time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-06-11 08:00:00,289.29,292.39,293.0,292.2,292.7,294.2,294.5,294.5,294.7,293.2,292.2,289.29,292.39,293.0,292.2,292.7,293.2,293.2,293.5,293.7,292.6,291.1,286.6,289.6,291.7,291.29,292.0,292.0,292.5,292.39,292.0,291.39,290.29,285.2,286.79,288.6,290.7,290.7,292.0,291.7,291.39,290.6,290.1,290.1,283.7,286.2,286.2,288.2,290.2,291.5,291.29,291.1,290.39,290.39,289.7,282.89,282.89,285.6,287.7,289.79,290.7,291.0,290.89,290.89,290.5,289.29,278.1,280.2,283.1,287.2,289.79,290.7,291.0,291.0,290.89,290.5,289.29,278.1,280.2,283.1,287.2,290.0,290.0,290.6,291.1,290.79,290.1,289.6,278.6,279.1,281.0,286.7,286.7,290.2,291.5,291.1,290.2,289.89,290.0,281.6,281.79,282.2,282.2,284.89,290.6,292.29,291.2,290.1,289.79,289.79,286.2,285.2,285.2,284.39,285.5,290.2,291.7,291.0,291.0,290.1,289.5
2021-06-17 01:00:00,277.1,276.89,276.6,276.7,276.5,276.39,276.2,276.2,276.1,276.1,276.7,277.1,276.89,276.6,276.7,276.5,276.0,276.0,275.2,274.79,275.7,276.29,277.1,276.29,275.89,275.89,275.89,275.89,275.1,273.29,274.29,275.2,275.0,275.89,275.5,275.1,274.79,274.79,274.2,273.39,272.9,273.39,274.29,274.29,273.6,274.1,274.1,274.2,273.6,271.9,271.9,271.71,272.4,272.4,273.5,271.71,271.71,272.4,272.8,272.11,270.61,270.0,270.5,270.5,271.21,272.3,271.21,270.9,270.9,270.5,272.11,270.61,270.0,270.0,270.5,271.21,272.3,271.21,270.9,270.9,270.5,270.61,270.61,269.8,269.61,269.8,270.21,270.61,269.61,269.71,269.3,269.21,269.21,268.9,269.5,269.3,269.21,269.3,269.61,268.71,268.9,268.5,268.5,268.5,268.5,268.8,269.0,268.8,268.9,268.9,268.71,268.71,268.71,268.5,268.3,268.3,268.61,268.61,268.61,268.5,268.9
2021-07-23 03:00:00,291.0,291.5,292.1,292.29,292.29,292.7,292.2,292.2,291.29,291.39,291.79,291.0,291.5,292.1,292.29,292.29,291.89,291.89,290.6,289.7,290.0,290.29,291.0,292.0,291.5,291.29,291.5,291.5,290.5,288.79,287.89,287.7,286.89,291.5,291.7,291.5,290.29,290.29,289.89,289.29,288.7,286.2,284.29,284.29,290.7,290.89,290.89,290.79,290.2,290.0,289.79,288.2,283.0,283.0,280.29,290.2,290.2,290.1,290.0,290.39,290.79,290.1,284.79,284.79,279.5,280.7,289.89,289.79,290.1,291.0,290.39,290.79,290.1,290.1,284.79,279.5,280.7,289.89,289.79,290.1,291.0,290.89,290.89,290.29,288.29,282.0,278.0,281.2,289.89,289.0,290.2,291.39,291.39,291.1,288.79,285.2,278.0,276.6,283.7,290.5,289.29,288.29,288.29,288.2,288.6,287.39,282.29,275.5,278.6,278.6,290.89,287.89,287.89,285.7,285.1,284.0,282.79,279.7,279.7,277.2,281.1
2021-08-11 22:00:00,248.11,248.81,250.7,251.4,251.7,251.2,251.9,251.9,252.0,251.31,250.0,248.11,248.81,250.7,251.4,251.7,252.7,252.7,254.61,253.9,253.11,252.5,250.5,251.2,252.31,253.61,254.5,254.5,256.11,256.21,255.81,254.5,254.81,253.31,253.11,253.7,255.0,255.0,257.61,258.3,257.5,256.61,256.11,256.11,254.7,254.2,254.2,255.0,256.5,258.61,258.61,257.8,257.3,257.3,256.9,254.4,254.4,255.2,256.21,258.3,258.71,258.61,258.11,258.11,257.8,256.61,255.2,253.7,255.11,256.5,258.3,258.71,258.61,258.61,258.11,257.8,256.61,255.2,253.7,255.11,256.5,258.5,258.5,258.8,258.61,258.8,257.5,255.31,255.7,253.61,254.5,256.11,256.11,258.11,258.8,258.8,258.5,257.11,255.61,255.61,254.81,254.9,254.9,255.5,257.61,259.4,258.4,257.11,257.3,257.3,256.0,255.2,255.2,255.7,256.71,257.5,257.4,258.61,258.61,257.61,258.11
2021-08-14 09:00:00,287.7,289.6,290.2,290.29,290.2,290.2,289.39,289.39,290.0,290.1,290.2,287.7,289.6,290.2,290.29,290.2,290.1,290.1,289.89,289.89,289.79,290.1,285.89,289.79,290.29,290.5,290.29,290.29,290.1,289.79,289.5,289.79,290.2,284.89,289.6,290.79,290.5,290.5,290.29,290.39,289.79,289.29,289.79,289.79,286.0,289.2,289.2,290.39,290.79,290.7,290.7,289.7,289.2,289.2,290.39,286.89,286.89,289.1,290.1,290.79,291.39,290.79,288.79,288.79,289.5,291.0,288.5,288.7,290.0,290.39,290.79,291.39,290.79,290.79,288.79,289.5,291.0,288.5,288.7,290.0,290.39,290.7,290.7,290.89,290.29,289.79,289.7,290.5,290.0,290.1,291.0,290.29,290.29,290.39,290.6,290.0,289.7,290.2,290.5,290.5,290.6,290.1,290.1,289.7,289.5,289.7,290.0,289.29,290.0,290.0,290.79,290.5,290.5,289.7,288.79,288.7,288.79,289.29,289.29,288.79,289.6
2021-06-09 10:00:00,244.81,244.61,245.5,247.0,248.0,247.0,248.0,248.0,248.61,248.7,248.2,244.81,244.61,245.5,247.0,248.0,248.81,248.81,249.4,249.61,248.9,248.0,244.11,244.61,246.81,248.0,249.4,249.4,250.61,250.61,249.61,248.7,247.0,244.4,245.31,247.81,248.5,248.5,250.0,251.0,250.2,248.4,246.0,246.0,246.81,249.2,249.2,249.4,248.0,248.81,248.61,247.31,245.2,245.2,241.81,250.5,250.5,253.31,250.81,246.81,245.61,244.7,242.4,242.4,240.2,237.31,251.5,253.5,254.5,249.9,246.81,245.61,244.7,244.7,242.4,240.2,237.31,251.5,253.5,254.5,249.9,244.11,244.11,242.61,240.81,237.31,233.9,230.7,252.4,255.4,253.31,245.0,245.0,240.31,240.31,236.4,230.9,228.9,226.7,251.2,253.81,250.11,250.11,239.7,236.61,234.81,231.7,229.81,227.9,227.9,247.5,248.81,248.81,244.2,235.0,232.61,228.5,228.5,228.5,229.11,228.7
2021-06-11 22:00:00,290.89,290.6,290.79,290.5,290.39,290.39,290.1,290.1,290.1,289.89,290.1,290.89,290.6,290.79,290.5,290.39,290.0,290.0,289.6,289.89,289.89,290.0,290.5,290.5,290.5,290.39,290.0,290.0,289.79,289.5,289.5,289.5,289.89,290.1,290.2,290.1,290.1,290.1,289.89,289.7,289.1,289.29,289.5,289.5,290.2,290.1,290.1,289.79,289.89,289.6,289.7,289.39,289.29,289.29,289.39,290.1,290.1,289.89,289.89,289.6,289.6,289.5,289.5,289.5,289.29,289.6,290.0,290.0,289.89,289.79,289.6,289.6,289.5,289.5,289.5,289.29,289.6,290.0,290.0,289.89,289.79,289.7,289.7,289.5,289.39,289.39,289.5,289.79,290.0,289.79,290.0,290.0,290.0,289.7,289.6,289.39,289.2,289.89,290.0,290.1,290.0,290.0,290.0,290.0,289.89,289.6,289.6,289.7,290.0,290.0,290.0,290.2,290.2,290.1,290.0,290.0,289.79,289.89,289.89,289.89,290.1
2021-07-16 04:00:00,217.0,219.0,219.61,219.0,219.5,220.5,221.0,221.0,222.9,225.0,226.4,217.0,219.0,219.61,219.0,219.5,220.31,220.31,221.61,222.7,223.5,225.5,217.81,218.11,218.2,219.2,220.31,220.31,220.5,220.81,222.11,223.11,225.31,217.0,216.4,217.81,218.7,218.7,219.7,219.9,220.5,221.11,222.31,222.31,215.61,215.9,215.9,217.11,217.5,218.0,218.81,219.31,221.31,221.31,222.9,215.4,215.4,215.61,216.0,216.31,216.61,217.2,218.61,218.61,221.7,224.0,216.11,216.61,215.81,214.81,216.31,216.61,217.2,217.2,218.61,221.7,224.0,216.11,216.61,215.81,214.81,214.9,214.9,215.0,216.2,219.11,221.9,225.0,216.4,217.2,215.9,214.81,214.81,213.9,214.61,216.5,219.9,223.31,228.2,216.31,216.9,215.9,215.9,214.81,215.0,215.9,218.2,221.5,226.11,226.11,216.7,217.4,217.4,216.31,216.7,217.0,218.5,220.5,220.5,224.4,228.9
2021-06-07 04:00:00,267.3,278.6,280.5,281.5,282.79,284.79,269.11,269.11,256.4,265.4,277.79,267.3,278.6,280.5,281.5,282.79,273.79,273.79,267.8,263.21,267.21,282.6,280.89,282.39,286.5,278.5,268.61,268.61,261.0,264.61,269.11,278.79,285.2,289.0,285.1,281.1,273.0,273.0,265.0,248.9,256.11,273.29,284.5,284.5,278.2,276.0,276.0,270.61,267.21,260.3,259.61,265.4,268.11,268.11,271.0,259.9,259.9,261.61,264.9,258.9,257.0,271.21,277.0,277.0,262.21,248.61,251.31,253.61,251.0,252.5,258.9,257.0,271.21,271.21,277.0,262.21,248.61,251.31,253.61,251.0,252.5,256.11,256.11,264.5,271.8,264.0,255.2,250.2,243.0,247.7,246.81,245.2,245.2,257.3,267.9,265.5,259.71,246.5,249.9,246.31,247.81,252.61,252.61,253.9,258.8,265.21,268.4,263.61,254.4,254.4,256.5,259.8,259.8,260.9,258.11,261.4,264.71,270.61,270.61,272.11,267.3
2021-08-04 05:00:00,289.0,290.6,290.39,289.6,290.0,290.7,290.7,290.7,290.89,290.7,290.7,289.0,290.6,290.39,289.6,290.0,290.5,290.5,290.7,290.7,290.89,290.6,287.0,289.5,289.5,289.5,289.89,289.89,290.29,290.6,290.5,290.5,290.5,285.79,287.6,288.79,289.7,289.7,290.1,290.29,290.5,290.2,290.6,290.6,284.2,286.29,286.29,288.39,289.7,290.39,290.39,290.1,290.2,290.2,290.29,283.29,283.29,285.39,288.6,289.7,290.1,290.5,289.89,289.89,290.1,290.1,283.7,284.29,286.2,288.89,289.7,290.1,290.5,290.5,289.89,290.1,290.1,283.7,284.29,286.2,288.89,289.39,289.39,289.5,290.0,289.79,289.79,289.7,283.79,285.0,287.2,288.89,288.89,289.0,289.29,289.6,289.7,289.7,289.7,284.79,285.2,287.1,287.1,288.2,288.7,289.29,289.6,289.5,289.6,289.6,286.2,286.89,286.89,287.1,287.0,288.79,289.6,289.6,289.6,289.6,289.5
2021-06-18 06:00:00,248.11,250.7,254.61,255.9,257.61,257.61,259.3,259.3,258.3,258.5,259.61,248.11,250.7,254.61,255.9,257.61,259.11,259.11,259.61,258.3,259.11,260.4,248.2,253.2,256.3,256.11,257.3,257.3,258.61,258.71,259.11,259.8,260.3,251.0,255.31,256.71,257.0,257.0,257.61,257.5,259.11,259.8,259.8,259.8,252.7,254.81,254.81,255.7,257.9,259.11,258.8,259.5,259.8,259.8,260.21,255.7,255.7,254.9,254.2,258.9,260.21,260.21,259.4,259.4,259.8,260.4,256.9,256.61,256.8,256.9,258.9,260.21,260.21,260.21,259.4,259.8,260.4,256.9,256.61,256.8,256.9,258.61,258.61,259.8,260.0,259.61,260.21,260.11,258.21,257.21,258.71,258.9,258.9,258.5,259.21,259.61,260.0,260.61,260.4,259.5,259.3,259.3,259.3,259.0,259.21,260.0,260.71,260.8,261.3,261.3,260.3,259.71,259.71,259.9,259.8,259.8,260.4,261.61,261.61,262.11,261.61
2021-06-28 01:00:00,288.2,287.7,287.7,287.79,287.6,287.7,287.79,287.79,288.1,288.6,288.39,288.2,287.7,287.7,287.79,287.6,287.7,287.7,288.0,288.2,288.39,288.39,288.29,288.0,287.7,287.7,287.6,287.6,287.79,288.0,288.39,288.39,288.7,288.2,288.1,287.79,287.7,287.7,287.79,288.0,287.89,288.6,288.7,288.7,287.79,287.7,287.7,287.7,287.79,288.2,288.2,288.2,288.39,288.39,288.7,287.89,287.89,287.29,287.39,288.1,288.39,288.39,288.29,288.29,288.29,288.6,288.39,288.0,287.5,287.89,288.1,288.39,288.39,288.39,288.29,288.29,288.6,288.39,288.0,287.5,287.89,288.0,288.0,288.0,288.5,288.29,288.2,288.6,287.6,287.7,288.1,288.1,288.1,287.79,287.79,288.29,288.2,288.1,288.2,287.6,287.39,288.1,288.1,287.7,287.79,287.89,288.0,287.89,288.2,288.2,287.6,287.7,287.7,287.7,287.7,287.6,288.1,287.7,287.7,287.7,288.2
2021-07-08 01:00:00,249.7,248.61,246.81,251.61,256.8,261.11,259.9,259.9,258.5,260.4,263.4,249.7,248.61,246.81,251.61,256.8,259.3,259.3,260.9,261.0,260.0,265.11,250.11,247.2,246.7,254.61,259.21,259.21,261.9,263.3,263.9,262.5,264.5,251.61,249.0,252.81,258.3,258.3,262.5,264.5,266.61,266.8,264.9,264.9,256.4,259.11,259.11,262.21,263.3,264.3,264.0,267.4,268.11,268.11,265.3,265.71,265.71,268.9,269.61,269.21,265.61,265.0,267.8,267.8,269.5,265.61,270.8,274.1,275.7,278.5,269.21,265.61,265.0,265.0,267.8,269.5,265.61,270.8,274.1,275.7,278.5,274.2,274.2,268.0,267.4,268.5,268.11,266.3,278.2,280.6,281.0,281.1,281.1,278.79,276.2,271.3,267.61,269.5,268.11,283.2,282.2,280.5,280.5,282.2,282.1,280.89,277.5,273.2,273.89,273.89,286.2,280.79,280.79,279.7,283.2,284.79,284.29,282.89,282.89,276.39,276.79
2021-07-31 06:00:00,290.6,287.6,285.6,282.39,277.5,248.7,236.4,236.4,239.31,247.7,254.0,290.6,287.6,285.6,282.39,277.5,259.5,259.5,240.31,243.4,247.61,251.9,291.89,290.6,289.7,286.89,281.29,281.29,269.3,253.7,251.0,248.7,250.0,293.79,293.39,292.79,290.0,290.0,286.29,278.1,262.9,260.9,255.5,255.5,294.6,294.7,294.7,294.5,291.89,287.5,282.5,273.6,271.8,271.8,264.61,294.79,294.79,295.1,294.6,292.1,288.1,284.79,281.79,281.79,280.0,278.1,294.2,294.39,294.29,294.1,292.1,288.1,284.79,284.79,281.79,280.0,278.1,294.2,294.39,294.29,294.1,291.79,291.79,289.89,289.7,288.29,287.6,287.0,294.1,293.79,293.29,292.7,292.7,291.2,292.0,293.29,293.39,293.6,292.79,293.89,293.6,293.1,293.1,292.39,291.5,293.0,293.79,294.39,295.29,295.29,293.5,293.0,293.0,293.2,292.5,292.2,293.0,293.29,293.29,294.0,294.5
2021-06-08 07:00:00,295.79,296.0,295.6,295.2,295.39,294.0,292.29,292.29,290.5,289.29,288.5,295.79,296.0,295.6,295.2,295.39,294.2,294.2,290.79,287.2,285.5,284.7,298.2,296.7,296.39,296.29,294.79,294.79,293.0,288.39,283.7,282.1,280.5,298.2,295.7,295.29,295.5,295.5,294.29,289.6,283.7,279.6,276.89,276.89,292.5,288.7,288.7,288.89,290.1,289.5,283.29,278.5,273.29,273.29,270.4,282.2,282.2,278.6,278.89,281.1,280.6,274.6,270.11,270.11,267.21,265.0,277.5,270.71,272.71,273.6,281.1,280.6,274.6,274.6,270.11,267.21,265.0,277.5,270.71,272.71,273.6,270.3,270.3,268.0,258.8,257.21,260.8,265.8,272.3,266.61,269.71,270.9,270.9,264.21,256.11,245.5,250.9,256.4,259.0,278.39,272.8,265.11,265.11,265.11,266.4,261.8,257.8,254.61,254.2,254.2,287.0,276.6,276.6,264.5,264.5,269.3,273.1,270.9,270.9,264.0,255.4
2021-06-18 05:00:00,260.3,259.71,259.21,259.8,262.21,257.71,261.3,261.3,263.61,265.5,266.11,260.3,259.71,259.21,259.8,262.21,259.71,259.71,260.61,263.71,266.61,266.5,261.61,261.0,260.11,262.0,264.0,264.0,262.61,261.8,263.8,265.11,264.4,261.61,261.8,261.21,263.3,263.3,264.71,264.8,263.61,263.3,264.21,264.21,262.3,262.11,262.11,262.21,263.71,265.4,265.3,263.4,262.9,262.9,262.8,261.5,261.5,262.4,263.71,263.61,263.9,264.71,263.5,263.5,262.0,261.8,260.71,260.71,261.4,262.71,263.61,263.9,264.71,264.71,263.5,262.0,261.8,260.71,260.71,261.4,262.71,263.61,263.61,263.71,263.61,262.8,261.71,261.11,260.5,260.21,260.3,262.0,262.0,263.61,263.5,262.61,262.21,261.3,261.4,260.4,261.0,261.21,261.21,261.9,263.4,263.8,262.71,261.9,262.0,262.0,260.5,261.11,261.11,261.9,262.9,262.8,262.8,263.0,263.0,262.8,262.61
2021-07-28 10:00:00,236.0,237.5,240.5,240.0,234.31,234.7,243.9,243.9,254.31,255.5,248.31,236.0,237.5,240.5,240.0,234.31,237.11,237.11,249.2,252.9,245.7,234.9,236.7,241.2,245.2,242.2,236.81,236.81,243.81,252.5,245.0,233.5,231.2,238.81,244.5,247.2,241.7,241.7,240.61,248.0,247.11,236.2,230.7,230.7,242.61,247.61,247.61,245.7,244.0,241.31,240.61,237.5,235.11,235.11,233.61,243.2,243.2,248.2,247.2,245.0,237.2,231.2,232.4,232.4,235.2,235.81,236.0,241.2,245.81,247.11,245.0,237.2,231.2,231.2,232.4,235.2,235.81,236.0,241.2,245.81,247.11,242.4,242.4,234.81,232.4,233.0,234.61,236.9,237.11,239.9,242.9,242.9,242.9,238.61,236.0,235.11,235.7,235.5,235.7,240.0,240.31,241.11,241.11,238.61,238.2,237.81,236.81,238.11,235.7,235.7,242.4,240.5,240.5,238.7,238.9,239.11,238.2,240.0,240.0,239.0,236.2
2021-07-31 02:00:00,291.79,291.39,291.5,291.6,291.6,291.5,291.2,291.2,290.79,290.0,289.1,291.79,291.39,291.5,291.6,291.6,291.6,291.6,291.2,290.6,289.2,286.1,291.7,291.7,291.5,291.6,291.79,291.79,291.6,291.29,290.79,288.6,281.7,291.79,291.79,291.7,291.5,291.5,291.6,291.5,291.7,291.1,287.2,287.2,291.79,291.79,291.79,291.5,291.6,291.5,291.1,290.89,290.6,290.6,287.79,291.79,291.79,291.89,291.7,291.7,291.29,290.79,290.39,290.39,289.89,288.1,292.0,291.79,291.89,291.79,291.7,291.29,290.79,290.79,290.39,289.89,288.1,292.0,291.79,291.89,291.79,291.6,291.6,291.2,290.89,290.79,290.1,288.29,292.2,292.0,291.89,291.5,291.5,291.6,291.5,291.1,290.6,290.39,289.0,292.39,292.1,291.79,291.79,291.6,291.6,291.2,290.7,290.29,290.2,290.2,292.5,292.1,292.1,291.79,291.6,291.5,290.89,290.39,290.39,290.1,289.89
2021-08-19 03:00:00,292.5,292.39,292.1,291.7,291.6,291.7,290.89,290.89,290.89,290.2,289.6,292.5,292.39,292.1,291.7,291.6,291.2,291.2,290.6,289.5,288.7,288.2,292.1,292.1,291.89,291.29,291.1,291.1,291.39,290.1,287.39,285.79,289.0,292.0,291.7,291.2,290.6,290.6,291.6,291.39,288.7,285.89,285.7,285.7,291.89,291.5,291.5,291.2,290.6,290.89,290.0,288.2,287.29,287.29,288.5,291.7,291.7,291.2,291.1,290.7,290.1,288.79,289.0,289.0,289.6,289.5,291.79,291.29,291.0,290.2,290.7,290.1,288.79,288.79,289.0,289.6,289.5,291.79,291.29,291.0,290.2,289.6,289.6,290.2,290.6,290.6,290.6,290.2,291.5,291.1,290.79,289.0,289.0,288.5,291.39,292.39,291.89,291.5,291.2,291.2,290.79,290.2,290.2,288.39,289.39,291.0,292.0,292.0,291.79,291.79,290.7,290.1,290.1,289.0,289.2,290.1,290.5,290.79,290.79,291.39,291.89
2021-06-15 02:00:00,266.3,274.5,278.1,275.7,270.8,259.0,249.11,249.11,241.81,235.2,230.5,266.3,274.5,278.1,275.7,270.8,264.5,264.5,255.2,245.11,237.31,233.2,269.0,271.5,277.6,276.7,273.5,273.5,269.11,260.8,250.5,241.0,236.11,271.9,271.71,274.0,276.39,276.39,275.7,271.11,265.21,256.8,246.2,246.2,277.5,272.0,272.0,269.61,274.2,274.89,272.61,270.5,264.11,264.11,254.9,280.79,280.79,274.0,268.71,271.71,272.8,273.39,271.8,271.8,270.71,264.9,285.0,280.79,276.2,273.5,271.71,272.8,273.39,273.39,271.8,270.71,264.9,285.0,280.79,276.2,273.5,268.71,268.71,266.71,269.71,270.21,274.6,274.39,284.89,284.1,280.39,270.8,270.8,270.8,260.11,264.8,269.8,276.39,277.39,286.0,285.7,283.1,283.1,272.8,270.61,265.3,259.11,266.8,273.6,273.6,287.2,286.39,286.39,284.29,279.2,271.4,271.8,258.71,258.71,256.21,269.4
2021-06-27 01:00:00,290.2,290.39,290.5,289.39,288.89,288.39,288.0,288.0,287.39,287.29,286.5,290.2,290.39,290.5,289.39,288.89,289.0,289.0,288.39,287.39,287.0,286.79,290.29,290.6,290.5,290.0,289.5,289.5,288.89,288.39,287.6,287.5,287.2,290.1,290.0,290.2,290.2,290.2,289.89,288.89,288.2,288.29,287.7,287.7,289.2,289.1,289.1,289.39,289.6,289.7,289.2,288.79,288.2,288.2,287.39,287.79,287.79,287.89,288.39,288.5,288.89,289.0,288.79,288.79,287.7,287.39,287.1,286.89,286.89,286.89,288.5,288.89,289.0,289.0,288.79,287.7,287.39,287.1,286.89,286.89,286.89,287.5,287.5,287.89,288.2,287.7,287.39,287.5,286.39,286.0,286.0,286.2,286.2,286.5,286.7,287.1,287.29,287.1,287.0,285.79,285.5,285.5,285.5,285.79,285.5,285.79,286.2,286.2,286.39,286.39,285.5,285.39,285.39,285.39,285.29,285.0,285.1,285.5,285.5,285.5,285.7
2021-07-02 09:00:00,254.5,252.81,259.4,266.71,269.9,276.79,278.29,278.29,282.89,283.7,284.79,254.5,252.81,259.4,266.71,269.9,273.89,273.89,278.7,282.5,282.79,285.6,254.31,260.71,268.3,268.21,268.8,268.8,274.5,278.2,280.6,282.1,281.6,259.3,267.0,272.8,266.71,266.71,266.8,273.2,276.5,277.79,279.79,279.79,265.71,269.8,269.8,267.4,265.0,264.5,266.9,269.61,275.2,275.2,276.89,267.9,267.9,269.8,262.11,263.11,261.61,261.0,266.4,266.4,271.71,272.61,265.21,269.0,262.9,256.4,263.11,261.61,261.0,261.0,266.4,271.71,272.61,265.21,269.0,262.9,256.4,260.0,260.0,260.0,259.8,266.61,269.11,264.3,266.11,261.11,256.0,253.81,253.81,256.11,259.3,261.3,263.5,265.61,265.3,262.3,254.2,253.2,253.2,255.7,255.31,259.3,263.4,266.5,264.11,264.11,258.5,252.9,252.9,254.7,256.4,259.0,263.71,268.0,268.0,269.0,266.0
2021-07-08 05:00:00,219.61,218.4,217.61,219.61,222.81,221.11,218.31,218.31,216.9,215.7,215.61,219.61,218.4,217.61,219.61,222.81,220.61,220.61,217.81,216.5,215.9,215.11,219.81,218.2,218.31,221.2,223.11,223.11,220.7,217.81,216.7,215.7,215.11,219.0,218.2,219.2,222.2,222.2,223.11,220.31,218.2,216.7,215.9,215.9,219.5,218.2,218.2,219.61,222.7,222.81,221.0,218.7,217.0,217.0,217.0,219.81,219.81,218.31,219.81,222.4,222.5,221.31,219.0,219.0,217.5,218.0,222.9,220.31,218.9,220.4,222.4,222.5,221.31,221.31,219.0,217.5,218.0,222.9,220.31,218.9,220.4,222.11,222.11,221.7,221.31,219.9,218.9,218.7,223.11,220.9,219.7,220.5,220.5,221.5,221.5,221.31,220.5,220.11,220.31,224.0,221.61,220.81,220.81,220.5,220.9,221.7,221.9,221.5,221.7,221.7,225.11,223.4,223.4,221.7,221.11,220.9,221.7,223.0,223.0,223.0,223.11
2021-07-26 23:00:00,234.0,233.2,230.81,227.2,225.11,230.7,230.7,230.7,230.0,230.11,230.7,234.0,233.2,230.81,227.2,225.11,224.9,224.9,226.11,226.11,225.61,227.2,233.7,228.11,223.81,221.0,220.0,220.0,219.5,220.0,221.2,222.7,223.61,230.81,223.5,218.5,215.5,215.5,214.2,214.5,214.81,215.9,217.31,217.31,228.31,221.0,221.0,215.9,213.5,212.7,212.81,213.31,213.81,213.81,213.7,228.5,228.5,219.7,215.4,213.2,212.9,213.0,213.61,213.61,213.31,213.7,239.7,232.11,222.5,217.61,213.2,212.9,213.0,213.0,213.61,213.31,213.7,239.7,232.11,222.5,217.61,214.5,214.5,214.81,214.2,212.9,214.0,215.9,239.9,235.2,228.31,220.5,220.5,217.81,217.5,215.81,215.2,216.31,217.5,240.7,239.4,233.11,233.11,225.7,222.11,221.11,220.5,221.0,221.31,221.31,241.4,241.11,241.11,237.5,231.4,227.11,226.4,226.5,226.5,227.31,227.5
2021-08-18 00:00:00,290.6,290.39,290.39,290.29,290.5,290.5,290.29,290.29,290.29,289.7,288.79,290.6,290.39,290.39,290.29,290.5,290.29,290.29,290.2,289.89,288.6,287.7,290.29,290.39,290.6,290.6,290.6,290.6,290.29,290.2,289.89,288.0,285.89,290.1,290.2,290.39,290.79,290.79,290.79,290.39,290.1,289.79,287.2,287.2,290.29,290.39,290.39,290.7,290.7,290.6,290.79,290.7,289.29,289.29,285.89,290.39,290.39,290.6,290.6,290.5,290.79,291.0,290.5,290.5,288.6,285.6,290.7,290.7,290.6,290.5,290.5,290.79,291.0,291.0,290.5,288.6,285.6,290.7,290.7,290.6,290.5,290.6,290.6,290.5,290.2,289.5,288.0,285.7,291.0,290.89,290.7,290.7,290.7,290.7,290.2,289.39,288.2,287.39,285.1,290.89,290.89,291.1,291.1,291.0,290.6,290.1,288.6,287.2,286.79,286.79,290.7,290.79,290.79,291.2,291.1,290.5,289.5,288.2,288.2,287.1,286.0
