time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-06-02 02:00:00,263.11,260.9,258.71,264.9,266.8,265.61,260.71,260.71,257.3,256.5,257.0,263.11,260.9,258.71,264.9,266.8,260.9,260.9,257.3,250.2,254.2,254.9,258.21,257.9,257.71,257.71,255.31,255.31,252.0,251.61,246.7,248.0,251.81,253.61,256.3,256.11,250.5,250.5,244.5,244.61,245.61,245.7,248.0,248.0,249.81,251.4,251.4,249.61,244.9,241.9,243.0,243.11,247.9,247.9,252.61,245.4,245.4,246.81,244.9,242.7,242.31,244.2,246.81,246.81,251.4,252.31,245.7,245.5,244.4,242.31,242.7,242.31,244.2,244.2,246.81,251.4,252.31,245.7,245.5,244.4,242.31,242.7,242.7,245.7,248.11,251.81,253.9,253.5,249.31,246.9,244.31,242.5,242.5,244.9,247.5,252.81,255.11,255.61,255.31,254.9,251.11,246.4,246.4,244.4,246.81,250.11,251.61,252.31,254.2,254.2,262.3,255.7,255.7,251.31,249.0,250.9,249.5,250.0,250.0,250.2,250.9
2021-06-29 06:00:00,285.79,285.29,283.1,279.89,275.39,277.39,277.2,277.2,277.6,275.89,275.89,285.79,285.29,283.1,279.89,275.39,272.3,272.3,272.3,273.0,271.4,270.11,282.6,282.39,279.2,275.39,272.21,272.21,267.3,266.71,268.21,267.71,266.71,278.39,279.0,276.6,272.21,272.21,267.21,264.5,263.9,263.9,264.0,264.0,276.39,272.5,272.5,271.0,269.5,266.3,263.4,262.21,261.9,261.9,263.0,270.11,270.11,267.8,267.61,267.5,265.9,263.8,262.3,262.3,261.8,263.0,274.6,269.21,265.8,265.4,267.5,265.9,263.8,263.8,262.3,261.8,263.0,274.6,269.21,265.8,265.4,264.9,264.9,264.5,263.71,263.21,263.0,263.21,273.0,269.0,266.61,265.5,265.5,264.21,264.21,264.21,264.61,264.5,264.21,273.1,268.11,265.71,265.71,265.61,265.11,264.71,264.71,264.71,265.0,265.0,272.4,267.61,267.61,264.8,265.71,266.11,265.21,264.8,264.8,264.71,264.9
2021-08-03 10:00:00,290.0,290.5,290.89,290.6,290.5,289.39,288.2,288.2,288.6,288.89,287.5,290.0,290.5,290.89,290.6,290.5,290.5,290.5,290.0,289.6,289.2,287.29,290.79,290.5,291.1,291.39,291.29,291.29,291.1,290.7,290.29,289.29,288.89,291.29,290.39,291.2,291.39,291.39,291.5,291.2,291.0,290.5,290.39,290.39,291.1,290.5,290.5,290.7,291.2,291.0,291.1,290.7,290.89,290.89,291.0,291.2,291.2,290.5,290.39,290.7,290.79,290.29,290.79,290.79,291.0,290.6,292.1,291.5,290.79,290.2,290.7,290.79,290.29,290.29,290.79,291.0,290.6,292.1,291.5,290.79,290.2,289.89,289.89,290.6,289.89,290.39,290.7,290.39,292.39,291.7,291.1,290.29,290.29,289.39,290.29,290.0,289.29,290.6,290.79,292.39,291.89,291.0,291.0,290.0,289.79,290.1,290.0,289.79,290.39,290.39,292.1,291.7,291.7,290.7,290.29,290.29,289.79,290.29,290.29,290.2,290.5
2021-06-08 01:00:00,283.89,286.5,289.1,290.79,293.2,291.1,293.6,293.6,294.2,290.6,289.79,283.89,286.5,289.1,290.79,293.2,294.6,294.6,294.79,294.6,293.79,293.1,289.1,287.6,292.2,294.39,296.6,296.6,296.89,295.79,295.5,295.0,293.79,293.79,286.7,291.1,297.1,297.1,297.7,297.29,296.79,295.79,294.7,294.7,295.2,291.1,291.1,290.7,296.5,297.79,296.2,295.5,294.29,294.29,292.2,295.0,295.0,294.29,293.7,295.0,295.1,294.29,293.0,293.0,290.6,287.39,292.39,293.7,293.6,293.6,295.0,295.1,294.29,294.29,293.0,290.6,287.39,292.39,293.7,293.6,293.6,294.1,294.1,292.89,291.29,289.5,286.6,283.6,290.89,291.0,292.0,292.89,292.89,292.39,290.29,287.29,285.39,282.29,279.39,288.1,291.89,291.1,291.1,289.6,289.5,287.0,282.0,280.39,278.29,278.29,287.0,290.79,290.79,288.7,286.5,285.2,280.79,277.79,277.79,276.7,275.5
2021-06-13 23:00:00,276.29,274.1,272.8,274.5,276.7,278.79,279.39,279.39,278.2,272.9,274.0,276.29,274.1,272.8,274.5,276.7,279.29,279.29,279.7,276.29,272.21,274.7,277.79,275.1,274.5,275.6,276.29,276.29,278.6,277.7,274.2,277.1,273.0,276.7,276.79,277.2,276.5,276.5,276.7,277.7,277.1,275.5,272.5,272.5,275.29,277.79,277.79,278.29,278.2,277.1,277.5,277.0,275.6,275.6,273.7,273.6,273.6,278.2,279.5,279.39,278.2,278.2,277.29,277.29,276.29,275.89,271.71,273.39,277.7,279.0,279.39,278.2,278.2,278.2,277.29,276.29,275.89,271.71,273.39,277.7,279.0,279.89,279.89,281.1,281.5,279.79,277.1,273.7,271.3,273.6,276.89,278.7,278.7,280.39,283.29,284.39,283.5,277.79,272.0,271.9,274.79,277.6,277.6,279.5,280.7,282.89,285.1,283.1,278.6,278.6,273.2,275.5,275.5,278.5,280.7,280.7,281.89,283.2,283.2,281.7,279.39
2021-06-14 01:00:00,218.61,218.7,219.11,218.7,218.5,219.2,221.4,221.4,223.61,228.61,233.9,218.61,218.7,219.11,218.7,218.5,220.2,220.2,221.4,224.4,229.11,236.5,219.0,218.31,218.5,219.11,219.81,219.81,220.5,222.31,225.5,230.9,241.7,218.81,218.31,218.9,220.5,220.5,221.5,222.31,224.5,228.11,236.61,236.61,219.5,220.31,220.31,222.31,223.11,223.81,225.9,229.5,234.9,234.9,245.4,220.11,220.11,223.11,225.9,227.0,228.61,231.81,236.9,236.9,242.9,251.5,218.11,221.7,225.2,227.5,227.0,228.61,231.81,231.81,236.9,242.9,251.5,218.11,221.7,225.2,227.5,230.9,230.9,235.61,241.2,246.61,250.0,255.2,219.2,223.11,226.61,230.31,230.31,234.81,242.31,249.11,254.2,255.61,257.71,222.5,225.2,229.0,229.0,232.4,242.0,247.81,252.5,257.11,258.3,258.3,226.7,228.9,228.9,232.4,237.81,248.61,253.2,255.2,255.2,256.71,259.8
2021-06-19 07:00:00,287.5,285.89,282.79,282.7,279.79,283.2,278.79,278.79,275.5,274.1,275.2,287.5,285.89,282.79,282.7,279.79,275.2,275.2,271.3,269.9,270.11,270.9,287.79,285.29,280.6,275.1,269.4,269.4,265.4,264.21,264.4,264.61,264.71,286.89,282.2,276.1,267.11,267.11,259.71,257.8,258.61,260.5,260.5,260.5,281.6,273.6,273.6,268.3,261.4,259.0,258.71,258.8,259.0,259.0,258.0,270.5,270.5,264.3,260.71,257.71,260.71,263.3,260.9,260.9,259.4,260.9,272.0,264.3,259.8,256.71,257.71,260.71,263.3,263.3,260.9,259.4,260.9,272.0,264.3,259.8,256.71,256.0,256.0,262.8,264.9,263.21,263.9,264.71,269.8,265.4,260.8,257.11,257.11,259.8,265.8,266.61,266.9,269.21,270.11,276.0,272.3,267.61,267.61,264.8,265.8,269.5,272.61,271.8,273.6,273.6,283.89,282.89,282.89,276.7,272.61,273.2,271.9,275.79,275.79,280.89,276.0
2021-06-22 08:00:00,297.0,296.79,296.6,296.7,296.5,296.7,296.2,296.2,296.0,295.6,295.2,297.0,296.79,296.6,296.7,296.5,296.39,296.39,295.89,295.79,295.2,294.5,296.29,296.5,296.39,296.29,296.5,296.5,296.0,295.7,295.5,295.1,294.0,295.89,296.0,296.2,296.1,296.1,296.1,295.79,295.7,295.2,294.7,294.7,295.7,295.7,295.7,295.7,295.89,296.0,295.89,295.29,294.79,294.79,293.7,295.39,295.39,295.5,295.2,295.7,295.7,295.6,295.1,295.1,293.89,292.6,295.5,295.29,295.2,295.2,295.7,295.7,295.6,295.6,295.1,293.89,292.6,295.5,295.29,295.2,295.2,295.39,295.39,295.29,294.89,294.2,292.79,292.39,295.7,295.5,295.2,295.1,295.1,295.2,295.0,294.2,292.7,292.1,292.1,296.1,295.6,295.6,295.6,295.29,295.2,294.39,293.29,292.29,291.89,291.89,296.5,296.1,296.1,295.89,295.7,295.0,293.39,292.39,292.39,292.2,291.89
2021-06-29 10:00:00,284.7,284.1,283.2,282.5,278.2,273.89,268.71,268.71,272.21,281.2,283.7,284.7,284.1,283.2,282.5,278.2,275.6,275.6,272.9,276.2,282.39,282.6,283.89,281.29,278.79,279.6,278.39,278.39,274.89,274.2,278.39,282.79,281.1,278.0,277.7,278.79,276.6,276.6,274.5,274.39,276.0,279.1,279.89,279.89,276.89,278.79,278.79,278.5,276.1,274.39,272.61,275.0,279.1,279.1,278.6,278.1,278.1,279.39,279.0,275.7,273.2,271.71,274.6,274.6,279.1,276.79,275.6,276.39,277.5,277.5,275.7,273.2,271.71,271.71,274.6,279.1,276.79,275.6,276.39,277.5,277.5,274.39,274.39,275.79,274.79,274.39,277.0,275.7,274.0,274.79,276.1,275.79,275.79,274.7,278.7,278.1,275.5,275.29,274.7,272.11,274.29,274.79,274.79,277.0,276.6,274.89,277.0,276.89,276.0,276.0,270.61,269.9,269.9,273.7,277.5,275.39,273.5,273.6,273.6,275.5,276.5
2021-07-03 08:00:00,289.2,290.2,290.29,289.79,289.1,289.2,289.2,289.2,289.1,289.0,289.1,289.2,290.2,290.29,289.79,289.1,288.29,288.29,288.6,288.6,288.7,289.0,289.0,288.89,289.2,289.2,288.79,288.79,288.1,288.1,288.29,288.5,288.5,288.29,288.0,288.39,288.89,288.89,288.6,288.0,288.29,288.1,288.29,288.29,288.0,287.89,287.89,288.29,288.7,289.39,289.0,288.7,288.6,288.6,288.39,288.1,288.1,288.29,288.7,289.0,289.89,289.89,289.7,289.7,289.0,288.29,288.5,288.39,288.7,289.29,289.0,289.89,289.89,289.89,289.7,289.0,288.29,288.5,288.39,288.7,289.29,290.1,290.1,290.7,290.6,290.2,289.5,289.1,289.2,289.0,289.0,290.29,290.29,291.0,290.79,290.89,290.39,290.0,289.6,289.89,290.2,290.39,290.39,291.0,291.39,291.2,291.0,290.89,290.39,290.39,290.79,291.29,291.29,291.7,291.7,291.6,291.2,290.89,290.89,290.79,290.7
2021-07-14 00:00:00,281.0,286.39,286.2,284.5,283.5,283.6,285.7,285.7,284.5,269.5,258.5,281.0,286.39,286.2,284.5,283.5,285.29,285.29,287.0,286.1,277.7,263.5,285.1,286.1,286.7,286.6,286.29,286.29,287.5,288.29,287.29,282.6,276.39,286.89,286.29,286.79,287.89,287.89,288.89,289.2,288.6,288.2,288.6,288.6,287.79,288.1,288.1,287.89,288.7,289.29,289.6,289.5,289.39,289.39,290.29,288.79,288.79,289.1,288.7,288.89,288.89,289.39,289.89,289.89,290.0,289.79,288.29,288.5,288.89,288.79,288.89,288.89,289.39,289.39,289.89,290.0,289.79,288.29,288.5,288.89,288.79,288.7,288.7,288.6,288.89,289.39,289.39,289.29,288.7,288.6,288.5,288.79,288.79,288.5,288.39,288.29,288.29,288.6,288.2,289.1,288.7,288.6,288.6,288.39,288.5,287.79,288.6,288.79,288.1,288.1,289.6,289.39,289.39,288.6,287.7,288.1,288.39,288.7,288.7,288.7,288.1
2021-08-17 04:00:00,287.5,287.29,286.7,285.39,285.0,282.29,283.7,283.7,285.89,286.0,286.7,287.5,287.29,286.7,285.39,285.0,283.5,283.5,284.89,288.6,288.89,289.29,289.0,289.1,289.1,289.0,288.7,288.7,287.39,287.79,290.29,290.39,290.0,290.39,290.1,291.2,291.7,291.7,291.6,290.79,291.2,291.29,291.6,291.6,290.29,290.79,290.79,291.79,292.5,292.39,292.2,292.2,291.79,291.79,291.2,290.0,290.0,290.79,291.1,292.29,292.5,292.5,292.29,292.29,291.89,290.6,289.79,289.39,289.7,290.5,292.29,292.5,292.5,292.5,292.29,291.89,290.6,289.79,289.39,289.7,290.5,292.0,292.0,291.79,292.2,291.79,291.39,290.7,289.89,289.1,288.6,290.2,290.2,291.5,291.6,291.39,291.2,290.79,290.89,290.39,289.6,289.0,289.0,290.39,291.5,291.29,291.29,290.89,290.79,290.79,291.1,291.0,291.0,290.0,290.6,291.7,291.6,291.2,291.2,291.2,291.1
2021-06-21 05:00:00,250.4,249.81,249.0,248.2,248.7,249.4,248.61,248.61,249.2,251.4,252.61,250.4,249.81,249.0,248.2,248.7,248.31,248.31,248.0,249.0,250.4,251.81,249.0,249.31,248.5,249.11,249.9,249.9,250.4,249.5,251.11,251.61,252.11,250.5,250.9,250.31,251.4,251.4,252.7,253.61,252.4,254.11,255.81,255.81,255.11,254.7,254.7,253.31,255.4,256.71,257.3,257.71,258.8,258.8,258.8,260.3,260.3,259.5,258.9,260.4,261.8,262.3,262.61,262.61,263.3,264.4,265.61,266.61,265.8,265.0,260.4,261.8,262.3,262.3,262.61,263.3,264.4,265.61,266.61,265.8,265.0,264.5,264.5,265.61,267.8,268.11,268.9,269.9,270.4,271.21,271.21,268.3,268.3,267.61,271.3,272.11,271.3,272.71,274.89,274.0,272.11,271.9,271.9,270.9,270.61,274.6,273.79,273.2,273.7,273.7,274.1,270.71,270.71,269.8,270.21,272.4,274.0,273.89,273.89,273.5,272.4
2021-06-27 04:00:00,285.0,286.2,287.29,287.89,288.39,288.29,288.2,288.2,288.79,287.7,286.7,285.0,286.2,287.29,287.89,288.39,287.39,287.39,287.29,287.79,287.2,286.29,285.89,286.29,287.2,287.0,286.6,286.6,286.79,286.79,286.79,286.1,285.6,287.1,287.1,286.2,286.2,286.2,285.7,286.0,286.29,285.89,285.1,285.1,286.7,286.7,286.7,286.2,285.79,286.0,286.39,286.29,285.6,285.6,285.29,287.0,287.0,286.39,285.6,285.79,286.79,286.79,286.39,286.39,285.79,285.6,289.0,288.39,287.29,287.0,285.79,286.79,286.79,286.79,286.39,285.79,285.6,289.0,288.39,287.29,287.0,286.29,286.29,285.89,286.5,286.2,286.39,286.89,289.7,288.89,288.2,288.2,288.2,286.89,285.89,286.0,286.5,287.1,286.89,289.5,288.89,287.6,287.6,287.6,287.5,287.2,286.79,286.7,287.0,287.0,289.1,288.1,288.1,287.1,287.39,287.89,287.7,287.89,287.89,287.0,286.29
2021-07-01 10:00:00,287.1,287.5,287.6,286.5,285.29,286.5,283.6,283.6,280.1,275.0,275.6,287.1,287.5,287.6,286.5,285.29,282.29,282.29,277.2,276.29,274.6,276.7,285.39,286.89,286.5,285.1,283.2,283.2,280.1,275.1,271.71,273.5,277.5,283.89,286.1,286.79,283.89,283.89,281.6,279.1,272.71,268.4,269.5,269.5,283.0,285.5,285.5,285.39,284.5,283.7,277.1,270.5,266.5,266.5,266.9,283.6,283.6,283.89,283.6,285.79,283.39,276.6,267.5,267.5,265.5,266.4,286.29,284.39,280.5,282.7,285.79,283.39,276.6,276.6,267.5,265.5,266.4,286.29,284.39,280.5,282.7,285.39,285.39,282.79,277.7,266.5,264.3,266.9,287.39,283.2,277.89,280.0,280.0,284.0,282.7,278.5,268.8,266.0,268.61,283.29,280.29,277.6,277.6,278.29,280.6,279.2,276.2,271.9,272.3,272.3,276.89,278.1,278.1,276.89,276.39,277.6,275.0,274.79,274.79,275.7,278.7
2021-06-07 09:00:00,301.89,301.6,301.29,301.39,301.6,301.0,300.1,300.1,299.0,297.5,296.7,301.89,301.6,301.29,301.39,301.6,301.0,301.0,299.89,298.79,297.0,295.79,301.7,301.6,301.29,301.29,301.29,301.29,300.39,299.2,298.39,297.1,294.89,301.29,301.5,301.5,301.2,301.2,300.5,299.7,298.89,297.79,296.1,296.1,300.7,301.1,301.1,301.1,301.2,300.39,299.39,298.0,296.5,296.5,294.5,300.1,300.1,300.5,300.6,300.79,299.89,298.6,297.1,297.1,294.7,292.7,299.89,299.89,300.1,300.5,300.79,299.89,298.6,298.6,297.1,294.7,292.7,299.89,299.89,300.1,300.5,300.29,300.29,299.1,297.29,295.0,292.89,292.0,300.0,299.89,299.89,299.89,299.89,299.6,298.39,295.7,292.79,291.7,291.29,300.5,300.1,299.6,299.6,299.29,298.6,296.79,294.39,292.6,291.79,291.79,300.89,300.0,300.0,299.39,298.39,297.2,294.6,293.1,293.1,292.6,292.0
2021-07-11 09:00:00,252.11,253.81,252.9,251.61,251.0,251.7,250.31,250.31,249.9,252.0,251.4,252.11,253.81,252.9,251.61,251.0,250.11,250.11,249.31,250.0,250.5,249.81,251.0,251.9,251.61,250.9,250.61,250.61,250.0,249.7,249.0,248.61,248.4,250.11,250.0,250.2,250.2,250.2,250.2,250.2,249.0,247.81,247.2,247.2,250.2,249.81,249.81,249.31,249.81,249.61,248.9,248.0,247.0,247.0,246.4,249.4,249.4,249.5,249.5,249.2,248.31,247.81,247.11,247.11,246.5,246.31,249.11,248.9,248.7,248.81,249.2,248.31,247.81,247.81,247.11,246.5,246.31,249.11,248.9,248.7,248.81,248.7,248.7,248.31,247.81,246.81,246.2,246.81,248.61,248.4,248.11,248.0,248.0,248.2,248.0,248.0,246.5,246.7,247.11,248.2,248.0,247.9,247.9,247.9,247.7,247.5,247.2,245.81,246.61,246.61,247.81,247.61,247.61,247.61,247.7,247.5,246.9,246.4,246.4,245.81,246.4
2021-08-07 06:00:00,258.3,263.3,267.11,267.4,267.11,272.8,279.39,279.39,272.5,266.9,265.11,258.3,263.3,267.11,267.4,267.11,271.9,271.9,271.71,269.8,269.8,265.5,261.8,262.8,265.0,270.4,270.9,270.9,268.0,261.21,266.11,272.4,266.5,262.61,260.4,264.8,271.21,271.21,271.71,264.9,257.3,265.21,266.0,266.0,254.5,252.31,252.31,262.8,266.9,268.71,267.8,264.8,262.71,262.71,259.5,247.5,247.5,248.61,258.11,262.11,266.5,270.9,266.0,266.0,259.9,253.0,255.2,251.11,255.0,258.11,262.11,266.5,270.9,270.9,266.0,259.9,253.0,255.2,251.11,255.0,258.11,256.9,256.9,259.0,268.9,269.3,257.8,250.11,256.61,259.11,265.71,258.5,258.5,254.0,259.21,266.11,267.61,261.61,251.9,261.61,270.71,277.89,277.89,271.21,259.0,257.3,262.5,264.11,265.9,265.9,270.0,283.29,283.29,287.29,282.0,266.21,264.71,258.61,258.61,262.8,270.0
2021-08-21 03:00:00,288.7,289.5,290.7,290.0,289.6,290.39,290.2,290.2,289.39,289.6,290.79,288.7,289.5,290.7,290.0,289.6,290.29,290.29,290.0,289.6,289.39,290.2,289.29,289.39,289.29,290.39,290.39,290.39,290.29,289.2,289.29,289.7,290.79,289.0,289.0,289.29,290.2,290.2,290.5,290.0,289.29,288.6,289.6,289.6,289.1,289.1,289.1,289.29,289.7,289.89,289.79,289.1,289.0,289.0,289.39,289.2,289.2,289.29,289.1,289.29,289.39,289.5,289.6,289.6,289.39,289.5,288.89,288.89,289.0,288.89,289.29,289.39,289.5,289.5,289.6,289.39,289.5,288.89,288.89,289.0,288.89,289.1,289.1,289.1,289.2,289.7,290.0,290.0,289.2,288.79,288.7,289.0,289.0,289.29,289.29,289.5,289.6,290.6,290.6,289.7,288.89,288.7,288.7,288.5,289.6,290.0,290.5,290.7,290.6,290.6,290.2,289.29,289.29,288.79,289.1,289.79,290.79,291.5,291.5,291.39,290.7
2021-06-09 23:00:00,244.0,231.61,226.0,223.5,222.31,225.81,232.61,232.61,228.9,221.61,219.61,244.0,231.61,226.0,223.5,222.31,222.9,222.9,228.2,227.5,222.2,221.11,243.2,230.5,225.5,222.5,221.7,221.7,221.31,225.61,226.2,221.0,219.81,241.61,230.4,223.61,221.0,221.0,220.81,219.7,222.81,224.0,222.31,222.31,246.0,234.4,234.4,224.0,219.81,218.2,219.4,220.0,221.31,221.31,219.81,248.7,248.7,236.61,225.61,218.0,217.5,218.7,218.2,218.2,218.2,218.9,258.3,247.11,234.61,225.2,218.0,217.5,218.7,218.7,218.2,218.2,218.9,258.3,247.11,234.61,225.2,220.31,220.31,217.7,219.0,218.4,216.7,217.61,256.71,244.2,232.5,226.11,226.11,223.0,220.61,219.0,218.0,216.5,217.0,253.5,243.61,230.11,230.11,225.61,227.31,223.2,219.81,218.4,219.4,219.4,251.11,238.9,238.9,229.9,230.0,230.11,226.11,222.7,222.7,224.0,223.61
2021-06-11 03:00:00,296.89,296.0,294.89,295.0,296.2,296.1,296.29,296.29,296.2,295.2,294.2,296.89,296.0,294.89,295.0,296.2,296.7,296.7,296.39,295.6,294.29,293.2,295.7,295.0,295.0,295.0,295.89,295.89,296.5,295.5,294.89,294.1,292.2,294.79,294.29,294.7,295.29,295.29,295.6,295.5,294.89,294.1,292.89,292.89,294.0,293.89,293.89,295.0,295.39,295.6,295.2,294.29,293.5,293.5,291.5,293.79,293.79,293.79,295.2,295.6,295.39,294.7,293.89,293.89,292.39,291.0,295.29,294.29,294.39,295.2,295.6,295.39,294.7,294.7,293.89,292.39,291.0,295.29,294.29,294.39,295.2,295.5,295.5,295.0,294.2,292.79,291.39,290.6,295.1,294.89,295.0,295.1,295.1,295.1,294.89,293.29,291.7,290.7,290.39,295.1,295.29,295.29,295.29,295.1,294.89,293.89,292.29,291.1,290.7,290.7,295.2,295.79,295.79,295.1,295.1,294.29,292.29,291.2,291.2,290.7,290.7
2021-07-01 22:00:00,248.5,252.4,257.5,260.71,256.11,269.5,274.39,274.39,278.2,278.1,279.5,248.5,252.4,257.5,260.71,256.11,256.4,256.4,265.9,274.29,274.2,278.0,241.2,241.31,246.2,250.2,245.4,245.4,250.4,263.71,265.11,268.11,273.89,232.4,230.81,232.4,237.11,237.11,239.5,246.9,251.61,256.61,264.71,264.71,229.81,228.31,228.31,230.61,230.4,231.81,237.0,238.4,249.4,249.4,257.71,230.11,230.11,231.0,231.4,228.61,226.31,226.2,230.4,230.4,241.11,250.61,228.61,232.81,242.11,238.61,228.61,226.31,226.2,226.2,230.4,241.11,250.61,228.61,232.81,242.11,238.61,226.7,226.7,223.61,224.0,224.81,233.9,242.7,228.4,239.5,250.11,238.31,238.31,226.5,222.9,222.9,225.11,229.11,230.9,234.11,243.61,242.5,242.5,233.7,228.2,226.31,224.0,224.0,226.31,226.31,244.31,240.0,240.0,235.0,230.7,229.7,230.9,225.4,225.4,222.31,224.9
2021-07-07 01:00:00,231.4,226.7,228.4,231.4,231.2,229.5,223.11,223.11,216.5,210.5,207.11,231.4,226.7,228.4,231.4,231.2,227.2,227.2,220.61,212.81,207.31,205.5,231.0,227.5,229.0,230.11,228.81,228.81,223.81,217.0,209.5,206.2,204.81,229.4,229.81,230.7,228.5,228.5,226.31,220.81,213.81,208.11,206.4,206.4,230.11,231.5,231.5,230.81,227.9,223.9,219.2,213.0,208.7,208.7,207.4,231.31,231.31,232.4,231.0,226.61,223.5,218.5,213.9,213.9,210.81,209.4,232.2,230.81,233.0,229.81,226.61,223.5,218.5,218.5,213.9,210.81,209.4,232.2,230.81,233.0,229.81,226.0,226.0,224.0,221.11,216.7,213.9,211.4,233.0,232.4,232.31,227.81,227.81,225.9,224.81,223.81,219.9,216.5,213.9,233.0,233.0,231.5,231.5,227.11,225.81,224.2,223.5,221.11,219.31,219.31,233.0,232.61,232.61,230.2,227.0,225.31,223.9,222.31,222.31,221.5,220.9
2021-07-16 08:00:00,240.61,242.4,241.61,241.0,238.31,237.5,234.81,234.81,231.9,230.11,228.9,240.61,242.4,241.61,241.0,238.31,234.31,234.31,230.5,227.2,224.7,223.5,238.7,239.7,238.4,235.31,230.81,230.81,228.31,225.2,222.81,220.7,220.31,236.31,236.5,232.7,229.5,229.5,225.2,221.9,219.7,218.7,219.81,219.81,234.61,233.2,233.2,231.11,225.5,221.0,218.9,218.2,218.0,218.0,218.2,232.11,232.11,231.2,229.0,223.61,219.9,218.2,219.2,219.2,218.9,217.81,229.4,227.61,227.2,225.7,223.61,219.9,218.2,218.2,219.2,218.9,217.81,229.4,227.61,227.2,225.7,223.11,223.11,221.2,220.81,221.0,220.31,218.9,226.7,224.0,222.9,222.9,222.9,222.5,223.11,223.11,222.31,221.31,221.2,225.11,223.5,221.81,221.81,221.31,221.7,223.0,222.9,222.31,222.11,222.11,223.4,222.7,222.7,221.5,221.11,221.31,222.0,222.31,222.31,222.7,222.4
2021-06-04 04:00:00,299.79,299.7,299.7,299.79,300.1,299.6,299.2,299.2,298.5,297.7,296.39,299.79,299.7,299.7,299.79,300.1,299.89,299.89,299.0,298.6,297.29,296.1,299.2,299.79,299.7,300.1,300.1,300.1,299.6,298.7,298.6,297.89,296.1,299.29,299.39,299.89,300.29,300.29,299.7,299.1,299.0,298.29,297.0,297.0,299.2,299.29,299.29,299.79,300.2,299.6,299.1,298.5,297.2,297.2,296.0,298.89,298.89,299.2,299.39,300.0,299.7,298.89,297.6,297.6,296.1,293.5,298.6,298.89,298.89,299.1,300.0,299.7,298.89,298.89,297.6,296.1,293.5,298.6,298.89,298.89,299.1,299.6,299.6,299.0,298.1,296.39,293.89,292.2,299.0,298.79,298.89,298.89,298.89,299.2,298.89,297.29,294.0,292.29,291.79,299.39,298.89,298.7,298.7,299.0,298.89,298.0,295.39,292.79,291.89,291.89,299.6,299.2,299.2,298.89,298.89,298.7,296.1,293.7,293.7,292.29,292.0
2021-06-10 07:00:00,230.31,231.81,233.2,233.61,233.5,233.61,232.7,232.7,232.7,233.31,234.5,230.31,231.81,233.2,233.61,233.5,232.7,232.7,230.9,231.11,232.11,233.9,230.0,231.4,232.4,233.9,232.61,232.61,231.81,230.7,229.81,230.2,231.61,230.5,230.61,232.11,233.2,233.2,232.61,230.7,229.4,229.31,229.2,229.2,230.61,232.2,232.2,233.0,232.11,230.9,229.9,229.4,228.9,228.9,229.0,231.81,231.81,233.2,232.4,230.9,229.7,229.2,229.4,229.4,229.11,228.81,231.2,231.9,232.0,231.5,230.9,229.7,229.2,229.2,229.4,229.11,228.81,231.2,231.9,232.0,231.5,230.11,230.11,229.7,228.5,228.9,229.4,229.7,231.9,230.81,231.2,230.0,230.0,229.9,228.9,228.2,228.5,229.81,230.11,230.2,230.2,230.2,230.2,229.81,228.2,227.4,228.31,228.0,229.5,229.5,228.7,229.31,229.31,229.7,228.0,226.7,227.5,227.7,227.7,228.5,228.9
