time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-06-13 03:00:00,224.5,223.2,225.81,227.9,226.0,225.11,223.81,223.81,225.9,231.61,238.5,224.5,223.2,225.81,227.9,226.0,223.81,223.81,223.11,225.5,232.81,243.9,224.7,223.61,223.61,228.0,229.5,229.5,227.61,227.31,228.81,237.4,245.31,228.0,224.0,223.31,228.7,228.7,232.81,234.11,234.11,235.2,243.2,243.2,230.2,228.0,228.0,228.61,232.5,237.5,242.9,244.31,245.2,245.2,250.2,236.31,236.31,236.5,237.81,240.2,246.0,251.31,257.11,257.11,257.4,256.11,243.31,244.7,244.81,246.4,240.2,246.0,251.31,251.31,257.11,257.4,256.11,243.31,244.7,244.81,246.4,250.31,250.31,254.0,255.9,265.21,266.9,269.5,250.2,251.81,252.31,252.31,252.31,260.9,266.5,261.21,269.8,275.5,281.29,261.3,254.2,255.5,255.5,261.11,272.11,275.0,275.1,277.1,282.0,282.0,270.0,262.9,262.9,260.0,268.3,280.79,284.7,285.1,285.1,285.5,286.2
2021-07-08 10:00:00,246.5,248.0,252.5,256.8,251.5,250.5,252.31,252.31,254.31,256.0,255.4,246.5,248.0,252.5,256.8,251.5,249.4,249.4,252.11,255.5,256.3,256.71,246.31,247.31,252.2,256.4,249.7,249.7,248.7,251.5,255.5,257.9,259.9,246.2,247.2,252.5,255.2,255.2,248.81,248.5,249.31,253.5,261.61,261.61,246.31,246.61,246.61,252.7,252.2,249.2,250.5,250.0,252.5,252.5,256.11,245.61,245.61,247.31,251.9,249.7,250.11,251.9,251.81,251.81,251.9,248.81,248.61,247.31,250.5,249.4,249.7,250.11,251.9,251.9,251.81,251.9,248.81,248.61,247.31,250.5,249.4,249.5,249.5,250.5,249.61,248.81,249.11,247.4,248.4,251.2,252.11,249.2,249.2,249.61,247.5,247.4,246.9,246.4,246.31,250.2,251.81,252.0,252.0,248.81,249.11,247.7,248.0,248.0,246.81,246.81,251.0,252.11,252.11,251.4,248.4,249.4,251.0,250.2,250.2,250.5,248.4
2021-07-10 23:00:00,245.31,242.7,240.0,241.4,246.4,242.7,241.7,241.7,242.11,242.2,241.11,245.31,242.7,240.0,241.4,246.4,246.7,246.7,246.0,246.7,246.5,246.81,244.61,242.11,242.2,244.61,247.31,247.31,248.7,249.61,250.61,253.0,257.5,243.9,243.11,245.7,248.31,248.31,250.61,250.31,251.7,254.4,259.3,259.3,245.11,245.2,245.2,247.4,252.81,256.71,254.5,254.4,257.9,257.9,265.11,247.2,247.2,248.4,251.0,257.5,261.11,259.61,259.5,259.5,261.8,267.61,249.2,251.0,252.81,255.61,257.5,261.11,259.61,259.61,259.5,261.8,267.61,249.2,251.0,252.81,255.61,261.9,261.9,264.71,264.21,263.4,265.9,268.71,252.5,257.11,257.4,261.3,261.3,266.11,266.21,268.21,269.5,268.0,266.3,257.9,259.61,263.11,263.11,267.0,267.71,269.5,272.3,270.0,268.61,268.61,262.4,266.3,266.3,268.71,269.71,270.0,273.29,274.5,274.5,272.21,268.9
2021-07-27 10:00:00,227.11,225.0,224.5,226.4,226.4,224.7,224.9,224.9,226.7,229.5,231.61,227.11,225.0,224.5,226.4,226.4,225.2,225.2,224.2,225.11,228.81,234.0,227.4,225.11,226.11,226.11,225.81,225.81,224.5,223.5,226.31,231.5,237.11,227.11,227.31,227.81,227.61,227.61,226.2,226.61,227.9,230.4,235.11,235.11,228.61,228.61,228.61,229.11,229.2,230.61,233.9,236.61,238.2,238.2,239.31,228.81,228.81,230.81,231.4,231.5,235.31,241.2,246.11,246.11,245.31,244.9,229.61,231.31,234.61,232.61,231.5,235.31,241.2,241.2,246.11,245.31,244.9,229.61,231.31,234.61,232.61,235.11,235.11,240.81,245.4,250.4,252.2,253.9,233.2,235.5,238.31,236.4,236.4,239.7,245.2,249.11,253.7,257.9,257.3,236.31,237.7,239.11,239.11,240.0,243.0,247.2,250.11,255.5,257.61,257.61,239.4,238.11,238.11,238.2,241.7,244.31,245.81,248.81,248.81,252.9,253.7
2021-07-29 01:00:00,287.1,285.7,282.7,280.0,280.2,279.7,274.1,274.1,271.0,276.7,280.1,287.1,285.7,282.7,280.0,280.2,276.79,276.79,270.61,269.61,273.6,275.1,286.89,285.1,282.1,278.2,276.89,276.89,272.9,267.3,268.61,269.21,267.21,286.0,284.2,281.39,276.6,276.6,273.79,268.21,265.0,266.4,264.4,264.4,284.6,281.89,281.89,279.2,277.2,271.21,263.5,264.5,261.21,261.21,254.81,284.1,284.1,279.6,276.1,277.0,271.0,261.71,259.61,259.61,257.4,251.11,285.39,283.89,280.89,273.79,277.0,271.0,261.71,261.71,259.61,257.4,251.11,285.39,283.89,280.89,273.79,273.89,273.89,273.29,263.4,253.61,252.61,252.9,284.2,282.1,280.89,276.29,276.29,271.21,269.8,265.8,253.61,248.7,251.5,283.79,282.1,279.2,279.2,276.5,272.21,267.5,264.0,258.21,254.11,254.11,284.29,281.6,281.6,277.29,277.1,273.1,266.3,262.21,262.21,263.8,259.61
2021-06-04 00:00:00,287.6,287.5,287.5,287.39,287.6,287.89,288.39,288.39,289.2,289.5,289.39,287.6,287.5,287.5,287.39,287.6,288.2,288.2,288.6,289.5,289.89,290.0,287.79,287.7,287.6,287.7,287.89,287.89,288.29,289.2,289.89,290.29,290.79,287.7,287.7,287.79,287.79,287.79,288.1,288.5,289.39,290.1,290.7,290.7,287.89,287.79,287.79,287.89,288.1,288.2,288.7,289.29,290.0,290.0,290.5,288.0,288.0,287.89,288.0,288.2,288.5,288.7,289.29,289.29,289.79,289.79,288.29,288.39,288.2,288.2,288.2,288.5,288.7,288.7,289.29,289.79,289.79,288.29,288.39,288.2,288.2,288.29,288.29,288.5,288.79,289.1,289.39,289.29,288.39,288.29,288.39,288.39,288.39,288.39,288.39,288.79,289.1,288.79,288.7,288.5,288.5,288.29,288.29,288.2,288.6,288.7,289.1,289.0,288.39,288.39,288.5,288.39,288.39,288.2,288.2,288.7,288.79,289.29,289.29,288.6,288.2
2021-06-21 09:00:00,273.89,272.61,266.5,266.61,273.7,274.1,274.39,274.39,274.5,273.79,274.89,273.89,272.61,266.5,266.61,273.7,275.2,275.2,271.21,270.3,271.61,272.61,270.21,270.8,270.71,266.9,268.9,268.9,270.3,267.4,266.21,266.9,269.9,268.5,268.9,268.5,268.0,268.0,267.21,264.0,262.3,262.4,263.8,263.8,267.71,268.71,268.71,268.8,269.0,269.0,265.5,264.21,263.21,263.21,263.0,267.0,267.0,268.5,270.4,269.9,268.71,267.8,266.0,266.0,264.9,262.61,266.9,266.9,269.4,270.8,269.9,268.71,267.8,267.8,266.0,264.9,262.61,266.9,266.9,269.4,270.8,270.9,270.9,271.11,268.8,266.9,267.61,267.9,267.0,266.3,271.4,276.0,276.0,272.11,269.71,269.9,268.9,270.9,272.5,267.0,268.61,275.0,275.0,278.0,273.5,269.5,268.8,268.3,272.0,272.0,267.9,272.3,272.3,276.39,278.0,275.5,268.61,267.4,267.4,269.71,272.61
2021-07-14 03:00:00,286.0,288.6,288.5,287.39,288.29,286.1,284.79,284.79,279.5,279.79,280.5,286.0,288.6,288.5,287.39,288.29,286.2,286.2,280.6,275.0,275.89,275.39,285.89,287.29,288.6,287.79,288.6,288.6,284.7,275.29,274.39,274.1,271.61,287.0,286.0,288.79,288.5,288.5,287.6,282.0,277.2,273.89,269.61,269.61,288.2,286.89,286.89,287.39,288.79,288.2,284.29,278.5,274.39,274.39,272.4,288.89,288.89,288.29,286.7,288.7,289.0,287.1,281.7,281.7,277.0,275.39,287.2,290.2,289.2,287.89,288.7,289.0,287.1,287.1,281.7,277.0,275.39,287.2,290.2,289.2,287.89,289.0,289.0,288.79,287.5,285.5,281.89,275.89,286.39,290.2,289.89,289.5,289.5,289.2,288.6,287.1,284.7,283.7,282.39,287.6,288.79,290.0,290.0,290.2,289.79,288.2,286.29,285.29,284.0,284.0,289.0,289.0,289.0,289.5,289.89,290.2,288.2,286.1,286.1,283.39,283.2
2021-07-15 09:00:00,212.7,209.31,203.39999999999998,200.39999999999998,206.81,217.81,228.2,228.2,238.31,247.31,263.5,212.7,209.31,203.39999999999998,200.39999999999998,206.81,214.7,214.7,220.5,224.9,230.0,251.11,205.9,204.9,202.39999999999998,200.81,204.31,204.31,209.0,213.31,215.7,219.61,242.81,205.2,207.61,209.5,209.2,209.2,208.11,208.5,209.9,212.61,218.2,218.2,206.5,209.2,209.2,211.11,211.9,212.2,212.5,212.2,213.31,213.31,219.61,207.61,207.61,209.9,211.5,213.11,214.31,215.81,214.7,214.7,215.2,222.81,208.31,209.11,211.2,213.4,213.11,214.31,215.81,215.81,214.7,215.2,222.81,208.31,209.11,211.2,213.4,214.81,214.81,215.4,215.0,216.81,219.81,225.81,211.5,211.11,212.31,213.9,213.9,215.4,214.4,214.2,215.11,220.31,241.7,216.7,213.9,211.61,211.61,211.0,211.2,212.11,214.61,217.2,222.7,222.7,224.4,220.31,220.31,215.61,211.81,209.5,212.11,217.61,217.61,223.31,229.61
2021-08-03 23:00:00,290.5,290.39,290.6,290.39,290.29,290.2,290.1,290.1,290.0,290.1,290.2,290.5,290.39,290.6,290.39,290.29,290.2,290.2,290.0,290.0,290.1,290.1,290.5,290.6,290.39,290.39,290.29,290.29,290.1,289.89,289.79,289.89,290.0,290.79,290.5,290.39,290.5,290.5,290.2,290.2,289.89,289.79,289.89,289.89,290.29,290.39,290.39,290.39,290.39,290.29,290.2,290.0,289.79,289.79,290.0,290.29,290.29,290.2,290.39,290.39,290.29,290.29,290.1,290.1,290.1,290.1,290.29,290.29,290.29,290.29,290.39,290.29,290.29,290.29,290.1,290.1,290.1,290.29,290.29,290.29,290.29,290.29,290.29,290.29,290.39,290.5,290.2,290.2,290.29,290.39,290.29,290.2,290.2,290.2,290.29,290.39,290.39,290.29,290.2,290.1,290.29,290.29,290.29,290.29,290.1,290.0,290.2,290.2,290.29,290.29,290.2,290.1,290.1,290.29,290.29,290.2,290.0,290.0,290.0,290.1,290.2
2021-08-17 06:00:00,291.5,291.5,291.5,292.39,293.29,293.2,293.5,293.5,292.89,293.29,293.1,291.5,291.5,291.5,292.39,293.29,293.6,293.6,293.6,293.39,293.0,293.1,291.5,291.39,291.39,292.7,293.89,293.89,293.7,293.29,293.5,293.5,293.1,291.2,291.5,291.7,293.1,293.1,293.6,293.5,293.79,293.29,293.7,293.7,291.6,291.39,291.39,292.2,293.2,293.6,293.7,293.6,293.6,293.6,293.2,292.0,292.0,291.7,292.29,293.39,293.6,293.5,293.5,293.5,293.39,292.6,292.1,292.1,292.2,292.39,293.39,293.6,293.5,293.5,293.5,293.39,292.6,292.1,292.1,292.2,292.39,293.5,293.5,293.5,293.29,293.2,292.7,292.7,292.5,292.1,292.39,292.7,292.7,293.39,293.29,293.2,292.7,292.2,292.6,293.0,292.39,292.2,292.2,292.79,293.29,293.2,292.89,292.5,292.1,292.1,293.1,292.5,292.5,292.0,292.89,293.2,292.79,292.5,292.5,292.2,292.1
2021-06-29 11:00:00,261.11,264.61,268.0,269.4,266.0,275.79,280.6,280.6,279.29,280.79,284.5,261.11,264.61,268.0,269.4,266.0,272.21,272.21,277.2,279.1,284.1,285.89,255.9,265.4,270.21,271.71,267.5,267.5,274.29,274.39,278.29,285.7,286.1,258.4,265.4,273.29,273.5,273.5,275.2,276.39,273.89,278.7,285.1,285.1,265.4,272.0,272.0,279.89,278.6,276.1,275.29,278.39,282.1,282.1,284.29,271.9,271.9,277.2,283.89,282.2,277.0,275.6,283.29,283.29,285.29,285.79,278.1,277.6,280.7,283.6,282.2,277.0,275.6,275.6,283.29,285.29,285.79,278.1,277.6,280.7,283.6,283.29,283.29,282.7,281.5,284.39,286.5,287.1,283.89,284.0,284.79,283.5,283.5,283.5,285.79,285.1,283.6,285.29,286.79,286.29,285.39,286.89,286.89,285.39,282.89,281.6,281.6,281.89,282.29,282.29,284.2,282.6,282.6,286.1,284.5,281.6,278.2,277.0,277.0,277.29,278.0
2021-07-07 05:00:00,225.81,228.0,228.9,227.5,228.81,229.61,228.7,228.7,228.2,227.9,227.11,225.81,228.0,228.9,227.5,228.81,230.11,230.11,228.9,228.31,228.31,227.5,225.0,227.9,228.81,227.7,228.7,228.7,229.81,230.2,228.9,228.5,226.5,225.2,226.7,227.31,227.7,227.7,228.9,229.7,230.2,230.0,228.31,228.31,224.7,226.0,226.0,226.4,226.7,227.5,228.31,229.5,228.5,228.5,227.4,224.5,224.5,225.31,225.2,225.61,225.81,226.7,227.2,227.2,226.61,227.11,223.61,223.7,224.5,224.7,225.61,225.81,226.7,226.7,227.2,226.61,227.11,223.61,223.7,224.5,224.7,224.4,224.4,225.11,225.7,225.5,225.4,226.4,223.81,223.5,224.0,224.11,224.11,224.0,225.31,225.4,225.4,225.61,225.9,224.2,224.81,225.61,225.61,225.4,225.2,225.2,225.5,225.5,227.5,227.5,225.0,226.4,226.4,227.5,226.11,226.31,225.81,225.4,225.4,227.11,229.2
2021-08-01 01:00:00,294.7,294.6,294.1,293.29,291.79,290.2,286.2,286.2,280.5,280.89,284.1,294.7,294.6,294.1,293.29,291.79,288.39,288.39,284.5,284.2,284.5,281.5,294.7,294.7,294.39,293.39,291.7,291.7,288.89,285.1,285.5,286.89,285.2,294.79,294.39,293.79,292.89,292.89,292.2,289.79,285.89,286.79,289.7,289.7,295.0,294.39,294.39,293.5,292.79,292.1,290.6,289.79,289.39,289.39,289.2,295.2,295.2,294.6,293.79,292.89,292.79,292.0,291.7,291.7,291.6,290.0,295.6,295.39,295.0,293.79,292.89,292.79,292.0,292.0,291.7,291.6,290.0,295.6,295.39,295.0,293.79,292.79,292.79,293.2,292.1,292.2,291.79,290.6,295.6,295.89,295.29,294.1,294.1,293.2,293.1,292.7,292.2,291.79,292.2,295.7,295.29,295.2,295.2,294.29,293.89,293.6,292.89,292.39,291.89,291.89,295.7,295.2,295.2,295.0,294.7,294.5,294.5,293.1,293.1,292.79,292.29
2021-08-11 07:00:00,255.4,254.9,259.0,261.61,253.11,249.61,244.31,244.31,243.31,244.61,246.2,255.4,254.9,259.0,261.61,253.11,248.2,248.2,249.9,245.4,240.0,244.7,260.71,256.8,265.4,267.3,253.4,253.4,246.7,245.4,244.11,248.4,243.61,258.3,259.8,269.61,270.0,270.0,254.2,245.2,242.61,242.7,250.4,250.4,246.2,259.71,259.71,271.71,260.5,248.7,241.7,241.11,239.9,239.9,240.5,239.5,239.5,258.0,263.3,250.11,243.61,237.11,235.81,235.81,234.11,233.0,226.81,235.11,248.9,256.11,250.11,243.61,237.11,237.11,235.81,234.11,233.0,226.81,235.11,248.9,256.11,242.61,242.61,236.4,234.7,231.7,229.4,231.4,226.4,233.7,244.9,250.4,250.4,241.2,233.31,231.7,229.4,228.11,232.2,233.61,242.2,249.81,249.81,255.31,250.81,236.2,230.5,238.11,237.11,237.11,243.9,244.81,244.81,255.5,270.5,258.3,240.4,233.31,233.31,241.7,243.7
2021-07-21 08:00:00,274.89,276.29,279.1,281.7,281.6,279.29,284.2,284.2,289.39,287.79,286.39,274.89,276.29,279.1,281.7,281.6,278.0,278.0,280.39,288.0,285.89,281.7,276.6,280.0,281.0,279.29,278.2,278.2,275.2,279.1,285.39,284.7,280.29,280.2,281.39,280.2,278.29,278.29,275.29,274.2,280.39,282.89,282.39,282.39,277.79,276.0,276.0,277.2,277.2,278.1,277.7,278.89,279.79,279.79,282.7,272.5,272.5,272.21,274.79,277.5,280.2,281.6,280.5,280.5,278.0,281.79,276.0,273.1,275.0,276.7,277.5,280.2,281.6,281.6,280.5,278.0,281.79,276.0,273.1,275.0,276.7,277.2,277.2,280.7,283.29,280.89,280.0,281.2,272.0,273.7,276.89,280.1,280.1,277.7,279.1,283.89,284.2,282.29,280.79,274.2,269.9,273.89,273.89,280.0,281.39,282.79,284.7,284.39,283.29,283.29,276.7,270.5,270.5,271.21,279.0,285.7,287.2,284.7,284.7,283.0,283.1
2021-06-27 03:00:00,285.39,284.89,286.39,288.6,288.29,286.1,287.2,287.2,286.7,286.29,286.2,285.39,284.89,286.39,288.6,288.29,286.6,286.6,286.7,287.1,287.2,286.89,286.2,286.39,288.0,289.2,288.7,288.7,287.6,287.39,287.5,287.1,286.89,287.1,287.6,288.89,289.29,289.29,288.7,288.2,288.1,287.79,287.2,287.2,287.1,287.0,287.0,288.0,289.0,288.79,288.2,288.1,287.79,287.79,287.39,285.6,285.6,286.0,287.6,288.1,288.29,288.1,288.1,288.1,287.89,287.79,286.79,285.39,286.0,287.0,288.1,288.29,288.1,288.1,288.1,287.89,287.79,286.79,285.39,286.0,287.0,287.2,287.2,287.6,288.29,288.89,288.0,287.39,286.2,285.79,285.79,286.0,286.0,286.29,286.79,288.39,289.29,287.89,286.5,286.7,286.2,285.89,285.89,285.79,286.6,287.5,288.39,288.5,287.89,287.89,287.5,286.79,286.79,286.1,286.39,287.2,287.89,288.39,288.39,288.2,288.0
2021-08-29 00:00:00,272.3,271.9,268.71,251.0,235.7,226.9,244.2,244.2,262.5,271.4,276.7,272.3,271.9,268.71,251.0,235.7,232.7,232.7,243.5,260.9,271.4,279.2,273.7,272.71,271.3,256.8,237.9,237.9,233.4,243.7,261.4,277.2,281.89,272.4,271.5,271.5,262.11,262.11,242.7,234.81,246.2,263.8,279.0,279.0,266.11,265.71,265.71,265.5,264.21,257.9,252.81,256.21,267.61,267.61,278.7,261.11,261.11,259.8,263.4,266.9,268.3,269.4,270.21,270.21,272.0,276.1,273.79,264.21,261.11,263.21,266.9,268.3,269.4,269.4,270.21,272.0,276.1,273.79,264.21,261.11,263.21,269.8,269.8,278.2,273.89,272.61,277.6,280.29,274.6,268.4,262.9,268.71,268.71,272.9,276.5,276.7,277.79,281.2,283.1,276.1,272.0,267.61,267.61,268.9,273.7,276.5,279.6,280.6,282.5,282.5,278.2,277.2,277.2,273.0,271.3,273.1,276.39,279.2,279.2,280.2,282.0
2021-08-05 22:00:00,273.0,276.0,280.79,287.2,288.0,289.39,289.39,289.39,289.5,289.6,289.89,273.0,276.0,280.79,287.2,288.0,289.0,289.0,289.29,289.39,289.5,289.5,273.29,274.7,280.29,286.29,287.6,287.6,288.79,289.0,289.29,289.39,289.39,273.2,275.1,279.6,285.29,285.29,287.89,288.0,288.29,289.0,289.39,289.39,280.1,279.0,279.0,279.79,283.7,286.2,286.1,287.79,288.6,288.6,289.2,278.2,278.2,283.29,280.79,281.29,285.2,284.79,285.2,285.2,288.7,289.6,264.8,272.4,280.39,283.39,281.29,285.2,284.79,284.79,285.2,288.7,289.6,264.8,272.4,280.39,283.39,280.29,280.29,280.29,285.89,288.1,286.7,288.89,261.21,268.61,275.1,280.7,280.7,279.1,280.39,285.39,286.79,285.7,287.89,258.4,264.9,269.8,269.8,274.89,279.29,280.29,281.89,285.0,286.89,286.89,256.21,258.61,258.61,263.21,271.5,277.5,279.39,277.79,277.79,284.0,286.89
2021-08-08 22:00:00,260.3,259.8,260.0,262.5,261.8,262.4,258.8,258.8,257.71,260.8,259.11,260.3,259.8,260.0,262.5,261.8,254.9,254.9,250.81,251.61,254.0,255.2,259.8,260.0,261.0,261.5,257.4,257.4,250.2,246.2,244.81,245.31,247.11,259.71,260.21,261.0,258.4,258.4,253.5,246.2,241.2,238.9,238.4,238.4,260.21,259.5,259.5,257.3,256.4,252.11,242.31,238.4,236.81,236.81,234.4,258.0,258.0,256.71,257.21,253.7,246.31,241.2,239.0,239.0,236.81,234.9,260.11,261.5,253.4,249.9,253.7,246.31,241.2,241.2,239.0,236.81,234.9,260.11,261.5,253.4,249.9,250.7,250.7,246.81,242.31,239.2,237.61,236.2,260.11,257.9,250.7,246.4,246.4,247.7,246.4,243.9,240.61,238.4,240.4,256.71,252.5,247.5,247.5,245.9,245.31,245.5,243.9,242.7,242.61,242.61,252.9,249.11,249.11,244.9,243.2,244.7,244.81,244.5,244.5,245.11,246.81
2021-08-14 23:00:00,289.2,289.5,289.39,289.39,289.39,289.2,289.2,289.2,289.29,289.5,289.89,289.2,289.5,289.39,289.39,289.39,289.39,289.39,289.29,289.39,289.39,289.6,289.29,289.6,289.5,289.6,289.5,289.5,289.6,289.2,289.2,289.29,289.29,289.6,289.6,289.6,289.7,289.7,289.6,289.6,289.29,289.2,289.0,289.0,289.5,289.7,289.7,289.89,289.7,289.89,289.6,289.0,289.39,289.39,289.39,289.6,289.6,289.79,289.79,290.0,289.89,289.5,289.29,289.29,289.5,289.79,289.7,289.7,289.79,290.0,290.0,289.89,289.5,289.5,289.29,289.5,289.79,289.7,289.7,289.79,290.0,290.1,290.1,289.89,290.0,289.6,290.0,290.0,290.0,289.6,289.7,290.2,290.2,290.1,290.29,290.29,289.7,290.39,290.5,290.0,290.0,289.89,289.89,290.0,290.39,290.2,290.5,290.6,290.5,290.5,290.0,290.0,290.0,290.1,290.1,290.2,290.39,290.5,290.5,290.6,290.5
2021-08-15 04:00:00,278.5,278.6,281.29,283.89,286.2,289.0,289.79,289.79,289.89,290.1,290.6,278.5,278.6,281.29,283.89,286.2,287.7,287.7,288.6,289.79,290.29,290.7,272.8,273.7,274.79,279.89,283.1,283.1,286.29,287.6,288.0,289.2,289.7,269.3,269.9,270.61,275.39,275.39,280.1,283.29,284.7,285.5,286.2,286.2,270.9,272.0,272.0,272.4,275.1,276.5,277.6,279.7,282.5,282.5,283.89,274.89,274.89,275.79,277.39,276.79,274.0,273.89,276.1,276.1,281.2,280.79,280.6,279.29,281.1,281.39,276.79,274.0,273.89,273.89,276.1,281.2,280.79,280.6,279.29,281.1,281.39,278.89,278.89,277.0,275.5,275.0,278.1,278.29,288.1,287.0,285.5,283.7,283.7,282.0,280.39,278.6,276.7,275.89,276.79,290.7,289.39,287.79,287.79,286.2,284.79,282.29,281.1,279.1,278.29,278.29,291.29,290.2,290.2,289.0,287.89,287.0,285.39,283.5,283.5,282.2,281.5
2021-08-18 01:00:00,289.7,290.7,290.7,291.2,288.79,285.5,286.5,286.5,286.6,287.6,289.0,289.7,290.7,290.7,291.2,288.79,283.2,283.2,286.39,288.2,290.1,289.79,289.2,289.7,290.5,291.39,289.7,289.7,287.5,287.79,288.89,289.79,289.7,289.7,288.2,289.89,291.0,291.0,291.5,291.6,290.5,289.39,289.2,289.2,289.6,289.0,289.0,290.6,291.0,291.6,291.79,291.1,290.29,290.29,289.2,290.2,290.2,289.79,291.0,291.2,291.2,291.29,291.5,291.5,290.89,288.6,290.5,290.29,290.39,291.0,291.2,291.2,291.29,291.29,291.5,290.89,288.6,290.5,290.29,290.39,291.0,291.2,291.2,291.1,290.6,291.5,290.5,287.6,290.7,290.5,290.89,291.39,291.39,291.2,290.7,290.2,290.39,289.39,286.5,290.79,291.1,291.29,291.29,291.29,291.29,290.6,290.0,289.29,288.0,288.0,291.0,291.5,291.5,291.6,291.5,291.29,290.29,289.6,289.6,288.39,286.39
2021-06-13 01:00:00,290.2,288.89,289.5,288.6,288.5,290.6,290.0,290.0,288.29,286.39,286.7,290.2,288.89,289.5,288.6,288.5,290.39,290.39,289.6,288.7,288.5,289.1,290.89,289.29,289.1,289.2,289.1,289.1,289.89,290.0,289.39,289.39,289.89,290.79,289.7,289.7,289.5,289.5,289.5,290.0,290.39,290.2,290.5,290.5,290.5,291.0,291.0,290.6,290.1,290.79,290.1,288.2,290.7,290.7,291.6,290.29,290.29,292.0,291.7,290.6,290.5,289.79,287.7,287.7,289.79,292.39,289.0,290.89,293.1,292.79,290.6,290.5,289.79,289.79,287.7,289.79,292.39,289.0,290.89,293.1,292.79,291.29,291.29,289.89,289.79,289.5,289.7,290.7,289.0,292.39,293.89,293.2,293.2,291.89,290.6,290.2,289.89,290.0,289.79,290.39,292.39,294.0,294.0,293.1,292.29,291.1,290.39,290.2,290.1,290.1,291.89,292.7,292.7,293.2,293.2,292.1,291.0,290.7,290.7,290.6,290.39
2021-07-01 08:00:00,293.39,293.0,292.89,293.5,293.79,293.39,293.1,293.1,293.0,292.89,292.89,293.39,293.0,292.89,293.5,293.79,293.5,293.5,293.1,293.1,292.79,292.39,293.0,292.79,292.79,293.29,293.7,293.7,293.29,293.2,293.1,293.1,292.5,292.6,292.7,292.79,293.1,293.1,293.5,293.2,293.2,293.1,293.2,293.2,292.7,292.6,292.6,292.79,293.2,293.2,293.39,293.39,293.1,293.1,292.5,292.6,292.6,292.7,292.89,293.1,293.1,293.1,293.2,293.2,292.7,291.5,292.89,292.79,292.7,292.89,293.1,293.1,293.1,293.1,293.2,292.7,291.5,292.89,292.79,292.7,292.89,292.89,292.89,292.79,292.89,292.6,291.89,291.39,293.1,292.6,292.79,292.79,292.79,292.89,292.6,292.7,292.1,291.1,291.6,292.79,292.79,292.79,292.79,292.7,292.89,292.7,292.1,291.5,291.29,291.29,292.5,292.29,292.29,292.7,292.89,292.7,292.0,291.29,291.29,291.29,291.1
2021-07-12 05:00:00,280.0,278.6,277.79,277.7,278.6,287.79,288.29,288.29,285.39,282.29,281.1,280.0,278.6,277.79,277.7,278.6,279.5,279.5,277.29,276.79,274.7,280.5,275.7,277.2,275.7,265.0,262.61,262.61,266.3,270.0,267.9,269.71,281.0,275.7,278.39,266.9,255.7,255.7,253.0,255.81,257.11,261.0,270.0,270.0,274.89,273.7,273.7,259.61,251.61,253.2,262.11,262.11,259.8,259.8,264.61,274.89,274.89,270.9,255.4,252.61,259.61,270.5,270.8,270.8,265.0,264.21,271.61,275.0,273.7,259.3,252.61,259.61,270.5,270.5,270.8,265.0,264.21,271.61,275.0,273.7,259.3,259.8,259.8,264.71,266.8,271.71,273.2,271.3,274.39,274.5,276.39,273.5,273.5,267.8,264.0,262.9,273.0,279.6,276.89,273.2,275.39,282.29,282.29,282.0,268.11,261.5,265.4,275.0,280.7,280.7,274.0,279.29,279.29,287.39,280.5,266.61,265.9,266.8,266.8,270.5,281.1
