time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-08-28 04:00:00,276.89,278.39,280.0,280.0,280.5,281.39,280.1,280.1,279.89,280.2,280.0,276.89,278.39,280.0,280.0,280.5,280.89,280.89,279.7,279.1,278.39,278.5,276.29,277.1,278.39,279.7,280.1,280.1,279.6,278.89,278.0,277.5,278.2,274.7,275.2,276.79,278.7,278.7,278.7,278.6,278.6,277.2,277.29,277.29,273.29,273.5,273.5,274.5,276.39,276.89,278.2,277.7,277.2,277.2,276.89,270.9,270.9,271.5,272.71,272.71,275.39,276.29,276.7,276.7,276.7,276.5,262.5,265.0,267.3,269.71,272.71,275.39,276.29,276.29,276.7,276.7,276.5,262.5,265.0,267.3,269.71,270.4,270.4,274.39,274.89,275.6,276.0,276.6,260.0,261.3,264.21,266.5,266.5,268.9,273.1,273.1,273.89,275.29,275.5,257.8,260.71,267.3,267.3,266.61,268.11,270.8,269.5,271.61,274.39,274.39,256.9,262.61,262.61,269.0,267.4,267.61,267.61,266.5,266.5,269.3,272.61
2021-07-08 07:00:00,226.9,227.2,226.31,226.31,227.2,228.2,227.81,227.81,227.5,226.61,226.31,226.9,227.2,226.31,226.31,227.2,227.4,227.4,227.11,227.4,226.4,226.11,226.81,226.61,226.61,225.9,226.31,226.31,226.61,226.61,227.2,227.2,226.7,226.11,226.5,227.4,226.31,226.31,225.61,226.4,227.11,227.31,227.81,227.81,227.11,227.7,227.7,227.7,227.7,227.4,228.31,228.5,228.0,228.0,227.81,231.61,231.61,230.2,229.81,229.2,228.9,230.11,230.11,230.11,228.61,227.81,235.2,235.4,237.31,234.9,229.2,228.9,230.11,230.11,230.11,228.61,227.81,235.2,235.4,237.31,234.9,230.2,230.2,228.0,230.7,230.9,229.81,228.5,238.2,240.7,243.2,238.9,238.9,231.4,228.9,230.81,231.9,231.4,230.4,242.31,245.31,243.61,243.61,240.31,235.11,230.4,232.0,232.7,232.9,232.9,247.2,246.5,246.5,244.4,241.4,239.11,233.5,233.5,233.5,233.7,233.81
2021-07-13 08:00:00,284.7,283.79,284.2,285.5,282.29,278.6,275.89,275.89,274.2,274.29,278.2,284.7,283.79,284.2,285.5,282.29,278.79,278.79,278.2,274.39,273.5,280.7,286.6,286.0,285.6,284.2,281.29,281.29,280.2,277.29,274.2,274.39,277.0,286.79,287.29,285.0,281.79,281.79,279.39,279.7,278.7,273.79,273.7,273.7,284.7,283.89,283.89,282.5,279.89,278.29,278.2,278.0,274.5,274.5,269.3,280.89,280.89,280.89,278.29,279.1,277.7,276.5,276.7,276.7,274.0,267.21,278.29,277.7,278.79,276.89,279.1,277.7,276.5,276.5,276.7,274.0,267.21,278.29,277.7,278.79,276.89,276.89,276.89,276.2,275.39,274.5,272.71,266.8,276.2,276.6,277.2,276.2,276.2,275.6,274.79,273.79,272.71,270.8,268.71,275.29,275.2,276.2,276.2,277.39,277.2,273.6,272.8,272.9,272.11,272.11,274.89,274.39,274.39,276.1,277.7,279.2,276.2,273.89,273.89,272.5,273.6
2021-08-25 02:00:00,297.2,297.1,297.1,297.6,298.0,297.5,297.1,297.1,296.6,296.5,296.39,297.2,297.1,297.1,297.6,298.0,297.89,297.89,297.29,296.7,296.5,296.39,297.1,297.2,297.29,297.89,298.2,298.2,297.79,297.29,296.89,296.89,296.39,297.0,297.39,297.39,298.1,298.1,298.2,297.5,297.5,297.1,297.0,297.0,297.0,297.1,297.1,297.6,298.2,297.89,297.79,297.39,297.1,297.1,296.6,296.7,296.7,296.89,297.29,298.1,297.89,297.6,297.2,297.2,296.89,296.1,296.6,296.79,296.89,297.2,298.1,297.89,297.6,297.6,297.2,296.89,296.1,296.6,296.79,296.89,297.2,297.7,297.7,297.7,297.29,297.0,296.39,296.2,296.79,296.79,296.89,297.29,297.29,297.39,297.29,297.2,296.6,296.1,295.79,296.79,296.79,297.0,297.0,297.1,297.39,297.1,296.79,296.39,295.89,295.89,296.89,296.7,296.7,296.89,297.29,297.2,296.79,296.39,296.39,296.0,295.89
2021-06-11 04:00:00,288.2,291.5,294.1,294.39,295.2,296.39,296.79,296.79,296.29,295.39,294.29,288.2,291.5,294.1,294.39,295.2,295.89,295.89,296.2,296.0,295.0,293.89,288.89,292.1,293.5,295.0,295.79,295.79,295.7,295.5,295.29,294.7,293.0,289.29,292.5,293.89,295.2,295.2,295.79,295.5,295.29,294.39,293.39,293.39,289.89,293.1,293.1,294.7,295.29,295.7,295.39,294.89,293.6,293.6,292.1,291.0,291.0,293.29,294.6,295.2,295.29,294.89,294.1,294.1,292.39,290.79,291.6,292.39,293.5,294.5,295.2,295.29,294.89,294.89,294.1,292.39,290.79,291.6,292.39,293.5,294.5,295.1,295.1,294.89,294.2,292.89,291.1,290.39,292.2,293.2,293.89,294.6,294.6,295.0,294.2,293.29,291.5,290.29,290.2,292.7,294.29,295.1,295.1,295.1,294.39,293.6,291.79,290.7,290.29,290.29,293.2,295.89,295.89,295.7,294.89,294.0,291.7,290.6,290.6,290.29,290.2
2021-07-06 07:00:00,234.0,233.5,235.0,236.4,235.7,237.11,237.81,237.81,238.31,238.9,237.9,234.0,233.5,235.0,236.4,235.7,236.0,236.0,237.5,239.0,240.11,239.61,233.4,233.2,234.4,235.7,236.2,236.2,236.61,238.2,239.31,239.11,239.11,232.9,232.7,233.31,234.81,234.81,235.9,236.81,237.81,238.2,237.61,237.61,232.4,232.2,232.2,232.31,233.7,234.2,234.0,234.81,235.61,235.61,235.7,231.5,231.5,231.2,230.7,232.31,231.61,230.4,231.11,231.11,232.5,233.4,231.2,230.0,229.4,229.61,232.31,231.61,230.4,230.4,231.11,232.5,233.4,231.2,230.0,229.4,229.61,230.11,230.11,229.61,227.4,227.7,229.4,231.0,230.11,228.31,227.7,228.31,228.31,228.4,226.4,224.9,225.2,225.9,228.31,229.5,227.5,226.31,226.31,226.31,226.4,225.0,224.0,223.5,223.61,223.61,228.81,226.7,226.7,225.2,224.61,224.9,224.4,223.9,223.9,221.7,221.7
2021-07-06 09:00:00,222.5,223.0,225.0,227.81,230.11,230.11,233.5,233.5,237.0,238.81,239.61,222.5,223.0,225.0,227.81,230.11,233.5,233.5,237.4,241.7,243.0,243.9,223.11,223.7,225.81,229.7,233.31,233.31,238.2,242.9,246.61,246.61,246.11,224.2,224.2,227.61,231.31,231.31,235.4,241.7,247.0,250.5,248.2,248.2,225.7,225.11,225.11,228.2,232.81,237.4,242.9,247.7,251.31,251.31,250.7,228.0,228.0,227.0,229.5,235.11,239.61,242.9,250.61,250.61,251.7,250.31,232.5,230.9,230.0,232.81,235.11,239.61,242.9,242.9,250.61,251.7,250.31,232.5,230.9,230.0,232.81,238.11,238.11,241.5,246.2,250.31,252.31,251.0,234.81,233.4,232.4,236.11,236.11,240.9,244.31,249.0,251.11,251.61,252.81,236.61,233.9,234.11,234.11,239.31,245.4,249.5,254.81,254.5,253.5,253.5,238.31,234.5,234.5,236.4,240.0,249.2,259.11,259.5,259.5,256.21,257.0
2021-08-20 09:00:00,270.0,269.61,269.8,269.9,269.9,267.0,268.71,268.71,267.9,265.21,265.4,270.0,269.61,269.8,269.9,269.9,269.3,269.3,269.61,268.3,267.8,265.9,272.0,271.61,270.9,271.3,271.71,271.71,270.71,269.3,268.9,267.8,265.3,272.61,272.8,272.21,271.5,271.5,271.3,269.8,268.11,267.71,267.11,267.11,272.3,271.8,271.8,271.4,270.4,269.11,265.21,264.0,264.21,264.21,263.4,269.8,269.8,269.5,268.4,267.61,265.21,259.61,257.8,257.8,259.61,260.3,267.4,265.9,266.9,265.0,267.61,265.21,259.61,259.61,257.8,259.61,260.3,267.4,265.9,266.9,265.0,263.8,263.8,260.4,254.5,253.7,255.0,255.11,264.0,263.11,262.8,262.9,262.9,259.5,253.9,251.0,250.4,250.61,250.7,260.9,260.61,259.4,259.4,257.3,256.11,252.31,250.31,248.61,248.11,248.11,257.9,257.9,257.9,256.0,253.7,252.5,252.5,250.7,250.7,247.0,248.31
2021-06-12 00:00:00,292.5,292.5,292.5,292.1,291.39,291.1,290.79,290.79,290.6,290.6,290.6,292.5,292.5,292.5,292.1,291.39,290.6,290.6,290.39,290.39,290.1,290.2,292.5,292.6,292.39,292.0,291.5,291.5,290.6,290.1,290.1,290.1,290.6,292.39,292.39,292.1,291.79,291.79,291.5,290.7,290.0,289.89,290.29,290.29,292.6,292.39,292.39,292.29,291.5,290.79,290.6,290.39,290.29,290.29,290.39,292.29,292.29,292.39,291.89,291.1,290.7,290.39,290.29,290.29,290.6,290.79,291.6,291.89,291.79,291.39,291.1,290.7,290.39,290.39,290.29,290.6,290.79,291.6,291.89,291.79,291.39,290.79,290.79,290.29,290.7,291.0,290.79,290.6,291.39,291.29,291.2,291.2,291.2,290.5,290.39,291.0,290.89,291.0,290.39,291.6,291.39,291.0,291.0,290.79,290.7,290.89,290.79,290.79,290.89,290.89,292.0,291.6,291.6,291.0,290.89,291.1,291.0,290.6,290.6,290.5,290.6
2021-06-16 08:00:00,271.71,272.4,274.6,277.6,281.7,280.1,281.5,281.5,281.79,282.7,284.89,271.71,272.4,274.6,277.6,281.7,283.5,283.5,284.0,284.29,284.5,285.0,271.8,273.79,277.7,281.6,284.29,284.29,285.39,285.7,286.1,286.1,286.2,273.0,276.29,281.29,284.79,284.79,285.89,286.39,286.7,287.1,287.29,287.29,277.39,281.0,281.0,284.0,285.7,286.39,286.7,287.2,287.39,287.39,287.79,282.6,282.6,285.0,285.7,286.1,286.6,286.89,287.2,287.2,287.39,287.6,280.39,283.5,285.79,286.1,286.1,286.6,286.89,286.89,287.2,287.39,287.6,280.39,283.5,285.79,286.1,286.5,286.5,286.7,287.1,287.1,287.29,287.39,282.2,283.7,285.39,286.1,286.1,286.89,287.1,287.29,287.29,287.2,287.2,280.7,282.79,286.0,286.0,286.6,286.5,286.89,287.1,286.89,287.29,287.29,277.6,283.1,283.1,286.0,286.39,286.5,286.7,287.0,287.0,287.0,287.29
2021-06-26 23:00:00,287.89,288.5,288.2,288.1,287.89,287.2,286.5,286.5,286.1,285.89,286.0,287.89,288.5,288.2,288.1,287.89,288.2,288.2,287.89,287.39,287.29,287.2,289.39,288.39,288.29,288.79,288.79,288.79,288.5,288.39,288.0,287.5,287.1,289.29,287.79,288.6,288.7,288.7,288.79,288.29,288.1,288.0,286.79,286.79,288.0,288.2,288.2,288.5,288.6,287.7,288.29,287.79,287.6,287.6,287.1,287.39,287.39,287.89,288.0,287.79,287.39,287.7,287.6,287.6,287.2,286.79,287.1,287.6,287.39,287.1,287.79,287.39,287.7,287.7,287.6,287.2,286.79,287.1,287.6,287.39,287.1,287.39,287.39,287.39,287.29,287.2,286.89,286.6,287.2,287.2,286.89,287.2,287.2,287.0,287.0,287.0,287.0,286.89,286.5,287.1,287.1,287.2,287.2,287.2,287.0,286.89,286.79,286.7,286.7,286.7,286.7,286.89,286.89,287.2,287.1,286.79,286.5,286.39,286.39,286.39,286.6
2021-07-02 22:00:00,247.4,244.9,242.31,242.9,240.9,235.2,231.2,231.2,229.11,225.11,220.5,247.4,244.9,242.31,242.9,240.9,233.2,233.2,231.81,231.2,226.31,222.31,251.61,247.0,243.5,244.81,243.0,243.0,234.2,233.4,232.81,226.9,222.11,253.5,249.0,245.11,246.0,246.0,243.0,236.5,236.2,233.81,228.5,228.5,254.31,249.9,249.9,247.31,245.31,243.0,238.4,237.31,236.11,236.11,230.9,255.2,255.2,250.5,247.61,245.31,242.5,240.5,239.2,239.2,238.11,232.81,256.0,254.2,250.31,248.0,245.31,242.5,240.5,240.5,239.2,238.11,232.81,256.0,254.2,250.31,248.0,246.0,246.0,243.4,242.7,241.9,239.7,233.2,253.9,253.61,249.81,248.61,248.61,246.9,245.5,244.61,243.4,240.2,233.7,250.2,252.11,252.81,252.81,251.7,249.0,246.61,246.7,243.61,239.31,239.31,245.81,251.31,251.31,255.31,254.81,250.7,246.5,246.81,246.81,242.61,237.0
2021-06-17 04:00:00,278.39,277.6,275.2,273.39,271.61,273.1,270.71,270.71,274.39,274.89,274.7,278.39,277.6,275.2,273.39,271.61,271.71,271.71,273.2,275.79,276.1,275.5,276.89,277.29,276.0,275.0,274.0,274.0,274.1,274.79,277.0,277.0,276.5,272.4,275.7,275.5,275.6,275.6,276.0,276.2,276.7,277.39,277.39,277.39,270.9,273.1,273.1,274.2,276.29,278.0,277.79,278.0,278.0,278.0,278.39,272.71,272.71,271.21,272.21,277.0,279.39,279.39,278.39,278.39,279.0,279.29,274.6,275.0,273.89,274.7,277.0,279.39,279.39,279.39,278.39,279.0,279.29,274.6,275.0,273.89,274.7,276.6,276.6,277.29,279.1,279.29,279.39,279.39,275.7,276.89,277.39,277.2,277.2,276.2,275.29,278.1,279.5,279.1,279.2,275.6,276.79,276.89,276.89,276.7,275.89,276.0,277.5,278.79,278.6,278.6,275.0,275.5,275.5,275.79,276.2,275.89,276.2,277.0,277.0,278.29,277.6
2021-06-24 22:00:00,253.2,252.61,253.9,259.11,262.71,259.61,256.9,256.9,261.71,265.9,269.0,253.2,252.61,253.9,259.11,262.71,258.8,258.8,258.4,261.11,262.8,264.11,256.71,258.8,260.61,261.5,260.5,260.5,257.8,258.21,259.3,260.9,263.21,260.9,263.61,265.3,263.3,263.3,259.4,257.61,257.21,257.3,261.4,261.4,260.71,260.5,260.5,265.61,264.5,260.9,262.8,259.8,258.0,258.0,261.61,261.11,261.11,257.3,258.5,264.61,266.5,266.5,261.3,261.3,260.0,263.8,261.61,260.21,258.5,259.0,264.61,266.5,266.5,266.5,261.3,260.0,263.8,261.61,260.21,258.5,259.0,262.9,262.9,265.8,265.8,263.21,263.3,264.5,261.8,259.71,260.8,262.61,262.61,262.61,261.5,264.0,265.9,265.0,264.3,261.11,260.5,263.0,263.0,262.11,261.4,261.3,261.21,262.8,264.3,264.3,261.61,260.71,260.71,264.3,262.71,259.4,259.3,257.61,257.61,258.61,262.9
2021-06-29 09:00:00,255.2,257.61,259.71,261.3,268.61,276.2,279.7,279.7,279.1,280.89,281.6,255.2,257.61,259.71,261.3,268.61,279.6,279.6,282.79,277.39,275.5,276.5,257.3,260.0,261.0,264.71,269.4,269.4,278.79,283.39,277.6,272.5,272.8,260.8,262.3,264.5,267.8,267.8,270.61,277.0,279.0,277.1,272.3,272.3,265.11,265.4,265.4,266.8,268.61,271.3,273.79,275.0,274.1,274.1,272.5,267.61,267.61,268.11,268.5,269.11,269.9,271.0,271.5,271.5,271.21,272.71,268.0,269.61,268.8,266.61,269.11,269.9,271.0,271.0,271.5,271.21,272.71,268.0,269.61,268.8,266.61,269.9,269.9,270.61,270.5,269.8,269.61,270.9,270.61,270.5,268.3,266.5,266.5,269.21,270.4,270.11,268.8,268.5,269.21,270.8,270.8,270.21,270.21,269.11,268.8,269.21,269.11,269.0,268.71,268.71,269.61,271.61,271.61,272.0,270.11,269.0,268.61,268.4,268.4,268.71,269.4
2021-07-13 11:00:00,278.6,279.89,282.5,284.7,286.29,286.89,288.6,288.6,288.89,287.5,286.7,278.6,279.89,282.5,284.7,286.29,286.89,286.89,287.2,287.2,285.89,283.89,279.5,280.7,283.89,285.79,286.39,286.39,286.5,285.6,285.0,281.6,277.79,278.39,281.89,285.6,286.5,286.5,287.1,286.29,285.1,283.1,277.0,277.0,281.1,285.5,285.5,286.39,286.7,287.7,286.7,283.1,280.5,280.5,275.6,284.39,284.39,287.79,288.0,286.89,286.39,287.2,282.6,282.6,278.0,276.39,286.5,286.5,288.5,288.7,286.89,286.39,287.2,287.2,282.6,278.0,276.39,286.5,286.5,288.5,288.7,287.89,287.89,287.0,286.1,282.89,278.5,278.5,288.6,288.7,288.89,288.79,288.79,289.1,287.79,285.39,282.5,280.7,281.0,289.29,289.5,289.5,289.5,289.39,288.89,287.7,285.6,283.29,282.79,282.79,289.89,290.0,290.0,289.79,289.6,288.5,287.5,286.6,286.6,284.5,285.2
2021-06-26 11:00:00,243.5,241.9,242.31,243.61,244.11,243.61,241.61,241.61,241.0,239.31,237.9,243.5,241.9,242.31,243.61,244.11,243.11,243.11,241.4,237.81,235.31,234.11,243.2,241.7,240.61,241.7,242.4,242.4,241.2,238.81,235.5,232.61,232.11,242.7,241.61,239.5,238.81,238.81,239.61,237.9,237.0,234.7,232.2,232.2,242.7,240.7,240.7,237.0,236.0,236.31,235.2,235.81,236.31,236.31,237.61,243.0,243.0,239.4,235.0,233.31,234.11,233.5,236.11,236.11,241.2,244.81,245.7,243.11,240.2,236.4,233.31,234.11,233.5,233.5,236.11,241.2,244.81,245.7,243.11,240.2,236.4,233.11,233.11,233.5,233.5,239.2,248.31,253.2,246.4,245.81,241.9,238.5,238.5,235.5,234.61,235.7,243.81,253.9,262.3,246.7,244.81,246.0,246.0,242.7,240.11,238.7,241.7,251.11,257.8,257.8,247.31,246.11,246.11,248.11,248.7,244.61,242.61,248.5,248.5,256.9,261.11
2021-07-07 22:00:00,265.21,264.3,263.0,261.61,261.11,261.21,261.71,261.71,262.11,263.61,264.71,265.21,264.3,263.0,261.61,261.11,261.21,261.21,261.9,262.8,263.61,264.21,262.71,262.61,262.0,261.61,261.71,261.71,261.71,262.61,263.3,263.4,263.61,260.21,260.9,260.9,261.9,261.9,262.11,262.4,262.5,263.4,263.3,263.3,259.8,260.3,260.3,260.9,262.21,263.61,263.4,262.61,262.8,262.8,263.21,260.3,260.3,261.0,262.21,263.21,263.71,264.61,263.61,263.61,262.3,263.3,260.21,261.3,262.71,264.3,263.21,263.71,264.61,264.61,263.61,262.3,263.3,260.21,261.3,262.71,264.3,264.21,264.21,264.21,264.11,263.71,262.61,262.8,261.9,263.3,264.5,264.61,264.61,264.71,265.11,263.21,262.5,262.8,263.4,266.11,265.9,265.71,265.71,265.3,264.21,264.8,263.21,261.5,262.4,262.4,271.21,269.3,269.3,268.11,266.5,264.9,264.61,263.61,263.61,261.71,261.4
2021-07-23 04:00:00,292.0,292.7,292.89,293.39,294.1,294.1,294.2,294.2,293.89,293.5,293.29,292.0,292.7,292.89,293.39,294.1,294.39,294.39,294.29,294.29,293.7,293.1,291.7,292.7,293.1,293.5,293.79,293.79,294.1,294.2,294.39,294.0,293.29,291.6,292.39,292.79,293.1,293.1,293.29,293.2,293.39,293.39,293.29,293.29,291.6,292.29,292.29,292.39,292.29,292.39,292.0,291.2,291.1,291.1,291.39,291.5,291.5,292.0,292.0,291.1,290.1,289.7,288.89,288.89,288.0,287.39,292.0,292.1,291.6,291.1,291.1,290.1,289.7,289.7,288.89,288.0,287.39,292.0,292.1,291.6,291.1,290.29,290.29,288.5,286.5,285.89,284.1,284.79,292.0,292.0,290.6,289.89,289.89,289.5,288.89,284.0,278.1,280.39,285.29,291.29,291.1,290.7,290.7,290.39,290.1,289.0,282.1,277.79,278.0,278.0,290.6,290.7,290.7,290.89,290.5,291.5,288.2,281.89,281.89,277.39,277.5
2021-06-05 05:00:00,302.0,301.7,301.79,301.89,302.5,302.5,302.0,302.0,301.0,300.1,298.39,302.0,301.7,301.79,301.89,302.5,302.5,302.5,301.39,300.6,299.6,297.89,301.5,301.5,301.6,301.79,302.5,302.5,301.89,301.0,300.39,299.5,297.29,301.2,301.1,301.5,301.89,301.89,301.7,301.2,301.0,299.89,298.2,298.2,301.2,300.7,300.7,301.2,301.89,301.5,301.1,300.2,298.39,298.39,296.79,300.5,300.5,300.5,300.7,301.39,301.39,300.29,299.2,299.2,296.7,293.29,300.39,300.39,300.29,300.5,301.39,301.39,300.29,300.29,299.2,296.7,293.29,300.39,300.39,300.29,300.5,301.1,301.1,300.29,299.29,297.0,294.0,292.79,300.5,300.29,300.2,300.29,300.29,300.39,300.0,297.7,294.0,292.2,292.1,301.0,300.7,300.29,300.29,300.2,300.1,298.89,295.6,292.39,292.1,292.1,301.5,300.79,300.79,300.39,300.0,299.7,296.6,293.39,293.39,292.2,292.2
2021-07-22 05:00:00,291.7,292.0,292.6,292.79,293.1,293.1,292.79,292.79,292.6,292.89,292.79,291.7,292.0,292.6,292.79,293.1,293.1,293.1,292.6,292.5,292.6,292.29,292.2,292.29,292.39,292.7,292.89,292.89,292.79,292.6,292.29,292.5,292.7,292.29,292.29,292.29,292.29,292.29,292.39,292.29,292.5,292.0,292.39,292.39,292.0,292.0,292.0,292.2,292.1,292.2,292.1,292.1,292.0,292.0,292.29,291.6,291.6,291.89,292.1,292.0,292.29,291.79,291.89,291.89,291.89,291.7,292.2,292.29,292.1,292.1,292.0,292.29,291.79,291.79,291.89,291.89,291.7,292.2,292.29,292.1,292.1,292.2,292.2,292.0,292.0,292.2,292.0,291.29,292.39,292.29,292.0,292.0,292.0,292.2,291.89,292.1,292.39,291.89,291.5,292.0,292.1,291.5,291.5,291.7,291.79,292.2,292.29,292.1,292.29,292.29,291.7,291.5,291.5,291.0,291.39,291.39,292.0,292.2,292.2,292.5,292.5
2021-08-11 06:00:00,227.11,225.2,225.61,228.61,238.11,249.4,250.61,250.61,256.3,267.5,271.61,227.11,225.2,225.61,228.61,238.11,244.7,244.7,246.61,253.9,266.8,271.5,225.11,224.4,226.61,231.0,232.31,232.31,241.0,254.5,258.3,260.3,264.71,227.0,227.31,229.2,234.4,234.4,236.2,240.7,251.11,262.21,261.11,261.11,235.7,235.11,235.11,235.7,237.0,237.11,240.0,249.9,256.11,256.11,251.2,249.11,249.11,244.61,244.31,241.61,239.2,239.7,244.0,244.0,246.61,245.0,262.71,259.8,254.5,253.31,241.61,239.2,239.7,239.7,244.0,246.61,245.0,262.71,259.8,254.5,253.31,248.5,248.5,241.5,237.5,237.4,240.2,242.31,267.0,265.4,259.71,258.21,258.21,253.31,245.2,237.4,235.61,237.61,242.81,265.0,255.61,260.0,260.0,261.61,256.3,249.61,246.5,244.7,246.2,246.2,258.5,251.0,251.0,255.9,254.4,256.21,257.3,253.0,253.0,246.7,253.9
2021-08-20 23:00:00,289.0,288.89,289.0,289.0,289.0,289.29,289.6,289.6,289.6,289.7,289.6,289.0,288.89,289.0,289.0,289.0,289.1,289.1,289.1,289.39,289.29,289.5,288.79,288.6,288.89,288.89,288.79,288.79,288.6,288.79,288.89,289.1,289.1,288.89,288.5,288.7,288.89,288.89,288.6,288.29,288.29,288.6,288.79,288.79,288.79,288.79,288.79,288.79,288.89,288.5,288.5,288.39,288.7,288.7,288.7,288.89,288.89,288.89,288.89,288.7,288.6,288.6,288.6,288.6,288.6,288.6,288.79,288.89,288.79,288.79,288.7,288.6,288.6,288.6,288.6,288.6,288.6,288.79,288.89,288.79,288.79,288.7,288.7,288.6,288.6,288.6,288.5,288.6,288.6,288.89,288.6,288.7,288.7,288.5,288.79,288.5,288.2,288.2,288.6,288.7,288.6,288.5,288.5,288.39,288.29,288.29,288.1,287.89,287.79,287.79,288.7,288.29,288.29,288.29,288.29,288.0,287.7,287.39,287.39,287.39,287.1
2021-08-25 01:00:00,296.0,296.0,296.0,296.0,296.1,295.5,295.5,295.5,295.6,295.5,295.5,296.0,296.0,296.0,296.0,296.1,295.79,295.79,295.79,295.79,295.79,295.79,296.2,296.1,296.2,296.29,296.39,296.39,296.1,295.89,296.0,296.1,295.89,296.29,296.39,296.39,296.6,296.6,296.5,296.29,296.1,296.1,296.39,296.39,296.5,296.29,296.29,296.29,296.5,296.5,296.2,296.0,296.1,296.1,296.0,296.6,296.6,296.39,296.29,296.5,296.39,296.2,295.89,295.89,295.89,296.0,296.2,296.5,296.2,296.2,296.5,296.39,296.2,296.2,295.89,295.89,296.0,296.2,296.5,296.2,296.2,296.29,296.29,296.0,295.89,295.89,295.6,295.6,296.2,296.29,296.2,296.29,296.29,296.1,296.2,295.7,295.7,295.39,295.39,296.29,296.39,296.29,296.29,296.39,296.2,295.89,295.79,295.6,295.39,295.39,296.5,296.39,296.39,296.6,296.5,296.2,296.0,295.79,295.79,295.7,295.39
2021-06-28 11:00:00,291.6,291.79,291.79,291.5,291.2,291.1,290.79,290.79,291.1,291.39,291.39,291.6,291.79,291.79,291.5,291.2,291.0,291.0,290.89,291.1,291.2,291.1,291.6,291.6,291.5,291.2,291.1,291.1,291.1,291.0,290.79,291.0,290.89,291.6,291.6,291.39,291.2,291.2,291.5,291.2,291.2,290.79,290.89,290.89,291.5,291.5,291.5,291.29,291.29,291.39,291.39,291.2,291.2,291.2,291.1,291.5,291.5,291.29,291.2,291.29,291.39,291.2,291.5,291.5,291.5,291.1,291.39,291.2,291.2,291.2,291.29,291.39,291.2,291.2,291.5,291.5,291.1,291.39,291.2,291.2,291.2,291.2,291.2,291.0,291.1,291.39,291.5,291.39,291.39,291.5,291.2,291.1,291.1,291.1,291.0,291.0,291.0,290.7,290.89,291.29,291.0,291.2,291.2,291.2,291.1,290.89,290.6,290.1,289.6,289.6,291.1,291.0,291.0,291.1,291.1,291.0,290.7,290.39,290.39,289.6,288.79
2021-07-03 11:00:00,289.29,288.89,288.5,288.5,288.7,290.89,291.2,291.2,290.79,291.0,290.5,289.29,288.89,288.5,288.5,288.7,289.5,289.5,290.7,290.89,290.39,290.2,287.89,286.7,287.79,289.0,287.89,287.89,288.5,290.1,289.39,288.2,288.0,289.1,283.7,286.39,288.7,288.7,287.89,287.79,288.79,288.2,286.39,286.39,289.5,281.1,281.1,285.1,287.39,287.2,287.89,288.5,287.0,287.0,286.1,285.1,285.1,281.29,282.79,285.6,287.1,287.5,287.2,287.2,286.7,286.7,281.89,281.1,283.6,282.6,285.6,287.1,287.5,287.5,287.2,286.7,286.7,281.89,281.1,283.6,282.6,284.0,284.0,285.29,286.39,286.6,286.89,287.1,282.39,281.0,284.79,284.6,284.6,282.79,283.89,285.1,286.39,286.89,287.39,283.29,283.89,283.79,283.79,286.0,283.7,281.0,285.0,286.5,286.29,286.29,285.0,284.0,284.0,283.79,285.1,284.2,282.5,284.0,284.0,286.1,285.6
