time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-08-24 23:00:00,294.5,294.5,294.6,294.6,294.6,294.6,294.29,294.29,294.5,294.6,294.6,294.5,294.5,294.6,294.6,294.6,294.5,294.5,294.5,294.7,294.7,294.79,294.6,294.5,294.6,294.7,294.6,294.6,294.5,294.6,294.7,294.7,294.79,294.5,294.5,294.79,294.6,294.6,294.79,294.6,294.5,294.89,294.7,294.7,294.29,294.39,294.39,294.29,294.39,294.5,294.39,294.5,294.79,294.79,295.1,294.29,294.29,294.2,294.2,294.2,294.29,294.29,294.5,294.5,295.0,295.2,293.89,293.89,293.89,294.0,294.2,294.29,294.29,294.29,294.5,295.0,295.2,293.89,293.89,293.89,294.0,293.89,293.89,294.1,294.2,294.5,295.2,295.5,293.7,293.6,293.6,293.7,293.7,293.89,294.0,294.2,294.79,295.5,295.6,293.6,293.2,293.5,293.5,293.6,293.79,293.89,294.39,295.0,295.5,295.5,293.29,293.29,293.29,293.39,293.6,293.89,294.2,294.79,294.79,295.29,295.39
2021-06-16 02:00:00,287.5,287.39,287.5,287.79,288.1,288.1,288.1,288.1,288.2,288.29,288.39,287.5,287.39,287.5,287.79,288.1,288.0,288.0,288.2,288.29,288.29,288.6,287.6,287.0,287.6,287.7,287.79,287.79,288.1,288.39,288.39,288.2,288.0,287.5,287.0,287.6,287.7,287.7,288.0,288.2,288.39,288.2,287.5,287.5,287.39,287.39,287.39,287.79,288.2,288.29,288.2,287.6,287.89,287.89,287.2,287.39,287.39,287.79,288.29,288.6,288.79,288.2,286.6,286.6,287.6,286.5,287.29,287.7,287.89,288.5,288.6,288.79,288.2,288.2,286.6,287.6,286.5,287.29,287.7,287.89,288.5,289.2,289.2,288.6,288.5,288.7,288.2,281.89,287.39,287.39,287.7,288.0,288.0,288.29,288.89,288.1,287.1,287.6,282.0,286.79,286.79,286.79,286.79,286.0,285.29,285.7,283.6,283.39,284.89,284.89,286.2,285.39,285.39,284.6,283.6,281.89,280.39,279.2,279.2,279.39,279.7
2021-07-01 00:00:00,290.79,290.89,291.29,291.5,291.39,290.7,290.6,290.6,291.0,290.7,290.7,290.79,290.89,291.29,291.5,291.39,291.2,291.2,291.39,291.29,291.0,290.6,290.6,290.7,290.89,291.39,291.6,291.6,291.5,291.5,291.2,290.6,290.2,290.39,290.1,290.0,289.89,289.89,290.29,290.39,290.5,290.6,290.2,290.2,290.1,289.5,289.5,288.29,287.79,287.39,287.5,288.2,289.29,289.29,289.29,289.89,289.89,289.2,287.1,285.79,283.6,283.89,286.79,286.79,286.7,286.89,289.29,289.0,288.29,287.29,285.79,283.6,283.89,283.89,286.79,286.7,286.89,289.29,289.0,288.29,287.29,283.79,283.79,279.39,280.79,286.1,284.0,284.79,289.2,288.79,287.89,286.1,286.1,282.2,276.89,279.29,282.6,282.29,282.5,290.6,289.39,287.5,287.5,284.89,281.7,277.79,279.6,281.6,279.89,279.89,291.79,290.39,290.39,287.5,284.6,281.79,281.2,280.7,280.7,279.39,277.79
2021-07-28 00:00:00,218.31,220.4,220.9,219.4,219.5,220.11,220.11,220.11,219.31,219.61,219.4,218.31,220.4,220.9,219.4,219.5,220.0,220.0,219.81,219.31,219.61,218.9,219.11,220.9,220.7,220.0,219.81,219.81,220.4,219.61,219.4,219.0,218.4,220.31,220.81,220.31,219.7,219.7,220.31,219.9,219.4,218.7,218.31,218.31,220.11,220.81,220.81,219.61,219.5,219.4,219.0,218.31,218.2,218.2,217.5,219.7,219.7,220.5,219.81,218.9,218.7,218.0,217.5,217.5,217.9,217.11,219.31,220.0,220.61,219.2,218.9,218.7,218.0,218.0,217.5,217.9,217.11,219.31,220.0,220.61,219.2,218.7,218.7,217.81,217.4,217.4,217.31,217.0,219.61,220.31,220.4,219.5,219.5,218.5,217.61,217.5,217.61,217.61,217.31,220.11,220.7,220.5,220.5,219.9,219.4,218.4,218.81,218.61,218.9,218.9,220.9,221.11,221.11,221.31,221.11,220.81,220.5,220.5,220.5,220.31,221.0
2021-06-09 07:00:00,235.11,234.11,238.81,239.31,236.81,237.9,236.2,236.2,235.7,237.5,239.11,235.11,234.11,238.81,239.31,236.81,236.4,236.4,236.7,235.31,235.5,237.61,235.9,236.5,238.4,240.61,240.0,240.0,239.31,237.61,236.2,235.4,238.5,237.61,239.7,239.7,240.81,240.81,243.11,242.2,240.31,238.4,238.11,238.11,239.0,240.11,240.11,241.31,242.9,244.61,244.0,242.9,243.11,243.11,246.2,240.7,240.7,241.2,243.4,244.9,244.9,245.5,246.7,246.7,249.81,252.7,246.31,244.0,244.61,245.81,244.9,244.9,245.5,245.5,246.7,249.81,252.7,246.31,244.0,244.61,245.81,246.2,246.2,245.31,247.0,252.4,256.21,257.9,249.0,248.7,248.2,248.4,248.4,247.61,243.5,248.4,259.5,262.8,261.61,253.11,254.11,252.11,252.11,252.0,249.81,243.2,250.81,265.5,268.4,268.4,256.3,256.8,256.8,255.61,253.61,250.5,249.5,255.5,255.5,268.5,272.3
2021-06-11 23:00:00,291.2,291.0,291.2,291.5,291.29,290.89,290.29,290.29,290.0,289.79,289.89,291.2,291.0,291.2,291.5,291.29,291.0,291.0,290.39,290.0,289.89,290.2,291.1,291.2,291.5,291.5,291.39,291.39,290.79,290.39,290.2,290.2,290.6,291.1,291.29,291.5,291.5,291.5,291.1,290.7,290.6,290.29,290.5,290.5,291.0,291.29,291.29,291.39,291.29,290.7,290.6,290.5,290.5,290.5,290.79,290.89,290.89,291.1,291.29,291.0,290.6,290.5,290.29,290.29,290.7,290.89,290.5,290.6,290.7,290.7,291.0,290.6,290.5,290.5,290.29,290.7,290.89,290.5,290.6,290.7,290.7,290.7,290.7,290.5,290.39,290.5,290.7,290.7,290.1,290.39,290.39,290.29,290.29,290.39,290.39,290.39,290.89,290.6,290.39,290.0,290.1,290.1,290.1,290.2,290.1,290.2,290.5,290.89,290.5,290.5,289.89,289.89,289.89,289.89,290.1,289.89,290.2,290.6,290.6,290.6,290.39
2021-07-15 08:00:00,283.29,284.1,284.29,283.79,283.89,281.79,282.5,282.5,283.39,284.89,285.5,283.29,284.1,284.29,283.79,283.89,283.29,283.29,284.89,285.7,287.1,287.5,280.0,282.79,283.0,280.39,283.2,283.2,286.1,286.5,286.5,288.39,287.79,278.39,281.2,278.6,276.39,276.39,281.39,286.1,286.29,286.39,288.1,288.1,274.6,279.1,279.1,275.89,276.1,279.6,284.39,285.6,285.79,285.79,286.6,270.71,270.71,275.29,273.0,275.29,278.5,282.1,281.79,281.79,284.29,284.39,254.0,265.11,273.5,270.61,275.29,278.5,282.1,282.1,281.79,284.29,284.39,254.0,265.11,273.5,270.61,273.2,273.2,277.1,277.89,278.0,279.5,285.2,250.9,262.71,270.0,269.11,269.11,270.21,276.1,274.79,271.21,276.0,282.6,253.0,259.11,264.21,264.21,266.3,265.9,274.79,272.61,271.61,270.5,270.5,254.0,257.3,257.3,260.5,261.61,265.5,270.8,272.21,272.21,270.8,266.4
2021-07-21 10:00:00,293.79,293.5,293.1,292.2,290.5,287.29,277.7,277.7,278.1,280.2,282.1,293.79,293.5,293.1,292.2,290.5,287.6,287.6,282.5,281.5,280.89,283.7,293.6,293.6,292.79,292.0,290.79,290.79,288.79,286.29,284.39,284.89,286.7,293.29,293.29,292.79,291.79,291.79,291.0,290.7,288.79,287.89,287.0,287.0,293.6,293.2,293.2,292.39,291.89,292.0,291.5,290.89,290.39,290.39,290.0,293.29,293.29,293.0,292.7,292.29,292.29,292.2,292.39,292.39,292.29,292.29,293.2,292.79,292.79,292.39,292.29,292.29,292.2,292.2,292.39,292.29,292.29,293.2,292.79,292.79,292.39,292.2,292.2,292.5,292.89,293.29,293.0,292.79,292.79,292.6,292.5,292.29,292.29,292.1,292.6,293.2,293.2,292.39,292.0,292.7,292.6,292.7,292.7,292.7,292.29,291.89,291.7,290.6,290.1,290.1,292.7,292.7,292.7,292.79,292.79,292.29,290.89,289.2,289.2,287.6,286.6
2021-07-23 06:00:00,292.79,293.1,292.89,292.6,292.39,292.5,292.5,292.5,292.0,291.89,291.6,292.79,293.1,292.89,292.6,292.39,292.7,292.7,292.39,292.1,291.5,291.39,292.39,292.6,292.6,292.5,292.5,292.5,292.6,291.89,291.89,291.6,291.5,292.39,292.0,292.1,292.39,292.39,292.5,292.2,291.79,291.29,291.6,291.6,292.5,291.89,291.89,292.1,292.29,292.29,292.2,291.39,291.2,291.2,291.39,292.29,292.29,292.1,292.29,292.0,292.39,291.89,291.1,291.1,291.1,291.1,292.5,292.6,292.2,292.39,292.0,292.39,291.89,291.89,291.1,291.1,291.1,292.5,292.6,292.2,292.39,292.29,292.29,292.0,291.79,291.2,291.0,291.1,292.7,292.79,292.29,292.1,292.1,292.39,292.2,291.6,291.1,290.89,291.0,292.7,292.5,292.2,292.2,292.1,292.39,292.39,291.7,291.2,291.1,291.1,292.6,292.29,292.29,292.1,292.0,292.5,292.5,291.79,291.79,291.5,291.39
2021-08-08 02:00:00,294.39,294.0,293.89,294.29,294.6,294.89,294.7,294.7,294.89,295.0,294.7,294.39,294.0,293.89,294.29,294.6,294.6,294.6,294.6,294.79,294.79,294.6,294.7,294.29,293.89,294.29,294.6,294.6,294.39,294.39,294.7,295.0,294.6,294.6,294.6,294.1,294.1,294.1,294.29,294.29,294.6,294.39,294.79,294.79,294.6,294.39,294.39,294.0,294.29,294.39,294.5,294.39,294.39,294.39,294.39,294.2,294.2,294.2,294.1,294.29,294.29,294.5,294.2,294.2,294.29,294.1,294.6,294.2,294.29,294.2,294.29,294.29,294.5,294.5,294.2,294.29,294.1,294.6,294.2,294.29,294.2,294.39,294.39,294.39,294.5,294.29,294.0,293.6,294.6,294.2,294.29,294.29,294.29,294.6,294.39,294.5,293.89,293.79,293.5,294.6,294.39,294.5,294.5,294.5,294.7,294.6,294.29,293.7,293.7,293.7,294.7,294.5,294.5,294.7,294.79,294.79,294.39,293.89,293.89,293.79,293.6
2021-06-03 02:00:00,263.9,268.71,266.4,253.31,241.5,238.9,234.0,234.0,235.7,243.0,249.61,263.9,268.71,266.4,253.31,241.5,236.4,236.4,235.2,236.9,243.11,249.11,266.0,267.61,263.3,248.7,239.11,239.11,235.5,235.5,240.81,247.31,253.81,266.8,266.4,259.4,245.4,245.4,241.2,234.61,239.81,246.4,248.9,248.9,267.61,266.9,266.9,261.0,245.7,237.81,236.81,245.5,251.61,251.61,255.0,268.4,268.4,267.9,262.9,247.9,238.9,241.61,249.7,249.7,257.11,262.8,268.11,268.4,268.3,264.4,247.9,238.9,241.61,241.61,249.7,257.11,262.8,268.11,268.4,268.3,264.4,250.0,250.0,244.31,249.31,256.21,262.0,265.21,267.8,268.11,268.21,265.8,265.8,252.81,250.81,256.4,261.0,264.9,267.71,267.9,267.5,267.3,267.3,265.71,257.61,258.11,261.21,264.21,267.21,267.21,268.21,267.61,267.61,266.61,265.5,262.8,262.9,265.21,265.21,267.0,267.8
2021-06-03 04:00:00,270.0,269.21,269.9,270.5,271.11,271.9,271.61,271.61,270.9,270.21,270.21,270.0,269.21,269.9,270.5,271.11,271.11,271.11,270.3,270.3,270.5,269.3,266.61,266.61,267.4,268.0,269.11,269.11,269.4,269.21,269.4,269.8,268.71,262.5,263.9,264.8,265.9,265.9,266.8,267.8,267.9,267.61,267.3,267.3,259.8,262.21,262.21,263.21,263.61,263.11,264.5,265.4,265.71,265.71,265.21,255.81,255.81,258.71,259.8,259.5,257.8,259.61,262.21,262.21,262.3,261.9,246.61,246.4,249.61,252.7,259.5,257.8,259.61,259.61,262.21,262.3,261.9,246.61,246.4,249.61,252.7,255.2,255.2,256.4,257.3,259.21,257.21,252.9,241.5,239.0,240.0,245.4,245.4,250.4,255.0,254.81,251.7,249.9,249.9,238.11,237.5,238.2,238.2,242.31,243.4,245.81,245.5,244.0,244.0,244.0,235.5,237.7,237.7,238.2,238.11,237.31,235.5,235.0,235.0,236.81,238.11
2021-06-16 23:00:00,276.79,277.29,279.0,279.39,280.39,277.2,274.2,274.2,272.5,275.6,278.5,276.79,277.29,279.0,279.39,280.39,277.1,277.1,274.1,273.7,277.0,279.29,275.1,275.5,275.89,277.1,277.79,277.79,277.2,276.29,275.2,276.2,278.39,273.7,273.5,274.6,274.5,274.5,275.1,277.39,277.39,276.6,277.1,277.1,272.4,272.21,272.21,272.8,273.29,273.2,275.89,276.89,276.79,276.79,276.7,270.71,270.71,271.0,271.21,271.71,272.4,273.7,274.7,274.7,275.79,277.2,269.8,269.5,269.8,270.0,271.71,272.4,273.7,273.7,274.7,275.79,277.2,269.8,269.5,269.8,270.0,270.3,270.3,271.9,273.0,273.0,274.6,275.39,269.0,268.5,269.11,269.4,269.4,269.61,271.21,272.21,272.61,272.71,273.2,268.8,268.61,268.71,268.71,269.3,269.4,270.11,270.9,271.5,271.0,271.0,268.9,268.71,268.71,268.8,269.0,269.4,269.61,270.0,270.0,270.21,270.71
2021-06-17 10:00:00,272.4,271.4,272.9,272.3,272.0,275.1,274.79,274.79,275.39,276.39,275.6,272.4,271.4,272.9,272.3,272.0,274.0,274.0,274.79,275.6,275.5,274.89,273.29,271.3,271.5,271.3,270.11,270.11,271.3,274.2,275.29,274.0,273.5,272.71,271.21,269.9,269.61,269.61,269.61,267.8,271.0,273.7,272.71,272.71,272.3,272.21,272.21,270.21,267.9,268.11,265.9,267.8,270.8,270.8,270.8,271.8,271.8,272.4,270.21,266.61,267.61,265.3,266.11,266.11,268.21,270.11,272.3,271.5,271.4,271.5,266.61,267.61,265.3,265.3,266.11,268.21,270.11,272.3,271.5,271.4,271.5,268.21,268.21,266.4,267.71,266.4,265.9,268.21,272.71,271.11,270.61,271.71,271.71,270.21,267.71,269.8,267.3,264.3,266.11,272.3,272.9,272.4,272.4,269.8,272.11,272.21,269.9,268.61,265.3,265.3,272.0,273.0,273.0,273.29,273.0,273.2,273.0,271.5,271.5,270.21,268.4
2021-08-14 04:00:00,288.5,288.29,287.39,286.39,286.39,284.89,284.39,284.39,282.79,280.5,280.0,288.5,288.29,287.39,286.39,286.39,286.0,286.0,286.0,285.7,283.7,283.29,288.0,289.39,289.1,288.0,287.0,287.0,287.0,287.79,287.79,286.89,286.89,288.7,289.2,288.89,289.0,289.0,287.89,287.6,288.1,289.29,289.79,289.79,289.0,289.79,289.79,289.7,288.5,288.79,288.5,289.2,290.0,290.0,290.0,289.89,289.89,290.29,290.6,288.5,288.29,289.79,290.1,290.1,290.0,289.5,289.29,290.1,290.39,289.79,288.5,288.29,289.79,289.79,290.1,290.0,289.5,289.29,290.1,290.39,289.79,289.29,289.29,289.39,289.89,290.1,289.7,289.5,289.5,289.89,290.0,290.2,290.2,289.7,289.39,290.1,289.79,289.5,290.0,290.2,290.29,290.2,290.2,289.79,289.5,289.79,289.7,289.6,289.7,289.7,290.7,290.5,290.5,290.29,289.6,289.39,289.2,289.29,289.29,289.6,289.6
2021-08-24 08:00:00,254.7,253.9,253.5,254.61,254.7,253.11,252.7,252.7,252.5,251.4,248.11,254.7,253.9,253.5,254.61,254.7,253.61,253.61,252.7,251.81,251.4,250.81,254.0,254.81,254.11,255.2,256.0,256.0,254.5,251.9,251.4,251.7,251.7,253.9,255.11,255.2,255.11,255.11,256.71,254.61,252.5,251.0,251.9,251.9,254.31,254.31,254.31,255.2,255.11,255.2,254.81,253.11,251.9,251.9,252.2,255.2,255.2,253.9,254.0,254.81,255.5,254.11,254.0,254.0,252.9,253.7,257.5,255.11,254.11,254.2,254.81,255.5,254.11,254.11,254.0,252.9,253.7,257.5,255.11,254.11,254.2,254.9,254.9,254.11,254.0,254.9,254.5,254.11,257.5,255.4,254.5,255.4,255.4,254.5,253.0,253.2,254.9,255.5,253.9,257.21,256.71,256.21,256.21,256.0,255.5,253.31,252.31,254.7,255.11,255.11,257.3,258.21,258.21,258.0,257.8,256.9,254.4,252.81,252.81,252.61,254.9
2021-06-24 09:00:00,285.6,285.39,284.39,285.89,287.29,288.29,288.7,288.7,290.0,290.5,290.89,285.6,285.39,284.39,285.89,287.29,289.1,289.1,290.6,291.2,291.39,291.39,281.5,284.0,285.39,287.1,288.2,288.2,290.29,290.89,290.5,290.39,290.0,279.0,284.1,286.29,287.89,287.89,288.79,289.5,289.1,288.2,287.29,287.29,283.79,286.5,286.5,288.2,288.79,287.39,286.2,285.29,284.89,284.89,282.5,286.2,286.2,289.1,290.0,288.89,285.7,282.2,281.29,281.29,280.29,275.7,283.5,286.89,289.89,290.29,288.89,285.7,282.2,282.2,281.29,280.29,275.7,283.5,286.89,289.89,290.29,288.2,288.2,282.6,280.29,278.6,274.5,269.5,283.79,286.79,289.0,288.39,288.39,284.39,279.1,277.2,273.5,267.11,263.11,284.79,285.6,285.5,285.5,283.1,276.6,273.5,272.8,266.3,259.5,259.5,284.39,282.89,282.89,280.5,275.1,269.61,270.3,269.61,269.61,261.71,253.31
2021-06-30 22:00:00,282.39,282.79,282.7,282.79,283.39,284.0,282.39,282.39,282.39,279.39,280.1,282.39,282.79,282.7,282.79,283.39,281.79,281.79,278.1,276.6,275.6,275.1,282.29,283.6,283.79,282.7,281.29,281.29,277.39,273.5,271.8,271.61,272.4,284.5,284.5,284.6,283.5,283.5,279.2,273.0,272.4,268.4,268.0,268.0,285.5,285.5,285.5,285.1,284.6,282.1,273.7,268.5,269.71,269.71,272.71,287.0,287.0,286.6,286.5,286.29,283.1,275.39,272.21,272.21,272.4,272.4,287.79,288.0,288.2,287.5,286.29,283.1,275.39,275.39,272.21,272.4,272.4,287.79,288.0,288.2,287.5,285.7,285.7,284.0,279.79,275.7,275.0,276.5,285.6,285.1,286.89,285.89,285.89,283.1,283.29,282.5,280.1,277.7,276.1,281.6,281.89,280.79,280.79,280.2,279.79,280.7,279.6,278.89,277.6,277.6,278.29,278.6,278.6,275.5,275.1,277.0,277.5,276.6,276.6,276.0,276.1
2021-08-15 10:00:00,287.89,285.1,281.79,280.0,277.39,269.8,264.5,264.5,262.61,264.61,263.8,287.89,285.1,281.79,280.0,277.39,274.89,274.89,274.1,271.61,268.71,268.9,289.39,288.5,288.0,286.2,281.89,281.89,280.1,281.7,278.39,276.29,277.5,290.7,290.79,290.6,290.2,290.2,287.7,284.79,285.6,284.39,283.39,283.39,290.7,291.1,291.1,290.7,290.29,289.6,288.5,288.0,287.7,287.7,286.39,290.7,290.7,290.6,289.7,288.79,290.0,290.0,289.79,289.79,289.0,287.6,290.89,290.79,290.39,289.7,288.79,290.0,290.0,290.0,289.79,289.0,287.6,290.89,290.79,290.39,289.7,288.5,288.5,287.7,288.6,289.6,289.1,288.7,291.1,290.89,290.6,289.39,289.39,288.29,286.5,286.5,287.79,288.79,289.7,291.1,290.89,290.29,290.29,289.6,288.2,287.89,286.29,286.6,288.79,288.79,291.1,290.6,290.6,290.29,290.39,289.29,288.1,287.39,287.39,286.89,288.7
2021-06-08 05:00:00,239.0,240.7,241.0,246.4,251.4,252.0,252.31,252.31,251.61,252.4,256.71,239.0,240.7,241.0,246.4,251.4,252.4,252.4,252.0,252.0,251.4,257.0,239.11,240.0,239.7,244.31,249.4,249.4,251.2,252.7,253.0,251.31,253.2,239.9,239.81,240.2,242.61,242.61,244.9,248.9,253.4,252.31,248.81,248.81,238.5,238.4,238.4,238.7,238.81,241.81,243.9,246.7,246.81,246.81,246.0,240.61,240.61,239.7,238.0,237.81,238.61,240.11,241.9,241.9,242.4,242.31,243.0,243.9,243.61,241.9,237.81,238.61,240.11,240.11,241.9,242.4,242.31,243.0,243.9,243.61,241.9,240.7,240.7,238.5,236.81,238.11,239.2,240.4,249.7,249.0,250.4,250.5,250.5,247.31,243.0,239.2,239.4,239.7,239.81,259.8,265.21,264.0,264.0,261.61,260.0,254.7,248.9,246.5,245.81,245.81,271.3,276.29,276.29,278.5,276.7,272.4,264.9,259.71,259.71,255.5,253.4
2021-06-15 01:00:00,224.2,222.9,222.5,221.2,220.61,219.5,219.4,219.4,218.5,218.4,217.5,224.2,222.9,222.5,221.2,220.61,220.9,220.9,220.11,219.9,219.61,218.2,225.9,224.4,222.9,222.11,221.61,221.61,221.7,221.4,221.11,220.9,219.81,228.2,225.4,224.31,222.2,222.2,221.9,221.9,222.31,222.0,221.7,221.7,229.7,227.11,227.11,224.5,222.2,221.31,221.11,222.11,223.11,223.11,222.9,232.0,232.0,229.5,227.31,224.5,222.0,222.2,224.61,224.61,225.61,224.61,234.2,233.2,233.4,230.81,224.5,222.0,222.2,222.2,224.61,225.61,224.61,234.2,233.2,233.4,230.81,227.81,227.81,225.5,225.81,228.0,229.4,228.2,237.2,238.4,239.61,237.2,237.2,235.31,232.81,232.81,233.2,236.2,236.61,245.0,250.11,247.31,247.31,246.9,248.61,244.11,240.9,239.5,245.5,245.5,254.81,261.4,261.4,256.3,256.4,261.11,257.3,250.0,250.0,247.2,254.5
2021-07-08 09:00:00,236.61,235.31,233.61,233.61,234.4,235.2,235.2,235.2,235.2,236.61,238.0,236.61,235.31,233.61,233.61,234.4,234.61,234.61,234.2,234.5,235.5,237.4,237.4,236.2,234.61,233.31,234.0,234.0,234.81,234.4,233.7,234.5,235.5,237.61,237.31,236.0,233.31,233.31,234.4,235.0,234.0,233.5,233.31,233.31,240.31,237.81,237.81,235.31,236.31,236.2,234.9,233.81,233.61,233.61,233.61,243.4,243.4,239.11,239.0,239.2,237.0,235.61,234.4,234.4,234.5,234.0,248.5,245.31,243.7,242.9,239.2,237.0,235.61,235.61,234.4,234.5,234.0,248.5,245.31,243.7,242.9,241.31,241.31,238.61,236.9,235.7,236.0,234.61,250.0,249.61,247.2,245.0,245.0,242.81,239.81,238.2,237.4,236.9,235.5,248.9,253.7,250.2,250.2,246.4,243.61,240.5,239.61,238.31,236.4,236.4,246.7,253.2,253.2,252.31,246.81,244.4,243.7,241.4,241.4,237.2,236.61
2021-08-01 03:00:00,296.2,295.79,295.29,295.7,295.89,295.89,293.0,293.0,290.39,292.5,292.2,296.2,295.79,295.29,295.7,295.89,296.5,296.5,296.1,290.89,289.39,291.29,296.0,295.89,296.0,296.1,296.2,296.2,295.89,294.6,292.7,291.7,290.89,296.0,296.1,296.5,296.7,296.7,295.6,294.7,294.89,294.0,292.1,292.1,296.2,296.1,296.1,296.1,296.29,295.7,295.2,294.79,293.89,293.89,291.5,296.1,296.1,295.89,295.89,295.79,295.79,295.7,295.2,295.2,294.0,291.5,296.2,296.0,296.1,296.0,295.79,295.79,295.7,295.7,295.2,294.0,291.5,296.2,296.0,296.1,296.0,295.89,295.89,295.1,293.79,294.0,292.79,292.2,296.39,296.2,296.1,296.29,296.29,296.0,294.7,292.0,292.29,292.2,293.2,296.5,296.2,296.1,296.1,296.2,296.2,294.7,291.79,291.39,293.2,293.2,296.6,296.2,296.2,296.1,296.2,296.0,295.2,291.7,291.7,291.39,293.89
2021-08-23 08:00:00,223.81,239.81,243.31,240.5,243.61,235.2,226.31,226.31,222.4,217.31,214.31,223.81,239.81,243.31,240.5,243.61,240.9,240.9,235.81,235.81,234.4,227.5,217.0,225.5,232.31,233.9,232.11,232.11,237.2,245.0,245.11,245.11,242.7,205.9,211.9,219.2,224.7,224.7,226.4,230.31,244.61,251.2,252.5,252.5,202.7,205.9,205.9,211.2,216.2,221.81,227.9,240.31,246.5,246.5,246.0,201.31,201.31,203.0,204.61,208.11,215.4,223.61,230.81,230.81,235.2,235.0,203.11,202.31,203.11,204.11,208.11,215.4,223.61,223.61,230.81,235.2,235.0,203.11,202.31,203.11,204.11,205.61,205.61,210.0,213.7,217.31,220.31,223.2,204.5,204.39999999999998,205.61,207.0,207.0,207.4,206.4,206.2,205.0,205.5,210.5,205.4,206.31,206.31,206.31,207.4,207.61,207.2,206.2,204.0,203.11,203.11,205.31,206.4,206.4,206.5,207.11,207.31,208.81,208.61,208.61,208.2,208.2
2021-08-25 04:00:00,297.7,297.6,297.5,297.79,298.2,298.39,298.29,298.29,298.2,298.0,297.79,297.7,297.6,297.5,297.79,298.2,298.7,298.7,298.2,298.2,298.1,297.7,297.39,297.6,297.5,298.0,298.7,298.7,298.5,298.2,298.2,298.29,297.79,297.1,297.29,297.7,298.2,298.2,298.39,298.2,298.29,297.89,298.1,298.1,297.2,297.1,297.1,297.5,298.2,298.2,298.1,297.89,297.7,297.7,297.5,296.89,296.89,296.89,297.5,297.89,297.89,297.79,297.5,297.5,297.29,296.5,296.89,296.89,296.79,296.89,297.89,297.89,297.79,297.79,297.5,297.29,296.5,296.89,296.89,296.79,296.89,297.6,297.6,297.5,297.2,297.0,296.29,296.1,297.0,297.0,296.7,296.6,296.6,297.39,297.2,296.79,296.0,295.7,295.6,297.0,297.0,296.79,296.79,296.89,297.1,296.79,296.2,295.7,295.5,295.5,297.1,297.0,297.0,297.0,297.1,297.0,296.29,295.7,295.7,295.5,295.6
2021-06-06 02:00:00,303.79,303.29,303.79,304.1,304.39,304.0,303.6,303.6,302.7,301.2,299.89,303.79,303.29,303.79,304.1,304.39,304.29,304.29,303.39,302.5,300.89,299.5,303.6,303.6,303.6,304.1,304.5,304.5,303.7,302.89,302.29,301.29,298.79,303.5,303.5,303.79,304.1,304.1,303.79,303.2,303.1,301.89,300.2,300.2,303.29,303.1,303.1,303.29,303.79,303.6,303.2,302.29,300.6,300.6,298.0,302.89,302.89,302.79,302.7,303.29,303.29,302.5,301.2,301.2,298.5,295.1,302.6,302.7,302.5,302.29,303.29,303.29,302.5,302.5,301.2,298.5,295.1,302.6,302.7,302.5,302.29,302.79,302.79,302.39,301.1,298.79,295.89,294.2,302.5,302.5,302.39,302.2,302.2,302.0,301.79,299.2,295.5,293.89,293.6,302.6,302.39,302.0,302.0,302.0,301.6,299.89,296.5,294.0,293.2,293.2,302.89,302.29,302.29,301.79,301.6,301.1,297.2,294.2,294.2,293.7,293.2
