time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-06-10 23:00:00,282.5,280.2,281.79,281.39,281.1,281.2,272.0,272.0,280.1,285.29,280.6,282.5,280.2,281.79,281.39,281.1,284.29,284.29,281.2,281.1,285.89,287.0,286.5,285.79,285.39,285.39,284.89,284.89,285.2,286.79,283.5,285.5,288.39,289.79,289.5,289.29,288.6,288.6,288.29,287.5,287.7,287.0,286.7,286.7,291.39,291.2,291.2,290.79,290.29,289.6,289.1,288.79,288.7,288.7,288.29,291.6,291.6,291.5,291.39,290.79,290.29,289.89,289.5,289.5,289.29,289.5,291.1,291.0,290.89,291.0,290.79,290.29,289.89,289.89,289.5,289.29,289.5,291.1,291.0,290.89,291.0,290.7,290.7,290.5,290.2,290.0,290.0,290.0,290.6,290.1,290.29,290.2,290.2,290.2,290.1,290.2,290.0,290.0,289.89,290.29,290.29,290.1,290.1,289.89,290.0,290.1,290.0,290.0,290.0,290.0,290.39,290.39,290.39,290.0,290.1,289.89,290.0,290.0,290.0,290.1,290.0
2021-07-13 05:00:00,242.4,247.7,251.4,255.11,262.61,265.8,265.3,265.3,267.3,262.21,265.21,242.4,247.7,251.4,255.11,262.61,264.71,264.71,262.8,265.61,261.4,261.3,240.4,244.9,248.61,253.61,258.11,258.11,260.3,258.71,262.9,260.3,258.61,237.61,241.81,247.0,251.11,251.11,253.11,254.5,256.61,259.3,255.9,255.9,237.11,239.61,239.61,242.4,247.9,251.61,253.7,256.3,254.5,254.5,251.2,235.7,235.7,237.31,241.0,244.31,250.4,254.61,253.61,253.61,250.11,246.5,235.5,235.61,236.61,238.7,244.31,250.4,254.61,254.61,253.61,250.11,246.5,235.5,235.61,236.61,238.7,241.9,241.9,250.11,252.11,250.0,246.7,242.81,234.0,234.81,235.9,237.81,237.81,241.2,246.5,249.5,248.4,244.2,241.4,233.2,233.11,233.9,233.9,236.2,239.4,242.11,247.11,247.81,243.0,243.0,233.0,231.9,231.9,231.5,234.81,236.7,238.61,244.7,244.7,246.9,242.81
2021-08-12 06:00:00,230.7,232.61,234.0,235.5,236.31,237.7,238.61,238.61,234.61,234.0,235.7,230.7,232.61,234.0,235.5,236.31,240.5,240.5,237.9,236.61,238.0,236.11,234.2,233.5,231.9,234.31,239.5,239.5,245.5,243.0,239.7,237.11,236.61,233.0,235.61,238.4,234.7,234.7,238.31,249.61,251.11,241.5,237.81,237.81,234.11,236.9,236.9,241.7,241.2,242.31,249.81,251.9,244.81,244.81,244.2,237.31,237.31,238.61,245.11,248.11,245.81,250.61,251.9,251.9,248.7,250.7,241.7,241.4,245.0,248.11,248.11,245.81,250.61,250.61,251.9,248.7,250.7,241.7,241.4,245.0,248.11,252.5,252.5,251.0,253.0,253.4,252.0,255.31,244.81,248.4,249.5,250.7,250.7,255.7,255.61,255.2,255.31,254.61,257.8,249.2,251.5,251.2,251.2,251.31,258.0,258.71,257.71,257.5,256.9,256.9,253.5,251.11,251.11,252.0,255.7,258.8,259.4,260.5,260.5,259.4,258.5
2021-08-29 09:00:00,257.9,257.5,258.61,259.61,259.4,260.71,261.71,261.71,264.4,263.61,263.0,257.9,257.5,258.61,259.61,259.4,260.71,260.71,262.5,262.21,260.9,260.11,259.0,258.21,259.4,260.0,258.8,258.8,260.21,261.0,261.11,259.8,258.4,259.3,258.21,257.8,258.4,258.4,257.71,258.61,259.8,260.3,259.21,259.21,256.11,254.2,254.2,253.9,251.9,254.4,258.0,258.8,259.71,259.71,260.0,254.7,254.7,250.81,246.81,247.31,250.5,257.61,259.71,259.71,260.0,260.11,253.9,251.2,248.4,243.2,247.31,250.5,257.61,257.61,259.71,260.0,260.11,253.9,251.2,248.4,243.2,244.0,244.0,248.9,254.9,260.0,261.4,261.3,254.5,248.2,247.2,246.61,246.61,243.11,246.0,253.5,259.61,262.8,263.3,257.21,253.11,251.9,251.9,250.9,248.0,248.4,253.2,259.3,263.61,263.61,260.5,259.8,259.8,258.0,257.21,255.11,253.0,254.81,254.81,259.71,264.21
2021-08-31 09:00:00,280.79,282.1,281.7,280.79,278.6,278.79,274.79,274.79,271.4,267.4,268.21,280.79,282.1,281.7,280.79,278.6,275.5,275.5,269.9,266.4,264.21,261.8,273.2,275.79,278.0,278.5,275.1,275.1,269.9,264.0,261.0,257.61,255.2,264.3,267.9,271.0,273.7,273.7,269.21,262.5,258.21,255.61,252.5,252.5,253.5,259.11,259.11,265.11,262.21,256.4,251.0,249.81,247.81,247.81,248.0,242.5,242.5,250.5,254.7,248.5,241.31,238.0,238.81,238.81,239.81,241.61,228.0,232.61,237.61,238.5,248.5,241.31,238.0,238.0,238.81,239.81,241.61,228.0,232.61,237.61,238.5,232.7,232.7,227.4,225.11,226.81,231.5,237.61,220.4,224.5,224.11,220.2,220.2,217.31,215.2,213.61,214.81,222.5,234.31,216.0,215.81,214.7,214.7,211.0,208.5,207.2,207.5,209.4,217.5,217.5,212.9,211.11,211.11,208.61,206.9,206.0,206.2,206.4,206.4,209.2,215.7
2021-06-15 10:00:00,290.6,290.7,290.6,290.79,290.5,290.79,290.7,290.7,290.6,290.79,290.5,290.6,290.7,290.6,290.79,290.5,290.7,290.7,290.7,290.7,290.7,290.7,290.79,290.6,290.6,290.7,290.6,290.6,290.7,290.7,290.6,290.7,290.6,290.7,290.5,290.39,290.6,290.6,290.39,290.7,290.79,290.6,290.29,290.29,290.6,290.5,290.5,290.39,290.5,290.5,290.5,290.5,290.39,290.39,290.39,290.39,290.39,290.29,290.39,290.39,290.2,290.2,290.2,290.2,290.2,290.39,290.29,290.1,290.29,290.1,290.39,290.2,290.2,290.2,290.2,290.2,290.39,290.29,290.1,290.29,290.1,290.29,290.29,290.2,290.0,290.0,290.2,290.1,290.0,290.0,289.89,290.0,290.0,290.0,289.89,289.79,289.89,290.0,289.89,289.89,289.7,289.89,289.89,289.79,289.7,289.39,289.7,289.7,289.79,289.79,289.79,289.79,289.79,289.6,289.5,289.39,289.39,289.5,289.5,289.5,289.6
2021-07-02 05:00:00,277.89,279.79,280.89,279.7,271.0,265.9,255.7,255.7,240.9,234.2,238.7,277.89,279.79,280.89,279.7,271.0,266.9,266.9,259.0,243.31,239.5,252.61,275.7,280.29,279.79,278.1,267.21,267.21,261.4,254.9,248.0,252.31,269.5,269.4,279.5,281.89,275.2,275.2,262.9,254.9,246.5,253.4,270.9,270.9,269.71,275.6,275.6,278.7,274.6,260.3,249.5,249.7,265.61,265.61,278.5,267.11,267.11,270.4,275.6,273.1,255.81,247.2,263.4,263.4,274.79,281.89,263.11,266.4,266.9,267.61,273.1,255.81,247.2,247.2,263.4,274.79,281.89,263.11,266.4,266.9,267.61,267.61,267.61,259.21,261.4,271.0,279.0,283.89,265.3,264.8,264.11,258.8,258.8,260.0,268.5,273.0,277.1,280.79,283.89,266.8,265.11,265.5,265.5,262.5,260.11,266.5,276.1,282.1,283.39,283.39,267.8,271.3,271.3,269.11,262.71,263.9,271.61,276.29,276.29,281.39,286.39
2021-07-28 09:00:00,226.11,227.5,229.2,229.81,230.0,225.7,224.2,224.2,224.4,226.31,227.0,226.11,227.5,229.2,229.81,230.0,228.31,228.31,227.81,227.4,226.61,228.61,226.7,227.5,229.11,231.11,230.7,230.7,231.2,230.61,230.0,229.7,231.2,226.7,227.7,229.4,231.5,231.5,232.5,232.31,231.5,231.5,232.4,232.4,227.0,229.4,229.4,231.61,231.5,230.0,230.11,230.5,230.61,230.61,231.9,227.9,227.9,231.61,232.61,231.0,228.2,226.9,226.9,226.9,228.9,231.2,225.9,229.11,231.9,232.7,231.0,228.2,226.9,226.9,226.9,228.9,231.2,225.9,229.11,231.9,232.7,229.11,229.11,225.81,224.5,225.81,226.61,226.9,226.7,230.2,231.61,230.0,230.0,227.11,223.61,222.61,223.11,223.61,223.2,228.5,229.4,228.9,228.9,227.61,225.2,222.7,221.7,221.31,221.7,221.7,229.5,229.2,229.2,225.4,224.9,224.0,222.11,221.31,221.31,221.0,220.0
2021-08-25 23:00:00,245.7,246.2,246.4,245.4,245.81,245.61,246.5,246.5,247.11,247.5,247.5,245.7,246.2,246.4,245.4,245.81,246.61,246.61,247.61,248.81,248.5,248.7,247.5,246.5,247.5,246.4,246.5,246.5,247.81,249.7,250.81,249.81,249.11,249.7,246.9,246.0,248.2,248.2,248.9,248.2,251.4,252.4,250.7,250.7,247.31,247.11,247.11,246.9,248.31,249.4,247.11,248.2,252.31,252.31,256.8,245.31,245.31,245.5,248.0,248.61,246.11,245.81,247.9,247.9,251.7,255.2,248.2,241.61,241.7,244.7,248.61,246.11,245.81,245.81,247.9,251.7,255.2,248.2,241.61,241.7,244.7,249.7,249.7,247.5,248.31,248.61,248.7,252.4,246.81,239.31,239.0,243.2,243.2,249.9,251.9,250.11,244.81,245.0,251.11,243.31,244.11,244.61,244.61,247.11,250.7,252.7,247.0,244.4,244.5,244.5,241.61,247.4,247.4,252.11,250.81,253.0,250.4,245.81,245.81,245.5,246.31
2021-06-09 02:00:00,276.2,276.7,278.2,282.79,287.2,288.6,289.79,289.79,290.1,289.39,289.5,276.2,276.7,278.2,282.79,287.2,289.6,289.6,289.7,289.5,290.7,291.0,271.3,274.89,276.39,284.2,287.39,287.39,288.89,290.2,290.29,291.39,291.2,262.0,272.61,278.29,283.7,283.7,287.79,288.39,290.5,291.7,291.7,291.7,263.11,270.11,270.11,276.1,283.6,287.6,289.79,291.5,291.29,291.29,290.5,263.9,263.9,268.11,275.89,282.89,287.89,291.1,291.89,291.89,290.6,289.2,269.8,262.21,269.9,275.5,282.89,287.89,291.1,291.1,291.89,290.6,289.2,269.8,262.21,269.9,275.5,282.39,282.39,288.1,290.0,291.1,290.1,289.7,269.5,266.8,270.0,277.0,277.0,283.0,285.79,289.29,290.0,289.79,289.89,264.11,264.5,269.9,269.9,277.1,285.0,288.2,288.5,288.89,290.2,290.2,257.21,261.61,261.61,270.21,280.79,287.1,287.7,288.39,288.39,289.5,290.29
2021-06-11 01:00:00,296.0,295.89,296.1,296.1,295.89,296.0,295.6,295.6,294.79,293.29,292.2,296.0,295.89,296.1,296.1,295.89,295.5,295.5,295.39,294.79,293.0,291.39,295.89,296.0,295.89,295.79,295.5,295.5,294.89,294.2,293.6,292.39,290.7,296.0,295.79,295.79,295.29,295.29,295.0,294.0,293.39,292.39,291.0,291.0,295.7,295.5,295.5,295.6,295.0,294.5,293.79,292.39,291.7,291.7,290.7,295.29,295.29,295.2,294.79,294.6,294.29,293.1,291.6,291.6,290.89,290.7,295.29,294.89,294.7,294.5,294.6,294.29,293.1,293.1,291.6,290.89,290.7,295.29,294.89,294.7,294.5,294.39,294.39,293.7,292.5,290.79,290.6,290.39,295.2,294.7,294.29,294.2,294.2,294.0,293.29,291.6,290.7,290.5,290.29,295.0,294.7,294.29,294.29,294.1,293.7,292.29,291.0,290.7,290.39,290.39,295.0,294.39,294.39,294.29,294.0,293.2,291.2,290.6,290.6,290.5,290.39
2021-06-23 23:00:00,259.11,260.71,262.61,265.3,269.9,262.71,261.9,261.9,261.61,260.8,260.11,259.11,260.71,262.61,265.3,269.9,268.71,268.71,267.8,263.4,260.3,259.4,262.11,263.21,266.11,271.8,275.6,275.6,276.7,273.79,265.8,261.71,260.3,265.11,266.5,271.21,276.2,276.2,280.7,281.7,276.1,267.71,262.5,262.5,271.61,273.39,273.39,276.1,278.1,280.5,280.29,274.79,267.21,267.21,264.21,279.79,279.79,279.39,277.5,277.89,278.6,275.7,269.8,269.8,266.21,268.3,282.29,282.6,280.5,276.5,277.89,278.6,275.7,275.7,269.8,266.21,268.3,282.29,282.6,280.5,276.5,276.6,276.6,277.2,272.11,266.61,267.3,270.0,286.0,283.39,279.2,276.7,276.7,275.2,274.39,270.4,268.21,268.9,268.21,288.0,283.89,278.29,278.29,274.2,272.8,274.7,273.1,270.3,270.0,270.0,287.39,284.1,284.1,276.1,272.21,270.11,272.5,275.6,275.6,274.79,270.3
2021-06-27 05:00:00,285.29,285.6,285.7,284.79,283.29,285.1,284.7,284.7,285.1,285.29,284.79,285.29,285.6,285.7,284.79,283.29,282.29,282.29,282.89,283.29,283.79,284.29,286.1,285.7,284.29,282.7,281.79,281.79,280.89,281.0,281.7,281.89,282.6,286.39,286.0,283.39,280.89,280.89,279.7,279.79,280.29,280.1,280.0,280.0,287.6,285.6,285.6,282.7,279.5,277.6,277.6,279.6,279.7,279.7,280.5,288.7,288.7,285.5,281.39,278.79,277.39,276.5,277.29,277.29,280.79,281.89,289.29,288.2,285.5,281.5,278.79,277.39,276.5,276.5,277.29,280.79,281.89,289.29,288.2,285.5,281.5,278.79,278.79,278.29,278.2,280.29,281.0,283.1,289.7,288.5,285.2,281.1,281.1,279.79,280.6,281.1,281.89,282.6,284.29,290.6,288.5,286.2,286.2,283.5,282.1,282.6,283.29,283.89,284.79,284.79,291.2,289.1,289.1,287.79,286.29,285.0,284.89,285.2,285.2,285.79,286.5
2021-07-07 02:00:00,244.11,246.81,250.9,251.61,249.5,239.81,237.7,237.7,240.5,246.81,248.0,244.11,246.81,250.9,251.61,249.5,244.61,244.61,244.31,244.11,246.31,246.9,242.7,244.81,247.61,251.2,249.2,249.2,250.7,252.7,250.2,247.81,247.5,242.9,244.5,246.5,251.2,251.2,252.2,255.5,257.3,255.31,252.0,252.0,243.0,245.31,245.31,246.9,253.5,257.9,256.61,257.4,258.11,258.11,251.4,239.7,239.7,245.81,249.5,256.21,259.21,255.81,257.61,257.61,256.3,251.31,236.4,240.11,245.7,250.5,256.21,259.21,255.81,255.81,257.61,256.3,251.31,236.4,240.11,245.7,250.5,257.5,257.5,260.4,255.7,252.61,252.61,250.0,235.0,239.81,244.9,251.61,251.61,256.71,259.5,254.2,249.2,247.61,248.7,233.61,239.2,244.61,244.61,250.11,253.2,255.4,250.5,246.11,246.11,246.11,233.11,238.81,238.81,244.4,247.5,250.2,249.31,247.2,247.2,246.11,245.4
2021-08-02 01:00:00,292.2,292.29,292.29,292.1,292.2,292.29,292.2,292.2,292.5,292.39,292.0,292.2,292.29,292.29,292.1,292.2,292.1,292.1,292.2,292.39,292.6,292.1,292.2,292.39,292.2,292.2,292.1,292.1,292.2,292.29,292.39,292.6,292.39,292.2,292.29,292.39,292.1,292.1,292.1,292.29,292.5,292.39,292.29,292.29,292.29,292.1,292.1,292.1,292.2,292.1,292.29,292.29,292.6,292.6,292.29,292.0,292.0,292.0,292.0,292.1,292.1,292.1,292.29,292.29,292.5,292.1,291.79,291.89,292.0,291.79,292.1,292.1,292.1,292.1,292.29,292.5,292.1,291.79,291.89,292.0,291.79,291.89,291.89,292.0,292.0,292.0,292.29,292.1,291.6,291.7,291.79,291.79,291.79,291.6,291.89,291.79,292.0,292.0,292.29,291.7,292.0,291.89,291.89,291.79,291.6,291.7,292.0,292.1,292.0,292.0,291.79,291.79,291.79,291.89,291.79,291.5,291.7,291.89,291.89,292.0,291.79
2021-06-02 01:00:00,254.5,261.21,265.61,269.5,269.3,269.0,266.71,266.71,263.4,260.9,259.8,254.5,261.21,265.61,269.5,269.3,268.3,268.3,263.21,262.5,263.9,261.61,248.4,253.11,257.9,266.3,268.61,268.61,267.61,265.11,261.5,258.8,257.71,243.61,244.0,251.31,261.4,261.4,265.3,265.61,265.0,259.0,253.11,253.11,241.0,244.5,244.5,248.7,253.9,254.7,257.9,256.8,254.2,254.2,251.4,240.4,240.4,244.81,244.5,244.5,245.11,246.81,247.2,247.2,246.9,248.31,238.81,241.2,240.7,238.81,244.5,245.11,246.81,246.81,247.2,246.9,248.31,238.81,241.2,240.7,238.81,237.31,237.31,238.5,239.81,240.31,240.81,242.81,240.9,240.4,237.4,233.2,233.2,232.61,232.2,235.2,235.11,235.5,237.7,240.61,238.81,235.2,235.2,234.9,233.81,232.81,234.9,233.5,235.4,235.4,241.5,237.4,237.4,236.81,239.0,237.5,235.31,237.31,237.31,235.2,237.4
2021-06-02 07:00:00,265.61,267.11,269.0,268.9,268.61,274.39,272.11,272.11,271.21,275.79,279.2,265.61,267.11,269.0,268.9,268.61,268.11,268.11,263.61,265.5,274.39,277.89,255.81,257.61,259.5,260.21,262.9,262.9,261.71,256.8,263.0,268.71,267.8,246.31,247.5,249.9,252.11,252.11,253.7,253.81,257.9,259.4,257.8,257.8,238.61,239.11,239.11,242.11,245.31,246.61,249.0,251.7,253.31,253.31,253.11,235.0,235.0,234.7,237.81,242.0,243.7,245.61,247.11,247.11,247.31,248.5,239.5,237.4,237.11,238.9,242.0,243.7,245.61,245.61,247.11,247.31,248.5,239.5,237.4,237.11,238.9,241.61,241.61,242.9,243.11,242.0,243.81,246.61,245.7,242.7,242.11,243.9,243.9,244.11,243.2,240.9,239.9,241.7,246.61,252.7,250.4,246.31,246.31,252.0,251.0,246.2,241.7,243.7,244.31,244.31,260.3,252.7,252.7,253.0,259.71,258.3,251.11,244.61,244.61,247.2,247.81
2021-06-20 05:00:00,295.29,296.0,295.2,295.29,295.89,293.7,296.39,296.39,294.79,294.79,294.39,295.29,296.0,295.2,295.29,295.89,296.79,296.79,296.7,296.2,295.5,295.1,297.1,298.1,297.89,297.79,298.2,298.2,298.0,297.7,296.6,296.6,295.0,299.29,299.7,299.89,299.6,299.6,299.39,298.5,298.29,296.6,295.79,295.79,300.2,300.7,300.7,301.0,301.1,300.5,299.6,298.2,296.29,296.29,294.79,300.0,300.0,300.7,301.0,301.29,300.6,299.6,297.7,297.7,295.39,293.0,300.29,300.29,300.29,300.6,301.29,300.6,299.6,299.6,297.7,295.39,293.0,300.29,300.29,300.29,300.6,301.0,301.0,300.29,299.0,296.2,293.89,292.6,299.29,299.39,299.39,299.0,299.0,299.6,298.89,297.1,294.0,292.5,292.1,296.39,296.2,297.29,297.29,296.0,296.6,296.39,293.6,291.89,291.89,291.89,292.2,293.2,293.2,293.6,293.79,293.0,291.2,290.1,290.1,290.5,290.5
2021-07-05 00:00:00,217.81,220.5,220.7,220.7,224.0,220.9,218.9,218.9,217.9,217.5,218.31,217.81,220.5,220.7,220.7,224.0,223.0,223.0,221.4,220.61,220.31,221.5,219.4,221.5,222.5,224.11,225.61,225.61,224.7,224.31,224.5,225.4,226.9,220.2,222.11,223.9,226.31,226.31,227.4,227.11,229.0,230.81,232.0,232.0,223.11,221.5,221.5,222.5,226.31,230.11,229.81,234.5,238.81,238.81,239.11,229.81,229.81,223.81,222.61,227.4,233.11,234.0,240.11,240.11,246.4,245.4,242.4,234.4,228.7,227.11,227.4,233.11,234.0,234.0,240.11,246.4,245.4,242.4,234.4,228.7,227.11,229.7,229.7,234.5,237.4,247.0,253.2,252.2,250.5,240.9,236.9,234.5,234.5,236.2,235.7,243.61,252.0,258.0,258.71,257.21,252.7,249.2,249.2,242.2,242.0,243.5,253.5,254.9,260.5,260.5,261.61,261.3,261.3,260.0,250.0,247.4,253.61,259.11,259.11,258.8,259.3
2021-06-01 23:00:00,239.61,240.81,241.11,240.31,238.4,238.7,238.81,238.81,239.5,240.5,240.9,239.61,240.81,241.11,240.31,238.4,237.11,237.11,236.9,238.4,241.11,240.9,240.0,239.61,240.0,240.31,239.11,239.11,237.0,237.61,239.31,241.4,242.11,240.81,239.61,239.9,241.2,241.2,240.31,238.4,239.2,241.0,243.7,243.7,242.61,241.5,241.5,241.9,241.9,241.2,241.31,242.7,244.11,244.11,244.5,244.31,244.31,243.7,242.7,243.0,243.4,244.2,244.61,244.61,246.5,247.0,245.9,244.31,244.5,244.0,243.0,243.4,244.2,244.2,244.61,246.5,247.0,245.9,244.31,244.5,244.0,244.4,244.4,244.11,245.31,245.9,247.2,250.11,245.9,244.0,243.81,244.4,244.4,244.2,244.11,244.81,246.0,247.2,249.31,243.5,243.0,242.2,242.2,242.31,243.2,244.0,244.7,246.31,246.11,246.11,240.31,240.81,240.81,240.5,240.5,241.81,243.7,244.31,244.31,245.4,244.31
2021-06-19 06:00:00,277.7,274.7,276.2,282.29,284.29,289.0,287.89,287.89,287.0,287.1,285.89,277.7,274.7,276.2,282.29,284.29,286.2,286.2,285.1,281.39,281.6,283.1,267.5,266.0,268.5,277.0,279.0,279.0,278.2,279.39,277.0,278.1,281.1,255.7,257.8,263.5,270.61,270.61,270.9,269.5,272.3,271.0,273.39,273.39,252.0,254.31,254.31,260.71,263.11,264.4,266.0,268.3,266.5,266.5,265.8,255.0,255.0,255.11,257.9,257.3,260.11,263.9,265.4,265.4,263.4,257.5,263.0,257.21,257.8,257.5,257.3,260.11,263.9,263.9,265.4,263.4,257.5,263.0,257.21,257.8,257.5,256.21,256.21,258.21,262.4,262.61,260.3,256.8,269.4,263.5,261.61,260.8,260.8,259.3,260.9,264.11,262.11,261.11,261.61,273.79,272.11,271.3,271.3,268.9,265.61,265.5,267.11,267.4,268.9,268.9,277.39,278.79,278.79,280.5,279.6,273.89,269.11,271.8,271.8,275.5,276.79
2021-08-20 08:00:00,263.9,262.5,262.3,263.11,265.11,266.4,266.5,266.5,265.0,263.61,263.61,263.9,262.5,262.3,263.11,265.11,264.21,264.21,266.0,265.0,263.0,262.8,264.5,263.3,262.71,262.8,262.9,262.9,262.61,264.61,264.9,262.71,264.3,265.4,263.9,262.0,262.0,262.0,262.71,261.21,261.71,264.5,263.71,263.71,263.8,262.21,262.21,261.61,262.4,262.3,260.9,261.8,263.4,263.4,263.4,262.4,262.4,259.9,261.21,262.8,261.5,260.71,262.0,262.0,261.71,262.8,264.9,261.8,260.21,261.11,262.8,261.5,260.71,260.71,262.0,261.71,262.8,264.9,261.8,260.21,261.11,262.11,262.11,261.11,260.4,261.4,260.71,260.4,263.8,262.0,260.71,260.71,260.71,261.3,260.8,260.11,260.3,259.3,259.8,263.0,262.21,260.61,260.61,259.71,260.11,259.8,259.61,258.71,258.3,258.3,261.3,260.3,260.3,259.61,258.9,257.9,258.11,257.9,257.9,257.9,257.5
2021-06-17 07:00:00,280.5,280.39,280.39,280.5,280.7,280.6,280.7,280.7,281.0,281.2,281.1,280.5,280.39,280.39,280.5,280.7,280.7,280.7,280.89,280.89,280.7,280.29,280.39,280.29,280.5,280.7,280.29,280.29,280.5,280.6,280.7,280.39,280.2,280.2,280.1,280.1,280.29,280.29,280.39,279.7,279.79,280.29,279.89,279.89,279.89,280.0,280.0,280.0,279.2,279.2,279.0,279.0,279.29,279.29,279.1,279.7,279.7,279.7,279.5,278.1,277.7,277.89,278.1,278.1,278.1,278.29,279.39,279.0,279.0,278.79,278.1,277.7,277.89,277.89,278.1,278.1,278.29,279.39,279.0,279.0,278.79,277.6,277.6,276.5,276.5,276.7,276.89,277.7,279.1,278.39,278.2,277.5,277.5,277.29,276.0,275.29,275.89,276.2,276.6,278.79,278.39,277.79,277.79,277.2,276.79,276.5,275.39,275.29,276.2,276.2,278.6,278.1,278.1,277.6,277.0,276.7,277.1,276.2,276.2,274.89,276.29
2021-07-01 09:00:00,293.39,293.2,292.89,293.1,293.29,293.2,293.1,293.1,292.89,292.6,292.7,293.39,293.2,292.89,293.1,293.29,293.1,293.1,293.0,292.79,292.6,292.39,292.89,292.89,292.79,292.89,292.89,292.89,292.89,292.6,292.7,292.79,292.2,292.7,292.79,292.5,292.79,292.79,292.7,292.6,292.7,292.6,292.39,292.39,292.5,292.5,292.5,292.39,292.7,292.7,292.7,292.39,292.39,292.39,291.89,292.39,292.39,292.29,292.39,292.5,292.6,292.5,292.29,292.29,292.0,291.29,292.2,292.0,292.2,292.29,292.5,292.6,292.5,292.5,292.29,292.0,291.29,292.2,292.0,292.2,292.29,292.6,292.6,292.5,292.39,292.0,291.39,291.0,292.2,292.1,292.0,292.29,292.29,292.5,292.6,292.2,291.39,291.1,290.7,292.29,292.1,292.1,292.1,292.2,292.5,292.39,291.79,290.89,291.0,291.0,292.39,292.2,292.2,292.29,292.39,292.5,291.79,291.39,291.39,291.29,291.0
2021-07-18 07:00:00,292.1,292.5,293.0,292.79,292.89,292.7,292.39,292.39,292.39,292.1,291.89,292.1,292.5,293.0,292.79,292.89,292.79,292.79,292.39,292.39,292.0,291.89,292.1,292.7,292.79,293.0,292.79,292.79,292.6,292.2,292.1,291.89,291.89,292.6,292.7,292.7,293.1,293.1,292.5,292.29,292.39,291.79,292.1,292.1,292.2,292.5,292.5,292.5,292.5,292.29,291.79,291.5,291.79,291.79,291.5,292.2,292.2,292.2,292.1,292.0,291.7,291.2,291.5,291.5,291.6,291.29,292.39,292.0,291.89,291.5,292.0,291.7,291.2,291.2,291.5,291.6,291.29,292.39,292.0,291.89,291.5,291.39,291.39,291.0,291.0,291.29,291.1,290.7,292.39,292.0,291.5,291.29,291.29,290.79,290.7,291.1,290.89,290.6,290.39,292.2,291.6,291.2,291.2,291.0,290.6,290.7,290.89,290.39,290.39,290.39,291.89,291.6,291.6,291.1,290.6,290.79,290.79,290.6,290.6,290.5,290.29
2021-06-01 22:00:00,239.9,238.9,239.4,239.31,238.81,241.31,242.81,242.81,243.9,244.5,245.2,239.9,238.9,239.4,239.31,238.81,239.31,239.31,240.81,241.4,241.9,243.2,238.5,238.11,238.4,237.81,237.61,237.61,237.9,238.61,239.31,240.31,241.0,237.61,236.81,236.7,236.61,236.61,237.0,237.11,237.0,237.61,238.2,238.2,236.0,235.81,235.81,235.81,236.2,236.31,236.31,236.0,236.4,236.4,237.0,235.61,235.61,235.2,235.81,235.61,236.0,235.5,234.61,234.61,235.2,236.7,241.31,238.7,237.5,236.61,235.61,236.0,235.5,235.5,234.61,235.2,236.7,241.31,238.7,237.5,236.61,235.81,235.81,236.2,235.4,234.61,235.0,236.2,244.61,242.2,239.5,237.31,237.31,236.4,236.4,235.7,235.31,235.4,235.11,246.4,242.61,241.31,241.31,240.5,239.11,237.11,236.0,235.61,235.9,235.9,247.31,244.11,244.11,242.4,241.7,241.81,238.31,236.81,236.81,236.81,237.31
