time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-06-10 06:00:00,239.2,241.31,240.0,238.2,237.61,240.61,242.31,242.31,244.7,245.61,245.9,239.2,241.31,240.0,238.2,237.61,239.61,239.61,242.11,246.11,249.2,246.31,236.4,235.61,234.9,234.5,235.0,235.0,239.11,245.31,246.5,247.81,247.9,232.81,230.61,230.11,231.5,231.5,235.5,240.0,242.61,246.4,248.0,248.0,232.61,229.4,229.4,228.11,229.4,233.61,236.5,239.9,244.7,244.7,245.4,231.5,231.5,229.7,228.0,228.81,231.61,233.0,235.7,235.7,240.81,243.61,231.11,230.11,229.5,228.4,228.81,231.61,233.0,233.0,235.7,240.81,243.61,231.11,230.11,229.5,228.4,228.9,228.9,229.9,230.81,233.9,236.7,237.81,230.4,229.5,229.7,230.0,230.0,229.2,230.0,230.2,233.5,233.81,232.7,230.4,228.9,229.5,229.5,230.5,230.81,231.61,231.81,233.11,232.31,232.31,231.0,229.5,229.5,229.4,230.9,232.61,232.7,233.61,233.61,233.7,231.81
2021-06-28 02:00:00,287.6,287.5,287.79,287.6,287.79,287.79,287.7,287.7,288.0,288.1,288.0,287.6,287.5,287.79,287.6,287.79,287.89,287.89,287.7,288.39,288.0,287.89,287.7,287.5,287.39,287.7,287.7,287.7,288.1,288.1,288.2,287.79,288.1,287.5,287.6,287.5,287.7,287.7,288.0,288.2,288.0,287.89,288.2,288.2,287.7,287.7,287.7,287.7,287.7,287.79,287.89,287.79,287.89,287.89,288.6,287.79,287.79,287.89,288.0,287.7,287.39,287.5,288.0,288.0,287.89,288.0,289.1,288.39,287.7,287.79,287.7,287.39,287.5,287.5,288.0,287.89,288.0,289.1,288.39,287.7,287.79,287.7,287.7,287.6,287.7,287.79,287.79,287.7,289.29,288.5,287.7,287.39,287.39,287.79,288.0,288.0,288.0,287.7,287.5,288.89,288.7,287.79,287.79,287.6,287.7,288.0,287.89,287.6,287.6,287.6,288.39,288.5,288.5,288.1,287.79,287.79,288.0,287.7,287.7,287.6,287.6
2021-08-01 05:00:00,296.29,296.29,296.2,296.2,296.39,296.2,295.7,295.7,295.5,295.39,295.0,296.29,296.29,296.2,296.2,296.39,296.29,296.29,295.7,295.6,295.0,294.89,296.29,296.39,296.2,296.5,296.5,296.5,296.2,295.6,295.39,295.29,294.5,296.39,296.39,296.6,296.7,296.7,296.39,296.1,295.89,295.2,294.89,294.89,296.6,296.39,296.39,296.5,296.79,296.2,296.0,295.6,295.1,295.1,294.29,296.5,296.5,296.39,296.6,296.5,296.2,295.7,295.2,295.2,294.79,294.0,296.39,296.39,296.5,296.39,296.5,296.2,295.7,295.7,295.2,294.79,294.0,296.39,296.39,296.5,296.39,296.29,296.29,295.89,295.29,295.0,294.29,293.89,296.7,296.5,296.5,296.29,296.29,296.29,295.6,295.1,294.39,294.0,293.7,296.79,296.5,296.5,296.5,296.29,296.0,295.5,294.6,294.2,293.89,293.89,297.1,296.6,296.6,296.7,296.29,295.89,294.7,294.29,294.29,293.89,293.89
2021-08-11 08:00:00,242.11,237.61,235.0,240.9,253.31,245.0,245.7,245.7,248.7,259.5,268.11,242.11,237.61,235.0,240.9,253.31,244.9,244.9,241.4,250.31,266.5,275.2,238.11,237.11,237.7,241.81,249.2,249.2,252.81,257.3,255.7,261.61,262.0,232.7,237.11,238.9,240.81,240.81,247.31,259.61,266.11,261.4,250.81,250.81,231.11,232.2,232.2,232.9,238.61,248.7,256.9,261.0,255.4,255.4,245.11,227.5,227.5,227.2,231.9,236.9,244.9,251.9,251.0,251.0,245.7,241.7,227.5,226.0,227.4,230.61,236.9,244.9,251.9,251.9,251.0,245.7,241.7,227.5,226.0,227.4,230.61,234.9,234.9,241.61,244.11,238.4,236.11,235.0,227.2,227.81,227.9,229.2,229.2,231.7,236.81,233.2,227.2,227.2,228.81,227.7,229.11,231.2,231.2,233.5,230.81,228.7,223.4,220.0,223.11,223.11,228.5,229.4,229.4,234.31,236.2,231.9,222.2,217.7,217.7,218.7,222.4
2021-06-02 10:00:00,262.3,257.0,257.21,259.0,263.3,262.11,254.81,254.81,252.31,249.4,248.5,262.3,257.0,257.21,259.0,263.3,263.4,263.4,258.8,248.9,246.11,248.7,268.61,257.9,254.2,260.8,268.71,268.71,269.11,260.71,246.4,243.2,247.5,272.8,259.4,252.31,262.21,262.21,269.61,272.4,260.0,244.81,242.0,242.0,266.0,260.11,260.11,257.9,259.0,265.0,265.71,251.0,246.0,246.0,249.31,261.21,261.21,262.4,259.21,257.9,263.5,257.71,246.31,246.31,248.31,257.4,256.4,260.5,258.9,256.61,257.9,263.5,257.71,257.71,246.31,248.31,257.4,256.4,260.5,258.9,256.61,257.0,257.0,257.21,258.9,254.81,251.4,255.5,254.5,255.9,255.61,257.5,257.5,254.11,254.4,260.61,260.21,255.31,253.61,256.11,258.4,260.8,260.8,259.3,257.3,258.8,259.71,263.11,259.71,259.71,260.71,265.0,265.0,266.61,266.11,263.71,264.21,263.0,263.0,262.61,264.11
2021-06-09 08:00:00,247.2,248.31,251.31,249.2,244.61,236.81,235.9,235.9,235.9,237.61,238.5,247.2,248.31,251.31,249.2,244.61,241.81,241.81,240.81,240.2,240.7,240.61,247.31,250.7,251.5,251.31,248.31,248.31,244.9,245.7,244.61,242.61,241.11,249.5,252.11,252.81,252.2,252.2,249.7,247.0,247.0,247.0,245.0,245.0,253.11,253.2,253.2,252.9,251.81,248.81,245.81,245.4,247.7,247.7,241.7,256.0,256.0,254.9,253.9,250.7,246.81,243.11,244.81,244.81,245.7,239.9,259.9,258.3,257.5,254.2,250.7,246.81,243.11,243.11,244.81,245.7,239.9,259.9,258.3,257.5,254.2,248.61,248.61,244.4,242.2,243.0,242.4,238.4,261.4,261.0,258.3,251.4,251.4,247.4,244.2,241.5,242.11,238.7,236.4,259.21,257.5,254.0,254.0,248.81,249.31,246.2,243.81,242.7,238.11,238.11,256.5,247.7,247.7,249.0,251.11,249.7,247.5,246.4,246.4,242.61,239.0
2021-06-19 08:00:00,273.7,272.71,269.71,265.21,263.3,261.0,259.61,259.61,264.5,268.61,264.71,273.7,272.71,269.71,265.21,263.3,261.4,261.4,264.61,266.11,265.21,263.0,272.71,271.71,266.61,265.21,263.61,263.61,262.8,263.8,264.61,264.21,261.21,270.61,267.8,265.8,263.3,263.3,261.8,263.0,264.11,262.21,261.4,261.4,268.4,264.0,264.0,260.4,259.61,261.11,261.0,261.21,259.11,259.11,259.71,267.8,267.8,260.4,250.81,256.71,258.21,256.5,262.0,262.0,257.4,253.5,267.8,267.8,258.0,247.0,256.71,258.21,256.5,256.5,262.0,257.4,253.5,267.8,267.8,258.0,247.0,252.4,252.4,256.0,251.7,252.61,257.0,256.0,265.61,265.5,255.2,248.61,248.61,250.5,250.5,248.0,248.0,254.9,257.5,262.61,256.61,254.81,254.81,252.4,252.5,250.11,248.4,248.4,252.7,252.7,259.0,253.2,253.2,254.11,256.4,256.9,252.81,254.11,254.11,254.9,255.2
2021-08-27 03:00:00,271.4,273.0,274.89,273.89,270.8,272.5,271.0,271.0,270.3,271.61,275.2,271.4,273.0,274.89,273.89,270.8,266.8,266.8,269.21,268.21,271.5,275.2,269.0,270.3,271.4,271.3,271.4,271.4,267.8,264.8,267.71,270.3,272.21,265.5,267.9,270.11,269.5,269.5,269.71,270.3,266.3,266.71,270.3,270.3,268.5,267.5,267.5,267.4,269.3,271.5,270.9,270.3,267.9,267.9,269.21,270.9,270.9,268.8,267.3,269.8,272.61,272.9,273.29,273.29,270.8,270.3,272.0,271.4,271.4,270.9,269.8,272.61,272.9,272.9,273.29,270.8,270.3,272.0,271.4,271.4,270.9,270.0,270.0,272.21,274.6,275.1,274.39,274.29,272.3,273.1,273.5,274.0,274.0,271.5,268.9,274.7,277.39,277.29,274.5,273.5,273.7,273.7,273.7,273.0,272.21,268.71,272.0,275.2,276.0,276.0,273.39,273.89,273.89,271.8,271.0,271.3,270.4,268.0,268.0,269.71,272.21
2021-06-07 00:00:00,294.2,294.2,294.6,295.0,295.0,294.79,294.79,294.79,293.2,291.79,291.6,294.2,294.2,294.6,295.0,295.0,295.0,295.0,294.29,292.89,291.5,290.89,295.0,295.39,295.6,295.7,295.6,295.6,295.1,293.29,291.79,290.6,290.79,296.0,296.2,296.1,296.2,296.2,295.79,294.6,293.39,290.0,290.2,290.2,296.2,296.2,296.2,296.1,296.29,295.6,294.39,292.0,289.39,289.39,290.29,296.0,296.0,295.79,295.6,295.79,295.79,293.7,289.1,289.1,289.6,290.1,295.2,295.5,295.89,295.5,295.79,295.79,293.7,293.7,289.1,289.6,290.1,295.2,295.5,295.89,295.5,295.0,295.0,294.39,290.7,288.79,289.39,289.5,294.79,295.29,295.6,295.1,295.1,294.7,292.1,288.1,288.89,289.39,289.0,294.1,294.39,294.2,294.2,294.29,293.79,290.0,285.89,288.1,289.1,289.1,293.39,293.39,293.39,293.1,292.79,292.6,287.39,284.7,284.7,287.89,288.89
2021-07-13 01:00:00,252.7,247.0,241.0,238.61,237.31,237.61,238.11,238.11,238.7,239.61,241.11,252.7,247.0,241.0,238.61,237.31,237.31,237.31,238.11,239.2,240.5,242.61,247.0,241.7,239.11,236.81,236.31,236.31,236.31,237.81,239.9,241.7,243.5,241.4,238.9,237.4,236.2,236.2,235.7,235.4,238.11,240.11,242.5,242.5,239.0,238.2,238.2,236.4,236.2,234.9,235.61,238.11,240.5,240.5,241.81,237.81,237.81,237.61,236.61,235.81,235.0,236.0,238.4,238.4,240.81,240.5,237.81,236.61,235.81,235.5,235.81,235.0,236.0,236.0,238.4,240.81,240.5,237.81,236.61,235.81,235.5,235.9,235.9,236.61,237.0,239.2,239.9,239.81,236.9,235.61,234.5,234.7,234.7,235.9,237.11,238.31,239.0,239.2,240.81,235.4,235.11,235.2,235.2,234.5,234.2,236.61,237.0,238.5,240.5,240.5,234.4,235.5,235.5,236.31,233.81,233.61,235.61,236.0,236.0,239.5,242.0
2021-07-18 06:00:00,293.1,293.2,293.1,292.79,293.1,292.6,292.1,292.1,292.2,292.0,291.6,293.1,293.2,293.1,292.79,293.1,292.79,292.79,292.39,292.0,291.39,291.0,293.2,293.2,293.0,292.79,293.2,293.2,292.79,291.89,291.89,291.39,291.0,292.89,293.0,293.0,292.89,292.89,292.7,292.39,292.1,291.39,291.2,291.2,292.89,292.79,292.79,293.0,292.79,292.6,292.0,291.6,291.29,291.29,291.1,292.6,292.6,292.6,292.6,292.5,292.2,291.5,291.29,291.29,291.1,290.5,292.7,292.6,292.39,292.2,292.5,292.2,291.5,291.5,291.29,291.1,290.5,292.7,292.6,292.39,292.2,292.1,292.1,291.89,291.29,291.1,290.6,290.39,292.79,292.5,292.1,291.79,291.79,291.7,291.5,291.1,290.79,290.2,290.0,292.7,292.39,292.2,292.2,291.7,291.5,291.2,291.0,290.29,290.2,290.2,292.7,292.2,292.2,292.1,291.5,291.1,290.79,290.5,290.5,290.2,290.1
2021-07-25 03:00:00,279.0,278.89,277.7,276.0,276.6,281.1,281.39,281.39,274.89,275.0,276.2,279.0,278.89,277.7,276.0,276.6,280.7,280.7,281.0,276.1,271.11,274.5,277.2,279.5,279.79,278.2,273.29,273.29,275.29,278.0,276.1,273.7,274.6,276.29,279.6,282.89,280.5,280.5,271.8,270.21,275.0,276.0,273.0,273.0,280.1,280.29,280.29,284.5,282.6,272.71,275.39,278.79,274.29,274.29,269.8,281.2,281.2,281.6,282.5,283.0,281.0,281.0,278.39,278.39,272.9,268.21,280.89,280.6,281.89,283.0,283.0,281.0,281.0,281.0,278.39,272.9,268.21,280.89,280.6,281.89,283.0,284.39,284.39,283.39,282.39,278.0,272.3,268.3,279.89,279.1,280.1,282.2,282.2,283.5,283.1,281.89,278.5,271.21,264.21,275.79,275.2,276.1,276.1,278.2,277.0,278.5,281.1,275.5,264.5,264.5,269.4,269.71,269.71,269.8,273.39,268.5,273.1,278.7,278.7,269.8,260.71
2021-08-27 08:00:00,275.0,275.2,275.5,275.89,276.7,277.39,277.0,277.0,276.79,277.29,277.5,275.0,275.2,275.5,275.89,276.7,277.0,277.0,276.89,277.1,277.6,277.5,274.39,273.6,273.39,275.2,276.7,276.7,277.39,277.29,277.39,276.79,277.29,273.1,272.21,272.9,274.0,274.0,275.89,277.2,277.29,277.29,276.7,276.7,272.61,271.9,271.9,272.8,273.0,274.2,275.1,276.0,277.1,277.1,277.89,272.0,272.0,271.9,272.0,272.11,272.61,273.0,274.0,274.0,277.0,278.2,271.61,271.5,271.5,271.3,272.11,272.61,273.0,273.0,274.0,277.0,278.2,271.61,271.5,271.5,271.3,270.9,270.9,271.71,272.0,274.0,275.7,277.29,270.61,271.71,271.3,271.0,271.0,270.9,271.5,272.5,273.5,274.5,278.1,268.71,269.9,270.61,270.61,272.0,273.1,272.8,272.71,274.39,275.2,275.2,266.0,268.8,268.8,269.8,271.71,275.1,275.2,273.5,273.5,274.89,275.79
2021-06-04 07:00:00,266.71,271.5,269.3,270.11,271.11,279.6,283.1,283.1,282.29,278.5,271.3,266.71,271.5,269.3,270.11,271.11,275.2,275.2,274.2,272.21,272.9,263.9,263.21,263.5,263.11,265.8,262.3,262.3,263.21,265.11,265.5,267.0,262.71,260.3,258.61,261.71,265.9,265.9,255.7,253.7,258.8,261.11,264.21,264.21,264.9,263.9,263.9,267.61,267.11,261.4,256.5,259.21,261.5,261.5,263.61,275.5,275.5,273.1,276.39,274.0,268.71,265.9,263.61,263.61,264.0,269.4,287.39,285.2,283.0,283.6,274.0,268.71,265.9,265.9,263.61,264.0,269.4,287.39,285.2,283.0,283.6,282.29,282.29,280.2,275.39,269.5,268.4,275.39,294.2,291.79,290.0,288.79,288.79,288.79,287.89,283.0,278.1,274.2,277.7,296.29,292.79,294.29,294.29,294.29,292.0,289.5,285.5,283.0,281.2,281.2,296.39,296.0,296.0,295.79,295.7,294.39,289.7,286.5,286.5,286.5,286.1
2021-06-20 00:00:00,275.7,279.29,282.39,285.89,288.2,291.2,292.39,292.39,293.2,293.6,293.7,275.7,279.29,282.39,285.89,288.2,290.89,290.89,292.29,292.39,293.2,293.6,275.6,278.1,280.89,285.5,288.29,288.29,289.39,291.79,291.2,293.6,293.1,276.7,277.39,281.5,285.6,285.6,286.6,288.89,290.5,291.2,292.5,292.5,280.29,280.89,280.89,284.79,286.5,288.0,289.29,290.29,291.39,291.39,292.0,285.6,285.6,286.79,288.79,290.0,290.5,291.2,291.5,291.5,291.89,291.29,290.0,290.39,291.1,291.79,290.0,290.5,291.2,291.2,291.5,291.89,291.29,290.0,290.39,291.1,291.79,292.7,292.7,292.79,292.79,292.5,292.0,291.39,294.1,294.29,293.89,294.1,294.1,294.29,294.2,293.7,292.5,291.79,291.5,296.5,295.79,295.6,295.6,295.2,294.79,294.0,293.1,292.2,291.6,291.6,296.89,296.1,296.1,295.7,295.1,294.7,293.29,292.29,292.29,291.7,291.6
2021-07-09 09:00:00,293.0,292.79,293.39,294.2,293.79,294.79,293.5,293.5,291.7,291.2,291.29,293.0,292.79,293.39,294.2,293.79,292.5,292.5,290.7,289.2,289.0,289.29,291.5,290.5,291.1,291.29,290.29,290.29,288.6,286.7,286.29,287.39,288.29,290.89,289.2,290.2,289.29,289.29,286.7,285.7,286.0,284.1,285.89,285.89,293.39,291.29,291.29,289.0,288.39,288.79,287.79,285.2,284.39,284.39,287.5,293.89,293.89,292.89,289.79,286.39,287.79,287.39,286.0,286.0,283.39,286.89,294.0,292.7,291.6,288.89,286.39,287.79,287.39,287.39,286.0,283.39,286.89,294.0,292.7,291.6,288.89,285.0,285.0,283.1,282.7,282.5,282.29,285.0,289.39,286.89,285.7,284.6,284.6,280.29,277.1,275.6,276.29,278.79,281.6,279.0,274.5,273.7,273.7,273.7,269.21,263.0,265.9,264.3,266.61,266.61,264.3,259.71,259.71,257.9,256.0,253.11,249.7,251.0,251.0,251.5,251.4
2021-07-25 00:00:00,265.8,264.11,262.9,261.4,261.0,262.3,262.21,262.21,261.11,258.21,255.7,265.8,264.11,262.9,261.4,261.0,262.61,262.61,264.11,265.3,260.9,254.7,265.4,264.71,262.21,260.71,260.3,260.3,262.8,265.3,267.3,263.21,256.9,263.8,263.71,262.21,259.11,259.11,258.9,262.11,265.3,267.8,264.71,264.71,259.3,260.11,260.11,260.71,257.9,258.4,261.4,263.61,265.9,265.9,265.4,255.9,255.9,256.71,257.3,258.4,258.61,259.8,261.5,261.5,262.8,264.0,248.9,251.9,256.21,259.3,258.4,258.61,259.8,259.8,261.5,262.8,264.0,248.9,251.9,256.21,259.3,259.71,259.71,256.61,256.3,257.8,259.9,264.0,245.2,248.9,258.8,262.8,262.8,261.4,257.0,254.0,254.5,257.21,261.3,247.7,254.0,261.9,261.9,264.61,264.5,262.3,258.0,253.4,253.9,253.9,254.81,256.9,256.9,266.61,266.9,269.4,266.61,263.21,263.21,256.9,249.31
2021-08-01 07:00:00,294.79,294.6,294.7,294.7,295.0,294.6,294.2,294.2,294.5,294.5,294.2,294.79,294.6,294.7,294.7,295.0,294.7,294.7,294.29,294.6,294.5,294.2,294.89,294.79,294.6,294.79,295.1,295.1,294.7,294.29,294.7,294.7,294.2,295.0,294.6,294.7,294.6,294.6,294.7,294.29,294.6,294.6,294.39,294.39,294.29,294.29,294.29,294.29,294.29,294.29,294.1,294.0,294.29,294.29,293.89,293.79,293.79,293.89,293.6,293.89,293.5,293.39,293.7,293.7,293.5,293.1,293.5,293.7,293.6,293.39,293.89,293.5,293.39,293.39,293.7,293.5,293.1,293.5,293.7,293.6,293.39,293.29,293.29,292.6,292.79,293.0,292.7,292.6,293.29,293.6,293.5,292.79,292.79,292.79,292.1,292.1,292.29,291.89,292.29,293.79,293.7,293.2,293.2,292.79,292.29,292.0,291.6,291.89,291.7,291.7,293.89,293.5,293.5,293.1,292.39,292.2,292.0,291.39,291.39,291.6,291.7
2021-06-17 03:00:00,273.0,274.7,275.1,276.5,276.79,278.29,278.7,278.7,279.29,279.7,279.2,273.0,274.7,275.1,276.5,276.79,276.2,276.2,276.29,277.0,277.29,276.0,272.8,272.8,273.5,274.1,274.7,274.7,273.7,273.29,274.0,274.39,272.61,273.0,271.61,272.0,272.3,272.3,271.61,271.5,271.0,271.11,270.4,270.4,273.1,271.21,271.21,270.5,270.71,270.11,269.8,269.61,269.21,269.21,268.5,273.39,273.39,271.11,270.21,269.4,268.61,268.61,268.3,268.3,268.0,267.8,275.7,273.1,270.61,269.4,269.4,268.61,268.61,268.61,268.3,268.0,267.8,275.7,273.1,270.61,269.4,268.61,268.61,267.9,267.9,267.8,267.61,267.61,276.0,272.71,270.61,269.3,269.3,268.71,268.0,268.11,267.71,267.8,268.0,275.39,273.1,270.61,270.61,269.3,268.71,268.4,268.21,267.9,267.9,267.9,274.89,273.0,273.0,270.9,269.3,268.71,268.5,268.5,268.5,268.4,268.3
2021-06-19 04:00:00,298.39,298.39,298.5,298.5,298.39,298.6,298.2,298.2,297.79,297.1,296.2,298.39,298.39,298.5,298.5,298.39,298.2,298.2,297.6,297.5,296.1,295.39,298.0,298.1,298.2,298.1,298.2,298.2,297.6,297.1,296.79,296.39,294.5,297.2,297.7,297.7,297.7,297.7,297.6,297.1,297.2,296.39,295.29,295.29,297.1,297.2,297.2,297.1,297.2,297.29,296.79,296.2,295.6,295.6,294.29,296.7,296.7,296.7,296.6,296.7,296.7,296.1,295.29,295.29,294.29,292.7,296.79,296.6,296.29,296.39,296.7,296.7,296.1,296.1,295.29,294.29,292.7,296.79,296.6,296.29,296.39,296.2,296.2,295.5,295.1,293.89,292.79,292.0,296.5,296.2,295.89,295.89,295.89,295.89,295.6,293.89,292.0,292.0,291.39,297.5,296.89,296.39,296.39,296.39,296.5,295.29,293.0,291.89,291.6,291.6,298.39,297.6,297.6,297.0,297.29,296.89,294.39,292.5,292.5,292.1,291.6
2021-07-06 23:00:00,209.11,208.4,208.31,208.31,208.81,208.0,207.31,207.31,207.5,207.7,207.61,209.11,208.4,208.31,208.31,208.81,210.0,210.0,210.4,209.61,208.61,208.4,209.7,208.61,209.31,209.5,210.2,210.2,212.61,214.11,211.81,209.2,208.9,209.4,209.0,209.0,210.5,210.5,212.7,214.4,215.4,213.81,210.5,210.5,209.9,210.0,210.0,210.11,211.5,212.81,213.9,215.11,214.11,214.11,211.9,211.2,211.2,211.11,211.81,212.31,212.9,213.11,213.9,213.9,214.5,211.61,211.4,211.7,211.7,212.5,212.31,212.9,213.11,213.11,213.9,214.5,211.61,211.4,211.7,211.7,212.5,212.61,212.61,212.9,213.5,212.9,213.2,212.31,211.5,212.7,212.31,212.0,212.0,212.61,212.9,212.81,213.2,211.9,210.0,210.7,211.31,212.61,212.61,212.5,212.81,212.31,212.0,211.0,211.81,211.81,209.31,210.81,210.81,212.0,211.9,212.7,211.5,210.81,210.81,210.7,211.9
2021-07-14 07:00:00,293.7,293.89,293.6,293.1,290.79,290.39,290.29,290.29,290.5,289.79,289.5,293.7,293.89,293.6,293.1,290.79,291.0,291.0,290.2,290.29,290.0,289.1,293.89,293.79,293.39,293.2,291.7,291.7,291.1,290.89,290.7,289.39,288.2,293.7,293.5,293.39,293.1,293.1,292.6,291.1,291.6,290.89,289.5,289.5,293.5,293.39,293.39,293.2,293.1,293.29,292.0,292.0,291.0,291.0,289.0,293.5,293.5,293.29,292.89,293.1,293.2,292.6,291.89,291.89,290.7,288.2,293.5,293.39,293.29,293.29,293.1,293.2,292.6,292.6,291.89,290.7,288.2,293.5,293.39,293.29,293.29,293.1,293.1,292.7,292.1,290.89,290.2,288.89,293.39,293.29,293.39,293.39,293.39,292.89,292.29,291.1,290.1,289.7,290.1,293.6,293.39,293.39,293.39,293.2,293.0,292.39,291.5,290.6,290.5,290.5,293.6,293.39,293.39,293.1,293.0,292.6,292.29,291.39,291.39,290.79,290.79
2021-08-02 06:00:00,292.6,292.6,292.79,293.39,293.79,293.89,293.7,293.7,293.6,293.5,293.1,292.6,292.6,292.79,293.39,293.79,293.79,293.79,293.39,293.5,293.6,292.89,293.29,292.89,293.1,293.39,293.6,293.6,293.6,293.39,293.39,293.39,293.1,293.79,293.6,293.29,293.29,293.29,293.29,293.29,293.39,293.2,293.0,293.0,293.89,294.0,294.0,293.79,293.6,293.6,293.5,293.29,293.1,293.1,293.2,293.89,293.89,294.0,294.0,293.7,293.6,293.6,293.6,293.6,293.0,293.0,293.7,293.79,293.89,293.79,293.7,293.6,293.6,293.6,293.6,293.0,293.0,293.7,293.79,293.89,293.79,294.0,294.0,293.89,294.0,293.5,293.2,292.89,293.79,293.7,293.6,293.79,293.79,294.2,293.89,294.0,293.2,293.2,292.7,294.29,294.2,294.0,294.0,293.79,294.29,294.2,293.79,293.2,292.89,292.89,294.79,294.79,294.79,294.29,294.2,294.29,293.79,293.6,293.6,293.0,292.6
2021-08-22 23:00:00,257.71,261.3,263.21,263.71,264.71,262.5,260.71,260.71,260.11,259.11,254.4,257.71,261.3,263.21,263.71,264.71,265.21,265.21,264.5,261.9,255.5,253.5,261.3,262.3,263.4,264.0,265.21,265.21,265.11,264.0,262.4,259.8,256.11,264.21,263.21,264.0,264.4,264.4,265.21,264.8,264.21,263.61,261.8,261.8,261.8,263.11,263.11,264.11,264.4,265.4,265.61,265.21,264.3,264.3,261.61,260.71,260.71,261.8,263.4,264.21,265.11,265.8,265.5,265.5,264.3,258.4,262.0,260.71,260.5,261.5,264.21,265.11,265.8,265.8,265.5,264.3,258.4,262.0,260.71,260.5,261.5,263.61,263.61,265.5,265.9,265.4,262.61,254.11,263.0,260.21,259.3,260.61,260.61,262.3,265.8,265.9,263.5,260.0,250.4,264.0,261.0,257.61,257.61,258.71,262.4,264.4,264.61,262.21,255.7,255.7,264.61,260.9,260.9,255.81,259.5,261.4,261.71,262.4,262.4,259.9,250.81
2021-08-24 04:00:00,271.4,261.5,256.71,259.4,257.5,253.9,258.61,258.61,253.9,240.7,248.11,271.4,261.5,256.71,259.4,257.5,254.0,254.0,254.0,254.5,254.2,256.11,271.0,263.21,259.61,259.3,257.8,257.8,255.9,255.9,256.71,257.3,257.5,266.9,266.11,265.4,258.8,258.8,257.0,256.71,256.5,257.3,259.61,259.61,270.11,267.3,267.3,266.71,259.8,258.0,257.3,256.11,257.61,257.61,258.61,277.7,277.7,266.5,266.11,262.4,259.9,257.9,257.11,257.11,256.8,258.4,277.89,277.5,269.3,263.21,262.4,259.9,257.9,257.9,257.11,256.8,258.4,277.89,277.5,269.3,263.21,266.11,266.11,261.11,257.5,257.4,256.71,257.4,279.0,274.0,270.4,267.4,267.4,266.3,262.61,257.11,256.3,256.4,259.8,278.0,279.1,270.9,270.9,267.0,266.9,265.0,260.21,257.3,257.5,257.5,278.29,276.29,276.29,273.2,266.61,268.5,269.21,264.0,264.0,260.0,259.5
2021-07-02 01:00:00,277.89,282.29,281.1,282.0,284.39,280.89,277.5,277.5,280.1,275.5,264.4,277.89,282.29,281.1,282.0,284.39,283.0,283.0,280.6,280.29,280.6,271.0,285.6,286.39,286.5,285.7,285.0,285.0,284.79,282.7,280.7,280.89,273.6,289.2,289.5,289.79,288.2,288.2,287.29,285.79,283.29,278.39,275.5,275.5,290.39,290.5,290.5,290.29,289.2,288.79,286.29,280.29,270.9,270.9,264.21,290.5,290.5,290.2,289.7,289.2,289.29,286.79,274.6,274.6,260.3,256.4,289.7,290.2,289.89,289.29,289.2,289.29,286.79,286.79,274.6,260.3,256.4,289.7,290.2,289.89,289.29,288.89,288.89,288.29,286.29,271.4,252.4,245.4,289.79,289.89,289.5,288.7,288.7,288.39,288.1,286.0,269.21,250.61,236.4,289.89,290.1,289.5,289.5,288.6,288.39,287.6,286.7,274.2,258.8,258.8,289.79,290.0,290.0,289.79,288.89,288.39,288.1,287.6,287.6,281.29,269.8
