time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-07-29 10:00:00,286.6,286.6,286.6,286.6,286.39,286.29,286.39,286.39,286.29,286.2,287.0,286.6,286.6,286.6,286.6,286.39,286.29,286.29,286.39,286.2,286.39,287.2,286.5,286.7,286.5,286.6,286.39,286.39,286.39,286.39,286.2,286.5,287.2,286.5,286.7,286.5,286.5,286.5,286.5,286.5,286.29,286.39,286.7,286.7,286.6,286.5,286.5,286.5,286.6,286.39,286.39,286.39,286.39,286.39,286.39,286.39,286.39,286.39,286.6,286.5,286.39,286.29,286.39,286.39,286.39,286.6,286.6,286.39,286.39,286.39,286.5,286.39,286.29,286.29,286.39,286.39,286.6,286.6,286.39,286.39,286.39,286.5,286.5,286.29,286.39,286.39,286.39,286.7,286.7,286.39,286.39,286.5,286.5,286.39,286.29,286.39,286.39,286.5,286.6,286.5,286.5,286.5,286.5,286.29,286.29,286.39,286.29,286.5,286.39,286.39,286.39,286.6,286.6,286.5,286.29,286.2,286.2,286.39,286.39,286.2,286.29
2021-08-11 23:00:00,251.0,250.31,250.5,252.7,254.7,254.5,254.61,254.61,253.5,251.5,250.5,251.0,250.31,250.5,252.7,254.7,256.0,256.0,256.8,256.21,253.9,253.61,253.7,253.7,254.11,255.5,256.5,256.5,257.3,257.71,258.61,257.9,256.61,254.9,256.71,257.5,257.4,257.4,257.11,257.61,259.0,260.3,259.21,259.21,256.3,257.5,257.5,257.0,257.61,258.5,258.0,258.5,259.3,259.3,259.3,256.21,256.21,257.3,255.81,257.0,259.9,258.11,257.5,257.5,258.3,257.61,256.3,255.9,256.8,256.3,257.0,259.9,258.11,258.11,257.5,258.3,257.61,256.3,255.9,256.8,256.3,256.71,256.71,257.9,257.5,256.4,256.8,257.11,255.31,255.4,255.61,256.11,256.11,255.81,256.0,256.4,255.9,255.61,256.61,253.61,254.81,255.11,255.11,255.2,255.11,256.21,256.4,255.7,256.4,256.4,251.7,254.31,254.31,254.31,254.4,255.2,255.7,257.0,257.0,257.4,257.61
2021-06-11 09:00:00,271.8,275.2,274.0,273.5,274.89,273.7,273.89,273.89,278.0,282.6,282.89,271.8,275.2,274.0,273.5,274.89,280.2,280.2,281.2,278.29,280.5,285.7,276.2,276.5,274.6,278.6,280.39,280.39,282.6,284.0,282.2,282.2,285.7,277.2,277.39,278.0,282.89,282.89,285.0,284.0,286.5,285.7,283.5,283.5,280.79,283.0,283.0,282.89,284.7,286.39,286.7,287.7,287.79,287.79,286.39,286.7,286.7,287.89,287.39,286.0,286.6,288.89,289.5,289.5,289.0,288.5,289.2,289.5,288.89,287.39,286.0,286.6,288.89,288.89,289.5,289.0,288.5,289.2,289.5,288.89,287.39,288.2,288.2,290.2,289.89,289.89,289.6,289.0,291.79,291.1,288.5,288.6,288.6,290.0,290.39,291.0,290.2,290.0,289.5,292.79,291.6,290.29,290.29,289.79,290.0,290.39,290.39,290.0,290.0,290.0,292.39,292.29,292.29,291.7,291.0,290.1,290.1,289.79,289.79,289.6,289.79
2021-06-16 05:00:00,286.89,287.1,287.39,287.6,287.79,287.6,287.7,287.7,288.1,288.2,288.5,286.89,287.1,287.39,287.6,287.79,287.79,287.79,287.79,288.29,288.5,288.6,287.0,287.2,287.29,287.6,287.7,287.7,287.89,288.2,288.2,288.5,288.7,287.0,287.29,287.5,287.5,287.5,287.7,288.2,288.2,288.29,288.6,288.6,287.0,287.39,287.39,287.39,287.6,287.79,288.1,288.1,288.39,288.39,288.39,287.0,287.0,287.29,287.39,287.6,287.79,288.0,288.2,288.2,288.29,288.6,286.89,287.0,287.2,287.29,287.6,287.79,288.0,288.0,288.2,288.29,288.6,286.89,287.0,287.2,287.29,287.6,287.6,287.89,288.2,288.29,288.39,288.5,286.89,287.2,287.2,287.2,287.2,287.6,288.29,288.5,288.29,288.5,288.6,287.1,287.2,287.29,287.29,287.6,287.89,288.29,288.5,288.6,288.7,288.7,287.39,287.29,287.29,287.6,287.79,288.29,288.5,288.6,288.6,288.6,288.79
2021-06-22 23:00:00,291.6,291.6,291.5,291.6,291.6,291.5,291.2,291.2,291.6,291.6,291.5,291.6,291.6,291.5,291.6,291.6,291.5,291.5,291.39,291.5,291.29,291.2,291.5,291.5,291.39,291.5,291.6,291.6,291.5,291.29,291.39,291.29,290.89,291.5,291.39,291.29,291.5,291.5,291.5,291.5,291.1,291.2,291.1,291.1,291.39,291.39,291.39,291.2,291.39,291.29,291.29,291.0,291.1,291.1,290.79,291.29,291.29,291.29,291.1,291.2,291.0,291.0,290.89,290.89,290.7,290.39,291.29,291.29,291.1,291.0,291.2,291.0,291.0,291.0,290.89,290.7,290.39,291.29,291.29,291.1,291.0,290.89,290.89,290.89,290.79,290.7,290.29,290.0,291.39,291.2,291.1,291.1,291.1,290.6,290.6,290.79,290.29,290.0,290.0,291.39,291.2,291.0,291.0,290.89,290.7,290.6,290.39,290.2,289.89,289.89,291.29,291.1,291.1,290.89,290.89,290.79,290.5,290.0,290.0,289.79,289.89
2021-07-06 04:00:00,214.31,211.2,211.31,212.61,212.81,210.7,208.61,208.61,208.31,208.11,207.5,214.31,211.2,211.31,212.61,212.81,210.0,210.0,208.31,208.11,207.31,207.2,215.4,213.9,214.4,214.2,211.61,211.61,210.2,208.81,207.61,207.11,206.9,217.5,216.61,217.31,215.11,215.11,211.5,210.11,209.61,207.2,207.0,207.0,218.7,218.5,218.5,217.7,215.11,211.7,210.4,210.5,207.7,207.7,206.61,220.81,220.81,219.2,216.5,214.61,211.9,211.11,210.4,210.4,208.61,207.5,221.31,220.7,219.4,216.81,214.61,211.9,211.11,211.11,210.4,208.61,207.5,221.31,220.7,219.4,216.81,213.9,213.9,211.9,211.2,210.11,209.2,209.2,222.31,221.5,219.4,215.9,215.9,213.9,212.2,211.2,209.5,210.0,211.5,223.9,221.9,218.81,218.81,216.61,213.9,212.0,210.4,210.31,211.0,211.0,225.2,222.2,222.2,218.61,216.31,214.5,212.4,210.2,210.2,210.0,212.31
2021-07-08 23:00:00,289.29,289.29,289.29,289.1,289.1,289.29,289.29,289.29,289.39,289.6,289.89,289.29,289.29,289.29,289.1,289.1,289.29,289.29,289.1,289.29,289.39,289.5,289.0,288.89,288.89,288.79,288.89,288.89,289.0,289.2,289.0,289.1,289.39,289.0,288.6,288.89,288.79,288.79,288.7,288.79,289.2,288.79,289.29,289.29,289.7,289.39,289.39,289.2,289.2,289.2,289.1,289.1,289.2,289.2,288.89,290.6,290.6,290.2,290.1,289.6,289.29,289.29,289.29,289.29,289.2,289.0,291.7,291.39,290.89,290.0,289.6,289.29,289.29,289.29,289.29,289.2,289.0,291.7,291.39,290.89,290.0,289.39,289.39,289.1,288.89,288.89,289.0,288.89,290.39,290.1,289.1,288.79,288.79,288.5,288.29,288.5,289.0,288.7,288.7,286.1,285.1,284.0,284.0,285.29,286.79,287.1,287.1,287.89,288.89,288.89,280.5,278.2,278.2,277.6,281.7,283.89,284.39,284.6,284.6,286.6,288.2
2021-07-10 08:00:00,289.7,290.6,289.89,290.5,291.2,292.39,292.5,292.5,292.5,290.39,289.89,289.7,290.6,289.89,290.5,291.2,291.2,291.2,291.2,291.1,290.0,289.1,290.7,290.0,289.1,290.6,290.79,290.79,289.79,290.0,290.5,289.0,286.7,289.5,289.29,290.5,290.79,290.79,289.5,289.6,289.5,289.79,288.39,288.39,290.39,289.7,289.7,290.29,290.6,290.6,289.7,289.2,288.79,288.79,288.6,289.79,289.79,290.0,291.29,290.1,290.0,290.5,289.39,289.39,288.1,288.79,289.29,289.5,291.1,291.29,290.1,290.0,290.5,290.5,289.39,288.1,288.79,289.29,289.5,291.1,291.29,290.7,290.7,290.79,291.1,290.89,289.2,288.0,289.1,290.89,291.79,291.79,291.79,291.5,290.89,292.0,291.39,290.1,288.89,289.5,291.79,292.89,292.89,291.89,291.6,291.7,291.5,291.39,291.0,291.0,289.2,292.7,292.7,293.1,292.39,291.79,291.39,291.0,291.0,291.29,291.5
2021-07-13 09:00:00,274.89,273.79,272.21,274.7,275.79,276.1,278.5,278.5,278.7,274.6,270.0,274.89,273.79,272.21,274.7,275.79,277.0,277.0,282.39,282.39,279.29,274.79,271.21,272.71,272.9,275.79,274.1,274.1,280.79,285.79,285.2,282.89,280.0,267.3,272.4,274.79,274.89,274.89,275.6,282.2,286.5,286.2,285.1,285.1,265.61,271.61,271.61,272.8,273.6,276.29,282.2,285.0,286.1,286.1,286.1,265.21,265.21,270.71,270.0,270.9,274.79,280.0,283.0,283.0,284.29,285.7,268.21,267.8,269.61,270.71,270.9,274.79,280.0,280.0,283.0,284.29,285.7,268.21,267.8,269.61,270.71,267.3,267.3,269.5,276.39,280.39,281.7,285.5,273.1,271.71,271.21,267.8,267.8,265.8,265.9,272.21,278.29,279.79,282.7,275.2,278.29,273.89,273.89,261.4,265.71,266.9,268.4,276.2,279.0,279.0,278.0,281.7,281.7,276.29,262.61,265.71,268.3,267.5,267.5,272.3,279.0
2021-08-03 03:00:00,292.6,293.1,293.29,293.89,294.1,293.7,293.2,293.2,292.5,291.79,291.39,292.6,293.1,293.29,293.89,294.1,293.89,293.89,293.5,292.79,292.1,291.89,292.7,293.2,293.2,293.79,293.79,293.79,293.6,293.5,293.0,292.7,292.6,292.7,293.5,293.29,293.7,293.7,293.6,293.2,293.2,293.29,293.1,293.1,292.89,293.2,293.2,293.5,293.39,293.0,292.89,292.89,293.0,293.0,293.29,292.79,292.79,293.1,293.5,293.29,292.7,292.6,292.6,292.6,292.89,292.79,293.0,292.89,293.1,292.79,293.29,292.7,292.6,292.6,292.6,292.89,292.79,293.0,292.89,293.1,292.79,293.1,293.1,293.1,292.29,292.5,292.5,292.2,293.29,293.29,292.79,292.89,292.89,292.89,292.6,292.39,292.79,292.1,292.0,293.2,293.2,292.7,292.7,292.79,293.0,293.0,292.79,292.2,292.2,292.2,293.2,293.0,293.0,292.79,292.89,293.2,293.39,292.89,292.89,292.5,292.6
2021-08-20 05:00:00,234.11,232.7,231.7,231.9,233.9,235.2,237.0,237.0,234.31,228.81,224.4,234.11,232.7,231.7,231.9,233.9,237.9,237.9,241.0,239.61,230.9,224.5,234.11,232.2,230.81,232.61,234.4,234.4,241.31,244.9,241.7,234.11,226.61,233.2,231.9,230.7,232.4,232.4,237.61,243.31,244.0,242.9,237.4,237.4,233.7,232.81,232.81,231.81,233.9,237.31,239.81,238.4,240.2,240.2,240.0,233.9,233.9,234.5,235.4,235.7,235.5,234.9,234.81,234.81,236.81,238.61,235.7,234.2,235.81,237.81,235.7,235.5,234.9,234.9,234.81,236.81,238.61,235.7,234.2,235.81,237.81,238.61,238.61,235.11,233.11,233.5,235.4,236.11,239.11,236.9,238.2,241.2,241.2,240.7,237.0,233.5,234.5,236.31,235.0,245.61,242.2,246.31,246.31,246.7,242.61,238.31,237.11,240.31,239.31,239.31,251.5,252.2,252.2,253.0,249.0,245.0,242.81,241.7,241.7,246.7,243.11
2021-06-13 08:00:00,277.7,278.5,278.39,267.61,256.71,263.71,254.31,254.31,249.81,251.5,252.7,277.7,278.5,278.39,267.61,256.71,259.21,259.21,254.4,245.4,239.9,237.5,271.71,271.61,269.11,255.5,247.9,247.9,253.11,248.2,239.11,234.61,234.7,266.61,263.3,254.0,244.5,244.5,248.0,246.0,239.61,235.4,232.61,232.61,258.11,252.5,252.5,246.11,245.5,243.7,239.0,235.61,231.4,231.4,229.9,244.2,244.2,242.31,245.4,250.31,244.61,233.81,230.7,230.7,227.81,228.2,238.2,233.31,236.2,242.61,250.31,244.61,233.81,233.81,230.7,227.81,228.2,238.2,233.31,236.2,242.61,255.81,255.81,251.2,234.9,229.31,226.31,227.0,230.7,230.0,237.11,241.7,241.7,260.61,251.2,237.11,231.4,227.9,226.61,226.81,236.81,243.11,243.11,252.7,255.4,238.9,230.0,229.81,232.11,232.11,229.4,235.61,235.61,250.61,261.11,246.31,225.4,221.11,221.11,229.11,235.0
2021-06-14 08:00:00,249.2,249.5,249.2,247.61,247.5,243.5,241.81,241.81,242.5,245.2,246.2,249.2,249.5,249.2,247.61,247.5,247.7,247.7,246.61,245.31,244.0,248.0,249.61,250.2,249.7,248.9,248.81,248.81,250.31,248.7,247.31,249.0,252.9,250.61,250.0,249.7,249.4,249.4,251.0,251.7,251.4,250.5,253.61,253.61,251.0,250.7,250.7,250.31,250.9,251.81,253.2,254.0,253.7,253.7,257.8,251.61,251.61,251.4,251.31,252.5,253.7,254.5,255.4,255.4,257.5,259.21,251.9,251.31,251.0,251.5,252.5,253.7,254.5,254.5,255.4,257.5,259.21,251.9,251.31,251.0,251.5,254.5,254.5,256.5,255.81,256.4,260.11,261.71,252.7,250.0,251.0,254.11,254.11,256.71,256.9,257.3,259.8,261.21,262.21,253.5,251.4,253.9,253.9,256.61,258.21,259.21,258.8,259.61,261.9,261.9,254.4,254.7,254.7,256.71,259.0,260.3,260.11,259.9,259.9,260.4,261.71
2021-08-04 23:00:00,292.5,292.6,292.39,292.7,292.7,292.7,292.6,292.6,292.6,292.79,292.79,292.5,292.6,292.39,292.7,292.7,292.7,292.7,292.7,292.7,292.79,292.6,292.5,292.7,292.6,292.7,292.79,292.79,292.7,292.79,292.79,292.7,292.5,292.6,292.79,292.39,292.79,292.79,292.6,292.6,292.6,292.6,292.5,292.5,292.5,292.79,292.79,292.79,292.7,292.39,292.29,292.39,292.2,292.2,292.2,292.39,292.39,292.5,292.7,292.39,292.0,291.89,291.79,291.79,291.6,292.0,292.5,292.5,292.39,292.2,292.39,292.0,291.89,291.89,291.79,291.6,292.0,292.5,292.5,292.39,292.2,292.1,292.1,291.89,291.39,291.1,291.29,291.5,292.29,292.39,292.0,291.6,291.6,291.7,291.5,291.1,290.79,291.1,291.1,292.0,292.0,291.7,291.7,291.6,291.29,291.1,290.79,291.0,291.0,291.0,291.5,291.39,291.39,291.29,291.29,291.1,290.39,290.79,290.79,290.79,291.0
2021-08-11 04:00:00,275.2,274.29,267.3,258.9,249.61,243.61,259.3,259.3,276.7,285.39,284.2,275.2,274.29,267.3,258.9,249.61,250.61,250.61,264.3,279.39,287.79,282.29,267.5,274.6,273.0,266.5,262.4,262.4,264.21,273.7,281.2,285.0,282.0,266.61,273.39,275.29,273.89,273.89,275.0,277.2,281.5,282.89,283.1,283.1,270.71,275.29,275.29,277.6,281.89,285.2,284.1,286.5,284.89,284.89,281.7,273.5,273.5,277.5,284.0,287.29,288.79,288.7,288.5,288.5,285.5,282.0,281.29,276.79,283.89,289.7,287.29,288.79,288.7,288.7,288.5,285.5,282.0,281.29,276.79,283.89,289.7,291.2,291.2,291.5,290.39,287.5,283.1,284.2,285.79,285.89,287.0,289.39,289.39,290.7,289.39,287.0,283.5,280.1,283.2,285.89,283.79,283.89,283.89,286.0,286.39,285.0,283.2,278.29,274.1,274.1,284.6,280.79,280.79,279.6,282.0,281.79,280.5,278.7,278.7,273.6,268.3
2021-08-19 08:00:00,292.2,291.6,291.1,290.5,291.0,292.29,291.89,291.89,291.6,291.29,291.2,292.2,291.6,291.1,290.5,291.0,291.7,291.7,291.5,291.2,291.2,291.6,291.6,290.79,289.29,289.5,290.2,290.2,290.2,290.39,291.29,291.79,291.89,291.7,290.0,287.39,288.7,288.7,290.1,288.6,290.0,291.39,292.0,292.0,291.1,290.0,290.0,288.79,289.1,289.2,289.89,290.39,291.5,291.5,291.89,290.7,290.7,290.1,289.7,289.5,290.1,290.79,291.39,291.39,291.6,291.5,290.0,290.1,290.2,290.2,289.5,290.1,290.79,290.79,291.39,291.6,291.5,290.0,290.1,290.2,290.2,290.7,290.7,291.2,291.5,291.7,291.6,291.6,289.39,290.2,290.39,291.1,291.1,292.0,292.2,292.39,291.89,291.89,291.6,289.5,290.2,291.5,291.5,291.79,292.1,292.5,292.39,292.0,292.0,292.0,289.89,291.29,291.29,291.89,291.89,291.79,292.0,292.0,292.0,291.89,292.0
2021-08-24 06:00:00,257.61,257.8,257.8,258.3,258.4,257.9,257.4,257.4,256.8,257.5,256.5,257.61,257.8,257.8,258.3,258.4,258.11,258.11,257.71,257.21,256.8,255.9,257.4,257.21,257.3,258.21,258.9,258.9,258.4,257.5,256.5,256.11,256.3,256.5,256.71,257.21,257.8,257.8,258.71,258.8,257.0,255.81,256.11,256.11,257.21,256.61,256.61,256.5,257.21,257.8,257.8,257.3,256.5,256.5,255.9,257.9,257.9,257.3,256.5,256.71,257.0,257.3,257.3,257.3,257.71,256.5,257.8,258.8,258.3,256.71,256.71,257.0,257.3,257.3,257.3,257.71,256.5,257.8,258.8,258.3,256.71,255.7,255.7,256.4,257.0,257.61,257.8,257.71,258.11,260.0,259.8,257.0,257.0,255.7,256.11,257.0,258.0,257.71,257.9,257.71,260.9,261.11,261.11,259.3,257.3,257.71,256.9,256.61,257.11,257.11,257.61,259.9,259.9,263.0,263.0,260.5,258.3,257.8,257.8,256.61,256.71
2021-06-06 00:00:00,298.89,298.89,299.0,299.29,299.1,298.6,298.39,298.39,297.7,297.1,296.6,298.89,298.89,299.0,299.29,299.1,299.0,299.0,298.39,297.6,296.7,296.2,299.0,299.2,299.2,299.29,299.39,299.39,298.89,298.0,297.6,297.0,295.5,299.2,299.2,299.39,299.29,299.29,299.1,298.6,298.39,297.29,296.2,296.2,299.0,299.1,299.1,299.1,299.2,298.89,298.5,297.89,296.6,296.6,294.6,298.7,298.7,298.7,298.79,298.7,298.7,297.89,297.39,297.39,295.29,293.0,298.39,298.39,298.2,298.29,298.7,298.7,297.89,297.89,297.39,295.29,293.0,298.39,298.39,298.2,298.29,298.29,298.29,298.0,297.1,295.79,293.7,292.39,298.29,298.0,297.79,297.7,297.7,297.89,297.5,296.0,293.39,292.5,292.1,298.29,298.1,297.6,297.6,297.6,297.5,296.5,294.29,292.79,292.0,292.0,298.29,298.0,298.0,297.6,297.39,297.1,294.79,293.0,293.0,292.29,291.89
2021-06-15 04:00:00,287.0,287.1,287.2,287.1,287.39,288.2,288.79,288.79,288.79,288.39,287.6,287.0,287.1,287.2,287.1,287.39,287.7,287.7,288.1,288.5,288.0,287.7,287.1,286.5,286.79,286.89,287.1,287.1,287.79,287.79,287.7,287.7,287.29,287.2,286.6,285.7,287.0,287.0,287.79,287.89,287.5,287.29,287.6,287.6,287.39,286.2,286.2,286.89,287.39,287.39,287.5,287.6,287.7,287.7,287.89,286.29,286.29,286.7,288.1,288.1,287.89,287.39,287.7,287.7,288.39,288.2,286.6,287.79,287.6,287.89,288.1,287.89,287.39,287.39,287.7,288.39,288.2,286.6,287.79,287.6,287.89,288.6,288.6,288.7,288.29,288.29,288.6,288.7,287.2,288.1,288.6,288.79,288.79,288.79,289.1,289.29,289.1,288.79,288.89,287.7,288.2,288.79,288.79,289.1,289.2,289.29,289.39,289.0,289.2,289.2,288.5,288.7,288.7,288.89,289.1,289.6,289.29,289.2,289.2,289.2,289.39
2021-07-12 07:00:00,266.8,265.9,268.5,268.3,267.3,271.21,272.4,272.4,269.21,264.71,273.29,266.8,265.9,268.5,268.3,267.3,276.1,276.1,276.7,273.2,270.8,279.0,264.9,270.8,276.6,271.9,271.8,271.8,276.6,276.2,278.29,281.29,283.6,261.71,276.0,278.29,275.1,275.1,272.71,275.79,277.0,280.89,286.5,286.5,266.21,275.6,275.6,273.5,272.0,275.5,274.39,276.1,281.89,281.89,285.1,269.61,269.61,272.21,263.71,267.71,271.11,272.3,277.29,277.29,280.39,279.6,259.3,265.8,261.11,256.11,267.71,271.11,272.3,272.3,277.29,280.39,279.6,259.3,265.8,261.11,256.11,261.3,261.3,266.5,271.3,273.89,275.89,275.29,258.11,259.8,246.81,245.5,245.5,254.5,262.11,267.71,270.8,270.5,265.4,251.2,250.4,239.7,239.7,240.7,247.7,254.31,259.8,264.11,265.11,265.11,241.31,238.7,238.7,235.7,237.7,241.2,245.7,251.0,251.0,260.0,261.4
2021-08-13 02:00:00,254.81,254.0,252.61,253.11,255.61,255.11,254.4,254.4,252.4,250.9,251.11,254.81,254.0,252.61,253.11,255.61,256.61,256.61,255.2,252.11,251.0,251.4,253.9,254.2,253.11,254.31,256.4,256.4,256.0,253.5,252.81,253.2,253.11,251.81,253.9,254.4,255.4,255.4,255.9,254.4,252.81,252.9,253.61,253.61,249.61,253.0,253.0,254.9,255.5,255.0,253.81,252.4,252.11,252.11,252.4,248.0,248.0,251.4,253.0,254.81,254.5,252.81,251.4,251.4,250.9,250.2,240.61,246.0,249.5,250.81,254.81,254.5,252.81,252.81,251.4,250.9,250.2,240.61,246.0,249.5,250.81,253.4,253.4,254.11,252.5,250.11,249.31,247.4,237.81,244.2,246.61,248.9,248.9,251.31,253.31,251.9,249.0,247.2,245.2,235.7,240.4,244.2,244.2,247.4,249.5,251.81,250.9,248.61,246.0,246.0,234.4,237.9,237.9,242.2,245.61,248.61,249.4,250.11,250.11,248.0,245.11
2021-07-11 03:00:00,262.4,263.11,263.11,263.9,263.0,263.11,262.4,262.4,259.3,255.0,252.61,262.4,263.11,263.11,263.9,263.0,261.11,261.11,260.0,257.3,255.5,254.61,260.4,263.61,265.61,261.61,258.9,258.9,258.9,259.4,256.4,254.11,253.0,260.5,263.8,263.9,259.61,259.61,257.0,257.0,257.8,256.5,253.4,253.4,259.9,260.71,260.71,258.5,259.0,257.0,255.2,255.2,255.2,255.2,254.4,256.5,256.5,256.0,257.0,256.8,254.7,253.5,253.4,253.4,253.5,254.81,255.31,254.81,254.81,255.11,256.8,254.7,253.5,253.5,253.4,253.5,254.81,255.31,254.81,254.81,255.11,253.9,253.9,252.31,251.81,251.9,252.7,255.0,253.61,254.4,254.5,253.81,253.81,252.0,250.9,250.81,251.7,252.81,255.2,253.11,253.9,253.61,253.61,252.81,251.31,251.0,251.0,252.0,253.2,253.2,253.31,253.11,253.11,253.11,252.2,251.4,251.31,251.81,251.81,252.7,253.5
2021-07-25 22:00:00,271.11,269.5,269.21,263.9,255.4,248.9,248.0,248.0,248.81,252.61,255.11,271.11,269.5,269.21,263.9,255.4,251.2,251.2,251.7,250.11,252.0,254.31,273.7,270.61,269.5,266.9,263.21,263.21,258.11,255.11,252.0,251.5,252.81,273.6,271.71,270.21,269.5,269.5,267.8,264.61,259.61,254.2,251.61,251.61,271.9,273.79,273.79,270.8,269.71,268.8,266.4,261.61,257.71,257.71,254.81,270.0,270.0,273.1,270.0,267.5,266.21,265.5,265.21,265.21,261.4,256.11,265.11,266.61,268.9,269.21,267.5,266.21,265.5,265.5,265.21,261.4,256.11,265.11,266.61,268.9,269.21,265.21,265.21,263.9,264.4,264.21,263.5,261.3,262.4,264.3,264.61,266.11,266.11,264.21,262.71,262.61,263.61,263.9,263.4,260.21,261.71,262.8,262.8,263.4,262.5,263.9,263.4,262.9,262.61,262.61,257.21,259.4,259.4,260.3,261.4,261.5,263.4,264.71,264.71,262.8,260.8
2021-07-30 10:00:00,292.39,292.39,292.2,292.29,292.39,292.2,291.89,291.89,292.0,291.79,291.7,292.39,292.39,292.2,292.29,292.39,292.2,292.2,292.2,292.0,291.89,292.0,292.7,292.39,292.29,292.39,292.29,292.29,292.2,292.1,292.0,292.1,292.0,292.7,292.39,292.5,292.39,292.39,292.2,292.1,292.2,292.0,292.2,292.2,292.6,292.5,292.5,292.5,292.5,292.2,292.29,292.1,292.1,292.1,292.2,292.39,292.39,292.39,292.39,292.29,292.29,292.2,292.1,292.1,292.0,291.89,292.29,292.1,292.1,292.2,292.29,292.29,292.2,292.2,292.1,292.0,291.89,292.29,292.1,292.1,292.2,292.2,292.2,292.2,292.0,291.89,291.89,291.7,292.0,292.0,291.79,292.29,292.29,292.1,291.89,292.0,291.7,291.79,291.7,292.2,291.89,292.0,292.0,292.0,292.1,291.89,291.79,291.89,291.7,291.7,292.0,291.89,291.89,291.89,292.0,291.89,291.79,291.7,291.7,291.6,291.6
2021-08-12 03:00:00,240.61,237.11,234.2,232.81,232.7,232.0,231.81,231.81,231.31,230.4,230.7,240.61,237.11,234.2,232.81,232.7,232.81,232.81,232.7,232.7,231.4,230.61,243.61,240.11,235.5,233.5,234.0,234.0,234.5,234.31,234.31,233.0,232.61,246.61,242.31,238.0,235.4,235.4,235.2,237.31,237.0,236.7,235.9,235.9,245.9,243.2,243.2,239.0,238.11,237.31,238.81,239.2,238.61,238.61,238.7,244.2,244.2,243.5,241.11,240.31,239.2,239.7,240.31,240.31,240.11,241.4,251.0,245.0,244.5,242.5,240.31,239.2,239.7,239.7,240.31,240.11,241.4,251.0,245.0,244.5,242.5,242.31,242.31,240.61,240.11,240.5,242.2,244.4,251.11,247.0,246.31,246.5,246.5,245.0,242.11,241.31,243.2,243.61,245.7,252.61,250.2,248.7,248.7,249.7,249.2,247.61,246.4,245.7,244.5,244.5,254.61,253.9,253.9,252.31,252.9,253.31,253.11,250.9,250.9,247.31,245.5
2021-08-15 06:00:00,290.0,289.2,289.29,288.2,287.7,289.39,287.5,287.5,289.89,289.6,283.79,290.0,289.2,289.29,288.2,287.7,290.2,290.2,289.29,289.5,289.1,287.0,287.79,287.6,288.89,288.5,285.29,285.29,287.79,290.1,289.1,290.39,289.6,286.39,286.5,287.7,288.5,288.5,287.2,285.6,287.5,289.5,290.5,290.5,286.6,288.1,288.1,287.5,287.39,287.5,287.0,287.79,288.79,288.79,289.1,289.5,289.5,289.5,287.39,286.79,288.1,288.89,288.89,288.89,288.1,287.7,289.89,289.79,289.5,288.6,286.79,288.1,288.89,288.89,288.89,288.1,287.7,289.89,289.79,289.5,288.6,288.1,288.1,288.39,289.0,289.7,287.7,286.2,291.6,290.5,289.6,289.6,289.6,289.5,288.79,289.1,290.1,288.1,285.29,291.2,291.1,290.5,290.5,289.7,289.79,289.79,289.29,288.5,288.29,288.29,290.6,290.39,290.39,291.1,290.7,290.7,290.2,289.5,289.5,289.79,288.5
