time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-08-25 07:00:00,286.0,284.39,289.1,294.79,296.2,295.79,296.0,296.0,295.89,296.0,296.29,286.0,284.39,289.1,294.79,296.2,296.29,296.29,296.2,296.5,296.2,296.5,292.39,292.1,293.89,296.1,297.1,297.1,296.79,296.39,296.7,297.0,296.79,297.29,297.29,297.1,297.2,297.2,297.29,297.1,297.1,296.79,297.0,297.0,298.6,298.39,298.39,298.1,297.79,297.29,297.39,297.1,296.6,296.6,296.79,297.89,297.89,297.5,297.29,297.6,297.29,297.0,296.79,296.79,296.39,295.89,296.89,296.79,296.6,296.39,297.6,297.29,297.0,297.0,296.79,296.39,295.89,296.89,296.79,296.6,296.39,296.89,296.89,296.5,296.5,296.29,295.79,295.6,295.7,296.0,295.89,295.7,295.7,296.2,296.1,296.0,295.7,295.39,295.2,295.79,295.89,295.7,295.7,295.79,296.0,295.89,295.5,295.29,295.29,295.29,296.5,295.89,295.89,296.0,296.1,296.0,295.7,295.2,295.2,295.1,295.2
2021-06-27 10:00:00,288.7,286.29,284.7,282.89,281.39,276.89,278.29,278.29,281.29,283.29,283.5,288.7,286.29,284.7,282.89,281.39,278.1,278.1,278.7,282.1,282.89,283.2,286.89,285.6,284.79,283.29,283.0,283.0,281.1,282.0,281.89,282.89,284.89,285.39,284.29,284.0,282.89,282.89,282.29,282.2,282.2,280.79,280.79,280.79,284.7,282.7,282.7,285.6,283.0,281.1,279.79,280.39,280.7,280.7,281.7,284.39,284.39,283.29,284.6,284.29,281.5,277.5,278.29,278.29,282.29,283.39,287.2,285.7,284.7,285.5,284.29,281.5,277.5,277.5,278.29,282.29,283.39,287.2,285.7,284.7,285.5,284.79,284.79,280.6,277.0,281.5,281.89,282.2,287.29,286.6,286.0,285.6,285.6,284.79,280.89,278.2,282.7,282.89,278.5,286.89,286.79,286.6,286.6,286.1,285.0,283.2,281.39,282.29,283.29,283.29,286.39,287.1,287.1,287.39,287.29,285.5,284.5,283.2,283.2,285.6,283.39
2021-07-01 11:00:00,270.3,268.5,271.3,276.6,281.0,283.39,281.1,281.1,281.2,284.0,284.7,270.3,268.5,271.3,276.6,281.0,280.79,280.79,277.7,279.7,282.89,281.79,271.0,268.11,267.4,271.5,275.39,275.39,274.89,275.0,277.6,282.29,281.39,271.8,270.21,266.3,268.5,268.5,270.61,270.5,272.71,276.39,279.2,279.2,273.29,269.9,269.9,268.61,269.9,271.8,274.6,276.0,276.29,276.29,275.79,278.39,278.39,271.0,269.8,273.39,278.1,280.39,279.0,279.0,276.6,275.29,286.89,284.29,277.79,273.39,273.39,278.1,280.39,280.39,279.0,276.6,275.29,286.89,284.29,277.79,273.39,276.7,276.7,281.29,283.0,279.7,276.6,277.2,288.29,288.1,283.89,277.29,277.29,277.7,284.7,283.79,278.7,277.5,281.0,290.2,287.79,283.2,283.2,279.5,275.89,283.2,283.7,277.79,279.0,279.0,290.2,287.5,287.5,282.1,275.79,274.2,281.79,281.5,281.5,275.79,281.0
2021-07-15 23:00:00,210.31,209.9,209.81,209.5,210.4,211.11,211.0,211.0,210.4,210.7,211.11,210.31,209.9,209.81,209.5,210.4,210.61,210.61,210.9,210.0,210.5,211.0,210.61,210.2,209.4,209.31,210.0,210.0,210.11,209.7,210.31,210.9,211.2,209.81,209.81,209.2,209.0,209.0,208.5,209.2,209.2,210.4,210.4,210.4,208.81,208.11,208.11,207.9,208.0,208.31,208.61,209.2,209.81,209.81,210.61,207.31,207.31,206.5,207.0,207.0,207.61,208.7,209.4,209.4,210.0,210.61,206.81,206.31,205.61,206.11,207.0,207.61,208.7,208.7,209.4,210.0,210.61,206.81,206.31,205.61,206.11,206.0,206.0,207.0,208.61,210.0,210.81,211.0,205.5,205.11,205.11,205.11,205.11,205.31,206.2,208.81,210.11,211.9,211.61,205.2,204.81,204.39999999999998,204.39999999999998,204.0,205.4,207.5,209.11,211.2,213.4,213.4,205.81,205.31,205.31,204.11,203.81,205.9,208.61,209.7,209.7,212.5,214.61
2021-07-25 02:00:00,259.8,262.21,265.3,267.8,269.61,273.6,278.39,278.39,278.39,276.1,269.9,259.8,262.21,265.3,267.8,269.61,272.8,272.8,276.6,275.1,271.21,267.61,258.61,261.61,265.11,267.21,269.61,269.61,271.4,272.61,271.71,267.71,261.5,257.8,261.21,264.71,266.3,266.3,267.8,269.5,269.11,268.11,263.4,263.4,256.11,260.4,260.4,264.3,263.9,263.11,266.21,267.11,264.3,264.3,259.9,255.31,255.31,259.4,261.61,260.8,260.3,262.5,264.71,264.71,262.11,257.0,254.81,255.11,256.71,258.21,260.8,260.3,262.5,262.5,264.71,262.11,257.0,254.81,255.11,256.71,258.21,258.3,258.3,258.71,259.61,260.4,260.0,257.61,254.7,254.0,253.9,255.4,255.4,256.11,256.9,257.5,256.9,258.4,259.61,254.2,253.31,254.0,254.0,254.0,254.61,257.0,258.0,256.5,258.8,258.8,253.61,253.0,253.0,254.7,253.9,254.0,257.5,259.0,259.0,259.0,259.9
2021-08-05 09:00:00,291.5,291.2,291.29,291.1,291.1,291.0,291.0,291.0,291.1,291.1,290.89,291.5,291.2,291.29,291.1,291.1,291.0,291.0,291.0,291.1,291.2,291.0,291.39,291.5,291.5,291.1,291.0,291.0,291.1,290.89,290.89,291.1,291.1,291.6,291.5,291.7,291.1,291.1,290.89,291.29,291.1,291.0,290.89,290.89,291.1,291.2,291.2,291.29,291.1,290.79,290.79,290.79,291.0,291.0,291.2,290.89,290.89,291.0,291.1,291.2,290.79,290.5,290.79,290.79,291.39,291.29,290.89,290.7,290.79,290.79,291.2,290.79,290.5,290.5,290.79,291.39,291.29,290.89,290.7,290.79,290.79,290.89,290.89,290.79,290.5,291.0,291.2,291.2,291.1,290.89,290.7,290.89,290.89,290.79,290.79,290.89,291.1,291.2,291.5,291.2,291.1,291.0,291.0,290.89,291.0,291.1,291.0,291.0,291.1,291.1,291.7,291.39,291.39,291.5,291.5,291.29,291.29,291.2,291.2,291.39,291.29
2021-08-28 01:00:00,236.9,237.4,243.4,252.7,257.61,267.8,262.8,262.8,262.61,263.9,265.4,236.9,237.4,243.4,252.7,257.61,257.9,257.9,252.81,255.31,256.5,256.9,236.2,236.9,239.11,243.9,247.4,247.4,246.2,244.81,244.4,246.7,252.81,235.2,235.7,234.2,234.9,234.9,235.7,235.7,234.5,234.0,237.2,237.2,231.61,231.61,231.61,230.11,229.81,229.31,229.0,228.5,228.4,228.4,231.2,228.31,228.31,226.9,225.31,225.81,226.11,225.11,226.0,226.0,226.11,227.2,229.9,226.0,225.0,224.2,225.81,226.11,225.11,225.11,226.0,226.11,227.2,229.9,226.0,225.0,224.2,223.9,223.9,223.31,222.61,223.5,224.7,226.61,227.81,224.81,224.2,223.7,223.7,222.9,221.7,221.2,222.5,223.7,225.81,225.7,224.4,223.31,223.31,222.31,221.7,220.81,221.31,222.9,223.11,223.11,224.0,223.11,223.11,222.7,220.61,220.4,220.9,221.7,221.7,222.31,223.31
2021-06-23 11:00:00,289.1,288.1,286.1,284.39,284.6,287.0,286.29,286.29,283.2,278.39,274.89,289.1,288.1,286.1,284.39,284.6,283.89,283.89,284.0,282.29,280.29,280.79,289.1,287.7,284.7,281.79,280.29,280.29,279.29,281.39,282.5,284.7,286.1,288.6,287.39,284.89,280.5,280.5,277.29,277.39,278.6,284.1,288.89,288.89,288.39,284.79,284.79,281.89,280.29,280.0,281.6,283.29,285.89,285.89,288.0,286.39,286.39,282.7,280.5,280.6,282.2,286.5,288.0,288.0,287.0,286.6,288.6,284.0,284.6,283.6,280.6,282.2,286.5,286.5,288.0,287.0,286.6,288.6,284.0,284.6,283.6,281.6,281.6,284.89,287.39,288.29,288.39,288.29,287.6,286.2,286.5,285.29,285.29,284.79,286.1,288.2,289.0,289.7,289.79,287.39,287.39,287.1,287.1,286.6,286.6,287.79,288.7,289.2,289.89,289.89,288.2,288.6,288.6,288.39,288.2,288.39,288.79,288.89,288.89,289.1,289.5
2021-08-05 05:00:00,292.0,291.5,291.6,291.79,292.1,292.79,292.79,292.79,293.29,293.29,292.89,292.0,291.5,291.6,291.79,292.1,292.29,292.29,292.6,293.39,293.6,293.5,291.39,291.5,291.39,291.5,292.5,292.5,292.39,292.7,293.2,293.39,293.39,291.0,291.29,291.39,291.39,291.39,292.5,292.79,293.1,292.79,293.39,293.39,291.1,291.89,291.89,291.89,292.0,292.1,292.6,292.89,293.29,293.29,293.39,291.39,291.39,292.39,292.39,292.39,292.1,292.2,292.79,292.79,293.39,293.29,290.6,291.1,292.0,292.29,292.39,292.1,292.2,292.2,292.79,293.39,293.29,290.6,291.1,292.0,292.29,292.79,292.79,293.0,292.89,293.1,293.2,292.89,290.89,291.2,291.89,292.2,292.2,293.29,293.7,293.6,293.5,292.89,293.1,291.29,291.29,292.2,292.2,292.79,293.7,293.7,293.7,293.39,293.1,293.1,291.79,292.2,292.2,292.7,293.1,293.89,293.79,293.39,293.39,293.29,293.2
2021-06-08 04:00:00,243.5,252.4,255.11,262.3,264.61,271.9,268.11,268.11,262.4,257.5,256.11,243.5,252.4,255.11,262.3,264.61,261.8,261.8,257.5,254.5,254.81,252.11,242.31,245.81,246.4,250.11,252.31,252.31,250.9,249.31,247.4,245.9,245.4,242.7,241.2,240.11,238.9,238.9,239.81,241.0,240.5,240.5,239.5,239.5,243.11,238.2,238.2,236.11,234.81,234.9,236.31,235.2,234.5,234.5,236.0,243.61,243.61,235.61,232.81,234.0,234.61,235.31,233.7,233.7,231.81,233.81,247.7,243.81,238.4,235.2,234.0,234.61,235.31,235.31,233.7,231.81,233.81,247.7,243.81,238.4,235.2,235.11,235.11,234.11,235.4,235.7,233.9,233.81,246.61,244.81,242.5,241.11,241.11,237.2,234.5,237.31,239.2,238.4,236.7,248.9,245.31,245.5,245.5,243.7,240.5,237.9,239.2,240.9,241.61,241.61,249.9,247.0,247.0,246.31,244.81,242.81,240.0,240.11,240.11,243.11,244.2
2021-06-22 01:00:00,295.0,294.0,293.29,293.1,293.1,294.39,294.29,294.29,294.6,294.29,293.79,295.0,294.0,293.29,293.1,293.1,293.29,293.29,293.5,294.0,293.6,293.1,294.7,293.79,292.0,291.0,290.89,290.89,291.5,292.89,293.39,293.29,292.39,293.89,293.0,291.6,289.6,289.6,289.5,291.1,292.5,293.0,292.79,292.79,291.6,290.0,290.0,289.29,288.29,291.2,293.5,292.89,292.0,292.0,291.39,290.0,290.0,288.6,283.5,288.1,295.1,294.5,292.89,292.89,290.7,290.0,288.0,289.89,290.0,286.39,288.1,295.1,294.5,294.5,292.89,290.7,290.0,288.0,289.89,290.0,286.39,289.2,289.2,292.0,292.79,292.0,290.5,290.39,287.0,292.7,291.29,290.2,290.2,290.29,290.39,290.5,290.2,290.7,290.89,290.1,291.1,291.89,291.89,292.0,292.5,291.89,290.79,290.5,290.39,290.39,292.39,291.89,291.89,292.1,293.29,294.2,293.1,291.5,291.5,290.6,290.0
2021-07-19 01:00:00,291.5,291.7,291.29,291.0,291.29,291.1,290.6,290.6,291.39,290.89,290.79,291.5,291.7,291.29,291.0,291.29,290.89,290.89,290.5,290.79,290.89,290.89,291.29,291.0,291.29,291.1,291.5,291.5,291.1,290.89,290.39,290.29,290.6,291.29,290.39,290.2,291.5,291.5,291.39,291.39,290.89,290.29,289.5,289.5,291.39,290.7,290.7,290.29,291.1,291.29,291.1,290.5,290.2,290.2,290.2,290.89,290.89,291.0,290.7,290.39,290.79,290.7,290.0,290.0,290.1,290.6,291.1,290.7,290.79,290.39,290.39,290.79,290.7,290.7,290.0,290.1,290.6,291.1,290.7,290.79,290.39,290.29,290.29,290.79,290.6,290.2,290.29,290.1,291.29,290.6,290.1,290.29,290.29,290.2,290.39,290.6,290.89,290.1,290.29,291.0,290.6,290.2,290.2,290.1,290.2,290.39,290.79,290.6,290.29,290.29,290.5,290.5,290.5,290.29,289.89,290.1,290.79,290.79,290.79,290.6,290.29
2021-06-02 06:00:00,285.1,284.1,284.2,285.2,285.39,285.2,285.39,285.39,285.2,284.7,284.89,285.1,284.1,284.2,285.2,285.39,285.0,285.0,284.89,284.39,284.0,284.39,284.0,284.0,284.7,284.89,284.5,284.5,284.29,283.89,283.5,283.0,284.2,281.89,282.1,283.1,283.6,283.6,282.5,283.0,282.5,282.39,282.89,282.89,277.1,277.7,277.7,279.0,279.6,279.6,280.39,281.29,281.79,281.79,281.29,271.61,271.61,272.3,273.29,274.79,276.2,277.6,279.0,279.0,280.79,280.89,264.9,265.71,266.4,267.11,274.79,276.2,277.6,277.6,279.0,280.79,280.89,264.9,265.71,266.4,267.11,269.61,269.61,272.4,274.79,277.2,279.1,279.79,259.8,259.71,261.4,263.0,263.0,265.3,267.9,272.0,275.39,276.79,278.1,258.3,260.4,259.71,259.71,260.71,264.71,267.4,269.5,272.3,274.6,274.6,258.5,260.21,260.21,260.9,263.0,265.21,265.8,267.71,267.71,269.8,271.71
2021-06-17 11:00:00,270.71,269.71,269.9,270.0,270.61,271.11,270.71,270.71,269.3,268.21,269.21,270.71,269.71,269.9,270.0,270.61,270.61,270.61,270.4,270.5,269.5,270.0,268.21,267.9,268.5,267.4,268.11,268.11,269.9,270.21,270.8,271.11,271.5,267.8,265.4,265.71,264.9,264.9,264.9,268.11,269.11,270.11,271.3,271.3,263.11,261.8,261.8,261.8,261.71,263.5,263.21,266.11,267.9,267.9,269.8,257.8,257.8,257.4,258.0,258.8,259.9,259.5,260.9,260.9,265.8,267.61,254.2,253.7,253.61,253.9,258.8,259.9,259.5,259.5,260.9,265.8,267.61,254.2,253.7,253.61,253.9,255.81,255.81,256.11,256.4,258.3,262.21,264.5,251.2,251.2,250.61,251.7,251.7,253.2,253.4,254.4,256.8,259.9,260.3,251.7,251.0,251.0,251.0,251.2,251.9,252.11,253.0,255.11,258.8,258.8,252.5,252.5,252.5,252.11,251.4,251.4,251.11,251.81,251.81,254.0,258.3
2021-07-06 10:00:00,239.61,239.2,240.0,241.81,242.0,241.4,241.9,241.9,242.81,242.5,241.2,239.61,239.2,240.0,241.81,242.0,240.9,240.9,242.0,244.2,244.81,244.9,240.5,240.0,240.31,242.0,242.0,242.0,240.7,241.2,245.81,246.2,246.9,241.61,240.4,241.2,241.81,241.81,241.31,240.5,242.11,246.61,247.4,247.4,242.11,241.31,241.31,241.81,241.5,241.61,240.9,242.5,246.81,246.81,248.0,241.5,241.5,242.11,242.9,241.7,241.81,241.9,243.2,243.2,246.7,247.9,241.7,241.9,241.7,243.0,241.7,241.81,241.9,241.9,243.2,246.7,247.9,241.7,241.9,241.7,243.0,242.5,242.5,242.4,242.5,243.7,247.11,247.9,241.61,241.31,241.4,242.5,242.5,242.9,243.4,243.0,245.11,248.31,247.5,241.31,239.9,241.11,241.11,242.31,242.31,243.11,244.11,249.4,249.7,249.7,240.9,239.9,239.9,240.2,240.7,241.5,243.31,245.5,245.5,251.11,251.4
2021-07-11 01:00:00,240.5,242.81,245.5,248.11,247.61,249.0,246.2,246.2,245.9,245.5,245.11,240.5,242.81,245.5,248.11,247.61,244.11,244.11,244.5,244.5,243.81,244.9,240.2,242.7,244.61,248.7,247.2,247.2,243.4,244.2,243.81,244.7,244.11,240.0,241.9,246.81,248.2,248.2,247.9,246.31,244.5,244.7,244.9,244.9,239.9,241.81,241.81,244.4,248.5,255.9,254.5,249.31,247.4,247.4,245.9,242.11,242.11,242.9,243.4,250.81,261.8,261.4,256.61,256.61,250.4,246.9,244.9,245.61,246.31,246.5,250.81,261.8,261.4,261.4,256.61,250.4,246.9,244.9,245.61,246.31,246.5,255.31,255.31,261.5,260.5,259.3,254.5,252.5,245.9,248.4,248.81,251.81,251.81,258.5,258.21,258.5,258.11,257.8,257.21,245.11,247.4,251.0,251.0,253.81,256.11,255.2,256.71,256.4,256.3,256.3,243.31,247.2,247.2,251.9,252.11,251.4,251.31,253.2,253.2,251.31,253.2
2021-07-17 23:00:00,289.5,289.6,289.79,290.0,290.0,290.1,290.1,290.1,290.1,290.1,290.2,289.5,289.6,289.79,290.0,290.0,289.79,289.79,289.79,289.89,289.79,290.1,289.39,289.6,289.79,289.89,289.79,289.79,289.79,289.5,289.79,289.7,289.7,289.6,289.6,289.7,289.89,289.89,289.6,289.5,289.79,289.5,289.29,289.29,289.6,289.7,289.7,289.7,289.89,289.7,289.5,289.29,289.6,289.6,289.6,289.79,289.79,289.7,289.6,289.79,289.5,289.39,289.29,289.29,289.6,290.0,289.79,289.7,289.89,289.79,289.79,289.5,289.39,289.39,289.29,289.6,290.0,289.79,289.7,289.89,289.79,289.5,289.5,289.6,289.39,289.29,289.89,290.1,289.79,290.0,290.0,289.79,289.79,289.5,289.5,289.39,290.0,290.0,290.1,289.89,290.0,289.89,289.89,289.7,289.79,289.79,290.0,290.1,290.2,290.2,289.89,289.89,289.89,289.6,289.5,289.79,290.2,290.2,290.2,290.2,290.0
2021-06-13 05:00:00,261.0,261.71,262.4,258.9,257.0,258.8,254.4,254.4,253.11,245.61,237.5,261.0,261.71,262.4,258.9,257.0,251.0,251.0,248.0,248.61,247.5,239.81,260.21,259.3,252.7,248.5,248.61,248.61,245.5,243.0,243.0,252.61,254.2,262.21,256.71,244.2,237.4,237.4,245.0,242.31,241.61,244.2,254.2,254.2,267.61,256.0,256.0,243.31,237.9,243.9,248.11,248.9,255.81,255.81,265.9,269.71,269.71,258.0,246.9,242.81,248.0,255.81,263.0,263.0,269.5,276.0,283.6,270.4,254.5,251.81,242.81,248.0,255.81,255.81,263.0,269.5,276.0,283.6,270.4,254.5,251.81,249.81,249.81,252.0,265.61,276.7,278.79,283.1,284.29,263.61,253.7,255.0,255.0,256.0,265.5,273.79,280.0,285.79,288.7,279.39,260.4,251.0,251.0,254.9,261.71,272.8,277.29,281.7,285.1,285.1,271.3,253.9,253.9,250.4,256.4,266.9,274.0,278.5,278.5,281.5,280.5
2021-07-01 04:00:00,294.39,294.6,294.7,294.79,295.0,294.89,294.7,294.7,294.39,294.1,293.29,294.39,294.6,294.7,294.79,295.0,294.29,294.29,294.2,294.29,293.7,292.79,294.2,294.5,294.39,294.79,294.5,294.5,294.1,294.2,293.89,293.29,292.2,294.29,294.39,294.5,294.7,294.7,294.29,294.2,294.0,293.79,292.79,292.79,294.79,294.6,294.6,294.6,294.5,294.2,293.89,293.79,293.2,293.2,292.2,294.89,294.89,294.79,294.6,294.29,293.89,293.7,293.39,293.39,292.39,291.2,294.5,294.29,294.5,294.39,294.29,293.89,293.7,293.7,293.39,292.39,291.2,294.5,294.29,294.5,294.39,294.29,294.29,293.89,293.39,292.6,291.6,290.7,295.0,294.39,294.29,294.2,294.2,294.39,294.0,293.2,291.89,291.0,290.79,295.5,294.89,294.6,294.6,294.5,294.29,293.5,292.29,291.29,290.89,290.89,296.0,295.29,295.29,295.0,294.6,294.2,292.7,291.5,291.5,291.1,290.89
2021-07-27 00:00:00,224.7,225.7,225.11,225.61,225.4,222.81,222.81,222.81,223.81,223.11,222.81,224.7,225.7,225.11,225.61,225.4,225.7,225.7,226.31,227.2,226.4,225.4,230.5,228.5,228.31,228.0,228.0,228.0,229.11,229.4,230.11,229.2,230.0,233.61,232.2,230.4,230.61,230.61,231.7,231.81,231.61,232.11,231.9,231.9,233.5,232.81,232.81,232.2,232.31,232.2,232.2,231.9,232.2,232.2,233.61,232.4,232.4,231.61,232.61,233.11,232.11,231.31,230.7,230.7,230.2,233.11,230.2,228.9,228.81,231.81,233.11,232.11,231.31,231.31,230.7,230.2,233.11,230.2,228.9,228.81,231.81,232.7,232.7,231.4,232.31,231.31,228.31,228.61,227.0,225.7,225.9,227.81,227.81,231.61,231.11,232.2,232.0,226.61,223.61,224.5,223.81,224.4,224.4,224.9,228.61,231.81,229.11,226.31,225.81,225.81,222.7,223.2,223.2,222.7,224.2,226.4,226.5,225.61,225.61,223.81,224.0
2021-07-28 01:00:00,219.7,218.81,218.7,220.4,220.7,220.5,221.0,221.0,221.31,220.7,221.11,219.7,218.81,218.7,220.4,220.7,220.9,220.9,221.9,222.4,222.2,222.31,221.61,220.7,220.61,220.2,220.31,220.31,221.2,222.5,223.7,223.81,224.4,223.81,222.7,222.31,220.5,220.5,220.31,221.7,223.2,224.2,225.81,225.81,224.81,223.5,223.5,223.11,222.31,222.9,223.5,224.0,224.7,224.7,224.81,225.9,225.9,223.9,224.0,224.4,224.9,225.0,224.4,224.4,224.4,224.7,227.2,225.81,225.11,225.4,224.4,224.9,225.0,225.0,224.4,224.4,224.7,227.2,225.81,225.11,225.4,225.7,225.7,225.61,225.4,224.9,224.2,223.31,226.11,225.5,225.81,226.61,226.61,226.11,225.81,224.9,224.31,223.5,222.11,225.5,225.11,225.31,225.31,226.11,225.5,224.4,223.61,222.5,222.5,222.5,224.61,224.31,224.31,224.4,224.5,224.2,222.7,222.0,222.0,221.7,221.61
2021-07-28 02:00:00,218.5,219.11,224.31,225.9,224.81,226.31,226.4,226.4,227.5,227.81,228.9,218.5,219.11,224.31,225.9,224.81,225.0,225.0,226.4,227.9,228.0,229.2,219.4,220.7,224.81,224.7,224.11,224.11,224.5,225.9,228.0,228.9,229.11,221.5,222.4,222.0,224.0,224.0,224.5,224.2,226.11,228.81,229.4,229.4,221.0,221.7,221.7,220.9,223.81,223.61,222.7,226.7,230.81,230.81,231.11,219.61,219.61,220.2,221.31,223.81,221.31,222.4,229.11,229.11,232.4,231.61,219.61,219.31,219.2,221.2,223.81,221.31,222.4,222.4,229.11,232.4,231.61,219.61,219.31,219.2,221.2,221.7,221.7,222.0,226.4,232.11,232.4,231.2,219.61,218.7,219.5,219.81,219.81,220.31,223.9,230.0,233.11,231.61,229.0,221.11,221.11,220.9,220.9,219.2,221.61,225.2,228.81,230.2,229.5,229.5,223.4,222.9,222.9,221.4,220.9,222.4,225.11,226.11,226.11,226.61,226.4
2021-08-29 10:00:00,253.11,254.7,255.9,258.3,260.21,261.71,261.61,261.61,261.11,261.5,262.21,253.11,254.7,255.9,258.3,260.21,259.8,259.8,259.4,260.11,262.0,263.11,249.31,251.2,253.0,255.5,256.21,256.21,256.11,257.0,259.8,261.61,262.4,243.11,247.4,250.7,251.4,251.4,250.7,251.0,256.3,258.5,259.4,259.4,237.81,242.0,242.0,245.0,246.0,245.7,246.81,251.61,254.7,254.7,257.21,232.2,232.2,236.31,237.5,239.4,241.5,241.9,244.4,244.4,249.11,254.31,226.4,229.11,229.81,230.0,239.4,241.5,241.9,241.9,244.4,249.11,254.31,226.4,229.11,229.81,230.0,233.4,233.4,236.5,238.11,239.31,243.4,249.2,226.31,226.61,224.0,225.0,225.0,227.7,231.7,235.31,235.61,238.81,243.7,230.2,227.4,223.31,223.31,222.9,224.4,229.11,233.5,234.5,237.0,237.0,235.31,230.4,230.4,225.61,221.61,223.81,227.7,232.31,232.31,235.61,236.2
2021-08-30 09:00:00,205.2,204.11,205.7,204.9,205.5,216.81,213.31,213.31,210.0,210.9,212.9,205.2,204.11,205.7,204.9,205.5,210.81,210.81,209.81,208.61,209.9,210.4,203.0,201.89999999999998,201.7,202.5,203.11,203.11,205.11,205.2,205.5,209.2,211.31,201.81,200.0,199.81,200.5,200.5,200.5,200.7,201.11,202.89999999999998,207.11,207.11,201.5,200.31,200.31,201.31,200.81,200.81,200.89999999999998,201.61,201.89999999999998,201.89999999999998,204.81,203.11,203.11,202.2,202.7,202.89999999999998,202.39999999999998,203.61,203.39999999999998,203.39999999999998,202.61,202.61,205.31,206.2,205.4,204.7,202.89999999999998,202.39999999999998,203.61,203.61,203.39999999999998,202.61,202.61,205.31,206.2,205.4,204.7,205.2,205.2,205.0,204.39999999999998,203.81,203.61,204.0,205.5,206.9,205.9,204.11,204.11,205.7,204.81,203.7,203.0,204.0,206.81,198.89999999999998,198.61,198.81,198.81,199.2,199.31,199.89999999999998,200.7,201.89999999999998,202.89999999999998,202.89999999999998,191.39999999999998,189.5,189.5,191.31,191.0,193.11,193.81,197.7,197.7,200.31,202.81
2021-06-18 03:00:00,264.3,264.21,263.0,262.0,262.21,261.71,261.8,261.8,260.5,260.5,261.3,264.3,264.21,263.0,262.0,262.21,261.8,261.8,261.8,260.8,260.0,260.9,263.0,262.8,261.8,261.21,262.11,262.11,262.4,260.71,260.5,261.61,261.11,262.11,261.4,260.61,260.5,260.5,261.21,262.11,260.71,260.11,262.3,262.3,261.11,260.9,260.9,260.5,260.21,260.11,260.9,260.8,260.61,260.61,262.11,260.4,260.4,260.9,260.5,260.21,259.8,259.61,260.11,260.11,260.9,262.21,259.9,259.9,260.4,260.11,260.21,259.8,259.61,259.61,260.11,260.9,262.21,259.9,259.9,260.4,260.11,260.3,260.3,260.3,259.61,259.4,261.11,261.8,259.8,259.8,260.11,260.11,260.11,260.21,260.3,259.8,259.61,261.0,261.0,259.8,259.8,260.8,260.8,260.61,259.61,259.3,259.61,259.8,260.3,260.3,259.9,260.3,260.3,261.5,260.3,258.8,259.11,259.21,259.21,258.8,259.61
2021-07-10 04:00:00,295.5,295.29,295.2,295.0,295.1,294.89,294.39,294.39,294.0,293.7,293.29,295.5,295.29,295.2,295.0,295.1,294.7,294.7,294.29,293.89,293.6,293.0,295.2,295.1,294.79,295.0,295.0,295.0,294.5,294.1,293.89,293.6,293.2,294.6,295.1,294.89,295.0,295.0,294.5,294.39,294.1,293.7,293.89,293.89,294.7,295.1,295.1,295.0,295.0,294.79,294.39,294.1,293.79,293.79,293.39,295.0,295.0,295.1,294.79,295.1,294.7,294.29,294.2,294.2,293.5,292.89,294.6,294.79,295.0,295.0,295.1,294.7,294.29,294.29,294.2,293.5,292.89,294.6,294.79,295.0,295.0,295.1,295.1,294.6,294.29,293.79,293.2,292.79,294.7,294.79,295.0,295.0,295.0,295.2,294.79,294.2,293.2,293.0,292.89,294.7,294.89,294.89,294.89,295.0,295.0,294.7,293.7,293.2,292.89,292.89,294.79,294.79,294.79,294.79,294.89,294.7,293.89,293.29,293.29,293.0,292.79
