time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-08-17 01:00:00,278.0,280.0,280.1,280.1,278.39,280.6,282.6,282.6,280.2,277.39,282.1,278.0,280.0,280.1,280.1,278.39,278.6,278.6,281.29,280.7,277.29,281.5,277.7,278.79,279.1,279.0,279.7,279.7,276.39,278.2,280.5,282.0,282.1,277.29,275.39,278.39,277.79,277.79,279.2,276.0,276.7,281.2,282.89,282.89,278.89,274.6,274.6,272.5,276.5,280.5,279.79,276.5,280.7,280.7,285.0,278.2,278.2,274.6,267.61,275.0,282.79,282.2,281.79,281.79,280.2,284.1,276.0,275.0,276.0,271.11,275.0,282.79,282.2,282.2,281.79,280.2,284.1,276.0,275.0,276.0,271.11,273.6,273.6,282.39,283.89,284.1,282.1,284.7,273.6,274.39,277.79,276.2,276.2,274.79,280.79,285.79,285.79,284.29,285.29,275.5,276.0,278.79,278.79,279.89,278.79,282.1,286.5,286.39,285.39,285.39,278.2,276.7,276.7,280.5,282.6,282.6,284.1,285.2,285.2,286.29,285.6
2021-06-12 06:00:00,279.89,276.39,274.2,268.8,268.5,262.21,261.8,261.8,262.5,266.21,270.61,279.89,276.39,274.2,268.8,268.5,266.0,266.0,263.11,263.4,268.11,270.11,279.89,273.79,269.0,267.8,266.9,266.9,267.0,266.71,265.5,269.21,270.61,277.0,273.0,268.5,267.71,267.71,266.61,268.5,266.8,267.4,268.5,268.5,272.61,270.8,270.8,270.11,267.0,266.9,270.3,266.3,266.61,266.61,265.9,270.21,270.21,269.5,265.9,264.71,269.9,269.5,262.4,262.4,264.0,261.9,269.4,269.11,263.9,260.11,264.71,269.9,269.5,269.5,262.4,264.0,261.9,269.4,269.11,263.9,260.11,264.5,264.5,267.21,267.21,257.61,258.9,258.3,264.8,264.3,257.3,254.61,254.61,263.3,264.8,262.21,253.0,253.31,253.81,255.61,255.81,248.2,248.2,253.5,260.61,254.2,255.7,254.0,247.7,247.7,249.31,245.61,245.61,242.61,252.61,255.4,247.9,249.5,249.5,248.61,245.9
2021-07-06 05:00:00,219.81,215.7,213.31,213.7,212.5,211.11,212.5,212.5,212.31,211.61,213.9,219.81,215.7,213.31,213.7,212.5,212.2,212.2,212.9,214.0,215.5,215.9,220.31,216.31,215.0,215.31,214.5,214.5,213.61,214.2,215.11,218.61,220.11,221.61,217.81,217.11,217.5,217.5,216.0,215.11,216.31,216.5,219.11,219.11,224.81,220.7,220.7,219.31,219.81,218.31,217.81,218.61,218.2,218.2,220.31,227.7,227.7,224.2,223.2,221.7,220.0,221.0,221.2,221.2,220.5,222.9,233.4,230.9,229.4,226.7,221.7,220.0,221.0,221.0,221.2,220.5,222.9,233.4,230.9,229.4,226.7,223.7,223.7,222.7,223.31,223.4,223.5,225.4,233.9,232.81,232.4,230.11,230.11,225.5,225.11,225.4,225.61,226.7,227.11,233.61,231.61,230.9,230.9,229.81,228.5,228.2,228.81,228.4,228.81,228.81,233.2,230.7,230.7,229.11,229.61,231.11,232.61,232.2,232.2,230.81,231.61
2021-07-14 01:00:00,287.39,286.29,285.29,285.29,285.5,282.6,278.79,278.79,276.7,277.29,278.5,287.39,286.29,285.29,285.29,285.5,283.6,283.6,277.0,273.0,278.2,279.1,286.89,286.39,285.29,284.6,284.29,284.29,282.2,277.29,270.61,273.7,280.6,286.79,286.39,285.79,283.89,283.89,283.5,282.2,273.89,270.11,274.39,274.39,286.5,286.2,286.2,287.5,283.7,279.1,282.2,278.2,272.61,272.61,273.79,287.1,287.1,286.29,285.1,282.5,281.1,281.6,280.2,280.2,277.39,275.5,286.89,287.2,285.39,283.39,282.5,281.1,281.6,281.6,280.2,277.39,275.5,286.89,287.2,285.39,283.39,282.2,282.2,281.6,282.2,281.39,280.5,279.0,286.89,286.6,284.6,282.1,282.1,282.5,282.6,283.6,284.5,283.7,282.1,287.0,286.2,285.0,285.0,282.2,283.79,285.0,286.0,286.39,284.39,284.39,286.79,286.7,286.7,285.2,284.29,284.89,285.89,287.89,287.89,287.6,284.79
2021-06-12 05:00:00,291.6,288.79,283.39,275.5,266.3,266.5,276.2,276.2,272.3,264.11,265.61,291.6,288.79,283.39,275.5,266.3,269.61,269.61,276.0,272.8,264.11,262.8,290.79,287.89,285.2,276.6,269.9,269.9,271.61,276.6,270.5,262.9,265.3,288.2,288.7,284.1,279.0,279.0,277.29,272.61,275.1,268.4,263.0,263.0,290.0,286.7,286.7,285.0,284.89,278.89,275.39,275.5,267.71,267.71,266.71,288.29,288.29,286.29,287.79,289.2,282.1,278.39,275.0,275.0,269.21,269.5,287.89,288.0,286.7,288.39,289.2,282.1,278.39,278.39,275.0,269.21,269.5,287.89,288.0,286.7,288.39,290.79,290.79,286.2,282.2,276.0,271.0,270.3,285.79,287.2,286.6,288.0,288.0,290.2,288.29,284.6,278.29,273.2,270.4,285.1,285.2,285.39,285.39,285.89,286.5,286.1,284.79,279.7,275.89,275.89,284.1,284.1,284.1,283.79,282.29,282.0,281.89,282.39,282.39,281.29,278.0
2021-06-13 09:00:00,260.21,253.2,249.11,247.11,244.5,244.7,243.7,243.7,247.7,252.11,248.2,260.21,253.2,249.11,247.11,244.5,250.5,250.5,253.31,253.0,253.2,250.0,256.21,250.31,246.9,244.81,250.9,250.9,264.21,264.61,259.21,253.11,249.31,257.21,247.2,240.2,243.61,243.61,259.9,272.8,271.61,262.4,253.11,253.11,255.31,244.81,244.81,236.4,243.61,259.61,268.3,268.71,262.0,262.0,252.9,255.81,255.81,239.61,232.11,244.11,252.61,260.21,261.71,261.71,258.8,253.5,244.61,249.81,236.31,233.11,244.11,252.61,260.21,260.21,261.71,258.8,253.5,244.61,249.81,236.31,233.11,239.61,239.61,247.2,252.7,253.2,252.31,249.61,242.7,245.5,236.61,233.9,233.9,236.11,240.9,244.2,245.0,244.7,244.7,245.7,241.9,239.11,239.11,236.4,236.0,238.2,239.9,238.9,241.61,241.61,249.9,243.0,243.0,240.5,239.5,237.9,236.31,237.81,237.81,239.31,240.81
2021-07-06 22:00:00,207.31,209.5,210.0,210.4,209.5,207.7,206.31,206.31,204.31,204.7,205.7,207.31,209.5,210.0,210.4,209.5,208.61,208.61,206.81,205.0,204.7,205.7,208.7,210.2,210.4,210.2,210.81,210.81,209.61,207.5,205.9,205.7,206.4,209.11,210.7,210.9,210.4,210.4,211.31,210.7,209.7,206.81,206.11,206.11,209.11,210.5,210.5,211.2,211.81,212.5,212.31,210.61,208.31,208.31,207.31,209.7,209.7,210.2,211.81,213.31,214.2,213.2,211.11,211.11,209.7,208.9,209.31,209.7,211.2,212.61,213.31,214.2,213.2,213.2,211.11,209.7,208.9,209.31,209.7,211.2,212.61,214.5,214.5,214.9,213.61,211.7,210.81,209.81,210.0,210.0,212.2,213.9,213.9,215.31,214.81,213.9,211.5,211.31,211.31,211.31,211.5,212.9,212.9,213.9,215.5,214.31,212.9,212.4,211.5,211.5,212.5,212.81,212.81,213.7,213.81,215.11,213.5,211.61,211.61,211.31,211.2
2021-08-02 09:00:00,293.89,294.2,294.7,295.2,295.7,296.0,295.7,295.7,295.5,295.2,294.7,293.89,294.2,294.7,295.2,295.7,295.6,295.6,295.2,294.89,295.0,294.7,293.2,293.39,293.6,294.1,294.7,294.7,294.6,294.6,294.29,294.39,294.39,292.6,292.79,292.79,293.29,293.29,293.6,293.7,293.89,293.7,293.89,293.89,292.6,292.5,292.5,292.5,292.89,293.6,293.5,293.5,293.79,293.79,293.7,292.39,292.39,292.39,292.5,292.89,293.39,293.5,293.5,293.5,293.7,293.5,292.39,292.39,292.5,292.79,292.89,293.39,293.5,293.5,293.5,293.7,293.5,292.39,292.39,292.5,292.79,292.89,292.89,293.2,293.6,293.6,293.6,293.5,292.2,292.6,292.5,293.0,293.0,293.0,293.2,293.5,293.7,293.5,293.5,292.2,292.5,292.7,292.7,292.89,293.2,293.6,293.39,293.39,293.6,293.6,292.1,292.39,292.39,292.5,292.89,293.29,293.2,293.1,293.1,293.39,293.6
2021-06-16 03:00:00,282.79,273.6,270.9,279.6,286.89,287.39,287.7,287.7,287.79,287.89,288.2,282.79,273.6,270.9,279.6,286.89,288.0,288.0,287.79,287.79,288.1,288.39,282.1,274.89,270.71,273.0,284.79,284.79,288.2,288.2,287.7,287.7,288.0,283.29,277.7,272.8,268.9,268.9,280.5,288.0,288.0,287.6,287.2,287.2,285.1,279.79,279.79,272.5,273.5,283.0,285.0,286.2,287.5,287.5,288.1,285.39,285.39,281.79,279.79,280.29,281.5,282.39,285.39,285.39,287.39,288.1,287.6,286.2,284.6,283.89,280.29,281.5,282.39,282.39,285.39,287.39,288.1,287.6,286.2,284.6,283.89,283.7,283.7,282.1,279.39,284.2,287.2,287.39,287.6,287.1,286.79,286.29,286.29,285.7,281.6,276.2,283.2,286.7,286.39,287.1,288.2,289.0,289.0,288.0,283.7,274.2,270.9,282.5,286.2,286.2,286.89,288.0,288.0,289.29,289.7,280.0,262.4,267.61,267.61,282.29,285.5
2021-06-19 03:00:00,297.7,297.29,297.0,296.29,295.7,294.29,294.1,294.1,293.39,292.89,291.89,297.7,297.29,297.0,296.29,295.7,295.1,295.1,294.7,294.1,292.89,291.89,297.2,297.1,296.89,296.0,295.39,295.39,294.7,294.39,294.39,294.6,293.2,296.39,296.7,296.5,295.79,295.79,295.0,294.29,294.89,294.7,294.89,294.89,295.79,295.7,295.7,295.89,295.79,295.39,295.39,294.79,294.6,294.6,294.29,294.89,294.89,295.29,295.39,295.79,296.1,295.89,295.0,295.0,294.0,292.6,294.39,295.0,295.5,295.7,295.79,296.1,295.89,295.89,295.0,294.0,292.6,294.39,295.0,295.5,295.7,295.7,295.7,296.0,295.79,294.5,293.0,291.89,294.5,295.89,296.2,295.7,295.7,295.6,296.2,294.89,293.2,292.0,291.39,295.89,297.29,296.7,296.7,295.89,295.89,295.0,293.6,292.39,292.0,292.0,297.2,297.1,297.1,296.89,296.29,295.5,293.6,292.0,292.0,292.0,291.79
2021-08-16 04:00:00,250.11,251.5,248.9,244.81,243.31,248.11,244.81,244.81,243.2,245.9,254.11,250.11,251.5,248.9,244.81,243.31,251.81,251.81,248.61,244.31,241.4,246.81,246.0,246.81,248.61,246.61,240.61,240.61,247.2,251.61,246.0,243.0,243.11,246.81,242.5,243.0,248.7,248.7,244.61,241.9,248.31,248.81,244.31,244.31,246.5,244.2,244.2,241.9,244.7,247.4,245.4,241.4,246.0,246.0,246.7,244.4,244.4,246.4,245.0,239.9,244.61,247.81,241.81,241.81,239.5,247.11,244.11,244.7,244.2,244.7,239.9,244.61,247.81,247.81,241.81,239.5,247.11,244.11,244.7,244.2,244.7,242.0,242.0,240.4,245.5,241.2,238.9,242.9,246.11,247.81,243.2,240.61,240.61,245.11,241.81,241.11,241.61,238.5,238.9,247.81,246.2,246.2,246.2,241.4,245.2,246.0,241.31,241.31,238.81,238.81,248.0,248.0,248.0,246.5,245.61,244.31,247.0,243.0,243.0,243.31,239.9
2021-08-11 02:00:00,262.61,266.3,272.11,273.1,270.4,259.8,258.5,258.5,257.3,258.9,264.21,262.61,266.3,272.11,273.1,270.4,267.61,267.61,263.0,260.9,267.5,267.9,269.21,274.89,279.7,280.6,278.1,278.1,276.6,272.11,268.11,266.8,267.4,277.2,281.89,283.7,285.6,285.6,285.0,282.1,279.5,273.7,267.5,267.5,279.0,279.89,279.89,279.5,284.7,285.1,282.79,280.79,274.2,274.2,268.8,276.0,276.0,274.5,277.29,278.39,278.6,279.89,276.39,276.39,271.5,277.29,278.5,279.5,279.1,275.1,278.39,278.6,279.89,279.89,276.39,271.5,277.29,278.5,279.5,279.1,275.1,270.11,270.11,268.21,264.5,266.3,272.61,282.0,279.2,282.6,282.0,275.6,275.6,263.11,249.61,248.9,260.0,273.1,282.89,280.89,280.29,276.5,276.5,272.21,261.5,252.7,250.61,259.5,271.3,271.3,282.79,275.6,275.6,272.3,270.5,264.9,255.2,258.9,258.9,266.3,268.21
2021-06-01 02:00:00,290.29,292.1,294.29,296.2,297.0,297.29,296.29,296.29,295.0,295.39,294.6,290.29,292.1,294.29,296.2,297.0,296.7,296.7,294.39,292.7,293.6,292.7,292.79,294.39,296.39,297.7,297.39,297.39,295.89,291.39,290.7,292.7,290.29,295.2,296.7,297.0,297.29,297.29,296.39,294.39,289.1,289.7,292.39,292.39,296.5,297.29,297.29,296.2,295.0,291.1,292.7,289.79,289.7,289.7,289.5,298.39,298.39,296.39,293.6,291.0,288.7,290.1,292.5,292.5,289.5,287.1,294.5,295.6,295.6,291.79,291.0,288.7,290.1,290.1,292.5,289.5,287.1,294.5,295.6,295.6,291.79,284.29,284.29,288.5,292.2,290.89,288.79,288.29,294.0,294.5,293.7,286.0,286.0,279.89,292.0,292.89,290.39,288.39,287.79,292.5,291.6,283.7,283.7,277.7,285.39,291.39,292.29,290.6,289.39,289.39,287.79,282.29,282.29,270.5,279.0,288.29,290.0,290.2,290.2,290.2,290.0
2021-06-03 08:00:00,250.4,252.61,255.31,256.61,256.71,260.0,258.9,258.9,258.61,259.0,259.4,250.4,252.61,255.31,256.61,256.71,256.5,256.5,256.4,257.11,258.3,258.11,244.61,248.9,252.11,253.0,251.4,251.4,251.7,253.4,255.11,256.11,256.4,238.5,246.0,249.4,248.81,248.81,246.2,246.61,249.7,253.0,253.81,253.81,237.5,241.81,241.81,246.11,244.81,242.5,240.11,244.7,249.4,249.4,252.9,238.5,238.5,238.9,240.0,241.81,241.11,235.4,237.61,237.61,246.0,252.31,239.2,237.9,236.9,237.0,241.81,241.11,235.4,235.4,237.61,246.0,252.31,239.2,237.9,236.9,237.0,237.81,237.81,237.11,235.61,237.31,242.5,247.9,238.61,237.81,236.11,234.31,234.31,234.0,235.7,236.61,237.11,239.9,243.4,239.4,239.7,236.61,236.61,233.2,232.81,235.0,234.9,237.0,237.4,237.4,239.9,239.4,239.4,237.31,233.9,233.11,233.5,234.5,234.5,236.31,235.81
2021-06-05 03:00:00,300.79,300.39,300.7,301.0,301.6,301.5,301.1,301.1,300.39,299.2,297.7,300.79,300.39,300.7,301.0,301.6,301.39,301.39,300.6,300.1,298.39,297.1,300.29,300.39,300.39,300.79,301.29,301.29,300.7,299.89,299.6,298.89,296.6,299.89,300.2,300.29,300.7,300.7,300.5,300.0,300.0,299.0,297.5,297.5,299.6,299.6,299.6,300.1,300.6,300.29,300.1,299.5,297.79,297.79,295.79,299.1,299.1,299.1,299.29,300.2,300.5,299.6,298.5,298.5,296.1,293.0,299.0,298.7,298.89,299.39,300.2,300.5,299.6,299.6,298.5,296.1,293.0,299.0,298.7,298.89,299.39,299.79,299.79,299.5,298.6,296.7,293.7,292.0,299.0,298.89,298.89,298.7,298.7,299.39,299.1,297.2,293.79,291.79,291.89,299.39,299.1,298.79,298.79,298.89,299.0,297.79,294.7,292.2,291.7,291.7,299.79,299.2,299.2,298.89,298.89,298.5,295.29,292.39,292.39,291.7,291.79
2021-07-27 23:00:00,213.11,213.4,213.5,213.31,213.2,212.9,212.9,212.9,213.31,213.61,214.5,213.11,213.4,213.5,213.31,213.2,212.9,212.9,212.9,213.31,214.5,215.4,213.81,213.81,213.7,213.5,213.5,213.5,213.61,213.9,214.31,215.31,216.61,214.81,214.5,214.2,214.2,214.2,214.2,214.81,215.5,215.7,217.4,217.4,216.11,216.2,216.2,216.2,216.5,216.61,216.61,217.61,218.5,218.5,220.7,218.11,218.11,218.81,219.5,219.9,219.9,220.31,221.2,221.2,223.0,224.81,220.31,221.11,222.0,222.5,219.9,219.9,220.31,220.31,221.2,223.0,224.81,220.31,221.11,222.0,222.5,223.4,223.4,224.7,225.9,227.11,227.9,229.9,223.11,224.0,225.31,226.11,226.11,227.31,229.2,231.31,233.7,233.7,232.31,225.9,226.5,227.9,227.9,229.4,230.81,231.81,235.31,237.9,238.61,238.61,228.61,229.7,229.7,231.0,232.0,234.31,236.11,238.4,238.4,241.81,243.0
2021-08-01 23:00:00,287.89,288.1,287.29,287.7,287.6,289.0,289.79,289.79,290.5,290.0,289.6,287.89,288.1,287.29,287.7,287.6,287.0,287.0,289.1,289.5,288.29,288.2,285.79,285.79,285.89,286.6,285.1,285.1,283.79,287.1,287.6,287.29,287.0,284.2,284.5,284.89,285.39,285.39,283.39,280.79,283.5,285.2,284.89,284.89,285.29,283.79,283.79,284.0,284.79,281.6,281.7,282.0,281.2,281.2,281.1,285.6,285.6,284.5,284.1,284.0,281.39,282.89,281.7,281.7,277.7,276.39,288.0,286.79,286.5,286.79,284.0,281.39,282.89,282.89,281.7,277.7,276.39,288.0,286.79,286.5,286.79,283.7,283.7,281.7,281.1,278.7,274.79,276.1,289.2,289.29,289.29,287.89,287.89,285.1,282.2,280.5,275.89,274.0,277.79,290.29,290.39,289.79,289.79,288.6,286.1,283.5,282.39,278.79,276.29,276.29,290.89,290.39,290.39,289.79,288.6,287.0,285.89,284.89,284.89,282.89,280.29
2021-08-14 06:00:00,289.6,289.89,290.29,290.6,291.1,290.5,289.79,289.79,289.7,289.79,289.39,289.6,289.89,290.29,290.6,291.1,291.0,291.0,290.79,290.1,290.39,290.0,290.5,290.6,290.79,291.2,291.29,291.29,291.1,291.2,290.79,291.0,290.6,291.1,290.79,291.2,291.39,291.39,291.0,291.1,291.5,291.39,291.39,291.39,291.1,291.1,291.1,291.2,291.2,291.5,291.29,291.29,291.5,291.5,291.2,291.1,291.1,291.2,291.1,291.0,291.29,291.39,291.29,291.29,291.2,290.89,291.1,291.1,291.1,291.1,291.0,291.29,291.39,291.39,291.29,291.2,290.89,291.1,291.1,291.1,291.1,291.1,291.1,291.0,291.1,291.2,290.89,290.39,291.0,290.89,291.0,291.2,291.2,291.1,290.79,291.0,290.79,290.6,290.89,290.5,290.7,291.1,291.1,291.1,291.2,291.2,290.89,290.79,290.89,290.89,290.1,290.5,290.5,291.0,291.2,291.5,291.2,291.0,291.0,291.1,291.2
2021-06-03 05:00:00,234.5,232.4,232.11,231.31,229.2,229.81,230.2,230.2,232.2,239.7,249.5,234.5,232.4,232.11,231.31,229.2,227.11,227.11,227.5,232.0,239.81,251.11,234.11,232.7,232.4,231.81,231.7,231.7,228.11,226.9,232.5,242.2,249.7,233.7,232.61,232.81,232.2,232.2,230.81,229.31,230.4,234.11,241.4,241.4,233.9,232.61,232.61,232.31,230.81,229.31,230.0,232.7,237.61,237.61,243.0,234.31,234.31,232.7,231.61,229.81,228.9,231.2,235.5,235.5,241.4,246.11,234.7,234.5,233.31,231.2,229.81,228.9,231.2,231.2,235.5,241.4,246.11,234.7,234.5,233.31,231.2,229.4,229.4,231.4,233.7,238.9,245.11,248.0,236.4,236.9,235.11,232.81,232.81,232.11,233.31,237.5,244.4,248.5,246.81,240.2,240.11,239.81,239.81,238.9,237.5,238.61,241.2,247.4,250.5,250.5,245.81,246.0,246.0,245.81,245.4,244.81,243.4,245.4,245.4,252.61,250.81
2021-07-03 00:00:00,229.5,229.9,230.9,231.9,232.61,239.31,242.0,242.0,241.11,237.31,224.11,229.5,229.9,230.9,231.9,232.61,230.0,230.0,231.4,234.7,228.31,218.4,227.2,228.31,227.5,227.61,224.7,224.7,221.4,221.4,224.4,223.2,219.31,225.0,225.81,226.0,223.31,223.31,217.5,215.0,213.7,215.4,220.2,220.2,222.81,225.0,225.0,224.9,218.9,214.31,220.5,220.7,217.9,217.9,221.61,222.11,222.11,224.2,221.11,214.81,217.31,226.9,229.81,229.81,226.4,224.7,218.7,221.5,222.31,218.11,214.81,217.31,226.9,226.9,229.81,226.4,224.7,218.7,221.5,222.31,218.11,215.4,215.4,218.5,227.5,233.11,231.4,231.4,217.7,220.7,219.2,217.4,217.4,216.31,218.2,225.2,233.0,233.4,239.0,216.9,218.11,218.0,218.0,217.4,217.5,218.7,224.81,229.4,233.4,233.4,216.5,215.9,215.9,217.5,217.0,218.11,221.4,223.11,223.11,226.4,232.7
2021-08-07 23:00:00,293.0,293.2,293.2,293.0,293.1,293.39,293.29,293.29,293.2,293.2,293.39,293.0,293.2,293.2,293.0,293.1,293.2,293.2,293.1,293.2,293.2,293.39,293.1,293.2,293.2,293.1,293.0,293.0,292.89,293.1,293.2,293.29,293.2,292.79,293.0,293.0,293.1,293.1,292.79,292.7,292.79,293.2,293.1,293.1,292.79,292.79,292.79,292.89,293.0,292.89,292.79,293.0,293.0,293.0,293.1,292.7,292.7,292.6,292.79,292.79,292.79,292.79,293.0,293.0,292.79,293.0,292.79,292.79,292.7,292.6,292.79,292.79,292.79,292.79,293.0,292.79,293.0,292.79,292.79,292.7,292.6,292.79,292.79,292.79,292.79,293.0,293.1,292.89,292.79,292.7,292.7,292.7,292.7,292.7,292.79,292.7,292.79,293.29,293.0,292.7,292.6,292.7,292.7,292.79,292.7,292.79,292.89,292.79,293.2,293.2,292.6,292.5,292.5,292.7,292.6,292.79,293.0,293.0,293.0,292.79,293.1
2021-08-28 10:00:00,284.2,284.0,284.0,283.5,283.2,283.1,283.7,283.7,283.89,283.7,283.89,284.2,284.0,284.0,283.5,283.2,282.2,282.2,282.6,283.7,283.79,283.79,284.5,284.5,283.6,283.29,283.6,283.6,282.2,282.2,282.79,283.6,283.6,284.79,284.7,283.7,283.2,283.2,283.2,282.79,282.29,282.39,283.39,283.39,284.1,283.79,283.79,283.29,282.89,282.7,282.89,282.79,283.2,283.2,283.5,282.5,282.5,282.0,281.79,281.89,281.89,282.6,283.2,283.2,284.0,284.1,280.1,280.0,279.79,279.6,281.89,281.89,282.6,282.6,283.2,284.0,284.1,280.1,280.0,279.79,279.6,279.7,279.7,281.39,282.79,283.5,284.0,283.89,278.39,276.6,278.1,277.29,277.29,277.39,280.6,282.39,282.89,283.2,282.89,276.39,275.2,275.6,275.6,275.5,275.6,275.89,279.39,281.6,281.1,281.1,274.1,273.5,273.5,273.0,273.1,273.1,273.89,276.0,276.0,277.5,278.7
2021-06-03 01:00:00,262.71,265.3,268.5,266.4,267.61,265.61,264.61,264.61,264.3,260.3,254.2,262.71,265.3,268.5,266.4,267.61,269.0,269.0,267.4,265.0,257.61,253.5,266.71,265.5,267.11,267.11,268.21,268.21,268.3,267.9,264.71,260.5,258.4,267.61,267.0,266.3,267.9,267.9,267.9,267.5,267.61,266.0,263.9,263.9,266.61,267.11,267.11,266.8,266.9,268.11,267.5,267.11,267.71,267.71,267.9,267.11,267.11,267.3,265.4,266.71,267.0,267.11,268.11,268.11,268.9,269.5,266.21,266.11,265.8,266.3,266.71,267.0,267.11,267.11,268.11,268.9,269.5,266.21,266.11,265.8,266.3,266.11,266.11,263.5,267.9,268.8,268.71,270.0,266.0,265.3,264.3,264.5,264.5,264.71,265.11,267.21,268.71,268.5,268.8,265.8,264.8,262.5,262.5,264.0,264.5,265.4,266.8,267.9,268.3,268.3,265.9,264.3,264.3,262.11,263.5,265.11,265.61,266.11,266.11,267.11,267.9
2021-06-04 09:00:00,266.11,263.21,263.21,264.9,264.11,246.11,246.31,246.31,248.7,248.2,244.2,266.11,263.21,263.21,264.9,264.11,254.61,254.61,250.9,259.5,259.71,251.9,267.5,267.5,271.4,273.1,276.89,276.89,267.3,262.3,268.3,265.5,260.21,275.6,270.3,273.89,280.39,280.39,286.2,278.2,272.8,274.5,274.5,274.5,279.89,278.5,278.5,279.39,284.1,285.89,284.6,282.5,281.1,281.1,278.7,282.7,282.7,284.0,284.6,283.6,285.39,287.29,287.1,287.1,285.5,283.79,277.0,281.2,284.5,285.39,283.6,285.39,287.29,287.29,287.1,285.5,283.79,277.0,281.2,284.5,285.39,282.39,282.39,284.0,288.2,289.6,289.0,288.0,273.1,280.6,283.0,283.79,283.79,280.6,281.89,287.2,289.89,290.39,288.7,276.29,275.39,281.6,281.6,282.0,279.6,280.5,285.2,287.2,285.89,285.89,280.2,275.2,275.2,278.39,281.29,279.2,278.89,283.79,283.79,282.2,280.0
2021-06-10 02:00:00,268.21,268.3,266.61,268.11,271.9,275.1,278.2,278.2,281.7,282.7,280.5,268.21,268.3,266.61,268.11,271.9,273.2,273.2,276.7,281.89,286.1,284.89,267.11,266.71,265.3,264.61,268.61,268.61,273.0,277.39,281.89,284.89,283.5,264.9,265.0,262.71,262.21,262.21,266.9,273.5,278.79,281.6,281.0,281.0,259.61,258.71,258.71,258.8,260.71,264.3,277.1,281.5,280.89,280.89,281.1,254.0,254.0,251.9,251.7,256.21,269.21,277.0,280.1,280.1,281.6,282.5,249.0,249.0,250.7,250.7,256.21,269.21,277.0,277.0,280.1,281.6,282.5,249.0,249.0,250.7,250.7,253.9,253.9,262.0,273.7,279.29,282.2,284.6,241.81,247.31,248.81,248.7,248.7,251.31,259.0,268.9,277.0,282.5,286.1,236.4,238.4,244.81,244.81,246.31,249.9,259.21,266.61,275.39,282.29,282.29,234.31,235.4,235.4,240.11,244.31,248.61,250.9,263.21,263.21,277.2,279.39
2021-06-25 10:00:00,235.11,234.31,234.5,235.2,235.9,236.11,236.4,236.4,238.4,239.5,240.11,235.11,234.31,234.5,235.2,235.9,235.4,235.4,234.81,237.11,237.5,237.81,236.0,235.0,234.81,235.31,235.0,235.0,234.7,234.9,235.7,235.4,236.5,236.4,236.2,235.5,235.0,235.0,236.11,234.31,234.61,235.2,235.0,235.0,236.2,236.0,236.0,235.81,236.31,235.81,235.11,235.5,235.81,235.81,236.0,235.11,235.11,235.7,236.4,237.0,236.81,235.61,236.11,236.11,236.9,237.61,234.2,234.9,236.4,237.4,237.0,236.81,235.61,235.61,236.11,236.9,237.61,234.2,234.9,236.4,237.4,237.7,237.7,236.2,236.11,236.9,237.4,239.5,233.7,235.2,237.31,237.9,237.9,237.9,237.0,236.2,236.61,238.2,240.31,234.4,235.4,237.0,237.0,238.2,238.11,237.0,236.2,236.2,238.2,238.2,235.4,236.2,236.2,237.0,237.61,237.9,237.31,236.11,236.11,236.31,239.0
