time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-07-01 06:00:00,295.6,295.0,294.6,293.89,293.89,294.29,293.2,293.2,291.89,292.2,292.29,295.6,295.0,294.6,293.89,293.89,293.5,293.5,293.0,292.7,292.29,292.39,294.89,294.6,294.29,294.5,293.79,293.79,292.5,292.79,293.29,293.5,292.7,294.1,293.79,294.29,294.5,294.5,293.6,291.6,293.29,293.89,293.7,293.7,294.2,294.0,294.0,294.0,293.89,293.39,292.0,293.6,293.6,293.6,293.0,294.29,294.29,294.2,293.7,293.29,292.79,292.79,293.2,293.2,293.2,291.89,294.2,293.2,293.5,293.2,293.29,292.79,292.79,292.79,293.2,293.2,291.89,294.2,293.2,293.5,293.2,293.2,293.2,292.6,293.29,293.0,292.1,291.5,294.1,293.1,292.79,292.5,292.5,293.29,293.2,293.6,292.2,291.39,291.29,294.7,293.89,293.39,293.39,293.39,293.39,293.5,292.79,291.79,291.5,291.5,295.2,294.7,294.7,294.39,294.0,293.79,292.5,291.6,291.6,291.7,291.39
2021-07-16 09:00:00,236.4,234.0,232.81,231.7,227.7,224.2,225.61,225.61,224.2,223.31,225.5,236.4,234.0,232.81,231.7,227.7,225.7,225.7,227.11,225.9,225.11,224.9,235.31,235.81,234.4,232.61,230.5,230.5,227.9,227.7,226.7,225.2,224.81,235.2,235.61,235.0,233.11,233.11,230.81,229.81,227.7,226.31,225.81,225.81,234.31,233.11,233.11,232.31,231.9,230.5,228.4,226.9,225.31,225.31,224.11,232.0,232.0,230.11,230.2,230.11,228.61,226.5,225.7,225.7,224.11,222.11,229.9,228.0,228.2,228.5,230.11,228.61,226.5,226.5,225.7,224.11,222.11,229.9,228.0,228.2,228.5,228.0,228.0,226.31,225.0,223.61,223.11,221.31,228.2,226.2,226.11,225.9,225.9,225.61,224.61,223.11,222.81,222.11,221.11,228.2,226.4,226.61,226.61,226.0,224.9,224.31,222.9,224.9,222.9,222.9,228.31,228.81,228.81,228.7,227.5,226.11,225.61,224.61,224.61,225.11,225.0
2021-07-22 08:00:00,290.29,290.5,290.5,290.5,290.79,291.1,291.29,291.29,291.29,291.1,291.1,290.29,290.5,290.5,290.5,290.79,291.0,291.0,291.1,291.1,291.29,291.1,290.29,290.1,290.2,290.5,291.0,291.0,291.0,291.0,291.0,291.29,291.0,290.2,289.89,289.79,290.6,290.6,291.0,291.0,291.0,290.79,291.1,291.1,290.1,290.1,290.1,290.1,290.5,290.6,290.7,290.7,290.6,290.6,290.89,290.29,290.29,290.39,290.39,290.29,290.29,290.29,290.29,290.29,290.5,290.6,290.39,290.5,290.5,290.39,290.29,290.29,290.29,290.29,290.29,290.5,290.6,290.39,290.5,290.5,290.39,290.39,290.39,290.2,290.1,290.1,290.2,290.39,290.79,290.2,290.7,290.6,290.6,290.5,290.29,290.0,290.2,290.1,290.0,290.6,290.6,290.79,290.79,290.7,290.5,290.2,290.29,290.2,290.2,290.2,290.5,291.0,291.0,291.0,290.39,290.5,290.5,290.5,290.5,290.29,290.29
2021-07-28 08:00:00,220.81,223.81,225.0,224.5,222.7,221.31,219.61,219.61,221.11,223.81,223.31,220.81,223.81,225.0,224.5,222.7,221.81,221.81,220.61,221.5,222.0,219.61,221.4,224.81,226.11,222.7,220.9,220.9,222.5,222.61,220.61,218.5,218.81,222.9,225.2,224.5,221.5,221.5,220.61,223.0,222.11,219.5,218.2,218.2,222.31,223.81,223.81,222.5,221.4,220.7,220.5,219.81,220.5,220.5,219.31,219.7,219.7,221.31,222.11,221.7,218.5,217.7,219.61,219.61,220.9,219.2,216.9,217.31,219.7,221.7,221.7,218.5,217.7,217.7,219.61,220.9,219.2,216.9,217.31,219.7,221.7,221.31,221.31,216.9,216.9,218.81,219.81,222.11,215.4,216.7,218.4,219.81,219.81,220.0,216.81,216.11,217.11,219.4,221.7,215.61,218.9,220.2,220.2,219.11,218.11,215.81,215.9,217.4,219.61,219.61,215.7,222.4,222.4,221.7,218.11,216.81,215.81,216.7,216.7,217.4,219.5
2021-07-29 00:00:00,272.5,263.61,263.4,267.8,264.21,251.81,252.31,252.31,249.2,244.81,241.0,272.5,263.61,263.4,267.8,264.21,247.81,247.81,245.61,246.9,247.31,245.31,272.4,263.4,257.5,260.61,264.3,264.3,252.81,243.61,245.31,245.2,245.81,268.21,264.11,259.5,253.7,253.7,259.3,258.3,247.4,242.9,240.5,240.5,267.3,263.4,263.4,261.71,256.5,252.9,255.11,251.4,240.61,240.61,237.81,270.3,270.3,263.71,260.3,260.71,254.9,251.31,248.61,248.61,242.2,241.31,273.6,272.3,267.3,260.5,260.71,254.9,251.31,251.31,248.61,242.2,241.31,273.6,272.3,267.3,260.5,261.5,261.5,258.3,252.7,248.4,244.0,240.81,273.29,268.8,268.4,265.3,265.3,260.71,256.71,254.81,251.61,244.31,240.81,275.89,267.61,262.8,262.8,264.8,260.61,256.9,254.7,250.11,245.5,245.5,277.39,269.0,269.0,259.21,258.11,262.61,258.8,253.5,253.5,249.81,247.31
2021-07-29 22:00:00,287.89,288.2,288.5,288.79,288.79,289.1,289.39,289.39,289.5,289.6,289.7,287.89,288.2,288.5,288.79,288.79,288.89,288.89,289.0,289.2,289.39,289.39,287.89,287.89,288.1,288.5,288.6,288.6,288.79,288.39,288.89,289.2,289.39,287.7,287.5,287.6,288.1,288.1,288.2,288.29,288.1,288.39,288.89,288.89,287.5,287.6,287.6,287.5,287.79,287.79,287.89,287.79,288.1,288.1,288.5,287.39,287.39,287.5,287.6,287.39,287.39,287.39,287.39,287.39,287.7,288.1,287.39,287.29,287.39,287.5,287.39,287.39,287.39,287.39,287.39,287.7,288.1,287.39,287.29,287.39,287.5,287.39,287.39,287.39,287.39,287.29,287.6,288.0,287.2,287.39,287.0,287.29,287.29,287.29,287.2,287.2,287.5,287.39,287.29,287.29,287.29,287.1,287.1,287.1,287.29,287.39,287.39,287.39,287.39,287.39,287.29,287.29,287.29,287.0,287.2,287.1,287.2,287.39,287.39,287.39,287.29
2021-07-31 03:00:00,292.6,292.5,292.2,292.1,292.0,291.7,291.29,291.29,291.6,291.39,291.7,292.6,292.5,292.2,292.1,292.0,291.7,291.7,291.6,291.6,291.6,292.0,292.29,292.39,292.5,292.1,291.79,291.79,291.5,291.79,291.79,291.7,291.6,292.39,292.29,292.29,292.2,292.2,291.7,291.5,291.5,291.79,291.89,291.89,292.29,292.5,292.5,292.29,292.29,292.0,291.89,291.39,291.79,291.79,291.79,292.6,292.6,292.39,292.1,292.1,292.29,292.0,291.7,291.7,291.6,291.2,293.0,292.7,292.6,292.39,292.1,292.29,292.0,292.0,291.7,291.6,291.2,293.0,292.7,292.6,292.39,292.39,292.39,292.29,292.1,291.79,291.39,291.2,293.1,292.89,292.6,292.5,292.5,292.5,292.29,292.1,291.7,291.29,291.1,293.2,293.0,292.79,292.79,292.39,292.6,292.29,291.89,291.5,291.29,291.29,293.2,292.89,292.89,292.7,292.6,292.39,291.79,291.6,291.6,291.29,291.1
2021-08-21 02:00:00,291.1,291.6,291.79,291.89,291.89,291.5,291.6,291.6,291.39,291.29,289.7,291.1,291.6,291.79,291.89,291.89,291.7,291.7,291.39,291.7,291.39,290.2,291.7,292.29,292.1,292.1,292.0,292.0,291.79,291.5,291.6,291.6,290.5,292.1,292.2,291.7,292.0,292.0,291.6,291.6,291.7,291.5,291.7,291.7,291.6,291.6,291.6,291.7,291.6,291.1,290.79,291.1,291.7,291.7,292.0,290.7,290.7,290.89,291.5,291.0,290.6,290.0,290.29,290.29,291.79,292.0,290.7,290.79,290.29,290.29,291.0,290.6,290.0,290.0,290.29,291.79,292.0,290.7,290.79,290.29,290.29,290.39,290.39,290.1,289.79,290.7,291.5,291.5,290.2,290.5,289.89,289.79,289.79,290.0,289.79,290.2,291.1,291.1,291.2,290.39,290.6,290.2,290.2,289.89,290.2,290.2,291.0,291.5,290.79,290.79,290.7,290.79,290.79,290.6,290.0,290.5,290.89,291.5,291.5,291.7,290.5
2021-06-12 03:00:00,265.0,266.71,272.4,274.6,274.1,272.11,271.9,271.9,266.71,259.8,254.9,265.0,266.71,272.4,274.6,274.1,271.11,271.11,266.61,263.4,256.21,245.4,261.71,263.5,265.71,267.8,269.8,269.8,267.8,263.3,259.61,253.61,251.81,259.3,262.5,263.61,261.21,261.21,261.61,265.0,262.4,253.7,250.7,250.7,261.8,261.9,261.9,259.61,261.9,266.4,266.71,264.11,257.5,257.5,252.5,263.4,263.4,265.4,264.5,266.71,270.71,271.9,269.0,269.0,264.4,257.11,273.1,272.61,270.8,267.61,266.71,270.71,271.9,271.9,269.0,264.4,257.11,273.1,272.61,270.8,267.61,268.0,268.0,272.21,274.39,270.3,267.5,263.11,275.5,276.1,273.89,270.9,270.9,267.8,274.1,275.39,275.2,270.71,265.4,269.71,271.9,273.29,273.29,272.8,269.5,268.71,270.3,272.3,274.2,274.2,260.9,267.3,267.3,269.3,270.11,266.4,262.5,262.11,262.11,267.8,275.39
2021-07-15 05:00:00,278.29,273.0,265.71,258.5,261.11,255.5,250.5,250.5,244.2,249.2,254.2,278.29,273.0,265.71,258.5,261.11,256.8,256.8,251.0,249.7,250.31,254.5,277.0,271.8,267.11,259.11,260.0,260.0,255.11,250.81,254.5,257.61,260.5,274.89,272.11,269.3,262.8,262.8,257.9,254.11,253.2,258.21,260.71,260.71,274.89,271.5,271.5,269.11,266.4,261.4,258.61,256.71,260.0,260.0,263.8,274.79,274.79,271.4,270.71,269.21,266.71,263.0,262.9,262.9,261.5,262.11,278.1,275.6,274.5,274.6,269.21,266.71,263.0,263.0,262.9,261.5,262.11,278.1,275.6,274.5,274.6,272.3,272.3,268.11,265.9,266.71,261.8,259.5,277.7,277.7,278.0,277.6,277.6,274.89,272.4,269.71,265.5,260.61,261.4,277.0,278.5,279.2,279.2,279.1,277.5,276.89,275.39,266.21,259.21,259.21,274.39,278.2,278.2,279.0,279.29,279.6,280.29,278.6,278.6,269.21,257.4
2021-07-18 22:00:00,290.89,291.0,290.79,290.7,290.6,290.79,290.5,290.5,290.5,290.29,290.2,290.89,291.0,290.79,290.7,290.6,290.6,290.6,290.39,290.29,290.0,289.5,290.7,290.7,290.6,290.6,290.5,290.5,290.39,290.1,289.89,289.89,289.29,290.5,290.29,290.5,290.39,290.39,290.2,290.0,289.89,289.7,289.5,289.5,290.39,290.29,290.29,290.2,290.1,290.0,290.0,289.6,289.7,289.7,289.29,290.5,290.5,290.2,289.79,289.7,289.89,289.7,289.6,289.6,289.5,289.2,290.5,290.2,290.0,289.7,289.7,289.89,289.7,289.7,289.6,289.5,289.2,290.5,290.2,290.0,289.7,289.39,289.39,289.6,289.6,289.5,289.5,289.39,290.39,290.2,289.79,289.39,289.39,289.39,289.0,289.5,289.29,289.2,289.89,290.29,290.1,289.89,289.89,289.5,289.1,289.1,289.7,289.29,289.39,289.39,290.2,290.2,290.2,290.0,289.29,289.0,289.39,289.7,289.7,289.2,289.39
2021-07-23 07:00:00,292.79,292.39,292.5,292.6,292.79,292.39,292.1,292.1,292.0,291.79,292.29,292.79,292.39,292.5,292.6,292.79,292.6,292.6,292.2,291.89,291.5,291.79,292.6,292.2,292.39,292.39,292.7,292.7,292.2,291.89,291.79,291.79,291.89,292.79,292.1,292.2,292.5,292.5,292.79,291.7,291.79,291.79,292.39,292.39,292.1,292.2,292.2,292.6,292.79,292.39,291.5,291.39,292.0,292.0,292.29,291.89,291.89,292.39,292.89,292.89,292.0,291.2,291.5,291.5,291.89,292.5,292.2,292.29,292.6,292.7,292.89,292.0,291.2,291.2,291.5,291.89,292.5,292.2,292.29,292.6,292.7,292.79,292.79,292.0,291.79,291.89,291.7,292.0,292.0,292.6,292.5,292.6,292.6,292.39,292.29,292.39,292.0,291.89,291.29,292.39,292.5,292.7,292.7,292.5,292.39,292.39,292.1,291.89,292.0,292.0,292.7,292.7,292.7,292.6,292.39,292.6,292.1,291.89,291.89,292.0,292.1
2021-08-04 22:00:00,291.5,291.79,291.79,291.79,291.89,291.79,291.5,291.5,292.0,292.1,292.29,291.5,291.79,291.79,291.79,291.89,291.89,291.89,292.0,292.0,292.39,292.39,291.6,291.6,291.6,291.89,291.89,291.89,292.0,291.89,291.89,292.0,292.1,291.39,291.29,291.6,291.79,291.79,291.79,291.79,291.6,291.6,291.29,291.29,291.29,291.5,291.5,291.1,291.5,291.5,291.6,291.39,291.2,291.2,291.1,291.5,291.5,291.5,291.2,291.1,291.1,291.2,291.39,291.39,291.29,290.39,291.5,291.5,291.5,290.89,291.1,291.1,291.2,291.2,291.39,291.29,290.39,291.5,291.5,291.5,290.89,291.1,291.1,290.7,290.6,291.2,291.1,290.6,291.5,291.39,291.0,290.89,290.89,290.7,290.2,289.89,290.89,290.7,291.0,291.6,291.29,291.0,291.0,290.89,290.7,289.89,290.1,290.89,290.6,290.6,291.5,291.39,291.39,291.0,290.89,290.7,290.6,290.6,290.6,290.7,290.7
2021-08-13 08:00:00,221.7,219.4,217.0,215.11,214.2,215.0,215.11,215.11,216.31,216.5,217.7,221.7,219.4,217.0,215.11,214.2,215.7,215.7,216.31,216.7,217.4,218.11,216.2,215.9,215.4,215.31,215.7,215.7,215.7,216.4,218.4,219.2,219.2,213.9,214.31,215.4,216.31,216.31,216.81,216.11,218.7,219.81,221.0,221.0,216.9,217.5,217.5,217.81,218.31,218.5,221.2,221.61,222.11,222.11,222.0,220.81,220.81,221.9,220.81,219.61,221.31,224.5,225.2,225.2,224.11,223.0,224.5,226.5,226.4,223.11,219.61,221.31,224.5,224.5,225.2,224.11,223.0,224.5,226.5,226.4,223.11,222.5,222.5,223.7,224.61,224.5,225.61,226.9,228.0,228.0,229.5,227.0,227.0,224.5,223.7,224.31,224.81,226.7,228.61,226.9,227.5,227.5,227.5,227.5,224.7,223.11,224.5,225.2,226.5,226.5,224.9,221.61,221.61,225.11,227.4,223.81,221.7,223.7,223.7,225.31,225.0
2021-06-04 01:00:00,290.1,290.1,290.5,290.5,290.89,291.2,291.5,291.5,291.29,291.1,291.1,290.1,290.1,290.5,290.5,290.89,291.5,291.5,291.5,291.39,291.5,291.1,291.1,291.29,291.1,291.1,291.2,291.2,291.6,291.6,291.6,291.6,291.5,292.29,292.1,292.0,291.7,291.7,291.6,291.7,291.89,291.7,292.0,292.0,292.7,292.5,292.5,292.29,292.2,292.1,292.0,291.79,291.79,291.79,291.5,292.6,292.6,292.6,292.6,292.39,292.39,292.2,292.0,292.0,291.6,290.7,292.79,292.7,292.6,292.6,292.39,292.39,292.2,292.2,292.0,291.6,290.7,292.79,292.7,292.6,292.6,292.6,292.6,292.39,292.0,291.7,291.0,290.29,292.79,293.0,292.6,292.5,292.5,292.79,292.7,291.89,291.2,290.6,289.6,293.1,293.0,292.79,292.79,292.7,292.79,292.5,291.5,290.5,290.2,290.2,293.39,293.29,293.29,293.1,292.79,292.79,292.1,291.0,291.0,290.2,289.79
2021-07-24 10:00:00,254.2,256.4,260.9,261.61,257.21,259.3,266.5,266.5,270.5,268.11,262.21,254.2,256.4,260.9,261.61,257.21,258.11,258.11,266.0,269.9,270.8,265.21,254.0,256.4,261.8,262.8,259.3,259.3,259.3,265.4,269.21,270.9,268.5,255.2,257.3,260.61,263.9,263.9,263.8,261.21,264.61,268.5,269.8,269.8,256.4,257.11,257.11,259.61,263.9,265.4,263.21,264.0,267.8,267.8,269.71,255.61,255.61,257.61,261.11,264.3,266.8,265.71,263.8,263.8,267.11,270.9,259.21,256.8,258.11,261.9,264.3,266.8,265.71,265.71,263.8,267.11,270.9,259.21,256.8,258.11,261.9,266.8,266.8,268.5,267.4,266.0,267.9,271.5,262.8,260.21,259.3,262.3,262.3,268.9,270.9,268.5,268.21,269.5,271.5,265.4,265.11,265.4,265.4,265.9,270.71,274.2,269.9,268.21,270.61,270.61,268.0,268.8,268.8,270.4,273.6,272.8,274.0,272.5,272.5,270.3,271.5
2021-08-05 07:00:00,290.5,290.89,291.79,292.2,291.89,291.6,291.39,291.39,291.2,291.2,291.29,290.5,290.89,291.79,292.2,291.89,291.7,291.7,291.89,291.6,291.2,291.7,290.6,290.89,291.89,291.7,291.7,291.7,292.0,292.29,291.89,291.29,292.0,291.29,291.29,291.1,291.5,291.5,291.79,292.1,292.29,292.0,291.89,291.89,291.5,291.1,291.1,291.2,291.79,291.7,292.0,292.2,292.1,292.1,292.0,291.6,291.6,291.1,291.6,292.1,291.89,291.89,292.1,292.1,292.39,291.89,292.1,292.0,291.79,292.0,292.1,291.89,291.89,291.89,292.1,292.39,291.89,292.1,292.0,291.79,292.0,292.1,292.1,292.0,292.1,292.2,292.0,291.89,292.39,292.39,292.39,292.29,292.29,292.39,292.29,292.39,292.2,291.89,291.7,292.7,292.6,292.6,292.6,292.6,292.7,292.79,292.2,291.79,292.0,292.0,293.2,292.89,292.89,292.79,293.2,293.2,292.7,292.1,292.1,292.0,292.29
2021-08-09 02:00:00,272.0,275.1,274.6,275.1,264.0,259.11,257.11,257.11,259.11,261.21,260.71,272.0,275.1,274.6,275.1,264.0,257.71,257.71,258.71,259.11,259.61,261.0,273.79,274.79,276.6,273.39,267.21,267.21,261.61,260.21,257.9,256.5,257.9,272.21,274.89,275.39,271.21,271.21,267.71,265.21,259.9,255.7,255.31,255.31,270.8,274.7,274.7,273.79,269.5,265.3,262.5,259.61,256.4,256.4,256.5,268.71,268.71,272.3,272.8,266.11,259.4,259.11,259.21,259.21,258.5,259.11,265.8,267.4,268.5,264.9,266.11,259.4,259.11,259.11,259.21,258.5,259.11,265.8,267.4,268.5,264.9,262.5,262.5,259.61,257.9,259.3,259.4,258.8,264.8,264.71,264.71,262.3,262.3,260.3,258.71,258.21,257.11,259.11,256.9,263.4,264.4,263.11,263.11,262.11,260.3,258.5,256.11,256.8,257.21,257.21,264.21,262.5,262.5,262.9,262.0,260.71,257.71,255.2,255.2,257.0,255.61
2021-08-17 23:00:00,289.7,289.79,289.7,289.5,289.5,289.1,289.2,289.2,289.5,289.29,288.79,289.7,289.79,289.7,289.5,289.5,289.6,289.6,290.0,290.1,289.5,288.0,289.7,289.89,290.0,289.79,289.79,289.79,289.79,290.2,290.2,289.1,286.79,289.6,289.89,289.89,290.0,290.0,290.1,289.7,289.2,289.5,288.5,288.5,289.7,289.79,289.79,289.79,289.7,289.7,289.2,288.1,287.2,287.2,285.89,289.89,289.89,289.7,289.5,289.2,288.89,288.29,286.7,286.7,284.6,284.0,290.29,290.0,289.79,289.29,289.2,288.89,288.29,288.29,286.7,284.6,284.0,290.29,290.0,289.79,289.29,289.0,289.0,287.7,286.1,284.7,283.29,280.39,290.29,290.39,289.89,289.29,289.29,289.0,287.0,284.79,282.1,282.5,280.5,290.2,290.1,290.39,290.39,290.6,288.7,286.2,284.6,282.79,282.29,282.29,290.0,290.5,290.5,290.89,290.1,288.0,287.39,284.89,284.89,281.89,283.2
2021-08-20 06:00:00,264.3,263.11,262.21,258.71,253.0,251.61,250.11,250.11,250.5,252.0,251.5,264.3,263.11,262.21,258.71,253.0,252.4,252.4,252.5,251.4,253.7,255.4,265.11,263.8,262.71,260.4,255.5,255.5,253.0,256.11,254.7,251.2,256.11,265.61,264.71,263.11,262.21,262.21,259.11,255.31,257.8,258.11,252.31,252.31,265.8,265.0,265.0,264.4,262.8,263.11,259.11,260.21,260.0,260.0,254.9,265.8,265.8,265.61,264.9,264.3,265.21,263.9,262.0,262.0,260.9,259.8,265.4,265.5,265.9,265.61,264.3,265.21,263.9,263.9,262.0,260.9,259.8,265.4,265.5,265.9,265.61,265.8,265.8,266.5,266.9,265.21,263.11,261.71,265.21,265.3,265.9,266.8,266.8,266.71,267.3,268.71,267.61,264.9,263.3,264.9,265.71,265.9,265.9,266.5,266.9,268.21,269.0,267.9,265.4,265.4,264.8,265.11,265.11,265.8,266.0,266.3,267.3,267.8,267.8,267.4,265.11
2021-08-23 23:00:00,276.6,270.21,269.11,271.0,274.29,271.0,270.4,270.4,269.8,269.11,266.8,276.6,270.21,269.11,271.0,274.29,273.29,273.29,271.5,272.0,270.71,267.3,281.0,274.79,271.0,270.4,271.61,271.61,271.71,273.2,275.0,272.71,269.11,284.5,280.39,275.39,270.5,270.5,270.0,270.4,275.0,277.79,274.39,274.39,286.0,283.6,283.6,278.5,274.2,273.5,272.4,278.5,278.6,278.6,278.1,286.2,286.2,285.5,283.0,279.1,276.7,277.29,279.89,279.89,280.6,281.39,287.29,287.0,286.7,285.39,279.1,276.7,277.29,277.29,279.89,280.6,281.39,287.29,287.0,286.7,285.39,283.79,283.79,282.29,282.5,283.29,283.5,281.79,287.6,287.2,287.29,287.5,287.5,287.5,287.29,287.0,286.2,285.39,283.89,287.79,288.2,288.6,288.6,288.79,289.1,288.6,287.89,286.79,286.39,286.39,288.2,289.0,289.0,289.39,289.5,289.29,288.6,287.7,287.7,287.1,287.0
2021-06-05 00:00:00,295.1,294.89,295.0,295.1,295.0,295.0,294.89,294.89,294.5,293.89,293.39,295.1,294.89,295.0,295.1,295.0,295.0,295.0,294.5,294.39,293.7,293.0,294.79,294.79,294.79,294.7,294.89,294.89,294.79,294.2,294.2,293.6,292.6,294.6,294.7,294.5,294.6,294.6,294.39,294.5,294.29,293.79,293.2,293.2,294.39,294.39,294.39,294.39,294.5,294.2,294.39,293.89,293.2,293.2,292.2,294.0,294.0,294.2,294.39,294.39,294.29,294.0,293.5,293.5,292.39,291.1,294.1,294.2,294.2,294.1,294.39,294.29,294.0,294.0,293.5,292.39,291.1,294.1,294.2,294.2,294.1,294.29,294.29,294.0,293.5,292.79,291.29,290.5,294.0,294.0,294.1,294.2,294.2,294.1,293.89,293.0,291.39,290.7,289.89,294.29,294.0,294.1,294.1,294.1,293.89,293.1,291.7,290.79,290.1,290.1,294.39,294.2,294.2,294.0,294.1,293.7,292.0,290.79,290.79,290.1,290.1
2021-06-10 05:00:00,249.7,250.9,251.9,254.9,257.3,257.4,254.31,254.31,250.2,250.31,255.4,249.7,250.9,251.9,254.9,257.3,254.11,254.11,249.9,250.5,250.9,251.2,249.9,252.61,253.31,253.31,251.61,251.61,248.81,247.81,249.4,250.81,249.61,247.7,252.9,255.2,251.11,251.11,243.61,244.2,246.31,247.81,247.61,247.61,242.5,245.0,245.0,247.2,247.31,246.61,246.2,246.11,243.7,243.7,242.9,236.61,236.61,235.4,238.4,243.4,248.0,248.7,245.11,245.11,239.9,236.2,232.81,232.4,234.11,236.4,243.4,248.0,248.7,248.7,245.11,239.9,236.2,232.81,232.4,234.11,236.4,240.0,240.0,242.9,242.31,238.2,237.2,238.11,230.11,230.61,233.5,236.5,236.5,236.4,235.31,233.11,233.7,235.2,239.61,228.7,229.9,231.81,231.81,233.9,234.4,231.0,230.2,231.61,235.9,235.9,227.9,229.31,229.31,230.7,231.81,231.5,229.5,228.9,228.9,232.0,237.31
2021-06-17 23:00:00,253.81,253.61,252.81,253.11,253.31,252.4,252.2,252.2,251.81,251.9,251.81,253.81,253.61,252.81,253.11,253.31,253.0,253.0,252.5,252.11,252.0,252.2,253.81,253.7,253.31,253.7,253.7,253.7,253.7,253.0,252.61,252.7,252.7,253.61,253.5,253.61,254.2,254.2,254.0,254.11,253.61,253.11,254.0,254.0,253.11,253.9,253.9,255.5,254.7,253.81,253.9,253.5,254.0,254.0,255.4,253.11,253.11,254.4,255.61,255.5,253.81,253.61,253.61,253.61,254.9,257.3,253.31,253.7,254.2,254.9,255.5,253.81,253.61,253.61,253.61,254.9,257.3,253.31,253.7,254.2,254.9,255.4,255.4,254.9,254.2,254.81,255.7,257.71,253.5,253.61,254.11,255.0,255.0,255.31,255.31,255.5,255.81,257.0,258.3,253.5,253.61,253.9,253.9,254.5,255.4,256.11,256.61,256.5,258.0,258.0,253.5,253.61,253.61,254.11,254.7,255.81,257.71,257.5,257.5,257.71,258.71
2021-06-29 02:00:00,285.0,280.0,277.89,277.0,276.7,279.79,281.0,281.0,276.7,277.29,274.5,285.0,280.0,277.89,277.0,276.7,277.5,277.5,276.2,275.2,273.5,273.79,282.89,279.79,277.5,274.79,271.61,271.61,270.21,272.21,274.7,271.8,270.61,279.89,279.39,280.79,273.7,273.7,266.4,265.71,269.9,274.1,272.8,272.8,280.0,278.79,278.79,279.5,276.1,273.0,271.3,272.0,274.1,274.1,265.9,275.0,275.0,278.6,280.79,279.6,279.0,278.5,277.0,277.0,270.8,264.8,270.5,271.11,278.39,283.5,279.6,279.0,278.5,278.5,277.0,270.8,264.8,270.5,271.11,278.39,283.5,283.39,283.39,283.5,283.89,279.0,270.61,263.4,266.3,268.5,275.6,281.89,281.89,284.39,285.1,284.79,280.7,268.9,259.61,263.11,263.71,268.3,268.3,275.2,278.2,282.2,281.6,275.7,264.8,264.8,261.21,259.11,259.11,261.4,266.5,270.61,276.6,277.0,277.0,271.0,262.4
2021-07-05 09:00:00,235.11,242.61,247.0,248.5,247.2,241.0,240.9,240.9,247.81,250.9,249.7,235.11,242.61,247.0,248.5,247.2,247.2,247.2,249.5,250.61,250.0,248.61,238.2,244.11,249.81,248.7,245.4,245.4,248.0,252.9,252.9,249.61,247.7,240.11,246.31,251.9,248.4,248.4,247.2,248.0,250.7,254.0,251.2,251.2,244.11,248.81,248.81,248.0,248.9,249.81,249.5,248.9,251.81,251.81,248.9,248.11,248.11,250.31,246.7,248.2,249.9,249.2,248.11,248.11,247.4,246.2,251.61,251.31,251.61,248.61,248.2,249.9,249.2,249.2,248.11,247.4,246.2,251.61,251.31,251.61,248.61,248.11,248.11,248.5,246.2,244.61,244.7,243.11,253.5,252.81,253.11,250.2,250.2,248.7,247.11,243.61,242.5,241.31,241.2,253.9,253.7,252.81,252.81,250.5,248.11,247.5,244.4,240.0,238.11,238.11,253.5,253.11,253.11,252.0,249.4,247.2,249.7,244.5,244.5,239.7,235.4
