time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-07-30 06:00:00,293.2,292.89,292.89,293.0,293.6,293.29,293.2,293.2,293.2,293.0,292.79,293.2,292.89,292.89,293.0,293.6,293.5,293.5,293.2,293.2,293.0,292.7,292.89,293.1,292.89,293.2,293.29,293.29,293.39,293.29,293.2,293.2,292.79,292.79,292.89,293.1,293.1,293.1,293.1,293.2,293.2,293.1,293.29,293.29,292.79,292.79,292.79,292.79,293.0,293.0,293.1,293.1,292.89,292.89,292.7,292.5,292.5,292.5,292.7,292.79,293.0,293.0,292.7,292.7,292.6,292.2,292.39,292.5,292.5,292.39,292.79,293.0,293.0,293.0,292.7,292.6,292.2,292.39,292.5,292.5,292.39,292.7,292.7,292.6,292.5,292.29,292.1,292.0,292.5,292.39,292.5,292.5,292.5,292.7,292.39,292.29,292.0,291.79,291.79,292.7,292.6,292.6,292.6,292.5,292.79,292.39,292.1,291.79,291.79,291.79,292.89,292.89,292.89,292.7,292.6,292.79,292.5,292.0,292.0,292.0,291.89
2021-06-12 02:00:00,273.6,273.39,272.61,275.5,279.0,277.6,274.2,274.2,270.9,267.0,265.4,273.6,273.39,272.61,275.5,279.0,282.29,282.29,280.7,276.7,274.29,271.0,271.9,268.3,266.8,270.9,279.39,279.39,285.2,285.0,283.39,282.79,278.6,265.8,264.4,264.21,268.11,268.11,279.1,287.2,290.1,288.79,288.2,288.2,270.9,265.0,265.0,266.8,273.29,279.0,285.1,291.6,290.2,290.2,289.2,274.89,274.89,269.8,270.9,277.7,281.1,281.39,284.79,284.79,288.6,288.39,276.5,277.6,274.6,277.39,277.7,281.1,281.39,281.39,284.79,288.6,288.39,276.5,277.6,274.6,277.39,280.89,280.89,281.79,282.39,282.79,284.1,284.7,282.1,283.0,280.7,283.2,283.2,284.7,285.0,284.5,283.0,281.0,279.89,284.79,286.5,286.2,286.2,287.6,287.89,286.89,284.39,282.6,282.29,282.29,284.5,286.89,286.89,288.5,290.0,289.1,286.6,283.79,283.79,284.0,284.7
2021-06-14 05:00:00,230.61,228.61,227.11,225.9,226.31,230.7,234.9,234.9,235.5,231.61,226.7,230.61,228.61,227.11,225.9,226.31,231.4,231.4,236.2,236.31,231.61,225.2,232.81,229.7,227.2,225.11,225.2,225.2,230.0,235.2,236.7,233.5,226.81,235.11,231.4,227.7,225.7,225.7,225.81,229.5,234.31,236.61,235.0,235.0,237.11,233.4,233.4,229.4,228.2,229.61,232.61,235.5,236.7,236.7,233.31,238.31,238.31,235.0,232.61,231.5,232.2,235.81,237.7,237.7,235.4,232.4,241.0,239.9,237.5,235.31,231.5,232.2,235.81,235.81,237.7,235.4,232.4,241.0,239.9,237.5,235.31,235.5,235.5,235.4,236.2,236.31,235.4,232.61,240.81,239.31,239.4,238.2,238.2,238.0,236.9,235.2,235.61,234.7,233.61,240.5,238.11,238.61,238.61,238.7,238.61,237.5,235.5,234.11,233.7,233.7,239.2,238.11,238.11,237.11,238.2,238.4,236.7,235.31,235.31,233.5,232.7
2021-06-22 10:00:00,294.2,294.2,294.0,294.5,294.89,294.89,295.0,295.0,294.89,294.6,294.6,294.2,294.2,294.0,294.5,294.89,294.89,294.89,294.6,294.5,294.6,294.1,294.29,294.2,294.0,294.5,294.89,294.89,294.6,294.6,294.29,294.2,293.6,294.29,294.1,294.1,294.5,294.5,294.29,294.39,294.29,294.1,293.6,293.6,294.29,293.89,293.89,294.1,294.2,294.2,294.0,293.89,293.5,293.5,292.79,293.89,293.89,293.79,293.89,293.89,293.7,293.5,293.39,293.39,292.7,291.79,293.89,293.79,293.7,293.5,293.89,293.7,293.5,293.5,293.39,292.7,291.79,293.89,293.79,293.7,293.5,293.7,293.7,293.29,293.0,292.7,291.89,291.29,293.7,293.7,293.29,293.5,293.5,293.2,293.0,292.39,291.5,291.29,291.0,293.79,293.5,293.39,293.39,293.2,293.0,292.29,291.79,291.29,291.0,291.0,293.7,293.39,293.39,293.2,293.0,292.5,291.5,291.1,291.1,291.0,290.79
2021-07-09 04:00:00,294.1,294.29,294.39,294.39,294.6,294.39,294.29,294.29,294.1,293.29,291.79,294.1,294.29,294.39,294.39,294.6,294.89,294.89,294.7,294.6,293.5,292.2,294.1,294.29,294.39,294.5,294.89,294.89,295.0,294.79,294.5,293.89,292.7,294.1,294.2,294.2,294.6,294.6,294.7,294.79,294.7,294.2,293.89,293.89,294.0,294.2,294.2,294.29,294.39,294.6,294.5,294.29,293.89,293.89,293.29,294.0,294.0,294.39,294.39,294.39,294.39,294.29,293.79,293.79,293.5,293.2,294.2,294.29,294.29,294.39,294.39,294.39,294.29,294.29,293.79,293.5,293.2,294.2,294.29,294.29,294.39,294.29,294.29,294.2,293.79,293.39,293.0,293.0,294.39,294.29,294.39,294.29,294.29,294.29,293.79,293.6,292.7,292.6,292.89,294.39,294.39,294.29,294.29,294.1,294.0,293.6,293.0,292.6,292.39,292.39,294.39,294.5,294.5,294.2,294.1,293.79,293.0,292.79,292.79,292.5,292.5
2021-07-20 04:00:00,290.6,291.2,291.1,291.6,291.89,291.6,291.5,291.5,290.89,290.79,290.39,290.6,291.2,291.1,291.6,291.89,291.7,291.7,291.5,290.89,290.2,290.0,290.79,291.0,291.2,291.79,292.0,292.0,291.5,291.1,290.7,290.29,289.89,290.7,290.7,290.89,291.5,291.5,291.79,290.79,290.0,290.5,290.29,290.29,290.6,290.1,290.1,290.1,290.1,290.0,289.7,290.1,290.29,290.29,289.7,289.29,289.29,288.6,288.39,287.79,287.89,288.7,289.89,289.89,289.79,289.6,289.29,289.39,288.1,286.79,287.79,287.89,288.7,288.7,289.89,289.79,289.6,289.29,289.39,288.1,286.79,285.6,285.6,286.79,288.2,288.79,289.6,289.89,289.2,289.0,288.1,286.2,286.2,284.6,284.29,288.1,289.89,289.1,289.1,288.29,288.39,286.0,286.0,283.6,285.1,287.7,288.39,288.5,289.39,289.39,288.29,285.0,285.0,284.29,284.89,286.6,287.89,289.2,289.2,289.5,289.39
2021-07-01 23:00:00,226.7,225.11,231.61,239.2,241.11,239.11,231.81,231.81,229.81,231.61,234.61,226.7,225.11,231.61,239.2,241.11,242.61,242.61,235.2,228.7,228.0,231.11,224.5,225.2,230.11,237.11,235.0,235.0,235.9,239.7,232.0,227.5,225.0,229.81,228.81,236.11,238.31,238.31,232.4,232.31,237.2,240.61,227.31,227.31,239.31,243.2,243.2,245.0,244.2,238.5,231.81,234.5,247.4,247.4,236.7,249.0,249.0,255.2,261.9,252.7,238.61,237.7,243.9,243.9,252.31,241.61,264.8,260.3,260.0,261.5,252.7,238.61,237.7,237.7,243.9,252.31,241.61,264.8,260.3,260.0,261.5,260.8,260.8,255.61,253.5,252.61,253.0,247.9,275.89,266.61,264.21,262.5,262.5,267.61,270.4,267.21,260.0,253.61,252.7,281.5,275.0,270.9,270.9,268.61,272.71,271.71,268.4,267.0,259.4,259.4,284.2,281.2,281.2,275.89,273.1,275.5,272.8,269.4,269.4,269.21,264.5
2021-07-11 23:00:00,271.9,274.7,275.89,275.0,281.2,278.5,279.29,279.29,285.5,287.39,286.6,271.9,274.7,275.89,275.0,281.2,280.7,280.7,281.79,286.89,286.7,285.6,267.5,272.71,279.1,276.79,278.2,278.2,281.89,284.1,286.1,285.6,285.7,266.8,270.9,276.2,277.89,277.89,279.29,281.1,280.6,283.5,287.0,287.0,266.71,270.9,270.9,274.6,274.89,275.89,281.2,277.29,280.2,280.2,284.2,266.8,266.8,269.5,272.21,270.21,271.8,279.29,275.29,275.29,276.7,280.29,263.8,265.4,267.11,268.21,270.21,271.8,279.29,279.29,275.29,276.7,280.29,263.8,265.4,267.11,268.21,267.4,267.4,270.61,272.0,270.5,275.39,278.5,261.61,263.0,264.8,266.5,266.5,266.71,266.61,266.71,269.11,275.0,278.2,259.3,261.11,262.4,262.4,264.8,264.8,266.71,266.21,269.11,275.5,275.5,256.5,258.3,258.3,260.11,262.5,264.8,267.4,268.9,268.9,271.71,276.6
2021-06-15 00:00:00,217.81,218.5,218.7,217.31,217.31,214.7,215.81,215.81,217.81,217.4,213.5,217.81,218.5,218.7,217.31,217.31,217.5,217.5,218.2,218.31,216.7,214.2,219.9,220.4,220.31,219.9,219.81,219.81,219.31,219.2,218.7,217.0,216.5,221.31,222.0,222.2,222.4,222.4,222.7,220.81,219.7,218.7,218.81,218.81,222.0,222.11,222.11,223.11,224.31,223.61,222.5,220.7,219.5,219.5,219.5,222.2,222.2,222.81,224.7,226.31,225.61,223.61,221.81,221.81,220.9,220.5,222.9,223.5,224.9,227.5,226.31,225.61,223.61,223.61,221.81,220.9,220.5,222.9,223.5,224.9,227.5,228.9,228.9,227.9,225.5,223.61,222.2,220.9,226.7,226.2,228.61,232.2,232.2,233.5,229.4,227.4,226.2,222.9,221.31,236.0,232.31,232.81,232.81,238.11,239.31,230.61,226.4,225.4,223.9,223.9,247.2,242.0,242.0,241.31,246.2,246.11,234.81,226.9,226.9,224.81,225.2
2021-06-24 05:00:00,273.79,267.4,262.3,250.4,249.0,257.5,259.21,259.21,261.5,274.7,276.6,273.79,267.4,262.3,250.4,249.0,251.7,251.7,256.61,258.8,268.9,270.3,271.0,269.3,263.8,250.9,249.5,249.5,251.61,256.0,255.2,259.11,263.61,272.11,271.0,264.11,251.61,251.61,249.31,253.31,257.3,250.9,250.2,250.2,275.2,269.9,269.9,261.11,251.11,251.5,255.7,254.7,247.11,247.11,248.31,276.5,276.5,267.21,256.8,251.11,254.31,256.71,252.31,252.31,243.7,248.81,275.89,272.8,261.8,252.81,251.11,254.31,256.71,256.71,252.31,243.7,248.81,275.89,272.8,261.8,252.81,253.11,253.11,256.3,255.4,249.7,243.31,252.5,273.2,265.0,257.4,253.61,253.61,254.61,254.9,253.11,248.11,244.31,257.9,267.21,261.3,258.71,258.71,257.3,254.7,253.5,249.9,247.11,246.61,246.61,261.21,262.9,262.9,260.3,259.21,255.7,251.31,247.2,247.2,246.9,248.4
2021-07-07 06:00:00,223.9,222.7,221.31,220.0,219.7,220.0,220.7,220.7,220.0,219.9,221.0,223.9,222.7,221.31,220.0,219.7,219.61,219.61,219.9,221.11,221.7,221.31,223.4,223.31,222.11,221.31,220.2,220.2,220.11,220.81,221.7,222.0,222.11,224.4,222.7,221.81,222.11,222.11,221.5,220.5,221.11,221.61,222.11,222.11,224.4,223.2,223.2,222.9,222.81,221.7,221.31,221.11,221.61,221.61,221.7,224.11,224.11,224.11,224.31,223.31,222.11,221.5,220.9,220.9,221.31,222.31,223.0,223.31,224.9,225.11,223.31,222.11,221.5,221.5,220.9,221.31,222.31,223.0,223.31,224.9,225.11,224.0,224.0,222.7,221.31,220.31,221.61,222.61,223.11,224.2,225.61,225.7,225.7,224.9,223.31,221.11,220.0,221.9,222.61,224.2,224.81,226.7,226.7,226.5,225.11,222.5,220.9,221.11,222.0,222.0,225.31,226.11,226.11,226.7,227.5,225.11,220.7,221.2,221.2,222.4,222.4
2021-08-16 07:00:00,239.5,240.0,240.9,240.9,240.81,245.11,246.11,246.11,246.81,250.31,250.5,239.5,240.0,240.9,240.9,240.81,242.5,242.5,243.31,245.9,247.9,248.61,238.5,237.9,238.81,239.9,240.31,240.31,241.81,242.81,243.81,243.61,245.31,237.7,237.4,238.81,240.0,240.0,241.5,242.4,242.81,242.0,240.81,240.81,239.4,240.5,240.5,241.31,242.5,242.9,243.4,242.81,241.31,241.31,239.61,242.5,242.5,244.0,246.2,245.9,244.81,244.61,243.5,243.5,240.61,238.81,243.7,245.5,247.0,251.5,245.9,244.81,244.61,244.61,243.5,240.61,238.81,243.7,245.5,247.0,251.5,249.61,249.61,247.9,245.2,242.81,240.11,240.9,248.31,250.61,249.7,255.4,255.4,254.2,250.4,247.7,242.4,241.11,242.31,254.2,253.81,252.61,252.61,257.0,255.7,252.7,249.9,244.81,242.7,242.7,259.5,255.9,255.9,254.4,256.9,255.81,254.31,252.2,252.2,246.5,245.11
2021-08-19 02:00:00,291.1,290.5,289.39,288.1,287.5,290.89,290.79,290.79,291.29,291.2,290.7,291.1,290.5,289.39,288.1,287.5,290.0,290.0,290.89,291.2,290.7,290.0,291.2,291.0,290.89,289.7,287.0,287.0,290.29,291.79,290.7,288.7,290.29,291.2,290.89,291.1,290.5,290.5,289.79,290.39,290.6,290.2,289.1,289.1,291.5,291.2,291.2,290.89,291.0,290.6,290.29,290.2,290.1,290.1,290.29,291.5,291.5,291.2,291.2,291.1,290.79,290.2,290.29,290.29,290.6,290.1,291.29,291.39,291.29,291.2,291.1,290.79,290.2,290.2,290.29,290.6,290.1,291.29,291.39,291.29,291.2,291.2,291.2,290.6,290.7,290.79,290.7,290.39,291.2,291.2,291.39,291.1,291.1,290.79,290.79,290.89,291.1,290.89,290.5,290.79,290.89,290.89,290.89,290.6,290.6,290.7,291.0,290.89,290.89,290.89,290.5,290.5,290.5,290.29,290.2,290.5,290.89,290.7,290.7,290.7,290.6
2021-06-29 00:00:00,267.21,270.3,278.5,286.7,288.29,288.6,288.1,288.1,287.39,287.6,287.39,267.21,270.3,278.5,286.7,288.29,287.79,287.79,286.5,285.1,284.7,284.0,264.5,268.21,275.79,285.1,286.6,286.6,285.5,284.1,282.6,280.6,277.6,264.5,266.8,274.1,281.7,281.7,282.2,281.7,281.1,279.5,275.6,275.6,264.4,268.61,268.61,275.89,276.39,275.2,275.79,275.79,274.7,274.7,269.8,264.3,264.3,270.71,274.5,270.8,269.11,268.9,268.21,268.21,268.71,266.0,260.61,263.9,268.71,267.9,270.8,269.11,268.9,268.9,268.21,268.71,266.0,260.61,263.9,268.71,267.9,266.3,266.3,264.61,262.3,262.71,262.71,261.8,259.8,262.4,264.21,262.9,262.9,260.5,258.4,256.4,256.0,256.71,258.9,258.4,259.8,260.0,260.0,257.71,254.2,252.81,251.9,251.7,253.31,253.31,256.4,255.9,255.9,255.0,252.11,248.7,248.5,249.11,249.11,249.4,251.2
2021-07-12 03:00:00,275.29,276.89,274.29,270.4,260.9,254.4,253.9,253.9,254.61,254.4,254.2,275.29,276.89,274.29,270.4,260.9,253.9,253.9,255.0,255.81,255.4,254.11,274.79,274.29,271.0,268.5,264.9,264.9,260.5,258.71,254.5,252.7,252.61,268.9,270.3,268.8,266.71,266.71,265.8,267.11,259.71,253.11,251.0,251.0,270.9,269.8,269.8,262.61,265.4,267.4,262.4,253.9,252.0,252.0,252.0,266.0,266.0,268.5,263.9,263.21,260.11,255.9,252.5,252.5,250.11,251.0,258.3,261.9,264.9,263.5,263.21,260.11,255.9,255.9,252.5,250.11,251.0,258.3,261.9,264.9,263.5,260.4,260.4,255.81,252.7,250.2,249.11,249.7,258.21,258.3,263.21,264.71,264.71,257.71,251.9,250.2,248.9,248.4,249.5,258.3,259.9,261.11,261.11,260.9,253.0,251.4,249.4,248.0,248.2,248.2,260.3,261.21,261.21,260.11,255.61,250.5,251.2,250.5,250.5,249.4,249.4
2021-07-29 07:00:00,286.39,286.6,287.2,287.89,287.7,287.7,287.5,287.5,285.7,283.2,281.89,286.39,286.6,287.2,287.89,287.7,288.2,288.2,288.2,285.0,283.29,283.1,286.5,286.79,287.5,288.2,288.2,288.2,288.2,287.5,284.79,284.6,284.6,286.6,286.89,287.39,288.39,288.39,288.6,288.1,286.7,285.2,285.6,285.6,286.0,286.2,286.2,287.29,287.79,288.1,287.89,286.79,285.89,285.89,286.7,285.0,285.0,285.6,286.7,287.1,287.6,287.89,286.79,286.79,287.1,287.39,284.89,284.0,284.89,286.1,287.1,287.6,287.89,287.89,286.79,287.1,287.39,284.89,284.0,284.89,286.1,286.39,286.39,286.79,287.1,287.7,287.39,288.1,284.39,283.89,284.29,285.29,285.29,285.89,286.29,286.6,287.6,287.7,288.5,284.29,283.79,284.79,284.79,285.29,285.7,285.7,286.29,287.29,287.79,287.79,284.6,284.79,284.79,285.39,285.7,285.7,285.6,286.39,286.39,286.79,287.7
2021-08-18 23:00:00,290.89,290.39,289.7,289.2,289.2,290.0,290.0,290.0,290.29,290.7,290.79,290.89,290.39,289.7,289.2,289.2,289.29,289.29,289.89,290.29,290.6,290.39,289.5,290.2,289.79,289.0,289.2,289.2,289.5,289.79,290.2,290.2,290.39,289.39,289.1,289.2,288.89,288.89,289.2,289.79,290.0,290.0,290.1,290.1,289.0,289.0,289.0,288.79,289.1,289.5,289.79,289.89,290.0,290.0,290.1,289.1,289.1,288.89,288.2,289.29,289.79,289.7,289.89,289.89,290.1,290.0,289.2,289.29,288.89,288.6,289.29,289.79,289.7,289.7,289.89,290.1,290.0,289.2,289.29,288.89,288.6,289.5,289.5,289.6,289.79,289.89,290.1,290.2,289.39,289.39,288.79,288.79,288.79,289.39,289.29,289.5,289.7,290.0,289.79,289.39,288.89,288.5,288.5,288.5,288.89,288.79,289.0,289.29,289.39,289.39,289.29,288.2,288.2,288.29,288.2,288.5,288.29,288.39,288.39,288.6,288.5
2021-06-12 08:00:00,266.0,263.3,258.8,252.61,251.2,263.61,262.4,262.4,265.0,265.8,261.71,266.0,263.3,258.8,252.61,251.2,254.11,254.11,254.81,255.7,251.0,248.4,264.0,260.61,255.81,244.5,237.5,237.5,242.9,242.5,244.31,245.11,240.5,261.21,257.0,250.5,238.0,238.0,227.31,231.2,233.0,233.0,240.9,240.9,257.3,247.11,247.11,240.5,233.2,227.7,231.4,231.9,231.31,231.31,236.2,250.81,250.81,237.81,232.81,230.81,231.2,235.61,238.81,238.81,234.11,235.5,256.3,246.31,234.61,231.11,230.81,231.2,235.61,235.61,238.81,234.11,235.5,256.3,246.31,234.61,231.11,229.61,229.61,233.0,237.9,241.31,240.9,243.4,250.31,242.9,233.81,230.0,230.0,230.81,235.5,240.5,244.61,248.2,249.61,245.0,240.7,237.7,237.7,232.0,235.31,240.5,244.7,249.4,252.7,252.7,242.81,244.2,244.2,244.11,241.81,242.81,247.9,251.4,251.4,255.4,257.11
2021-08-03 07:00:00,290.79,290.7,291.39,290.79,290.5,290.79,290.39,290.39,290.29,290.29,290.7,290.79,290.7,291.39,290.79,290.5,290.6,290.6,290.39,290.1,290.0,290.29,291.29,290.89,290.39,291.0,290.79,290.79,290.29,290.1,290.0,290.1,290.0,291.29,291.1,290.39,290.89,290.89,290.89,290.1,290.39,290.1,290.2,290.2,291.2,291.2,291.2,290.6,290.79,290.7,290.7,290.79,290.6,290.6,290.29,291.29,291.29,291.5,290.6,290.7,290.89,291.2,291.39,291.39,291.1,290.79,291.5,291.5,291.29,290.89,290.7,290.89,291.2,291.2,291.39,291.1,290.79,291.5,291.5,291.29,290.89,290.7,290.7,291.0,291.5,292.2,292.0,291.0,292.0,291.79,291.1,291.1,291.1,290.89,291.0,291.5,292.7,292.5,291.5,292.39,291.39,291.0,291.0,291.1,290.89,290.79,291.29,292.2,292.5,292.5,292.29,291.39,291.39,290.79,291.1,291.0,290.6,290.79,290.79,292.2,292.29
2021-08-15 07:00:00,291.79,291.7,291.6,291.5,291.2,290.7,290.29,290.29,290.1,290.0,289.6,291.79,291.7,291.6,291.5,291.2,291.1,291.1,290.7,290.6,290.29,289.5,292.0,291.89,291.5,291.1,291.1,291.1,291.0,290.7,290.89,290.5,290.39,292.1,291.89,291.39,290.89,290.89,290.6,290.6,290.79,290.89,290.7,290.7,291.79,291.89,291.89,291.7,291.2,290.89,290.89,290.89,291.1,291.1,291.0,291.29,291.29,291.79,291.89,291.6,291.1,291.2,291.39,291.39,291.2,290.6,290.79,291.2,291.7,292.1,291.6,291.1,291.2,291.2,291.39,291.2,290.6,290.79,291.2,291.7,292.1,292.0,292.0,291.7,291.6,291.7,291.1,290.7,290.5,291.0,291.39,291.89,291.89,292.0,292.1,292.1,291.5,291.0,290.79,290.7,290.39,290.79,290.79,291.39,291.79,292.0,291.79,291.39,291.1,291.1,290.5,290.1,290.1,290.2,290.89,291.39,291.7,291.29,291.29,291.2,291.2
2021-07-20 08:00:00,278.0,281.0,283.1,282.1,279.79,284.29,287.7,287.7,291.5,291.6,290.7,278.0,281.0,283.1,282.1,279.79,284.1,284.1,290.6,292.0,291.39,290.0,283.7,283.79,283.0,282.0,284.79,284.79,287.39,289.5,291.0,290.89,287.39,288.29,286.29,279.1,282.6,282.6,287.7,289.39,289.29,288.5,286.89,286.89,286.6,282.79,282.79,280.7,283.5,285.79,287.89,288.29,285.39,285.39,281.39,283.1,283.1,278.5,280.79,283.0,284.89,284.6,282.39,282.39,281.29,282.1,284.6,279.79,279.7,279.39,283.0,284.89,284.6,284.6,282.39,281.29,282.1,284.6,279.79,279.7,279.39,281.2,281.2,281.29,278.79,278.79,278.1,278.39,280.7,279.0,279.2,280.5,280.5,278.6,274.89,275.39,272.8,275.7,281.79,279.6,278.7,277.6,277.6,276.29,275.79,274.5,273.7,273.6,278.29,278.29,277.2,276.2,276.2,275.39,273.79,272.8,274.2,273.79,273.79,277.29,281.39
2021-08-13 03:00:00,234.81,234.0,237.2,238.4,240.5,244.0,246.2,246.2,247.9,248.0,247.2,234.81,234.0,237.2,238.4,240.5,239.2,239.2,245.7,246.81,245.2,244.4,227.4,230.0,232.81,235.4,234.9,234.9,238.5,247.81,245.81,239.9,236.61,223.61,226.31,229.7,232.2,232.2,231.5,240.81,248.0,245.31,237.7,237.7,223.61,223.31,223.31,225.4,229.4,234.0,242.61,247.11,242.9,242.9,235.0,223.31,223.31,222.4,223.2,226.7,236.2,243.2,243.11,243.11,238.9,237.11,222.31,221.2,223.11,225.11,226.7,236.2,243.2,243.2,243.11,238.9,237.11,222.31,221.2,223.11,225.11,227.2,227.2,234.5,240.31,241.5,239.5,237.31,222.11,222.2,224.31,227.11,227.11,228.31,233.7,236.31,240.81,241.61,239.9,223.5,225.61,226.81,226.81,227.5,230.11,232.81,234.9,239.81,243.2,243.2,225.81,226.9,226.9,229.11,230.7,231.9,232.2,234.9,234.9,240.61,244.31
2021-06-30 05:00:00,291.7,292.0,292.1,293.2,294.2,294.6,294.39,294.39,294.29,293.7,293.29,291.7,292.0,292.1,293.2,294.2,294.6,294.6,294.5,294.2,293.39,292.7,291.7,291.79,292.29,293.2,294.5,294.5,294.6,294.1,293.89,293.79,292.39,290.7,292.0,292.39,293.2,293.2,294.39,294.39,294.29,293.6,293.1,293.1,290.6,292.1,292.1,293.5,293.6,293.7,294.29,294.2,293.2,293.2,292.39,291.39,291.39,292.39,293.29,293.89,293.7,293.7,293.5,293.5,292.79,291.5,290.6,291.79,292.5,293.39,293.89,293.7,293.7,293.7,293.5,292.79,291.5,290.6,291.79,292.5,293.39,294.1,294.1,293.89,293.5,292.79,292.0,291.39,291.2,291.89,293.0,293.89,293.89,294.1,293.79,293.1,292.0,291.1,291.1,291.29,291.79,293.39,293.39,294.0,294.2,293.5,292.39,291.1,291.1,291.1,291.1,292.2,292.2,293.39,294.0,293.89,292.79,291.6,291.6,290.89,291.0
2021-07-12 04:00:00,294.6,291.2,280.89,281.6,277.2,268.71,269.9,269.9,272.5,267.21,265.21,294.6,291.2,280.89,281.6,277.2,268.5,268.5,270.21,275.7,268.4,260.11,293.5,285.79,276.29,281.0,275.5,275.5,268.61,270.8,270.21,269.11,261.11,292.79,279.5,273.5,277.2,277.2,273.1,268.5,267.61,266.61,266.5,266.5,290.0,276.5,276.5,272.8,272.5,270.0,265.11,263.61,265.21,265.21,264.61,285.89,285.89,278.0,273.89,268.71,263.5,259.4,259.61,259.61,260.61,261.9,290.89,282.89,282.7,277.6,268.71,263.5,259.4,259.4,259.61,260.61,261.9,290.89,282.89,282.7,277.6,263.21,263.21,257.0,255.81,255.2,256.11,257.8,287.2,284.1,287.89,275.7,275.7,261.21,254.5,253.7,253.7,254.5,255.2,282.1,284.1,286.6,286.6,279.0,259.8,253.11,253.4,252.0,254.31,254.31,277.2,281.0,281.0,284.0,276.89,260.61,253.5,252.7,252.7,251.31,252.7
2021-07-26 01:00:00,258.11,257.3,254.81,252.31,248.9,240.0,236.0,236.0,234.31,233.4,234.2,258.11,257.3,254.81,252.31,248.9,243.4,243.4,236.7,233.11,231.81,232.31,257.9,258.8,256.3,252.9,249.7,249.7,243.0,237.31,233.5,231.81,231.81,258.3,260.11,258.5,253.0,253.0,247.7,242.2,237.9,234.2,232.7,232.7,259.21,260.61,260.61,257.8,252.4,248.0,242.2,236.31,234.9,234.9,232.81,261.0,261.0,261.21,254.11,251.81,248.9,241.11,235.61,235.61,234.5,233.5,255.5,260.9,260.9,257.0,251.81,248.9,241.11,241.11,235.61,234.5,233.5,255.5,260.9,260.9,257.0,249.7,249.7,244.31,242.2,238.4,234.5,232.0,256.0,261.0,263.0,255.81,255.81,249.4,246.11,242.5,239.2,235.11,233.0,255.5,262.0,262.11,262.11,258.5,251.0,244.9,241.11,239.7,236.9,236.9,255.81,259.61,259.61,262.61,259.11,252.5,245.5,239.7,239.7,240.9,239.81
2021-08-17 02:00:00,288.29,287.5,285.6,284.39,282.29,284.7,283.2,283.2,279.89,276.6,270.3,288.29,287.5,285.6,284.39,282.29,277.7,277.7,278.39,273.7,268.4,262.8,286.5,284.29,282.0,281.79,275.39,275.39,270.0,272.11,268.11,265.3,262.0,283.1,281.2,280.5,277.2,277.2,268.5,264.3,267.8,266.3,261.8,261.8,282.0,282.7,282.7,280.1,270.9,264.3,265.5,271.0,269.8,269.8,258.71,282.7,282.7,282.89,277.89,268.0,262.3,271.3,275.39,275.39,273.6,263.11,282.39,280.79,277.39,271.3,268.0,262.3,271.3,271.3,275.39,273.6,263.11,282.39,280.79,277.39,271.3,268.8,268.8,266.9,278.1,279.89,276.39,270.11,282.2,275.6,270.9,267.3,267.3,269.9,274.0,282.1,282.2,278.6,272.5,278.39,271.0,268.0,268.0,270.0,272.3,275.2,278.1,278.79,278.1,278.1,275.0,268.9,268.9,267.0,272.71,275.5,272.21,272.21,272.21,274.1,276.5
