time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-06-23 10:00:00,291.6,291.29,291.1,291.2,291.29,291.29,291.1,291.1,291.1,290.89,290.79,291.6,291.29,291.1,291.2,291.29,291.29,291.29,291.0,290.89,290.6,290.39,291.2,291.1,291.0,290.89,291.1,291.1,290.79,290.7,290.7,290.29,290.2,291.1,290.79,290.89,290.7,290.7,290.7,290.6,290.6,290.5,290.6,290.6,290.89,290.79,290.79,290.7,290.7,290.79,290.7,290.6,290.5,290.5,290.2,290.79,290.79,290.6,290.79,290.7,290.6,290.7,290.6,290.6,290.39,289.6,290.7,290.5,290.7,290.6,290.7,290.6,290.7,290.7,290.6,290.39,289.6,290.7,290.5,290.7,290.6,290.6,290.6,290.5,290.6,290.5,289.89,289.5,290.7,290.79,290.7,290.79,290.79,290.6,290.5,290.6,290.0,289.7,289.5,290.7,290.6,290.5,290.5,290.6,290.5,290.2,290.0,289.5,289.5,289.5,290.79,290.29,290.29,290.29,290.29,290.29,289.79,289.29,289.29,289.0,289.1
2021-07-01 05:00:00,295.5,295.29,295.2,294.89,294.6,294.89,294.29,294.29,293.79,293.1,292.7,295.5,295.29,295.2,294.89,294.6,294.39,294.39,294.2,293.89,293.2,292.79,294.89,294.7,294.79,294.79,295.0,295.0,294.6,294.0,293.89,293.6,292.89,294.89,294.0,294.29,294.89,294.89,295.29,294.6,294.5,293.79,293.5,293.5,294.7,294.6,294.6,294.7,294.7,294.6,294.7,294.29,293.6,293.6,292.79,294.79,294.79,295.0,294.7,294.39,294.29,294.2,293.79,293.79,293.1,291.79,294.39,294.6,294.39,294.2,294.39,294.29,294.2,294.2,293.79,293.1,291.79,294.39,294.6,294.39,294.2,294.5,294.5,294.2,294.0,293.2,292.2,291.5,295.0,294.5,293.89,294.2,294.2,294.6,294.2,293.7,292.29,291.6,291.1,295.79,294.89,294.5,294.5,294.39,294.6,293.89,292.89,291.79,291.5,291.5,296.39,295.6,295.6,295.0,294.7,294.5,293.0,292.0,292.0,291.6,291.29
2021-07-20 23:00:00,283.79,284.89,285.7,286.7,287.0,287.7,288.0,288.0,288.29,287.89,287.89,283.79,284.89,285.7,286.7,287.0,287.1,287.1,287.39,287.89,288.2,288.2,283.89,285.29,286.2,287.1,287.39,287.39,287.2,287.5,287.7,288.2,288.1,284.5,285.89,286.7,287.39,287.39,287.7,287.5,287.29,287.6,288.1,288.1,286.1,286.7,286.7,287.29,287.39,287.5,287.6,287.39,287.5,287.5,287.6,287.29,287.29,287.5,287.39,287.2,287.29,287.39,287.5,287.5,287.6,287.39,287.7,287.89,287.89,287.39,287.2,287.29,287.39,287.39,287.5,287.6,287.39,287.7,287.89,287.89,287.39,286.79,286.79,286.89,286.79,287.29,287.7,287.6,288.29,288.0,287.6,287.29,287.29,286.39,286.29,286.7,287.1,287.79,287.7,287.7,287.0,286.2,286.2,285.7,286.0,287.0,287.2,287.7,287.6,287.6,286.39,285.39,285.39,284.5,284.39,285.79,287.1,287.79,287.79,287.89,287.5
2021-08-25 05:00:00,297.0,297.1,297.0,297.2,297.89,297.89,297.7,297.7,297.6,297.5,297.29,297.0,297.1,297.0,297.2,297.89,297.79,297.79,297.39,297.6,297.2,297.2,296.79,296.89,297.0,297.5,298.39,298.39,297.89,297.1,297.39,297.5,296.79,296.79,296.6,297.29,298.1,298.1,298.2,297.89,297.79,297.1,297.39,297.39,297.0,297.1,297.1,297.39,298.29,298.29,297.89,297.7,297.2,297.2,296.7,297.2,297.2,297.39,297.5,298.1,298.2,297.6,297.29,297.29,297.0,296.29,296.7,297.0,297.29,297.7,298.1,298.2,297.6,297.6,297.29,297.0,296.29,296.7,297.0,297.29,297.7,298.0,298.0,297.5,297.6,297.1,296.39,295.89,296.89,297.1,297.1,297.39,297.39,297.89,297.6,297.29,296.5,295.89,295.89,297.2,296.89,297.2,297.2,297.39,297.6,297.0,296.79,296.1,295.89,295.89,297.29,296.89,296.89,297.2,297.39,297.2,296.5,296.0,296.0,295.7,295.79
2021-07-08 02:00:00,227.81,230.0,230.7,232.2,234.7,235.11,235.81,235.81,238.5,242.7,245.61,227.81,230.0,230.7,232.2,234.7,235.5,235.5,237.7,239.7,244.7,248.4,230.4,230.9,233.11,236.31,237.81,237.81,238.5,241.4,242.5,245.2,246.9,235.11,235.2,238.2,241.81,241.81,241.81,241.11,243.81,244.9,245.31,245.31,245.0,247.5,247.5,249.2,250.2,245.4,240.5,242.81,246.11,246.11,242.81,257.21,257.21,260.0,260.71,259.4,252.31,242.61,245.2,245.2,248.0,239.7,263.0,267.8,267.8,268.4,259.4,252.31,242.61,242.61,245.2,248.0,239.7,263.0,267.8,267.8,268.4,269.4,269.4,258.3,251.11,248.7,247.2,242.31,273.0,275.1,274.29,275.1,275.1,276.7,266.8,260.4,252.81,247.7,246.2,279.7,280.0,280.2,280.2,281.29,281.39,273.79,271.5,265.3,256.11,256.11,282.79,283.0,283.0,283.89,283.89,283.5,281.7,280.2,280.2,274.1,265.5
2021-07-30 04:00:00,292.7,292.6,292.7,292.79,293.0,293.1,292.89,292.89,292.7,292.29,292.2,292.7,292.6,292.7,292.79,293.0,293.2,293.2,293.0,292.7,292.6,292.2,292.6,292.7,292.6,293.0,293.1,293.1,293.2,292.89,292.79,292.89,292.29,292.39,292.7,292.7,293.0,293.0,293.0,293.0,293.1,292.7,293.1,293.1,292.6,292.7,292.7,292.7,293.0,293.0,293.1,293.0,292.79,292.79,292.5,292.39,292.39,292.5,292.6,292.79,292.89,292.89,292.89,292.89,292.5,292.0,292.7,292.5,292.6,292.6,292.79,292.89,292.89,292.89,292.89,292.5,292.0,292.7,292.5,292.6,292.6,292.89,292.89,292.79,292.7,292.5,292.1,292.0,292.79,292.79,292.5,292.7,292.7,292.7,292.79,292.29,292.0,291.79,291.7,293.0,292.79,292.7,292.7,292.7,292.79,292.5,292.2,291.79,291.7,291.7,293.2,292.89,292.89,292.79,292.7,292.79,292.29,292.0,292.0,291.79,291.7
2021-08-09 08:00:00,252.31,254.5,255.7,255.2,254.61,254.81,255.9,255.9,255.9,253.31,250.61,252.31,254.5,255.7,255.2,254.61,256.11,256.11,256.5,254.9,250.31,247.11,254.4,256.5,255.5,256.3,257.71,257.71,256.8,255.61,253.5,248.9,243.61,254.9,257.0,256.0,257.21,257.21,258.9,256.9,255.61,252.4,245.61,245.61,253.0,253.4,253.4,258.0,259.4,257.21,257.0,255.31,250.9,250.9,244.0,249.7,249.7,250.31,256.61,260.3,257.9,255.11,254.0,254.0,249.81,241.9,251.4,249.9,249.7,256.71,260.3,257.9,255.11,255.11,254.0,249.81,241.9,251.4,249.9,249.7,256.71,258.8,258.8,255.61,251.9,250.7,248.31,243.0,249.2,248.61,249.7,255.4,255.4,255.81,254.4,248.0,246.7,247.11,245.4,246.2,243.81,245.5,245.5,251.31,252.81,251.61,247.31,247.0,247.7,247.7,242.7,238.4,238.4,241.0,247.7,249.9,247.4,246.81,246.81,248.2,248.0
2021-08-18 07:00:00,292.6,293.5,293.39,291.1,291.6,291.39,292.0,292.0,292.2,292.6,293.29,292.6,293.5,293.39,291.1,291.6,292.2,292.2,292.6,292.6,292.79,293.0,292.2,293.29,293.29,291.29,291.7,291.7,292.5,292.89,293.29,293.79,293.7,292.5,293.1,292.89,291.79,291.79,292.29,292.5,292.29,293.89,294.6,294.6,292.5,293.39,293.39,293.39,292.0,292.6,292.79,293.0,293.89,293.89,294.5,292.29,292.29,293.7,294.0,292.29,292.0,293.6,293.7,293.7,294.2,294.1,292.79,293.2,294.2,293.79,292.29,292.0,293.6,293.6,293.7,294.2,294.1,292.79,293.2,294.2,293.79,292.2,292.2,293.2,293.89,294.1,294.1,293.89,292.6,294.1,294.29,293.6,293.6,292.39,293.39,294.29,294.0,294.0,293.2,293.29,294.2,293.89,293.89,293.2,293.0,293.29,294.0,293.7,293.39,293.39,293.89,293.6,293.6,293.39,293.0,293.29,293.89,293.39,293.39,292.79,292.79
2021-06-16 07:00:00,286.5,285.0,285.6,286.6,283.2,282.7,281.1,281.1,284.79,287.5,287.79,286.5,285.0,285.6,286.6,283.2,280.5,280.5,283.1,286.1,287.7,288.1,286.1,285.2,286.1,285.5,282.29,282.29,281.7,284.7,286.7,287.6,287.79,285.79,285.79,286.2,284.2,284.2,282.79,283.79,286.29,287.2,287.5,287.5,286.0,285.79,285.79,285.7,284.79,284.1,285.6,286.7,287.5,287.5,287.7,286.29,286.29,286.0,285.7,285.79,286.29,286.79,287.29,287.29,287.5,287.7,286.6,286.5,286.6,286.7,285.79,286.29,286.79,286.79,287.29,287.5,287.7,286.6,286.5,286.6,286.7,286.7,286.7,287.2,287.39,287.39,287.7,287.7,286.79,286.89,287.2,287.39,287.39,287.6,287.89,287.5,287.5,287.7,287.79,286.89,287.2,287.39,287.39,287.5,287.89,287.79,287.79,287.7,287.79,287.79,286.89,287.39,287.39,287.39,287.5,287.89,287.79,287.89,287.89,287.89,287.7
2021-06-21 10:00:00,278.29,277.79,280.7,282.6,279.0,273.29,272.4,272.4,271.9,272.11,272.71,278.29,277.79,280.7,282.6,279.0,274.5,274.5,274.29,277.1,278.5,277.79,286.7,283.0,282.39,285.6,285.29,285.29,281.7,282.5,280.89,278.7,279.1,289.2,287.79,285.39,285.7,285.7,287.2,288.0,287.79,283.79,280.39,280.39,285.7,286.6,286.6,284.1,282.79,284.79,286.0,285.6,285.7,285.7,284.1,284.89,284.89,283.2,280.6,278.79,278.1,280.39,283.89,283.89,284.1,281.7,280.1,281.89,280.39,278.2,278.79,278.1,280.39,280.39,283.89,284.1,281.7,280.1,281.89,280.39,278.2,272.0,272.0,270.61,277.79,280.39,279.1,280.5,274.2,279.2,278.0,269.8,269.8,265.5,268.11,274.29,274.29,276.2,280.2,271.8,276.89,275.89,275.89,267.21,264.5,268.5,269.9,270.21,274.5,274.5,273.1,274.89,274.89,277.2,266.0,269.21,268.71,267.8,267.8,270.8,274.2
2021-06-28 10:00:00,292.29,292.2,292.2,292.39,292.2,292.0,291.6,291.6,291.29,291.0,290.2,292.29,292.2,292.2,292.39,292.2,292.0,292.0,291.79,291.7,291.79,290.6,292.29,292.29,292.2,292.2,292.6,292.6,292.6,292.39,292.79,292.5,287.79,292.1,292.29,292.0,291.89,291.89,291.89,292.1,292.39,292.29,290.2,290.2,292.0,291.5,291.5,291.1,290.6,290.89,289.7,288.2,287.7,287.7,286.5,291.7,291.7,290.89,290.29,289.29,288.1,286.6,283.6,283.6,283.39,284.89,292.0,291.5,290.7,290.1,289.29,288.1,286.6,286.6,283.6,283.39,284.89,292.0,291.5,290.7,290.1,288.89,288.89,286.0,279.89,280.29,281.5,284.6,291.6,290.6,290.2,289.39,289.39,288.2,285.2,275.5,276.39,282.6,281.29,290.2,290.2,290.39,290.39,290.1,287.89,279.89,279.5,283.5,282.29,282.29,289.29,289.5,289.5,290.0,289.7,285.6,282.5,284.79,284.79,285.6,284.7
2021-08-06 07:00:00,265.0,253.31,248.11,247.0,243.61,234.7,234.11,234.11,231.11,228.4,225.31,265.0,253.31,248.11,247.0,243.61,239.5,239.5,235.81,231.11,226.0,222.61,276.7,267.4,259.61,256.9,249.5,249.5,242.4,237.9,233.4,229.4,223.81,284.79,278.6,272.3,264.8,264.8,254.81,247.0,242.31,238.5,234.0,234.0,288.29,283.89,283.89,276.39,270.5,263.9,256.8,250.61,245.5,245.5,241.9,288.39,288.39,286.0,280.89,274.5,271.21,266.0,259.61,259.61,253.0,250.4,288.29,287.2,287.29,284.89,274.5,271.21,266.0,266.0,259.61,253.0,250.4,288.29,287.2,287.29,284.89,277.2,277.2,273.39,270.3,266.11,261.61,256.8,285.89,286.5,287.1,285.1,285.1,279.1,274.39,272.3,269.5,267.8,265.61,285.79,285.2,284.1,284.1,284.7,279.79,274.0,272.11,271.11,270.0,270.0,286.5,282.79,282.79,280.7,283.89,279.7,273.1,271.3,271.3,270.61,270.5
2021-06-18 11:00:00,273.5,272.61,271.9,271.61,271.3,266.5,268.21,268.21,270.61,271.71,272.4,273.5,272.61,271.9,271.61,271.3,271.61,271.61,272.11,272.3,273.2,273.79,276.6,276.6,274.5,274.7,274.29,274.29,274.29,275.0,274.6,273.5,274.2,276.2,279.0,277.39,275.6,275.6,274.79,274.79,275.1,275.0,274.1,274.1,276.6,277.39,277.39,276.6,275.2,274.2,273.7,273.5,273.89,273.89,273.7,275.39,275.39,275.1,274.79,274.39,273.7,272.61,271.71,271.71,272.5,273.29,273.2,273.39,273.0,273.0,274.39,273.7,272.61,272.61,271.71,272.5,273.29,273.2,273.39,273.0,273.0,272.4,272.4,272.0,271.4,271.0,271.0,271.71,271.8,271.8,271.71,271.61,271.61,271.0,271.21,271.21,271.0,270.9,270.61,271.21,271.3,271.5,271.5,271.11,270.8,270.9,271.11,271.5,271.71,271.71,270.61,270.71,270.71,270.9,270.9,270.4,270.71,270.8,270.8,271.5,271.9
2021-06-21 03:00:00,297.89,297.89,297.89,298.0,298.39,297.89,297.6,297.6,297.2,296.7,295.89,297.89,297.89,297.89,298.0,298.39,298.29,298.29,298.0,297.6,296.79,295.5,297.7,297.79,297.6,298.0,298.39,298.39,298.29,298.1,297.89,297.39,295.79,297.5,297.6,297.39,297.79,297.79,297.7,297.2,297.2,296.7,296.1,296.1,297.29,297.1,297.1,297.6,297.39,296.39,295.79,295.1,294.39,294.39,293.39,296.5,296.5,296.89,297.0,297.0,295.5,294.2,293.29,293.29,292.2,290.2,296.2,296.2,295.79,296.1,297.0,295.5,294.2,294.2,293.29,292.2,290.2,296.2,296.2,295.79,296.1,296.1,296.1,294.89,293.2,291.7,288.5,285.79,296.6,296.2,295.29,295.0,295.0,295.5,295.0,292.89,288.39,285.39,285.39,297.2,296.79,296.2,296.2,295.79,295.89,294.5,291.5,287.79,286.39,286.39,297.7,297.5,297.5,297.0,297.0,296.2,293.39,290.29,290.29,289.1,288.39
2021-06-25 03:00:00,268.21,268.3,276.1,285.1,286.89,288.79,289.2,289.2,287.39,292.6,289.79,268.21,268.3,276.1,285.1,286.89,288.5,288.5,286.6,286.39,287.89,287.29,267.3,269.8,284.89,287.79,289.2,289.2,290.0,288.1,284.0,282.79,280.29,274.1,271.0,286.7,291.79,291.79,292.1,291.2,288.39,280.6,278.39,278.39,274.89,271.71,271.71,285.1,291.79,292.7,289.79,284.6,277.2,277.2,272.11,277.6,277.6,272.5,279.29,290.79,290.6,285.89,278.1,278.1,272.5,267.8,283.89,279.5,275.89,279.39,290.79,290.6,285.89,285.89,278.1,272.5,267.8,283.89,279.5,275.89,279.39,287.1,287.1,286.29,279.2,270.61,268.8,268.11,280.6,277.79,278.89,280.79,280.79,283.2,279.79,272.4,266.3,267.5,264.3,276.2,277.39,280.5,280.5,281.5,280.29,274.6,267.61,266.4,265.4,265.4,271.9,277.0,277.0,281.79,282.0,277.89,271.61,265.0,265.0,266.11,264.9
2021-08-08 08:00:00,293.5,293.79,294.0,293.7,293.89,294.1,294.39,294.39,294.7,294.89,295.0,293.5,293.79,294.0,293.7,293.89,294.0,294.0,294.79,294.89,295.0,294.89,293.6,293.79,293.7,293.89,294.0,294.0,294.29,294.7,295.0,295.2,295.29,293.39,293.7,293.6,293.79,293.79,294.39,294.5,294.79,294.89,295.6,295.6,292.79,293.5,293.5,293.6,293.89,294.1,294.5,294.7,295.2,295.2,295.39,292.89,292.89,293.2,293.6,294.0,294.1,294.29,295.0,295.0,295.2,294.79,292.1,292.89,293.29,293.5,294.0,294.1,294.29,294.29,295.0,295.2,294.79,292.1,292.89,293.29,293.5,294.2,294.2,294.1,294.5,294.79,294.89,294.6,292.6,293.0,293.29,293.89,293.89,294.2,294.39,294.6,294.6,294.39,294.5,293.1,293.89,293.89,293.89,294.0,294.5,294.7,294.7,294.5,294.5,294.5,293.6,294.2,294.2,294.6,294.79,294.7,295.0,294.6,294.6,294.6,294.39
2021-08-14 01:00:00,278.6,279.2,278.79,276.29,275.2,272.4,272.21,272.21,273.2,274.89,277.39,278.6,279.2,278.79,276.29,275.2,276.39,276.39,276.29,275.79,276.7,279.2,281.39,280.79,280.1,277.2,277.89,277.89,280.0,279.5,278.1,278.5,280.7,282.2,281.6,278.89,277.7,277.7,279.39,282.29,279.7,279.1,280.29,280.29,278.6,278.39,278.39,276.29,277.79,279.89,280.7,279.1,278.1,278.1,278.39,275.6,275.6,274.89,275.0,278.39,280.6,278.79,276.6,276.6,276.7,279.5,273.2,273.39,274.1,275.7,278.39,280.6,278.79,278.79,276.6,276.7,279.5,273.2,273.39,274.1,275.7,278.29,278.29,278.7,276.89,275.7,276.2,280.6,272.61,273.7,275.29,278.39,278.39,277.89,276.1,275.0,275.89,276.39,278.6,275.7,277.7,279.2,279.2,279.7,279.79,277.79,276.79,276.7,277.29,277.29,279.2,281.6,281.6,282.79,282.2,281.89,281.39,280.1,280.1,279.0,278.1
2021-08-29 04:00:00,248.61,246.9,243.7,234.11,231.81,247.11,257.8,257.8,264.11,273.39,274.0,248.61,246.9,243.7,234.11,231.81,245.81,245.81,254.5,261.8,274.39,279.5,248.2,243.61,240.31,235.7,238.61,238.61,247.2,250.9,260.61,270.3,279.1,251.7,243.7,240.81,240.31,240.31,242.2,247.0,253.11,257.3,262.61,262.61,255.7,253.0,253.0,250.5,247.0,243.61,244.0,248.7,253.0,253.0,259.21,263.9,263.9,261.0,258.3,253.2,244.9,240.81,243.31,243.31,247.2,255.61,272.61,266.5,264.71,264.9,253.2,244.9,240.81,240.81,243.31,247.2,255.61,272.61,266.5,264.71,264.9,260.11,260.11,248.81,244.0,243.31,239.31,245.61,274.39,269.4,267.8,267.21,267.21,265.21,258.71,249.7,242.5,239.2,248.31,273.6,269.9,270.8,270.8,271.4,267.21,257.9,251.61,250.4,246.81,246.81,270.9,270.21,270.21,272.8,273.5,267.61,261.11,254.81,254.81,255.5,255.5
2021-06-09 06:00:00,246.4,251.31,251.81,253.5,248.81,248.11,238.31,238.31,236.31,239.81,248.7,246.4,251.31,251.81,253.5,248.81,241.11,241.11,235.5,234.7,244.4,252.5,253.4,253.61,251.61,247.9,244.81,244.81,240.7,233.2,235.11,246.2,250.0,258.21,255.5,246.2,242.11,242.11,244.0,240.31,235.9,238.5,241.61,241.61,256.3,252.7,252.7,243.0,241.61,239.2,242.2,242.5,240.2,240.2,243.5,253.31,253.31,246.7,242.81,241.0,240.5,245.2,244.4,244.4,243.11,250.81,251.81,246.2,243.61,243.61,241.0,240.5,245.2,245.2,244.4,243.11,250.81,251.81,246.2,243.61,243.61,239.9,239.9,241.0,247.7,249.11,249.4,251.0,247.2,238.61,240.31,242.81,242.81,238.9,238.0,248.4,256.9,252.7,249.0,240.9,236.11,238.61,238.61,240.7,235.0,235.5,249.4,255.2,253.31,253.31,235.0,237.81,237.81,236.81,235.2,231.7,234.5,248.11,248.11,254.61,251.9
2021-07-20 10:00:00,255.2,259.5,262.5,273.29,283.0,277.89,282.7,282.7,282.2,284.1,286.79,255.2,259.5,262.5,273.29,283.0,284.6,284.6,285.2,283.7,286.2,284.79,259.9,264.8,272.5,280.79,286.0,286.0,288.2,286.79,284.1,285.5,283.1,264.9,271.0,280.5,285.2,285.2,287.5,287.39,285.5,284.1,284.2,284.2,270.9,276.2,276.2,283.39,286.6,285.6,283.6,281.2,284.6,284.6,285.6,278.6,278.6,281.0,283.89,284.6,283.1,277.29,278.6,278.6,284.89,286.5,282.89,286.6,287.7,284.89,284.6,283.1,277.29,277.29,278.6,284.89,286.5,282.89,286.6,287.7,284.89,280.0,280.0,273.79,273.0,279.6,285.0,288.0,285.39,288.1,288.89,286.5,286.5,274.79,265.71,272.71,281.0,286.0,288.7,282.6,282.39,280.2,280.2,278.5,272.71,275.2,280.5,283.79,286.39,286.39,276.79,276.5,276.5,271.11,265.11,274.79,286.29,287.89,287.89,287.5,286.89
2021-07-29 05:00:00,287.89,288.7,288.39,287.5,286.79,286.29,284.5,284.5,284.5,285.5,284.6,287.89,288.7,288.39,287.5,286.79,285.89,285.89,285.1,285.29,286.2,285.79,288.1,288.7,288.7,288.2,287.29,287.29,285.39,285.79,286.2,286.6,286.6,288.0,288.29,288.79,288.79,288.79,287.79,285.6,285.39,287.29,287.39,287.39,287.89,287.89,287.89,288.39,289.0,288.1,286.0,285.29,287.39,287.39,288.1,288.0,288.0,287.2,288.1,288.79,288.0,286.29,286.0,286.0,287.2,287.89,288.2,287.89,287.29,287.7,288.79,288.0,286.29,286.29,286.0,287.2,287.89,288.2,287.89,287.29,287.7,288.6,288.6,287.6,286.5,286.39,286.89,288.1,288.0,287.79,287.5,288.0,288.0,288.29,287.39,286.89,286.89,287.0,287.89,288.0,288.39,288.0,288.0,288.0,288.6,287.7,287.2,286.89,287.5,287.5,287.79,288.79,288.79,288.29,287.89,288.6,288.29,287.1,287.1,286.6,287.6
2021-08-31 04:00:00,268.8,262.4,260.71,256.11,255.61,262.21,262.11,262.11,265.71,264.9,266.11,268.8,262.4,260.71,256.11,255.61,255.0,255.0,253.5,255.81,261.4,266.61,266.5,262.4,264.3,256.61,247.7,247.7,245.7,246.31,248.31,255.81,260.61,268.8,265.8,262.61,259.71,259.71,250.81,237.31,238.31,243.31,246.31,246.31,273.1,267.8,267.8,266.8,262.4,252.2,241.9,235.5,239.7,239.7,241.61,275.5,275.5,267.5,268.11,264.11,253.31,247.2,243.61,243.61,237.5,235.31,276.79,272.3,266.61,265.9,264.11,253.31,247.2,247.2,243.61,237.5,235.31,276.79,272.3,266.61,265.9,262.11,262.11,259.11,252.61,242.4,241.5,234.81,272.3,268.11,262.5,261.21,261.21,257.9,256.5,255.61,248.11,243.81,237.2,266.61,263.71,255.7,255.7,251.61,249.61,251.31,254.5,251.61,244.31,244.31,261.61,258.71,258.71,249.7,244.4,240.31,244.61,251.7,251.7,253.31,244.81
2021-06-25 02:00:00,285.6,283.6,277.1,272.3,272.61,275.0,272.4,272.4,273.0,273.89,272.9,285.6,283.6,277.1,272.3,272.61,275.89,275.89,272.61,273.1,274.29,272.8,282.1,279.89,273.7,267.3,267.4,267.4,272.9,272.3,272.61,274.1,273.7,279.29,274.5,268.0,263.21,263.21,262.11,267.5,274.89,270.9,270.5,270.5,270.3,268.11,268.11,264.71,261.61,260.21,263.5,272.8,270.5,270.5,270.9,262.8,262.8,262.0,262.61,261.8,260.21,261.5,268.21,268.21,269.11,271.61,260.21,261.3,261.0,260.5,261.8,260.21,261.5,261.5,268.21,269.11,271.61,260.21,261.3,261.0,260.5,260.4,260.4,260.71,263.21,267.8,267.8,266.61,255.4,259.21,261.61,259.3,259.3,258.8,262.21,265.11,268.11,266.3,263.0,253.11,256.21,260.0,260.0,259.71,260.5,263.0,266.71,265.8,265.3,265.3,253.31,257.21,257.21,258.3,257.71,261.61,266.61,265.61,265.61,263.8,263.61
2021-07-04 10:00:00,224.11,226.61,227.7,226.31,226.61,227.9,228.31,228.31,232.0,233.0,233.0,224.11,226.61,227.7,226.31,226.61,228.5,228.5,229.9,229.2,230.5,232.4,225.81,226.31,227.11,227.0,227.9,227.9,228.9,227.5,227.81,229.81,230.31,226.0,225.4,226.81,227.11,227.11,228.61,227.61,225.9,226.0,227.4,227.4,225.2,224.7,224.7,225.11,226.61,226.9,225.11,224.61,224.11,224.11,224.31,224.61,224.61,223.81,224.5,225.7,223.11,223.2,222.61,222.61,222.7,222.31,226.61,225.31,224.2,224.5,225.7,223.11,223.2,223.2,222.61,222.7,222.31,226.61,225.31,224.2,224.5,223.4,223.4,220.0,222.0,222.7,221.0,219.81,226.61,225.81,225.61,223.11,223.11,221.61,220.2,221.61,220.81,220.7,219.61,226.31,225.81,224.7,224.7,223.4,222.11,221.4,221.61,221.9,221.5,221.5,225.81,225.2,225.2,225.11,224.4,224.2,222.9,222.61,222.61,222.7,223.31
2021-08-03 00:00:00,293.89,293.79,294.1,294.1,293.89,293.6,293.39,293.39,293.29,293.0,293.0,293.89,293.79,294.1,294.1,293.89,293.5,293.5,293.29,293.29,293.0,292.89,293.7,293.89,293.89,294.1,293.89,293.89,293.5,293.29,293.2,293.0,293.0,293.5,293.6,293.79,293.7,293.7,293.79,293.29,293.2,293.0,293.2,293.2,293.0,293.1,293.1,293.5,293.5,293.5,293.29,293.2,293.2,293.2,293.2,292.6,292.6,292.6,293.0,293.2,293.29,293.2,293.29,293.29,293.29,293.2,292.6,292.6,292.39,292.29,293.2,293.29,293.2,293.2,293.29,293.29,293.2,292.6,292.6,292.39,292.29,292.79,292.79,293.1,293.2,293.2,293.39,293.39,292.39,292.39,292.2,292.29,292.29,292.5,292.6,293.1,293.2,293.39,293.6,292.39,292.39,292.29,292.29,292.2,292.1,292.79,292.89,293.1,293.2,293.2,292.29,292.39,292.39,292.39,292.1,292.1,292.79,293.0,293.0,293.0,293.0
2021-08-21 23:00:00,254.61,253.5,251.7,251.5,251.11,251.61,252.81,252.81,254.4,253.7,252.5,254.61,253.5,251.7,251.5,251.11,250.5,250.5,252.81,255.2,253.31,250.81,255.2,254.4,253.5,252.31,252.31,252.31,252.31,253.2,254.5,253.11,251.4,255.9,254.5,253.11,253.0,253.0,254.2,254.11,252.5,253.4,253.7,253.7,255.11,254.61,254.61,253.61,253.7,254.5,254.5,253.5,253.11,253.11,252.4,253.7,253.7,253.9,254.5,254.11,254.31,254.4,253.9,253.9,252.11,250.5,253.31,253.11,253.4,253.61,254.11,254.31,254.4,254.4,253.9,252.11,250.5,253.31,253.11,253.4,253.61,254.11,254.11,254.2,253.61,252.5,251.4,249.4,251.7,251.9,252.61,253.5,253.5,253.9,253.5,252.7,251.4,250.61,249.0,251.31,251.7,252.31,252.31,253.5,253.61,253.11,252.11,250.31,249.4,249.4,252.0,252.31,252.31,252.2,253.11,253.2,252.7,251.61,251.61,249.5,248.31
