time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-06-17 02:00:00,277.0,275.89,274.79,275.2,275.79,278.29,277.0,277.0,275.7,275.89,275.79,277.0,275.89,274.79,275.2,275.79,275.6,275.6,274.0,273.2,273.79,273.7,273.79,272.8,272.3,272.21,272.4,272.4,272.4,271.5,271.3,271.5,271.61,270.8,270.0,269.5,269.4,269.4,269.71,269.4,269.3,269.5,269.9,269.9,269.61,269.0,269.0,268.21,268.11,268.3,268.3,268.5,268.8,268.8,269.0,269.0,269.0,268.5,268.11,267.9,268.11,268.21,268.71,268.71,268.61,268.61,268.71,268.5,268.61,268.5,267.9,268.11,268.21,268.21,268.71,268.61,268.61,268.71,268.5,268.61,268.5,268.3,268.3,268.5,268.61,268.71,268.71,268.8,268.21,268.61,268.61,268.8,268.8,268.61,268.9,268.9,268.71,268.8,268.71,268.3,268.4,268.5,268.5,268.8,268.61,268.71,268.9,268.71,268.71,268.71,268.21,268.11,268.11,268.11,268.4,268.4,268.5,268.5,268.5,268.4,268.3
2021-06-23 07:00:00,291.0,289.89,290.29,292.6,293.6,291.7,292.6,292.6,293.1,291.89,292.1,291.0,289.89,290.29,292.6,293.6,293.39,293.39,293.6,294.0,294.0,294.0,292.29,292.2,292.79,294.2,294.6,294.6,294.1,293.79,293.6,293.7,293.1,294.29,294.39,294.39,294.5,294.5,293.89,293.6,293.2,292.7,292.39,292.39,294.39,295.29,295.29,294.89,294.7,294.29,293.79,292.89,292.2,292.2,290.89,294.39,294.39,294.39,294.5,294.5,294.2,293.7,293.1,293.1,291.29,289.5,293.6,293.6,293.89,294.0,294.5,294.2,293.7,293.7,293.1,291.29,289.5,293.6,293.6,293.89,294.0,294.1,294.1,293.6,293.1,291.79,290.1,289.79,293.6,293.6,293.5,293.6,293.6,293.6,293.2,292.2,290.5,289.7,289.29,294.6,294.5,294.0,294.0,293.7,293.6,292.7,291.39,290.29,290.0,290.0,295.5,295.0,295.0,294.6,294.2,293.5,291.7,290.1,290.1,289.5,289.1
2021-06-24 04:00:00,292.0,291.29,291.7,291.5,289.6,288.1,288.2,288.2,288.1,287.79,285.5,292.0,291.29,291.7,291.5,289.6,284.1,284.1,285.6,287.5,286.39,284.1,291.5,291.89,292.1,291.89,289.0,289.0,282.0,282.29,285.7,285.39,281.39,290.6,292.0,292.29,291.2,291.2,288.39,281.1,279.39,284.2,281.5,281.5,291.29,291.39,291.39,291.6,290.29,286.7,283.29,280.6,280.89,280.89,275.5,291.1,291.1,290.6,289.6,288.2,285.6,283.79,280.39,280.39,276.0,270.61,290.2,290.39,290.2,288.7,288.2,285.6,283.79,283.79,280.39,276.0,270.61,290.2,290.39,290.2,288.7,285.5,285.5,283.1,279.89,275.1,273.0,269.0,288.39,289.1,288.6,286.2,286.2,281.89,282.1,274.39,268.21,272.4,266.9,285.2,283.1,283.6,283.6,282.1,276.2,279.0,267.8,267.5,270.61,270.61,280.89,275.7,275.7,276.7,278.2,270.5,273.1,262.0,262.0,263.9,267.8
2021-08-07 00:00:00,253.0,240.5,242.31,243.81,239.81,243.4,246.4,246.4,255.7,271.8,277.7,253.0,240.5,242.31,243.81,239.81,242.4,242.4,250.7,261.61,270.11,279.5,252.5,241.0,240.5,242.5,242.11,242.11,248.4,260.3,264.9,270.5,278.6,251.31,240.9,238.7,240.5,240.5,248.0,258.8,264.11,268.9,276.1,276.1,241.0,239.9,239.9,240.4,241.81,252.81,264.5,271.8,276.1,276.1,275.0,237.31,237.31,238.31,242.0,248.11,257.0,269.3,279.79,279.79,279.89,275.39,237.7,236.7,238.61,244.81,248.11,257.0,269.3,269.3,279.79,279.89,275.39,237.7,236.7,238.61,244.81,253.5,253.5,265.8,274.2,279.89,281.0,281.89,235.0,238.11,242.31,250.5,250.5,260.21,270.8,275.89,281.5,279.89,280.29,241.7,243.9,250.0,250.0,259.8,270.3,271.11,273.2,275.6,276.7,276.7,250.5,246.7,246.7,257.11,269.4,274.79,272.8,267.21,267.21,265.21,270.5
2021-08-15 09:00:00,290.1,290.6,291.29,292.2,293.2,292.0,291.89,291.89,289.39,287.2,285.5,290.1,290.6,291.29,292.2,293.2,292.79,292.79,291.6,288.7,286.6,285.89,291.0,290.89,291.1,291.39,291.6,291.6,290.7,288.79,286.2,287.5,288.1,292.0,291.7,291.1,290.6,290.6,290.29,288.7,286.2,284.89,287.2,287.2,292.0,291.5,291.5,290.79,290.5,289.79,289.1,286.89,285.7,285.7,286.29,291.5,291.5,291.29,290.79,290.5,290.39,289.89,288.79,288.79,287.0,286.6,291.39,291.1,291.1,291.0,290.5,290.39,289.89,289.89,288.79,287.0,286.6,291.39,291.1,291.1,291.0,290.89,290.89,290.39,290.39,289.89,288.7,286.39,291.2,291.0,291.0,291.2,291.2,291.2,291.0,290.89,290.5,290.0,288.5,291.29,291.0,291.1,291.1,291.39,291.2,291.2,291.1,290.6,290.39,290.39,291.5,291.2,291.2,291.2,291.29,291.29,291.5,291.1,291.1,290.79,290.5
2021-08-27 00:00:00,242.61,243.81,247.4,249.31,249.4,254.2,257.21,257.21,262.3,263.8,263.61,242.61,243.81,247.4,249.31,249.4,250.31,250.31,254.0,257.11,257.5,260.3,242.5,241.31,243.11,244.11,242.81,242.81,244.9,250.0,251.11,252.11,256.0,241.31,241.61,241.2,239.31,239.31,238.81,240.5,243.5,245.81,248.0,248.0,242.11,241.2,241.2,239.31,238.31,239.61,240.2,240.31,242.5,242.5,245.31,241.7,241.7,240.9,239.7,239.31,240.61,241.2,240.9,240.9,240.61,242.31,242.9,241.7,241.9,241.61,239.31,240.61,241.2,241.2,240.9,240.61,242.31,242.9,241.7,241.9,241.61,241.0,241.0,241.31,242.0,242.9,241.4,240.9,242.7,242.5,242.9,242.31,242.31,242.5,242.2,243.11,244.0,243.31,241.4,243.61,242.61,243.2,243.2,242.81,242.31,242.81,243.61,243.61,243.11,243.11,243.81,243.81,243.81,243.2,242.4,242.11,242.61,243.5,243.5,243.0,242.31
2021-07-26 04:00:00,248.9,251.61,254.2,254.61,255.7,259.3,259.3,259.3,258.71,260.4,264.4,248.9,251.61,254.2,254.61,255.7,256.4,256.4,255.2,255.5,258.61,263.61,246.81,246.4,247.11,248.81,250.5,250.5,252.5,252.4,252.61,254.81,257.8,241.31,241.2,240.7,242.9,242.9,246.2,248.5,249.11,248.7,248.81,248.81,238.5,237.61,237.61,239.11,240.81,242.0,244.0,244.5,244.11,244.11,243.2,235.4,235.4,235.7,237.7,239.61,239.4,240.0,239.4,239.4,238.81,239.11,234.9,234.11,234.81,236.11,239.61,239.4,240.0,240.0,239.4,238.81,239.11,234.9,234.11,234.81,236.11,237.31,237.31,238.5,238.61,237.0,233.9,231.9,234.31,234.31,235.0,235.31,235.31,235.61,237.81,237.7,234.0,229.11,228.2,234.11,234.61,234.7,234.7,235.11,234.81,235.0,233.0,230.31,227.81,227.81,233.9,234.31,234.31,233.9,234.0,234.11,232.4,228.61,228.61,226.4,227.31
2021-06-22 07:00:00,298.29,298.0,297.7,297.7,297.79,297.7,297.29,297.29,296.79,296.29,295.6,298.29,298.0,297.7,297.7,297.79,297.39,297.39,297.0,296.29,295.7,294.89,297.79,297.6,297.6,297.5,297.39,297.39,297.0,296.6,296.0,295.79,294.5,297.5,297.29,297.2,297.39,297.39,297.1,296.6,296.5,295.79,295.2,295.2,297.1,297.1,297.1,296.79,297.2,297.0,296.79,295.89,295.1,295.1,294.1,296.79,296.79,296.7,296.79,296.79,296.79,296.39,295.79,295.79,294.2,292.39,296.6,296.6,296.5,296.6,296.79,296.79,296.39,296.39,295.79,294.2,292.39,296.6,296.6,296.5,296.6,296.7,296.7,296.39,295.79,294.39,292.89,292.0,296.6,296.7,296.39,296.39,296.39,296.6,296.1,294.79,293.2,291.89,292.0,297.29,296.79,296.6,296.6,296.29,296.39,295.7,293.79,292.29,291.89,291.89,298.2,297.29,297.29,296.6,296.6,296.0,294.39,292.89,292.89,292.39,291.89
2021-06-30 01:00:00,291.0,291.39,291.5,291.5,291.2,290.7,290.7,290.7,290.2,287.39,284.29,291.0,291.39,291.5,291.5,291.2,290.79,290.79,290.7,290.1,287.2,283.2,291.39,291.6,291.6,291.6,291.29,291.29,291.0,289.6,288.89,288.0,282.1,291.79,291.7,291.6,291.5,291.5,291.39,290.7,290.6,288.6,286.5,286.5,291.5,291.39,291.39,291.39,291.2,291.0,290.7,290.39,288.89,288.89,286.0,291.39,291.39,291.1,290.89,290.89,290.79,290.5,290.0,290.0,289.0,286.79,291.6,291.2,291.0,290.39,290.89,290.79,290.5,290.5,290.0,289.0,286.79,291.6,291.2,291.0,290.39,290.29,290.29,290.6,290.29,289.89,289.1,288.7,291.39,291.1,290.79,290.5,290.5,289.89,290.1,290.39,290.0,289.39,289.2,291.1,290.7,290.79,290.79,290.79,290.29,290.1,290.1,289.89,290.0,290.0,290.79,290.6,290.6,291.0,290.89,290.89,290.1,289.89,289.89,290.2,290.39
2021-07-03 23:00:00,275.2,277.29,278.1,279.89,280.5,284.2,282.79,282.79,283.0,281.1,277.39,275.2,277.29,278.1,279.89,280.5,277.29,277.29,280.5,284.5,282.6,275.79,285.7,284.7,282.0,281.6,279.2,279.2,275.7,278.29,283.29,283.6,279.2,292.89,291.2,287.2,283.39,283.39,279.6,276.2,276.2,280.5,283.0,283.0,293.79,291.6,291.6,288.39,285.5,284.0,280.39,277.1,278.29,278.29,285.5,290.89,290.89,289.6,288.29,288.1,287.39,284.89,283.79,283.79,279.2,282.2,287.0,288.5,289.39,289.2,288.1,287.39,284.89,284.89,283.79,279.2,282.2,287.0,288.5,289.39,289.2,289.7,289.7,289.39,285.6,285.0,282.5,284.2,283.7,286.7,289.29,289.5,289.5,289.89,289.39,285.2,285.6,286.7,284.89,284.7,281.1,284.39,284.39,288.6,290.5,290.6,288.5,287.2,288.29,288.29,283.1,281.5,281.5,278.89,283.29,291.29,292.2,290.2,290.2,288.6,287.0
2021-07-15 06:00:00,270.3,267.9,268.21,269.21,268.9,261.5,262.5,262.5,265.71,266.0,264.4,270.3,267.9,268.21,269.21,268.9,266.8,266.8,266.61,268.5,269.3,269.5,271.9,268.5,271.5,271.21,270.9,270.9,270.8,271.8,272.5,272.21,271.21,272.0,270.9,271.71,273.1,273.1,274.29,273.5,275.6,276.0,274.1,274.1,269.0,269.4,269.4,272.8,274.89,276.1,275.89,278.1,278.5,278.5,275.0,265.71,265.71,267.9,274.2,276.0,276.1,277.39,278.2,278.2,279.0,278.7,273.1,264.5,269.9,274.39,276.0,276.1,277.39,277.39,278.2,279.0,278.7,273.1,264.5,269.9,274.39,277.29,277.29,276.89,278.2,278.0,278.6,280.79,272.21,269.71,269.5,273.7,273.7,277.79,276.1,277.29,278.29,278.6,276.79,272.4,270.9,271.3,271.3,274.6,278.1,273.1,273.89,276.89,277.29,277.29,272.11,269.3,269.3,272.71,277.0,276.2,270.9,269.61,269.61,272.9,275.5
2021-07-26 08:00:00,218.11,218.81,218.9,219.11,218.81,219.4,219.31,219.31,219.61,220.61,220.7,218.11,218.81,218.9,219.11,218.81,219.11,219.11,219.61,219.61,219.9,220.81,218.2,219.0,219.61,219.2,219.11,219.11,219.2,219.2,219.2,220.0,220.61,218.7,218.81,219.4,218.9,218.9,219.2,219.2,218.81,218.9,219.4,219.4,218.2,219.0,219.0,218.9,218.7,218.9,219.4,219.0,219.31,219.31,219.4,218.2,218.2,218.81,218.7,218.2,218.7,219.5,219.7,219.7,219.9,219.7,218.2,218.31,218.4,217.9,218.2,218.7,219.5,219.5,219.7,219.9,219.7,218.2,218.31,218.4,217.9,217.81,217.81,218.61,219.2,219.7,220.5,220.81,218.31,218.2,218.4,218.2,218.2,218.0,218.2,218.9,220.2,221.11,222.4,218.31,218.61,219.0,219.0,219.81,219.2,218.9,219.5,221.5,222.7,222.7,218.7,219.81,219.81,220.11,220.9,221.7,221.4,221.5,221.5,223.11,224.4
2021-08-05 23:00:00,269.61,267.61,261.9,254.9,250.9,249.9,250.0,250.0,250.5,250.7,251.4,269.61,267.61,261.9,254.9,250.9,250.31,250.31,250.4,250.7,250.2,249.81,267.11,266.71,261.8,258.61,254.5,254.5,252.11,251.0,250.11,249.81,249.7,266.11,263.0,261.0,261.11,261.11,258.61,253.9,250.9,249.61,249.7,249.7,265.21,264.0,264.0,260.9,260.61,258.4,254.7,251.61,250.0,250.0,249.4,264.0,264.0,264.21,261.4,258.4,255.7,255.0,253.31,253.31,250.31,248.5,262.3,261.4,259.8,258.5,258.4,255.7,255.0,255.0,253.31,250.31,248.5,262.3,261.4,259.8,258.5,256.4,256.4,257.5,255.4,251.81,250.5,249.4,260.4,257.61,255.4,255.31,255.31,255.31,256.0,255.4,251.31,250.0,249.7,259.0,256.4,254.81,254.81,253.81,253.4,253.9,253.5,251.0,249.7,249.7,259.9,257.5,257.5,255.31,252.5,251.7,252.11,251.7,251.7,250.61,249.31
2021-06-30 11:00:00,292.39,291.79,289.7,289.89,288.79,287.6,285.7,285.7,285.7,283.79,283.89,292.39,291.79,289.7,289.89,288.79,288.5,288.5,289.5,286.2,279.2,281.2,292.2,291.6,291.29,290.7,289.7,289.7,290.6,289.7,287.79,279.1,278.7,292.29,292.0,291.89,291.89,291.89,292.2,291.7,291.1,289.1,280.6,280.6,292.0,291.89,291.89,292.7,292.29,292.1,291.6,290.79,289.7,289.7,285.5,291.5,291.5,292.0,292.7,292.7,291.79,291.1,290.7,290.7,289.89,289.2,291.6,291.6,291.79,291.89,292.7,291.79,291.1,291.1,290.7,289.89,289.2,291.6,291.6,291.79,291.89,292.2,292.2,291.89,291.5,291.5,291.0,291.39,291.5,291.5,291.39,291.6,291.6,291.7,291.89,292.5,292.2,292.39,291.89,292.0,291.89,292.0,292.0,291.79,291.89,292.2,292.7,292.79,292.79,292.79,291.2,290.6,290.6,290.6,290.7,291.2,291.89,292.29,292.29,292.5,292.7
2021-08-07 10:00:00,266.61,267.0,269.8,270.61,269.8,263.21,263.21,263.21,261.9,262.71,264.5,266.61,267.0,269.8,270.61,269.8,266.8,266.8,265.11,265.21,268.21,269.61,268.9,269.21,269.71,271.9,275.2,275.2,273.7,269.5,267.8,268.9,270.8,271.9,271.3,271.9,274.1,274.1,277.5,279.39,276.2,268.21,267.9,267.9,272.71,272.21,272.21,273.79,276.7,278.5,279.2,271.71,268.4,268.4,273.2,271.61,271.61,271.5,275.6,277.39,276.79,275.79,272.4,272.4,268.11,272.0,274.89,274.89,272.71,277.39,277.39,276.79,275.79,275.79,272.4,268.11,272.0,274.89,274.89,272.71,277.39,276.79,276.79,278.89,277.5,274.89,270.71,268.4,279.2,278.2,276.6,277.5,277.5,278.2,279.7,280.0,278.7,273.1,267.9,282.1,282.79,281.6,281.6,280.89,280.5,280.89,280.89,280.6,276.29,276.29,283.89,285.29,285.29,286.2,286.1,284.2,282.89,283.7,283.7,284.0,281.39
2021-08-15 23:00:00,265.3,266.61,266.11,264.3,263.0,263.11,260.9,260.9,259.11,260.9,267.3,265.3,266.61,266.11,264.3,263.0,264.5,264.5,263.0,261.11,263.0,269.3,260.8,265.71,266.8,261.3,262.4,262.4,265.0,263.5,264.0,267.71,272.5,260.5,264.5,263.11,258.71,258.71,261.4,263.9,264.61,265.61,270.61,270.61,262.21,259.3,259.3,259.71,258.71,259.9,264.3,265.3,267.3,267.3,271.3,260.4,260.4,256.8,256.61,258.8,260.71,263.0,264.5,264.5,267.11,269.4,259.9,258.3,256.9,255.61,258.8,260.71,263.0,263.0,264.5,267.11,269.4,259.9,258.3,256.9,255.61,257.4,257.4,260.21,261.71,264.0,265.11,265.4,258.21,257.8,256.3,256.0,256.0,256.5,258.8,260.8,262.0,262.61,263.71,255.61,256.8,256.9,256.9,257.11,256.61,257.21,257.5,258.71,259.9,259.9,253.11,255.4,255.4,257.5,258.0,256.5,254.7,253.81,253.81,255.11,257.3
2021-08-18 04:00:00,292.39,291.6,292.6,293.7,293.2,291.7,292.39,292.39,292.0,290.5,292.0,292.39,291.6,292.6,293.7,293.2,292.2,292.2,292.6,292.5,292.39,292.29,292.5,292.6,293.2,293.7,293.0,293.0,292.6,292.7,293.0,293.5,293.1,292.79,293.6,293.89,293.39,293.39,292.7,292.79,293.2,293.2,294.29,294.29,293.2,293.6,293.6,293.89,293.6,292.29,293.1,293.89,293.79,293.79,293.89,293.6,293.6,293.5,293.39,293.5,292.6,293.29,293.7,293.7,293.89,293.89,293.39,293.6,293.6,293.2,293.5,292.6,293.29,293.29,293.7,293.89,293.89,293.39,293.6,293.6,293.2,292.89,292.89,292.89,293.39,294.0,293.7,293.2,293.79,293.7,293.6,293.1,293.1,292.6,293.2,293.6,293.7,293.1,293.1,293.79,293.89,293.29,293.29,293.0,292.7,293.5,293.6,293.2,292.7,292.7,293.89,293.7,293.7,293.1,292.89,293.0,293.7,293.29,293.29,292.6,292.2
2021-08-20 01:00:00,229.7,230.31,230.61,230.5,229.31,227.9,227.2,227.2,226.9,227.4,227.4,229.7,230.31,230.61,230.5,229.31,227.5,227.5,226.9,228.31,228.0,228.31,230.5,230.4,230.2,230.5,229.81,229.81,228.7,228.31,228.81,228.31,228.7,230.9,230.31,230.11,230.11,230.11,230.2,229.7,229.2,228.81,229.11,229.11,230.9,230.7,230.7,230.4,230.2,229.5,229.31,229.31,229.4,229.4,229.11,231.2,231.2,230.7,230.31,229.9,229.31,228.5,228.5,228.5,229.2,229.7,231.31,230.81,230.7,230.0,229.9,229.31,228.5,228.5,228.5,229.2,229.7,231.31,230.81,230.7,230.0,229.11,229.11,228.2,228.5,228.9,228.7,229.2,230.5,230.2,230.61,229.31,229.31,228.4,228.4,228.81,228.81,228.61,228.7,229.81,230.0,229.81,229.81,229.11,228.61,228.31,228.61,228.5,228.4,228.4,229.2,229.4,229.4,228.81,228.61,228.81,228.61,228.61,228.61,228.2,228.81
2021-06-16 10:00:00,285.2,285.5,285.5,285.5,285.6,285.79,285.79,285.79,285.89,285.89,286.1,285.2,285.5,285.5,285.5,285.6,285.89,285.89,285.79,286.0,286.29,286.0,285.39,285.29,285.5,285.5,285.5,285.5,285.89,286.0,286.0,286.1,286.2,285.29,285.2,285.5,285.7,285.7,285.5,285.79,286.0,286.1,286.1,286.1,285.39,285.39,285.39,285.5,285.7,285.6,285.7,285.79,286.1,286.1,286.39,285.2,285.2,285.6,285.7,285.79,285.5,285.7,285.89,285.89,286.1,286.2,285.1,285.1,285.7,285.89,285.79,285.5,285.7,285.7,285.89,286.1,286.2,285.1,285.1,285.7,285.89,285.79,285.79,286.0,285.89,286.1,286.0,286.1,285.29,285.29,285.79,285.79,285.79,286.0,286.29,286.29,286.2,286.0,285.7,285.7,285.5,285.79,285.79,286.0,286.1,286.39,286.6,286.2,286.1,286.1,286.0,285.79,285.79,285.89,286.1,286.29,286.5,286.6,286.6,286.39,286.29
2021-06-18 23:00:00,290.0,290.0,290.2,290.0,289.7,289.89,289.89,289.89,290.1,290.2,290.1,290.0,290.0,290.2,290.0,289.7,289.79,289.79,290.0,290.1,290.29,290.29,290.0,290.0,289.89,290.0,289.7,289.7,289.79,290.29,290.1,290.29,290.39,289.89,290.1,289.79,289.79,289.79,290.0,289.89,290.2,290.29,290.39,290.39,290.1,290.2,290.2,290.0,290.1,290.0,290.1,290.29,290.5,290.5,290.7,290.29,290.29,290.29,290.1,290.2,290.2,290.0,290.39,290.39,290.6,290.6,290.39,290.6,290.39,290.39,290.2,290.2,290.0,290.0,290.39,290.6,290.6,290.39,290.6,290.39,290.39,290.29,290.29,290.39,290.2,290.5,290.6,290.7,290.6,290.79,290.6,290.29,290.29,290.5,290.5,290.6,290.5,290.6,290.6,290.79,290.79,290.6,290.6,290.6,290.7,290.39,290.6,290.6,290.6,290.6,290.89,290.7,290.7,290.6,290.7,290.5,290.5,290.5,290.5,290.29,290.29
2021-06-22 03:00:00,297.6,296.7,297.39,297.6,296.79,294.2,291.39,291.39,297.2,296.79,295.6,297.6,296.7,297.39,297.6,296.79,294.2,294.2,293.7,295.2,294.79,293.6,297.29,296.89,296.79,297.2,296.2,296.2,294.89,295.0,294.0,293.6,290.79,296.89,296.79,296.39,296.5,296.5,296.2,295.79,295.6,293.89,290.6,290.6,296.79,296.5,296.5,296.29,296.7,296.5,296.2,295.29,293.5,293.5,291.0,295.89,295.89,295.79,296.1,296.29,295.7,294.89,294.2,294.2,292.5,290.39,295.89,295.6,295.39,295.6,296.29,295.7,294.89,294.89,294.2,292.5,290.39,295.89,295.6,295.39,295.6,295.6,295.6,295.2,294.6,293.5,291.79,290.89,296.0,295.89,295.29,295.0,295.0,295.29,295.0,294.5,292.5,291.5,290.79,297.0,296.2,295.89,295.89,295.5,295.5,294.89,293.0,291.7,291.29,291.29,297.6,296.7,296.7,296.29,296.1,295.6,293.6,291.6,291.6,291.1,291.0
2021-07-02 23:00:00,273.6,274.29,270.3,269.3,270.5,263.71,260.21,260.21,256.61,255.0,251.2,273.6,274.29,270.3,269.3,270.5,266.8,266.8,261.61,257.71,255.31,253.61,276.1,273.0,271.21,273.2,272.71,272.71,268.3,263.3,259.11,257.21,255.7,271.9,269.3,271.9,272.4,272.4,272.4,266.8,261.8,259.5,257.71,257.71,265.71,266.61,266.61,267.21,268.3,266.61,261.9,259.3,256.61,256.61,255.4,258.61,258.61,261.11,263.61,261.4,256.8,256.21,255.81,255.81,252.7,251.9,245.81,245.7,251.9,256.3,261.4,256.8,256.21,256.21,255.81,252.7,251.9,245.81,245.7,251.9,256.3,251.9,251.9,250.11,250.4,250.5,249.4,247.11,233.0,235.7,241.0,242.81,242.81,243.31,244.2,245.31,246.4,246.4,245.7,224.4,228.0,232.0,232.0,236.4,237.0,239.7,242.11,244.11,247.4,247.4,218.5,223.61,223.61,225.31,229.81,233.11,237.4,239.81,239.81,243.2,249.31
2021-07-10 05:00:00,293.2,293.7,294.39,294.6,294.7,294.7,294.79,294.79,294.7,294.39,294.2,293.2,293.7,294.39,294.6,294.7,294.7,294.7,294.7,294.89,294.39,294.29,293.89,294.2,294.5,294.89,294.89,294.89,294.89,294.7,294.7,294.6,294.1,294.5,295.0,295.0,295.1,295.1,295.6,295.0,294.79,294.5,294.5,294.5,295.29,295.6,295.6,295.5,295.5,295.5,295.2,294.89,294.39,294.39,294.1,295.6,295.6,295.7,295.6,295.6,295.5,295.2,294.79,294.79,294.2,293.6,295.39,295.29,295.39,295.7,295.6,295.5,295.2,295.2,294.79,294.2,293.6,295.39,295.29,295.39,295.7,295.6,295.6,295.5,295.2,294.7,293.89,293.6,295.2,295.2,295.2,295.29,295.29,295.7,295.6,295.2,294.1,293.79,293.5,295.2,295.29,295.39,295.39,295.7,295.39,295.2,294.29,294.0,293.6,293.6,295.29,295.6,295.6,295.7,295.6,295.29,294.29,293.79,293.79,293.7,293.5
2021-08-03 08:00:00,290.6,290.6,290.6,290.1,290.89,291.1,291.0,291.0,290.6,290.6,290.5,290.6,290.6,290.6,290.1,290.89,290.5,290.5,290.0,290.79,290.39,290.79,290.29,290.0,289.2,289.6,289.89,289.89,289.79,289.6,290.2,291.1,291.29,290.0,289.2,289.0,288.79,288.79,289.2,289.0,289.39,289.79,291.0,291.0,290.2,289.5,289.5,289.0,288.7,288.79,289.0,289.29,289.89,289.89,290.7,290.6,290.6,289.89,289.29,288.89,288.7,289.1,290.0,290.0,289.7,290.29,290.79,290.5,290.29,289.79,288.89,288.7,289.1,289.1,290.0,289.7,290.29,290.79,290.5,290.29,289.79,289.39,289.39,289.5,289.5,290.2,289.79,289.5,291.1,290.89,290.79,290.0,290.0,290.29,289.89,289.89,290.0,289.5,289.6,291.29,291.29,291.89,291.89,290.7,290.89,290.29,289.79,289.39,289.5,289.5,291.79,292.2,292.2,292.39,291.7,291.1,290.29,289.39,289.39,289.29,289.5
2021-08-10 22:00:00,284.29,283.1,284.39,287.2,287.2,288.7,290.0,290.0,290.1,290.39,290.89,284.29,283.1,284.39,287.2,287.2,287.1,287.1,287.29,287.5,287.79,288.1,282.0,283.89,285.7,286.1,286.2,286.2,286.7,286.39,284.29,283.5,284.1,281.5,283.1,284.6,283.89,283.89,283.7,285.39,283.0,280.79,279.29,279.29,277.29,279.0,279.0,279.7,279.7,279.29,280.5,279.7,278.29,278.29,277.79,274.5,274.5,274.89,275.6,276.39,276.0,276.6,277.0,277.0,277.7,279.6,271.4,272.9,272.3,272.71,276.39,276.0,276.6,276.6,277.0,277.7,279.6,271.4,272.9,272.3,272.71,273.2,273.2,275.2,277.2,276.89,278.5,280.2,273.5,274.7,270.9,272.21,272.21,272.9,274.6,280.1,279.6,280.6,281.79,279.6,278.2,277.79,277.79,277.2,277.5,279.6,282.29,283.1,285.1,285.1,284.5,284.7,284.7,285.29,284.29,284.29,285.1,285.89,285.89,287.2,288.7
2021-06-02 00:00:00,251.2,251.4,251.11,250.7,249.5,250.5,248.0,248.0,247.2,248.7,246.4,251.2,251.4,251.11,250.7,249.5,249.31,249.31,247.4,245.61,243.2,241.81,248.7,249.4,247.11,247.31,248.11,248.11,247.2,244.4,242.5,241.4,241.7,246.7,245.9,245.5,244.81,244.81,244.9,246.2,243.81,239.81,240.5,240.5,243.81,243.0,243.0,242.4,243.11,240.2,243.81,246.2,239.31,239.31,238.61,240.0,240.0,239.5,238.61,239.7,240.2,241.0,241.9,241.9,240.7,240.31,235.4,234.9,235.2,235.4,239.7,240.2,241.0,241.0,241.9,240.7,240.31,235.4,234.9,235.2,235.4,236.7,236.7,238.9,240.2,240.4,241.61,238.9,233.81,231.11,231.5,232.61,232.61,234.2,237.0,238.81,240.5,240.2,238.2,233.2,229.81,230.5,230.5,231.9,233.5,234.4,236.31,236.9,237.11,237.11,233.0,230.4,230.4,230.9,231.81,233.61,233.5,233.81,233.81,234.61,234.11
