time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-06-02 09:00:00,265.5,265.11,265.9,262.9,261.4,267.61,267.61,267.61,270.4,270.9,268.4,265.5,265.11,265.9,262.9,261.4,265.61,265.61,264.61,267.21,269.61,267.61,261.21,260.0,259.8,258.9,261.11,261.11,265.0,263.8,262.9,265.11,267.11,258.61,255.5,253.9,256.61,256.61,260.9,265.4,263.0,258.71,261.21,261.21,261.3,256.5,256.5,255.7,255.11,261.0,264.8,259.8,257.5,257.5,261.9,263.4,263.4,263.0,259.0,257.11,262.11,264.5,258.11,258.11,257.9,261.8,268.11,262.3,267.11,267.71,257.11,262.11,264.5,264.5,258.11,257.9,261.8,268.11,262.3,267.11,267.71,260.3,260.3,261.8,265.8,262.61,258.5,257.61,270.11,267.8,270.3,272.0,272.0,265.11,263.61,267.8,267.4,260.5,256.9,271.71,273.0,274.1,274.1,274.5,269.5,268.61,271.61,268.71,263.4,263.4,273.2,275.89,275.89,276.89,276.0,273.5,273.2,274.6,274.6,272.8,266.61
2021-06-13 00:00:00,292.7,292.39,292.39,292.7,292.6,292.39,292.29,292.29,292.1,291.89,291.7,292.7,292.39,292.39,292.7,292.6,292.7,292.7,292.89,292.89,292.5,292.2,292.39,292.29,292.29,292.5,292.79,292.79,293.1,293.39,293.7,293.1,292.5,292.1,292.2,292.2,292.5,292.5,292.79,293.2,293.6,293.6,292.5,292.5,292.7,292.89,292.89,293.1,293.0,293.0,292.79,292.39,291.2,291.2,290.0,293.2,293.2,293.7,293.89,293.6,293.1,292.0,290.7,290.7,288.79,287.5,292.89,293.2,293.39,293.39,293.6,293.1,292.0,292.0,290.7,288.79,287.5,292.89,293.2,293.39,293.39,292.89,292.89,292.0,290.6,289.1,287.2,284.29,293.29,293.2,293.0,292.39,292.39,291.29,290.1,289.2,288.7,286.2,279.2,294.2,291.79,289.2,289.2,288.1,287.79,289.39,290.1,286.6,283.2,283.2,294.29,292.39,292.39,285.2,283.5,283.89,289.29,290.5,290.5,285.79,281.2
2021-06-14 00:00:00,241.5,250.4,257.5,263.8,266.8,271.21,271.8,271.8,272.4,273.89,276.0,241.5,250.4,257.5,263.8,266.8,268.9,268.9,270.3,270.11,273.1,275.1,242.2,251.2,258.21,264.0,266.3,266.3,267.3,269.21,269.21,271.11,271.11,244.11,252.7,259.61,263.4,263.4,265.21,265.11,267.4,268.3,268.11,268.11,249.9,255.7,255.7,260.8,264.21,265.11,265.11,264.61,266.4,266.4,266.9,257.0,257.0,258.9,262.5,265.21,266.21,265.5,263.0,263.0,264.71,268.5,258.61,262.71,263.8,266.4,265.21,266.21,265.5,265.5,263.0,264.71,268.5,258.61,262.71,263.8,266.4,266.11,266.11,264.8,264.71,263.5,264.61,270.8,263.61,266.61,268.61,269.5,269.5,266.8,265.8,263.9,262.61,266.4,274.0,264.9,269.0,269.21,269.21,268.11,267.61,265.3,263.0,263.8,268.8,268.8,264.9,269.4,269.4,268.11,267.5,266.61,264.71,262.8,262.8,264.61,271.9
2021-06-27 07:00:00,288.89,289.0,288.6,288.29,288.1,289.2,289.1,289.1,289.29,289.2,288.39,288.89,289.0,288.6,288.29,288.1,288.0,288.0,288.6,289.5,289.29,288.6,285.29,286.89,287.79,287.0,287.0,287.0,287.6,288.0,288.79,288.7,288.7,283.7,285.7,286.6,287.39,287.39,287.6,287.5,287.5,287.79,287.7,287.7,284.79,286.6,286.6,287.89,287.79,287.0,284.7,285.6,285.1,285.1,285.1,287.29,287.29,288.29,288.79,288.79,284.0,281.7,283.1,283.1,281.5,280.5,288.2,289.1,290.0,290.0,288.79,284.0,281.7,281.7,283.1,281.5,280.5,288.2,289.1,290.0,290.0,288.79,288.79,285.79,282.5,278.89,278.6,276.2,289.39,289.7,289.39,288.39,288.39,287.1,284.89,281.89,278.6,276.0,271.5,286.39,286.0,285.2,285.2,284.1,283.2,282.29,281.1,278.0,275.89,275.89,283.0,282.0,282.0,281.0,279.79,278.7,279.1,279.89,279.89,279.79,277.6
2021-07-05 05:00:00,224.5,221.11,220.5,222.31,223.11,222.31,222.61,222.61,225.9,229.11,224.81,224.5,221.11,220.5,222.31,223.11,222.61,222.61,225.0,228.61,229.2,224.11,228.11,224.11,221.9,222.4,221.9,221.9,223.11,226.61,230.0,229.7,225.4,231.81,227.4,223.31,222.2,222.2,222.61,223.31,226.7,230.4,231.2,231.2,232.11,229.11,229.11,224.81,222.9,222.7,224.0,227.5,231.4,231.4,231.61,232.9,232.9,229.4,226.0,223.81,222.9,224.81,228.4,228.4,231.61,232.4,230.2,232.4,229.11,227.31,223.81,222.9,224.81,224.81,228.4,231.61,232.4,230.2,232.4,229.11,227.31,225.4,225.4,224.2,226.0,229.61,232.4,233.0,229.11,230.4,229.0,227.7,227.7,227.2,227.2,227.4,229.7,233.11,232.31,228.4,229.11,229.31,229.31,229.0,229.2,230.0,229.7,228.81,232.7,232.7,228.0,229.2,229.2,229.31,229.31,231.31,232.5,231.4,231.4,231.5,231.61
2021-07-09 01:00:00,290.29,290.5,290.89,291.29,291.29,291.89,291.6,291.6,291.1,291.0,291.0,290.29,290.5,290.89,291.29,291.29,291.29,291.29,291.2,291.1,290.89,291.0,290.1,290.29,290.39,290.6,290.79,290.79,290.79,290.7,290.89,290.89,291.0,290.39,290.0,289.79,290.0,290.0,290.0,290.29,290.5,290.5,290.7,290.7,290.39,290.1,290.1,290.2,290.0,290.0,290.2,290.29,290.7,290.7,290.7,290.39,290.39,290.5,290.39,290.2,290.39,290.1,290.2,290.2,290.79,290.89,291.0,290.79,290.6,290.6,290.2,290.39,290.1,290.1,290.2,290.79,290.89,291.0,290.79,290.6,290.6,290.6,290.6,290.6,290.6,290.7,290.7,291.0,291.5,291.1,290.89,290.6,290.6,290.89,291.0,291.0,290.89,290.79,291.0,291.79,291.6,291.2,291.2,291.2,291.29,291.2,291.1,290.89,291.0,291.0,292.2,292.0,292.0,291.79,291.6,291.6,291.29,291.1,291.1,291.0,291.1
2021-08-09 04:00:00,253.2,251.7,253.0,259.8,262.71,259.11,256.0,256.0,252.61,249.0,254.2,253.2,251.7,253.0,259.8,262.71,258.3,258.3,255.11,251.61,250.61,255.31,252.11,249.7,251.31,258.11,257.5,257.5,254.2,253.7,253.5,252.9,254.61,249.0,249.81,251.5,255.9,255.9,253.9,249.5,252.31,255.2,253.81,253.81,250.31,250.2,250.2,252.2,252.7,250.0,249.61,251.0,252.9,252.9,255.81,255.2,255.2,253.61,252.2,251.0,250.2,250.2,251.4,251.4,251.4,254.2,262.11,260.61,260.71,257.4,251.0,250.2,250.2,250.2,251.4,251.4,254.2,262.11,260.61,260.71,257.4,252.2,252.2,249.9,251.7,253.9,253.5,252.61,263.61,266.3,266.71,259.8,259.8,254.81,253.7,254.7,254.4,255.31,252.4,264.11,265.4,266.61,266.61,260.21,257.5,261.61,261.11,255.2,253.5,253.5,262.4,266.11,266.11,264.4,259.21,261.21,266.61,266.0,266.0,258.3,251.11
2021-07-09 08:00:00,292.1,292.29,292.7,293.0,293.2,293.6,293.6,293.6,293.39,293.2,292.39,292.1,292.29,292.7,293.0,293.2,293.1,293.1,293.39,293.2,292.0,291.7,292.7,292.2,292.5,292.29,292.39,292.39,292.7,292.29,292.1,291.5,291.5,293.29,292.79,291.79,291.89,291.89,292.39,292.1,291.29,291.2,292.0,292.0,293.39,293.39,293.39,292.79,292.29,292.29,292.39,291.2,291.0,291.0,291.7,294.0,294.0,293.7,293.6,292.79,292.39,292.29,291.7,291.7,290.6,292.1,293.7,294.1,294.1,293.89,292.79,292.39,292.29,292.29,291.7,290.6,292.1,293.7,294.1,294.1,293.89,293.29,293.29,292.6,292.29,291.7,291.5,291.7,292.7,293.6,293.7,293.7,293.7,293.1,292.1,291.89,291.6,291.89,291.79,290.7,290.5,290.6,290.6,290.79,290.1,290.1,290.2,290.6,291.1,291.1,288.2,287.39,287.39,287.2,287.2,286.89,287.7,288.6,288.6,289.6,290.29
2021-08-14 10:00:00,288.89,289.6,290.39,291.1,290.5,290.29,290.2,290.2,290.6,290.6,290.39,288.89,289.6,290.39,291.1,290.5,290.5,290.5,290.6,290.6,290.7,290.6,286.29,288.89,290.39,291.1,290.39,290.39,290.39,291.29,290.6,290.29,290.89,283.89,288.2,289.89,290.79,290.79,290.79,290.29,290.79,290.7,290.6,290.6,280.39,288.39,288.39,291.1,290.0,289.89,290.2,290.6,290.7,290.7,291.1,281.89,281.89,287.6,290.0,289.6,289.79,290.0,290.5,290.5,290.79,291.0,277.6,282.89,286.0,288.89,289.6,289.79,290.0,290.0,290.5,290.79,291.0,277.6,282.89,286.0,288.89,289.39,289.39,289.5,290.2,290.5,290.79,290.79,277.89,282.6,285.5,287.89,287.89,289.5,290.0,290.39,290.29,290.79,291.0,281.6,282.1,286.39,286.39,289.5,289.5,290.5,291.1,291.1,290.79,290.79,285.79,286.29,286.29,287.2,289.29,290.29,291.2,291.29,291.29,291.2,290.5
2021-08-31 00:00:00,291.29,290.7,289.79,289.7,290.1,291.79,292.2,292.2,292.29,292.29,292.29,291.29,290.7,289.79,289.7,290.1,290.79,290.79,291.7,292.5,292.6,292.6,291.1,290.0,287.79,287.2,288.5,288.5,289.89,290.7,291.5,291.79,292.0,291.0,290.1,286.5,285.89,285.89,288.29,289.2,289.5,289.79,290.2,290.2,291.5,291.39,291.39,287.39,286.1,287.29,286.39,285.79,287.79,287.79,288.79,291.29,291.29,291.89,289.89,286.5,285.89,283.79,283.7,283.7,285.5,287.5,290.79,291.0,291.0,289.2,286.5,285.89,283.79,283.79,283.7,285.5,287.5,290.79,291.0,291.0,289.2,287.7,287.7,288.2,286.39,283.5,283.79,285.1,290.89,290.5,289.6,289.29,289.29,289.0,289.0,288.7,287.1,282.5,280.7,290.79,290.6,290.29,290.29,290.39,290.39,289.5,288.2,285.6,283.5,283.5,290.5,290.89,290.89,290.89,291.2,291.1,289.5,287.89,287.89,286.79,286.5
2021-06-26 10:00:00,243.2,239.61,237.9,238.61,240.2,237.2,235.61,235.61,239.4,240.61,242.7,243.2,239.61,237.9,238.61,240.2,237.0,237.0,236.0,237.0,240.9,245.9,244.81,240.0,236.9,239.11,236.81,236.81,234.5,235.2,237.11,243.2,251.0,241.81,241.4,235.9,239.61,239.61,236.5,232.81,234.4,240.5,246.81,246.81,241.61,240.7,240.7,235.31,238.31,238.31,235.81,238.31,244.9,244.9,252.81,240.7,240.7,239.81,236.7,237.81,240.2,240.5,244.4,244.4,249.61,257.5,237.81,238.0,238.4,239.81,237.81,240.2,240.5,240.5,244.4,249.61,257.5,237.81,238.0,238.4,239.81,240.11,240.11,242.31,245.2,248.7,255.11,262.0,239.0,238.81,238.11,240.0,240.0,242.9,245.9,247.81,253.11,259.61,258.21,241.61,240.9,239.31,239.31,240.7,244.0,246.5,250.0,256.0,254.9,254.9,243.81,241.9,241.9,240.4,241.31,243.31,247.2,252.11,252.11,250.61,250.4
2021-06-30 07:00:00,294.0,294.6,294.89,295.1,295.39,295.39,295.29,295.29,295.2,294.89,294.5,294.0,294.6,294.89,295.1,295.39,295.29,295.29,295.0,294.89,294.6,294.0,294.29,294.79,294.79,294.89,295.2,295.2,294.89,294.7,294.6,294.5,293.5,294.2,294.7,294.7,294.7,294.7,294.5,294.5,294.79,294.29,293.79,293.79,293.79,294.29,294.29,294.5,294.79,294.6,294.6,294.29,294.0,294.0,293.2,293.6,293.6,293.89,294.1,294.6,294.6,294.1,293.79,293.79,293.29,292.2,293.79,293.79,294.2,294.39,294.6,294.6,294.1,294.1,293.79,293.29,292.2,293.79,293.79,294.2,294.39,294.5,294.5,294.0,293.89,293.2,292.39,292.1,294.6,294.6,294.79,294.7,294.7,294.29,294.2,293.5,292.1,292.0,292.0,295.39,295.39,295.2,295.2,294.7,294.39,293.89,292.79,292.29,291.79,291.79,295.89,295.6,295.6,295.29,295.0,294.29,293.29,292.2,292.2,292.1,291.89
2021-07-19 03:00:00,290.7,291.1,291.29,291.6,291.89,291.7,291.89,291.89,292.0,292.2,292.79,290.7,291.1,291.29,291.6,291.89,291.89,291.89,291.5,291.79,292.89,293.89,290.6,290.89,291.29,291.5,291.89,291.89,292.1,291.89,292.1,292.79,293.29,290.79,290.6,291.29,291.5,291.5,291.7,292.39,292.79,292.5,292.7,292.7,290.6,290.89,290.89,291.29,291.6,291.89,292.29,292.6,292.79,292.79,292.6,290.89,290.89,290.89,291.1,291.5,291.79,291.79,292.1,292.1,292.5,292.2,291.29,291.2,290.6,290.89,291.5,291.79,291.79,291.79,292.1,292.5,292.2,291.29,291.2,290.6,290.89,291.1,291.1,291.5,291.7,292.0,292.0,291.79,291.5,291.0,290.5,290.39,290.39,290.79,291.2,291.79,291.6,291.5,291.29,291.5,290.89,290.2,290.2,290.1,290.39,291.29,291.5,291.39,291.1,291.1,291.2,290.2,290.2,289.79,290.0,290.1,291.0,291.2,291.2,291.1,290.7
2021-07-27 03:00:00,226.0,229.7,227.5,228.0,229.81,231.11,232.61,232.61,237.11,240.31,241.31,226.0,229.7,227.5,228.0,229.81,231.11,231.11,232.5,236.4,236.2,235.11,225.11,225.0,223.2,229.0,234.2,234.2,231.9,232.5,233.4,230.9,229.9,224.11,220.5,221.61,230.7,230.7,232.31,233.61,232.11,229.7,224.7,224.7,221.5,221.9,221.9,225.4,227.4,229.7,230.9,229.9,226.2,226.2,221.5,221.5,221.5,224.0,227.11,225.61,226.5,228.61,228.61,228.61,224.81,223.2,226.31,222.5,224.5,225.61,225.61,226.5,228.61,228.61,228.61,224.81,223.2,226.31,222.5,224.5,225.61,224.0,224.0,225.2,227.11,226.31,226.5,227.4,227.7,228.5,224.9,220.9,220.9,224.2,225.7,226.31,228.31,229.61,230.11,226.31,226.7,223.5,223.5,221.5,223.31,225.7,230.2,234.31,233.7,233.7,224.61,222.9,222.9,222.31,222.9,223.4,228.11,234.2,234.2,237.0,237.4
2021-08-04 07:00:00,291.6,291.0,290.6,290.6,291.0,291.1,291.1,291.1,290.89,290.6,290.39,291.6,291.0,290.6,290.6,291.0,291.0,291.0,290.7,290.79,290.6,290.39,291.39,291.0,290.5,290.39,290.89,290.89,290.6,290.7,290.7,290.5,290.39,291.1,290.7,290.39,290.5,290.5,290.39,290.5,290.6,290.6,290.6,290.6,290.0,290.0,290.0,290.2,290.39,290.6,290.6,290.5,290.6,290.6,290.39,289.1,289.1,289.5,290.0,290.5,290.5,290.7,290.6,290.6,290.39,290.2,288.89,288.89,289.5,290.2,290.5,290.5,290.7,290.7,290.6,290.39,290.2,288.89,288.89,289.5,290.2,290.2,290.2,290.29,290.6,290.5,290.2,290.1,288.7,288.29,290.0,290.1,290.1,290.2,290.29,290.39,290.1,290.0,290.1,288.5,288.6,289.6,289.6,289.89,290.1,290.1,290.0,290.0,290.0,290.0,288.5,288.79,288.79,289.2,289.7,290.0,289.7,289.79,289.79,289.6,289.79
2021-08-26 05:00:00,247.0,246.11,248.61,250.61,253.5,255.81,254.2,254.2,251.0,251.0,251.7,247.0,246.11,248.61,250.61,253.5,254.2,254.2,252.11,249.61,249.9,255.31,243.7,244.11,247.11,249.11,252.61,252.61,251.5,250.4,250.2,252.2,256.9,243.5,244.5,247.2,250.2,250.2,250.0,250.5,252.4,252.0,254.2,254.2,249.11,248.5,248.5,249.4,251.81,251.9,254.61,251.2,254.11,254.11,256.71,254.81,254.81,252.61,254.9,252.31,255.5,257.11,254.81,254.81,255.0,256.8,258.21,258.4,258.3,257.9,252.31,255.5,257.11,257.11,254.81,255.0,256.8,258.21,258.4,258.3,257.9,256.5,256.5,257.0,258.8,258.21,256.8,257.3,261.11,261.3,260.9,259.71,259.71,259.0,259.61,259.8,260.0,258.71,257.5,261.5,261.11,259.11,259.11,258.0,258.61,260.0,260.11,259.8,258.11,258.11,259.11,258.8,258.8,255.61,253.5,258.3,260.71,259.9,259.9,258.4,257.3
2021-06-23 22:00:00,263.4,263.0,269.21,279.29,279.29,277.2,272.9,272.9,272.0,270.8,274.29,263.4,263.0,269.21,279.29,279.29,269.11,269.11,265.0,265.5,267.61,272.71,260.5,261.3,266.5,272.3,267.61,267.61,262.4,262.0,260.5,263.21,266.61,257.71,261.11,264.71,263.4,263.4,258.71,256.8,257.5,258.3,259.3,259.3,257.3,259.61,259.61,259.61,258.8,256.71,256.0,257.5,258.61,258.61,260.3,258.3,258.3,259.3,258.0,257.21,257.61,258.8,259.8,259.8,260.5,265.21,260.0,260.71,260.4,259.21,257.21,257.61,258.8,258.8,259.8,260.5,265.21,260.0,260.71,260.4,259.21,258.4,258.4,260.4,261.71,262.8,266.5,270.61,262.8,262.5,262.0,261.11,261.11,261.9,262.21,264.3,268.4,271.4,273.7,264.11,262.9,263.71,263.71,265.0,264.8,265.71,267.71,270.61,271.9,271.9,264.61,263.9,263.9,266.5,267.3,268.9,269.3,270.4,270.4,270.8,269.9
2021-06-25 01:00:00,258.5,255.31,253.11,254.7,257.3,256.4,254.31,254.31,251.7,251.2,249.9,258.5,255.31,253.11,254.7,257.3,257.3,257.3,254.0,251.0,250.31,248.7,262.0,256.21,252.61,253.9,255.7,255.7,256.0,253.11,251.2,248.81,247.5,261.4,258.11,253.5,252.5,252.5,253.5,253.5,251.81,251.2,247.31,247.31,258.8,257.71,257.71,254.0,251.7,250.9,250.5,250.7,249.5,249.5,247.4,258.21,258.21,255.81,254.0,251.0,248.11,247.81,248.31,248.31,247.9,248.7,255.31,255.5,254.81,254.4,251.0,248.11,247.81,247.81,248.31,247.9,248.7,255.31,255.5,254.81,254.4,250.31,250.31,246.2,245.61,246.31,247.81,249.4,253.81,253.11,253.61,255.0,255.0,249.0,245.5,244.61,245.4,248.0,249.4,252.9,252.7,255.2,255.2,255.0,248.7,246.81,246.81,247.9,247.31,247.31,252.31,254.2,254.2,256.71,253.31,249.4,248.81,250.11,250.11,250.0,247.9
2021-07-12 01:00:00,293.6,292.7,289.7,287.39,284.89,283.6,285.89,285.89,287.0,285.7,282.7,293.6,292.7,289.7,287.39,284.89,282.39,282.39,285.79,286.0,283.29,278.2,294.0,292.6,290.39,288.39,283.1,283.1,279.2,281.7,284.2,283.6,283.1,293.29,291.79,290.1,288.89,288.89,282.6,277.2,277.6,281.39,285.5,285.5,291.39,290.1,290.1,286.2,286.29,282.89,280.29,277.39,279.29,279.29,282.89,287.39,287.39,287.0,282.0,281.0,281.7,281.29,278.79,278.79,277.5,275.2,281.79,283.89,282.89,278.39,281.0,281.7,281.29,281.29,278.79,277.5,275.2,281.79,283.89,282.89,278.39,278.29,278.29,277.79,277.5,278.1,276.2,269.61,278.6,278.2,277.89,277.89,277.89,274.6,271.21,273.79,274.29,275.5,266.9,272.8,274.39,274.1,274.1,273.89,269.21,269.3,270.61,271.71,272.21,272.21,268.5,269.8,269.8,271.5,269.8,265.5,267.0,268.4,268.4,269.21,270.21
2021-07-30 09:00:00,292.6,292.39,292.1,292.39,292.5,292.39,292.29,292.29,292.39,291.7,290.5,292.6,292.39,292.1,292.39,292.5,292.6,292.6,292.5,292.29,291.6,290.79,292.6,292.5,292.2,292.29,292.5,292.5,292.39,292.39,292.39,292.1,291.7,292.6,292.7,292.6,292.2,292.2,292.29,292.1,292.39,292.39,292.29,292.29,292.39,292.5,292.5,292.39,292.29,292.0,292.2,292.0,292.29,292.29,292.2,292.39,292.39,292.29,292.39,292.2,292.2,292.1,292.1,292.1,292.0,292.0,292.39,292.39,292.5,292.29,292.2,292.2,292.1,292.1,292.1,292.0,292.0,292.39,292.39,292.5,292.29,292.2,292.2,292.0,292.1,291.79,291.6,291.7,292.39,292.2,292.6,292.5,292.5,292.29,291.7,292.29,291.6,291.5,291.6,292.2,292.29,292.5,292.5,292.29,292.2,292.2,291.79,292.2,291.6,291.6,292.2,292.1,292.1,292.29,292.5,292.39,291.89,291.89,291.89,291.79,291.79
2021-06-08 08:00:00,297.5,297.6,297.5,297.1,296.39,294.89,294.5,294.5,293.2,291.7,290.0,297.5,297.6,297.5,297.1,296.39,295.39,295.39,293.79,294.2,293.2,290.29,297.1,297.7,298.1,297.39,296.7,296.7,295.7,295.2,294.0,291.79,289.89,296.2,296.7,296.6,296.29,296.29,295.0,294.79,293.79,291.79,289.39,289.39,293.29,293.1,293.1,292.29,290.39,289.6,289.0,287.2,285.6,285.6,283.0,286.6,286.6,285.79,283.6,281.6,280.7,279.6,278.7,278.7,276.89,272.5,279.6,278.6,275.0,275.0,281.6,280.7,279.6,279.6,278.7,276.89,272.5,279.6,278.6,275.0,275.0,274.1,274.1,270.21,269.71,272.4,269.21,260.4,273.5,269.8,267.9,269.8,269.8,269.3,264.11,263.21,266.61,264.8,257.5,268.21,268.21,269.3,269.3,269.21,267.9,262.8,260.9,260.4,263.5,263.5,266.4,267.11,267.11,273.6,274.29,268.61,264.4,261.8,261.8,260.11,265.11
2021-07-16 02:00:00,225.2,225.2,226.2,225.9,226.7,227.4,226.61,226.61,226.4,225.81,225.2,225.2,225.2,226.2,225.9,226.7,227.11,227.11,226.9,225.61,224.2,224.31,224.9,225.4,225.5,226.31,226.9,226.9,226.61,225.4,224.5,223.7,223.61,225.2,225.2,225.2,225.9,225.9,226.9,225.4,223.9,223.11,223.9,223.9,224.0,225.2,225.2,225.7,225.4,225.11,224.61,223.81,222.7,222.7,221.61,224.4,224.4,224.9,224.81,224.5,223.61,223.61,223.11,223.11,222.31,221.5,224.61,224.9,224.7,223.81,224.5,223.61,223.61,223.61,223.11,222.31,221.5,224.61,224.9,224.7,223.81,223.11,223.11,222.7,222.5,222.31,222.11,221.81,224.2,224.5,224.2,223.31,223.31,221.5,221.5,221.7,222.11,222.31,222.2,224.0,223.61,222.9,222.9,221.9,221.31,221.11,220.9,221.5,222.9,222.9,223.81,222.5,222.5,221.5,220.61,221.11,221.11,220.4,220.4,221.61,223.4
2021-07-29 03:00:00,289.2,288.7,288.39,288.79,288.2,287.89,288.1,288.1,287.39,285.7,283.79,289.2,288.7,288.39,288.79,288.2,288.5,288.5,288.39,287.29,285.0,283.7,288.79,288.89,288.89,288.89,288.2,288.2,288.5,288.1,286.89,285.5,284.39,288.79,289.0,289.2,288.79,288.79,288.29,288.2,287.79,286.7,285.79,285.79,289.0,288.79,288.79,289.0,288.5,287.7,287.7,287.89,286.5,286.5,285.6,288.7,288.7,288.7,288.7,287.79,286.89,287.5,287.39,287.39,286.39,285.6,288.2,288.2,288.89,288.5,287.79,286.89,287.5,287.5,287.39,286.39,285.6,288.2,288.2,288.89,288.5,286.5,286.5,286.39,287.1,286.89,286.2,285.39,288.0,288.2,288.79,288.1,288.1,285.1,285.89,286.89,286.6,285.79,285.39,287.5,288.1,288.2,288.2,286.89,283.89,286.2,287.1,286.39,286.0,286.0,287.29,287.89,287.89,288.0,285.5,283.5,286.7,287.39,287.39,286.5,286.2
2021-07-29 06:00:00,285.29,284.89,284.2,284.6,284.79,284.0,285.1,285.1,285.7,284.79,284.79,285.29,284.89,284.2,284.6,284.79,285.6,285.6,287.0,286.39,284.29,282.89,285.5,285.39,284.6,284.89,285.39,285.39,286.7,287.39,286.7,285.5,283.7,285.6,285.5,285.6,285.1,285.1,286.2,287.39,287.79,287.0,285.39,285.39,285.6,285.6,285.6,285.7,286.2,286.5,287.79,287.39,287.0,287.0,286.1,285.6,285.6,285.5,286.2,286.89,287.0,287.39,287.39,287.39,286.79,286.0,286.2,286.29,286.29,286.7,286.89,287.0,287.39,287.39,287.39,286.79,286.0,286.2,286.29,286.29,286.7,287.39,287.39,286.89,287.0,286.7,286.39,286.1,286.39,286.5,286.89,287.7,287.7,287.29,287.1,286.5,286.29,286.0,285.6,286.89,286.5,287.1,287.1,288.0,287.2,287.39,286.79,286.7,285.89,285.89,287.2,286.89,286.89,287.0,287.39,287.2,287.6,287.29,287.29,287.1,286.1
2021-08-07 07:00:00,242.61,243.61,246.2,248.4,248.61,257.5,265.11,265.11,273.0,276.89,275.39,242.61,243.61,246.2,248.4,248.61,250.5,250.5,256.21,267.0,276.0,278.79,245.5,245.4,245.7,246.7,246.61,246.61,248.31,253.11,261.0,273.39,278.29,249.5,248.81,250.0,247.4,247.4,247.81,251.4,256.8,260.8,268.0,268.0,251.31,253.0,253.0,254.5,253.61,255.5,256.4,263.21,268.71,268.71,271.61,254.61,254.61,257.0,259.4,260.8,260.9,261.71,272.0,272.0,276.2,272.71,257.8,259.21,261.11,262.11,260.8,260.9,261.71,261.71,272.0,276.2,272.71,257.8,259.21,261.11,262.11,265.11,265.11,269.4,271.71,276.6,278.39,276.1,262.9,264.21,263.21,264.21,264.21,268.0,275.7,278.79,278.1,280.0,278.39,264.5,263.21,264.21,264.21,269.71,270.21,270.5,273.7,277.6,279.5,279.5,265.4,261.3,261.3,266.61,273.2,271.71,266.21,267.21,267.21,269.3,276.0
2021-08-16 10:00:00,224.5,222.81,222.61,222.81,224.0,227.31,227.5,227.5,230.0,232.81,233.2,224.5,222.81,222.61,222.81,224.0,223.7,223.7,224.9,227.2,230.31,231.4,226.81,222.9,221.61,221.31,222.31,222.31,224.11,224.5,226.2,228.4,231.81,234.61,230.7,228.0,227.61,227.61,227.7,227.7,227.7,228.2,231.4,231.4,245.9,246.7,246.7,245.0,244.11,239.9,234.5,234.61,238.0,238.0,239.4,264.5,264.5,260.5,260.0,259.9,253.5,244.5,245.7,245.7,249.0,247.7,281.1,277.79,273.1,271.8,259.9,253.5,244.5,244.5,245.7,249.0,247.7,281.1,277.79,273.1,271.8,271.8,271.8,268.5,261.0,256.21,256.11,260.71,289.5,288.1,283.29,281.39,281.39,281.7,279.5,275.89,266.11,262.9,272.71,292.7,291.5,287.89,287.89,286.2,287.29,285.7,282.0,277.5,273.5,273.5,292.1,290.39,290.39,288.39,288.39,289.6,288.5,286.39,286.39,284.0,281.79
