time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-08-29 06:00:00,232.0,235.11,237.5,238.2,236.0,247.2,254.5,254.5,253.9,247.4,240.31,232.0,235.11,237.5,238.2,236.0,242.2,242.2,259.61,258.8,250.7,243.5,235.11,236.9,237.2,239.5,242.4,242.4,246.0,256.4,262.9,257.71,248.5,240.9,238.0,239.9,241.0,241.0,243.81,248.81,256.3,263.4,262.5,262.5,248.9,245.0,245.0,245.11,244.7,248.31,255.2,254.31,261.9,261.9,265.61,255.2,255.2,252.2,252.31,249.0,251.11,260.11,253.5,253.5,259.3,267.3,258.71,258.9,257.5,256.71,249.0,251.11,260.11,260.11,253.5,259.3,267.3,258.71,258.9,257.5,256.71,254.0,254.0,256.0,259.61,252.0,259.5,269.3,257.8,261.61,260.3,259.61,259.61,258.21,260.8,257.3,254.9,260.61,271.5,256.8,264.5,262.0,262.0,258.8,260.5,260.9,258.9,261.71,266.61,266.61,257.11,263.21,263.21,263.21,259.61,259.8,261.5,260.9,260.9,263.3,273.1
2021-06-01 01:00:00,294.7,294.79,295.0,295.5,295.7,295.39,295.2,295.2,295.1,294.6,294.0,294.7,294.79,295.0,295.5,295.7,295.5,295.5,295.29,295.2,294.1,293.6,294.6,294.79,295.0,295.39,295.79,295.79,295.39,295.0,295.1,294.39,293.1,294.29,294.7,294.89,295.5,295.5,295.1,294.89,294.89,294.39,293.5,293.5,294.6,294.1,294.1,294.29,295.0,294.79,294.39,294.2,292.89,292.89,291.89,294.6,294.6,293.39,292.79,292.79,293.0,292.6,292.1,292.1,291.29,290.2,294.79,294.29,293.7,291.6,292.79,293.0,292.6,292.6,292.1,291.29,290.2,294.79,294.29,293.7,291.6,289.89,289.89,288.7,287.79,288.6,290.2,290.1,293.6,292.89,292.39,291.2,291.2,284.79,281.79,283.79,286.6,289.1,289.39,291.39,291.7,291.29,291.29,286.5,274.6,277.2,282.79,287.2,287.1,287.1,289.5,292.5,292.5,288.6,275.6,267.9,273.0,284.1,284.1,287.1,285.79
2021-06-01 04:00:00,299.2,298.6,298.39,298.29,298.7,298.39,297.29,297.29,296.79,297.2,297.2,299.2,298.6,298.39,298.29,298.7,298.29,298.29,297.29,296.7,296.5,296.2,298.79,298.29,297.2,297.6,297.6,297.6,297.29,296.7,296.29,295.79,294.6,298.0,297.7,297.2,296.89,296.89,296.1,296.29,296.39,295.6,294.29,294.29,298.2,297.1,297.1,296.6,296.7,295.2,295.79,296.2,294.1,294.1,289.0,297.7,297.7,296.0,295.1,295.5,295.39,294.0,292.79,292.79,290.7,286.39,296.79,295.7,294.29,294.0,295.5,295.39,294.0,294.0,292.79,290.7,286.39,296.79,295.7,294.29,294.0,293.7,293.7,291.5,288.29,287.6,286.7,284.1,294.79,293.39,292.0,290.0,290.0,290.1,287.0,281.6,280.6,282.7,281.5,291.2,290.2,287.39,287.39,284.7,282.0,278.89,275.7,276.0,277.0,277.0,286.7,285.89,285.89,281.39,275.29,272.8,272.71,269.21,269.21,270.4,271.0
2021-07-09 22:00:00,271.21,272.0,276.0,277.29,274.6,264.9,260.5,260.5,261.11,264.8,271.9,271.21,272.0,276.0,277.29,274.6,265.5,265.5,257.4,261.0,267.61,273.0,269.61,269.8,275.79,275.79,276.7,276.7,269.4,261.71,259.9,266.0,270.11,270.3,266.8,270.71,273.2,273.2,276.7,272.8,263.9,260.0,264.11,264.11,269.11,263.0,263.0,264.0,267.5,271.9,271.4,269.4,260.71,260.71,260.3,265.5,265.5,262.21,262.8,261.61,264.3,268.71,267.8,267.8,263.4,260.3,267.3,268.71,266.8,264.0,261.61,264.3,268.71,268.71,267.8,263.4,260.3,267.3,268.71,266.8,264.0,260.0,260.0,255.31,258.5,262.11,264.4,268.0,266.3,269.21,271.11,265.61,265.61,259.9,250.61,249.4,260.3,268.4,271.71,266.21,269.9,269.5,269.5,268.8,262.5,255.11,256.3,264.5,270.5,270.5,267.9,268.9,268.9,270.71,269.0,267.9,266.0,265.3,265.3,273.29,273.79
2021-07-10 03:00:00,294.6,294.1,294.5,294.39,294.5,294.2,293.79,293.79,293.7,293.29,293.0,294.6,294.1,294.5,294.39,294.5,294.29,294.29,293.79,293.79,293.5,293.2,294.7,294.5,294.39,294.5,294.6,294.6,294.29,293.89,293.89,293.6,293.29,294.79,294.89,294.5,294.6,294.6,294.39,294.29,294.0,293.89,293.7,293.7,294.79,294.79,294.79,294.5,294.5,294.29,294.2,293.89,293.7,293.7,293.2,294.7,294.7,294.6,294.29,294.39,294.1,293.89,293.7,293.7,293.2,292.79,294.89,294.6,294.5,294.29,294.39,294.1,293.89,293.89,293.7,293.2,292.79,294.89,294.6,294.5,294.29,294.1,294.1,293.89,293.6,293.0,292.79,292.5,294.7,294.79,294.29,294.1,294.1,294.0,293.7,293.2,292.6,292.29,292.39,294.79,294.6,294.29,294.29,294.2,293.89,293.5,292.79,292.5,292.39,292.39,294.89,294.89,294.89,294.39,294.29,293.89,293.1,292.6,292.6,292.5,292.5
2021-07-21 05:00:00,294.39,294.2,293.6,293.5,293.79,294.1,294.5,294.5,294.79,294.7,294.6,294.39,294.2,293.6,293.5,293.79,294.29,294.29,294.79,295.1,294.79,294.29,294.1,293.79,293.89,293.79,294.39,294.39,294.89,295.0,295.2,295.0,294.1,293.39,293.6,294.1,294.29,294.29,294.7,295.1,295.39,294.89,294.7,294.7,293.79,293.6,293.6,293.89,294.6,295.0,295.1,295.0,294.79,294.79,294.2,293.5,293.5,293.5,293.89,294.5,294.79,294.7,294.5,294.5,294.2,293.2,293.5,293.39,293.79,294.1,294.5,294.79,294.7,294.7,294.5,294.2,293.2,293.5,293.39,293.79,294.1,294.5,294.5,294.39,294.29,294.39,293.2,292.39,293.2,293.6,293.89,293.89,293.89,294.2,294.5,293.79,293.2,291.89,292.0,292.29,292.79,293.7,293.7,293.7,293.89,293.7,293.2,292.1,290.6,290.6,291.0,292.39,292.39,293.2,293.5,293.39,292.89,292.39,292.39,291.29,289.39
2021-06-01 09:00:00,253.2,255.9,255.4,255.0,256.4,257.3,258.71,258.71,257.21,252.31,248.81,253.2,255.9,255.4,255.0,256.4,256.71,256.71,254.81,254.5,254.9,251.2,260.3,261.11,258.3,258.71,257.5,257.5,255.9,255.81,254.4,253.61,254.9,268.11,266.0,262.8,263.11,263.11,261.4,257.5,255.5,256.71,258.21,258.21,271.11,273.39,273.39,272.11,269.0,265.9,263.11,259.4,263.71,263.71,267.71,277.39,277.39,278.6,275.6,275.7,271.9,268.11,272.5,272.5,271.0,270.5,277.7,284.7,279.39,276.0,275.7,271.9,268.11,268.11,272.5,271.0,270.5,277.7,284.7,279.39,276.0,282.1,282.1,281.39,278.0,278.7,276.1,276.6,280.0,282.0,279.6,280.39,280.39,285.29,287.6,286.7,280.6,280.2,281.39,275.1,280.2,281.29,281.29,282.1,284.39,287.0,286.7,280.79,281.89,281.89,268.0,274.39,274.39,281.5,281.6,281.6,283.5,282.2,282.2,282.39,280.5
2021-06-15 03:00:00,277.7,277.2,274.2,271.0,273.6,275.6,268.0,268.0,264.5,274.79,281.6,277.7,277.2,274.2,271.0,273.6,275.0,275.0,271.0,267.9,279.0,285.29,278.5,276.6,274.1,273.7,275.29,275.29,278.29,276.5,273.5,278.89,283.89,277.5,276.39,275.6,276.6,276.6,279.1,282.0,279.89,278.39,279.89,279.89,277.7,278.29,278.29,280.0,279.79,281.5,283.7,282.0,281.5,281.5,280.89,281.1,281.1,280.7,282.89,282.79,283.79,284.39,285.2,285.2,284.0,279.89,285.39,285.0,284.7,285.0,282.79,283.79,284.39,284.39,285.2,284.0,279.89,285.39,285.0,284.7,285.0,285.6,285.6,285.6,285.7,286.29,285.0,282.5,287.39,288.29,288.0,287.79,287.79,287.2,286.89,286.79,286.6,285.89,284.0,288.7,289.0,289.2,289.2,288.7,288.39,288.0,287.6,286.89,286.6,286.6,288.79,288.79,288.79,288.6,288.7,288.7,288.39,287.79,287.79,287.5,287.1
2021-07-03 09:00:00,290.2,290.7,289.89,288.29,287.7,288.1,287.7,287.7,288.1,287.79,288.7,290.2,290.7,289.89,288.29,287.7,289.2,289.2,289.0,289.2,289.1,289.39,288.29,289.7,290.29,289.89,290.1,290.1,290.39,289.6,290.1,290.79,290.6,287.39,288.6,290.5,291.39,291.39,291.5,291.2,290.6,290.6,291.2,291.2,288.89,289.39,289.39,290.79,291.89,291.5,291.39,290.79,290.5,290.5,290.5,289.79,289.79,290.39,290.7,291.39,291.2,290.89,290.39,290.39,289.89,289.6,289.7,290.79,291.0,290.89,291.39,291.2,290.89,290.89,290.39,289.89,289.6,289.7,290.79,291.0,290.89,290.89,290.89,290.5,290.0,289.39,289.29,288.79,290.2,291.0,291.1,290.7,290.7,290.1,289.5,288.79,288.29,288.39,287.7,290.1,290.29,290.0,290.0,289.2,289.5,289.39,288.7,288.2,287.89,287.89,289.39,288.7,288.7,288.29,288.5,288.6,288.79,288.79,288.79,288.1,287.7
2021-07-04 04:00:00,250.31,246.81,239.81,244.5,248.81,242.0,242.11,242.11,244.7,241.31,234.11,250.31,246.81,239.81,244.5,248.81,245.61,245.61,247.7,248.0,243.81,236.11,252.31,243.81,243.4,242.7,255.2,255.2,257.4,254.0,250.7,242.5,236.9,254.2,242.0,243.5,243.81,243.81,254.0,265.11,262.9,249.11,237.0,237.0,255.7,249.2,249.2,244.31,242.2,249.2,262.0,261.11,251.5,251.5,233.31,250.61,250.61,255.9,242.9,241.11,246.31,254.4,256.61,256.61,251.61,235.5,246.0,241.61,248.11,246.61,241.11,246.31,254.4,254.4,256.61,251.61,235.5,246.0,241.61,248.11,246.61,239.2,239.2,241.0,247.11,252.61,245.7,235.4,241.2,237.0,238.5,243.2,243.2,239.61,235.61,241.31,242.7,237.81,236.61,243.9,239.0,234.61,234.61,235.31,236.2,238.9,237.2,231.4,229.2,229.2,251.9,242.7,242.7,235.5,233.9,234.31,239.81,235.0,235.0,231.5,220.9
2021-07-21 06:00:00,292.6,292.2,291.7,292.0,292.6,293.89,294.2,294.2,293.89,293.79,293.2,292.6,292.2,291.7,292.0,292.6,293.29,293.29,293.7,293.6,293.6,292.2,291.39,291.39,291.29,291.79,293.2,293.2,294.0,293.6,292.79,291.7,291.2,290.6,290.0,290.29,291.7,291.7,293.29,293.89,293.29,291.0,288.79,288.79,289.6,289.79,289.79,290.6,292.39,293.2,292.29,290.5,288.7,288.7,288.1,288.7,288.7,289.5,291.6,292.6,292.1,289.79,287.89,287.89,285.1,285.79,286.6,288.7,290.29,291.39,292.6,292.1,289.79,289.79,287.89,285.1,285.79,286.6,288.7,290.29,291.39,292.39,292.39,291.39,288.5,284.7,281.7,282.0,285.7,287.39,290.2,291.6,291.6,291.1,289.1,285.5,282.0,277.6,278.0,285.89,286.7,287.5,287.5,288.39,289.29,285.79,281.0,275.39,274.39,274.39,287.6,286.0,286.0,283.79,284.5,285.5,283.89,276.39,276.39,268.9,272.0
2021-07-24 09:00:00,252.2,246.4,248.7,258.61,266.8,260.9,257.9,257.9,259.11,259.8,253.7,252.2,246.4,248.7,258.61,266.8,264.5,264.5,260.9,261.0,262.0,256.4,254.2,247.81,251.0,260.21,268.61,268.61,268.0,265.4,264.11,262.71,258.11,257.11,251.9,252.31,262.61,262.61,270.5,271.0,269.5,267.5,264.21,264.21,260.4,253.4,253.4,253.9,265.61,272.71,272.21,270.8,270.4,270.4,268.0,262.8,262.8,255.81,256.71,266.9,274.1,272.8,272.61,272.61,272.8,271.11,271.21,267.4,262.5,260.71,266.9,274.1,272.8,272.8,272.61,272.8,271.11,271.21,267.4,262.5,260.71,265.3,265.3,275.29,275.89,274.39,273.89,274.1,272.71,270.8,269.0,263.0,263.0,264.8,275.6,280.5,274.6,275.89,278.0,273.29,271.9,270.0,270.0,265.0,265.61,276.79,280.89,278.6,278.7,278.7,273.1,270.0,270.0,270.0,269.11,268.5,274.2,281.6,281.6,281.6,281.29
2021-07-28 06:00:00,213.5,213.0,212.9,216.7,222.31,221.4,226.7,226.7,229.4,232.11,239.2,213.5,213.0,212.9,216.7,222.31,223.5,223.5,227.5,235.2,239.2,246.9,213.31,212.4,212.5,215.4,223.81,223.81,227.11,229.2,239.11,248.31,256.0,213.11,213.11,213.61,217.81,217.81,223.2,230.4,235.9,243.2,254.9,254.9,216.9,217.0,217.0,217.31,224.7,226.7,231.4,241.4,251.4,251.4,259.0,216.7,216.7,221.7,223.4,231.9,231.4,235.5,246.4,246.4,257.5,262.4,213.11,217.0,223.5,224.31,231.9,231.4,235.5,235.5,246.4,257.5,262.4,213.11,217.0,223.5,224.31,237.61,237.61,240.11,244.81,253.4,259.8,257.9,214.5,219.61,224.31,225.9,225.9,240.61,246.4,252.4,258.61,258.8,255.4,218.2,224.11,225.4,225.4,228.5,239.31,250.31,255.5,259.21,257.4,257.4,223.5,224.5,224.5,227.7,235.4,237.61,244.7,256.8,256.8,259.3,254.81
2021-08-26 00:00:00,246.61,242.2,239.2,236.31,234.0,229.5,229.7,229.7,229.7,234.61,236.2,246.61,242.2,239.2,236.31,234.0,230.2,230.2,229.11,231.4,232.61,232.61,251.7,245.81,242.7,240.31,234.7,234.7,232.4,234.0,232.2,230.9,233.2,250.9,248.11,252.4,242.61,242.61,235.81,236.11,235.7,233.11,232.31,232.31,250.7,251.31,251.31,250.61,246.81,242.61,237.11,234.9,234.31,234.31,234.11,252.61,252.61,250.61,249.4,249.9,245.61,238.9,235.81,235.81,235.0,234.0,249.81,248.31,247.2,250.0,249.9,245.61,238.9,238.9,235.81,235.0,234.0,249.81,248.31,247.2,250.0,250.11,250.11,249.11,244.11,238.4,234.9,233.31,248.11,246.81,245.11,247.11,247.11,249.4,250.81,248.31,241.9,236.0,230.81,247.31,250.9,248.5,248.5,245.11,245.61,248.61,248.0,241.7,237.81,237.81,249.31,252.7,252.7,253.4,246.61,241.5,242.4,245.61,245.61,243.31,240.2
2021-06-18 08:00:00,259.5,260.5,261.21,259.3,260.11,260.8,260.5,260.5,261.4,261.71,262.4,259.5,260.5,261.21,259.3,260.11,260.21,260.21,260.5,261.11,261.61,262.4,259.5,260.0,259.8,259.8,260.21,260.21,261.11,260.8,260.9,261.71,262.4,259.3,259.11,259.4,259.71,259.71,261.21,261.61,261.21,260.71,261.0,261.0,259.4,259.8,259.8,260.0,259.71,259.61,261.11,261.9,260.9,260.9,260.61,259.3,259.3,260.3,260.11,259.3,259.4,260.21,261.61,261.61,261.21,260.61,259.71,259.11,259.4,259.5,259.3,259.4,260.21,260.21,261.61,261.21,260.61,259.71,259.11,259.4,259.5,259.9,259.9,259.21,260.21,261.4,260.8,260.3,260.3,259.0,258.71,259.11,259.11,260.4,260.9,260.5,260.0,260.9,261.61,261.21,260.5,259.3,259.3,260.3,261.61,262.21,261.4,261.61,261.8,261.8,262.4,261.3,261.3,260.8,261.8,263.0,263.3,263.21,263.21,263.21,263.3
2021-06-28 23:00:00,276.2,269.9,264.0,259.8,255.5,263.0,271.0,271.0,270.4,267.61,272.3,276.2,269.9,264.0,259.8,255.5,257.0,257.0,262.4,260.4,262.71,269.21,264.5,258.0,253.31,250.31,247.4,247.4,249.9,252.31,254.4,259.8,261.8,252.9,246.0,243.31,242.81,242.81,241.7,243.7,247.11,250.5,253.9,253.9,248.9,241.81,241.81,238.81,240.31,241.0,242.31,245.81,248.7,248.7,250.5,246.2,246.2,242.11,240.61,241.9,242.31,245.31,247.81,247.81,249.11,249.2,245.61,243.5,244.0,243.0,241.9,242.31,245.31,245.31,247.81,249.11,249.2,245.61,243.5,244.0,243.0,244.31,244.31,247.11,251.4,252.7,250.31,248.4,241.4,244.4,245.2,245.5,245.5,247.7,251.81,257.5,256.8,253.11,250.9,241.31,242.9,244.2,244.2,246.4,251.2,257.3,259.9,257.9,255.81,255.81,242.9,242.9,242.9,244.5,248.0,254.7,260.21,259.5,259.5,257.21,258.0
2021-06-16 09:00:00,283.5,284.1,284.1,284.1,284.29,285.39,284.39,284.39,283.1,281.2,278.1,283.5,284.1,284.1,284.1,284.29,284.5,284.5,284.0,280.29,275.2,272.61,283.89,283.89,283.89,283.39,282.5,282.5,282.0,280.7,276.2,272.71,272.21,284.29,283.39,282.89,282.5,282.5,281.0,278.79,275.5,272.61,272.11,272.11,284.5,283.2,283.2,283.6,280.79,278.6,275.6,273.0,271.9,271.9,273.0,284.29,284.29,283.79,281.6,279.39,276.89,272.71,272.0,272.0,272.71,273.7,282.2,283.0,283.39,281.39,279.39,276.89,272.71,272.71,272.0,272.71,273.7,282.2,283.0,283.39,281.39,277.6,277.6,272.8,271.5,272.11,273.1,275.39,281.6,280.6,282.2,281.2,281.2,275.6,271.3,271.21,271.9,273.29,277.6,281.0,278.2,278.5,278.5,278.2,275.5,272.8,272.21,272.3,273.1,273.1,279.89,275.39,275.39,274.5,275.0,276.0,275.0,273.29,273.29,273.1,272.71
2021-06-27 22:00:00,288.2,288.2,288.2,288.1,288.1,287.79,287.79,287.79,287.6,287.5,287.7,288.2,288.2,288.2,288.1,288.1,287.7,287.7,287.7,287.7,287.7,287.89,288.0,288.2,288.2,288.2,288.2,288.2,288.1,288.0,287.79,287.6,287.7,287.79,288.2,288.1,288.29,288.29,288.5,288.6,288.29,288.0,287.5,287.5,287.89,288.0,288.0,288.0,288.5,288.79,288.39,288.2,288.1,288.1,287.79,287.79,287.79,287.79,288.0,288.5,288.29,288.29,288.0,288.0,288.0,288.1,288.0,287.79,287.79,287.89,288.5,288.29,288.29,288.29,288.0,288.0,288.1,288.0,287.79,287.79,287.89,288.2,288.2,288.2,288.2,288.2,288.2,288.0,288.0,287.79,287.89,287.79,287.79,287.89,288.2,288.1,288.29,288.2,287.89,287.89,287.79,287.89,287.89,287.79,287.7,287.89,288.0,288.29,288.29,288.29,287.6,287.79,287.79,287.7,287.79,287.5,287.5,287.79,287.79,288.2,288.2
2021-07-12 02:00:00,255.81,257.5,261.21,267.61,277.5,286.39,291.0,291.0,293.7,293.89,292.79,255.81,257.5,261.21,267.61,277.5,289.79,289.79,292.79,293.79,294.0,293.39,255.81,257.8,262.0,269.4,283.2,283.2,291.79,293.0,294.1,294.2,293.0,257.9,258.8,262.4,272.9,272.9,286.2,292.5,293.1,293.2,292.7,292.7,258.61,259.71,259.71,263.61,274.79,285.89,289.5,290.0,289.5,289.5,288.79,257.5,257.5,260.4,265.21,274.89,284.39,284.1,284.0,284.0,284.7,283.7,256.3,257.3,262.5,264.9,274.89,284.39,284.1,284.1,284.0,284.7,283.7,256.3,257.3,262.5,264.9,274.6,274.6,281.39,275.89,276.1,278.2,278.5,255.5,258.5,263.11,266.8,266.8,273.29,276.29,268.11,269.9,272.8,270.4,256.9,259.21,262.21,262.21,267.71,271.5,271.0,266.9,269.71,267.4,267.4,258.11,260.3,260.3,261.21,264.5,269.21,268.8,265.8,265.8,268.11,263.5
2021-07-13 00:00:00,230.7,230.7,230.0,229.2,229.2,229.81,231.5,231.5,232.2,232.11,231.11,230.7,230.7,230.0,229.2,229.2,230.11,230.11,231.7,232.2,231.81,231.11,230.11,230.0,229.5,229.11,229.9,229.9,231.11,231.81,231.9,231.61,231.11,230.0,229.11,228.81,229.5,229.5,230.11,232.0,232.0,231.61,230.81,230.81,229.11,228.5,228.5,228.9,229.81,231.4,231.9,231.11,231.4,231.4,231.31,228.9,228.9,228.31,229.4,230.61,232.2,231.61,231.0,231.0,231.11,231.9,229.7,229.2,229.5,230.11,230.61,232.2,231.61,231.61,231.0,231.11,231.9,229.7,229.2,229.5,230.11,231.5,231.5,231.9,231.61,230.7,231.2,232.2,229.61,229.81,230.5,231.2,231.2,231.9,232.11,231.5,230.7,231.4,232.4,230.31,230.4,231.4,231.4,231.9,232.11,232.2,231.81,231.4,231.61,231.61,231.2,230.9,230.9,231.5,232.2,232.11,232.11,232.11,232.11,231.81,231.9
2021-06-05 06:00:00,302.0,301.7,301.7,301.7,302.1,302.1,301.6,301.6,300.6,299.6,298.0,302.0,301.7,301.7,301.7,302.1,301.89,301.89,301.1,300.2,299.1,297.79,301.6,301.6,301.5,301.79,302.1,302.1,301.2,300.7,299.89,299.0,296.89,301.5,301.39,301.6,302.0,302.0,301.5,300.79,300.89,299.7,297.89,297.89,301.2,301.0,301.0,301.5,301.7,301.6,301.0,300.2,298.39,298.39,296.1,300.89,300.89,300.79,300.7,301.39,301.39,300.7,299.2,299.2,296.6,293.2,300.7,300.6,300.6,300.7,301.39,301.39,300.7,300.7,299.2,296.6,293.2,300.7,300.6,300.6,300.7,301.0,301.0,300.7,299.5,297.0,294.1,292.7,300.79,300.5,300.5,300.6,300.6,300.6,300.1,297.89,294.0,292.5,292.29,301.0,300.79,300.29,300.29,300.29,300.2,298.7,295.5,292.5,292.2,292.2,301.2,300.6,300.6,300.2,300.0,299.6,296.2,293.2,293.2,292.5,292.2
2021-06-19 09:00:00,232.61,233.61,238.4,237.7,232.31,233.0,235.7,235.7,244.61,247.61,243.11,232.61,233.61,238.4,237.7,232.31,233.0,233.0,241.11,244.4,245.0,247.2,235.0,237.11,239.11,238.2,235.11,235.11,236.7,244.4,246.4,246.81,248.7,236.7,238.7,243.0,239.61,239.61,235.0,244.2,254.5,253.11,248.81,248.81,233.7,234.61,234.61,241.31,241.4,246.11,256.11,263.61,260.3,260.3,258.3,233.0,233.0,235.81,241.9,249.61,258.9,268.61,269.61,269.61,267.11,273.5,238.11,240.11,241.11,245.4,249.61,258.9,268.61,268.61,269.61,267.11,273.5,238.11,240.11,241.11,245.4,258.3,258.3,269.9,276.89,277.5,278.1,281.5,245.2,249.61,249.7,255.11,255.11,267.4,275.89,282.89,285.6,286.39,286.7,259.11,260.61,267.5,267.5,273.1,275.2,281.6,285.0,288.1,290.1,290.1,272.21,278.7,278.7,283.1,283.79,283.89,284.2,285.2,285.2,288.2,290.2
2021-06-25 04:00:00,234.5,237.11,237.7,239.11,239.4,240.81,239.0,239.0,236.81,239.5,240.4,234.5,237.11,237.7,239.11,239.4,239.0,239.0,237.61,235.81,237.4,241.61,235.2,238.2,239.31,240.0,240.2,240.2,237.9,237.0,236.0,238.4,241.7,235.5,239.31,241.61,240.61,240.61,239.2,236.81,233.61,235.81,242.81,242.81,237.0,241.0,241.0,244.31,240.7,239.61,236.4,235.0,235.81,235.81,237.0,240.11,240.11,242.81,243.7,242.0,239.31,237.2,236.4,236.4,234.9,234.5,244.5,242.5,243.61,243.4,242.0,239.31,237.2,237.2,236.4,234.9,234.5,244.5,242.5,243.61,243.4,242.2,242.2,238.11,236.61,235.5,234.31,233.9,245.9,243.9,243.7,243.0,243.0,241.2,237.7,235.4,235.2,234.0,233.5,244.7,244.31,243.61,243.61,241.61,239.31,236.31,235.61,235.5,235.81,235.81,242.7,243.5,243.5,242.9,239.2,236.81,234.0,234.61,234.61,239.5,237.9
2021-06-26 22:00:00,259.8,263.11,264.4,268.4,270.0,265.3,265.21,265.21,264.0,268.11,268.5,259.8,263.11,264.4,268.4,270.0,269.4,269.4,270.3,270.9,271.8,274.2,266.3,267.9,271.5,272.8,273.29,273.29,275.6,276.5,278.1,278.29,280.79,272.4,275.2,276.0,278.2,278.2,279.5,281.5,283.2,283.79,285.89,285.89,277.39,279.7,279.7,279.89,281.39,284.1,285.1,286.0,287.2,287.2,288.39,281.6,281.6,283.6,284.0,284.6,286.1,287.0,287.39,287.39,288.1,288.0,283.79,286.0,286.39,286.6,284.6,286.1,287.0,287.0,287.39,288.1,288.0,283.79,286.0,286.39,286.6,286.89,286.89,287.5,287.7,288.0,288.2,287.89,288.0,288.39,288.0,288.0,288.0,288.1,288.1,287.7,287.6,287.5,287.2,289.29,288.89,288.5,288.5,288.29,288.1,288.1,287.6,287.39,287.29,287.29,289.1,288.79,288.79,288.6,288.2,287.89,287.7,287.7,287.7,287.29,287.1
2021-07-30 01:00:00,290.79,290.89,290.6,290.39,290.6,290.6,290.6,290.6,290.7,290.7,290.89,290.79,290.89,290.6,290.39,290.6,290.7,290.7,290.5,290.7,290.79,290.79,291.0,290.79,290.6,290.5,290.6,290.6,290.6,290.6,290.7,290.7,290.79,291.2,290.7,290.6,290.6,290.6,290.5,290.5,290.7,290.6,290.79,290.79,290.7,290.89,290.89,290.6,290.6,290.5,290.5,290.39,290.6,290.6,290.39,290.6,290.6,290.7,290.6,290.5,290.5,290.29,290.1,290.1,290.2,290.2,290.5,290.39,290.6,290.5,290.5,290.5,290.29,290.29,290.1,290.2,290.2,290.5,290.39,290.6,290.5,290.5,290.5,290.2,290.1,289.89,290.0,289.7,290.5,290.29,290.2,290.6,290.6,290.5,290.1,290.0,289.5,289.7,289.7,290.5,290.29,290.2,290.2,290.1,290.39,290.5,290.39,290.1,289.6,289.6,290.6,290.29,290.29,290.0,290.0,290.2,290.6,291.0,291.0,290.2,289.6
2021-08-09 09:00:00,254.11,252.11,249.9,251.0,252.5,251.2,250.9,250.9,251.11,253.5,255.9,254.11,252.11,249.9,251.0,252.5,251.9,251.9,250.0,249.81,251.4,252.7,254.9,254.61,253.9,253.4,253.4,253.4,251.2,249.31,249.4,249.2,250.7,255.31,256.71,257.5,256.0,256.0,252.61,250.4,249.2,248.4,248.7,248.7,254.31,258.61,258.61,258.8,256.0,252.61,248.2,247.7,248.0,248.0,248.31,256.9,256.9,258.61,259.8,255.2,252.31,249.31,246.61,246.61,248.0,249.61,263.9,259.11,253.5,253.7,255.2,252.31,249.31,249.31,246.61,248.0,249.61,263.9,259.11,253.5,253.7,255.2,255.2,259.61,256.71,250.7,248.0,247.9,271.11,261.71,251.4,250.9,250.9,256.0,265.4,265.8,251.5,252.0,250.61,276.5,274.1,261.8,261.8,255.31,258.9,266.61,272.4,261.3,258.61,258.61,283.79,281.2,281.2,275.6,265.11,262.0,272.8,275.39,275.39,269.5,267.71
