time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-06-25 11:00:00,244.61,241.11,241.11,240.9,238.31,237.31,236.0,236.0,234.4,235.0,235.0,244.61,241.11,241.11,240.9,238.31,237.5,237.5,235.7,234.81,235.31,236.0,242.31,241.0,241.5,239.7,237.7,237.7,237.81,237.0,236.11,235.5,235.5,240.31,241.9,240.9,239.5,239.5,238.31,238.5,238.11,237.5,236.0,236.0,240.9,240.81,240.81,239.81,238.9,238.7,237.9,238.0,237.11,237.11,236.2,239.81,239.81,240.2,239.4,238.7,238.11,237.7,237.4,237.4,236.7,236.31,238.7,240.61,239.61,238.31,238.7,238.11,237.7,237.7,237.4,236.7,236.31,238.7,240.61,239.61,238.31,238.11,238.11,238.11,237.5,237.11,236.11,236.4,238.2,238.9,239.9,238.61,238.61,238.2,237.9,237.9,236.61,236.11,236.0,237.81,239.11,238.9,238.9,237.9,238.11,238.2,237.81,236.0,236.0,236.0,238.4,239.2,239.2,238.11,237.0,237.9,238.4,237.4,237.4,236.81,236.4
2021-06-30 09:00:00,294.7,294.6,294.79,294.89,295.0,294.79,294.7,294.7,294.39,293.89,293.89,294.7,294.6,294.79,294.89,295.0,295.0,295.0,294.5,294.2,294.0,293.79,294.6,294.7,294.6,294.89,295.1,295.1,294.7,294.29,294.29,294.0,293.5,294.6,294.6,294.39,295.0,295.0,294.7,294.39,294.1,294.1,294.0,294.0,294.39,294.29,294.29,294.39,294.29,294.39,294.1,293.89,293.6,293.6,293.2,294.39,294.39,294.0,294.0,293.79,293.79,293.79,293.6,293.6,293.1,292.39,294.79,294.29,293.89,293.6,293.79,293.79,293.79,293.79,293.6,293.1,292.39,294.79,294.29,293.89,293.6,293.29,293.29,293.2,293.2,292.89,292.39,292.1,294.89,294.2,294.0,293.6,293.6,293.29,293.1,292.79,292.29,291.89,292.0,294.29,294.1,294.1,294.1,294.2,294.39,293.89,293.2,292.7,292.2,292.2,293.0,293.29,293.29,294.0,295.2,295.5,294.7,293.89,293.89,293.1,292.7
2021-07-21 09:00:00,284.1,274.79,275.39,275.2,271.61,280.0,284.79,284.79,284.2,283.39,279.0,284.1,274.79,275.39,275.2,271.61,280.1,280.1,285.7,284.79,283.39,279.1,276.7,272.3,274.0,274.39,276.79,276.79,280.6,282.79,284.29,283.7,281.6,272.21,270.4,270.4,275.79,275.79,280.79,282.1,282.39,282.7,285.7,285.7,276.89,265.8,265.8,269.3,279.39,284.6,284.1,282.5,284.1,284.1,285.7,272.61,272.61,265.8,275.6,282.79,285.39,285.39,284.2,284.2,285.29,282.6,283.39,268.61,271.5,281.2,282.79,285.39,285.39,285.39,284.2,285.29,282.6,283.39,268.61,271.5,281.2,284.39,284.39,285.7,286.2,285.6,284.6,282.7,280.29,275.6,276.89,282.29,282.29,286.2,287.0,287.0,286.2,284.5,283.79,281.29,282.0,283.2,283.2,286.2,288.2,288.2,286.79,283.5,285.29,285.29,284.79,286.89,286.89,289.5,289.2,288.5,287.39,283.2,283.2,283.1,285.7
2021-07-23 09:00:00,293.1,292.89,292.5,292.1,292.1,291.7,291.5,291.5,291.6,291.29,291.1,293.1,292.89,292.5,292.1,292.1,291.5,291.5,291.39,291.39,291.5,291.1,293.2,293.1,292.6,292.2,292.0,292.0,291.5,291.6,291.39,291.1,290.89,293.1,293.1,292.79,292.29,292.29,291.79,291.79,291.6,291.5,291.29,291.29,293.2,292.79,292.79,292.5,292.2,291.79,291.7,291.39,291.5,291.5,291.29,292.79,292.79,292.7,292.6,292.1,291.5,291.6,291.79,291.79,291.5,291.39,292.7,292.6,292.5,292.1,292.1,291.5,291.6,291.6,291.79,291.5,291.39,292.7,292.6,292.5,292.1,291.89,291.89,291.79,291.6,291.6,291.6,291.5,292.5,292.6,292.2,291.89,291.89,291.79,291.79,291.7,291.5,291.6,291.7,292.5,292.29,292.1,292.1,291.79,291.89,292.0,291.7,291.89,291.7,291.7,292.39,292.29,292.29,292.0,291.89,292.1,292.1,291.89,291.89,291.7,291.7
2021-07-25 08:00:00,240.5,244.7,242.81,240.0,237.5,237.61,238.5,238.5,236.81,235.7,236.11,240.5,244.7,242.81,240.0,237.5,237.11,237.11,236.31,236.4,236.0,235.81,238.61,242.5,242.9,240.4,238.61,238.61,239.5,237.0,235.31,234.61,235.7,237.0,239.81,240.7,240.31,240.31,242.61,241.31,236.5,235.0,233.11,233.11,238.2,236.9,236.9,237.61,240.31,244.9,239.7,236.81,235.31,235.31,233.2,235.11,235.11,236.81,237.31,240.7,243.0,238.2,237.0,237.0,236.61,235.4,243.7,239.61,239.61,236.7,240.7,243.0,238.2,238.2,237.0,236.61,235.4,243.7,239.61,239.61,236.7,239.7,239.7,237.0,236.11,238.4,238.31,238.2,246.4,240.5,241.5,242.0,242.0,236.4,232.0,234.5,239.31,240.7,243.0,247.61,239.5,239.5,239.5,242.61,238.4,234.7,238.7,238.9,245.2,245.2,248.5,243.4,243.4,239.2,241.4,243.2,242.61,243.81,243.81,241.7,249.2
2021-07-27 01:00:00,219.9,219.11,218.9,219.4,220.81,223.0,223.0,223.0,223.81,222.7,222.61,219.9,219.11,218.9,219.4,220.81,221.31,221.31,222.31,223.9,223.5,222.9,218.4,217.81,217.5,218.31,219.7,219.7,220.4,221.81,224.11,224.81,225.61,218.9,218.7,218.2,219.4,219.4,220.7,221.7,223.5,225.31,228.5,228.5,221.7,223.11,223.11,224.4,224.5,225.11,226.2,227.31,229.61,229.61,232.31,226.4,226.4,229.0,230.61,231.11,231.5,231.81,232.81,232.81,234.7,236.31,231.11,232.7,232.9,236.11,231.11,231.5,231.81,231.81,232.81,234.7,236.31,231.11,232.7,232.9,236.11,237.4,237.4,238.2,239.4,239.31,239.5,239.5,236.0,237.0,235.81,239.31,239.31,241.7,243.7,244.9,244.11,242.61,241.5,236.31,236.7,238.11,238.11,240.4,243.11,245.31,246.0,245.2,243.4,243.4,235.4,236.7,236.7,238.9,241.31,242.81,244.61,245.31,245.31,244.2,243.5
2021-07-02 02:00:00,254.31,257.4,260.8,262.61,269.9,267.3,265.21,265.21,263.8,259.3,253.61,254.31,257.4,260.8,262.61,269.9,275.5,275.5,274.0,270.9,263.21,259.11,254.61,263.4,267.8,271.11,274.79,274.79,279.29,280.29,277.39,271.5,271.0,260.0,269.9,275.2,279.1,279.1,280.39,281.89,283.0,282.0,281.2,281.2,270.11,276.1,276.1,281.5,283.2,284.5,284.79,285.79,284.79,284.79,284.79,278.0,278.0,281.7,284.5,285.89,286.29,286.79,286.6,286.6,286.2,286.29,284.0,283.1,283.2,284.79,285.89,286.29,286.79,286.79,286.6,286.2,286.29,284.0,283.1,283.2,284.79,287.2,287.2,287.79,287.2,286.7,286.29,286.39,285.29,284.5,282.0,283.2,283.2,285.79,285.5,286.29,287.2,286.29,284.1,277.5,276.2,281.39,281.39,283.89,279.39,280.2,284.7,286.0,286.89,286.89,264.0,267.0,267.0,279.2,276.89,270.8,277.7,280.7,280.7,284.2,286.39
2021-07-13 02:00:00,244.81,247.11,245.31,245.2,247.81,251.5,258.21,258.21,261.8,257.21,257.0,244.81,247.11,245.31,245.2,247.81,252.4,252.4,257.71,260.11,257.5,253.9,246.9,245.0,244.11,245.9,250.11,250.11,254.11,257.5,258.71,253.5,252.11,245.4,243.4,243.61,247.31,247.31,252.11,255.11,257.9,255.7,250.5,250.5,244.9,243.7,243.7,244.9,249.0,251.81,253.7,255.2,253.31,253.31,249.7,242.81,242.81,244.5,246.4,249.81,250.81,251.2,253.31,253.31,252.0,250.7,240.0,240.9,244.11,246.31,249.81,250.81,251.2,251.2,253.31,252.0,250.7,240.0,240.9,244.11,246.31,249.4,249.4,250.4,251.61,252.7,250.5,252.31,237.61,240.2,243.9,245.5,245.5,248.31,250.81,251.9,249.61,251.7,255.2,237.9,242.81,244.9,244.9,246.2,247.5,246.9,246.2,248.5,255.11,255.11,238.61,245.2,245.2,245.81,246.2,246.4,243.0,241.31,241.31,247.31,257.8
2021-08-12 00:00:00,248.9,249.5,250.5,250.61,249.2,248.31,248.5,248.5,248.7,249.11,250.7,248.9,249.5,250.5,250.61,249.2,247.2,247.2,246.31,247.4,249.31,250.31,247.5,247.61,248.4,250.61,249.81,249.81,248.0,246.7,247.2,248.2,248.7,245.61,245.81,248.0,249.7,249.7,250.4,248.81,247.81,247.5,247.4,247.4,245.31,245.7,245.7,247.2,248.81,249.11,248.0,246.5,247.5,247.5,248.61,245.5,245.5,245.7,247.5,247.7,246.9,246.7,245.4,245.4,246.61,250.2,245.61,246.61,245.11,246.2,247.7,246.9,246.7,246.7,245.4,246.61,250.2,245.61,246.61,245.11,246.2,247.4,247.4,246.7,246.61,246.61,247.2,248.0,245.11,246.31,246.11,246.81,246.81,247.7,247.11,247.31,247.5,248.11,247.0,245.11,247.4,249.61,249.61,249.7,248.7,246.2,247.2,248.31,248.0,248.0,245.5,250.2,250.2,252.9,250.7,250.2,249.4,247.61,247.61,247.4,248.5
2021-06-03 00:00:00,263.8,268.9,271.21,272.11,272.4,271.8,268.21,268.21,265.0,264.9,264.8,263.8,268.9,271.21,272.11,272.4,271.21,271.21,268.11,266.3,266.5,266.5,265.9,266.9,268.71,271.8,274.79,274.79,272.5,269.61,268.5,267.4,266.3,264.9,265.0,269.4,271.9,271.9,274.39,274.89,273.1,271.4,267.11,267.11,266.3,266.4,266.4,269.3,271.0,271.9,273.79,273.39,270.8,270.8,268.11,268.11,268.11,268.0,268.4,269.3,270.71,271.4,269.61,269.61,269.5,268.61,269.3,268.9,267.61,266.8,269.3,270.71,271.4,271.4,269.61,269.5,268.61,269.3,268.9,267.61,266.8,268.3,268.3,269.8,269.71,267.21,268.11,268.61,269.61,267.71,266.5,265.9,265.9,266.8,267.61,267.11,266.0,266.3,266.21,266.9,266.61,265.4,265.4,266.11,266.3,266.71,266.5,265.71,266.11,266.11,263.71,264.61,264.61,264.61,266.21,266.9,266.9,267.11,267.11,266.8,266.61
2021-06-23 00:00:00,292.5,292.39,292.39,292.5,292.6,292.39,292.29,292.29,292.0,292.0,291.79,292.5,292.39,292.39,292.5,292.6,292.29,292.29,292.0,291.79,291.7,291.6,292.5,292.39,292.39,292.5,292.2,292.2,292.2,292.0,291.79,291.6,291.2,292.2,292.29,292.1,292.2,292.2,292.1,291.89,291.79,291.7,291.39,291.39,292.0,292.1,292.1,292.0,292.0,291.79,291.79,291.6,291.5,291.5,290.79,292.0,292.0,291.89,291.7,291.7,291.5,291.5,291.39,291.39,291.0,290.39,291.79,291.6,291.6,291.5,291.7,291.5,291.5,291.5,291.39,291.0,290.39,291.79,291.6,291.6,291.5,291.5,291.5,291.29,291.29,291.0,290.39,289.89,291.7,291.5,291.39,291.1,291.1,291.5,291.1,291.1,290.39,289.89,289.39,291.89,291.6,291.5,291.5,291.2,291.39,291.0,290.5,289.89,289.6,289.6,292.0,291.6,291.6,291.6,291.39,291.2,290.7,289.89,289.89,289.6,289.5
2021-07-14 23:00:00,222.9,223.81,237.7,248.5,247.61,249.5,245.7,245.7,239.5,235.9,237.11,222.9,223.81,237.7,248.5,247.61,248.7,248.7,242.81,241.9,237.4,233.7,225.2,225.7,231.4,242.61,247.5,247.5,244.61,245.7,241.5,236.2,233.2,224.7,226.4,231.2,237.11,237.11,240.5,244.61,247.31,242.81,236.11,236.11,224.11,226.9,226.9,230.81,235.81,241.2,244.2,250.5,242.5,242.5,234.4,225.4,225.4,227.2,231.4,237.0,242.2,246.5,249.11,249.11,241.81,234.81,226.81,227.11,228.7,232.5,237.0,242.2,246.5,246.5,249.11,241.81,234.81,226.81,227.11,228.7,232.5,237.31,237.31,245.31,251.2,248.4,239.81,231.7,229.5,229.5,231.0,232.4,232.4,237.81,251.31,254.31,246.31,237.81,229.2,232.0,232.61,233.2,233.2,233.7,239.9,250.61,251.61,242.9,235.4,235.4,234.7,234.11,234.11,234.5,235.9,240.5,246.0,245.81,245.81,239.4,232.0
2021-07-16 00:00:00,211.2,211.11,209.81,209.5,210.7,211.81,212.31,212.31,212.5,212.5,212.11,211.2,211.11,209.81,209.5,210.7,212.61,212.61,212.81,211.9,212.11,212.2,210.0,210.7,209.9,209.31,210.81,210.81,212.4,212.2,211.81,211.4,212.0,209.5,210.4,209.61,209.61,209.61,211.0,211.81,211.61,211.5,211.61,211.61,210.0,209.5,209.5,209.7,209.9,210.5,211.9,211.9,210.81,210.81,211.81,209.7,209.7,209.2,209.4,210.0,210.9,211.5,211.5,211.5,210.5,210.9,209.7,209.4,209.5,210.0,210.0,210.9,211.5,211.5,211.5,210.5,210.9,209.7,209.4,209.5,210.0,210.0,210.0,210.61,210.4,210.4,210.31,210.7,209.81,208.9,209.81,210.4,210.4,210.2,209.5,209.11,210.31,209.61,209.61,209.61,209.7,210.0,210.0,209.81,209.61,209.61,208.5,208.81,209.11,209.11,209.5,210.0,210.0,210.2,209.5,209.5,208.61,208.4,208.4,208.61,208.7
2021-07-18 23:00:00,291.29,291.39,291.1,291.1,291.0,291.1,291.1,291.1,290.89,290.39,289.7,291.29,291.39,291.1,291.1,291.0,290.6,290.6,290.7,290.5,289.7,290.29,291.2,290.89,291.0,291.1,290.7,290.7,290.39,290.1,290.0,290.2,290.6,290.89,290.39,290.7,290.89,290.89,290.6,290.29,289.39,289.89,290.2,290.2,290.79,290.89,290.89,290.7,290.79,290.5,290.0,289.7,289.89,289.89,289.79,290.79,290.79,291.1,291.0,290.5,290.29,289.89,289.89,289.89,290.0,289.89,290.89,291.0,290.89,290.7,290.5,290.29,289.89,289.89,289.89,290.0,289.89,290.89,291.0,290.89,290.7,290.6,290.6,290.39,289.89,290.1,290.2,289.79,290.79,290.6,290.6,290.5,290.5,290.5,290.1,289.89,289.79,290.1,290.1,290.6,290.6,290.39,290.39,290.1,290.1,290.0,289.89,289.79,290.0,290.0,290.29,290.29,290.29,290.0,289.79,289.5,289.6,289.6,289.6,289.79,289.7
2021-07-19 09:00:00,278.39,275.29,277.89,282.1,284.39,287.79,288.6,288.6,288.6,286.39,284.79,278.39,275.29,277.89,282.1,284.39,286.7,286.7,288.79,288.39,288.29,289.0,265.9,266.8,274.0,280.7,284.2,284.2,287.29,289.5,288.7,289.29,291.1,258.5,261.8,271.61,279.29,279.29,284.79,287.6,288.79,289.7,292.0,292.0,264.4,271.0,271.0,274.6,279.0,282.1,284.7,287.39,291.29,291.29,292.79,272.8,272.8,281.29,281.29,280.0,280.79,282.29,287.5,287.5,292.0,292.89,269.0,277.2,282.6,282.79,280.0,280.79,282.29,282.29,287.5,292.0,292.89,269.0,277.2,282.6,282.79,282.2,282.2,283.39,286.1,289.89,291.0,291.39,277.5,283.7,283.0,281.6,281.6,284.39,289.1,290.2,290.6,290.6,290.2,280.79,284.7,285.0,285.0,285.0,286.29,289.1,290.79,290.6,290.7,290.7,282.79,286.7,286.7,286.79,284.7,288.6,290.89,290.2,290.2,290.29,291.1
2021-07-24 06:00:00,254.31,256.0,253.7,253.11,256.11,262.11,270.71,270.71,276.79,279.89,283.89,254.31,256.0,253.7,253.11,256.11,259.61,259.61,267.21,273.1,278.2,283.2,253.4,254.0,253.81,252.31,252.2,252.2,255.7,263.5,269.9,275.89,281.7,252.31,254.11,252.81,253.11,253.11,250.61,252.4,258.21,266.71,274.1,274.1,248.9,252.61,252.61,251.31,251.9,251.4,251.2,256.8,264.21,264.21,270.11,244.81,244.81,250.31,251.4,251.11,251.2,252.61,257.11,257.11,261.8,267.11,248.9,247.2,248.0,250.7,251.11,251.2,252.61,252.61,257.11,261.8,267.11,248.9,247.2,248.0,250.7,251.31,251.31,253.11,255.31,255.9,260.0,264.21,254.31,251.9,249.2,250.61,250.61,252.5,255.31,256.21,258.0,257.8,261.61,255.7,255.81,255.11,255.11,253.9,254.5,256.4,257.5,257.8,258.3,258.3,255.61,257.8,257.8,261.21,258.21,256.9,257.0,258.21,258.21,258.61,259.21
2021-08-10 03:00:00,288.29,291.1,293.6,295.39,295.89,295.2,294.89,294.89,294.5,294.6,294.89,288.29,291.1,293.6,295.39,295.89,295.6,295.6,295.0,294.79,295.1,295.0,285.39,291.5,294.0,295.29,296.0,296.0,295.29,295.1,295.5,295.7,295.6,283.2,290.6,293.2,294.6,294.6,295.0,294.89,295.39,295.7,296.0,296.0,277.1,289.2,289.2,293.89,293.0,293.39,294.7,295.6,296.2,296.2,296.0,276.89,276.89,286.29,290.6,291.89,293.2,294.5,295.5,295.5,296.2,295.6,280.89,278.2,282.7,285.89,291.89,293.2,294.5,294.5,295.5,296.2,295.6,280.89,278.2,282.7,285.89,291.2,291.2,294.29,295.5,296.0,295.7,295.1,283.79,280.0,280.7,283.89,283.89,290.89,295.7,296.2,295.6,294.89,295.2,287.0,287.6,282.29,282.29,284.2,292.6,295.29,295.5,295.0,294.6,294.6,290.79,291.79,291.79,286.2,286.89,294.0,295.0,294.2,294.2,294.0,294.0
2021-08-25 06:00:00,293.29,277.89,260.11,277.1,289.6,279.2,272.11,272.11,268.4,265.9,266.3,293.29,277.89,260.11,277.1,289.6,276.2,276.2,260.3,256.71,259.5,270.11,292.7,285.2,278.7,285.7,292.7,292.7,275.39,255.4,251.9,254.2,265.4,294.5,293.7,294.0,294.2,294.2,293.2,277.89,254.4,252.31,254.9,254.9,296.89,297.39,297.39,298.29,298.5,294.2,284.29,263.4,266.0,266.0,264.8,297.6,297.6,298.7,299.29,298.89,294.5,288.79,283.39,283.39,280.5,274.6,296.5,297.1,297.7,298.0,298.89,294.5,288.79,288.79,283.39,280.5,274.6,296.5,297.1,297.7,298.0,297.79,297.79,295.6,293.6,291.89,290.0,286.79,296.6,295.89,295.89,295.89,295.89,295.89,296.6,297.2,297.2,297.2,296.2,296.6,296.1,295.6,295.6,295.1,295.79,297.0,298.6,299.6,299.89,299.89,296.89,296.0,296.0,295.79,295.6,295.89,296.79,297.89,297.89,299.1,299.2
2021-08-30 06:00:00,261.61,261.11,263.0,263.0,258.21,263.0,260.71,260.71,263.71,263.3,258.3,261.61,261.11,263.0,263.0,258.21,257.11,257.11,258.8,264.8,264.0,255.4,254.9,256.4,258.5,258.0,256.21,256.21,257.3,258.3,261.9,259.9,255.11,252.81,252.61,252.7,254.61,254.61,256.5,258.11,257.5,257.21,257.5,257.5,251.0,250.5,250.5,251.4,252.31,253.5,255.11,255.5,254.2,254.2,254.7,250.7,250.7,250.81,250.7,250.7,250.7,251.4,252.2,252.2,252.2,251.7,251.0,250.5,250.31,250.0,250.7,250.7,251.4,251.4,252.2,252.2,251.7,251.0,250.5,250.31,250.0,248.9,248.9,249.11,250.2,250.2,249.5,249.7,251.11,250.2,249.31,248.7,248.7,247.7,248.5,249.61,249.31,248.31,247.9,250.4,249.31,249.0,249.0,248.7,248.11,248.5,248.81,248.11,247.81,247.81,248.7,248.31,248.31,248.61,248.9,248.81,248.7,248.2,248.2,247.9,247.9
2021-06-06 23:00:00,279.39,285.1,286.6,286.1,287.29,289.39,291.39,291.39,292.79,292.79,292.5,279.39,285.1,286.6,286.1,287.29,289.89,289.89,291.89,293.1,293.2,292.6,279.1,279.79,281.79,285.5,289.2,289.2,292.5,292.79,292.79,292.39,291.7,283.29,277.5,272.9,286.79,286.79,293.6,293.7,293.2,292.2,291.29,291.29,285.0,281.6,281.6,280.7,287.29,292.39,292.7,292.39,292.2,292.2,291.39,289.29,289.29,287.89,286.6,289.5,290.7,291.29,292.0,292.0,292.0,291.1,291.89,291.79,290.89,291.5,289.5,290.7,291.29,291.29,292.0,292.0,291.1,291.89,291.79,290.89,291.5,291.29,291.29,291.6,292.0,292.0,291.1,290.5,293.6,293.2,292.79,293.5,293.5,293.7,293.5,292.79,291.39,290.39,289.79,292.79,292.6,293.2,293.2,293.7,294.29,293.7,292.5,290.7,290.2,290.2,291.39,292.1,292.1,292.79,293.6,293.89,293.1,291.5,291.5,290.6,290.1
2021-08-07 04:00:00,270.9,262.71,263.11,268.8,266.0,269.11,263.4,263.4,255.81,247.7,252.31,270.9,262.71,263.11,268.8,266.0,267.4,267.4,263.8,255.5,250.4,257.3,264.71,259.4,264.5,268.11,265.11,265.11,266.3,263.8,255.7,254.0,253.9,256.0,257.61,264.21,265.4,265.4,264.0,265.0,263.21,257.8,253.5,253.5,254.9,256.4,256.4,262.21,259.11,258.3,265.8,265.8,257.11,257.11,248.61,259.11,259.11,255.5,255.7,251.81,259.3,265.61,262.4,262.4,254.81,252.9,260.5,255.7,255.81,251.31,251.81,259.3,265.61,265.61,262.4,254.81,252.9,260.5,255.7,255.81,251.31,249.9,249.9,256.0,260.71,260.71,258.4,258.5,259.9,254.11,253.0,247.31,247.31,247.0,252.31,254.4,259.5,262.5,259.9,260.9,253.0,249.2,249.2,244.31,243.9,249.61,258.0,262.11,261.21,261.21,260.71,251.5,251.5,245.7,241.11,240.5,254.0,261.3,261.3,260.5,260.21
2021-08-08 01:00:00,294.1,294.2,293.89,294.0,293.89,294.0,293.89,293.89,293.6,293.5,293.79,294.1,294.2,293.89,294.0,293.89,293.79,293.79,294.0,293.79,293.2,293.6,294.2,294.2,294.1,293.89,293.7,293.7,293.7,294.0,293.6,293.5,293.7,294.1,294.2,294.0,293.79,293.79,293.5,293.7,293.7,293.29,293.79,293.79,294.0,294.0,294.0,293.89,293.79,293.5,293.39,293.6,293.5,293.5,293.6,294.1,294.1,294.0,293.7,293.79,293.5,293.2,293.5,293.5,293.7,293.39,294.1,294.2,294.1,293.7,293.79,293.5,293.2,293.2,293.5,293.7,293.39,294.1,294.2,294.1,293.7,293.7,293.7,293.39,293.2,293.6,293.6,293.2,293.89,294.2,294.0,293.7,293.7,293.5,293.1,293.29,293.39,293.29,293.29,294.1,293.89,293.89,293.89,293.6,293.39,293.29,293.1,293.0,293.1,293.1,294.29,294.0,294.0,293.7,293.6,293.5,293.29,293.1,293.1,292.7,292.89
2021-08-29 07:00:00,264.21,266.5,267.61,267.0,266.3,267.9,263.61,263.61,267.21,260.0,248.11,264.21,266.5,267.61,267.0,266.3,264.21,264.21,263.61,264.71,258.0,249.81,262.11,263.4,263.0,263.5,266.9,266.9,262.8,258.21,260.3,261.4,252.7,258.9,261.21,261.61,260.71,260.71,264.0,262.5,257.4,257.3,260.61,260.61,256.9,259.8,259.8,261.11,259.8,260.4,261.5,260.8,258.61,258.61,259.3,253.5,253.5,259.61,259.4,259.21,260.4,260.8,260.9,260.9,260.9,260.5,247.2,251.7,257.5,258.71,259.21,260.4,260.8,260.8,260.9,260.9,260.5,247.2,251.7,257.5,258.71,258.5,258.5,260.0,260.8,261.11,260.71,261.0,244.61,250.61,255.4,255.81,255.81,258.3,259.11,260.0,259.71,259.71,260.3,242.9,248.61,253.7,253.7,256.11,256.0,255.61,256.11,256.9,257.71,257.71,242.81,245.81,245.81,253.11,254.7,254.2,253.11,251.9,251.9,254.11,255.81
2021-06-09 00:00:00,287.7,287.39,288.39,288.6,288.79,288.39,288.0,288.0,288.29,288.1,287.5,287.7,287.39,288.39,288.6,288.79,288.39,288.39,288.6,288.89,288.0,286.5,288.29,287.39,287.89,288.79,288.89,288.89,289.0,289.29,288.89,287.2,285.39,288.1,287.2,287.7,288.79,288.79,289.29,289.6,289.89,289.29,286.6,286.6,287.39,287.1,287.1,287.79,288.79,289.2,290.1,290.2,289.29,289.29,287.6,286.39,286.39,287.29,288.1,288.5,289.5,290.29,290.39,290.39,289.7,287.89,287.1,286.39,287.7,288.29,288.5,289.5,290.29,290.29,290.39,289.7,287.89,287.1,286.39,287.7,288.29,288.29,288.29,289.6,289.79,290.1,290.2,289.39,287.0,286.6,288.2,289.5,289.5,288.2,289.1,289.5,290.0,290.39,290.7,287.89,288.2,288.7,288.7,288.79,288.5,289.39,289.6,290.2,290.29,290.29,289.39,289.39,289.39,289.29,289.0,288.7,289.5,290.2,290.2,290.29,290.29
2021-06-20 23:00:00,292.5,292.7,292.79,292.6,292.6,292.5,292.39,292.39,292.39,292.6,292.6,292.5,292.7,292.79,292.6,292.6,292.5,292.5,292.5,292.5,292.5,292.39,292.7,292.7,292.5,292.79,292.7,292.7,292.5,292.39,292.6,292.5,292.39,292.7,292.7,292.7,292.79,292.79,292.6,292.6,292.5,292.6,292.6,292.6,292.79,292.7,292.7,292.79,292.79,292.7,292.6,292.5,292.7,292.7,292.29,292.79,292.79,292.79,292.89,292.79,292.5,292.6,292.5,292.5,292.6,291.89,292.79,292.79,293.0,292.5,292.79,292.5,292.6,292.6,292.5,292.6,291.89,292.79,292.79,293.0,292.5,292.89,292.89,292.7,292.6,292.5,292.2,291.7,293.0,292.79,292.89,292.6,292.6,292.79,292.79,292.5,292.5,291.6,291.7,293.2,293.0,293.0,293.0,292.79,292.89,292.7,292.29,291.89,291.6,291.6,293.2,293.1,293.1,293.0,293.0,292.89,292.5,291.89,291.89,291.6,291.5
2021-06-21 02:00:00,296.89,296.6,296.7,296.7,296.7,296.39,296.2,296.2,295.7,295.29,294.79,296.89,296.6,296.7,296.7,296.7,296.5,296.5,296.1,295.6,295.0,294.2,296.79,296.6,296.5,296.79,296.89,296.89,296.29,295.89,295.5,295.2,294.1,296.29,296.39,296.39,296.89,296.89,296.6,296.1,296.1,295.29,294.79,294.79,296.39,296.39,296.39,296.5,296.7,296.5,296.29,295.7,295.1,295.1,294.29,296.0,296.0,296.2,296.2,296.39,296.1,295.89,295.29,295.29,294.29,292.89,296.0,295.89,296.0,295.89,296.39,296.1,295.89,295.89,295.29,294.29,292.89,296.0,295.89,296.0,295.89,296.0,296.0,295.7,295.39,294.39,293.0,292.39,296.1,296.0,295.7,295.6,295.6,295.79,295.39,294.79,292.89,292.1,292.1,296.5,296.29,295.89,295.89,295.89,295.89,295.1,293.6,292.39,291.79,291.79,296.79,296.39,296.39,296.1,296.1,295.79,294.2,292.5,292.5,292.0,291.6
