time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-07-05 23:00:00,205.5,205.7,205.7,204.9,204.11,202.81,202.81,202.81,202.61,202.5,202.11,205.5,205.7,205.7,204.9,204.11,203.81,203.81,204.2,204.11,203.11,203.39999999999998,205.31,205.7,206.9,206.11,205.2,205.2,204.81,205.31,204.5,204.9,205.11,206.2,206.0,207.31,207.61,207.61,206.9,206.5,205.9,205.9,207.0,207.0,207.61,207.61,207.61,208.4,208.4,208.4,208.0,207.9,207.5,207.5,208.0,209.4,209.4,209.31,209.11,209.5,209.11,209.7,209.4,209.4,209.2,208.61,209.7,210.5,210.0,210.2,209.5,209.11,209.7,209.7,209.4,209.2,208.61,209.7,210.5,210.0,210.2,210.5,210.5,209.7,210.0,210.4,210.2,209.7,210.81,210.61,210.81,210.61,210.61,211.4,210.5,210.0,210.61,210.7,211.2,211.31,210.81,210.81,210.81,210.2,210.7,210.7,210.0,210.2,210.4,210.4,211.9,211.11,211.11,210.9,210.0,210.11,210.9,210.31,210.31,209.9,209.7
2021-07-20 05:00:00,290.39,290.6,291.29,291.79,292.1,292.0,291.89,291.89,291.7,291.5,291.5,290.39,290.6,291.29,291.79,292.1,292.1,292.1,291.79,291.6,291.39,291.1,290.5,291.1,291.5,291.6,291.89,291.89,291.79,291.5,291.6,291.6,291.29,291.0,291.7,291.5,291.6,291.6,291.5,291.39,291.6,291.6,291.6,291.6,291.39,291.7,291.7,291.5,291.5,291.5,291.39,291.7,291.79,291.79,291.2,291.29,291.29,291.5,291.2,291.5,291.29,291.29,291.6,291.6,291.39,291.0,290.89,291.29,291.1,290.89,291.5,291.29,291.29,291.29,291.6,291.39,291.0,290.89,291.29,291.1,290.89,291.29,291.29,291.39,291.39,291.39,291.1,290.5,290.79,291.2,290.7,290.6,290.6,291.2,291.29,291.5,291.0,290.6,290.6,291.0,290.89,290.7,290.7,290.79,290.89,291.1,290.89,290.6,290.39,290.39,290.89,290.7,290.7,290.7,290.79,290.6,290.39,290.29,290.29,290.1,289.79
2021-08-09 05:00:00,252.81,250.5,248.2,248.2,251.9,256.11,253.7,253.7,253.31,259.3,261.8,252.81,250.5,248.2,248.2,251.9,253.9,253.9,253.11,251.2,255.0,258.61,253.11,250.5,247.7,247.2,249.31,249.31,250.11,250.4,250.2,251.9,257.3,251.9,250.4,248.4,247.0,247.0,246.81,246.81,248.0,249.0,249.81,249.81,253.81,251.2,251.2,248.9,248.0,246.4,245.61,247.7,247.5,247.5,250.61,254.7,254.7,251.4,249.31,248.7,246.4,245.9,247.11,247.11,246.81,251.2,254.4,253.5,251.4,250.9,248.7,246.4,245.9,245.9,247.11,246.81,251.2,254.4,253.5,251.4,250.9,250.61,250.61,248.81,247.7,247.4,247.4,250.5,253.61,252.4,251.5,252.11,252.11,252.31,252.31,250.61,247.7,248.9,249.9,253.11,253.5,251.4,251.4,252.0,252.5,252.61,252.31,249.81,248.7,248.7,253.2,253.61,253.61,251.61,252.31,251.81,252.11,253.11,253.11,250.2,247.81
2021-08-15 01:00:00,290.0,290.1,290.29,290.2,290.2,289.2,288.0,288.0,287.39,286.29,286.6,290.0,290.1,290.29,290.2,290.2,289.5,289.5,288.79,288.2,288.2,288.89,289.79,289.5,289.79,289.89,289.79,289.79,289.79,289.5,289.2,289.5,289.7,289.39,289.29,289.29,289.7,289.7,289.89,289.89,289.79,290.1,290.1,290.1,289.2,289.2,289.2,289.2,289.6,289.7,290.0,290.1,290.2,290.2,290.2,289.0,289.0,289.2,289.2,289.2,289.5,289.89,290.2,290.2,290.29,290.2,289.0,289.29,288.89,288.89,289.2,289.5,289.89,289.89,290.2,290.29,290.2,289.0,289.29,288.89,288.89,289.0,289.0,288.89,289.29,289.6,289.79,290.1,289.5,289.2,289.0,289.29,289.29,289.1,289.0,289.29,289.1,289.79,289.7,289.39,288.89,289.0,289.0,288.89,288.89,288.89,289.79,289.2,289.2,289.2,289.1,288.79,288.79,288.6,289.1,288.7,288.2,290.1,290.1,290.0,289.0
2021-08-30 01:00:00,254.11,254.2,254.11,253.31,251.61,250.31,249.7,249.7,249.4,249.11,249.31,254.11,254.2,254.11,253.31,251.61,250.61,250.61,250.0,248.7,248.2,248.2,254.4,252.81,251.7,251.2,250.0,250.0,249.61,249.11,249.0,248.9,248.31,253.7,252.11,250.9,250.11,250.11,249.2,248.9,249.2,249.5,249.7,249.7,253.2,252.31,252.31,251.5,250.5,250.0,249.5,249.81,250.9,250.9,251.2,253.4,253.4,252.5,251.81,251.5,250.81,251.0,251.2,251.2,252.0,252.31,253.61,252.4,252.4,252.11,251.5,250.81,251.0,251.0,251.2,252.0,252.31,253.61,252.4,252.4,252.11,252.0,252.0,252.9,254.0,254.0,252.7,251.9,253.11,252.2,251.61,251.61,251.61,252.11,254.11,256.21,255.81,253.0,251.2,252.5,251.2,250.2,250.2,250.81,251.61,254.0,256.4,255.5,252.7,252.7,251.9,250.0,250.0,249.11,249.9,250.9,253.61,255.5,255.5,253.4,251.7
2021-06-05 07:00:00,300.79,300.6,300.6,300.6,300.89,300.79,300.29,300.29,299.79,298.2,297.6,300.79,300.6,300.6,300.6,300.89,300.29,300.29,299.39,299.2,298.39,297.1,300.39,300.6,300.39,300.7,301.0,301.0,300.1,299.2,298.89,298.29,296.2,299.79,300.2,300.6,301.0,301.0,300.29,299.79,299.89,298.29,296.79,296.79,299.89,299.79,299.79,300.29,300.79,300.79,300.1,298.89,297.1,297.1,294.79,299.39,299.39,299.39,299.6,300.6,300.29,299.39,298.29,298.29,295.1,292.5,299.6,299.5,299.29,299.5,300.6,300.29,299.39,299.39,298.29,295.1,292.5,299.6,299.5,299.29,299.5,300.0,300.0,299.5,298.2,295.5,293.1,292.0,299.79,299.39,299.29,299.2,299.2,299.2,298.6,296.2,292.79,291.39,291.89,299.39,299.29,299.1,299.1,299.1,298.7,296.6,293.79,292.1,291.5,291.5,299.0,298.6,298.6,298.7,298.39,297.79,293.89,291.7,291.7,291.89,291.7
2021-06-26 05:00:00,275.7,270.8,268.9,271.61,269.3,269.5,265.8,265.8,270.71,271.5,267.4,275.7,270.8,268.9,271.61,269.3,263.61,263.61,260.0,261.4,265.21,260.3,268.61,266.9,270.61,270.8,261.3,261.3,258.0,260.11,252.7,252.7,250.4,260.0,262.0,268.4,266.8,266.8,258.21,254.11,253.31,248.0,242.0,242.0,257.9,258.21,258.21,263.0,259.3,253.5,250.81,248.31,244.5,244.5,239.81,256.4,256.4,257.11,255.2,253.31,251.11,248.0,245.31,245.31,243.11,240.9,253.9,251.9,250.31,248.11,253.31,251.11,248.0,248.0,245.31,243.11,240.9,253.9,251.9,250.31,248.11,250.4,250.4,252.61,249.0,245.81,244.61,243.61,255.7,250.0,246.7,247.9,247.9,251.31,254.0,251.61,248.31,247.5,246.5,260.21,254.81,254.81,254.81,258.61,257.71,255.7,252.31,249.61,249.4,249.4,264.8,262.3,262.3,264.71,270.0,265.11,258.8,254.4,254.4,252.7,252.7
2021-07-25 10:00:00,243.31,242.81,240.9,240.9,242.0,240.0,238.0,238.0,237.4,236.81,236.31,243.31,242.81,240.9,240.9,242.0,243.2,243.2,239.2,236.81,236.0,236.2,245.2,243.0,244.5,244.0,244.0,244.0,244.0,241.2,237.4,236.2,237.2,246.61,242.7,245.5,248.4,248.4,246.11,245.31,243.61,238.4,236.9,236.9,243.61,242.61,242.61,247.5,251.2,249.5,247.2,243.2,239.5,239.5,238.4,241.7,241.7,242.5,248.11,252.81,252.0,248.11,242.9,242.9,240.31,237.81,246.4,240.5,242.9,247.5,252.81,252.0,248.11,248.11,242.9,240.31,237.81,246.4,240.5,242.9,247.5,252.81,252.81,254.0,249.61,243.61,240.0,237.0,245.9,242.0,242.81,246.7,246.7,251.81,253.81,250.61,244.61,239.2,237.9,242.11,241.61,245.4,245.4,249.0,249.4,247.9,249.2,244.31,240.61,240.61,239.5,241.7,241.7,247.11,249.11,245.31,243.81,244.81,244.81,244.61,242.11
2021-07-30 07:00:00,293.0,292.89,293.0,292.89,293.2,293.1,292.89,292.89,293.0,292.79,292.7,293.0,292.89,293.0,292.89,293.2,293.0,293.0,292.89,293.0,292.79,292.7,293.0,293.0,292.7,293.0,293.1,293.1,293.1,292.6,293.1,293.0,292.7,293.0,292.89,293.1,293.1,293.1,292.89,293.1,293.1,293.1,293.0,293.0,292.79,292.89,292.89,293.1,293.0,293.1,293.1,293.0,292.79,292.79,292.7,292.79,292.79,292.79,292.79,293.0,293.0,293.0,293.0,293.0,292.5,292.29,292.79,292.79,292.6,292.89,293.0,293.0,293.0,293.0,293.0,292.5,292.29,292.79,292.79,292.6,292.89,293.0,293.0,292.6,292.79,292.39,292.2,292.1,292.79,292.89,292.7,292.89,292.89,293.0,292.6,292.39,292.1,292.1,292.0,293.1,292.89,292.79,292.79,292.79,293.0,292.7,292.29,292.0,292.1,292.1,293.29,292.7,292.7,292.79,292.79,292.79,292.5,292.1,292.1,292.0,292.1
2021-06-24 03:00:00,291.5,290.89,290.7,290.39,289.79,289.29,286.7,286.7,284.0,282.39,285.1,291.5,290.89,290.7,290.39,289.79,287.2,287.2,279.39,278.5,281.0,284.1,291.1,289.89,288.79,287.79,287.79,287.79,283.7,275.1,273.2,279.1,285.0,291.29,288.29,286.5,285.39,285.39,284.1,281.0,272.9,269.5,279.7,279.7,289.0,286.39,286.39,283.7,282.2,282.6,280.5,273.5,272.21,272.21,281.1,287.7,287.7,285.0,278.29,279.0,281.39,279.39,278.1,278.1,277.29,277.39,290.0,288.79,282.6,271.9,279.0,281.39,279.39,279.39,278.1,277.29,277.39,290.0,288.79,282.6,271.9,278.39,278.39,275.79,278.79,282.39,279.29,276.7,290.7,287.2,278.29,274.29,274.29,273.7,270.21,278.6,281.2,279.89,277.1,288.89,284.39,279.29,279.29,274.29,265.21,269.8,276.5,278.29,276.7,276.7,286.5,284.29,284.29,281.6,267.0,260.5,267.5,274.2,274.2,273.5,272.61
2021-07-07 10:00:00,236.11,236.31,236.31,236.4,236.31,234.11,233.61,233.61,232.2,231.11,230.31,236.11,236.31,236.31,236.4,236.31,235.61,235.61,234.0,232.31,230.5,230.5,237.11,237.5,238.81,238.7,238.2,238.2,236.9,235.11,233.0,232.31,232.2,238.2,237.9,239.81,241.11,241.11,241.2,238.9,236.7,235.5,235.9,235.9,238.81,238.61,238.61,241.2,243.7,244.11,242.5,240.7,240.2,240.2,240.5,239.4,239.4,239.9,242.31,246.0,247.2,245.5,245.81,245.81,245.31,245.2,240.61,239.11,241.11,243.5,246.0,247.2,245.5,245.5,245.81,245.31,245.2,240.61,239.11,241.11,243.5,247.5,247.5,249.5,249.31,248.9,249.31,250.81,240.81,240.0,241.7,246.11,246.11,248.11,251.31,252.31,251.7,252.5,253.81,245.7,243.0,244.81,244.81,248.11,248.7,250.0,252.9,253.61,254.2,254.2,251.11,247.4,247.4,247.2,249.81,249.2,248.7,252.31,252.31,254.81,255.7
2021-07-08 03:00:00,225.61,227.2,228.0,229.31,231.11,230.0,231.5,231.5,233.9,235.2,235.5,225.61,227.2,228.0,229.31,231.11,232.4,232.4,233.31,235.4,237.31,237.9,226.31,227.7,230.31,232.61,235.0,235.0,236.31,237.0,239.2,240.2,239.61,231.5,231.7,235.31,239.4,239.4,241.11,242.81,243.5,245.7,243.9,243.9,240.9,241.11,241.11,242.61,248.81,251.7,250.31,253.11,252.9,252.9,252.5,250.2,250.2,249.4,252.31,258.71,261.8,259.8,260.3,260.3,260.71,263.5,263.4,257.8,257.4,261.9,258.71,261.8,259.8,259.8,260.3,260.71,263.5,263.4,257.8,257.4,261.9,267.4,267.4,270.71,269.0,268.21,267.21,270.71,269.8,265.21,263.3,270.11,270.11,273.1,275.7,275.7,273.5,272.11,274.2,269.4,266.0,269.71,269.71,271.9,275.2,275.39,275.5,274.5,273.89,273.89,265.11,266.11,266.11,270.71,273.6,272.8,272.4,272.3,272.3,272.4,273.1
2021-08-12 07:00:00,238.4,239.9,239.4,242.0,244.2,250.2,254.61,254.61,256.8,258.5,267.8,238.4,239.9,239.4,242.0,244.2,245.11,245.11,250.11,253.9,257.5,263.21,239.4,239.4,238.2,238.7,239.31,239.31,243.31,248.5,250.5,253.4,256.4,239.11,240.0,238.11,235.9,235.9,236.7,240.7,244.61,246.5,246.61,246.61,235.5,237.31,237.31,237.0,236.2,238.0,241.31,243.5,245.2,245.2,243.81,235.5,235.5,235.2,236.11,236.9,240.9,242.7,242.7,242.7,246.2,243.0,237.31,237.4,237.31,237.81,236.9,240.9,242.7,242.7,242.7,246.2,243.0,237.31,237.4,237.31,237.81,238.2,238.2,237.9,242.2,245.5,244.5,243.5,237.7,240.9,240.9,240.11,240.11,240.9,238.4,242.81,247.2,243.81,246.2,239.4,242.81,243.2,243.2,241.2,243.61,244.11,245.2,245.9,246.2,246.2,241.11,245.11,245.11,243.61,243.2,246.81,246.11,248.2,248.2,247.2,247.11
2021-08-12 10:00:00,238.7,238.7,238.2,233.11,229.5,232.61,231.4,231.4,234.11,235.61,238.7,238.7,238.7,238.2,233.11,229.5,231.5,231.5,232.81,233.0,237.9,239.11,244.9,244.7,243.81,237.2,228.9,228.9,229.9,232.81,235.0,240.0,239.81,249.11,250.0,251.5,243.81,243.81,232.2,231.4,234.61,238.2,241.81,241.81,249.81,253.5,253.5,256.9,254.0,240.31,235.0,238.2,240.61,240.61,243.0,251.9,251.9,253.9,261.21,261.21,249.4,239.2,240.4,240.4,243.31,243.7,253.5,254.61,255.31,261.4,261.21,249.4,239.2,239.2,240.4,243.31,243.7,253.5,254.61,255.31,261.4,265.61,265.61,259.3,248.31,245.0,246.5,243.7,255.11,256.21,258.11,264.71,264.71,269.3,266.11,258.11,253.81,250.5,250.0,258.3,258.9,263.3,263.3,269.5,271.61,264.4,263.4,257.5,258.5,258.5,262.11,264.11,264.11,266.9,273.79,272.4,262.61,266.8,266.8,264.0,268.9
2021-08-15 05:00:00,285.39,286.39,286.6,289.7,290.7,290.89,290.0,290.0,288.39,289.29,289.1,285.39,286.39,286.6,289.7,290.7,290.1,290.1,289.29,289.5,289.39,289.39,288.0,286.6,285.0,288.5,289.79,289.79,287.6,288.6,288.89,289.6,290.1,287.6,286.2,285.29,286.6,286.6,287.2,285.39,285.79,287.6,289.89,289.89,286.79,285.5,285.5,284.79,285.2,284.6,284.7,284.2,285.2,285.2,287.39,287.29,287.29,285.89,284.29,284.0,285.1,284.0,282.7,282.7,283.5,285.6,285.0,283.89,286.1,286.2,284.0,285.1,284.0,284.0,282.7,283.5,285.6,285.0,283.89,286.1,286.2,284.7,284.7,284.6,283.6,281.7,281.7,283.79,284.0,284.79,285.1,286.29,286.29,285.7,285.1,283.79,281.29,281.29,283.7,285.5,285.1,286.29,286.29,287.29,287.39,284.7,284.89,284.89,283.6,283.6,287.6,287.2,287.2,287.89,289.0,288.79,287.1,286.7,286.7,287.29,287.2
2021-08-31 03:00:00,251.0,250.0,253.2,257.8,258.11,263.5,263.4,263.4,266.5,268.8,267.8,251.0,250.0,253.2,257.8,258.11,260.0,260.0,262.21,264.0,262.61,262.71,248.5,248.0,250.0,253.9,255.2,255.2,257.5,259.61,259.5,258.71,258.9,246.61,246.5,247.31,250.5,250.5,252.4,256.21,257.5,255.5,255.61,255.61,246.31,245.5,245.5,246.4,249.2,249.9,253.2,256.4,254.2,254.2,251.61,247.5,247.5,244.31,245.4,247.81,249.2,251.11,252.9,252.9,253.7,249.31,253.11,247.4,245.7,242.2,247.81,249.2,251.11,251.11,252.9,253.7,249.31,253.11,247.4,245.7,242.2,245.2,245.2,250.31,252.2,251.11,250.5,247.7,253.0,247.7,245.5,243.4,243.4,242.7,249.11,253.4,251.11,248.61,246.81,251.7,248.11,245.7,245.7,245.81,245.0,246.81,250.7,251.31,250.11,250.11,249.4,247.4,247.4,245.9,246.9,247.11,247.4,247.5,247.5,250.81,252.9
2021-07-03 07:00:00,287.79,288.2,288.7,288.6,288.0,288.1,288.2,288.2,288.29,288.2,288.0,287.79,288.2,288.7,288.6,288.0,288.0,288.0,288.1,288.1,288.2,288.2,287.89,288.1,287.89,288.1,287.79,287.79,287.7,287.7,287.79,287.89,288.1,288.39,287.89,287.7,287.79,287.79,287.7,287.7,287.5,287.79,288.1,288.1,288.79,287.6,287.6,287.5,287.7,287.7,287.6,287.6,287.79,287.79,287.79,288.7,288.7,287.7,287.7,287.89,287.79,287.6,287.5,287.5,287.89,287.7,289.89,289.39,288.2,288.0,287.89,287.79,287.6,287.6,287.5,287.89,287.7,289.89,289.39,288.2,288.0,288.0,288.0,287.7,287.6,287.7,287.7,288.0,290.39,290.0,288.79,288.79,288.79,288.0,287.7,287.7,287.7,287.7,288.0,290.6,290.0,289.1,289.1,288.6,288.1,288.0,287.7,287.7,287.79,287.79,290.6,290.0,290.0,289.1,288.5,288.29,287.89,287.89,287.89,287.79,287.79
2021-07-25 23:00:00,251.4,249.11,247.31,244.9,244.5,241.4,243.5,243.5,245.9,248.61,252.7,251.4,249.11,247.31,244.9,244.5,244.2,244.2,244.0,246.2,247.2,247.9,247.7,246.7,246.5,246.9,246.4,246.4,246.2,246.2,246.4,246.2,245.4,245.11,245.0,247.0,248.4,248.4,247.9,247.31,247.5,246.11,245.11,245.11,247.11,246.31,246.31,248.4,248.9,248.7,247.2,245.81,244.0,244.0,246.9,253.4,253.4,250.0,249.31,250.31,249.9,247.11,244.4,244.4,243.61,247.0,258.71,257.11,255.4,253.81,250.31,249.9,247.11,247.11,244.4,243.61,247.0,258.71,257.11,255.4,253.81,252.2,252.2,249.9,247.2,245.11,245.0,246.81,261.5,261.21,260.0,257.3,257.3,254.11,250.61,247.81,246.2,246.61,247.2,262.8,262.11,261.5,261.5,259.61,256.8,252.9,250.4,247.5,247.81,247.81,262.0,261.5,261.5,261.5,261.4,259.71,256.5,253.81,253.81,250.5,249.81
2021-08-19 00:00:00,291.1,290.79,290.79,290.79,290.89,291.29,291.29,291.29,291.2,291.2,291.29,291.1,290.79,290.79,290.79,290.89,291.0,291.0,291.1,291.0,291.0,291.0,290.5,290.6,290.5,290.5,290.7,290.7,290.7,290.5,290.79,290.79,290.7,290.39,290.29,290.29,290.39,290.39,290.39,290.5,290.5,290.6,290.79,290.79,290.29,290.39,290.39,290.5,290.5,290.5,290.5,290.5,290.7,290.7,290.7,290.29,290.29,290.5,290.5,290.6,290.5,290.5,290.7,290.7,290.79,290.5,290.0,290.2,290.29,290.39,290.6,290.5,290.5,290.5,290.7,290.79,290.5,290.0,290.2,290.29,290.39,290.6,290.6,290.5,290.5,290.6,290.6,290.5,290.1,290.0,290.1,290.2,290.2,290.2,290.1,290.1,290.1,290.0,290.1,290.0,289.79,289.39,289.39,289.39,289.2,288.79,289.0,288.89,288.7,288.7,290.0,289.5,289.5,288.79,288.5,287.79,287.5,287.29,287.29,287.1,286.7
2021-06-03 03:00:00,238.2,242.0,255.61,266.3,265.21,257.5,259.61,259.61,262.21,262.4,262.61,238.2,242.0,255.61,266.3,265.21,261.71,261.71,262.3,265.21,267.8,268.5,237.4,248.0,263.0,267.5,266.21,266.21,266.4,266.71,267.8,269.3,270.21,240.61,256.71,265.61,267.61,267.61,269.0,269.5,270.11,269.11,269.21,269.21,251.81,260.11,260.11,266.0,268.3,268.5,269.3,269.3,268.8,268.8,269.21,259.61,259.61,262.61,266.4,267.8,267.4,267.21,267.9,267.9,267.8,268.3,259.9,263.21,264.9,265.8,267.8,267.4,267.21,267.21,267.9,267.8,268.3,259.9,263.21,264.9,265.8,265.9,265.9,267.11,267.21,267.3,265.9,265.21,265.11,266.5,265.4,264.0,264.0,264.71,266.71,267.5,266.0,263.4,263.8,266.4,265.21,265.71,265.71,265.21,264.9,266.61,266.4,264.71,263.21,263.21,264.9,264.8,264.8,265.71,264.9,266.5,267.4,265.4,265.4,264.0,264.11
2021-06-04 08:00:00,259.3,264.3,269.8,271.5,272.61,268.5,266.21,266.21,268.71,275.0,280.7,259.3,264.3,269.8,271.5,272.61,263.61,263.61,263.0,269.9,276.0,281.0,266.61,258.61,265.9,270.8,273.79,273.79,270.8,263.21,264.5,276.7,281.39,273.1,256.71,261.8,271.0,271.0,274.29,276.89,265.4,261.3,273.0,273.0,273.7,268.5,268.5,274.29,273.29,268.3,270.11,269.11,263.8,263.8,270.4,273.89,273.89,281.2,284.29,278.2,264.0,264.4,270.8,270.8,268.5,270.11,269.4,270.9,280.79,284.6,278.2,264.0,264.4,264.4,270.8,268.5,270.11,269.4,270.9,280.79,284.6,283.29,283.29,268.11,270.61,276.2,269.0,271.3,266.4,271.3,276.7,279.7,279.7,285.79,276.1,273.5,280.89,268.8,271.11,267.11,274.0,273.0,273.0,277.7,285.5,279.7,267.21,279.29,272.8,272.8,270.21,270.61,270.61,269.8,279.7,284.29,275.2,265.11,265.11,274.1,275.79
2021-06-20 07:00:00,285.79,283.2,279.1,280.0,284.7,284.1,284.89,284.89,284.29,283.7,285.29,285.79,283.2,279.1,280.0,284.7,288.39,288.39,284.89,283.1,284.7,285.5,285.1,280.6,280.2,283.7,289.5,289.5,288.5,284.79,282.79,283.1,283.1,280.7,279.5,283.1,287.0,287.0,289.1,287.0,284.2,282.2,281.6,281.6,286.29,286.1,286.1,287.29,288.79,287.7,286.2,284.29,282.7,282.7,282.5,291.39,291.39,292.7,291.6,289.89,288.0,285.6,284.1,284.1,283.7,284.6,291.0,291.89,292.7,292.7,289.89,288.0,285.6,285.6,284.1,283.7,284.6,291.0,291.89,292.7,292.7,292.79,292.79,290.29,286.39,285.1,284.89,285.0,292.5,291.39,291.29,292.79,292.79,294.39,291.89,287.79,286.2,285.6,285.39,291.89,291.79,291.5,291.5,292.1,292.5,290.0,286.6,285.6,285.89,285.89,291.2,291.5,291.5,291.5,290.6,289.5,287.39,286.0,286.0,286.2,286.39
2021-06-25 09:00:00,246.4,246.2,245.11,244.61,244.2,244.11,244.2,244.2,243.31,242.81,243.61,246.4,246.2,245.11,244.61,244.2,244.31,244.31,243.9,243.0,243.0,243.5,244.4,245.61,245.11,244.31,244.11,244.11,243.2,243.4,243.5,244.0,243.4,242.2,244.7,245.61,244.81,244.81,243.61,242.81,243.7,243.9,244.81,244.81,241.9,243.2,243.2,244.9,245.5,245.4,244.9,243.61,244.31,244.31,244.11,241.5,241.5,242.7,244.31,246.2,247.2,246.4,244.81,244.81,244.2,243.4,241.11,241.9,243.31,245.4,246.2,247.2,246.4,246.4,244.81,244.2,243.4,241.11,241.9,243.31,245.4,246.9,246.9,247.9,246.11,245.0,245.11,243.9,241.9,242.9,244.31,246.0,246.0,247.5,247.81,245.11,245.9,245.81,245.11,242.81,243.5,244.4,244.4,245.9,247.61,245.9,245.81,247.0,246.2,246.2,243.61,243.2,243.2,244.5,246.0,246.4,245.2,246.0,246.0,246.5,246.4
2021-06-27 02:00:00,287.5,285.89,286.0,287.0,287.39,286.39,286.0,286.0,286.7,287.2,286.6,287.5,285.89,286.0,287.0,287.39,287.0,287.0,286.7,286.89,287.39,287.29,288.39,287.6,287.2,286.79,287.39,287.39,287.5,287.2,287.39,287.39,287.6,289.39,289.0,288.0,287.0,287.0,287.1,288.0,288.1,287.6,287.5,287.5,289.39,288.7,288.7,287.79,287.6,287.89,288.7,288.79,288.1,288.1,287.6,288.6,288.6,287.79,287.29,288.0,289.0,289.0,288.79,288.79,288.6,287.7,288.29,287.7,287.1,288.0,288.0,289.0,289.0,289.0,288.79,288.6,287.7,288.29,287.7,287.1,288.0,288.0,288.0,288.2,289.1,288.89,288.6,288.0,287.5,287.2,286.89,287.1,287.1,287.89,288.29,288.7,288.6,288.39,288.1,287.39,287.2,286.89,286.89,286.89,287.39,288.1,287.79,287.7,288.2,288.2,287.7,287.6,287.6,287.2,287.2,287.29,287.2,287.2,287.2,287.5,288.2
2021-06-28 09:00:00,292.79,292.6,292.1,292.2,292.1,291.79,291.29,291.29,291.0,290.6,290.1,292.79,292.6,292.1,292.2,292.1,291.79,291.79,291.2,290.7,290.0,289.2,292.29,292.39,292.29,292.2,291.89,291.89,291.39,291.2,290.7,288.6,290.0,292.2,292.1,292.0,292.2,292.2,291.79,291.1,290.79,290.1,289.5,289.5,292.0,292.29,292.29,291.89,291.7,291.39,291.0,290.7,290.0,290.0,290.79,291.0,291.0,291.39,290.79,291.2,291.29,291.0,290.79,290.79,290.6,290.2,289.6,289.2,288.1,288.6,291.2,291.29,291.0,291.0,290.79,290.6,290.2,289.6,289.2,288.1,288.6,291.7,291.7,292.1,291.39,291.1,290.7,290.6,288.0,285.6,284.89,288.7,288.7,290.89,291.29,291.0,290.7,290.5,290.6,283.29,280.79,286.29,286.29,289.1,288.89,289.0,289.2,289.7,290.1,290.1,277.79,281.1,281.1,287.1,287.79,286.6,286.79,287.39,287.39,288.0,289.89
2021-07-08 06:00:00,228.61,226.2,224.5,225.11,226.31,229.2,233.4,233.4,234.9,233.9,232.2,228.61,226.2,224.5,225.11,226.31,228.81,228.81,233.61,235.4,233.7,232.7,228.0,225.0,224.31,225.11,226.31,226.31,230.5,234.31,235.0,233.5,232.9,228.0,224.2,223.4,224.9,224.9,227.2,232.2,233.7,234.4,233.4,233.4,229.2,225.31,225.31,224.4,225.11,228.61,232.5,233.9,234.11,234.11,233.5,229.81,229.81,227.4,225.9,225.81,229.61,232.61,233.7,233.7,234.0,233.9,234.2,230.81,229.7,227.9,225.81,229.61,232.61,232.61,233.7,234.0,233.9,234.2,230.81,229.7,227.9,226.61,226.61,229.7,232.0,233.7,234.4,233.61,234.11,232.0,230.81,228.5,228.5,227.61,229.81,231.5,233.11,234.4,235.0,232.81,231.2,229.9,229.9,227.9,228.81,230.81,231.9,233.2,234.5,234.5,231.4,229.7,229.7,228.31,227.81,230.0,231.4,232.5,232.5,234.0,233.9
