time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-07-16 11:00:00,225.61,225.11,225.0,225.0,224.9,224.9,224.0,224.0,224.7,225.61,226.31,225.61,225.11,225.0,225.0,224.9,224.31,224.31,224.0,225.4,226.31,226.4,224.4,224.7,225.11,225.0,223.9,223.9,223.9,224.9,225.7,226.4,226.9,225.11,225.11,226.0,224.9,224.9,224.31,224.0,225.11,226.11,226.7,226.7,226.31,226.4,226.4,226.9,225.61,224.2,226.31,227.2,226.9,226.9,227.2,228.81,228.81,227.9,227.7,226.4,227.0,229.0,229.5,229.5,228.9,228.81,232.7,231.5,229.2,228.2,226.4,227.0,229.0,229.0,229.5,228.9,228.81,232.7,231.5,229.2,228.2,228.4,228.4,229.2,230.31,230.81,231.61,231.7,234.2,232.31,230.7,230.4,230.4,230.4,231.7,231.4,232.7,234.11,233.7,234.4,232.5,231.5,231.5,231.7,232.61,234.0,234.31,235.61,235.2,235.2,233.5,233.5,233.5,232.2,232.4,234.81,237.0,237.31,237.31,237.11,236.5
2021-07-05 11:00:00,264.0,254.11,251.4,251.0,248.0,247.61,247.4,247.4,245.5,243.31,243.5,264.0,254.11,251.4,251.0,248.0,247.31,247.31,244.7,241.61,240.5,240.5,266.3,260.71,253.11,253.11,249.0,249.0,245.7,244.7,237.31,234.11,235.9,266.3,266.3,258.61,253.2,253.2,248.2,243.9,240.9,233.31,231.5,231.5,266.11,266.5,266.5,264.21,251.7,241.61,239.4,234.81,231.2,231.2,232.0,267.61,267.61,266.4,263.4,250.5,237.81,235.4,234.0,234.0,232.0,230.0,270.5,269.3,268.71,265.11,250.5,237.81,235.4,235.4,234.0,232.0,230.0,270.5,269.3,268.71,265.11,247.5,247.5,236.2,237.81,237.4,232.9,231.7,272.21,272.3,270.9,263.11,263.11,247.2,240.7,241.81,241.2,234.11,233.2,275.0,274.5,269.71,269.71,260.9,253.11,250.5,248.0,248.11,234.81,234.81,277.39,275.6,275.6,268.9,261.8,261.5,261.4,257.5,257.5,248.5,237.61
2021-07-29 08:00:00,286.6,286.7,286.39,287.0,286.7,286.6,286.1,286.1,285.89,285.39,285.29,286.6,286.7,286.39,287.0,286.7,286.5,286.5,286.29,285.5,284.39,285.5,286.39,286.6,286.79,286.6,286.1,286.1,285.5,285.39,285.1,285.79,286.29,286.7,286.7,286.2,286.6,286.6,286.39,285.0,283.6,285.2,287.39,287.39,286.6,286.7,286.7,286.5,286.39,286.39,285.29,285.2,285.89,285.89,286.7,286.6,286.6,286.6,286.5,286.29,286.0,285.89,286.5,286.5,286.7,286.79,286.6,286.5,286.39,286.5,286.29,286.0,285.89,285.89,286.5,286.7,286.79,286.6,286.5,286.39,286.5,286.6,286.6,285.7,285.89,287.0,287.39,287.6,286.7,286.5,286.29,286.7,286.7,286.89,286.1,286.1,287.39,288.2,288.5,286.39,286.6,286.39,286.39,287.0,286.89,286.2,286.6,288.39,288.29,288.29,286.39,286.39,286.39,286.7,286.79,286.7,286.89,287.2,287.2,288.29,288.7
2021-08-01 10:00:00,293.79,293.6,293.7,293.7,293.7,293.6,293.39,293.39,293.6,293.5,293.2,293.79,293.6,293.7,293.7,293.7,293.29,293.29,293.0,293.39,293.39,293.0,293.7,293.39,293.6,293.6,293.6,293.6,293.2,293.2,293.2,293.0,292.6,293.6,293.39,293.2,293.39,293.39,293.6,293.2,293.1,293.0,293.2,293.2,293.5,293.29,293.29,293.29,293.29,293.29,293.2,293.2,293.2,293.2,292.79,293.2,293.2,293.2,293.2,293.1,292.89,293.0,293.2,293.2,293.2,292.29,293.2,293.1,293.0,293.0,293.1,292.89,293.0,293.0,293.2,293.2,292.29,293.2,293.1,293.0,293.0,293.0,293.0,292.79,293.0,293.2,293.0,292.29,293.2,293.1,292.89,293.0,293.0,292.89,292.79,292.89,293.0,292.79,292.39,293.39,293.2,293.1,293.1,292.89,293.1,292.79,292.89,292.6,292.89,292.89,293.2,293.2,293.2,293.1,293.1,293.0,292.7,292.6,292.6,292.39,292.6
2021-08-31 07:00:00,257.4,253.0,252.11,253.2,260.71,259.8,250.5,250.5,248.4,251.4,255.11,257.4,253.0,252.11,253.2,260.71,260.5,260.5,251.4,250.2,253.81,257.8,256.61,252.7,251.4,252.5,258.8,258.8,259.71,256.11,254.5,254.31,259.11,257.9,254.11,252.61,252.0,252.0,254.81,259.3,260.0,259.21,259.11,259.11,257.61,257.11,257.11,255.9,253.7,253.31,257.4,262.71,265.0,265.0,262.11,262.5,262.5,260.3,258.8,255.9,255.4,257.3,262.0,262.0,269.0,268.4,262.61,268.11,264.9,259.5,255.9,255.4,257.3,257.3,262.0,269.0,268.4,262.61,268.11,264.9,259.5,256.11,256.11,255.5,260.8,266.21,271.11,266.0,265.4,265.61,269.5,262.8,262.8,254.5,257.0,263.4,270.9,272.4,264.21,264.8,263.71,266.9,266.9,260.3,257.11,258.61,265.71,274.39,274.39,274.39,266.8,263.4,263.4,263.3,260.4,258.61,260.0,266.9,266.9,275.7,276.5
2021-06-04 22:00:00,290.6,290.5,290.39,290.29,290.2,290.29,290.6,290.6,290.7,291.1,291.29,290.6,290.5,290.39,290.29,290.2,290.29,290.29,290.7,291.0,291.1,291.2,290.39,290.29,290.1,290.29,290.2,290.2,290.6,290.89,291.1,291.2,291.1,290.2,290.0,289.79,290.1,290.1,290.5,290.79,290.7,291.29,291.1,291.1,289.79,290.1,290.1,289.89,290.0,290.29,290.39,290.6,291.2,291.2,290.89,289.89,289.89,289.89,290.2,290.0,289.7,290.0,290.6,290.6,290.89,290.89,289.79,289.89,289.79,289.79,290.0,289.7,290.0,290.0,290.6,290.89,290.89,289.79,289.89,289.79,289.79,289.79,289.79,289.7,290.0,290.7,290.6,290.39,289.7,289.7,289.7,289.6,289.6,289.6,289.79,290.0,290.29,290.29,290.0,289.6,289.6,289.5,289.5,289.5,289.7,289.6,290.0,290.2,290.0,290.0,289.5,289.29,289.29,289.29,289.29,289.6,289.89,289.79,289.79,289.79,289.79
2021-06-26 00:00:00,265.21,264.8,266.5,269.8,266.11,258.61,256.9,256.9,259.71,267.71,271.61,265.21,264.8,266.5,269.8,266.11,254.5,254.5,253.4,254.2,265.0,272.8,270.0,268.9,269.9,270.3,265.0,265.0,256.11,250.11,253.0,262.3,266.9,274.1,273.29,272.3,270.61,270.61,265.4,257.5,250.31,253.81,258.8,258.8,275.79,275.39,275.39,273.7,271.4,265.71,257.8,253.11,255.5,255.5,260.9,276.6,276.6,275.39,274.2,271.71,266.0,259.5,256.61,256.61,259.61,263.21,274.0,275.2,274.89,274.29,271.71,266.0,259.5,259.5,256.61,259.61,263.21,274.0,275.2,274.89,274.29,271.21,271.21,264.21,262.0,264.5,263.11,263.61,271.9,273.29,274.1,272.9,272.9,269.9,266.8,264.9,267.3,266.9,265.9,271.8,270.4,270.9,270.9,272.5,270.4,268.71,268.4,268.4,268.9,268.9,272.11,268.9,268.9,267.8,270.71,271.21,270.61,270.4,270.4,270.21,269.61
2021-08-13 07:00:00,231.2,237.2,236.7,242.81,242.61,238.31,240.81,240.81,246.7,249.4,248.5,231.2,237.2,236.7,242.81,242.61,241.31,241.31,244.7,249.0,248.7,245.81,234.0,233.11,233.0,239.61,242.81,242.81,243.31,246.5,249.2,247.0,244.61,231.5,230.9,232.2,237.0,237.0,241.5,244.4,246.4,246.5,246.61,246.61,234.4,233.11,233.11,232.5,235.61,240.0,243.0,244.81,243.2,243.2,240.0,234.4,234.4,236.2,235.4,235.7,236.2,240.0,241.4,241.4,238.7,232.61,231.5,230.81,235.5,236.61,235.7,236.2,240.0,240.0,241.4,238.7,232.61,231.5,230.81,235.5,236.61,235.7,235.7,235.61,235.81,235.4,233.61,228.4,229.81,229.2,233.5,235.61,235.61,236.4,232.9,229.81,234.61,227.5,222.7,228.0,229.31,233.9,233.9,231.5,237.4,231.5,224.9,227.7,225.9,225.9,224.7,226.31,226.31,230.2,236.9,234.9,225.81,222.61,222.61,222.9,224.5
2021-06-02 23:00:00,270.0,262.9,264.0,265.5,266.71,274.5,275.7,275.7,276.2,275.5,270.3,270.0,262.9,264.0,265.5,266.71,271.61,271.61,273.1,274.29,270.11,268.21,267.9,265.4,264.9,266.11,266.0,266.0,268.0,270.5,270.11,267.61,267.11,265.0,267.61,265.3,265.9,265.9,267.11,265.21,265.9,267.11,266.61,266.61,262.71,267.5,267.5,265.4,267.0,267.71,263.21,264.21,266.5,266.5,266.8,263.4,263.4,266.3,266.8,269.0,266.0,264.21,265.9,265.9,266.5,265.5,262.61,265.0,265.71,267.61,269.0,266.0,264.21,264.21,265.9,266.5,265.5,262.61,265.0,265.71,267.61,269.11,269.11,265.8,268.61,270.8,266.0,262.0,265.11,267.11,265.61,268.21,268.21,267.3,267.61,272.3,269.5,265.0,259.11,267.4,268.71,267.21,267.21,266.61,265.4,269.61,271.21,265.9,261.61,261.61,268.4,268.9,268.9,268.5,265.4,264.9,266.5,268.71,268.71,265.0,257.5
2021-06-09 05:00:00,245.2,242.9,244.11,243.61,247.9,254.5,260.3,260.3,262.11,265.8,269.21,245.2,242.9,244.11,243.61,247.9,254.7,254.7,258.3,262.4,271.71,274.79,241.9,239.31,238.5,244.5,251.31,251.31,252.81,256.5,268.4,274.5,272.5,234.0,236.2,238.61,247.0,247.0,252.11,251.5,261.9,272.0,275.6,275.6,230.7,239.61,239.61,243.9,249.4,251.4,259.4,269.11,273.89,273.89,269.61,236.31,236.31,243.61,248.5,250.7,257.11,265.61,273.6,273.6,274.79,262.0,235.0,238.31,246.2,253.5,250.7,257.11,265.61,265.61,273.6,274.79,262.0,235.0,238.31,246.2,253.5,256.9,256.9,258.61,268.8,273.89,271.61,261.9,239.2,240.81,249.2,258.61,258.61,259.3,265.11,269.5,269.61,267.11,261.4,238.5,246.4,258.71,258.71,262.8,258.8,262.21,268.4,270.0,261.8,261.8,236.2,253.9,253.9,265.5,262.4,258.61,259.11,267.11,267.11,264.9,257.0
2021-06-01 06:00:00,271.71,269.8,269.0,274.2,283.5,279.5,283.7,283.7,285.79,287.0,288.1,271.71,269.8,269.0,274.2,283.5,289.29,289.29,288.7,288.2,290.1,290.2,267.0,270.61,273.6,280.1,287.1,287.1,291.1,291.0,290.6,291.5,289.7,266.21,270.8,277.6,285.1,285.1,289.2,289.7,290.29,290.1,288.5,288.5,266.61,270.0,270.0,277.0,285.89,288.29,288.6,286.1,282.0,282.0,280.2,267.9,267.9,270.5,277.2,284.0,285.7,284.7,279.5,279.5,271.8,270.71,268.9,271.0,276.79,279.89,284.0,285.7,284.7,284.7,279.5,271.8,270.71,268.9,271.0,276.79,279.89,281.89,281.89,279.7,275.7,269.21,264.21,262.5,272.3,277.79,282.79,283.1,283.1,280.39,275.1,268.21,262.11,259.9,257.3,281.2,285.6,286.79,286.79,286.1,281.5,278.29,271.4,264.9,262.4,262.4,288.6,292.1,292.1,290.79,288.5,284.89,281.89,277.1,277.1,273.0,268.21
2021-06-09 04:00:00,252.0,246.81,240.9,240.11,248.5,257.3,262.61,262.61,261.0,256.0,255.11,252.0,246.81,240.9,240.11,248.5,259.0,259.0,266.61,264.21,257.61,258.21,243.11,239.9,242.9,243.5,245.5,245.5,257.11,267.71,265.4,264.4,264.0,238.5,235.0,241.5,245.9,245.9,244.2,252.9,263.21,263.61,268.8,268.8,232.2,231.81,231.81,233.31,242.31,249.9,253.2,257.4,260.71,260.71,263.8,228.31,228.31,230.7,234.4,239.31,248.4,255.5,254.4,254.4,255.4,256.71,232.61,232.4,234.61,237.9,239.31,248.4,255.5,255.5,254.4,255.4,256.71,232.61,232.4,234.61,237.9,239.61,239.61,244.31,250.2,250.31,249.4,248.31,235.11,238.61,240.31,240.5,240.5,240.31,238.7,242.4,247.61,241.61,239.5,239.81,241.31,245.2,245.2,245.4,239.9,237.0,243.31,242.31,235.7,235.7,244.61,245.7,245.7,250.0,247.4,242.0,239.9,245.0,245.0,240.7,233.9
2021-06-19 10:00:00,249.4,244.5,243.2,243.5,243.7,247.11,246.11,246.11,252.9,249.2,250.61,249.4,244.5,243.2,243.5,243.7,243.7,243.7,243.11,244.5,246.0,247.4,246.5,240.81,237.81,238.5,243.0,243.0,241.81,239.81,241.4,243.81,243.81,245.2,238.31,235.5,236.61,236.61,241.61,242.11,241.9,241.31,241.11,241.11,245.5,248.2,248.2,240.11,241.4,241.81,247.61,246.7,250.5,250.5,253.7,249.9,249.9,255.81,251.9,248.81,246.2,255.11,260.61,260.61,262.5,265.0,243.2,254.5,260.71,259.11,248.81,246.2,255.11,255.11,260.61,262.5,265.0,243.2,254.5,260.71,259.11,259.8,259.8,260.3,267.21,273.29,274.89,269.9,250.0,263.21,266.11,260.9,260.9,271.71,275.29,278.39,283.1,284.39,277.5,262.0,263.61,271.71,271.71,277.7,278.6,281.89,285.29,288.5,289.0,289.0,273.29,275.39,275.39,278.89,283.29,287.0,288.5,289.6,289.6,290.89,290.7
2021-06-20 11:00:00,277.89,276.89,276.5,273.29,272.21,268.5,270.0,270.0,270.61,270.9,271.5,277.89,276.89,276.5,273.29,272.21,271.61,271.61,271.4,270.11,268.9,268.21,281.2,280.29,279.79,277.89,276.79,276.79,276.89,275.1,271.9,268.8,268.5,284.29,284.39,283.89,282.39,282.39,281.5,281.29,279.2,274.6,271.71,271.71,284.39,285.6,285.6,285.39,285.1,284.1,282.2,281.5,278.7,278.7,278.2,283.89,283.89,285.89,284.39,286.29,287.0,282.1,281.79,281.79,283.39,283.6,282.7,283.79,285.39,283.2,286.29,287.0,282.1,282.1,281.79,283.39,283.6,282.7,283.79,285.39,283.2,286.5,286.5,289.0,284.5,285.2,285.89,284.6,283.5,285.5,285.2,282.5,282.5,287.2,289.2,287.7,287.5,287.39,287.6,286.2,288.1,287.6,287.6,287.79,288.1,288.6,289.1,289.39,289.39,289.39,288.0,290.29,290.29,291.0,290.5,289.6,289.5,289.6,289.6,290.5,291.0
2021-06-21 11:00:00,286.0,287.1,283.29,283.0,288.7,289.5,287.89,287.89,283.89,282.5,279.6,286.0,287.1,283.29,283.0,288.7,287.7,287.7,285.2,285.0,285.39,283.5,288.39,283.89,276.89,284.79,292.6,292.6,285.7,279.2,286.6,289.5,286.6,286.6,280.2,278.29,286.89,286.89,289.39,283.39,280.5,287.1,291.29,291.29,280.89,277.2,277.2,282.5,285.5,283.79,284.0,284.7,287.5,287.5,288.2,277.89,277.89,277.29,281.39,284.39,283.1,283.79,284.79,284.79,288.29,283.6,282.2,278.39,279.1,283.1,284.39,283.1,283.79,283.79,284.79,288.29,283.6,282.2,278.39,279.1,283.1,282.1,282.1,283.5,282.7,283.0,286.5,284.1,282.5,279.29,281.89,282.7,282.7,281.29,283.1,281.5,282.79,285.2,284.39,285.6,286.6,281.7,281.7,283.7,285.0,280.79,278.89,282.79,285.6,285.6,289.6,289.6,289.6,283.89,285.1,288.7,281.89,276.89,276.89,284.6,287.39
2021-06-27 09:00:00,288.39,288.5,288.1,287.79,287.39,288.6,285.29,285.29,284.2,285.5,285.5,288.39,288.5,288.1,287.79,287.39,287.1,287.1,282.7,281.29,285.2,286.29,288.7,287.6,286.1,285.7,285.29,285.29,284.2,281.79,281.2,283.1,284.79,287.5,286.5,285.29,284.2,284.2,282.39,281.39,282.1,280.79,281.5,281.5,286.1,285.1,285.1,283.89,281.0,278.29,278.89,280.7,278.79,278.79,280.7,283.5,283.5,283.2,282.1,277.6,274.5,277.0,277.79,277.79,277.29,278.0,282.7,282.2,280.79,277.5,277.6,274.5,277.0,277.0,277.79,277.29,278.0,282.7,282.2,280.79,277.5,275.0,275.0,274.79,273.89,277.2,276.0,270.3,280.0,280.0,276.6,276.6,276.6,273.1,272.0,272.8,273.5,273.89,270.4,276.1,275.7,277.5,277.5,278.7,272.61,268.8,271.61,271.61,270.5,270.5,269.4,276.5,276.5,278.1,275.2,274.0,270.3,268.3,268.3,267.61,265.8
2021-07-24 08:00:00,279.2,272.9,267.5,265.21,268.9,266.8,273.79,273.79,278.89,278.7,274.1,279.2,272.9,267.5,265.21,268.9,269.3,269.3,273.0,279.89,282.39,279.1,278.7,273.7,268.21,269.21,273.0,273.0,272.3,274.1,280.2,283.79,281.89,276.0,273.0,272.4,272.0,272.0,274.89,275.79,274.39,280.2,283.39,283.39,277.29,274.0,274.0,274.1,274.29,274.1,277.29,275.39,279.0,279.0,283.0,275.79,275.79,274.79,274.79,275.0,275.1,277.39,277.6,277.6,277.7,280.79,271.71,273.29,272.4,271.11,275.0,275.1,277.39,277.39,277.6,277.7,280.79,271.71,273.29,272.4,271.11,276.5,276.5,279.29,279.1,277.39,276.0,279.1,270.3,271.71,268.61,268.9,268.9,277.0,281.89,281.39,277.5,275.6,277.7,268.61,272.4,268.3,268.3,268.61,276.5,282.0,282.79,279.39,277.2,277.2,266.8,270.71,270.71,267.61,270.21,276.29,280.2,283.89,283.89,283.0,279.39
2021-08-29 02:00:00,277.0,274.6,270.9,266.21,263.9,263.4,263.71,263.71,276.6,279.1,266.8,277.0,274.6,270.9,266.21,263.9,258.5,258.5,261.4,274.7,280.0,274.79,278.2,276.5,273.7,267.3,263.5,263.5,258.11,260.4,274.79,279.2,276.7,279.0,277.5,276.79,267.4,267.4,261.8,259.21,261.9,274.89,278.79,278.79,280.79,278.7,278.7,274.0,267.0,259.11,259.11,262.8,274.6,274.6,282.1,281.79,281.79,279.0,269.71,265.5,259.3,259.11,263.8,263.8,275.29,282.5,278.89,280.7,278.0,268.9,265.5,259.3,259.11,259.11,263.8,275.29,282.5,278.89,280.7,278.0,268.9,264.0,264.0,259.3,261.21,267.11,276.2,282.2,280.1,279.6,276.5,269.5,269.5,261.0,261.21,262.8,266.5,275.6,283.29,281.2,278.29,276.7,276.7,273.29,259.4,258.8,265.0,264.9,273.5,273.5,281.7,277.6,277.6,278.2,272.71,260.9,258.8,266.0,266.0,265.8,271.5
2021-07-04 05:00:00,270.5,273.1,256.5,252.31,263.21,261.21,258.21,258.21,257.61,258.11,259.0,270.5,273.1,256.5,252.31,263.21,268.4,268.4,260.71,258.3,258.8,257.9,268.21,269.21,259.0,253.4,261.11,261.11,265.71,265.8,260.61,263.0,257.5,266.9,265.0,260.21,256.4,256.4,257.9,262.11,265.71,265.21,263.0,263.0,266.71,265.4,265.4,263.3,256.21,257.21,258.11,261.61,263.3,263.3,262.5,266.8,266.8,266.61,264.11,256.4,257.4,254.4,256.11,256.11,260.21,261.4,265.4,264.11,265.0,262.71,256.4,257.4,254.4,254.4,256.11,260.21,261.4,265.4,264.11,265.0,262.71,257.71,257.71,260.61,254.61,252.2,254.5,259.61,264.4,260.9,262.61,260.21,260.21,259.5,262.9,257.5,246.31,252.81,263.61,266.9,256.11,259.61,259.61,266.21,264.3,259.21,254.11,247.81,259.9,259.9,266.8,264.3,264.3,256.4,260.9,269.71,260.71,247.0,247.0,256.8,267.11
2021-07-09 06:00:00,296.2,296.2,296.29,296.5,296.6,296.2,296.29,296.29,296.5,296.2,295.89,296.2,296.2,296.29,296.5,296.6,296.5,296.5,296.39,296.5,296.2,295.7,296.39,296.6,296.5,296.79,296.6,296.6,296.5,296.29,296.29,296.1,295.5,296.7,296.7,296.79,297.0,297.0,296.89,296.29,296.29,296.1,295.7,295.7,296.7,296.79,296.79,296.7,296.79,296.79,296.5,296.2,295.6,295.6,295.1,296.29,296.29,296.6,296.5,296.5,296.5,296.39,296.0,296.0,295.0,294.5,296.29,296.2,296.2,296.2,296.5,296.5,296.39,296.39,296.0,295.0,294.5,296.29,296.2,296.2,296.2,296.2,296.2,296.2,295.89,295.2,294.6,294.1,296.0,296.2,295.79,296.0,296.0,295.89,295.7,295.0,294.39,294.0,294.1,296.2,295.79,295.89,295.89,295.7,295.79,295.1,294.29,293.89,293.79,293.79,296.2,295.5,295.5,295.7,295.5,295.39,294.29,293.7,293.7,293.6,293.6
2021-07-17 02:00:00,273.6,274.39,276.29,281.2,284.5,285.7,284.1,284.1,283.2,283.29,284.0,273.6,274.39,276.29,281.2,284.5,283.6,283.6,281.39,280.79,280.7,283.1,273.7,275.79,278.6,280.2,281.1,281.1,280.89,279.1,277.6,280.29,285.29,274.39,277.6,278.29,279.5,279.5,279.1,278.7,275.7,276.0,281.29,281.29,274.79,275.89,275.89,277.1,279.29,279.1,278.0,276.7,277.7,277.7,282.79,273.39,273.39,274.2,276.39,279.2,278.89,278.6,279.5,279.5,280.89,284.5,272.8,273.39,275.0,277.5,279.2,278.89,278.6,278.6,279.5,280.89,284.5,272.8,273.39,275.0,277.5,278.29,278.29,279.5,279.79,281.1,284.0,286.79,272.3,273.2,276.2,278.39,278.39,278.39,279.2,281.7,284.1,285.29,286.39,272.3,273.29,276.1,276.1,277.89,279.79,281.2,284.39,285.2,284.6,284.6,272.8,274.2,274.2,275.6,277.2,280.39,283.0,285.29,285.29,284.39,281.79
2021-06-05 08:00:00,298.89,298.89,298.7,298.7,298.7,299.0,298.7,298.7,298.1,296.89,296.5,298.89,298.89,298.7,298.7,298.7,298.39,298.39,297.89,297.6,297.0,296.0,298.2,298.39,298.2,298.29,298.7,298.7,298.2,297.7,297.29,296.5,294.79,297.89,297.6,297.79,298.2,298.2,298.0,298.2,298.1,296.79,295.0,295.0,297.89,297.39,297.39,297.89,298.0,298.1,297.89,297.1,295.7,295.7,293.5,297.6,297.6,297.7,297.7,297.89,297.6,297.0,296.1,296.1,293.89,292.1,297.5,297.39,297.6,297.6,297.89,297.6,297.0,297.0,296.1,293.89,292.1,297.5,297.39,297.6,297.6,297.7,297.7,297.2,296.5,294.0,292.29,291.5,297.39,297.29,297.39,297.39,297.39,297.2,297.0,295.2,292.39,290.89,291.0,297.39,297.39,297.29,297.29,297.29,296.79,295.5,292.89,291.5,291.0,291.0,297.29,297.1,297.1,297.2,297.1,296.2,293.0,291.2,291.2,291.2,291.6
2021-07-01 02:00:00,293.89,293.7,293.39,293.79,293.6,293.29,293.39,293.39,293.1,292.39,292.1,293.89,293.7,293.39,293.79,293.6,293.29,293.29,293.0,293.0,292.6,292.0,293.7,293.6,293.5,293.6,293.5,293.5,293.0,292.79,292.89,292.6,292.0,293.39,293.5,293.5,293.39,293.39,293.2,292.6,293.2,292.5,292.29,292.29,293.39,293.29,293.29,293.39,293.1,292.89,293.0,292.6,292.39,292.39,291.89,293.1,293.1,293.1,292.89,292.7,292.79,292.6,292.29,292.29,291.79,290.89,293.0,293.0,292.79,292.29,292.7,292.79,292.6,292.6,292.29,291.79,290.89,293.0,293.0,292.79,292.29,292.7,292.7,292.5,292.2,291.7,291.2,290.7,293.2,292.7,292.39,292.6,292.6,292.6,292.1,291.6,291.2,290.6,290.6,293.6,293.29,292.79,292.79,292.79,292.5,292.0,291.2,290.89,290.5,290.5,294.0,293.5,293.5,293.29,292.89,292.39,291.5,290.79,290.79,290.5,290.5
2021-07-23 10:00:00,292.2,292.39,292.29,292.39,291.7,291.7,291.39,291.39,290.79,290.6,290.1,292.2,292.39,292.29,292.39,291.7,291.29,291.29,291.5,291.0,290.39,290.5,292.39,292.2,292.29,292.2,291.79,291.79,291.39,291.39,291.0,290.7,290.5,292.0,291.89,292.1,291.89,291.89,291.5,291.5,291.29,291.1,290.5,290.5,291.89,291.6,291.6,291.79,291.6,291.39,291.39,291.2,291.2,291.2,290.79,291.89,291.89,291.39,291.29,291.29,291.5,291.2,291.1,291.1,291.29,291.0,291.7,291.39,291.2,291.2,291.29,291.5,291.2,291.2,291.1,291.29,291.0,291.7,291.39,291.2,291.2,291.0,291.0,291.1,291.2,291.5,291.29,291.1,291.5,291.5,291.1,291.0,291.0,290.89,290.89,291.2,291.7,291.29,291.1,291.7,291.39,291.1,291.1,291.1,290.89,291.1,291.6,291.6,291.39,291.39,291.79,291.39,291.39,291.2,291.1,291.2,291.2,291.79,291.79,291.7,291.0
2021-06-13 11:00:00,231.11,231.4,232.0,233.11,236.31,238.61,245.7,245.7,253.9,260.4,266.4,231.11,231.4,232.0,233.11,236.31,242.11,242.11,249.7,259.3,268.4,275.2,231.2,231.9,233.11,235.5,240.11,240.11,247.81,256.21,265.3,272.8,277.79,232.7,233.7,235.2,238.2,238.2,244.61,253.4,264.9,271.4,276.1,276.1,238.0,239.11,239.11,239.0,242.61,248.0,257.9,268.11,275.6,275.6,280.7,244.4,244.4,243.7,243.31,247.11,251.2,259.8,267.71,267.71,277.39,284.6,244.0,246.61,248.0,250.7,247.11,251.2,259.8,259.8,267.71,277.39,284.6,244.0,246.61,248.0,250.7,251.2,251.2,251.4,256.71,269.61,279.1,285.2,247.61,247.7,251.81,255.4,255.4,254.5,252.5,253.4,267.11,280.2,286.6,252.11,249.11,253.31,253.31,254.11,254.7,254.81,253.11,259.5,279.0,279.0,255.4,251.31,251.31,252.5,253.81,254.5,255.0,254.81,254.81,261.0,276.39
2021-07-03 03:00:00,274.6,274.79,275.7,277.29,278.6,278.5,279.1,279.1,279.7,281.2,281.29,274.6,274.79,275.7,277.29,278.6,279.29,279.29,279.89,279.6,279.39,280.29,274.39,274.6,275.0,276.1,277.39,277.39,279.0,279.2,278.7,278.1,279.29,273.39,274.29,275.29,274.79,274.79,275.0,278.39,277.7,276.6,275.39,275.39,274.5,274.2,274.2,273.2,273.0,274.1,277.0,277.79,272.71,272.71,269.5,276.1,276.1,274.2,271.3,271.61,273.89,274.7,275.2,275.2,268.21,264.0,277.5,277.5,273.89,270.5,271.61,273.89,274.7,274.7,275.2,268.21,264.0,277.5,277.5,273.89,270.5,271.21,271.21,272.61,269.9,266.9,263.61,263.21,277.39,277.39,273.79,269.8,269.8,270.61,269.9,262.8,256.9,258.61,263.8,276.6,276.1,272.8,272.8,271.71,269.21,264.21,255.61,252.9,254.31,254.31,275.7,275.0,275.0,272.61,271.0,268.71,260.5,251.0,251.0,246.9,251.61
