time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-07-23 01:00:00,286.2,284.39,282.89,282.5,282.79,285.2,283.89,283.89,283.39,285.79,286.79,286.2,284.39,282.89,282.5,282.79,282.1,282.1,279.7,280.5,285.0,286.7,283.7,281.39,280.29,280.89,281.1,281.1,278.39,275.6,278.7,284.1,287.6,280.79,279.39,279.39,279.6,279.6,278.89,274.0,274.1,277.6,283.5,283.5,280.7,280.2,280.2,278.89,277.29,275.29,268.8,273.79,279.29,279.29,284.0,282.79,282.79,280.6,277.5,276.1,270.5,267.61,274.79,274.79,282.1,285.6,285.29,284.1,281.79,278.79,276.1,270.5,267.61,267.61,274.79,282.1,285.6,285.29,284.1,281.79,278.79,273.6,273.6,266.11,270.11,278.0,283.6,286.39,286.5,285.1,283.2,279.5,279.5,273.0,264.0,273.6,282.5,285.1,286.39,288.39,287.89,279.79,279.79,277.2,276.29,271.8,274.1,282.1,288.0,288.0,290.2,283.79,283.79,277.79,277.29,280.1,279.2,274.6,274.6,283.79,289.7
2021-07-26 02:00:00,230.2,229.9,230.9,232.81,234.11,235.5,236.31,236.31,237.4,238.7,240.61,230.2,229.9,230.9,232.81,234.11,235.11,235.11,235.61,234.61,234.11,234.31,230.81,230.2,231.0,231.9,231.61,231.61,232.31,232.81,233.11,232.11,232.2,231.2,230.9,231.11,231.11,231.11,229.9,228.9,230.61,230.9,231.11,231.11,230.4,229.5,229.5,229.7,230.5,229.81,229.7,229.5,229.11,229.11,228.5,230.2,230.2,228.31,228.0,229.81,231.11,230.5,229.4,229.4,228.0,227.0,233.11,230.11,228.81,228.2,229.81,231.11,230.5,230.5,229.4,228.0,227.0,233.11,230.11,228.81,228.2,229.5,229.5,230.7,229.2,228.2,227.5,227.9,233.0,230.81,229.2,228.5,228.5,229.5,229.61,228.0,227.4,227.4,228.9,232.11,231.11,229.61,229.61,228.9,228.61,228.9,228.4,227.81,228.11,228.11,231.5,231.4,231.4,230.61,229.11,228.2,228.2,228.81,228.81,228.7,228.7
2021-08-03 02:00:00,293.39,293.6,293.39,293.2,292.79,293.6,294.0,294.0,293.79,293.79,293.29,293.39,293.6,293.39,293.2,292.79,293.29,293.29,293.79,294.0,294.0,293.6,293.39,293.6,293.7,293.29,293.1,293.1,293.1,293.29,294.0,294.39,294.29,293.5,293.6,293.5,293.5,293.5,293.6,292.89,293.1,293.7,294.6,294.6,293.5,293.7,293.7,293.39,293.39,293.2,293.2,293.2,293.6,293.6,294.2,293.29,293.29,293.7,293.2,293.0,293.39,293.29,293.1,293.1,293.7,293.5,292.39,292.5,293.2,293.0,293.0,293.39,293.29,293.29,293.1,293.7,293.5,292.39,292.5,293.2,293.0,292.79,292.79,292.79,293.29,293.6,293.5,293.2,292.29,292.2,292.39,292.79,292.79,292.79,292.39,293.2,293.6,293.2,293.1,292.39,292.29,292.29,292.29,292.7,292.79,293.0,292.89,293.29,293.0,293.0,292.6,292.5,292.5,292.39,292.39,293.0,293.2,292.7,292.7,292.6,293.0
2021-08-16 08:00:00,255.5,254.2,253.11,254.2,254.0,251.5,250.61,250.61,249.2,247.9,247.0,255.5,254.2,253.11,254.2,254.0,249.4,249.4,247.2,248.61,247.2,247.0,254.9,252.11,252.11,255.11,254.2,254.2,249.4,246.7,247.9,246.0,245.61,255.4,250.5,252.61,256.4,256.4,253.5,250.2,248.31,247.11,246.11,246.11,255.9,256.21,256.21,256.61,256.0,252.5,250.61,249.0,248.61,248.61,249.7,257.3,257.3,261.61,261.4,255.31,251.4,251.4,251.7,251.7,250.4,253.11,256.61,258.11,259.8,259.21,255.31,251.4,251.4,251.4,251.7,250.4,253.11,256.61,258.11,259.8,259.21,258.0,258.0,256.61,255.31,254.4,252.0,256.3,255.0,258.21,255.11,254.0,254.0,259.9,261.71,259.11,258.71,253.9,255.5,256.11,254.2,250.9,250.9,255.4,259.0,258.3,263.9,261.8,254.4,254.4,258.71,253.7,253.7,251.2,253.11,257.8,259.3,265.3,265.3,261.61,255.4
2021-07-24 22:00:00,257.9,257.61,251.9,248.11,248.2,242.11,242.5,242.5,240.81,239.4,237.5,257.9,257.61,251.9,248.11,248.2,246.11,246.11,245.61,245.4,241.7,239.4,258.3,256.0,249.9,249.9,251.7,251.7,251.61,251.7,249.9,244.11,240.2,257.11,252.9,249.11,250.0,250.0,253.9,255.2,255.5,252.61,247.11,247.11,255.5,252.4,252.4,249.9,250.11,252.61,254.11,253.5,252.31,252.31,249.7,254.61,254.61,253.7,251.61,250.7,250.11,251.2,251.5,251.5,251.0,249.7,254.11,254.9,256.71,253.61,250.7,250.11,251.2,251.2,251.5,251.0,249.7,254.11,254.9,256.71,253.61,250.5,250.5,249.2,249.5,249.9,249.4,247.4,251.31,254.61,259.61,257.5,257.5,251.7,247.7,248.5,248.9,247.2,245.2,249.11,254.81,261.0,261.0,262.21,255.61,249.31,247.5,249.5,247.4,247.4,247.7,253.5,253.5,261.71,264.3,260.11,252.9,249.0,249.0,248.11,249.81
2021-08-02 22:00:00,292.89,293.0,292.89,293.0,292.6,292.79,292.79,292.79,293.1,293.29,293.29,292.89,293.0,292.89,293.0,292.6,292.79,292.79,292.79,293.2,293.1,293.5,292.89,292.89,293.0,292.79,292.79,292.79,292.79,292.79,292.89,293.0,293.2,293.2,292.89,292.79,292.79,292.79,292.89,292.79,292.6,292.79,292.79,292.79,293.1,292.89,292.89,293.1,292.89,292.79,292.7,292.79,292.7,292.7,293.1,293.1,293.1,293.1,293.2,293.0,292.7,292.79,292.79,292.79,293.0,293.29,292.89,293.0,293.1,293.0,293.0,292.7,292.79,292.79,292.79,293.0,293.29,292.89,293.0,293.1,293.0,293.0,293.0,293.0,293.0,293.0,293.2,293.2,292.89,292.79,293.1,292.89,292.89,293.0,292.89,293.2,293.39,293.2,293.2,292.79,292.7,292.79,292.79,292.89,292.79,292.7,293.1,293.39,293.29,293.29,292.7,292.7,292.7,292.7,292.39,292.79,292.79,293.0,293.0,293.1,293.29
2021-06-03 06:00:00,251.7,250.0,249.0,250.5,252.9,253.9,253.9,253.9,248.7,244.5,246.31,251.7,250.0,249.0,250.5,252.9,253.4,253.4,251.7,251.61,251.2,248.5,254.0,253.0,254.11,255.11,255.11,255.11,254.4,253.31,253.5,251.81,246.9,256.5,255.31,255.31,257.8,257.8,257.3,254.9,253.11,254.7,252.4,252.4,258.4,257.11,257.11,257.21,257.21,254.5,252.4,253.7,255.2,255.2,249.7,257.9,257.9,257.5,255.61,253.7,249.81,249.0,254.5,254.5,254.2,246.9,257.5,256.9,256.11,252.5,253.7,249.81,249.0,249.0,254.5,254.2,246.9,257.5,256.9,256.11,252.5,248.0,248.0,245.7,248.9,254.4,252.61,242.9,255.0,254.9,253.2,249.4,249.4,242.4,242.61,248.9,253.31,249.7,240.31,251.9,250.81,248.4,248.4,242.81,239.61,241.4,246.0,248.61,246.2,246.2,247.4,244.5,244.5,242.7,238.5,237.61,239.9,243.0,243.0,242.9,243.2
2021-06-04 06:00:00,301.0,300.0,299.6,300.1,303.0,300.79,298.0,298.0,286.79,287.79,292.1,301.0,300.0,299.6,300.1,303.0,304.2,304.2,295.89,284.79,287.0,292.39,301.6,301.29,301.0,301.5,303.39,303.39,302.6,293.0,287.39,290.6,292.0,300.39,300.79,301.6,302.1,302.1,300.7,298.6,293.89,289.7,290.89,290.89,294.79,295.89,295.89,297.79,298.89,298.2,296.39,293.29,289.7,289.7,288.1,288.1,288.1,290.1,292.7,294.5,294.5,293.7,291.7,291.7,288.39,286.6,285.79,284.0,284.2,286.89,294.5,294.5,293.7,293.7,291.7,288.39,286.6,285.79,284.0,284.2,286.89,291.29,291.29,292.2,289.5,287.1,286.89,287.7,284.2,281.39,280.5,282.5,282.5,288.89,292.79,285.29,282.39,285.1,284.79,286.29,285.7,284.1,284.1,282.0,289.1,292.29,286.79,281.6,284.79,284.79,290.39,289.6,289.6,288.79,289.29,289.79,287.1,289.7,289.7,285.89,284.5
2021-07-02 08:00:00,262.71,264.5,260.5,259.3,259.8,261.71,268.5,268.5,269.21,266.3,268.3,262.71,264.5,260.5,259.3,259.8,256.5,256.5,265.21,267.4,265.0,263.3,260.9,260.5,253.2,253.31,254.9,254.9,255.7,261.3,263.3,261.11,262.21,257.4,256.61,250.31,246.9,246.9,250.9,256.11,256.5,258.4,258.11,258.11,256.21,254.5,254.5,249.0,243.0,247.61,253.11,254.4,253.7,253.7,256.11,253.5,253.5,251.61,245.2,239.81,245.0,248.81,248.7,248.7,249.4,250.2,251.0,251.31,247.9,242.11,239.81,245.0,248.81,248.81,248.7,249.4,250.2,251.0,251.31,247.9,242.11,238.4,238.4,243.81,244.81,244.31,244.5,244.61,248.9,250.31,247.81,241.61,241.61,240.81,244.2,242.81,242.4,242.5,241.2,248.2,249.11,248.2,248.2,243.61,243.5,244.4,242.31,244.11,244.0,244.0,248.81,250.0,250.0,249.4,247.61,246.61,242.9,242.31,242.31,247.11,246.2
2021-07-04 23:00:00,250.5,253.0,251.9,237.81,231.2,224.61,222.81,222.81,221.7,221.31,222.2,250.5,253.0,251.9,237.81,231.2,224.61,224.61,222.0,220.5,220.61,222.31,264.11,263.4,260.0,247.4,236.31,236.31,225.61,221.81,220.7,220.5,222.0,273.29,270.61,266.71,256.21,256.21,242.7,229.11,224.61,222.7,222.31,222.31,276.6,274.2,274.2,270.4,261.5,251.31,238.5,230.31,228.9,228.9,227.81,277.6,277.6,274.79,272.21,265.71,258.0,249.61,237.4,237.4,237.5,235.4,278.1,275.6,273.1,271.4,265.71,258.0,249.61,249.61,237.4,237.5,235.4,278.1,275.6,273.1,271.4,269.0,269.0,265.71,256.71,246.61,244.81,244.7,277.0,272.4,271.21,271.9,271.9,271.8,268.0,263.3,256.3,251.7,251.5,274.39,272.9,271.21,271.21,271.4,271.61,269.5,266.8,263.11,257.5,257.5,272.0,272.71,272.71,272.11,271.61,271.0,269.8,269.4,269.4,267.21,262.3
2021-07-11 07:00:00,250.4,250.5,251.0,250.9,249.61,248.9,248.9,248.9,249.0,249.2,249.7,250.4,250.5,251.0,250.9,249.61,249.2,249.2,248.7,249.11,249.81,250.2,251.7,251.4,250.5,250.4,250.11,250.11,249.61,249.4,249.7,250.4,249.81,252.4,252.0,251.0,249.9,249.9,249.81,249.9,250.4,250.2,249.7,249.7,251.4,252.31,252.31,251.5,249.4,248.81,249.11,250.31,249.9,249.9,249.11,251.61,251.61,251.61,251.11,249.0,248.31,248.5,248.81,248.81,249.2,250.11,250.81,251.81,251.11,249.81,249.0,248.31,248.5,248.5,248.81,249.2,250.11,250.81,251.81,251.11,249.81,248.81,248.81,248.2,248.81,248.4,248.9,249.9,250.5,251.31,250.61,249.31,249.31,248.2,248.31,248.81,248.4,248.7,249.7,251.0,251.4,250.9,250.9,249.61,248.5,248.0,248.0,248.61,249.2,249.2,251.81,251.5,251.5,250.9,249.9,249.0,247.61,247.4,247.4,248.9,249.31
2021-08-10 07:00:00,240.7,238.11,247.0,250.2,245.0,246.9,251.11,251.11,255.5,256.0,261.21,240.7,238.11,247.0,250.2,245.0,243.5,243.5,245.31,248.81,253.2,259.0,244.81,240.7,242.5,247.31,241.9,241.9,239.7,240.7,242.31,247.61,250.9,246.7,244.31,243.81,240.81,240.81,237.31,236.4,238.11,237.61,239.11,239.11,242.11,241.11,241.11,242.31,237.5,236.0,237.11,236.5,237.31,237.31,239.81,237.7,237.7,237.31,237.31,236.81,238.11,239.2,238.7,238.7,239.7,241.31,235.7,235.4,235.0,235.81,236.81,238.11,239.2,239.2,238.7,239.7,241.31,235.7,235.4,235.0,235.81,236.7,236.7,238.9,240.7,243.31,244.11,244.2,232.2,232.5,233.5,234.5,234.5,236.5,237.9,241.61,247.11,248.11,245.31,230.11,231.11,231.81,231.81,232.5,235.2,237.4,242.5,247.0,248.0,248.0,230.0,230.0,230.0,231.31,233.0,234.11,238.61,243.0,243.0,245.7,247.5
2021-08-11 05:00:00,258.3,257.11,254.11,251.9,248.7,251.0,254.2,254.2,265.11,267.21,256.3,258.3,257.11,254.11,251.9,248.7,246.31,246.31,247.5,256.61,269.8,260.71,258.0,253.9,252.81,251.81,246.7,246.7,240.31,241.11,256.11,267.3,251.9,254.61,255.81,256.11,252.31,252.31,248.81,236.11,236.31,258.5,258.61,258.61,260.11,265.0,265.0,264.21,253.2,244.5,240.11,240.4,254.61,254.61,263.0,268.11,268.11,272.9,268.4,254.31,246.2,247.0,248.4,248.4,254.31,262.4,274.29,273.29,273.39,266.9,254.31,246.2,247.0,247.0,248.4,254.31,262.4,274.29,273.29,273.39,266.9,262.4,262.4,258.0,256.61,258.3,260.8,265.8,281.1,277.89,271.0,272.21,272.21,269.61,264.0,267.5,269.11,267.8,271.71,284.29,282.1,279.0,279.0,271.11,271.71,279.0,275.29,271.61,273.1,273.1,285.6,284.6,284.6,283.5,278.5,276.29,282.29,285.2,285.2,280.7,279.89
2021-08-20 10:00:00,274.5,274.0,273.89,273.1,272.0,271.5,270.4,270.4,269.5,269.0,269.0,274.5,274.0,273.89,273.1,272.0,270.11,270.11,269.61,267.61,267.5,267.9,272.4,272.9,272.71,272.0,269.71,269.71,268.71,267.61,266.5,266.9,266.71,270.4,270.5,271.0,269.3,269.3,267.0,266.4,266.8,265.21,264.9,264.9,267.71,267.71,267.71,267.61,265.8,264.61,264.61,264.71,264.0,264.0,264.4,263.4,263.4,263.61,263.11,261.8,261.9,262.8,261.71,261.71,262.4,264.71,258.71,257.71,258.11,259.21,261.8,261.9,262.8,262.8,261.71,262.4,264.71,258.71,257.71,258.11,259.21,257.9,257.9,258.4,260.8,261.3,261.61,262.21,253.11,252.4,252.4,253.4,253.4,254.61,256.61,259.4,260.71,261.3,262.0,248.11,247.9,247.11,247.11,247.9,251.31,255.31,257.5,259.4,261.5,261.5,242.4,242.9,242.9,242.0,242.2,248.0,254.81,255.81,255.81,258.9,260.5
2021-07-10 01:00:00,292.29,292.2,292.1,292.0,292.0,291.7,291.5,291.5,291.2,291.1,290.39,292.29,292.2,292.1,292.0,292.0,291.79,291.79,291.6,291.39,291.2,290.6,292.6,292.29,292.1,292.2,292.2,292.2,291.89,291.7,291.5,291.39,290.79,292.29,292.39,292.2,292.2,292.2,292.2,292.1,291.89,291.7,291.29,291.29,292.5,292.39,292.39,292.29,292.29,292.1,292.1,292.0,291.7,291.7,291.2,292.6,292.6,292.39,292.39,292.39,292.0,292.0,291.89,291.89,291.5,291.0,292.39,292.6,292.39,292.39,292.39,292.0,292.0,292.0,291.89,291.5,291.0,292.39,292.6,292.39,292.39,292.39,292.39,292.2,292.0,291.79,291.29,291.1,292.5,292.5,292.39,292.5,292.5,292.39,292.29,292.0,291.5,291.1,291.0,292.79,292.6,292.6,292.6,292.5,292.5,292.2,291.79,291.29,291.2,291.2,293.0,292.89,292.89,292.79,292.7,292.5,292.29,291.5,291.5,291.29,291.1
2021-07-25 04:00:00,276.89,276.79,277.0,273.0,267.3,264.0,268.61,268.61,268.21,265.71,264.8,276.89,276.79,277.0,273.0,267.3,263.9,263.9,268.61,269.0,265.0,263.4,275.39,275.6,279.79,276.39,273.7,273.7,268.21,268.4,268.0,266.21,264.3,276.1,274.29,278.5,279.1,279.1,280.2,273.1,268.9,268.21,266.8,266.8,280.2,278.0,278.0,279.7,279.29,277.6,278.29,276.7,270.9,270.9,267.3,280.29,280.29,282.5,281.6,277.1,278.89,281.39,279.79,279.79,275.5,270.5,279.89,280.39,283.0,280.1,277.1,278.89,281.39,281.39,279.79,275.5,270.5,279.89,280.39,283.0,280.1,279.1,279.1,279.7,280.5,278.7,278.79,278.29,281.7,280.7,281.5,281.0,281.0,281.39,279.6,279.2,277.6,282.0,281.89,281.2,282.2,281.7,281.7,282.1,284.0,281.0,279.79,281.0,282.79,282.79,280.2,283.0,283.0,282.2,284.0,285.2,282.7,281.2,281.2,282.89,283.2
2021-08-19 10:00:00,280.2,280.39,279.7,281.6,283.89,288.2,290.0,290.0,290.79,288.6,287.0,280.2,280.39,279.7,281.6,283.89,286.39,286.39,289.6,291.29,289.89,289.79,277.2,277.1,278.89,281.79,285.29,285.29,288.6,290.39,290.5,290.2,290.89,277.0,275.1,276.2,282.7,282.7,288.89,290.2,290.1,290.0,290.7,290.7,276.79,274.2,274.2,277.0,285.1,287.39,287.39,289.39,290.39,290.39,290.79,275.5,275.5,273.79,279.6,285.1,284.2,283.6,288.6,288.6,290.79,290.0,277.7,276.89,275.89,281.6,285.1,284.2,283.6,283.6,288.6,290.79,290.0,277.7,276.89,275.89,281.6,283.2,283.2,281.79,283.5,288.0,289.29,288.7,279.2,277.1,279.89,283.6,283.6,282.1,279.29,284.29,290.1,287.2,286.7,277.39,278.39,283.2,283.2,284.2,282.39,280.5,286.2,289.6,287.0,287.0,276.29,281.39,281.39,284.39,281.7,282.39,284.79,287.5,287.5,288.1,287.7
2021-08-26 07:00:00,256.4,258.11,258.71,258.21,258.3,257.9,258.11,258.11,257.9,257.3,257.4,256.4,258.11,258.71,258.21,258.3,258.5,258.5,257.9,257.5,256.4,257.11,257.8,257.9,257.9,258.11,258.61,258.61,258.11,257.4,257.61,257.3,256.71,257.8,257.5,257.4,258.0,258.0,257.61,257.5,257.4,257.3,257.71,257.71,256.4,256.71,256.71,257.11,257.21,257.0,257.5,257.11,256.4,256.4,255.4,256.5,256.5,255.81,255.9,255.9,256.4,256.5,256.11,256.11,254.81,254.5,256.5,256.61,256.0,255.31,255.9,256.4,256.5,256.5,256.11,254.81,254.5,256.5,256.61,256.0,255.31,255.2,255.2,254.2,253.81,253.61,254.0,255.5,256.3,256.21,255.5,254.7,254.7,254.0,252.31,251.31,251.9,253.81,254.9,254.9,255.7,255.2,255.2,253.61,251.61,250.5,251.31,252.11,253.81,253.81,253.31,254.4,254.4,254.11,252.31,249.7,248.31,251.7,251.7,254.0,252.9
2021-06-15 08:00:00,289.6,289.7,289.89,290.0,290.2,290.0,290.0,290.0,290.1,289.89,290.0,289.6,289.7,289.89,290.0,290.2,290.2,290.2,290.2,290.2,290.1,290.2,289.79,289.89,290.2,290.2,290.1,290.1,290.39,290.39,290.5,290.29,290.29,290.2,290.1,290.1,290.29,290.29,290.39,290.5,290.5,290.7,290.6,290.6,290.2,290.2,290.2,290.29,290.39,290.5,290.5,290.7,290.7,290.7,290.6,290.29,290.29,290.5,290.5,290.6,290.7,290.7,290.79,290.79,290.79,290.7,290.39,290.39,290.6,290.6,290.6,290.7,290.7,290.7,290.79,290.79,290.7,290.39,290.39,290.6,290.6,290.6,290.6,290.79,290.89,291.1,290.7,290.79,290.5,290.6,290.79,290.7,290.7,290.7,290.89,291.1,291.1,290.7,290.79,290.5,290.5,290.7,290.7,290.89,290.89,291.0,291.1,290.89,290.89,290.89,290.6,290.6,290.6,290.6,290.79,291.1,291.0,291.0,291.0,291.0,291.1
2021-07-01 07:00:00,295.2,294.7,294.5,294.5,294.7,294.6,294.29,294.29,294.0,293.2,292.89,295.2,294.7,294.5,294.5,294.7,294.6,294.6,294.39,294.0,293.39,293.0,294.7,294.89,294.5,294.89,295.0,295.0,294.6,294.29,294.1,294.2,293.39,294.39,294.7,294.79,295.0,295.0,295.0,294.6,294.39,294.2,294.1,294.1,294.29,294.6,294.6,294.6,294.79,294.7,294.6,294.29,294.0,294.0,293.39,294.1,294.1,294.2,294.1,294.29,294.29,294.2,294.0,294.0,293.6,292.29,294.2,294.0,294.0,293.7,294.29,294.29,294.2,294.2,294.0,293.6,292.29,294.2,294.0,294.0,293.7,293.79,293.79,293.89,293.89,293.39,292.5,291.89,294.0,293.7,293.6,293.5,293.5,293.2,293.6,293.39,292.39,291.7,291.6,294.39,293.7,293.5,293.5,293.39,293.29,293.6,292.79,291.89,291.7,291.7,294.6,293.6,293.6,293.29,293.39,293.5,292.79,291.89,291.89,291.7,291.6
2021-08-26 06:00:00,257.4,256.61,255.2,252.0,255.4,257.3,254.2,254.2,258.5,261.9,261.4,257.4,256.61,255.2,252.0,255.4,256.9,256.9,252.7,257.3,261.4,262.4,256.4,255.81,252.61,249.11,254.81,254.81,255.5,251.61,256.9,258.71,260.71,256.11,254.7,247.61,247.2,247.2,254.5,253.11,250.81,256.0,256.11,256.11,256.0,251.7,251.7,244.5,247.2,252.81,250.0,249.61,254.61,254.61,255.9,256.0,256.0,248.2,241.9,247.9,252.0,247.0,248.81,248.81,253.5,253.61,257.11,254.5,244.5,241.2,247.9,252.0,247.0,247.0,248.81,253.5,253.61,257.11,254.5,244.5,241.2,248.5,248.5,251.81,245.81,248.9,252.9,251.0,256.4,252.11,241.0,242.7,242.7,249.2,250.7,246.0,249.61,251.9,248.61,255.5,248.7,239.9,239.9,243.9,250.4,251.81,247.81,249.4,250.61,250.61,253.61,244.4,244.4,240.0,245.9,251.5,252.11,249.7,249.7,247.81,248.4
2021-07-07 09:00:00,228.4,229.9,230.7,230.9,231.11,230.5,231.81,231.81,233.5,235.7,237.31,228.4,229.9,230.7,230.9,231.11,231.2,231.2,233.2,234.0,235.9,236.31,227.61,229.11,230.61,231.61,231.9,231.9,233.9,234.11,234.0,236.4,237.0,227.81,228.5,229.7,231.9,231.9,234.61,235.7,234.4,234.0,236.4,236.4,229.11,228.7,228.7,230.4,233.0,235.61,236.11,234.4,233.81,233.81,235.81,232.61,232.61,229.2,230.5,233.9,235.7,235.4,233.61,233.61,233.2,235.11,238.31,236.31,232.2,231.4,233.9,235.7,235.4,235.4,233.61,233.2,235.11,238.31,236.31,232.2,231.4,233.61,233.61,234.31,233.61,232.2,232.2,234.0,239.4,238.7,235.0,232.81,232.81,233.11,232.81,231.81,231.0,231.2,233.61,238.61,237.2,234.81,234.81,232.81,232.31,231.2,230.9,230.5,230.81,230.81,237.0,235.31,235.31,234.0,232.81,231.81,231.11,230.7,230.7,229.81,231.11
2021-08-01 22:00:00,281.5,276.2,278.7,279.6,280.2,274.89,279.1,279.1,281.39,283.79,285.2,281.5,276.2,278.7,279.6,280.2,278.7,278.7,280.39,283.29,285.5,286.79,281.89,278.2,278.6,280.29,278.79,278.79,279.5,282.29,285.29,287.39,288.79,282.7,280.39,280.1,280.0,280.0,278.5,279.5,282.7,286.39,289.5,289.5,281.7,280.79,280.79,280.7,279.89,279.29,281.39,283.29,285.79,285.79,288.0,281.5,281.5,280.5,279.39,279.39,280.89,282.5,283.39,283.39,284.1,284.1,282.5,281.2,280.1,278.7,279.39,280.89,282.5,282.5,283.39,284.1,284.1,282.5,281.2,280.1,278.7,279.5,279.5,281.89,282.89,282.6,281.29,282.0,282.2,279.7,280.2,279.79,279.79,279.79,282.2,283.79,283.39,279.0,278.6,282.1,282.39,280.7,280.7,279.0,279.7,282.7,286.0,283.2,277.2,277.2,282.89,283.29,283.29,282.2,279.39,279.89,282.89,287.6,287.6,283.0,276.39
2021-08-11 01:00:00,257.5,263.11,265.4,268.21,267.9,256.21,250.9,250.9,252.9,256.3,256.71,257.5,263.11,265.4,268.21,267.9,261.21,261.21,258.0,257.9,255.7,256.5,258.21,266.61,273.7,275.39,273.89,273.89,273.6,271.3,263.9,255.4,252.5,263.0,271.8,277.5,280.7,280.7,283.6,283.79,279.89,271.5,258.0,258.0,270.5,280.5,280.5,284.0,285.29,286.79,287.2,285.7,279.79,279.79,268.21,282.79,282.79,287.29,288.79,289.39,290.2,289.79,288.79,288.79,287.1,282.39,282.1,286.7,290.39,291.79,289.39,290.2,289.79,289.79,288.79,287.1,282.39,282.1,286.7,290.39,291.79,292.29,292.29,293.1,293.2,292.79,291.5,289.5,290.0,290.2,291.0,292.0,292.0,292.79,294.1,294.29,294.39,294.1,294.2,292.1,291.1,290.39,290.39,291.29,291.2,291.2,291.5,292.7,293.6,293.6,291.7,287.39,287.39,289.6,290.5,288.89,287.7,288.1,288.1,290.29,291.2
2021-08-11 03:00:00,275.79,273.7,270.21,269.61,270.8,280.6,282.1,282.1,282.0,279.6,281.89,275.79,273.7,270.21,269.61,270.8,270.71,270.71,273.2,271.3,271.0,274.29,272.4,269.0,262.5,260.71,262.61,262.61,261.5,261.3,261.8,266.5,266.3,269.5,261.4,255.61,254.2,254.2,252.61,252.9,254.11,254.7,257.5,257.5,262.4,258.11,258.11,261.21,258.71,248.31,248.4,253.31,255.11,255.11,251.0,254.2,254.2,258.9,265.3,262.71,252.31,245.5,250.4,250.4,256.3,255.5,264.3,259.5,264.11,267.0,262.71,252.31,245.5,245.5,250.4,256.3,255.5,264.3,259.5,264.11,267.0,265.5,265.5,262.8,252.2,252.81,256.4,254.0,261.5,265.4,268.61,266.3,266.3,269.61,270.0,261.8,256.9,257.0,254.81,261.9,259.61,260.0,260.0,262.71,268.11,270.3,266.0,260.0,253.9,253.9,261.9,254.5,254.5,250.11,251.81,263.61,270.8,267.0,267.0,257.3,250.7
2021-08-13 10:00:00,229.81,221.9,220.31,220.5,218.5,215.7,214.5,214.5,213.9,213.0,215.4,229.81,221.9,220.31,220.5,218.5,214.81,214.81,213.2,213.61,213.31,214.2,228.0,222.7,222.11,219.31,216.0,216.0,213.31,212.9,212.9,212.9,213.4,226.61,223.11,222.81,217.81,217.81,213.81,212.2,211.81,212.2,212.7,212.7,226.31,221.2,221.2,219.5,217.11,214.11,212.9,211.61,211.5,211.5,212.31,224.2,224.2,220.31,217.5,217.31,216.5,213.81,213.31,213.31,212.2,212.61,221.7,220.7,220.2,219.61,217.31,216.5,213.81,213.81,213.31,212.2,212.61,221.7,220.7,220.2,219.61,220.2,220.2,217.5,214.61,214.5,215.4,215.0,222.11,220.31,220.31,223.0,223.0,223.11,217.5,215.4,218.9,219.7,216.9,224.2,222.9,224.7,224.7,230.9,225.0,218.9,219.7,220.81,224.5,224.5,226.81,228.9,228.9,231.11,231.61,229.2,225.4,223.7,223.7,224.31,228.5
