time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-08-28 07:00:00,265.4,260.8,260.11,256.3,257.8,261.21,262.4,262.4,270.4,278.0,281.39,265.4,260.8,260.11,256.3,257.8,261.11,261.11,261.71,266.5,274.6,279.0,265.21,262.61,260.71,260.0,260.61,260.61,260.5,261.3,261.8,270.11,276.2,264.0,263.4,264.5,262.9,262.9,262.61,262.0,259.71,258.0,268.5,268.5,261.9,265.0,265.0,264.3,265.3,265.8,265.0,260.61,256.0,256.0,264.5,265.21,265.21,264.11,263.0,266.9,269.61,268.71,260.71,260.71,255.7,262.0,267.5,267.11,263.5,264.11,266.9,269.61,268.71,268.71,260.71,255.7,262.0,267.5,267.11,263.5,264.11,268.11,268.11,272.3,270.21,260.61,257.0,262.8,267.8,266.5,264.21,264.3,264.3,268.9,273.89,270.61,262.3,260.21,264.21,265.5,265.4,264.71,264.71,264.9,268.71,274.1,270.0,266.5,264.21,264.21,262.71,261.3,261.3,264.5,266.4,268.5,270.3,269.71,269.71,268.71,268.11
2021-08-30 04:00:00,257.61,255.7,253.7,252.31,252.4,252.7,252.2,252.2,253.5,254.7,255.61,257.61,255.7,253.7,252.31,252.4,252.9,252.9,253.9,254.9,255.11,255.31,254.4,253.4,252.61,251.81,253.11,253.11,254.2,255.61,256.8,256.11,255.61,251.2,251.81,251.9,252.4,252.4,253.81,256.0,257.4,258.0,257.3,257.3,251.11,251.4,251.4,252.4,253.81,255.9,257.9,257.8,258.0,258.0,258.61,252.31,252.31,252.61,253.31,255.7,258.71,259.3,258.5,258.5,257.8,260.61,253.61,254.5,255.5,256.21,255.7,258.71,259.3,259.3,258.5,257.8,260.61,253.61,254.5,255.5,256.21,258.11,258.11,259.8,260.0,259.8,259.71,260.5,255.7,257.11,258.0,259.5,259.5,259.71,259.8,260.11,260.71,260.9,259.61,258.5,258.8,259.3,259.3,260.0,260.4,260.3,259.9,260.11,260.0,260.0,261.0,260.5,260.5,259.8,259.8,260.3,259.9,259.61,259.61,258.9,259.21
2021-07-04 11:00:00,231.4,231.5,228.81,229.81,230.5,228.9,227.5,227.5,227.4,226.7,227.5,231.4,231.5,228.81,229.81,230.5,229.81,229.81,227.7,227.5,226.9,226.7,230.61,231.81,231.7,230.81,229.61,229.61,230.11,228.9,228.5,228.31,227.11,230.7,231.81,232.81,230.9,230.9,230.0,229.5,229.7,229.81,228.9,228.9,232.9,233.4,233.4,231.9,229.31,228.61,228.9,229.7,230.2,230.2,229.11,234.2,234.2,233.7,230.11,227.2,227.0,227.9,230.0,230.0,229.81,228.61,229.7,230.2,230.4,228.31,227.2,227.0,227.9,227.9,230.0,229.81,228.61,229.7,230.2,230.4,228.31,226.61,226.61,225.4,227.0,228.61,229.7,228.81,229.0,227.2,226.11,226.4,226.4,225.4,224.5,225.4,228.2,229.31,228.5,228.5,226.2,225.0,225.0,223.81,223.61,225.31,225.81,226.31,228.4,228.4,227.2,226.2,226.2,224.61,222.9,222.7,224.9,225.9,225.9,225.81,226.5
2021-07-08 04:00:00,218.5,219.0,218.2,218.2,219.2,218.5,219.0,219.0,219.4,219.5,220.11,218.5,219.0,218.2,218.2,219.2,219.2,219.2,219.61,219.5,220.31,220.7,219.4,219.61,218.7,219.2,219.61,219.61,219.61,220.11,219.81,220.4,220.81,220.9,219.9,219.5,219.9,219.9,219.9,220.11,220.31,220.5,221.0,221.0,221.5,221.11,221.11,221.11,220.7,220.31,220.5,221.0,221.31,221.31,221.11,222.61,222.61,222.11,221.7,221.5,220.81,221.0,221.4,221.4,222.0,222.2,223.31,223.0,223.5,222.61,221.5,220.81,221.0,221.0,221.4,222.0,222.2,223.31,223.0,223.5,222.61,222.0,222.0,221.5,221.61,222.4,222.9,222.5,223.61,224.2,224.2,223.31,223.31,222.7,222.4,222.31,223.31,223.2,223.9,224.0,224.2,224.4,224.4,223.31,223.4,223.11,223.61,224.0,224.2,224.2,224.4,224.5,224.5,224.4,223.61,223.9,224.2,224.7,224.7,225.0,225.11
2021-06-24 01:00:00,290.79,290.79,290.6,290.29,290.39,290.0,288.89,288.89,288.29,288.2,288.2,290.79,290.79,290.6,290.29,290.39,290.0,290.0,289.6,289.1,288.7,288.29,290.7,290.5,290.39,290.29,290.29,290.29,290.1,290.0,289.6,289.5,288.79,290.5,290.2,290.0,290.29,290.29,290.39,290.1,290.0,289.89,289.5,289.5,290.6,290.29,290.29,290.1,290.29,290.39,290.0,289.89,289.7,289.7,289.0,290.5,290.5,290.2,290.1,290.0,289.89,289.7,289.5,289.5,289.1,288.39,290.5,290.39,290.1,290.0,290.0,289.89,289.7,289.7,289.5,289.1,288.39,290.5,290.39,290.1,290.0,290.0,290.0,289.6,289.39,289.1,288.5,288.29,290.6,290.39,290.1,290.0,290.0,289.89,289.5,288.89,288.5,288.1,287.89,290.89,290.6,290.29,290.29,290.1,290.0,289.39,288.79,288.2,288.0,288.0,291.1,290.6,290.6,290.39,290.2,289.79,289.2,288.5,288.5,288.1,287.89
2021-08-09 06:00:00,243.31,244.5,244.4,246.31,249.7,245.9,248.11,248.11,246.81,244.9,244.9,243.31,244.5,244.4,246.31,249.7,250.11,250.11,249.11,247.61,245.4,243.81,242.2,246.11,249.4,251.0,251.2,251.2,252.11,251.2,249.0,245.5,243.0,239.7,248.11,253.9,254.4,254.4,253.11,253.4,252.81,250.0,246.0,246.0,240.81,249.2,249.2,253.5,255.11,254.5,255.5,254.11,250.5,250.5,246.31,242.81,242.81,249.4,252.61,253.7,255.31,256.71,253.9,253.9,250.81,247.31,246.7,245.2,250.5,251.11,253.7,255.31,256.71,256.71,253.9,250.81,247.31,246.7,245.2,250.5,251.11,253.31,253.31,254.9,254.61,251.9,251.2,248.2,248.4,248.4,249.5,249.9,249.9,253.11,253.4,251.9,250.61,249.81,248.61,247.9,246.81,247.2,247.2,249.5,253.5,253.31,251.9,251.11,247.11,247.11,246.9,244.0,244.0,245.11,251.4,254.11,252.31,252.7,252.7,250.5,244.2
2021-08-17 09:00:00,293.0,293.1,292.5,291.29,288.0,289.5,286.79,286.79,284.39,283.7,282.0,293.0,293.1,292.5,291.29,288.0,284.29,284.29,279.5,275.6,275.0,273.2,292.2,291.2,290.6,289.39,285.0,285.0,277.89,271.0,265.9,263.8,259.5,290.0,287.5,286.39,285.1,285.1,278.7,270.3,262.0,256.71,251.11,251.11,287.2,282.6,282.6,279.2,273.0,267.5,257.21,253.5,249.31,249.31,245.9,282.6,282.6,276.39,267.4,260.8,252.61,245.5,244.5,244.5,243.4,243.2,279.7,272.71,262.11,254.5,260.8,252.61,245.5,245.5,244.5,243.4,243.2,279.7,272.71,262.11,254.5,249.4,249.4,246.4,242.5,241.4,242.81,245.7,277.79,262.5,250.11,247.81,247.81,243.11,246.81,248.4,246.2,249.31,254.0,274.29,263.3,256.11,256.11,252.0,249.2,254.7,258.8,258.5,260.21,260.21,270.9,268.0,268.0,266.61,263.61,261.4,265.61,270.5,270.5,270.9,270.61
2021-08-22 10:00:00,232.2,234.4,235.31,235.31,235.2,242.81,244.61,244.61,244.7,244.81,245.5,232.2,234.4,235.31,235.31,235.2,237.11,237.11,240.2,241.81,242.31,243.9,230.5,230.81,231.4,232.2,232.5,232.5,233.61,236.9,239.61,240.4,243.2,227.11,227.61,228.61,229.61,229.61,230.0,231.0,234.0,237.31,240.5,240.5,225.11,225.11,225.11,227.2,229.7,230.7,230.4,233.4,237.0,237.0,240.31,223.11,223.11,224.0,227.4,230.81,231.5,230.9,233.81,233.81,237.31,241.31,222.31,223.4,225.61,229.2,230.81,231.5,230.9,230.9,233.81,237.31,241.31,222.31,223.4,225.61,229.2,230.9,230.9,231.61,231.61,234.31,237.81,241.31,221.9,224.2,227.7,229.5,229.5,230.9,231.61,231.81,234.81,237.5,240.2,222.7,224.4,226.11,226.11,227.61,229.4,231.2,231.9,234.61,236.81,236.81,224.0,223.7,223.7,224.2,225.9,227.5,229.0,231.9,231.9,236.0,236.31
2021-06-12 09:00:00,229.11,230.11,232.61,236.7,240.61,236.7,237.31,237.31,240.2,241.81,242.81,229.11,230.11,232.61,236.7,240.61,241.61,241.61,241.61,243.2,244.9,244.81,232.2,233.2,236.9,240.11,244.81,244.81,246.2,246.61,246.81,247.31,247.81,236.81,237.5,240.2,244.4,244.4,248.31,250.61,250.0,250.7,250.81,250.81,241.0,242.31,242.31,245.2,248.9,251.81,254.2,254.2,255.81,255.81,254.9,246.7,246.7,248.5,252.11,254.4,256.5,257.9,259.3,259.3,260.9,260.5,253.0,253.31,254.2,258.5,254.4,256.5,257.9,257.9,259.3,260.9,260.5,253.0,253.31,254.2,258.5,260.11,260.11,260.71,262.61,263.71,266.11,266.8,259.61,259.61,261.3,264.11,264.11,265.9,266.8,266.61,268.9,270.8,270.9,266.11,266.71,267.71,267.71,270.71,272.21,271.3,271.9,275.1,274.39,274.39,271.8,272.11,272.11,273.5,275.6,277.29,276.39,277.1,277.1,279.0,277.7
2021-06-21 04:00:00,287.5,288.2,287.7,287.5,288.6,293.89,293.89,293.89,293.5,293.2,292.6,287.5,288.2,287.7,287.5,288.6,289.2,289.2,289.1,288.79,289.39,289.89,280.7,280.39,281.7,283.29,283.29,283.29,282.89,284.6,286.0,287.2,287.39,275.89,273.5,276.6,279.39,279.39,278.5,277.39,279.7,284.7,285.7,285.7,275.6,274.7,274.7,277.2,278.1,277.6,276.0,276.1,283.5,283.5,284.1,279.29,279.29,278.0,278.7,279.6,276.5,276.2,276.6,276.6,281.2,285.39,286.6,283.2,283.2,282.29,279.6,276.5,276.2,276.2,276.6,281.2,285.39,286.6,283.2,283.2,282.29,281.1,281.1,277.5,275.1,276.2,280.5,285.1,291.1,289.1,287.6,285.7,285.7,282.29,277.0,274.1,273.39,278.1,283.5,291.39,290.0,287.5,287.5,284.7,282.1,277.0,272.8,272.8,275.29,275.29,290.79,288.79,288.79,286.79,284.79,280.79,276.0,271.3,271.3,268.9,271.71
2021-07-26 05:00:00,259.0,262.0,262.61,261.71,261.61,254.7,247.11,247.11,248.2,247.81,247.31,259.0,262.0,262.61,261.71,261.61,260.5,260.5,256.8,255.31,255.0,251.61,262.21,264.9,265.4,264.9,264.61,264.61,264.8,263.8,261.8,259.9,258.4,264.0,264.3,264.21,264.71,264.71,265.5,266.8,267.4,266.3,263.61,263.61,260.5,260.3,260.3,260.3,259.8,259.4,262.21,264.61,265.21,265.21,264.11,253.7,253.7,254.2,253.61,252.61,252.11,254.2,257.0,257.0,259.5,262.11,245.5,245.5,244.31,243.0,252.61,252.11,254.2,254.2,257.0,259.5,262.11,245.5,245.5,244.31,243.0,243.31,243.31,245.61,246.5,248.7,252.7,253.5,238.31,236.2,233.61,232.31,232.31,234.5,236.2,239.0,242.7,244.5,246.2,232.31,230.7,228.11,228.11,228.2,227.61,229.7,232.2,236.4,238.31,238.31,229.11,227.0,227.0,225.7,224.2,223.5,225.61,228.0,228.0,230.81,234.9
2021-06-07 02:00:00,292.89,291.6,292.39,293.2,293.39,293.39,292.1,292.1,290.89,291.1,292.89,292.89,291.6,292.39,293.2,293.39,294.39,294.39,293.29,289.79,289.89,290.6,292.7,293.2,293.29,293.2,292.5,292.5,290.6,288.5,289.89,291.7,290.39,292.39,293.89,293.6,293.0,293.0,291.1,286.29,286.1,289.39,291.29,291.29,286.29,289.0,289.0,292.29,291.39,286.2,287.2,287.89,286.89,286.89,287.89,279.89,279.89,283.89,285.79,287.29,288.1,286.29,285.7,285.7,285.0,282.29,277.6,279.2,281.0,282.7,287.29,288.1,286.29,286.29,285.7,285.0,282.29,277.6,279.2,281.0,282.7,283.5,283.5,283.2,282.79,282.29,282.29,283.1,275.2,278.39,280.6,279.79,279.79,280.0,280.6,279.2,278.79,281.0,283.79,275.0,277.29,278.1,278.1,278.2,278.5,278.89,277.29,277.6,281.29,281.29,275.1,275.5,275.5,276.6,277.6,278.5,277.29,276.7,276.7,278.2,282.29
2021-06-16 06:00:00,286.7,287.2,287.39,287.79,287.29,288.0,288.1,288.1,288.2,288.29,288.39,286.7,287.2,287.39,287.79,287.29,287.79,287.79,288.2,288.2,288.2,288.5,286.89,287.2,287.6,287.89,287.7,287.7,288.0,288.1,288.29,288.39,288.39,287.2,287.29,287.5,287.89,287.89,288.0,288.0,288.2,288.2,288.5,288.5,287.29,287.7,287.7,287.89,288.1,288.1,288.2,288.2,288.5,288.5,288.39,287.5,287.5,288.0,288.0,288.1,288.29,288.2,288.29,288.29,288.5,288.6,287.5,287.89,288.0,288.1,288.1,288.29,288.2,288.2,288.29,288.5,288.6,287.5,287.89,288.0,288.1,288.2,288.2,288.29,288.39,288.39,288.6,288.6,287.7,287.79,287.89,288.0,288.0,288.29,288.29,288.5,288.7,288.29,288.79,287.39,287.79,287.89,287.89,288.0,288.29,288.5,288.6,288.5,288.5,288.5,287.29,287.39,287.39,287.79,288.1,288.2,288.29,288.39,288.39,288.5,288.29
2021-08-06 06:00:00,250.4,253.0,247.11,242.31,241.61,247.11,248.61,248.61,249.7,250.5,256.3,250.4,253.0,247.11,242.31,241.61,244.81,244.81,249.5,248.4,255.0,258.8,254.61,251.0,249.31,246.9,242.7,242.7,243.5,249.81,249.4,255.2,252.0,254.2,249.5,251.0,251.4,251.4,241.9,242.4,249.31,250.81,246.5,246.5,256.71,251.5,251.5,250.31,250.11,241.61,239.61,245.2,242.61,242.61,236.4,263.61,263.61,253.4,251.0,248.11,241.0,237.7,235.0,235.0,231.11,230.2,273.0,268.4,258.0,255.81,248.11,241.0,237.7,237.7,235.0,231.11,230.2,273.0,268.4,258.0,255.81,246.31,246.31,238.61,232.7,226.11,221.5,223.0,275.2,270.61,263.61,258.9,258.9,247.11,238.61,230.2,222.11,217.0,216.31,276.89,270.4,264.11,264.11,260.3,253.61,244.81,236.61,228.31,224.7,224.7,277.89,270.0,270.0,264.0,261.21,260.21,254.31,245.2,245.2,237.0,235.7
2021-08-23 09:00:00,261.9,255.5,249.31,241.5,229.5,223.81,216.7,216.7,208.9,203.5,202.0,261.9,255.5,249.31,241.5,229.5,219.61,219.61,211.81,204.81,201.61,199.39999999999998,263.11,256.8,248.11,237.61,227.2,227.2,216.7,208.2,205.4,203.2,201.89999999999998,266.21,256.9,244.7,235.2,235.2,225.2,214.81,208.7,205.4,204.39999999999998,204.39999999999998,260.5,251.81,251.81,244.11,233.4,224.0,214.4,208.11,204.61,204.61,203.0,250.81,250.81,246.0,242.11,231.31,221.7,212.9,206.31,206.31,203.31,201.39999999999998,251.7,247.7,245.2,240.31,231.31,221.7,212.9,212.9,206.31,203.31,201.39999999999998,251.7,247.7,245.2,240.31,228.61,228.61,214.11,208.2,205.31,202.39999999999998,201.2,243.0,244.2,244.0,238.9,238.9,224.0,208.11,203.39999999999998,203.0,202.39999999999998,200.61,242.0,238.5,241.2,241.2,236.2,219.81,204.81,202.0,201.0,201.5,201.5,244.5,241.0,241.0,236.11,229.11,215.11,203.0,201.39999999999998,201.39999999999998,200.0,200.31
2021-07-16 23:00:00,272.3,272.0,271.8,271.5,271.11,270.8,270.71,270.71,270.61,270.61,270.71,272.3,272.0,271.8,271.5,271.11,270.8,270.8,270.8,270.5,270.61,270.3,273.0,272.8,272.11,271.61,271.11,271.11,270.9,270.8,270.61,270.71,271.21,273.39,273.0,272.3,271.71,271.71,271.3,271.21,270.9,271.3,272.0,272.0,272.8,272.21,272.21,271.8,271.9,272.3,272.71,273.5,273.89,273.89,274.2,271.5,271.5,271.71,272.0,272.8,273.89,275.5,276.5,276.5,277.2,277.29,271.4,271.71,272.21,273.0,272.8,273.89,275.5,275.5,276.5,277.2,277.29,271.4,271.71,272.21,273.0,274.5,274.5,276.2,278.29,279.79,280.2,280.7,272.9,273.29,274.0,274.79,274.79,276.39,279.6,281.2,281.1,282.89,285.5,276.39,277.5,278.7,278.7,278.7,279.6,282.0,283.6,284.2,285.5,285.5,280.79,282.2,282.2,283.79,282.7,283.1,284.7,285.79,285.79,286.7,287.5
2021-07-31 00:00:00,290.39,290.1,289.89,289.7,289.5,289.6,285.6,285.6,280.0,282.79,285.7,290.39,290.1,289.89,289.7,289.5,289.39,289.39,285.39,278.2,280.0,285.0,290.6,290.2,290.1,289.6,289.39,289.39,288.2,282.6,278.29,279.1,285.6,290.6,290.5,290.2,289.89,289.89,288.5,285.5,282.7,277.29,279.2,279.2,290.5,290.6,290.6,290.5,289.6,287.39,285.39,279.2,277.2,277.2,284.7,290.5,290.5,290.39,290.29,288.7,287.6,284.6,275.79,275.79,279.29,288.0,290.7,290.6,290.2,289.5,288.7,287.6,284.6,284.6,275.79,279.29,288.0,290.7,290.6,290.2,289.5,288.89,288.89,288.1,281.5,275.0,283.39,289.5,290.79,290.5,289.79,289.7,289.7,289.5,287.29,278.39,278.29,286.29,289.29,290.89,290.79,291.0,291.0,290.29,289.7,285.89,279.39,284.29,287.6,287.6,290.79,291.0,291.0,291.6,291.89,290.5,282.1,283.5,283.5,288.29,288.7
2021-08-04 09:00:00,291.0,290.89,290.79,291.0,291.29,291.39,291.5,291.5,291.5,291.5,291.79,291.0,290.89,290.79,291.0,291.29,291.39,291.39,291.39,291.39,291.5,291.39,290.7,290.79,290.6,290.89,291.29,291.29,291.2,291.2,291.39,291.39,291.39,290.6,290.6,290.6,290.79,290.79,290.79,291.0,291.1,291.29,291.29,291.29,290.7,290.7,290.7,290.6,290.7,290.7,290.89,291.0,291.1,291.1,291.1,290.7,290.7,290.6,290.6,290.5,290.5,290.7,290.89,290.89,291.0,290.79,290.39,290.29,290.39,290.39,290.5,290.5,290.7,290.7,290.89,291.0,290.79,290.39,290.29,290.39,290.39,290.29,290.29,290.29,290.6,290.6,290.7,290.79,290.1,289.89,290.1,290.29,290.29,290.2,290.2,290.5,290.6,290.5,290.5,290.29,290.29,290.2,290.2,290.0,290.1,290.39,290.39,290.39,290.29,290.29,290.39,290.6,290.6,290.29,289.89,290.1,290.39,290.29,290.29,290.29,290.39
2021-06-05 10:00:00,295.0,295.2,295.29,295.29,295.6,295.7,295.29,295.29,295.29,294.7,294.7,295.0,295.2,295.29,295.29,295.6,295.7,295.7,295.5,295.5,295.1,294.79,294.6,294.79,294.89,295.1,295.39,295.39,295.39,295.5,295.7,295.29,294.39,294.5,294.39,294.39,295.0,295.0,295.0,294.89,295.2,295.29,294.7,294.7,294.1,293.79,293.79,293.6,293.6,293.89,293.79,293.39,292.7,292.7,291.89,294.1,294.1,293.2,292.79,292.5,292.29,291.7,291.0,291.0,289.6,288.79,294.29,293.89,293.39,293.0,292.5,292.29,291.7,291.7,291.0,289.6,288.79,294.29,293.89,293.39,293.0,292.2,292.2,290.5,286.89,287.29,288.29,287.5,293.7,293.7,293.39,293.5,293.5,292.5,288.6,284.29,281.1,287.79,290.39,292.29,292.39,292.29,292.29,292.29,292.0,290.29,286.1,280.39,288.0,288.0,291.5,291.29,291.29,291.39,292.0,291.79,289.7,288.0,288.0,287.0,287.7
2021-07-03 01:00:00,217.61,218.4,220.5,227.11,224.7,225.5,224.2,224.2,226.4,229.0,231.4,217.61,218.4,220.5,227.11,224.7,225.31,225.31,226.61,227.7,230.4,232.61,216.7,218.81,222.9,225.4,223.31,223.31,224.9,229.4,231.0,233.11,235.31,217.2,220.0,224.4,224.0,224.0,223.31,225.61,231.61,234.31,236.4,236.4,218.11,220.4,220.4,220.7,223.31,222.11,227.4,233.11,234.9,234.9,235.4,217.5,217.5,219.31,219.7,220.61,222.7,228.2,231.81,231.81,234.31,233.9,217.61,220.0,218.11,218.31,220.61,222.7,228.2,228.2,231.81,234.31,233.9,217.61,220.0,218.11,218.31,220.31,220.31,222.5,226.4,229.0,231.5,234.61,218.9,220.31,217.4,218.11,218.11,220.2,221.5,224.2,225.61,228.2,232.31,218.7,219.2,218.31,218.31,218.31,220.31,220.31,222.9,223.7,224.81,224.81,217.9,217.81,217.81,218.5,218.9,220.11,218.11,222.11,222.11,223.61,221.5
2021-08-26 08:00:00,271.0,267.8,263.21,265.61,273.2,275.5,277.1,277.1,270.3,261.11,258.61,271.0,267.8,263.21,265.61,273.2,279.1,279.1,276.0,267.21,262.3,261.3,266.21,261.61,258.0,263.0,273.0,273.0,277.39,275.0,267.71,262.3,262.5,259.5,256.71,257.71,262.4,262.4,269.8,274.6,273.6,268.61,264.5,264.5,256.71,256.3,256.3,261.4,262.8,266.71,271.3,271.71,268.3,268.3,265.8,257.11,257.11,258.5,260.4,264.11,266.9,267.4,268.0,268.0,267.9,265.9,253.61,257.11,259.71,263.0,264.11,266.9,267.4,267.4,268.0,267.9,265.9,253.61,257.11,259.71,263.0,264.11,264.11,264.5,266.11,266.0,265.71,264.71,251.61,257.5,261.61,263.61,263.61,264.11,264.9,264.5,263.9,263.0,261.11,251.4,255.9,260.5,260.5,262.8,263.0,265.61,262.3,259.11,260.0,260.0,252.81,256.3,256.3,258.71,259.61,261.5,263.0,259.61,259.61,254.61,256.21
2021-06-08 23:00:00,289.79,290.0,289.89,290.0,289.89,287.7,287.89,287.89,288.2,288.6,287.89,289.79,290.0,289.89,290.0,289.89,289.2,289.2,288.6,288.39,288.29,288.0,291.39,291.39,291.39,291.2,290.7,290.7,289.5,289.29,288.7,288.6,289.29,291.89,292.0,292.29,292.0,292.0,290.5,289.5,289.2,288.79,289.5,289.5,290.7,291.1,291.1,291.29,291.2,290.2,289.6,288.79,289.1,289.1,289.89,289.7,289.7,289.79,289.5,290.2,289.7,289.29,289.0,289.0,289.1,289.5,288.5,288.2,288.2,288.5,290.2,289.7,289.29,289.29,289.0,289.1,289.5,288.5,288.2,288.2,288.5,288.6,288.6,288.5,288.39,288.5,289.2,289.2,287.29,286.79,287.1,286.79,286.79,287.39,287.7,287.5,288.39,289.0,288.7,286.7,286.5,286.39,286.39,286.1,286.7,287.29,287.29,288.0,288.29,288.29,286.7,286.39,286.39,286.2,286.29,286.39,286.6,287.2,287.2,287.6,287.79
2021-07-17 00:00:00,271.9,272.0,272.0,271.61,271.21,271.71,271.4,271.4,271.71,272.11,272.61,271.9,272.0,272.0,271.61,271.21,271.11,271.11,271.21,271.9,272.61,272.4,272.11,272.11,272.0,271.61,271.5,271.5,271.4,271.4,271.9,272.71,272.3,272.21,272.21,271.8,271.8,271.8,271.61,271.71,272.0,272.21,272.0,272.0,272.21,272.3,272.3,272.0,271.9,271.61,271.4,271.71,272.21,272.21,272.3,272.4,272.4,272.71,272.61,272.8,272.4,272.4,272.71,272.71,273.2,273.7,272.9,272.8,273.0,273.2,272.8,272.4,272.4,272.4,272.71,273.2,273.7,272.9,272.8,273.0,273.2,273.89,273.89,274.79,275.7,275.39,274.79,274.5,273.39,273.29,273.6,274.6,274.6,275.5,277.0,279.1,279.0,276.89,276.0,273.39,275.0,277.0,277.0,276.7,278.29,279.39,280.6,281.6,281.0,281.0,274.2,276.1,276.1,279.79,281.29,281.39,280.89,282.5,282.5,284.5,284.39
2021-06-08 00:00:00,280.0,283.39,279.1,280.6,283.7,281.7,283.2,283.2,280.7,278.1,278.89,280.0,283.39,279.1,280.6,283.7,283.89,283.89,284.1,283.89,280.79,280.79,287.29,286.89,284.0,285.39,284.5,284.5,285.29,285.7,286.6,285.1,283.29,290.79,289.2,288.1,289.5,289.5,287.39,286.39,287.7,288.6,288.0,288.0,290.0,289.2,289.2,290.2,292.0,290.6,289.0,289.6,290.1,290.1,288.7,287.0,287.0,287.2,291.1,293.2,290.7,291.0,292.0,292.0,290.5,288.1,286.2,288.1,285.6,289.29,293.2,290.7,291.0,291.0,292.0,290.5,288.1,286.2,288.1,285.6,289.29,292.39,292.39,292.2,292.0,291.6,289.7,286.79,283.6,284.39,284.39,286.1,286.1,289.5,291.29,290.5,289.0,287.0,284.89,281.39,277.2,281.1,281.1,284.29,285.1,285.29,285.2,284.5,283.2,283.2,277.39,271.61,271.61,276.79,279.39,279.79,278.79,278.1,278.1,278.1,278.2
2021-06-30 06:00:00,288.5,290.0,292.5,293.79,294.79,295.1,295.0,295.0,294.79,294.29,294.1,288.5,290.0,292.5,293.79,294.79,295.1,295.1,295.0,294.7,294.29,293.89,290.0,290.7,292.39,294.5,295.39,295.39,294.89,294.7,294.7,294.39,293.7,290.79,291.7,293.5,294.79,294.79,295.1,294.89,294.79,294.5,294.29,294.29,291.6,293.0,293.0,293.89,294.89,294.89,294.89,294.79,294.1,294.1,293.2,292.89,292.89,294.0,294.6,294.7,294.89,294.7,294.39,294.39,293.29,292.39,293.0,293.89,294.5,294.6,294.7,294.89,294.7,294.7,294.39,293.29,292.39,293.0,293.89,294.5,294.6,294.79,294.79,294.6,294.5,293.29,292.5,292.1,294.5,295.0,295.0,295.0,295.0,294.7,294.6,293.7,292.79,291.7,291.79,295.5,295.5,295.5,295.5,295.1,294.79,294.2,293.1,292.2,291.89,291.89,296.0,295.89,295.89,295.79,295.39,294.7,293.2,292.39,292.39,292.1,291.89
2021-07-18 00:00:00,289.6,289.6,290.0,290.2,290.0,290.29,290.39,290.39,290.39,289.89,289.89,289.6,289.6,290.0,290.2,290.0,290.2,290.2,290.1,290.0,289.79,289.89,289.6,290.0,290.0,290.2,290.1,290.1,289.89,289.89,289.6,289.6,289.89,289.79,290.0,290.39,290.1,290.1,289.7,289.5,289.7,289.5,289.29,289.29,289.89,290.0,290.0,289.89,290.1,289.79,289.29,289.0,289.5,289.5,290.0,289.7,289.7,289.7,289.79,289.79,289.5,289.0,289.1,289.1,289.5,290.2,289.6,289.6,289.6,289.79,289.79,289.5,289.0,289.0,289.1,289.5,290.2,289.6,289.6,289.6,289.79,289.39,289.39,289.0,289.2,289.1,289.6,290.1,289.39,289.7,289.5,289.6,289.6,289.0,288.79,289.2,289.5,289.6,290.2,289.5,289.5,289.7,289.7,289.29,289.0,289.2,289.1,289.5,289.79,289.79,289.39,289.7,289.7,289.6,289.1,289.39,289.29,289.2,289.2,289.5,289.79
