time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-07-18 04:00:00,292.0,292.1,292.2,292.5,292.6,292.6,292.7,292.7,292.6,292.2,292.1,292.0,292.1,292.2,292.5,292.6,292.89,292.89,292.7,292.6,292.29,291.79,292.0,292.2,292.1,292.39,292.79,292.79,292.7,292.6,292.79,292.39,291.89,291.89,292.0,292.0,292.39,292.39,292.39,292.5,292.79,292.7,292.39,292.39,291.6,291.7,291.7,292.1,292.5,292.7,292.6,292.89,292.39,292.39,291.89,291.29,291.29,291.5,291.89,292.5,292.79,292.6,292.29,292.29,292.0,291.1,291.0,291.1,291.6,291.89,292.5,292.79,292.6,292.6,292.29,292.0,291.1,291.0,291.1,291.6,291.89,292.39,292.39,292.6,292.29,291.89,291.2,290.7,290.89,291.29,291.7,291.89,291.89,292.39,292.29,292.0,291.29,290.7,290.6,291.5,291.79,291.89,291.89,292.0,292.29,292.0,291.39,290.79,290.6,290.6,292.1,292.0,292.0,292.2,292.29,292.1,291.39,290.6,290.6,290.5,290.39
2021-07-18 10:00:00,291.6,291.39,291.39,291.29,291.39,291.39,291.1,291.1,290.89,290.5,290.6,291.6,291.39,291.39,291.29,291.39,291.39,291.39,291.2,290.7,290.5,290.6,291.5,291.29,291.1,291.1,291.2,291.2,291.29,290.79,290.6,290.79,291.1,291.29,291.2,291.29,290.89,290.89,291.0,291.1,290.7,290.6,290.79,290.79,291.2,291.5,291.5,291.29,291.0,291.2,290.79,290.6,290.89,290.89,291.1,291.5,291.5,291.5,291.5,291.1,290.89,290.7,290.89,290.89,291.2,291.0,291.5,291.6,291.7,291.2,291.1,290.89,290.7,290.7,290.89,291.2,291.0,291.5,291.6,291.7,291.2,291.2,291.2,290.7,290.6,291.1,291.2,291.2,291.39,291.29,291.2,291.1,291.1,290.6,290.6,290.79,291.1,291.29,291.2,291.1,291.0,290.39,290.39,289.89,290.2,290.89,291.1,291.0,291.0,291.0,290.7,290.39,290.39,289.2,289.5,289.7,290.6,291.29,291.29,291.2,290.7
2021-07-28 03:00:00,224.5,225.31,225.4,225.9,226.61,227.5,228.7,228.7,228.61,230.9,234.81,224.5,225.31,225.4,225.9,226.61,228.0,228.0,229.11,229.81,232.31,237.4,225.81,225.61,225.2,225.61,226.31,226.31,227.5,229.31,231.0,234.31,238.7,225.2,225.4,225.11,224.7,224.7,225.81,227.11,229.11,232.0,235.61,235.61,224.0,224.5,224.5,224.0,223.5,224.4,226.31,228.81,232.61,232.61,234.31,222.61,222.61,223.0,221.9,222.81,223.61,225.61,228.61,228.61,231.31,233.7,220.7,219.61,219.7,219.61,222.81,223.61,225.61,225.61,228.61,231.31,233.7,220.7,219.61,219.7,219.61,222.61,222.61,224.61,228.2,229.81,229.4,230.0,219.81,218.0,216.9,216.81,216.81,222.11,226.61,229.7,229.2,227.2,226.81,219.4,218.61,217.4,217.4,219.2,223.11,225.9,227.4,227.11,226.61,226.61,219.5,218.4,218.4,220.11,223.31,224.9,225.11,224.9,224.9,225.31,226.5
2021-07-10 11:00:00,275.5,276.29,276.5,277.2,276.6,284.5,285.29,285.29,285.2,282.0,280.2,275.5,276.29,276.5,277.2,276.6,278.7,278.7,279.39,279.89,280.1,279.79,271.4,270.9,271.21,272.3,272.11,272.11,273.2,274.6,275.89,277.0,278.2,269.0,267.5,268.11,269.0,269.0,269.71,270.0,271.61,273.6,274.89,274.89,272.3,271.5,271.5,271.71,271.5,270.9,272.9,274.0,275.7,275.7,277.1,276.89,276.89,278.0,277.39,276.1,276.7,277.29,277.89,277.89,278.89,280.2,278.39,281.39,283.2,283.1,276.1,276.7,277.29,277.29,277.89,278.89,280.2,278.39,281.39,283.2,283.1,282.29,282.29,282.5,282.79,283.2,282.89,283.39,282.7,285.2,287.89,288.0,288.0,288.2,288.5,288.2,287.1,286.7,286.7,284.39,286.89,289.39,289.39,290.29,289.89,289.5,289.39,288.2,288.29,288.29,285.2,287.1,287.1,288.5,289.1,289.2,288.89,288.0,288.0,287.79,287.79
2021-07-12 22:00:00,225.61,226.2,226.4,227.11,228.2,228.2,229.0,229.0,230.31,231.9,232.9,225.61,226.2,226.4,227.11,228.2,228.31,228.31,229.31,231.5,234.11,235.11,225.2,225.9,226.4,227.4,228.5,228.5,229.81,230.9,233.11,236.5,236.4,225.81,225.7,226.7,228.0,228.0,229.7,232.11,234.11,236.11,237.81,237.81,225.9,226.7,226.7,227.7,229.2,230.81,234.81,238.9,239.2,239.2,238.2,226.7,226.7,227.9,228.9,230.5,233.2,237.5,241.2,241.2,241.5,241.5,227.11,228.2,229.61,230.61,230.5,233.2,237.5,237.5,241.2,241.5,241.5,227.11,228.2,229.61,230.61,232.7,232.7,235.4,238.5,240.81,243.5,246.31,228.5,229.7,231.0,233.0,233.0,234.31,235.4,238.4,242.2,244.9,247.7,229.4,230.61,232.2,232.2,233.11,234.61,236.11,240.31,242.81,243.7,243.7,230.2,231.61,231.61,232.81,233.2,234.0,237.61,241.31,241.31,242.5,242.7
2021-07-22 06:00:00,290.79,291.0,291.5,292.0,292.39,292.39,292.5,292.5,292.7,292.6,292.5,290.79,291.0,291.5,292.0,292.39,292.39,292.39,292.39,292.79,292.6,292.29,290.29,291.1,291.39,291.79,291.89,291.89,291.79,292.0,292.39,292.79,292.6,290.89,291.0,291.0,291.6,291.6,291.39,291.29,291.6,292.2,293.0,293.0,291.1,291.0,291.0,291.1,291.5,291.39,291.6,291.5,291.79,291.79,292.6,291.1,291.1,291.29,291.0,291.2,291.89,291.89,291.5,291.5,291.6,291.89,291.79,291.89,291.5,291.29,291.2,291.89,291.89,291.89,291.5,291.6,291.89,291.79,291.89,291.5,291.29,291.6,291.6,291.79,291.89,291.5,291.39,291.5,292.29,292.39,291.7,291.89,291.89,291.89,291.79,291.89,291.5,291.5,291.5,292.1,291.79,292.0,292.0,291.79,291.79,291.7,291.6,291.6,291.39,291.39,291.6,291.89,291.89,291.89,291.6,291.5,291.39,291.5,291.5,291.6,291.7
2021-08-02 02:00:00,292.7,292.39,292.6,292.5,292.7,292.6,293.0,293.0,293.1,292.89,292.7,292.7,292.39,292.6,292.5,292.7,292.6,292.6,292.7,293.2,293.0,292.5,292.5,292.39,292.6,292.5,292.5,292.5,292.6,292.89,292.89,293.0,292.39,292.5,292.5,292.5,292.39,292.39,292.7,292.6,292.79,292.79,293.0,293.0,292.5,292.39,292.39,292.39,292.6,292.39,292.6,292.6,292.79,292.79,292.5,292.1,292.1,292.2,292.6,292.6,292.6,292.5,292.39,292.39,292.6,292.39,292.39,292.29,292.29,292.29,292.6,292.6,292.5,292.5,292.39,292.6,292.39,292.39,292.29,292.29,292.29,292.7,292.7,292.5,292.5,292.6,292.1,292.1,292.39,292.1,292.2,292.2,292.2,292.6,292.6,292.6,292.29,291.89,292.0,292.39,292.1,292.29,292.29,292.29,292.6,292.5,292.7,292.1,292.2,292.2,292.5,292.39,292.39,292.29,292.6,292.5,292.6,292.6,292.6,292.5,292.29
2021-08-12 02:00:00,250.61,249.4,250.0,249.7,248.31,243.7,243.7,243.7,242.5,239.81,239.31,250.61,249.4,250.0,249.7,248.31,247.2,247.2,246.2,243.5,240.9,239.31,254.81,253.9,254.11,254.11,252.7,252.7,250.11,247.61,244.9,243.2,241.7,258.0,257.0,258.0,257.4,257.4,255.4,252.4,249.0,246.9,245.31,245.31,258.9,259.21,259.21,259.0,258.3,256.71,253.7,251.5,249.9,249.9,248.7,259.8,259.8,259.61,259.0,257.9,256.4,254.81,253.11,253.11,252.5,254.5,261.11,259.8,258.61,258.9,257.9,256.4,254.81,254.81,253.11,252.5,254.5,261.11,259.8,258.61,258.9,257.61,257.61,255.7,256.0,255.9,256.4,257.5,263.3,260.0,259.3,258.9,258.9,257.61,256.9,256.9,258.61,259.5,259.3,264.11,264.9,262.61,262.61,260.21,259.0,259.11,259.61,260.21,260.71,260.71,266.4,267.71,267.71,266.8,262.11,261.3,261.61,262.3,262.3,261.61,261.0
2021-08-12 22:00:00,257.71,257.8,258.0,259.0,260.3,260.8,261.4,261.4,261.3,260.5,258.61,257.71,257.8,258.0,259.0,260.3,260.11,260.11,260.61,260.71,260.0,258.8,257.5,257.71,257.11,258.11,259.61,259.61,259.3,259.3,260.0,259.4,259.61,257.11,257.3,257.0,257.3,257.3,258.3,258.71,258.4,259.11,259.61,259.61,257.0,257.0,257.0,256.9,257.0,257.21,257.71,258.21,258.5,258.5,258.5,256.4,256.4,256.8,257.0,256.9,256.9,256.71,257.3,257.3,257.5,258.61,255.7,255.5,256.11,257.0,256.9,256.9,256.71,256.71,257.3,257.5,258.61,255.7,255.5,256.11,257.0,257.11,257.11,256.5,256.11,256.61,256.71,257.21,255.11,254.11,255.5,256.8,256.8,257.21,256.8,255.9,255.4,256.21,256.21,254.7,254.5,255.5,255.5,256.4,257.0,256.8,255.9,255.61,255.31,255.31,253.9,254.7,254.7,254.9,255.5,256.11,256.11,255.81,255.81,254.9,254.31
2021-08-17 10:00:00,286.5,288.89,290.29,288.0,284.7,287.2,288.2,288.2,288.5,288.1,287.2,286.5,288.89,290.29,288.0,284.7,285.29,285.29,287.89,287.7,285.39,284.7,283.29,286.6,287.2,287.7,288.79,288.79,287.1,286.1,286.7,284.79,283.89,282.1,284.1,285.5,288.2,288.2,289.39,289.0,288.39,285.29,283.1,283.1,283.29,285.5,285.5,287.39,289.0,289.29,288.79,288.2,286.2,286.2,285.1,285.6,285.6,287.89,289.29,290.1,290.0,289.5,288.89,288.89,288.79,288.6,285.2,287.2,289.0,289.79,290.1,290.0,289.5,289.5,288.89,288.79,288.6,285.2,287.2,289.0,289.79,290.5,290.5,290.39,290.5,290.39,290.39,290.2,287.29,288.5,289.79,290.0,290.0,290.7,290.7,291.1,291.29,291.1,290.89,287.29,288.29,289.6,289.6,289.89,290.0,290.6,291.2,291.39,291.29,291.29,286.89,287.89,287.89,288.5,288.89,288.79,289.5,290.7,290.7,291.39,291.29
2021-06-06 04:00:00,306.2,305.6,306.1,306.5,307.1,306.7,306.0,306.0,305.0,303.6,301.5,306.2,305.6,306.1,306.5,307.1,306.89,306.89,305.89,304.7,302.5,300.5,305.7,305.7,305.89,306.5,307.1,307.1,306.2,304.79,304.2,302.5,300.1,305.89,305.6,306.0,306.6,306.6,306.29,305.29,305.0,303.29,301.39,301.39,306.0,305.2,305.2,305.79,306.29,305.7,305.1,303.79,301.89,301.89,299.6,305.39,305.39,305.1,304.7,305.5,305.6,304.2,302.29,302.29,300.1,296.2,305.0,305.0,304.6,304.29,305.5,305.6,304.2,304.2,302.29,300.1,296.2,305.0,305.0,304.6,304.29,304.5,304.5,304.1,302.6,300.29,297.1,294.7,305.1,304.89,304.39,304.0,304.0,303.79,303.1,301.0,297.0,294.7,294.5,305.0,304.7,304.0,304.0,303.79,303.29,301.6,298.29,294.79,294.29,294.29,305.2,304.39,304.39,303.89,303.6,302.79,299.5,295.5,295.5,294.39,294.29
2021-06-06 01:00:00,301.79,301.5,301.89,302.1,302.29,301.79,301.39,301.39,300.7,299.29,298.2,301.79,301.5,301.89,302.1,302.29,302.0,302.0,301.29,300.6,298.89,297.7,301.7,301.7,301.79,302.1,302.1,302.1,301.6,300.79,300.39,299.29,297.1,301.6,301.79,301.89,302.1,302.1,301.7,301.1,301.0,300.0,298.6,298.6,301.5,301.29,301.29,301.5,301.7,301.7,301.0,300.29,298.89,298.89,296.6,301.0,301.0,301.1,300.89,301.39,301.39,300.5,299.5,299.5,297.2,294.29,300.79,300.79,300.6,300.7,301.39,301.39,300.5,300.5,299.5,297.2,294.29,300.79,300.79,300.6,300.7,301.0,301.0,300.6,299.79,297.6,295.1,293.6,300.79,300.5,300.5,300.5,300.5,300.39,300.39,298.39,295.1,293.39,293.1,300.89,300.5,300.2,300.2,300.39,300.1,299.1,296.2,293.89,293.2,293.2,301.1,300.6,300.6,300.2,300.29,299.79,296.79,294.2,294.2,293.7,293.29
2021-07-10 10:00:00,285.89,286.5,287.29,287.1,287.89,288.29,285.89,285.89,285.79,288.5,288.5,285.89,286.5,287.29,287.1,287.89,287.0,287.0,285.2,285.1,284.89,285.1,283.89,281.5,281.5,284.0,285.1,285.1,285.5,284.39,283.2,282.6,283.2,281.39,278.79,278.7,280.89,280.89,280.79,283.39,283.2,282.0,280.79,280.79,281.29,279.2,279.2,277.6,278.2,278.2,279.39,281.39,280.89,280.89,281.39,279.6,279.6,281.5,280.39,276.7,274.0,276.7,280.6,280.6,280.89,281.6,282.5,281.79,283.6,283.1,276.7,274.0,276.7,276.7,280.6,280.89,281.6,282.5,281.79,283.6,283.1,275.5,275.5,272.0,274.6,277.89,281.7,285.7,283.39,285.6,286.0,282.39,282.39,277.39,274.0,274.89,277.7,284.1,287.6,284.6,284.79,283.39,283.39,281.1,279.79,281.1,280.39,281.89,286.1,286.1,285.39,282.6,282.6,280.39,281.7,283.39,284.6,286.7,286.7,287.2,287.2
2021-08-09 01:00:00,258.5,255.0,254.2,254.0,252.2,249.5,250.31,250.31,253.2,254.2,253.61,258.5,255.0,254.2,254.0,252.2,250.61,250.61,252.61,254.31,253.9,252.61,254.11,252.0,249.0,253.11,253.0,253.0,254.2,255.81,254.0,255.2,256.3,249.11,248.81,249.2,250.9,250.9,254.81,256.5,256.0,254.2,256.4,256.4,250.11,249.0,249.0,252.61,254.61,254.7,257.5,259.71,255.9,255.9,252.31,253.11,253.11,251.81,256.11,257.4,258.9,256.5,258.21,258.21,256.4,251.7,252.7,255.31,256.21,260.71,257.4,258.9,256.5,256.5,258.21,256.4,251.7,252.7,255.31,256.21,260.71,260.5,260.5,257.0,255.0,257.0,255.4,251.9,253.9,256.21,260.71,263.71,263.71,262.4,257.71,253.9,254.31,254.7,251.61,256.61,257.5,261.11,261.11,262.3,262.0,257.71,255.4,253.9,251.81,251.81,259.3,259.3,259.3,260.3,259.71,259.21,258.21,256.4,256.4,251.31,248.9
2021-06-25 07:00:00,222.81,222.7,224.61,225.61,224.61,223.9,222.31,222.31,222.9,223.31,223.0,222.81,222.7,224.61,225.61,224.61,224.2,224.2,224.0,224.5,224.0,223.7,225.4,225.31,226.61,227.4,225.9,225.9,224.9,225.4,225.81,225.81,225.4,227.7,227.9,228.61,228.5,228.5,226.31,225.9,225.81,226.5,227.7,227.7,230.5,230.61,230.61,229.4,227.11,226.31,225.5,225.61,226.4,226.4,226.4,233.5,233.5,232.2,229.2,226.31,225.7,225.4,225.81,225.81,225.9,225.81,237.0,234.81,231.4,227.7,226.31,225.7,225.4,225.4,225.81,225.9,225.81,237.0,234.81,231.4,227.7,226.9,226.9,226.4,225.81,225.81,225.81,226.0,238.4,235.61,230.4,227.5,227.5,228.11,228.5,227.11,226.9,227.2,227.11,238.31,235.61,231.9,231.9,230.7,230.5,231.11,230.2,230.5,231.0,231.0,237.9,235.81,235.81,234.7,235.2,234.0,234.2,234.31,234.31,235.11,235.61
2021-08-24 02:00:00,277.39,273.2,273.89,270.0,267.9,265.9,262.0,262.0,255.61,255.7,254.2,277.39,273.2,273.89,270.0,267.9,270.0,270.0,266.4,265.5,263.5,263.0,277.0,279.0,278.29,277.7,274.39,274.39,272.0,269.9,274.29,271.9,274.5,279.6,281.79,282.2,283.29,283.29,279.39,274.39,273.0,279.89,282.5,282.5,281.7,282.6,282.6,284.1,285.0,283.39,280.89,279.29,281.89,281.89,286.39,283.6,283.6,283.89,285.0,286.0,287.1,286.6,284.7,284.7,283.7,285.1,287.79,287.7,287.2,287.29,286.0,287.1,286.6,286.6,284.7,283.7,285.1,287.79,287.7,287.2,287.29,287.6,287.6,287.7,288.0,287.0,286.0,286.0,290.89,290.79,290.1,289.5,289.5,288.5,288.0,287.89,288.2,287.79,286.39,291.89,291.39,290.6,290.6,290.0,289.2,288.79,288.6,288.79,288.79,288.79,291.5,291.1,291.1,290.39,290.1,289.89,289.5,289.29,289.29,289.29,289.29
2021-06-01 10:00:00,237.81,238.81,238.9,235.9,240.2,235.61,232.9,232.9,232.0,231.7,232.4,237.81,238.81,238.9,235.9,240.2,240.31,240.31,236.0,235.4,236.11,235.9,241.2,238.0,234.61,239.11,241.61,241.61,243.4,241.5,237.9,240.11,239.81,243.2,237.5,237.4,240.2,240.2,244.81,245.81,240.2,240.9,242.11,242.11,241.31,239.2,239.2,242.11,241.2,244.0,245.61,241.2,239.5,239.5,238.7,244.2,244.2,242.2,244.7,243.11,243.81,244.5,242.9,242.9,238.31,238.11,253.11,250.2,249.2,248.5,243.11,243.81,244.5,244.5,242.9,238.31,238.11,253.11,250.2,249.2,248.5,247.0,247.0,244.5,242.5,241.31,238.81,240.61,253.31,256.21,255.61,252.31,252.31,252.31,247.61,243.0,244.4,241.61,246.7,260.9,263.0,258.21,258.21,256.11,259.61,260.3,250.5,254.5,252.0,252.0,268.4,268.8,268.8,262.21,263.3,268.71,267.9,263.4,263.4,264.21,265.11
2021-07-10 22:00:00,261.61,262.5,263.61,265.21,268.5,270.0,271.3,271.3,272.21,272.71,270.0,261.61,262.5,263.61,265.21,268.5,273.7,273.7,276.39,276.89,275.6,271.3,263.11,264.71,266.9,269.61,271.61,271.61,273.5,276.2,279.7,279.7,277.5,266.5,267.71,268.61,273.39,273.39,274.6,272.3,274.79,281.2,282.79,282.79,270.3,271.5,271.5,272.8,275.79,275.0,275.5,278.5,281.2,281.2,283.2,271.21,271.21,275.39,276.7,277.6,275.0,278.5,283.0,283.0,281.2,278.6,272.4,274.6,275.7,276.7,277.6,275.0,278.5,278.5,283.0,281.2,278.6,272.4,274.6,275.7,276.7,279.1,279.1,279.0,281.2,282.2,281.1,280.39,275.7,277.6,276.39,276.2,276.2,280.7,284.1,284.39,281.5,281.79,281.89,277.39,277.6,280.29,280.29,281.6,280.39,282.5,286.89,284.79,283.39,283.39,276.79,279.6,279.6,283.29,280.6,279.29,284.0,285.89,285.89,284.7,284.2
2021-08-05 03:00:00,292.1,292.2,292.29,292.89,292.7,292.29,292.6,292.6,292.5,292.79,292.79,292.1,292.2,292.29,292.89,292.7,292.1,292.1,292.29,292.7,293.39,293.6,292.0,292.39,292.7,292.79,292.2,292.2,292.29,292.39,292.89,293.79,293.79,292.0,292.39,292.79,292.39,292.39,292.29,292.1,292.79,293.1,293.89,293.89,292.2,292.0,292.0,291.7,292.5,292.6,292.5,293.29,293.7,293.7,293.79,291.89,291.89,291.1,292.0,292.2,292.1,292.89,293.7,293.7,293.79,293.1,293.5,292.29,291.5,291.2,292.2,292.1,292.89,292.89,293.7,293.79,293.1,293.5,292.29,291.5,291.2,291.7,291.7,292.5,293.2,293.7,293.5,293.0,293.6,292.79,291.89,291.2,291.2,291.5,292.5,293.2,293.5,293.1,292.89,293.39,292.7,291.89,291.89,291.39,292.0,292.7,292.79,292.89,292.79,292.79,293.0,292.0,292.0,291.89,292.2,292.5,292.6,292.2,292.2,292.39,292.39
2021-08-08 09:00:00,294.0,294.39,294.1,293.7,293.5,293.89,294.0,294.0,294.29,294.5,294.7,294.0,294.39,294.1,293.7,293.5,293.89,293.89,294.39,294.29,294.6,294.79,294.0,294.0,294.0,293.89,294.1,294.1,294.2,294.29,294.39,294.79,294.79,293.6,293.7,293.89,294.2,294.2,294.39,294.39,294.1,294.39,295.1,295.1,293.7,293.89,293.89,293.89,294.29,294.0,294.29,294.29,294.6,294.6,294.79,293.79,293.79,294.1,294.2,294.29,294.29,294.2,294.6,294.6,294.7,294.7,293.2,293.6,294.2,294.2,294.29,294.29,294.2,294.2,294.6,294.7,294.7,293.2,293.6,294.2,294.2,294.6,294.6,294.39,294.5,294.7,294.79,294.7,293.39,293.89,294.1,294.5,294.5,294.79,294.6,294.89,295.0,294.7,295.0,293.89,294.1,294.5,294.5,295.0,295.2,295.29,295.29,295.2,295.0,295.0,294.7,294.79,294.79,295.1,295.5,295.79,295.89,295.79,295.79,295.39,295.39
2021-08-18 03:00:00,266.21,255.2,263.8,278.5,284.1,283.29,276.39,276.39,272.0,282.5,288.39,266.21,255.2,263.8,278.5,284.1,282.2,282.2,269.9,269.9,284.89,289.39,269.21,264.0,267.9,277.1,289.0,289.0,278.6,261.8,271.71,287.0,290.2,272.21,272.71,271.11,279.39,279.39,281.89,275.1,265.9,272.0,287.39,287.39,277.89,272.61,272.61,273.89,279.5,278.5,272.8,269.8,278.29,278.29,288.6,275.89,275.89,272.0,280.29,276.89,270.21,271.9,278.1,278.1,284.1,287.6,285.39,275.6,280.0,279.79,276.89,270.21,271.9,271.9,278.1,284.1,287.6,285.39,275.6,280.0,279.79,272.71,272.71,270.3,274.5,282.2,288.2,289.6,282.39,282.5,283.89,275.89,275.89,269.61,269.0,279.1,287.7,290.79,291.0,278.79,282.6,284.39,284.39,275.89,268.4,271.8,285.0,291.5,292.39,292.39,275.2,285.89,285.89,283.5,271.5,271.5,279.39,288.89,288.89,292.79,292.89
2021-08-22 04:00:00,266.71,278.2,278.0,272.71,270.4,272.0,276.39,276.39,281.79,284.5,281.1,266.71,278.2,278.0,272.71,270.4,271.9,271.9,278.29,283.89,283.0,279.29,260.3,267.5,269.8,268.11,269.8,269.8,275.29,281.2,282.29,280.89,282.2,250.81,257.61,259.61,264.0,264.0,271.61,278.2,280.29,279.29,277.7,277.7,249.4,254.9,254.9,256.61,261.11,268.11,275.0,276.89,275.39,275.39,276.5,250.11,250.11,254.9,256.11,259.0,266.8,271.11,271.3,271.3,273.0,271.71,246.31,251.7,251.7,252.0,259.0,266.8,271.11,271.11,271.3,273.0,271.71,246.31,251.7,251.7,252.0,259.4,259.4,265.9,267.9,270.11,268.3,264.21,249.4,251.7,249.7,253.61,253.61,258.9,264.0,266.9,266.5,264.8,260.0,249.0,248.4,253.4,253.4,254.7,256.61,261.71,263.8,262.4,261.8,261.8,247.2,249.4,249.4,255.61,255.0,254.0,256.11,259.61,259.61,259.8,259.8
2021-08-28 09:00:00,284.29,284.1,283.39,282.2,281.29,280.6,278.79,278.79,273.79,272.61,269.61,284.29,284.1,283.39,282.2,281.29,278.89,278.89,276.5,274.7,276.39,273.89,284.2,284.29,284.0,283.0,280.5,280.5,277.6,275.2,276.0,278.29,276.1,283.2,283.6,283.89,283.1,283.1,280.7,276.79,275.0,277.29,278.7,278.7,281.5,282.2,282.2,282.2,282.0,281.2,278.5,276.39,277.7,277.7,278.5,279.89,279.89,279.89,280.0,280.29,280.79,280.6,278.29,278.29,277.39,277.6,275.79,276.1,276.39,277.89,280.29,280.79,280.6,280.6,278.29,277.39,277.6,275.79,276.1,276.39,277.89,279.0,279.0,280.29,281.6,279.89,278.0,277.2,272.8,272.3,273.6,275.2,275.2,277.39,279.89,280.7,279.89,277.89,277.2,271.11,272.11,273.2,273.2,274.6,275.89,275.89,277.5,278.39,276.39,276.39,270.5,271.61,271.61,273.39,274.0,273.89,273.1,273.89,273.89,274.6,275.2
2021-07-24 04:00:00,280.39,281.1,279.7,273.29,267.4,262.61,264.9,264.9,265.5,258.3,249.0,280.39,281.1,279.7,273.29,267.4,265.21,265.21,266.5,270.11,262.61,248.11,281.79,281.89,279.79,274.79,271.61,271.61,269.4,270.11,273.0,265.0,249.11,283.0,282.1,278.5,277.0,277.0,276.39,275.1,274.5,275.2,265.21,265.21,282.39,279.1,279.1,277.0,279.2,282.89,281.39,278.6,273.7,273.7,264.11,281.79,281.79,276.7,275.39,281.6,287.0,286.1,282.2,282.2,271.8,261.4,281.1,281.79,279.39,278.6,281.6,287.0,286.1,286.1,282.2,271.8,261.4,281.1,281.79,279.39,278.6,283.29,283.29,286.7,286.79,282.6,272.71,261.9,278.39,281.2,282.2,283.2,283.2,284.29,285.2,285.5,281.7,273.89,263.8,275.39,279.39,282.39,282.39,284.2,285.2,285.7,284.39,280.79,275.2,275.2,273.0,277.6,277.6,281.6,284.7,285.7,284.7,283.0,283.0,280.79,276.89
2021-07-28 04:00:00,230.11,232.2,233.61,233.9,233.5,237.31,237.4,237.4,235.5,236.81,239.9,230.11,232.2,233.61,233.9,233.5,235.2,235.2,236.4,236.31,237.4,240.2,229.7,230.81,231.5,234.4,235.31,235.31,235.5,235.9,236.7,237.31,239.2,228.7,229.11,231.61,233.61,233.61,235.5,236.0,236.31,236.2,236.2,236.2,230.4,231.61,231.61,231.81,233.0,234.5,234.5,234.31,234.81,234.81,234.5,232.81,232.81,233.11,232.7,232.11,232.31,232.11,231.31,231.31,232.4,234.0,231.2,232.4,232.7,231.5,232.11,232.31,232.11,232.11,231.31,232.4,234.0,231.2,232.4,232.7,231.5,231.2,231.2,231.61,229.81,228.81,230.9,232.5,230.81,230.4,230.11,230.0,230.0,229.9,229.5,227.9,227.9,230.31,228.2,227.11,226.31,225.81,225.81,225.9,227.4,227.61,226.11,227.5,228.5,228.5,222.5,221.9,221.9,221.11,223.0,224.81,225.61,225.31,225.31,227.31,227.11
2021-08-01 08:00:00,294.7,294.39,294.2,294.0,294.1,293.89,293.79,293.79,293.6,293.6,293.5,294.7,294.39,294.2,294.0,294.1,293.7,293.7,293.39,293.2,293.0,293.1,294.7,294.39,294.2,294.0,293.79,293.79,293.29,293.2,292.79,292.79,293.0,294.29,294.1,294.1,293.89,293.89,293.2,292.89,292.5,292.39,292.6,292.6,293.6,293.6,293.6,293.7,293.6,293.0,292.7,292.5,291.89,291.89,292.2,293.1,293.1,293.1,293.0,293.1,293.0,292.5,291.89,291.89,291.6,291.6,293.39,293.2,293.2,292.79,293.1,293.0,292.5,292.5,291.89,291.6,291.6,293.39,293.2,293.2,292.79,292.79,292.79,292.29,292.39,291.89,291.5,291.2,293.39,293.39,293.0,292.89,292.89,292.29,291.89,292.2,291.79,291.29,290.89,293.39,293.2,292.89,292.89,292.39,292.2,292.2,292.2,291.79,291.39,291.39,293.29,292.79,292.79,292.6,292.39,292.0,292.5,291.89,291.89,292.0,291.29
