time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-06-19 22:00:00,290.29,290.39,290.79,291.1,291.1,291.1,291.0,291.0,291.2,291.5,291.6,290.29,290.39,290.79,291.1,291.1,291.1,291.1,291.29,291.5,291.79,291.6,290.5,290.7,290.89,290.89,290.89,290.89,291.2,291.29,291.5,291.5,291.7,290.89,290.89,290.7,291.0,291.0,291.0,291.5,291.2,291.6,291.7,291.7,290.0,290.5,290.5,290.89,290.89,291.1,291.29,291.39,291.6,291.6,291.79,289.6,289.6,290.0,291.0,291.2,291.2,291.5,291.6,291.6,292.0,291.89,289.29,290.2,290.0,291.0,291.2,291.2,291.5,291.5,291.6,292.0,291.89,289.29,290.2,290.0,291.0,291.2,291.2,291.2,291.5,291.89,292.0,291.79,289.0,289.7,290.6,290.89,290.89,291.29,291.29,291.6,292.0,291.89,291.89,289.39,289.7,290.6,290.6,290.89,291.29,291.6,291.79,291.79,291.79,291.79,290.0,290.29,290.29,290.6,291.1,291.39,292.0,292.0,292.0,291.7,291.6
2021-08-18 10:00:00,286.39,288.7,291.29,290.79,291.6,292.0,292.7,292.7,293.29,294.1,294.29,286.39,288.7,291.29,290.79,291.6,292.7,292.7,293.1,293.6,293.7,294.1,287.6,290.0,290.6,290.79,291.39,291.39,291.79,293.39,293.79,294.0,294.39,288.7,291.29,290.2,291.1,291.1,290.0,291.39,293.29,294.1,294.5,294.5,288.39,291.5,291.5,291.7,290.29,289.39,292.5,293.5,294.0,294.0,294.39,289.2,289.2,291.2,291.7,289.5,290.1,293.29,293.7,293.7,293.89,293.89,284.79,288.2,291.2,291.0,289.5,290.1,293.29,293.29,293.7,293.89,293.89,284.79,288.2,291.2,291.0,289.29,289.29,291.79,293.29,293.6,293.7,294.0,284.79,288.39,291.2,289.6,289.6,290.1,292.2,293.5,293.7,293.6,294.1,286.5,290.79,291.7,291.7,290.7,290.7,292.29,293.29,293.6,293.89,293.89,288.2,292.29,292.29,292.6,291.79,291.6,292.7,292.89,292.89,293.6,293.89
2021-07-04 02:00:00,250.11,245.9,254.0,268.71,281.5,274.39,275.5,275.5,278.79,282.0,281.29,250.11,245.9,254.0,268.71,281.5,284.29,284.29,279.6,275.0,276.5,279.89,262.0,262.21,263.4,280.6,290.89,290.89,286.2,274.5,275.1,272.21,273.89,274.89,273.39,276.2,287.5,287.5,291.1,282.0,279.79,270.61,265.21,265.21,283.0,282.0,282.0,285.89,289.39,288.2,286.39,287.1,272.3,272.3,259.3,289.89,289.89,290.7,290.6,290.6,291.7,292.2,286.29,286.29,274.39,275.29,293.5,294.1,294.7,294.2,290.6,291.7,292.2,292.2,286.29,274.39,275.29,293.5,294.1,294.7,294.2,293.39,293.39,293.89,293.5,288.39,283.0,284.0,295.5,295.1,294.7,294.6,294.6,294.79,294.1,293.2,291.79,291.29,290.79,296.0,295.5,294.79,294.79,294.0,293.39,293.1,292.39,292.39,293.0,293.0,296.1,295.5,295.5,294.7,293.5,290.79,290.39,291.2,291.2,291.39,291.5
2021-06-05 09:00:00,296.6,296.6,296.79,296.5,296.6,297.0,296.7,296.7,296.5,296.0,295.5,296.6,296.6,296.79,296.5,296.6,296.5,296.5,296.1,296.1,295.6,295.1,296.6,296.6,296.39,296.6,296.39,296.39,296.2,295.79,295.79,295.29,294.29,296.6,296.29,296.39,296.29,296.29,296.39,295.89,295.7,295.39,294.2,294.2,296.7,296.29,296.29,296.2,296.5,296.5,296.29,295.5,294.5,294.5,293.2,296.5,296.5,296.2,295.89,296.39,296.7,296.0,295.39,295.39,293.29,291.29,296.5,296.29,296.2,296.2,296.39,296.7,296.0,296.0,295.39,293.29,291.29,296.5,296.29,296.2,296.2,296.6,296.6,296.0,295.6,294.29,292.29,291.2,296.29,296.29,296.1,296.2,296.2,296.2,295.79,294.6,292.29,291.5,291.6,296.29,296.2,296.1,296.1,296.0,295.7,294.7,293.1,291.5,291.5,291.5,295.89,296.0,296.0,295.89,295.5,295.0,293.29,291.5,291.5,291.29,291.5
2021-06-22 04:00:00,298.6,298.6,298.5,298.29,298.7,298.6,298.39,298.39,298.0,297.6,296.79,298.6,298.6,298.5,298.29,298.7,298.29,298.29,297.89,297.6,296.6,295.79,298.39,298.2,298.0,298.1,298.5,298.5,297.79,297.39,297.0,296.7,295.2,297.89,298.0,297.7,298.1,298.1,297.6,297.5,297.5,296.39,296.1,296.1,297.6,297.5,297.5,297.6,297.79,297.5,297.5,296.89,295.89,295.89,294.6,297.2,297.2,297.2,297.0,297.5,297.29,297.1,296.2,296.2,294.89,293.0,297.2,297.1,296.79,296.89,297.5,297.29,297.1,297.1,296.2,294.89,293.0,297.2,297.1,296.79,296.89,297.1,297.1,296.79,296.39,295.1,293.29,292.29,297.6,297.29,296.7,296.5,296.5,296.79,296.39,295.39,293.39,292.0,292.0,298.2,297.6,296.89,296.89,296.39,296.7,295.7,293.6,292.2,291.7,291.7,298.79,297.89,297.89,297.1,296.89,296.29,293.89,292.0,292.0,291.7,291.6
2021-06-30 08:00:00,294.29,294.89,294.79,294.29,294.6,294.89,295.1,295.1,294.79,294.5,294.39,294.29,294.89,294.79,294.29,294.6,294.7,294.7,294.7,294.79,294.39,294.29,295.0,294.89,294.5,294.39,294.79,294.79,294.7,294.6,294.6,294.29,293.7,293.79,294.0,294.2,294.79,294.79,294.6,294.89,294.79,294.5,293.89,293.89,290.5,292.5,292.5,294.1,295.0,295.1,294.89,294.39,293.89,293.89,293.0,287.5,287.5,291.39,293.6,295.2,295.2,294.6,294.0,294.0,293.2,292.39,279.39,284.2,292.6,294.7,295.2,295.2,294.6,294.6,294.0,293.2,292.39,279.39,284.2,292.6,294.7,294.29,294.29,293.89,293.89,293.2,292.39,291.89,274.7,287.79,293.0,293.6,293.6,293.79,293.5,293.0,292.39,291.79,292.0,277.7,287.0,292.29,292.29,293.6,294.0,293.79,292.79,292.2,291.79,291.79,284.39,288.1,288.1,291.79,293.29,294.39,293.6,292.79,292.79,292.39,292.0
2021-07-16 05:00:00,222.9,220.5,219.2,218.7,217.81,216.7,216.5,216.5,217.5,218.2,218.81,222.9,220.5,219.2,218.7,217.81,216.7,216.7,217.5,218.5,218.7,219.31,221.2,219.4,218.5,217.81,217.81,217.81,217.5,218.4,219.7,220.2,219.9,219.31,218.81,218.4,217.31,217.31,218.0,218.31,219.4,220.9,221.5,221.5,218.9,218.7,218.7,218.0,218.11,218.7,219.2,220.61,221.5,221.5,223.0,219.2,219.2,218.81,218.81,219.0,219.81,220.2,221.31,221.31,222.5,224.31,219.31,218.9,219.81,219.81,219.0,219.81,220.2,220.2,221.31,222.5,224.31,219.31,218.9,219.81,219.81,220.2,220.2,220.5,221.7,222.7,223.5,225.11,218.9,219.81,220.5,221.0,221.0,221.5,222.9,223.7,224.7,225.4,226.81,219.4,220.5,221.0,221.0,222.11,223.61,225.4,226.7,227.4,228.61,228.61,220.61,221.31,221.31,221.9,223.7,225.61,227.4,229.11,229.11,230.11,231.4
2021-08-11 10:00:00,263.5,266.4,263.5,255.81,258.5,275.5,280.5,280.5,280.5,281.5,274.29,263.5,266.4,263.5,255.81,258.5,266.3,266.3,271.21,274.89,273.0,261.0,259.3,258.61,260.0,253.9,256.21,256.21,260.4,266.21,267.21,258.71,253.0,258.9,252.61,254.0,256.4,256.4,256.9,258.9,259.4,258.71,254.2,254.2,262.21,258.8,258.8,257.0,256.4,258.3,258.61,257.71,255.81,255.81,257.61,264.9,264.9,265.9,261.71,258.21,260.4,261.8,260.5,260.5,259.5,258.0,265.71,265.11,266.5,263.21,258.21,260.4,261.8,261.8,260.5,259.5,258.0,265.71,265.11,266.5,263.21,262.61,262.61,264.11,266.3,266.11,263.61,260.11,265.0,264.8,264.71,262.8,262.8,265.3,269.3,270.11,271.0,268.21,262.3,263.5,263.8,263.5,263.5,263.61,265.71,267.9,268.21,270.0,268.71,268.71,261.8,262.3,262.3,262.3,261.8,263.61,267.11,263.61,263.61,263.0,265.61
2021-07-04 01:00:00,295.5,296.0,296.6,296.89,296.0,295.29,294.7,294.7,294.2,293.6,293.29,295.5,296.0,296.6,296.89,296.0,295.6,295.6,294.7,294.2,293.5,293.1,295.0,296.39,297.39,296.0,293.79,293.79,295.0,294.39,293.5,293.7,293.1,293.6,294.7,294.6,293.0,293.0,290.89,293.7,294.39,293.1,292.79,292.79,290.5,287.89,287.89,286.79,287.1,287.5,289.5,291.39,292.39,292.39,292.7,286.1,286.1,282.1,278.0,280.89,281.79,282.7,287.29,287.29,289.5,290.0,292.89,287.0,279.89,271.71,280.89,281.79,282.7,282.7,287.29,289.5,290.0,292.89,287.0,279.89,271.71,272.11,272.11,275.6,276.79,282.1,286.1,286.7,290.1,287.2,279.2,272.0,272.0,266.61,268.71,273.5,279.6,282.5,284.2,288.29,284.39,281.6,281.6,274.89,270.11,268.71,271.9,275.89,278.39,278.39,286.29,285.39,285.39,283.7,279.39,277.2,271.5,272.71,272.71,277.29,274.29
2021-07-12 06:00:00,278.7,276.2,267.3,265.11,269.9,276.39,277.7,277.7,276.1,270.21,258.11,278.7,276.2,267.3,265.11,269.9,279.79,279.79,284.79,278.0,264.11,254.2,271.5,270.5,266.21,267.0,274.39,274.39,280.89,282.6,279.2,267.3,259.71,265.5,266.5,267.11,270.61,270.61,276.39,280.79,281.29,277.79,271.5,271.5,270.8,271.5,271.5,272.11,273.5,275.1,279.1,277.7,275.1,275.1,268.11,277.39,277.39,279.5,277.0,275.6,276.0,275.1,274.5,274.5,270.3,264.9,274.5,279.5,281.89,278.5,275.6,276.0,275.1,275.1,274.5,270.3,264.9,274.5,279.5,281.89,278.5,277.7,277.7,277.5,275.7,271.3,266.71,264.11,276.89,280.2,281.79,279.89,279.89,277.7,279.6,275.89,268.4,265.11,261.5,277.1,280.2,280.79,280.79,280.79,278.5,276.6,271.4,266.8,265.9,265.9,277.29,279.2,279.2,278.6,280.7,278.5,271.9,267.4,267.4,266.4,267.9
2021-07-18 02:00:00,290.6,290.5,290.5,290.5,290.39,290.5,290.1,290.1,290.0,290.2,290.29,290.6,290.5,290.5,290.5,290.39,290.6,290.6,290.29,290.39,290.29,290.1,290.29,290.2,290.29,290.5,290.5,290.5,290.39,290.5,290.5,290.5,291.1,290.29,289.89,289.79,290.39,290.39,290.29,290.29,290.5,290.5,291.0,291.0,290.6,290.0,290.0,289.89,290.2,290.6,290.39,290.7,290.89,290.89,291.2,290.5,290.5,290.2,289.79,290.2,290.39,290.5,290.89,290.89,291.1,290.89,290.39,290.5,290.0,290.0,290.2,290.39,290.5,290.5,290.89,291.1,290.89,290.39,290.5,290.0,290.0,290.2,290.2,290.29,290.79,291.1,290.89,291.1,290.29,290.0,289.79,290.0,290.0,290.29,290.39,291.2,291.0,290.79,291.0,290.2,290.29,289.79,289.79,290.0,290.6,291.1,291.1,290.89,290.89,290.89,290.0,289.7,289.7,289.89,290.2,290.79,290.79,290.89,290.89,290.89,290.79
2021-07-25 07:00:00,249.61,245.5,240.4,241.4,253.0,250.5,242.2,242.2,239.61,238.81,235.5,249.61,245.5,240.4,241.4,253.0,254.4,254.4,247.7,246.2,247.4,242.81,249.7,243.4,237.31,240.5,251.7,251.7,256.71,254.7,251.9,255.4,252.31,250.31,243.31,237.5,239.81,239.81,248.4,257.11,258.71,257.61,258.5,258.5,253.81,247.0,247.0,241.31,242.2,247.9,255.5,259.11,259.8,259.8,259.0,256.61,256.61,252.11,248.31,245.11,249.5,254.5,255.7,255.7,259.4,259.71,260.0,259.0,256.71,253.9,245.11,249.5,254.5,254.5,255.7,259.4,259.71,260.0,259.0,256.71,253.9,246.5,246.5,252.0,254.5,247.0,255.11,256.4,261.5,260.5,261.61,257.5,257.5,249.9,251.2,252.31,250.9,247.61,251.4,264.11,262.5,262.61,262.61,260.71,254.2,249.81,254.5,255.11,248.7,248.7,266.61,264.71,264.71,263.4,260.11,257.5,255.0,255.81,255.81,254.9,250.31
2021-06-15 05:00:00,288.2,288.5,288.5,288.7,288.79,288.79,288.79,288.79,288.79,288.89,288.79,288.2,288.5,288.5,288.7,288.79,288.89,288.89,288.79,288.89,288.89,289.1,288.39,288.5,288.79,288.79,288.79,288.79,288.89,288.89,289.0,289.2,289.0,288.39,288.79,289.0,288.89,288.89,289.1,288.79,289.29,289.0,289.29,289.29,288.89,289.0,289.0,289.0,289.2,289.1,289.1,289.39,289.2,289.2,289.39,288.89,288.89,289.1,289.1,289.2,289.2,289.2,289.2,289.2,289.39,289.29,289.2,289.1,289.29,289.29,289.2,289.2,289.2,289.2,289.2,289.39,289.29,289.2,289.1,289.29,289.29,289.29,289.29,289.29,289.29,289.39,289.5,289.5,289.2,289.39,289.5,289.5,289.5,289.39,289.2,289.39,289.5,289.5,289.6,289.5,289.39,289.5,289.5,289.5,289.6,289.5,289.6,289.5,289.79,289.79,289.6,289.39,289.39,289.29,289.5,289.6,289.6,289.7,289.7,289.6,289.89
2021-06-06 05:00:00,306.2,305.6,305.6,306.0,306.6,306.39,305.39,305.39,303.89,302.39,300.6,306.2,305.6,305.6,306.0,306.6,306.6,306.6,304.89,303.29,301.7,300.0,306.1,305.89,305.79,306.29,306.7,306.7,305.7,303.7,303.1,302.0,299.5,305.89,306.0,306.29,306.6,306.6,305.7,304.6,303.79,302.5,300.89,300.89,306.2,305.6,305.6,305.79,306.2,305.39,304.2,302.89,301.0,301.0,299.2,305.29,305.29,305.2,304.89,305.1,304.6,303.39,302.0,302.0,299.39,295.29,305.1,304.79,304.6,304.29,305.1,304.6,303.39,303.39,302.0,299.39,295.29,305.1,304.79,304.6,304.29,304.1,304.1,303.39,302.2,299.7,296.39,294.79,304.79,304.7,304.2,303.29,303.29,303.1,302.79,300.6,296.1,294.1,294.6,305.1,304.5,303.6,303.6,303.1,302.7,301.0,297.79,294.29,293.79,293.79,305.5,304.2,304.2,303.29,302.89,302.1,298.79,294.79,294.79,293.7,293.89
2021-06-05 02:00:00,299.1,298.79,298.79,299.2,299.5,299.39,299.0,299.0,298.5,297.6,296.39,299.1,298.79,298.79,299.2,299.5,299.39,299.39,298.7,298.39,297.1,295.89,298.7,298.7,298.79,299.1,299.5,299.5,298.89,298.29,298.0,297.29,295.6,298.6,298.29,299.0,299.2,299.2,298.89,298.5,298.5,297.5,296.39,296.39,298.29,298.2,298.2,298.5,298.89,298.89,298.39,297.89,296.39,296.39,294.7,298.0,298.0,298.0,298.1,298.6,298.89,298.1,297.1,297.1,295.0,292.29,297.7,297.6,297.89,298.0,298.6,298.89,298.1,298.1,297.1,295.0,292.29,297.7,297.6,297.89,298.0,298.39,298.39,298.2,297.2,295.39,293.0,291.79,297.7,297.6,297.5,298.0,298.0,297.89,297.6,295.89,292.89,291.6,291.1,298.0,297.7,297.6,297.6,297.7,297.7,296.5,293.79,291.79,291.29,291.29,298.29,297.89,297.89,297.6,297.7,297.5,294.29,292.0,292.0,291.5,291.29
2021-07-13 04:00:00,248.11,246.2,244.81,246.9,246.4,247.61,247.2,247.2,248.0,247.5,247.2,248.11,246.2,244.81,246.9,246.4,246.31,246.31,247.2,248.2,247.9,247.0,242.0,240.9,239.2,242.31,242.61,242.61,243.11,245.5,248.2,248.4,247.5,235.2,235.4,236.31,237.4,237.4,238.4,239.0,244.11,247.31,248.31,248.31,232.0,231.9,231.9,233.11,234.9,236.5,237.2,242.0,245.11,245.11,245.61,230.4,230.4,229.9,230.9,233.7,234.11,235.81,240.0,240.0,242.0,242.31,230.4,229.5,229.4,231.11,233.7,234.11,235.81,235.81,240.0,242.0,242.31,230.4,229.5,229.4,231.11,233.0,233.0,232.7,233.9,237.81,238.7,240.31,229.81,228.81,229.11,231.11,231.11,232.61,232.81,232.81,235.5,236.4,236.31,229.2,228.5,227.61,227.61,230.0,232.4,232.7,233.11,234.9,234.61,234.61,229.2,226.7,226.7,226.7,229.31,231.81,233.0,233.7,233.7,233.61,233.31
2021-07-19 00:00:00,291.6,291.89,291.6,291.29,290.89,290.7,290.5,290.5,290.6,291.0,291.0,291.6,291.89,291.6,291.29,290.89,290.1,290.1,290.1,290.6,291.0,291.1,291.5,291.5,291.1,291.0,290.7,290.7,290.1,290.29,290.2,290.6,290.89,291.6,291.0,290.7,290.7,290.7,290.5,290.29,290.39,290.1,290.5,290.5,291.39,291.0,291.0,290.6,290.5,290.29,290.1,290.29,290.2,290.2,290.5,291.1,291.1,291.0,290.29,290.39,290.0,290.0,290.39,290.39,290.5,290.1,291.1,290.7,290.7,290.29,290.39,290.0,290.0,290.0,290.39,290.5,290.1,291.1,290.7,290.7,290.29,290.2,290.2,289.89,290.29,290.6,290.39,290.5,290.89,290.79,290.29,290.0,290.0,290.0,290.39,290.6,290.5,290.5,290.39,290.89,290.7,290.5,290.5,289.79,290.0,290.6,290.7,290.5,290.5,290.5,290.79,290.7,290.7,290.5,290.0,290.0,290.6,290.7,290.7,290.6,290.39
2021-07-31 23:00:00,292.39,292.5,292.39,292.39,292.6,292.79,292.79,292.79,292.7,292.29,292.0,292.39,292.5,292.39,292.39,292.6,292.7,292.7,292.7,292.7,292.1,291.89,292.2,292.29,292.39,292.29,292.29,292.29,292.39,292.39,292.29,292.2,292.2,292.39,292.39,292.29,292.2,292.2,292.2,292.1,292.0,292.0,292.1,292.1,292.6,292.5,292.5,292.39,292.29,292.2,292.0,292.1,291.89,291.89,291.79,292.7,292.7,292.79,292.5,292.39,292.39,292.0,292.0,292.0,291.89,291.89,292.39,292.6,292.7,292.6,292.39,292.39,292.0,292.0,292.0,291.89,291.89,292.39,292.6,292.7,292.6,292.5,292.5,292.39,292.29,292.0,291.89,291.5,292.39,292.39,292.7,292.7,292.7,292.6,292.7,292.39,292.29,291.79,291.79,292.6,292.6,292.39,292.39,292.7,292.7,292.6,292.39,292.29,291.89,291.89,292.39,292.6,292.6,292.1,292.6,292.6,292.6,292.39,292.39,292.2,291.89
2021-08-14 05:00:00,287.6,287.5,287.29,288.5,289.39,290.6,289.5,289.5,288.39,288.29,287.7,287.6,287.5,287.29,288.5,289.39,289.89,289.89,289.79,289.39,289.29,288.79,287.89,287.89,288.7,289.89,290.39,290.39,290.29,289.79,289.79,289.79,290.0,288.79,288.7,289.5,290.39,290.39,290.5,290.29,289.79,289.39,289.89,289.89,289.6,290.6,290.6,290.79,289.39,289.5,290.2,290.6,290.7,290.7,289.2,292.39,292.39,291.6,289.89,288.2,288.79,290.0,291.0,291.0,291.5,290.0,290.5,290.89,290.6,290.2,288.2,288.79,290.0,290.0,291.0,291.5,290.0,290.5,290.89,290.6,290.2,285.89,285.89,288.0,289.7,291.1,291.39,291.29,288.5,288.89,289.89,289.0,289.0,285.6,286.2,289.79,290.79,290.79,290.5,288.0,289.1,289.39,289.39,288.0,286.39,287.39,288.2,288.29,288.7,288.7,288.29,287.7,287.7,287.79,288.0,287.89,287.79,287.29,287.29,286.7,286.0
2021-08-15 02:00:00,288.7,288.39,287.5,287.5,286.5,285.0,283.79,283.79,285.2,288.0,288.89,288.7,288.39,287.5,287.5,286.5,286.2,286.2,285.6,285.7,287.79,289.1,289.7,289.29,288.7,288.7,288.29,288.29,288.2,286.79,286.5,286.79,287.7,289.7,289.89,289.39,289.6,289.6,289.5,289.7,288.7,287.29,286.1,286.1,290.0,290.0,290.0,290.0,289.89,290.0,289.79,289.2,288.2,288.2,288.1,290.1,290.1,290.29,290.39,290.29,290.2,289.79,289.7,289.7,289.5,289.39,289.39,289.6,289.79,290.0,290.29,290.2,289.79,289.79,289.7,289.5,289.39,289.39,289.6,289.79,290.0,290.39,290.39,290.29,290.2,290.2,290.1,290.29,289.0,288.6,288.89,289.5,289.5,289.6,289.79,290.1,290.39,290.39,290.5,288.5,288.6,288.29,288.29,288.39,288.79,289.5,289.79,289.79,290.0,290.0,288.39,288.39,288.39,288.29,288.2,288.39,288.6,289.39,289.39,290.1,289.2
2021-08-22 03:00:00,255.7,252.4,253.0,254.81,253.61,254.9,262.61,262.61,264.3,260.4,257.61,255.7,252.4,253.0,254.81,253.61,256.0,256.0,260.8,261.21,259.5,259.11,253.9,256.21,257.9,258.3,256.4,256.4,255.5,255.5,259.61,259.71,258.11,254.4,259.11,263.8,260.8,260.8,254.5,254.11,254.31,257.61,258.4,258.4,256.21,262.61,262.61,264.5,260.0,255.81,253.5,253.61,257.11,257.11,260.61,259.71,259.71,264.21,262.3,258.8,256.61,254.0,253.81,253.81,258.11,262.3,259.21,260.71,261.5,260.11,258.8,256.61,254.0,254.0,253.81,258.11,262.3,259.21,260.71,261.5,260.11,258.11,258.11,256.9,256.0,256.21,260.11,261.21,260.8,260.71,258.0,256.9,256.9,257.5,257.3,257.61,259.0,261.3,258.21,260.61,258.9,256.5,256.5,256.61,257.11,258.11,258.3,258.3,259.11,259.11,259.5,258.11,258.11,256.5,256.4,257.21,258.0,257.4,257.4,256.8,256.11
2021-06-29 05:00:00,276.29,270.11,270.0,275.1,273.5,276.39,281.0,281.0,286.5,285.39,282.79,276.29,270.11,270.0,275.1,273.5,270.11,270.11,279.29,284.39,285.89,281.2,270.71,267.4,266.4,267.3,266.8,266.8,268.3,274.6,282.5,284.39,281.39,266.5,265.11,264.21,260.8,260.8,260.5,268.9,272.3,278.29,278.5,278.5,266.11,259.5,259.5,259.0,260.0,266.5,275.29,275.79,273.39,273.39,274.7,262.9,262.9,254.9,256.71,263.11,275.7,283.2,279.5,279.5,272.61,268.21,251.4,254.61,253.11,263.5,263.11,275.7,283.2,283.2,279.5,272.61,268.21,251.4,254.61,253.11,263.5,270.4,270.4,279.1,283.29,279.5,272.21,268.0,251.31,250.11,254.61,269.71,269.71,278.89,281.7,282.1,277.6,272.4,268.71,253.7,254.4,258.0,258.0,271.9,283.39,285.29,281.7,278.0,271.61,271.61,257.11,260.21,260.21,261.5,275.89,284.1,283.39,280.29,280.29,275.7,269.3
2021-06-07 23:00:00,276.2,277.39,277.0,275.0,273.5,273.39,273.5,273.5,276.1,278.1,278.6,276.2,277.39,277.0,275.0,273.5,272.9,272.9,275.5,277.2,280.0,280.5,278.89,278.6,276.89,275.39,274.89,274.89,274.79,276.89,279.0,282.29,282.7,280.89,280.6,279.2,277.2,277.2,276.79,277.89,279.5,281.29,284.5,284.5,283.79,282.89,282.89,282.5,281.79,280.79,280.79,282.5,285.0,285.0,287.0,286.1,286.1,285.6,285.89,286.5,284.89,283.29,285.1,285.1,288.1,288.39,287.1,287.6,288.39,289.5,286.5,284.89,283.29,283.29,285.1,288.1,288.39,287.1,287.6,288.39,289.5,289.0,289.0,287.29,286.29,288.0,289.0,289.2,287.2,287.79,289.7,290.5,290.5,289.39,288.2,288.1,288.39,289.1,289.6,287.5,288.5,287.29,287.29,287.2,286.79,286.79,286.5,287.0,288.2,288.2,284.6,284.5,284.5,282.7,282.29,282.1,282.1,282.7,282.7,283.79,285.0
2021-07-09 05:00:00,295.39,295.5,295.5,295.6,295.6,295.6,295.6,295.6,295.39,295.29,295.2,295.39,295.5,295.5,295.6,295.6,295.7,295.7,295.39,295.39,295.0,294.79,295.6,295.79,295.79,295.7,295.89,295.89,295.6,295.2,295.1,295.29,294.39,295.79,295.89,296.0,295.89,295.89,295.79,295.6,295.29,294.89,294.79,294.79,295.7,295.7,295.7,295.89,295.79,295.6,295.6,295.2,294.6,294.6,294.0,295.5,295.5,295.5,295.39,295.6,295.39,295.2,295.0,295.0,294.0,293.39,295.39,295.5,295.39,295.39,295.6,295.39,295.2,295.2,295.0,294.0,293.39,295.39,295.5,295.39,295.39,295.29,295.29,295.2,294.79,294.29,293.6,293.39,295.39,295.5,295.2,295.29,295.29,295.1,295.0,294.39,293.6,293.29,293.29,295.7,295.5,295.39,295.39,295.29,295.1,294.6,293.89,293.5,293.29,293.29,295.89,295.29,295.29,295.29,295.2,295.0,293.89,293.29,293.29,293.5,293.2
2021-07-24 23:00:00,249.0,248.0,246.81,246.9,246.7,249.61,252.7,252.7,255.4,258.61,258.8,249.0,248.0,246.81,246.9,246.7,248.0,248.0,250.61,255.0,259.71,260.71,246.7,245.7,243.81,244.11,245.31,245.31,247.9,249.7,253.61,259.3,260.0,244.5,243.11,241.0,241.9,241.9,244.2,247.7,249.7,252.7,257.71,257.71,240.31,239.2,239.2,239.5,241.9,243.9,245.9,250.5,253.61,253.61,257.0,237.9,237.9,235.5,236.9,242.2,245.81,246.7,251.81,251.81,257.0,256.61,234.61,235.7,234.61,235.5,242.2,245.81,246.7,246.7,251.81,257.0,256.61,234.61,235.7,234.61,235.5,239.5,239.5,246.31,252.9,257.5,259.0,255.81,232.9,236.31,235.5,234.0,234.0,237.4,247.11,255.81,262.5,259.0,254.31,236.9,237.11,237.31,237.31,237.9,240.81,243.9,251.4,258.61,259.61,259.61,242.61,241.11,241.11,241.5,243.31,244.7,243.7,245.4,245.4,253.61,258.8
2021-08-22 08:00:00,233.2,233.2,232.4,232.0,233.11,231.4,231.81,231.81,232.5,231.61,234.81,233.2,233.2,232.4,232.0,233.11,232.2,232.2,231.2,231.9,231.4,235.61,231.61,231.31,232.0,236.11,235.4,235.4,232.61,231.2,231.31,232.7,235.9,230.81,230.61,235.5,238.61,238.61,237.5,232.61,230.9,231.2,233.31,233.31,233.5,237.31,237.31,240.0,240.2,237.7,231.61,230.31,232.7,232.7,232.7,240.11,240.11,244.0,245.11,241.11,235.61,231.4,232.4,232.4,233.0,234.31,241.11,245.0,247.9,247.9,241.11,235.61,231.4,231.4,232.4,233.0,234.31,241.11,245.0,247.9,247.9,240.2,240.2,235.11,236.0,237.11,233.11,233.61,244.81,248.61,250.5,246.61,246.61,238.5,237.61,239.7,239.7,234.7,234.4,248.31,250.7,250.31,250.31,246.4,237.9,236.4,238.9,238.5,238.61,238.61,249.81,251.0,251.0,248.7,244.11,237.5,236.5,236.9,236.9,237.81,243.0
