time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-06-12 04:00:00,283.39,289.79,289.89,282.7,274.0,275.0,271.4,271.4,269.5,275.89,277.7,283.39,289.79,289.89,282.7,274.0,273.0,273.0,273.6,275.1,280.5,282.79,277.6,283.1,284.6,285.6,282.1,282.1,278.89,278.29,278.2,282.29,283.89,268.0,273.89,280.7,286.29,286.29,287.1,284.29,280.7,278.29,282.1,282.1,268.8,271.5,271.5,273.79,281.29,284.1,282.7,275.29,272.71,272.71,272.8,267.0,267.0,270.61,267.61,271.5,278.2,273.7,269.0,269.0,262.61,261.4,258.9,261.11,265.9,268.61,271.5,278.2,273.7,273.7,269.0,262.61,261.4,258.9,261.11,265.9,268.61,264.5,264.5,264.61,261.8,259.11,253.7,251.4,259.11,261.5,264.3,265.61,265.61,261.61,255.5,249.9,249.9,248.0,246.0,262.4,262.9,263.5,263.5,264.5,262.9,257.5,251.9,251.31,250.5,250.5,266.5,264.21,264.21,263.21,263.4,265.61,262.9,257.4,257.4,254.11,253.4
2021-08-08 06:00:00,294.89,294.6,294.2,293.7,292.6,294.39,294.89,294.89,294.5,294.7,295.5,294.89,294.6,294.2,293.7,292.6,294.79,294.79,295.29,294.79,294.1,295.1,295.39,295.0,293.89,293.6,294.29,294.29,294.5,294.39,295.0,294.5,294.89,295.7,295.1,294.7,293.89,293.89,294.5,294.5,294.7,294.7,295.0,295.0,295.1,295.2,295.2,295.0,294.29,294.2,294.79,294.89,294.89,294.89,294.6,294.6,294.6,294.79,294.6,294.39,294.89,294.7,295.0,295.0,294.79,294.2,293.89,294.1,294.7,294.1,294.39,294.89,294.7,294.7,295.0,294.79,294.2,293.89,294.1,294.7,294.1,294.7,294.7,294.79,294.7,294.89,294.29,293.89,294.0,293.79,294.29,294.89,294.89,294.7,295.0,295.0,294.39,294.2,293.89,294.1,292.89,294.29,294.29,295.0,295.1,295.1,294.79,294.5,294.1,294.1,294.0,293.2,293.2,294.0,295.0,295.39,295.2,294.6,294.6,294.29,294.29
2021-08-24 03:00:00,282.29,278.39,278.1,277.1,279.79,267.4,261.11,261.11,255.7,254.2,250.7,282.29,278.39,278.1,277.1,279.79,276.29,276.29,268.61,261.71,258.11,258.3,286.79,284.0,283.39,283.2,280.39,280.39,279.79,276.29,269.21,264.0,264.0,289.5,288.7,287.0,286.5,286.5,284.5,280.2,276.6,276.1,272.0,272.0,291.1,290.39,290.39,289.0,287.79,286.2,280.7,277.0,278.7,278.7,277.29,291.39,291.39,291.1,288.89,289.2,284.5,281.6,281.29,281.29,281.79,279.2,289.89,290.5,290.6,289.7,289.2,284.5,281.6,281.6,281.29,281.79,279.2,289.89,290.5,290.6,289.7,289.2,289.2,284.6,282.2,282.89,283.6,283.6,290.1,289.1,290.2,289.7,289.7,288.89,286.39,283.29,283.6,285.2,285.7,290.5,289.7,290.2,290.2,289.89,289.29,287.7,286.2,286.1,286.2,286.2,291.0,290.6,290.6,290.7,290.7,290.29,289.79,289.1,289.1,288.39,287.39
2021-08-27 06:00:00,278.2,277.7,277.79,277.79,278.5,279.6,279.89,279.89,279.39,279.89,279.2,278.2,277.7,277.79,277.79,278.5,280.1,280.1,280.0,280.7,280.89,280.1,277.6,277.7,277.89,278.2,278.0,278.0,280.29,281.5,281.2,281.29,281.5,276.29,277.29,277.79,277.7,277.7,277.7,279.79,281.7,280.89,282.5,282.5,275.2,276.6,276.6,276.5,276.79,277.1,278.0,280.29,281.1,281.1,282.29,274.89,274.89,275.1,274.79,274.79,275.39,275.89,277.89,277.89,280.79,281.89,275.1,273.2,272.71,272.3,274.79,275.39,275.89,275.89,277.89,280.79,281.89,275.1,273.2,272.71,272.3,271.9,271.9,273.1,275.2,277.29,279.1,280.79,276.1,274.79,270.5,267.11,267.11,267.71,270.4,273.6,275.89,277.2,278.39,276.7,275.6,271.21,271.21,264.3,261.61,264.71,270.9,273.89,274.79,274.79,277.5,277.0,277.0,273.2,261.21,255.2,261.9,266.71,266.71,268.9,272.4
2021-06-06 10:00:00,297.1,296.79,296.79,296.79,297.0,297.1,296.79,296.79,296.5,296.0,295.79,297.1,296.79,296.79,296.79,297.0,296.89,296.89,296.6,295.89,295.7,295.39,296.6,296.6,296.39,296.5,296.89,296.89,296.39,295.6,295.89,295.7,294.79,296.29,296.29,296.2,296.2,296.2,296.0,295.7,295.5,295.39,295.1,295.1,296.0,295.79,295.79,295.89,295.89,295.89,295.5,295.2,295.0,295.0,294.1,295.7,295.7,295.2,295.2,295.5,295.29,295.0,294.89,294.89,294.2,292.6,295.6,295.39,295.1,295.0,295.5,295.29,295.0,295.0,294.89,294.2,292.6,295.6,295.39,295.1,295.0,295.0,295.0,294.6,294.29,293.79,292.89,292.39,295.6,295.6,295.2,294.79,294.79,294.6,294.2,293.6,292.6,292.0,292.5,296.2,295.7,295.29,295.29,295.0,294.5,294.0,292.79,291.79,292.2,292.2,296.5,295.79,295.79,295.39,295.0,294.5,293.1,291.79,291.79,292.1,292.2
2021-07-14 09:00:00,288.39,289.39,291.0,291.79,289.89,291.1,291.5,291.5,291.39,291.29,291.29,288.39,289.39,291.0,291.79,289.89,290.39,290.39,291.1,291.1,291.39,291.39,287.2,289.5,290.39,290.89,289.6,289.6,289.5,290.6,290.7,290.89,290.89,286.29,290.5,290.7,290.29,290.29,289.89,289.29,290.5,291.0,291.1,291.1,285.39,290.2,290.2,291.39,290.89,292.1,289.1,290.89,292.39,292.39,291.79,286.5,286.5,289.29,291.89,292.1,291.5,289.0,290.29,290.29,293.0,293.2,287.0,289.29,290.5,291.7,292.1,291.5,289.0,289.0,290.29,293.0,293.2,287.0,289.29,290.5,291.7,292.0,292.0,289.1,287.79,289.1,291.2,293.0,287.1,289.2,289.79,289.29,289.29,288.89,286.79,284.0,283.39,287.29,290.79,280.89,282.89,284.2,284.2,284.5,284.5,279.2,273.89,273.7,276.39,276.39,270.8,271.9,271.9,275.0,276.39,276.6,273.5,262.4,262.4,256.11,262.61
2021-08-05 06:00:00,290.5,289.79,289.7,289.2,289.0,289.5,290.29,290.29,290.89,290.79,291.39,290.5,289.79,289.7,289.2,289.0,289.7,289.7,290.5,290.89,291.6,291.39,290.0,289.6,289.6,290.0,289.0,289.0,290.39,290.79,290.79,291.7,292.0,289.2,289.5,290.0,290.5,290.5,290.0,291.0,291.0,290.89,292.29,292.29,289.6,289.7,289.7,290.2,291.1,291.2,291.0,291.39,291.6,291.6,292.29,290.1,290.1,289.89,291.0,291.7,291.39,291.29,291.7,291.7,292.29,291.89,290.29,290.6,290.29,291.2,291.7,291.39,291.29,291.29,291.7,292.29,291.89,290.29,290.6,290.29,291.2,291.89,291.89,291.7,291.79,292.1,292.1,291.79,290.79,291.5,291.5,291.79,291.79,292.39,292.39,292.5,292.29,292.0,292.29,291.5,292.1,292.2,292.2,292.7,292.79,292.79,292.7,292.2,292.2,292.2,292.39,292.7,292.7,292.79,292.89,293.2,293.0,292.6,292.6,292.39,292.39
2021-08-09 07:00:00,246.7,245.11,240.61,238.61,237.11,239.9,241.2,241.2,242.4,247.61,249.9,246.7,245.11,240.61,238.61,237.11,238.5,238.5,241.11,243.9,251.9,253.11,248.11,243.5,238.81,237.61,234.61,234.61,237.11,241.4,247.9,254.81,254.11,247.31,241.4,238.31,236.4,236.4,234.4,236.81,243.31,251.61,255.4,255.4,245.0,239.5,239.5,237.7,235.81,236.31,241.4,248.2,253.2,253.2,253.0,244.31,244.31,238.2,237.11,236.31,240.0,246.9,251.7,251.7,253.61,252.5,249.31,245.81,238.9,236.4,236.31,240.0,246.9,246.9,251.7,253.61,252.5,249.31,245.81,238.9,236.4,238.4,238.4,244.61,250.4,251.61,254.11,253.2,250.31,247.2,240.0,237.7,237.7,241.0,248.2,251.31,252.31,253.4,251.11,251.0,246.2,239.61,239.61,239.7,244.61,249.81,250.31,251.11,252.2,252.2,252.2,244.81,244.81,239.31,243.4,247.5,248.5,249.11,249.11,249.7,250.81
2021-06-15 06:00:00,289.1,288.89,289.1,288.89,289.0,289.2,288.89,288.89,289.0,289.2,289.2,289.1,288.89,289.1,288.89,289.0,289.1,289.1,289.1,289.1,289.39,289.29,289.0,289.0,289.0,289.0,289.0,289.0,289.2,289.29,289.29,289.39,289.39,289.0,289.1,289.0,289.1,289.1,289.29,289.1,289.39,289.5,289.39,289.39,289.2,289.1,289.1,289.1,289.29,289.2,289.2,289.39,289.6,289.6,289.6,289.1,289.1,289.29,289.1,289.39,289.39,289.2,289.39,289.39,289.7,289.6,289.29,289.2,289.2,289.29,289.39,289.39,289.2,289.2,289.39,289.7,289.6,289.29,289.2,289.2,289.29,289.39,289.39,289.39,289.5,289.5,289.7,289.6,289.39,289.2,289.29,289.2,289.2,289.5,289.7,289.7,289.79,289.6,289.79,289.39,289.6,289.39,289.39,289.6,289.6,289.7,289.89,290.0,290.0,290.0,289.6,289.5,289.5,289.79,290.0,289.89,289.79,290.0,290.0,290.0,290.29
2021-06-02 08:00:00,281.7,280.7,278.5,276.6,272.21,271.8,271.11,271.11,271.71,274.29,274.0,281.7,280.7,278.5,276.6,272.21,271.9,271.9,271.71,269.11,270.4,271.21,281.0,279.5,278.5,273.6,269.21,269.21,272.21,269.8,265.4,269.5,268.3,278.89,278.1,275.6,269.4,269.4,268.9,269.3,269.3,263.61,260.3,260.3,275.6,276.0,276.0,272.0,265.11,265.8,265.3,264.4,263.8,263.8,262.21,271.8,271.8,272.61,269.8,262.4,255.61,261.3,266.5,266.5,266.21,261.8,264.8,265.9,266.61,263.4,262.4,255.61,261.3,261.3,266.5,266.21,261.8,264.8,265.9,266.61,263.4,261.3,261.3,252.0,259.21,267.5,267.4,263.5,259.4,260.3,260.9,261.5,261.5,258.3,253.5,256.11,264.71,266.5,268.71,258.5,263.0,264.11,264.11,262.4,257.5,254.2,253.31,260.9,266.0,266.0,259.21,266.61,266.61,269.9,267.5,260.5,254.9,253.4,253.4,257.8,263.71
2021-06-02 05:00:00,282.29,281.6,280.79,280.89,282.0,284.1,283.89,283.89,283.1,282.79,282.89,282.29,281.6,280.79,280.89,282.0,282.7,282.7,282.39,281.6,281.39,281.7,281.1,281.1,281.5,280.2,279.29,279.29,278.7,279.6,280.2,280.5,281.2,280.29,281.1,281.29,280.5,280.5,277.1,275.1,277.89,279.0,278.5,278.5,279.89,281.0,281.0,280.79,280.89,279.39,276.1,277.5,276.6,276.6,275.79,280.29,280.29,281.1,281.6,281.79,280.5,279.6,276.6,276.6,274.79,275.5,281.5,282.1,282.79,283.2,281.79,280.5,279.6,279.6,276.6,274.79,275.5,281.5,282.1,282.79,283.2,283.39,283.39,282.2,281.7,276.89,274.29,274.89,281.7,282.7,284.29,283.5,283.5,284.29,285.2,282.39,278.7,275.39,273.79,282.2,282.79,284.6,284.6,284.79,285.1,285.6,282.89,280.29,277.5,277.5,282.7,283.39,283.39,284.5,285.39,285.79,284.39,283.2,283.2,281.5,281.1
2021-07-15 10:00:00,201.2,201.81,204.39999999999998,204.7,204.7,204.5,204.39999999999998,204.39999999999998,205.11,204.5,204.39999999999998,201.2,201.81,204.39999999999998,204.7,204.7,204.61,204.61,205.2,205.0,204.7,204.9,201.89999999999998,203.11,204.5,205.9,205.11,205.11,205.7,204.7,204.81,205.0,205.5,203.61,204.81,205.11,205.9,205.9,206.2,205.7,205.31,205.0,205.0,205.0,207.11,207.81,207.81,206.4,205.4,205.81,205.31,205.7,206.7,206.7,207.7,212.9,212.9,210.7,208.11,205.7,205.5,206.11,207.2,207.2,209.11,210.9,216.7,214.7,211.0,209.11,205.7,205.5,206.11,206.11,207.2,209.11,210.9,216.7,214.7,211.0,209.11,207.2,207.2,207.4,208.5,209.9,212.4,213.4,218.9,215.31,212.81,211.61,211.61,210.5,210.81,211.61,212.81,215.2,215.0,227.4,220.31,218.4,218.4,217.31,216.5,215.7,215.7,215.9,216.2,216.2,237.5,231.7,231.7,225.9,223.61,223.5,222.4,220.9,220.9,219.81,218.5
2021-07-16 10:00:00,225.11,226.11,227.11,226.61,225.61,224.4,224.9,224.9,225.11,224.9,224.2,225.11,226.11,227.11,226.61,225.61,225.0,225.0,225.7,225.11,224.7,224.0,227.81,228.81,230.0,228.9,226.4,226.4,226.2,225.61,225.11,224.61,223.11,229.2,231.0,231.61,230.11,230.11,228.4,226.9,226.11,225.2,223.9,223.9,228.81,231.11,231.11,232.0,229.81,228.9,228.31,227.11,225.4,225.4,224.7,229.7,229.7,230.5,230.7,229.4,229.81,229.61,227.9,227.9,226.61,226.5,230.5,230.5,230.11,230.2,229.4,229.81,229.61,229.61,227.9,226.61,226.5,230.5,230.5,230.11,230.2,229.81,229.81,229.11,228.81,228.31,228.5,229.5,232.0,230.4,230.4,230.81,230.81,230.4,229.2,228.31,229.4,230.81,232.0,232.31,232.11,231.9,231.9,231.7,231.11,230.11,230.81,231.9,232.31,232.31,232.81,233.7,233.7,233.5,233.0,231.2,231.81,232.81,232.81,234.4,233.11
2021-07-20 03:00:00,290.0,290.1,290.1,290.39,290.29,290.2,290.0,290.0,289.89,290.39,290.7,290.0,290.1,290.1,290.39,290.29,290.0,290.0,289.89,289.89,290.39,291.1,290.0,289.89,290.0,290.29,290.29,290.29,289.79,289.5,289.79,290.6,291.0,290.29,289.6,289.89,290.29,290.29,290.1,289.79,289.5,290.0,290.29,290.29,289.79,289.89,289.89,289.79,290.0,289.89,290.0,290.2,290.1,290.1,290.0,289.89,289.89,290.0,290.0,289.7,289.89,290.2,290.5,290.5,289.89,288.79,289.7,289.89,290.1,290.0,289.7,289.89,290.2,290.2,290.5,289.89,288.79,289.7,289.89,290.1,290.0,290.0,290.0,289.6,289.5,289.7,289.39,287.2,289.5,290.0,290.0,290.0,290.0,290.29,289.5,288.89,288.2,287.5,287.2,289.29,289.29,289.39,289.39,289.5,289.2,289.7,290.0,288.6,286.0,286.0,289.2,288.89,288.89,288.89,288.6,288.29,289.5,290.5,290.5,289.29,284.39
2021-07-30 02:00:00,291.29,291.2,291.39,291.6,291.5,291.39,291.29,291.29,291.29,291.29,291.0,291.29,291.2,291.39,291.6,291.5,291.5,291.5,291.39,291.29,291.1,291.1,291.2,291.39,291.2,291.7,291.79,291.79,291.5,291.5,291.2,291.39,291.1,291.29,291.39,291.39,291.6,291.6,291.6,291.5,291.6,291.2,291.6,291.6,291.39,291.39,291.39,291.6,291.6,291.6,291.6,291.6,291.29,291.29,291.39,291.39,291.39,291.39,291.6,291.6,291.6,291.6,291.39,291.39,291.39,291.0,291.6,291.5,291.5,291.5,291.6,291.6,291.6,291.6,291.39,291.39,291.0,291.6,291.5,291.5,291.5,291.6,291.6,291.5,291.5,291.39,291.2,291.0,291.7,291.79,291.5,291.5,291.5,291.7,291.5,291.5,291.1,291.1,291.1,292.0,291.79,291.79,291.79,291.79,291.7,291.5,291.39,291.1,291.2,291.2,292.1,292.0,292.0,291.89,292.0,291.7,291.39,291.29,291.29,291.29,291.2
2021-08-25 03:00:00,297.2,297.29,297.1,297.6,298.2,298.2,298.0,298.0,297.89,297.6,297.6,297.2,297.29,297.1,297.6,298.2,298.29,298.29,297.89,297.89,297.7,297.5,297.0,297.1,297.2,297.6,298.2,298.2,298.2,297.79,298.0,298.0,297.39,296.89,297.0,297.29,297.89,297.89,298.0,298.0,297.89,298.0,297.79,297.79,296.89,296.89,296.89,297.29,297.89,297.79,297.89,298.0,297.7,297.7,297.39,296.6,296.6,296.89,297.2,297.7,297.79,297.5,297.5,297.5,297.5,296.29,296.5,296.6,296.79,297.0,297.7,297.79,297.5,297.5,297.5,297.5,296.29,296.5,296.6,296.79,297.0,297.5,297.5,297.29,297.2,296.79,296.6,296.29,296.7,296.7,296.6,296.89,296.89,297.39,296.89,297.0,296.5,295.89,296.0,296.7,296.79,296.79,296.79,296.89,297.1,296.79,296.29,296.1,295.7,295.7,297.0,296.79,296.79,297.0,296.89,296.79,296.29,295.7,295.7,295.79,295.6
2021-06-03 09:00:00,259.61,261.61,261.0,259.4,258.3,258.21,258.8,258.8,260.5,260.0,259.0,259.61,261.61,261.0,259.4,258.3,259.11,259.11,258.8,260.11,261.5,260.4,260.4,261.11,260.0,259.21,259.0,259.0,260.8,260.5,261.0,261.21,261.0,260.11,260.0,258.9,259.4,259.4,259.71,262.0,261.8,261.3,260.11,260.11,258.9,259.21,259.21,258.71,258.11,259.61,260.9,260.61,260.71,260.71,259.71,256.11,256.11,257.9,257.3,257.0,258.3,259.11,258.71,258.71,259.11,258.11,251.9,251.7,255.11,254.81,257.0,258.3,259.11,259.11,258.71,259.11,258.11,251.9,251.7,255.11,254.81,256.3,256.3,257.9,257.8,257.0,256.71,255.4,248.0,248.61,251.0,251.7,251.7,255.7,257.3,256.8,255.81,254.31,252.0,245.4,246.2,248.9,248.9,251.11,255.0,256.71,257.3,254.5,252.0,252.0,242.5,243.0,243.0,247.7,251.9,253.7,257.11,256.71,256.71,252.0,250.11
2021-07-11 02:00:00,249.11,245.61,244.0,243.2,241.11,239.9,242.31,242.31,244.81,246.5,245.81,249.11,245.61,244.0,243.2,241.11,240.11,240.11,244.9,247.4,248.0,248.31,249.4,245.81,245.61,245.11,244.81,244.81,245.5,247.4,248.7,247.9,249.2,250.7,246.9,246.0,247.31,247.31,250.2,250.2,248.81,248.9,249.4,249.4,248.7,247.81,247.81,248.31,248.7,249.5,249.7,249.4,249.31,249.31,249.81,246.9,246.9,247.9,249.31,248.7,248.11,247.2,247.31,247.31,248.31,250.4,247.0,247.4,248.5,248.4,248.7,248.11,247.2,247.2,247.31,248.31,250.4,247.0,247.4,248.5,248.4,248.2,248.2,246.81,246.31,247.61,248.11,248.7,245.0,247.0,248.31,248.4,248.4,247.11,245.31,246.0,247.4,247.9,250.5,245.0,245.9,247.0,247.0,246.61,246.4,245.61,245.81,247.61,248.4,248.4,246.4,246.2,246.2,245.4,245.7,246.0,246.2,246.4,246.4,246.81,248.9
2021-08-05 08:00:00,291.79,292.1,291.7,292.1,292.29,292.0,292.0,292.0,292.0,291.79,291.6,291.79,292.1,291.7,292.1,292.29,292.0,292.0,291.89,292.0,292.0,291.7,292.0,292.0,291.7,292.0,292.1,292.1,292.1,292.2,291.89,291.79,291.7,291.79,291.89,291.7,291.6,291.6,291.79,292.2,292.39,291.79,291.79,291.79,291.7,291.7,291.7,292.0,291.79,291.7,292.2,291.89,292.0,292.0,292.0,291.6,291.6,291.6,291.89,292.0,291.79,291.7,291.89,291.89,292.0,291.79,291.29,291.7,291.79,291.7,292.0,291.79,291.7,291.7,291.89,292.0,291.79,291.29,291.7,291.79,291.7,292.1,292.1,291.79,291.89,291.89,291.89,291.89,291.2,291.5,291.79,291.6,291.6,292.0,292.0,291.89,292.0,291.79,291.89,291.6,291.5,291.79,291.79,292.0,292.2,292.1,292.2,291.89,291.89,291.89,292.1,292.1,292.1,291.79,292.0,292.29,292.39,292.29,292.29,291.89,291.89
2021-06-07 05:00:00,265.0,261.8,261.61,280.0,279.89,270.0,266.3,266.3,259.5,266.0,274.2,265.0,261.8,261.61,280.0,279.89,262.9,262.9,253.9,250.81,260.4,269.11,254.9,256.4,266.9,274.6,271.8,271.8,256.9,241.2,242.0,250.31,264.21,250.5,256.5,270.71,270.4,270.4,262.21,249.31,234.11,235.4,242.4,242.4,252.5,261.5,261.5,267.0,268.3,259.61,243.11,232.5,232.4,232.4,240.5,263.4,263.4,265.5,265.71,265.8,258.5,239.9,233.2,233.2,233.61,238.11,268.21,268.4,268.8,267.21,265.8,258.5,239.9,239.9,233.2,233.61,238.11,268.21,268.4,268.8,267.21,261.11,261.11,254.31,242.81,237.81,234.5,234.81,275.2,273.0,270.11,261.11,261.11,256.5,255.81,245.9,238.2,234.61,236.2,277.0,275.6,268.61,268.61,258.3,252.4,254.61,244.9,237.31,235.4,235.4,277.2,275.89,275.89,267.9,257.3,251.5,249.5,243.9,243.9,240.9,237.4
2021-07-09 00:00:00,289.6,289.7,289.6,289.5,289.39,289.1,289.1,289.1,289.0,288.89,288.79,289.6,289.7,289.6,289.5,289.39,289.29,289.29,289.2,289.0,288.79,288.79,289.79,289.89,289.6,289.79,289.6,289.6,289.6,289.2,289.0,288.89,288.7,290.1,290.0,290.1,289.89,289.89,290.0,289.7,289.39,289.0,288.89,288.89,290.39,290.1,290.1,290.2,290.29,289.89,289.89,289.39,289.2,289.2,288.89,290.39,290.39,290.2,290.2,290.39,290.1,289.7,289.39,289.39,289.29,289.2,290.5,291.0,290.79,290.39,290.39,290.1,289.7,289.7,289.39,289.29,289.2,290.5,291.0,290.79,290.39,290.29,290.29,290.2,289.7,289.39,289.5,289.29,290.7,291.5,291.39,291.0,291.0,290.5,290.1,290.0,289.79,289.79,289.5,291.0,291.39,291.6,291.6,291.6,291.2,290.6,290.5,290.6,290.5,290.5,291.5,291.29,291.29,291.79,291.89,291.79,291.2,291.0,291.0,291.1,291.2
2021-07-19 22:00:00,286.5,286.89,287.6,288.1,287.7,287.0,285.79,285.79,285.7,286.1,286.5,286.5,286.89,287.6,288.1,287.7,286.79,286.79,286.7,286.5,286.7,287.2,285.89,286.89,286.89,287.39,287.5,287.5,287.1,287.29,287.29,287.89,288.39,284.29,286.79,286.89,287.0,287.0,287.29,287.6,287.79,288.0,289.0,289.0,282.6,286.6,286.6,287.29,287.1,287.2,287.7,287.89,288.7,288.7,289.2,284.2,284.2,286.0,287.0,287.5,287.39,287.5,288.5,288.5,288.89,288.79,283.5,284.2,286.39,287.6,287.5,287.39,287.5,287.5,288.5,288.89,288.79,283.5,284.2,286.39,287.6,287.6,287.6,287.6,288.0,288.5,288.6,288.5,285.2,285.79,287.0,287.39,287.39,287.79,288.0,288.39,288.2,288.1,288.1,286.6,287.0,287.39,287.39,287.6,288.2,288.29,288.39,288.1,287.7,287.7,287.2,287.39,287.39,287.6,288.1,288.39,288.39,288.1,288.1,287.7,287.2
2021-07-23 05:00:00,292.89,293.2,293.2,293.2,292.79,292.89,292.39,292.39,292.29,292.2,291.89,292.89,293.2,293.2,293.2,292.79,292.7,292.7,292.39,292.2,291.79,291.5,292.7,292.6,293.0,293.1,292.6,292.6,292.2,292.29,292.0,292.1,291.89,292.2,292.0,292.29,293.1,293.1,292.5,291.7,291.79,291.89,292.39,292.39,292.1,292.2,292.2,292.39,292.89,292.39,291.79,291.79,292.0,292.0,292.1,292.2,292.2,292.29,292.39,292.6,292.39,291.79,291.89,291.89,291.79,291.5,291.79,292.1,292.1,292.1,292.6,292.39,291.79,291.79,291.89,291.79,291.5,291.79,292.1,292.1,292.1,292.7,292.7,292.29,291.6,291.5,291.39,291.39,292.0,291.6,291.79,292.39,292.39,292.39,291.89,291.1,290.79,290.7,291.1,292.7,292.0,291.6,291.6,291.39,291.79,291.1,290.0,289.79,289.29,289.29,293.5,292.6,292.6,291.5,291.0,290.89,290.1,288.79,288.79,287.5,287.89
2021-08-16 02:00:00,270.11,272.21,272.4,269.0,263.11,265.8,265.5,265.5,264.4,264.21,264.0,270.11,272.21,272.4,269.0,263.11,262.8,262.8,261.0,259.8,260.9,261.9,269.61,272.3,272.21,268.5,262.0,262.0,257.71,254.81,255.81,258.5,259.71,266.61,270.8,273.89,267.9,267.9,261.61,254.9,252.7,254.5,256.71,256.71,267.9,268.9,268.9,272.9,270.5,267.8,262.4,257.8,258.0,258.0,259.3,270.11,270.11,267.5,270.21,273.39,273.2,270.3,265.3,265.3,262.0,263.61,267.8,274.5,270.4,271.5,273.39,273.2,270.3,270.3,265.3,262.0,263.61,267.8,274.5,270.4,271.5,273.29,273.29,273.39,272.8,269.21,267.4,270.3,266.61,275.6,273.1,272.4,272.4,271.61,271.21,272.4,272.21,272.0,273.2,265.4,271.21,269.11,269.11,267.71,268.21,267.61,268.11,269.3,271.21,271.21,262.11,264.0,264.0,262.3,262.11,263.3,262.0,262.11,262.11,265.21,269.5
2021-06-06 08:00:00,297.89,298.79,298.89,299.29,299.6,299.79,299.5,299.5,298.89,297.7,297.5,297.89,298.79,298.89,299.29,299.6,299.7,299.7,299.1,298.39,297.5,297.1,298.7,298.89,298.7,299.39,299.7,299.7,299.39,298.5,298.39,297.79,296.29,298.7,299.39,299.29,299.6,299.6,299.29,298.89,298.5,298.1,297.29,297.29,299.0,299.29,299.29,299.29,299.5,299.6,298.89,298.2,297.2,297.2,295.6,298.79,298.79,298.89,298.89,299.2,299.1,298.6,297.7,297.7,295.7,293.5,299.0,298.7,298.7,298.89,299.2,299.1,298.6,298.6,297.7,295.7,293.5,299.0,298.7,298.7,298.89,298.79,298.79,298.39,297.5,295.89,294.0,293.1,299.29,299.1,298.7,298.29,298.29,298.6,297.79,296.0,293.79,292.6,292.79,299.5,299.2,298.7,298.7,298.39,298.39,297.1,294.39,292.7,292.7,292.7,299.29,298.7,298.7,298.6,298.6,297.79,295.0,292.79,292.79,292.7,292.6
2021-07-04 06:00:00,251.5,253.2,255.0,255.0,254.9,256.5,257.0,257.0,258.0,257.8,258.11,251.5,253.2,255.0,255.0,254.9,256.71,256.71,257.5,257.5,257.5,258.4,252.2,253.11,255.31,255.61,253.5,253.5,254.0,257.0,257.4,258.5,259.3,253.4,253.2,254.2,255.5,255.5,254.11,252.0,253.4,257.8,259.61,259.61,252.11,251.31,251.31,252.0,254.11,254.61,253.2,253.2,256.0,256.0,258.3,249.9,249.9,249.9,251.4,252.81,254.7,254.61,253.9,253.9,253.7,257.3,253.31,251.2,250.81,252.2,252.81,254.7,254.61,254.61,253.9,253.7,257.3,253.31,251.2,250.81,252.2,252.7,252.7,253.11,253.5,253.31,253.0,256.8,252.9,253.5,252.5,253.11,253.11,253.81,253.4,253.2,253.31,254.61,256.5,252.81,253.61,255.2,255.2,255.81,256.9,257.61,256.3,257.8,258.71,258.71,254.11,256.3,256.3,258.5,261.0,262.3,262.0,262.71,262.71,262.9,263.4
