time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-07-04 00:00:00,288.79,292.1,292.6,292.7,292.79,293.29,293.1,293.1,292.79,292.29,292.7,288.79,292.1,292.6,292.7,292.79,293.6,293.6,292.79,292.39,292.39,293.2,282.7,286.5,289.5,292.5,292.89,292.89,293.1,293.1,292.7,291.39,291.39,272.8,280.2,287.79,289.79,289.79,291.1,292.39,292.6,292.6,292.1,292.1,271.21,276.0,276.0,280.1,286.2,290.79,293.29,292.79,292.1,292.1,291.2,279.79,279.79,271.9,272.8,281.89,289.6,292.0,292.1,292.1,291.1,290.7,287.5,284.89,279.39,275.7,281.89,289.6,292.0,292.0,292.1,291.1,290.7,287.5,284.89,279.39,275.7,278.39,278.39,278.0,285.2,289.89,291.1,291.79,289.6,289.1,287.2,282.89,282.89,276.5,265.61,278.39,288.79,290.0,290.7,291.39,290.7,286.2,286.2,279.89,278.0,273.89,275.1,282.5,286.7,286.7,291.5,288.2,288.2,281.89,279.39,280.6,283.1,277.6,277.6,272.3,284.2
2021-06-03 07:00:00,253.7,249.61,242.4,238.2,236.0,240.4,240.9,240.9,236.9,239.81,240.11,253.7,249.61,242.4,238.2,236.0,234.0,234.0,232.11,233.7,237.7,238.7,249.4,244.9,236.7,233.4,231.4,231.4,229.11,228.81,231.31,234.7,235.0,245.0,240.0,234.31,230.31,230.31,227.9,227.5,228.0,231.0,231.9,231.9,241.31,235.11,235.11,233.11,230.11,229.11,228.0,228.61,231.9,231.9,230.11,238.2,238.2,232.4,230.61,231.5,230.81,229.5,230.81,230.81,232.2,230.2,239.4,236.4,231.4,230.11,231.5,230.81,229.5,229.5,230.81,232.2,230.2,239.4,236.4,231.4,230.11,231.31,231.31,234.0,233.5,233.2,231.9,229.2,238.61,235.61,231.9,230.5,230.5,232.61,235.5,237.5,235.81,232.0,230.0,238.9,235.2,231.5,231.5,231.9,234.4,235.0,235.7,234.7,233.0,233.0,238.9,234.4,234.4,230.61,233.31,235.0,233.61,232.31,232.31,232.2,233.4
2021-08-29 01:00:00,260.3,269.11,271.5,277.6,285.1,284.2,283.2,283.2,283.1,281.6,273.29,260.3,269.11,271.5,277.6,285.1,287.2,287.2,286.0,284.79,279.5,273.29,258.8,271.4,276.6,278.29,281.89,281.89,285.29,285.7,285.29,283.0,280.2,259.4,273.5,276.29,276.79,276.79,276.79,281.7,283.79,285.39,286.1,286.1,258.8,269.21,269.21,266.61,268.71,273.0,279.89,282.0,283.39,283.39,285.5,257.8,257.8,264.21,257.61,258.21,266.8,275.79,278.79,278.79,278.79,281.29,275.5,262.71,261.61,254.31,258.21,266.8,275.79,275.79,278.79,278.79,281.29,275.5,262.71,261.61,254.31,249.81,249.81,251.9,264.8,273.5,275.29,277.1,279.29,271.11,259.8,248.11,248.11,243.11,243.0,253.0,265.11,271.3,272.21,278.5,272.61,260.21,260.21,247.9,242.4,242.7,253.11,259.8,262.8,262.8,276.6,273.7,273.7,262.21,252.11,245.61,245.81,255.2,255.2,260.61,252.4
2021-07-05 01:00:00,220.61,218.11,216.4,215.0,214.5,214.2,214.61,214.61,212.4,211.7,212.11,220.61,218.11,216.4,215.0,214.5,215.11,215.11,214.2,212.31,212.81,211.9,223.81,221.11,219.2,217.0,216.31,216.31,213.9,212.4,213.2,213.61,213.11,226.2,223.9,221.5,219.4,219.4,216.7,213.2,213.11,214.2,214.2,214.2,226.9,225.2,225.2,222.9,221.11,217.11,215.4,214.4,215.4,215.4,216.7,229.4,229.4,226.61,223.11,221.9,218.9,217.31,216.2,216.2,216.61,218.0,229.81,230.81,228.31,224.11,221.9,218.9,217.31,217.31,216.2,216.61,218.0,229.81,230.81,228.31,224.11,222.0,222.0,220.81,220.11,218.5,218.2,218.2,232.5,232.7,230.2,224.7,224.7,222.5,222.31,222.31,220.81,219.0,218.0,239.7,238.11,231.81,231.81,227.2,224.61,223.7,222.9,220.9,219.11,219.11,247.9,244.2,244.2,235.5,230.9,228.31,225.7,223.11,223.11,221.11,218.9
2021-07-25 09:00:00,250.81,247.0,242.4,238.61,234.81,236.9,238.9,238.9,239.11,241.11,243.4,250.81,247.0,242.4,238.61,234.81,235.7,235.7,237.4,238.7,241.5,243.2,251.61,248.5,244.4,238.2,234.4,234.4,236.61,237.31,238.4,240.0,240.5,253.11,248.0,244.4,237.61,237.61,236.61,237.5,237.31,238.31,238.7,238.7,250.9,245.5,245.5,241.61,238.11,238.4,238.2,237.11,237.31,237.31,237.31,247.4,247.4,242.4,238.7,239.2,240.11,238.5,237.7,237.7,236.7,236.31,247.61,243.4,239.2,236.9,239.2,240.11,238.5,238.5,237.7,236.7,236.31,247.61,243.4,239.2,236.9,240.2,240.2,239.61,237.5,238.4,236.61,237.11,242.81,240.0,237.0,237.61,237.61,239.5,238.31,236.11,237.31,237.2,238.81,239.5,237.5,241.61,241.61,241.5,235.5,235.2,234.81,235.7,238.0,238.0,236.5,240.31,240.31,246.0,240.61,234.11,232.11,234.0,234.0,236.2,238.4
2021-08-21 07:00:00,290.0,290.29,289.7,289.89,289.5,290.2,289.79,289.79,290.2,290.1,290.89,290.0,290.29,289.7,289.89,289.5,290.1,290.1,290.39,289.79,290.2,290.79,289.5,290.0,290.6,290.5,289.89,289.89,289.89,289.7,290.1,290.89,291.6,289.89,290.0,290.79,291.39,291.39,290.2,289.6,290.0,290.2,291.6,291.6,290.29,291.0,291.0,291.1,291.5,290.2,289.7,290.0,290.6,290.6,291.1,291.5,291.5,292.0,291.2,291.5,290.5,289.89,290.1,290.1,290.5,290.6,291.2,291.79,291.5,291.29,291.5,290.5,289.89,289.89,290.1,290.5,290.6,291.2,291.79,291.5,291.29,290.79,290.79,290.5,290.2,290.29,290.0,290.1,291.5,291.1,290.89,291.5,291.5,290.1,290.29,290.7,290.29,290.0,290.0,291.39,290.2,290.39,290.39,290.39,289.79,289.5,290.5,290.2,290.39,290.39,290.79,290.1,290.1,289.7,289.5,289.39,289.7,290.0,290.0,290.1,290.89
2021-06-26 06:00:00,236.4,237.0,236.9,235.7,235.0,235.7,236.61,236.61,239.81,245.61,244.7,236.4,237.0,236.9,235.7,235.0,235.2,235.2,236.7,239.11,241.0,237.31,237.11,237.31,237.11,236.11,234.81,234.81,235.31,236.5,237.5,236.11,235.81,237.4,237.61,237.2,236.4,236.4,235.61,235.81,236.7,236.0,235.5,235.5,238.0,238.4,238.4,237.7,237.11,236.81,237.5,237.81,237.5,237.5,239.11,239.31,239.31,239.4,238.9,238.61,239.2,239.7,240.0,240.0,241.2,244.31,240.2,240.5,240.61,240.11,238.61,239.2,239.7,239.7,240.0,241.2,244.31,240.2,240.5,240.61,240.11,241.4,241.4,241.81,242.0,244.31,247.0,248.0,241.11,241.61,241.5,241.81,241.81,243.4,243.81,244.31,247.7,251.9,251.7,241.81,242.11,244.5,244.5,246.61,245.2,244.4,246.31,253.2,254.4,254.4,243.9,243.5,243.5,248.9,251.4,249.11,244.61,250.61,250.61,258.0,256.8
2021-07-07 00:00:00,201.7,199.5,199.0,199.5,199.31,202.5,202.81,202.81,204.2,205.2,207.4,201.7,199.5,199.0,199.5,199.31,201.5,201.5,203.11,205.4,207.4,208.7,200.31,198.89999999999998,199.0,199.81,200.7,200.7,203.31,205.0,207.0,208.2,209.5,203.61,202.5,202.7,203.5,203.5,205.4,206.2,208.11,208.81,209.9,209.9,211.61,212.7,212.7,213.4,211.9,210.81,210.11,211.2,211.31,211.31,212.61,221.4,221.4,221.9,222.4,220.81,216.4,214.5,213.7,213.7,214.81,214.61,224.7,227.5,228.7,230.31,220.81,216.4,214.5,214.5,213.7,214.81,214.61,224.7,227.5,228.7,230.31,227.81,227.81,220.2,216.5,216.0,217.0,218.2,227.2,230.11,232.7,233.9,233.9,232.4,223.0,217.5,218.0,218.9,220.11,224.7,226.61,230.2,230.2,232.2,231.61,225.2,219.31,219.4,220.0,220.0,220.11,221.0,221.0,224.2,228.5,228.81,224.61,220.61,220.61,220.4,220.31
2021-06-19 23:00:00,290.7,291.29,291.39,291.6,291.7,291.6,292.0,292.0,292.39,291.79,291.5,290.7,291.29,291.39,291.6,291.7,292.0,292.0,292.39,292.89,292.1,291.1,292.0,292.29,292.39,292.2,292.39,292.39,292.29,292.5,292.5,292.2,291.79,292.6,293.1,292.6,292.39,292.39,292.5,292.6,292.39,292.1,292.5,292.5,292.89,292.89,292.89,292.79,292.5,292.5,292.5,292.2,292.2,292.2,292.2,292.79,292.79,292.79,292.6,292.6,292.5,292.39,292.29,292.29,292.1,291.89,292.7,292.79,292.6,292.5,292.6,292.5,292.39,292.39,292.29,292.1,291.89,292.7,292.79,292.6,292.5,292.6,292.6,292.39,292.39,292.2,291.89,291.6,292.39,292.7,292.5,292.5,292.5,292.39,292.29,292.39,291.6,291.7,291.2,292.6,292.79,292.6,292.6,292.29,292.39,292.29,292.0,291.79,291.29,291.29,292.79,292.79,292.79,292.79,292.5,292.39,292.29,291.89,291.89,291.39,291.39
2021-06-10 03:00:00,268.11,268.21,269.0,270.5,269.0,272.4,274.7,274.7,277.7,278.29,279.6,268.11,268.21,269.0,270.5,269.0,272.21,272.21,274.1,277.7,281.7,280.7,266.9,266.3,265.4,269.0,270.8,270.8,270.5,275.1,277.2,278.0,281.79,264.61,263.61,265.11,267.3,267.3,269.0,269.9,272.0,272.9,275.0,275.0,263.61,264.5,264.5,265.8,266.0,265.8,266.21,266.5,265.61,265.61,265.8,263.71,263.71,264.8,264.9,263.61,262.5,260.5,258.0,258.0,256.21,257.5,260.0,259.8,258.8,261.5,263.61,262.5,260.5,260.5,258.0,256.21,257.5,260.0,259.8,258.8,261.5,262.3,262.3,259.5,255.81,252.5,247.31,245.11,257.61,255.11,252.5,257.8,257.8,260.4,258.9,253.4,247.31,242.61,240.11,253.9,256.0,253.2,253.2,257.3,254.4,250.81,249.7,247.11,243.5,243.5,249.9,256.3,256.3,257.3,252.9,249.5,248.0,246.81,246.81,247.11,248.0
2021-06-26 03:00:00,284.0,284.29,281.0,278.7,279.1,278.5,274.5,274.5,274.79,278.1,277.29,284.0,284.29,281.0,278.7,279.1,278.79,278.79,278.39,276.2,275.89,277.2,282.39,281.39,279.2,278.6,278.6,278.6,278.0,277.5,278.2,278.39,278.39,279.0,278.39,277.89,278.5,278.5,277.39,276.7,277.79,279.79,280.0,280.0,277.39,276.7,276.7,276.79,277.6,276.79,278.1,280.2,280.0,280.0,279.7,275.7,275.7,275.79,276.1,276.79,277.29,279.39,280.5,280.5,279.6,279.0,275.1,274.79,275.1,276.2,276.79,277.29,279.39,279.39,280.5,279.6,279.0,275.1,274.79,275.1,276.2,276.7,276.7,277.39,278.79,280.0,279.29,278.39,274.7,274.7,274.7,276.1,276.1,277.0,277.39,278.2,278.7,278.89,278.79,274.7,274.6,274.79,274.79,275.5,276.89,277.7,278.39,278.5,278.2,278.2,275.29,274.89,274.89,274.89,275.5,276.29,278.1,278.39,278.39,277.79,277.7
2021-07-10 02:00:00,293.39,293.2,293.2,293.0,293.2,293.1,293.0,293.0,292.79,292.29,292.29,293.39,293.2,293.2,293.0,293.2,293.1,293.1,293.0,292.79,292.1,292.0,293.5,293.29,293.2,293.0,293.29,293.29,293.1,292.89,292.79,292.5,292.0,293.6,293.29,293.2,293.1,293.1,293.2,293.0,293.0,292.7,292.29,292.29,293.7,293.6,293.6,293.2,293.29,293.2,293.2,293.1,292.6,292.6,292.29,293.89,293.89,293.6,293.29,293.29,293.29,293.2,293.0,293.0,292.6,292.0,294.0,293.89,293.7,293.5,293.29,293.29,293.2,293.2,293.0,292.6,292.0,294.0,293.89,293.7,293.5,293.5,293.5,293.39,293.1,292.79,292.39,291.89,294.29,293.79,293.79,293.89,293.89,293.6,293.6,293.2,292.39,292.29,292.29,294.29,294.2,293.89,293.89,293.89,293.7,293.5,292.79,292.39,292.2,292.2,294.5,294.2,294.2,294.1,293.89,293.79,293.0,292.6,292.6,292.39,292.2
2021-08-02 23:00:00,293.7,293.6,293.39,293.6,293.5,293.6,293.7,293.7,293.6,293.7,293.6,293.7,293.6,293.39,293.6,293.5,293.39,293.39,293.5,293.39,293.39,293.5,293.39,293.39,293.29,293.39,293.29,293.29,293.5,293.39,293.2,293.2,293.39,293.29,293.0,293.2,293.2,293.2,293.39,293.5,293.1,293.2,293.2,293.2,293.29,293.2,293.2,293.2,293.29,293.1,293.29,293.2,293.29,293.29,293.2,293.5,293.5,293.29,293.29,293.29,293.0,293.1,293.1,293.1,293.29,293.29,293.5,293.39,293.29,293.29,293.29,293.0,293.1,293.1,293.1,293.29,293.29,293.5,293.39,293.29,293.29,293.2,293.2,293.0,293.2,293.1,293.29,293.29,293.39,293.39,293.2,293.2,293.2,293.1,293.1,293.29,293.2,293.29,293.2,293.29,293.39,293.1,293.1,293.0,292.89,292.89,293.2,293.2,293.2,293.2,293.2,292.89,292.89,293.0,292.79,292.7,292.7,293.0,293.0,293.0,293.0
2021-08-10 08:00:00,234.31,240.61,246.0,247.2,247.11,245.0,236.0,236.0,230.9,230.4,230.2,234.31,240.61,246.0,247.2,247.11,246.2,246.2,240.0,230.81,228.9,231.2,229.11,233.4,238.61,240.81,240.9,240.9,243.7,241.31,233.81,231.61,232.81,226.31,228.4,233.9,236.4,236.4,236.81,240.11,240.81,237.5,234.4,234.4,225.4,227.61,227.61,231.81,234.0,235.11,239.2,241.7,239.61,239.61,235.2,225.7,225.7,228.4,231.7,232.61,234.31,238.9,242.31,242.31,240.31,237.61,225.11,226.4,230.11,231.81,232.61,234.31,238.9,238.9,242.31,240.31,237.61,225.11,226.4,230.11,231.81,231.31,231.31,232.9,239.4,242.31,240.9,239.0,225.0,227.4,231.2,231.9,231.9,230.7,233.31,240.2,242.7,240.9,240.5,224.2,227.5,231.2,231.2,231.61,231.5,235.5,241.31,242.7,242.11,242.11,223.61,228.2,228.2,231.11,230.9,233.7,239.61,242.7,242.7,243.2,243.61
2021-08-15 03:00:00,285.5,285.0,286.7,287.7,287.39,287.7,287.5,287.5,288.6,289.1,289.29,285.5,285.0,286.7,287.7,287.39,287.0,287.0,287.89,289.0,289.6,289.7,285.79,284.39,285.0,286.89,286.7,286.7,286.39,288.1,289.1,289.79,290.6,285.29,284.39,284.79,286.1,286.1,286.79,286.5,287.39,289.1,290.79,290.79,285.89,285.7,285.7,286.1,286.29,286.2,287.2,287.39,289.6,289.6,290.5,287.5,287.5,287.89,287.5,287.0,286.79,287.39,289.1,289.1,289.7,290.0,288.6,289.39,289.29,288.79,287.0,286.79,287.39,287.39,289.1,289.7,290.0,288.6,289.39,289.29,288.79,288.39,288.39,288.2,288.89,289.39,289.89,290.29,289.1,289.89,289.79,289.7,289.7,289.39,288.6,289.7,289.89,289.6,290.1,289.2,289.79,290.1,290.1,289.5,289.6,289.6,289.5,289.5,289.29,289.29,288.6,289.39,289.39,289.89,289.39,289.6,289.5,289.2,289.2,289.1,288.89
2021-08-28 00:00:00,246.5,263.5,271.5,274.2,274.79,274.29,275.6,275.6,277.5,278.79,279.2,246.5,263.5,271.5,274.2,274.79,273.89,273.89,275.5,277.29,278.7,280.0,244.31,260.71,269.5,274.2,274.29,274.29,273.39,275.2,276.39,277.79,280.5,248.11,256.61,266.5,273.29,273.29,271.61,271.11,272.71,273.2,274.89,274.89,246.7,250.0,250.0,264.3,269.0,267.61,266.11,265.61,267.71,267.71,270.0,242.61,242.61,245.4,261.71,262.4,260.3,258.4,258.11,258.11,260.8,262.0,240.11,244.5,249.9,258.5,262.4,260.3,258.4,258.4,258.11,260.8,262.0,240.11,244.5,249.9,258.5,253.11,253.11,246.7,244.7,253.0,252.4,250.5,236.2,248.7,253.2,254.7,254.7,243.61,234.11,233.61,241.0,245.61,243.0,239.31,244.5,246.2,246.2,244.5,237.5,233.5,230.81,235.0,240.11,240.11,241.11,240.31,240.31,235.7,235.0,232.81,232.31,231.2,231.2,232.11,235.7
2021-07-09 02:00:00,292.29,292.39,292.39,292.6,291.89,290.29,288.89,288.89,286.7,283.79,283.39,292.29,292.39,292.39,292.6,291.89,290.89,290.89,289.79,288.7,288.5,288.29,292.2,292.2,292.39,292.5,292.1,292.1,291.89,291.6,291.29,291.1,291.2,292.0,292.0,292.1,292.1,292.1,291.89,292.6,293.39,292.79,292.5,292.5,292.39,292.29,292.29,292.2,292.29,292.29,293.0,293.6,293.2,293.2,292.89,292.6,292.6,292.6,292.39,292.5,292.79,293.1,293.29,293.29,293.1,292.7,292.39,292.6,292.7,292.6,292.5,292.79,293.1,293.1,293.29,293.1,292.7,292.39,292.6,292.7,292.6,292.79,292.79,293.0,293.0,293.1,292.6,292.7,292.6,292.79,292.7,292.89,292.89,293.1,293.1,293.0,292.39,292.29,291.89,293.1,293.0,293.1,293.1,293.29,293.2,293.0,292.6,292.1,292.1,292.1,293.39,293.39,293.39,293.39,293.29,293.29,292.6,292.1,292.1,291.89,292.0
2021-07-09 23:00:00,287.5,286.2,282.39,273.6,267.9,264.61,260.9,260.9,256.3,254.0,254.9,287.5,286.2,282.39,273.6,267.9,265.4,265.4,259.0,255.61,255.81,255.2,287.5,287.79,284.89,278.6,270.4,270.4,261.21,255.81,255.61,261.4,260.71,287.29,288.0,286.79,283.39,283.39,272.71,259.8,254.9,258.11,266.8,266.8,288.1,287.7,287.7,287.0,284.89,278.1,267.11,260.11,262.4,262.4,270.21,288.29,288.29,287.79,287.6,285.89,281.1,275.6,270.61,270.61,267.5,271.11,290.0,289.1,289.2,289.0,285.89,281.1,275.6,275.6,270.61,267.5,271.11,290.0,289.1,289.2,289.0,286.6,286.6,283.2,282.1,279.79,274.5,273.6,290.5,290.5,290.29,289.89,289.89,286.7,286.5,286.89,284.79,281.29,276.39,291.1,291.1,290.89,290.89,289.89,288.29,288.39,288.29,287.39,285.1,285.1,291.5,291.2,291.2,291.1,290.79,290.0,288.6,288.89,288.89,288.79,287.89
2021-06-07 07:00:00,282.2,282.5,284.39,289.39,293.6,292.2,294.6,294.6,282.79,261.11,268.0,282.2,282.5,284.39,289.39,293.6,296.29,296.29,295.5,284.29,264.61,269.21,292.79,291.1,290.0,296.0,297.79,297.79,299.6,295.5,284.29,271.71,269.0,297.7,297.79,297.29,298.2,298.2,298.39,298.7,293.7,283.39,275.6,275.6,298.89,298.6,298.6,298.7,298.29,297.1,292.79,288.2,284.6,284.6,279.6,298.2,298.2,297.39,298.39,297.89,293.79,286.6,285.29,285.29,284.6,281.1,298.2,297.0,296.89,296.39,297.89,293.79,286.6,286.6,285.29,284.6,281.1,298.2,297.0,296.89,296.39,293.6,293.6,289.79,288.7,287.5,283.29,276.29,296.29,296.6,295.29,289.29,289.29,286.5,289.1,289.0,285.79,280.29,272.4,297.79,296.5,293.0,293.0,287.7,283.2,282.5,281.29,279.2,275.79,275.79,299.2,294.89,294.89,289.7,285.39,279.89,274.0,272.21,272.21,270.0,270.11
2021-06-12 11:00:00,233.5,234.5,234.61,236.5,239.7,241.7,244.11,244.11,244.9,245.0,244.81,233.5,234.5,234.61,236.5,239.7,242.81,242.81,245.5,246.0,245.31,245.4,233.61,234.81,236.4,238.4,240.7,240.7,243.2,244.9,245.4,245.7,245.9,233.0,234.81,236.7,238.81,238.81,240.4,242.11,242.7,243.9,244.31,244.31,232.31,233.61,233.61,235.31,236.11,237.5,238.2,239.2,240.61,240.61,242.5,231.2,231.2,232.2,232.5,232.81,233.2,233.9,235.2,235.2,237.4,239.5,228.9,230.11,230.7,230.4,232.81,233.2,233.9,233.9,235.2,237.4,239.5,228.9,230.11,230.7,230.4,230.2,230.2,230.0,229.61,231.5,234.11,237.5,229.5,230.0,230.5,230.2,230.2,229.81,228.81,228.61,230.4,233.4,236.81,232.4,232.9,232.7,232.7,233.11,232.7,232.81,232.7,233.5,236.11,236.11,237.4,237.5,237.5,237.61,238.61,238.81,239.0,239.2,239.2,238.81,240.61
2021-07-10 07:00:00,283.39,285.79,288.0,288.39,288.2,289.79,291.29,291.29,291.39,290.2,289.29,283.39,285.79,288.0,288.39,288.2,290.0,290.0,292.2,291.89,288.79,288.89,286.0,286.89,288.6,289.7,290.0,290.0,290.29,291.2,290.6,288.2,288.0,286.39,288.29,289.5,290.2,290.2,291.1,290.39,289.5,288.89,287.39,287.39,287.6,289.7,289.7,290.1,290.7,290.0,289.39,288.5,287.39,287.39,287.39,289.89,289.89,290.39,290.39,290.7,290.2,288.5,287.0,287.0,286.89,288.1,290.6,291.89,290.6,289.89,290.7,290.2,288.5,288.5,287.0,286.89,288.1,290.6,291.89,290.6,289.89,290.6,290.6,290.7,288.89,287.1,287.0,287.89,292.7,292.2,290.6,290.0,290.0,290.39,290.39,289.6,288.2,286.89,288.39,292.6,291.39,291.1,291.1,290.6,289.7,289.39,288.29,288.1,287.89,287.89,290.79,290.79,290.79,291.1,290.5,289.39,288.0,287.79,287.79,288.7,289.6
2021-07-31 09:00:00,293.2,292.89,292.6,292.6,292.6,292.0,292.1,292.1,291.7,290.5,284.1,293.2,292.89,292.6,292.6,292.6,292.7,292.7,292.79,292.1,290.2,287.79,293.29,293.1,292.89,292.79,292.79,292.79,292.7,292.7,292.2,291.7,290.39,293.5,293.29,293.2,293.2,293.2,292.79,292.79,292.6,292.6,292.39,292.39,293.6,293.29,293.29,293.2,293.1,293.0,292.7,292.7,292.7,292.7,292.79,293.6,293.6,293.2,293.0,293.1,292.79,292.7,292.6,292.6,292.6,292.79,293.5,293.6,293.1,293.0,293.1,292.79,292.7,292.7,292.6,292.6,292.79,293.5,293.6,293.1,293.0,292.89,292.89,292.79,292.89,292.79,292.39,292.6,293.6,293.6,293.1,292.79,292.79,292.7,293.1,292.89,292.89,292.6,291.89,293.89,293.29,293.2,293.2,293.1,292.89,292.89,292.89,292.7,292.79,292.79,293.89,293.39,293.39,293.2,293.29,293.1,292.7,292.7,292.7,292.7,292.79
2021-08-02 00:00:00,289.5,290.1,290.5,290.6,290.7,290.7,291.1,291.1,291.1,291.29,291.29,289.5,290.1,290.5,290.6,290.7,290.79,290.79,291.0,291.29,291.6,291.29,290.39,290.7,291.0,291.0,291.0,291.0,290.79,291.2,291.29,291.29,291.29,290.79,291.2,291.29,291.2,291.2,291.2,291.1,291.1,291.39,291.39,291.39,291.1,291.2,291.2,291.2,291.29,291.1,291.1,291.1,291.29,291.29,291.5,291.1,291.1,291.1,291.2,291.2,291.29,291.1,290.79,290.79,291.29,291.6,291.1,290.89,290.79,290.79,291.2,291.29,291.1,291.1,290.79,291.29,291.6,291.1,290.89,290.79,290.79,291.0,291.0,291.1,291.0,291.0,291.2,291.1,291.1,290.5,290.79,290.79,290.79,290.79,290.89,291.0,290.89,291.2,290.89,291.1,291.0,290.79,290.79,290.89,291.0,290.7,290.79,290.79,291.0,291.0,291.0,290.89,290.89,291.1,291.0,291.2,290.79,290.7,290.7,290.79,290.89
2021-08-09 10:00:00,258.61,258.61,258.3,258.4,258.3,254.2,253.5,253.5,254.81,255.0,255.0,258.61,258.61,258.3,258.4,258.3,255.9,255.9,253.9,255.2,258.0,256.9,261.11,265.21,261.5,261.5,262.0,262.0,260.0,257.8,257.4,258.3,259.0,268.71,270.5,265.4,264.5,264.5,266.21,264.71,261.4,260.9,260.8,260.8,267.8,273.39,273.39,274.5,268.21,270.9,266.8,265.5,266.3,266.3,265.4,266.11,266.11,277.0,279.79,273.5,274.89,268.0,269.21,269.21,271.11,272.71,267.3,271.9,281.7,282.0,273.5,274.89,268.0,268.0,269.21,271.11,272.71,267.3,271.9,281.7,282.0,279.79,279.79,279.0,270.8,270.71,277.1,279.29,272.0,279.5,286.0,284.5,284.5,285.7,281.79,274.79,276.1,282.1,284.6,277.7,283.1,288.29,288.29,288.39,288.0,286.5,282.5,281.0,286.39,286.39,283.0,288.1,288.1,289.6,289.6,289.7,289.5,288.79,288.79,287.6,289.0
2021-08-14 03:00:00,277.39,278.1,277.89,277.39,277.5,273.79,273.79,273.79,274.0,273.79,273.79,277.39,278.1,277.89,277.39,277.5,277.1,277.1,276.29,277.0,277.2,277.0,279.6,280.0,280.0,280.6,281.5,281.5,280.6,279.0,279.6,281.2,281.2,283.79,281.39,281.79,283.7,283.7,284.89,283.7,282.6,281.89,284.7,284.7,285.6,284.7,284.7,285.2,285.79,286.89,286.0,285.2,284.89,284.89,285.7,287.0,287.0,287.79,287.79,287.6,288.0,287.7,287.39,287.39,287.1,287.1,287.7,288.39,288.89,289.0,287.6,288.0,287.7,287.7,287.39,287.1,287.1,287.7,288.39,288.89,289.0,289.0,289.0,288.89,289.0,288.5,288.2,287.79,288.89,288.89,289.29,289.6,289.6,289.89,289.89,289.5,289.1,288.5,288.0,289.6,289.6,289.79,289.79,289.7,290.29,289.89,289.39,289.0,288.79,288.79,288.6,289.39,289.39,289.79,289.89,290.39,289.89,289.29,289.29,289.2,289.2
2021-08-21 01:00:00,289.39,290.39,289.89,289.2,288.7,288.5,288.29,288.29,288.39,288.6,288.7,289.39,290.39,289.89,289.2,288.7,288.2,288.2,288.2,288.39,288.39,288.7,290.1,291.0,290.29,289.29,288.39,288.39,288.39,288.2,288.2,288.39,288.5,291.2,291.29,290.29,289.5,289.5,288.79,288.5,288.6,288.39,288.0,288.0,291.1,291.29,291.29,290.7,289.7,288.89,288.79,288.89,288.5,288.5,288.39,291.0,291.0,291.1,290.7,289.79,289.2,289.2,288.89,288.89,288.89,288.7,291.1,290.79,290.7,290.29,289.79,289.2,289.2,289.2,288.89,288.89,288.7,291.1,290.79,290.7,290.29,289.7,289.7,289.5,289.79,289.5,289.29,288.6,291.0,290.29,290.39,290.39,290.39,289.6,289.6,290.29,290.5,289.6,288.79,290.6,290.39,290.29,290.29,290.29,289.6,289.5,289.89,290.29,290.29,290.29,290.29,290.39,290.39,290.2,290.1,289.6,289.2,289.5,289.5,290.1,290.79
