time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-08-25 00:00:00,294.7,294.89,295.2,295.2,295.29,295.0,294.89,294.89,295.1,295.2,295.2,294.7,294.89,295.2,295.2,295.29,295.1,295.1,295.2,295.2,295.39,295.39,294.6,294.79,295.0,295.2,295.6,295.6,295.29,295.29,295.29,295.29,295.6,294.5,294.39,294.89,295.2,295.2,295.2,295.29,295.29,295.29,295.5,295.5,294.29,294.29,294.29,294.29,294.79,294.79,295.0,295.1,295.29,295.29,295.39,294.2,294.2,294.0,294.1,294.29,294.1,294.6,295.0,295.0,295.29,295.5,294.29,294.1,294.1,293.79,294.29,294.1,294.6,294.6,295.0,295.29,295.5,294.29,294.1,294.1,293.79,293.6,293.6,293.89,294.2,294.79,295.39,295.29,294.0,294.1,293.89,293.79,293.79,293.2,293.5,294.0,294.89,295.29,295.29,294.1,293.79,293.79,293.79,293.7,293.6,293.6,294.39,295.0,295.2,295.2,293.89,293.79,293.79,293.5,293.6,293.89,294.2,294.89,294.89,295.0,295.29
2021-07-09 10:00:00,289.7,290.0,290.5,290.2,287.79,286.89,285.1,285.1,283.39,280.7,278.89,289.7,290.0,290.5,290.2,287.79,284.5,284.5,281.1,276.39,271.61,269.9,292.0,291.6,290.89,287.89,283.2,283.2,278.7,273.6,268.0,262.0,261.61,286.7,288.6,285.89,281.5,281.5,277.2,269.5,262.4,257.8,253.0,253.0,273.39,273.6,273.6,274.39,273.6,267.21,257.5,250.61,244.0,244.0,242.7,256.71,256.71,255.61,257.4,263.8,259.71,244.11,234.31,234.31,231.11,229.7,247.11,241.31,242.0,244.4,263.8,259.71,244.11,244.11,234.31,231.11,229.7,247.11,241.31,242.0,244.4,247.81,247.81,247.9,229.7,218.7,217.61,217.5,230.5,230.2,230.4,231.5,231.5,232.11,231.4,220.4,211.0,208.0,209.61,226.11,224.9,223.81,223.81,223.31,224.7,226.4,224.11,217.2,214.4,214.4,224.9,224.0,224.0,222.31,221.0,223.11,227.9,230.5,230.5,226.7,226.11
2021-06-21 22:00:00,290.6,290.6,290.29,290.39,290.2,290.2,290.29,290.29,290.6,290.79,290.89,290.6,290.6,290.29,290.39,290.2,290.29,290.29,290.39,290.6,290.7,290.79,290.39,290.39,290.29,290.2,290.29,290.29,290.39,290.5,290.6,290.6,290.79,290.29,290.29,290.1,290.1,290.1,290.6,290.39,290.5,290.5,290.7,290.7,290.39,290.39,290.39,290.29,290.29,290.39,290.29,290.29,290.7,290.7,290.89,290.39,290.39,290.5,290.5,290.29,290.2,290.2,290.29,290.29,290.89,290.79,290.5,290.6,290.6,290.39,290.29,290.2,290.2,290.2,290.29,290.89,290.79,290.5,290.6,290.6,290.39,290.29,290.29,290.29,290.39,290.79,290.79,290.79,290.5,290.5,290.39,290.29,290.29,290.29,290.29,290.7,290.89,290.6,290.7,290.6,290.39,290.5,290.5,290.29,290.29,290.5,290.7,290.89,290.5,290.5,290.5,290.2,290.2,290.29,290.39,290.2,290.7,290.6,290.6,290.5,290.5
2021-06-16 22:00:00,278.5,278.0,278.39,278.39,276.39,277.0,274.79,274.79,272.21,271.11,270.11,278.5,278.0,278.39,278.39,276.39,276.0,276.0,275.7,271.8,270.61,269.61,278.7,278.2,278.0,277.29,275.1,275.1,274.1,273.39,271.5,271.21,270.5,280.39,278.1,277.1,275.89,275.89,273.5,271.8,271.21,271.3,270.61,270.61,280.5,278.0,278.0,275.79,274.2,272.21,271.11,270.61,270.11,270.11,269.21,279.6,279.6,277.39,275.0,272.4,271.4,270.8,269.8,269.8,269.0,268.8,280.89,278.29,276.79,274.79,272.4,271.4,270.8,270.8,269.8,269.0,268.8,280.89,278.29,276.79,274.79,272.21,272.21,269.61,269.3,269.0,269.0,269.71,280.0,278.6,275.6,273.6,273.6,273.29,268.71,268.5,269.21,269.71,269.8,279.29,276.1,272.71,272.71,272.8,272.8,270.71,270.0,270.11,269.9,269.9,277.7,273.6,273.6,270.11,271.4,272.61,271.61,271.5,271.5,271.3,269.4
2021-07-30 22:00:00,263.4,262.3,263.0,265.5,265.21,270.8,281.29,281.29,286.0,287.5,288.2,263.4,262.3,263.0,265.5,265.21,269.21,269.21,279.5,286.29,286.89,286.6,262.9,261.71,263.4,266.61,266.8,266.8,268.9,276.2,285.1,287.39,287.7,262.3,261.4,263.71,267.71,267.71,268.21,269.4,274.79,282.1,285.89,285.89,261.4,261.21,261.21,263.3,267.11,273.0,273.79,274.1,277.29,277.29,281.79,260.9,260.9,261.71,264.11,268.11,273.7,278.89,277.39,277.39,272.71,274.2,266.3,268.4,265.61,267.8,268.11,273.7,278.89,278.89,277.39,272.71,274.2,266.3,268.4,265.61,267.8,270.0,270.0,272.61,278.1,276.39,269.8,271.5,267.61,273.6,269.61,269.8,269.8,271.21,275.79,276.79,269.9,268.11,274.39,268.61,270.3,268.4,268.4,269.0,273.5,280.1,279.29,270.9,267.21,267.21,268.9,268.9,268.9,265.9,269.3,275.5,281.39,280.7,280.7,274.6,266.8
2021-06-08 03:00:00,248.0,257.9,260.5,259.8,258.0,257.0,264.71,264.71,267.3,268.4,271.9,248.0,257.9,260.5,259.8,258.0,260.0,260.0,268.3,270.4,262.9,262.61,252.7,260.0,262.3,265.61,263.3,263.3,265.61,269.8,270.8,264.8,258.71,257.11,262.11,264.0,269.3,269.3,268.71,269.61,272.0,270.3,263.8,263.8,259.71,263.61,263.61,267.71,270.9,271.9,271.3,270.9,269.11,269.11,264.5,266.61,266.61,267.11,269.9,273.39,272.9,271.21,269.8,269.8,266.5,263.3,272.8,270.8,270.8,273.39,273.39,272.9,271.21,271.21,269.8,266.5,263.3,272.8,270.8,270.8,273.39,276.29,276.29,275.79,273.5,269.5,265.8,262.4,282.5,276.6,275.1,275.39,275.39,278.7,278.89,274.89,270.3,266.9,262.9,289.1,285.6,282.1,282.1,280.6,280.6,275.79,272.9,271.3,269.21,269.21,293.89,291.79,291.79,288.7,284.5,280.29,274.89,270.0,270.0,271.8,271.9
2021-06-21 00:00:00,294.1,293.89,294.0,294.1,294.1,294.1,293.89,293.89,293.79,293.6,293.39,294.1,293.89,294.0,294.1,294.1,294.1,294.1,293.7,293.7,293.5,293.1,294.1,294.0,293.89,294.0,294.0,294.0,293.89,293.6,293.6,293.39,293.0,294.1,294.1,294.0,293.89,293.89,293.89,293.7,293.7,293.29,293.2,293.2,294.2,294.0,294.0,294.2,294.0,293.79,293.7,293.39,293.2,293.2,293.0,294.1,294.1,294.1,294.1,294.2,293.79,293.6,293.39,293.39,292.89,292.2,294.1,294.1,293.89,293.89,294.2,293.79,293.6,293.6,293.39,292.89,292.2,294.1,294.1,293.89,293.89,294.2,294.2,293.79,293.79,293.1,292.29,291.7,294.29,293.89,293.89,293.89,293.89,294.0,294.0,293.7,292.5,291.7,291.29,294.6,294.29,294.1,294.1,293.89,294.1,293.6,293.1,292.1,291.39,291.39,294.79,294.5,294.5,294.29,294.0,293.89,293.2,292.2,292.2,291.7,291.29
2021-07-13 07:00:00,280.0,280.0,277.1,274.6,274.2,271.5,273.39,273.39,275.7,274.79,264.0,280.0,280.0,277.1,274.6,274.2,270.71,270.71,270.8,272.5,265.9,257.21,282.7,282.89,283.79,281.39,277.29,277.29,272.4,273.6,264.0,257.9,251.31,285.89,285.39,286.1,285.5,285.5,285.1,276.0,271.3,261.21,251.5,251.5,286.29,288.1,288.1,288.79,287.6,286.6,279.2,268.71,265.3,265.3,252.4,288.2,288.2,289.2,289.5,287.7,284.6,280.0,272.4,272.4,268.11,256.0,287.7,288.39,287.79,287.7,287.7,284.6,280.0,280.0,272.4,268.11,256.0,287.7,288.39,287.79,287.7,284.79,284.79,284.1,280.6,276.79,268.11,258.21,287.0,288.5,286.6,281.79,281.79,282.2,282.7,280.5,275.39,268.0,262.21,287.1,287.6,283.29,283.29,280.39,278.6,275.7,273.5,269.4,265.3,265.3,287.5,285.1,285.1,280.89,277.39,274.1,267.4,263.21,263.21,261.21,260.4
2021-06-13 22:00:00,260.11,264.8,267.9,269.3,274.6,276.79,276.89,276.89,277.89,278.0,275.7,260.11,264.8,267.9,269.3,274.6,277.29,277.29,277.0,277.1,276.39,274.2,263.61,267.8,268.71,269.9,275.1,275.1,276.79,276.79,276.6,275.0,274.2,266.61,269.21,268.5,271.0,271.0,274.39,276.0,275.89,275.5,275.0,275.0,268.71,267.71,267.71,267.3,271.61,274.1,275.0,275.29,275.6,275.6,276.2,266.61,266.61,265.11,268.0,270.3,274.2,273.7,274.6,274.6,276.39,277.79,266.5,263.5,264.3,267.11,270.3,274.2,273.7,273.7,274.6,276.39,277.79,266.5,263.5,264.3,267.11,270.21,270.21,272.71,274.6,276.7,276.79,278.6,265.71,260.3,264.11,265.11,265.11,269.61,273.2,275.5,276.39,277.89,278.7,262.61,263.0,262.61,262.61,263.11,270.21,272.4,274.6,277.2,278.29,278.29,261.8,262.3,262.3,262.61,263.4,269.9,271.21,274.1,274.1,277.2,278.7
2021-06-16 00:00:00,286.5,286.39,278.2,281.6,288.79,287.89,287.5,287.5,286.2,285.5,284.0,286.5,286.39,278.2,281.6,288.79,289.1,289.1,287.1,285.0,283.5,281.39,285.1,285.89,278.39,281.0,287.6,287.6,286.0,284.79,284.0,281.79,281.7,284.6,284.2,282.29,281.29,281.29,282.89,283.1,282.5,282.7,282.0,282.0,283.1,284.79,284.79,283.79,282.0,280.79,282.0,282.5,281.6,281.6,280.7,285.5,285.5,285.1,284.79,283.2,281.1,281.29,282.1,282.1,280.6,281.7,285.39,285.1,284.7,285.5,283.2,281.1,281.29,281.29,282.1,280.6,281.7,285.39,285.1,284.7,285.5,283.5,283.5,283.1,281.6,281.79,280.0,283.1,285.89,282.79,284.79,283.2,283.2,283.79,282.39,283.1,281.29,281.0,284.29,283.2,283.89,282.29,282.29,282.2,282.79,281.29,282.1,281.89,283.29,283.29,280.79,282.1,282.1,279.79,283.6,281.6,278.79,282.1,282.1,283.0,285.89
2021-08-14 02:00:00,279.79,277.29,274.5,273.2,272.8,273.0,273.7,273.7,274.2,275.1,274.0,279.79,277.29,274.5,273.2,272.8,273.0,273.0,273.7,274.39,275.89,277.0,278.39,276.89,275.29,274.2,274.5,274.5,274.2,274.2,275.5,278.0,279.89,278.0,277.0,276.39,276.1,276.1,276.29,276.2,276.7,277.6,279.1,279.1,280.2,278.6,278.6,278.89,279.0,279.29,279.89,279.79,280.39,280.39,283.7,282.29,282.29,280.5,282.1,281.7,281.79,283.1,283.7,283.7,283.89,285.0,282.29,281.6,283.5,284.6,281.7,281.79,283.1,283.1,283.7,283.89,285.0,282.29,281.6,283.5,284.6,284.79,284.79,284.89,285.29,286.1,286.39,286.89,284.2,282.79,285.6,287.5,287.5,287.39,286.6,287.5,287.89,288.6,289.1,285.2,285.0,286.79,286.79,288.29,288.7,288.2,288.6,289.5,289.7,289.7,285.89,286.0,286.0,287.39,288.29,288.79,288.6,288.79,288.79,289.39,289.7
2021-08-28 03:00:00,280.39,280.39,279.7,279.1,279.0,278.29,278.0,278.0,277.2,275.6,273.2,280.39,280.39,279.7,279.1,279.0,278.5,278.5,278.29,276.39,272.4,270.8,279.1,278.79,279.39,278.89,277.79,277.79,276.89,277.2,275.1,269.61,266.3,277.29,276.79,277.29,276.39,276.39,275.0,271.9,272.61,271.4,265.5,265.5,276.7,277.2,277.2,274.2,271.3,264.71,259.11,260.11,264.21,264.21,265.3,273.7,273.7,275.2,273.7,263.21,249.31,245.4,248.11,248.11,256.3,260.5,267.61,267.61,268.0,263.11,263.21,249.31,245.4,245.4,248.11,256.3,260.5,267.61,267.61,268.0,263.11,252.81,252.81,244.9,241.4,242.9,247.4,248.9,263.5,262.61,258.21,250.61,250.61,243.2,241.2,241.5,238.9,238.5,240.31,260.71,258.11,251.4,251.4,244.81,238.7,237.81,238.0,235.9,234.0,234.0,258.61,253.81,253.81,246.5,241.4,238.31,237.61,236.9,236.9,235.11,234.11
2021-06-09 09:00:00,248.9,248.7,248.4,247.5,247.0,247.61,248.9,248.9,248.61,249.11,251.31,248.9,248.7,248.4,247.5,247.0,248.11,248.11,248.31,248.2,249.9,251.61,248.11,248.11,248.0,247.5,248.11,248.11,249.11,248.9,247.9,249.31,251.5,247.0,247.4,246.81,247.4,247.4,249.31,250.11,250.11,248.7,248.9,248.9,246.11,245.7,245.7,245.9,246.9,248.4,250.31,251.4,251.11,251.11,250.81,244.2,244.2,244.2,244.81,245.61,247.4,250.2,251.81,251.81,253.9,254.11,242.7,242.11,242.31,243.31,245.61,247.4,250.2,250.2,251.81,253.9,254.11,242.7,242.11,242.31,243.31,244.9,244.9,246.2,250.31,253.11,255.11,256.61,240.61,240.61,241.2,242.5,242.5,244.81,248.11,251.4,252.9,256.3,257.4,239.31,242.2,242.5,242.5,243.0,246.5,250.9,254.9,256.11,254.81,254.81,238.11,241.4,241.4,244.61,247.2,249.61,253.2,257.61,257.61,258.61,252.2
2021-08-04 08:00:00,291.7,291.89,291.2,291.2,291.29,291.29,291.29,291.29,291.29,291.29,291.29,291.7,291.89,291.2,291.2,291.29,291.29,291.29,291.29,291.2,291.2,291.29,291.0,291.2,291.2,291.1,291.6,291.6,291.2,291.2,291.1,291.2,291.29,290.6,290.6,291.1,291.29,291.29,291.2,291.39,291.2,291.0,291.39,291.39,290.79,290.7,290.7,290.7,291.0,291.0,291.0,290.89,290.89,290.89,291.1,291.1,291.1,290.89,290.6,290.7,290.5,290.5,290.6,290.6,290.6,290.7,290.5,290.6,290.5,290.29,290.7,290.5,290.5,290.5,290.6,290.6,290.7,290.5,290.6,290.5,290.29,290.29,290.29,290.29,290.2,290.39,290.39,290.29,290.2,290.0,290.0,289.7,289.7,290.1,290.1,290.1,290.2,290.1,290.0,290.1,290.0,289.89,289.89,289.89,289.89,290.1,290.0,289.89,290.0,290.0,289.89,289.79,289.79,289.79,289.7,289.79,289.7,289.7,289.7,289.79,289.79
2021-08-07 08:00:00,264.9,259.5,257.4,254.5,250.4,250.31,248.61,248.61,254.9,262.8,266.8,264.9,259.5,257.4,254.5,250.4,249.11,249.11,254.61,260.5,265.61,266.9,261.11,264.11,262.5,254.61,248.81,248.81,252.31,257.5,266.71,269.8,267.5,263.9,267.11,258.11,254.4,254.4,257.0,255.5,260.61,271.4,271.71,271.71,261.4,265.3,265.3,257.8,256.21,257.8,266.3,272.9,268.5,268.5,273.0,262.4,262.4,261.8,259.21,256.8,262.0,275.0,276.5,276.5,269.11,266.5,265.11,264.3,261.4,259.3,256.8,262.0,275.0,275.0,276.5,269.11,266.5,265.11,264.3,261.4,259.3,262.0,262.0,267.71,270.61,272.4,268.4,266.61,268.8,265.61,263.4,264.21,264.21,268.61,265.9,265.5,265.0,266.11,270.8,271.61,270.61,270.61,270.61,272.4,268.21,262.3,259.9,261.3,264.8,264.8,272.3,276.79,276.79,278.39,274.89,269.61,257.11,255.11,255.11,262.0,261.61
2021-06-05 01:00:00,297.6,297.5,297.6,297.7,297.89,298.0,297.7,297.7,297.39,296.5,295.39,297.6,297.5,297.6,297.7,297.89,297.79,297.79,297.39,297.1,296.0,294.89,297.2,297.2,297.2,297.39,297.7,297.7,297.29,296.79,296.6,296.0,294.6,297.1,296.89,297.0,297.29,297.29,297.1,296.79,296.79,296.0,295.2,295.2,296.79,296.6,296.6,296.79,297.2,297.0,296.7,296.29,295.2,295.2,294.0,296.2,296.2,296.39,296.39,296.89,296.79,296.29,295.6,295.6,294.2,292.1,295.89,296.1,296.1,296.29,296.89,296.79,296.29,296.29,295.6,294.2,292.1,295.89,296.1,296.1,296.29,296.6,296.6,296.29,295.79,294.29,292.6,291.1,295.89,296.1,296.0,296.2,296.2,296.2,296.1,294.79,292.7,291.1,291.0,296.29,296.29,296.1,296.1,296.29,296.0,295.39,293.1,291.6,290.89,290.89,296.6,296.39,296.39,296.29,296.1,296.0,293.6,291.7,291.7,291.0,290.89
2021-07-12 10:00:00,254.2,255.31,258.3,267.21,266.11,261.3,264.9,264.9,268.5,266.5,260.0,254.2,255.31,258.3,267.21,266.11,265.5,265.5,268.0,264.0,261.5,259.9,254.2,257.0,264.4,266.5,262.8,262.8,264.9,265.8,262.5,259.9,257.8,256.71,261.4,265.3,264.0,264.0,259.9,258.8,263.4,258.9,259.71,259.71,260.71,263.8,263.8,262.8,258.8,254.81,252.7,254.5,255.5,255.5,253.9,265.0,265.0,263.21,257.8,251.31,249.2,244.31,246.2,246.2,250.9,249.81,272.61,267.9,255.61,250.11,251.31,249.2,244.31,244.31,246.2,250.9,249.81,272.61,267.9,255.61,250.11,247.2,247.2,239.31,238.31,242.7,244.2,246.5,277.29,260.11,250.2,248.5,248.5,244.0,236.11,236.7,236.11,238.61,243.0,271.8,255.11,250.4,250.4,246.4,243.11,240.2,240.31,237.0,236.0,236.0,261.8,253.2,253.2,249.81,242.61,242.5,247.5,244.7,244.7,238.7,236.61
2021-07-16 03:00:00,238.31,241.7,243.5,244.31,242.9,242.81,240.2,240.2,238.5,238.2,237.5,238.31,241.7,243.5,244.31,242.9,239.81,239.81,238.7,237.0,236.4,235.81,238.5,241.0,242.5,242.4,240.11,240.11,238.31,236.5,235.81,235.11,234.0,237.61,239.81,240.5,239.7,239.7,238.31,236.31,235.2,234.5,233.61,233.61,236.81,238.5,238.5,237.7,237.0,236.11,234.81,233.5,233.11,233.11,232.4,236.2,236.2,236.61,235.2,234.4,234.9,233.4,232.2,232.2,232.31,231.7,232.81,233.7,233.7,232.4,234.4,234.9,233.4,233.4,232.2,232.31,231.7,232.81,233.7,233.7,232.4,232.7,232.7,233.11,232.4,231.81,231.5,230.7,231.61,231.81,230.5,229.4,229.4,231.4,232.0,231.31,230.5,230.7,231.0,230.9,229.61,227.5,227.5,228.7,230.2,231.11,230.81,230.11,231.11,231.11,229.7,227.9,227.9,225.9,226.9,229.7,230.9,230.4,230.4,230.81,231.7
2021-07-19 04:00:00,291.1,291.2,291.5,292.39,292.39,291.89,291.6,291.6,291.6,291.29,291.39,291.1,291.2,291.5,292.39,292.39,291.89,291.89,291.2,291.79,291.79,291.89,290.29,291.0,291.5,292.1,292.39,292.39,292.1,291.39,291.6,291.6,292.1,290.39,290.7,291.0,291.79,291.79,292.2,292.1,291.29,291.39,291.5,291.5,289.89,290.79,290.79,290.89,291.39,291.89,291.5,291.0,291.0,291.0,291.1,290.29,290.29,290.89,291.1,291.1,290.7,290.7,290.2,290.2,290.5,290.0,288.6,290.89,291.79,291.5,291.1,290.7,290.7,290.7,290.2,290.5,290.0,288.6,290.89,291.79,291.5,290.6,290.6,289.39,290.0,289.0,290.0,289.6,288.7,291.89,292.1,291.6,291.6,290.2,288.0,289.1,289.6,289.2,289.2,289.29,290.79,291.1,291.1,290.79,290.1,289.2,289.2,288.5,289.0,289.0,290.1,290.2,290.2,289.7,289.89,290.39,290.29,289.29,289.29,288.29,289.1
2021-08-03 01:00:00,292.6,292.39,292.29,292.6,292.5,292.89,292.89,292.89,293.2,293.1,293.0,292.6,292.39,292.29,292.6,292.5,292.7,292.7,292.89,293.0,292.79,292.89,292.7,292.5,292.2,292.29,292.79,292.79,292.39,292.39,292.6,292.89,293.2,293.2,292.5,292.1,292.1,292.1,292.39,292.39,292.2,292.2,293.0,293.0,292.79,292.5,292.5,292.2,292.0,292.2,292.2,292.2,292.29,292.29,292.89,292.7,292.7,292.6,292.1,291.89,292.0,292.2,292.2,292.2,292.6,292.5,292.79,292.6,292.29,292.1,291.89,292.0,292.2,292.2,292.2,292.6,292.5,292.79,292.6,292.29,292.1,291.6,291.6,292.0,292.39,292.5,292.39,292.7,292.79,292.79,292.39,291.6,291.6,291.89,291.89,292.79,292.89,292.1,292.7,292.79,292.6,292.5,292.5,292.5,292.2,292.0,292.5,292.5,292.7,292.7,292.6,292.79,292.79,292.79,292.89,292.7,292.1,292.0,292.0,292.39,292.79
2021-08-10 06:00:00,282.5,283.6,281.29,278.7,277.39,282.79,281.79,281.79,281.29,283.2,284.2,282.5,283.6,281.29,278.7,277.39,279.39,279.39,279.7,279.79,278.79,282.2,279.6,281.7,279.79,276.7,273.2,273.2,275.7,278.1,276.5,276.79,277.89,281.29,276.0,274.1,275.0,275.0,274.0,273.5,273.39,273.89,274.7,274.7,278.0,274.39,274.39,276.2,277.1,275.29,275.7,273.2,268.61,268.61,268.9,273.2,273.2,273.89,277.1,280.1,279.29,277.7,270.5,270.5,263.11,264.21,271.11,270.4,273.29,277.2,280.1,279.29,277.7,277.7,270.5,263.11,264.21,271.11,270.4,273.29,277.2,283.29,283.29,283.1,276.2,270.11,258.5,258.21,264.8,270.11,272.21,275.7,275.7,285.29,284.29,276.29,263.0,256.61,270.0,260.9,267.0,271.5,271.5,275.5,280.29,279.2,270.0,259.11,265.5,265.5,259.9,260.5,260.5,271.71,277.6,274.0,268.21,264.3,264.3,265.9,273.7
2021-08-26 10:00:00,277.5,276.79,275.39,270.21,263.4,265.61,266.3,266.3,268.61,270.21,270.21,277.5,276.79,275.39,270.21,263.4,266.61,266.61,268.71,269.21,269.21,267.4,276.5,275.29,272.61,270.0,264.3,264.3,267.61,269.61,268.9,267.4,265.9,275.5,272.4,269.3,269.0,269.0,269.0,267.9,269.3,268.71,266.11,266.11,272.0,269.3,269.3,269.0,268.4,269.71,269.21,265.4,268.8,268.8,267.8,267.5,267.5,266.8,267.61,268.21,269.71,268.9,264.71,264.71,268.0,267.61,265.8,265.21,265.4,266.3,268.21,269.71,268.9,268.9,264.71,268.0,267.61,265.8,265.21,265.4,266.3,267.4,267.4,268.4,267.9,265.0,266.0,267.5,262.61,264.4,264.11,265.0,265.0,265.9,267.11,267.0,263.3,265.4,267.3,260.61,261.0,262.9,262.9,264.21,264.8,266.4,266.3,263.3,265.9,265.9,259.4,260.0,260.0,261.21,262.8,264.0,265.11,265.11,265.11,265.5,265.61
2021-06-22 09:00:00,295.2,295.0,295.0,295.39,295.7,295.6,295.39,295.39,295.39,295.0,294.79,295.2,295.0,295.0,295.39,295.7,295.5,295.5,295.2,295.1,294.79,294.5,295.1,295.1,295.0,295.29,295.7,295.7,295.29,295.2,295.1,295.0,293.89,295.0,295.0,295.2,295.29,295.29,295.1,295.2,295.2,295.0,294.5,294.5,295.0,295.2,295.2,295.2,295.1,295.2,295.1,294.89,294.6,294.6,293.29,295.1,295.1,295.1,295.0,295.0,294.89,294.79,294.39,294.39,293.6,292.5,295.39,295.29,295.2,295.0,295.0,294.89,294.79,294.79,294.39,293.6,292.5,295.39,295.29,295.2,295.0,294.89,294.89,294.6,294.29,293.5,292.7,292.1,295.5,295.29,295.1,295.0,295.0,294.7,294.29,293.7,292.2,292.0,291.89,295.7,295.29,295.1,295.1,295.0,294.39,293.5,292.6,292.0,291.5,291.5,295.7,295.2,295.2,294.89,294.7,294.0,292.6,291.79,291.79,291.6,291.5
2021-06-16 01:00:00,269.4,270.61,273.39,268.21,259.71,259.11,276.2,276.2,280.6,279.5,277.7,269.4,270.61,273.39,268.21,259.71,265.61,265.61,279.39,282.39,275.6,277.39,272.5,273.6,272.0,269.8,266.8,266.8,272.71,281.79,280.1,276.0,280.6,278.89,276.5,266.9,273.0,273.0,278.29,279.79,279.7,278.6,280.1,280.1,278.0,273.6,273.6,272.5,278.1,283.2,283.79,279.2,280.29,280.29,282.39,278.89,278.89,272.71,275.6,283.79,285.7,284.5,283.0,283.0,282.5,279.6,282.1,282.89,275.1,280.5,283.79,285.7,284.5,284.5,283.0,282.5,279.6,282.1,282.89,275.1,280.5,285.0,285.0,284.7,284.2,284.7,281.2,281.0,284.6,282.6,280.89,284.29,284.29,284.79,283.39,284.1,280.6,280.39,283.89,286.7,285.39,285.0,285.0,286.2,283.5,284.7,281.6,279.79,280.39,280.39,287.7,289.0,289.0,288.2,286.1,284.0,283.5,279.5,279.5,279.2,279.0
2021-08-08 04:00:00,295.0,295.1,295.0,295.29,295.7,295.29,295.0,295.0,295.0,295.29,295.1,295.0,295.1,295.0,295.29,295.7,295.79,295.79,295.39,294.79,295.0,295.0,294.89,294.89,295.29,295.39,295.7,295.7,295.39,295.0,294.89,295.29,294.89,295.0,295.0,295.39,295.79,295.79,295.29,295.0,295.0,295.1,295.1,295.1,295.29,295.29,295.29,295.39,295.5,295.2,294.79,295.0,294.79,294.79,294.6,295.29,295.29,295.5,295.5,295.2,294.7,294.79,294.89,294.89,294.6,294.1,295.2,295.29,295.39,295.1,295.2,294.7,294.79,294.79,294.89,294.6,294.1,295.2,295.29,295.39,295.1,295.0,295.0,294.29,294.5,294.6,294.0,293.7,295.29,295.2,295.2,295.0,295.0,295.0,294.29,294.29,294.29,293.6,293.5,295.5,295.29,295.0,295.0,294.89,295.0,294.39,293.89,293.7,293.6,293.6,295.6,295.2,295.2,295.0,295.0,295.2,294.29,293.6,293.6,293.6,293.6
2021-06-30 03:00:00,291.0,289.7,288.2,286.39,284.6,280.39,280.2,280.2,279.89,285.1,285.89,291.0,289.7,288.2,286.39,284.6,282.5,282.5,280.89,281.7,280.6,283.89,290.29,288.79,287.2,287.5,287.2,287.2,286.0,283.2,281.0,280.2,281.1,288.5,286.89,286.89,287.39,287.39,288.1,288.5,286.0,282.0,279.6,279.6,288.6,287.5,287.5,287.0,286.89,287.0,285.89,285.5,284.1,284.1,284.29,287.29,287.29,288.29,288.0,287.0,284.29,284.29,286.0,286.0,286.39,286.29,287.2,285.89,287.0,286.2,287.0,284.29,284.29,284.29,286.0,286.39,286.29,287.2,285.89,287.0,286.2,284.89,284.89,283.79,285.1,285.5,285.7,286.7,285.7,285.29,284.79,284.0,284.0,282.5,284.79,286.0,284.39,284.29,285.6,282.2,282.6,279.89,279.89,280.5,281.7,284.0,284.7,281.6,279.79,279.79,279.29,279.6,279.6,276.6,278.0,281.6,284.0,282.89,282.89,278.29,276.29
