time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-06-12 07:00:00,266.11,258.5,251.61,248.7,244.0,237.31,236.5,236.5,245.4,246.61,245.7,266.11,258.5,251.61,248.7,244.0,237.11,237.11,241.2,243.9,243.11,243.0,266.0,259.61,253.31,250.0,249.4,249.4,247.7,247.7,240.7,239.11,240.61,261.8,258.5,252.31,250.2,250.2,255.81,258.11,250.4,240.11,237.4,237.4,256.11,256.5,256.5,250.4,251.61,252.4,260.3,254.9,246.7,246.7,239.81,247.31,247.31,252.11,250.61,249.4,251.0,259.21,259.9,259.9,254.0,248.31,234.7,239.7,246.2,247.11,249.4,251.0,259.21,259.21,259.9,254.0,248.31,234.7,239.7,246.2,247.11,248.31,248.31,252.11,258.3,265.11,259.3,253.11,227.5,234.9,240.61,245.31,245.31,249.11,251.4,260.11,266.9,263.8,257.71,229.9,234.31,240.11,240.11,243.61,249.9,254.31,263.21,266.9,264.61,264.61,236.0,238.81,238.81,242.31,246.2,250.4,257.71,265.0,265.0,264.8,263.4
2021-08-16 06:00:00,244.9,245.5,248.5,251.2,252.9,256.0,252.2,252.2,251.2,250.11,251.11,244.9,245.5,248.5,251.2,252.9,254.7,254.7,253.0,251.4,250.4,249.9,244.81,245.9,248.9,251.81,250.9,250.9,252.31,251.61,251.4,251.9,251.11,244.2,245.7,248.11,250.81,250.81,249.31,248.61,250.0,251.11,251.5,251.5,241.81,243.61,243.61,245.5,247.5,247.81,246.81,247.61,248.61,248.61,249.31,238.81,238.81,241.31,243.11,244.31,245.7,246.0,246.0,246.0,245.7,246.5,235.11,236.81,238.5,240.2,244.31,245.7,246.0,246.0,246.0,245.7,246.5,235.11,236.81,238.5,240.2,242.2,242.2,243.31,244.61,244.9,244.31,241.9,233.4,234.31,235.7,237.61,237.61,239.81,241.11,242.7,243.61,242.9,240.11,234.11,233.81,235.4,235.4,237.9,239.0,240.0,241.7,241.9,242.11,242.11,236.31,236.7,236.7,236.5,239.11,239.81,239.5,241.5,241.5,241.7,242.2
2021-08-21 09:00:00,293.7,293.7,294.0,294.1,293.1,291.79,292.39,292.39,293.2,293.5,294.2,293.7,293.7,294.0,294.1,293.1,291.29,291.29,291.89,292.79,293.6,294.2,293.7,293.89,294.0,294.0,293.29,293.29,291.6,291.5,292.79,293.6,294.1,293.89,294.0,294.1,294.2,294.2,293.29,292.2,292.1,292.79,293.6,293.6,293.89,294.1,294.1,294.6,294.29,293.0,292.7,292.89,293.39,293.39,294.0,293.79,293.79,293.89,294.6,294.29,292.79,293.2,293.5,293.5,294.0,294.2,293.79,293.6,293.79,294.2,294.29,292.79,293.2,293.2,293.5,294.0,294.2,293.79,293.6,293.79,294.2,294.0,294.0,293.6,293.89,294.2,294.6,294.6,293.6,293.79,293.7,294.0,294.0,294.0,294.39,294.5,294.79,295.0,294.79,293.89,294.1,294.0,294.0,294.29,294.29,294.6,295.0,295.0,295.2,295.2,294.29,293.89,293.89,294.39,294.39,294.6,294.89,295.0,295.0,295.0,295.1
2021-08-27 09:00:00,270.0,268.71,269.11,270.5,272.61,270.8,272.71,272.71,273.6,275.2,274.5,270.0,268.71,269.11,270.5,272.61,272.0,272.0,271.9,273.7,275.0,275.29,268.21,267.4,268.21,269.71,273.6,273.6,273.79,271.8,273.89,275.5,274.6,267.71,266.0,266.9,269.0,269.0,272.0,274.0,274.79,273.5,273.0,273.0,265.8,265.0,265.0,265.5,267.5,270.5,272.4,273.0,271.21,271.21,273.0,265.4,265.4,263.9,263.61,265.9,268.21,270.3,270.5,270.5,269.4,271.3,264.5,264.21,263.4,263.21,265.9,268.21,270.3,270.3,270.5,269.4,271.3,264.5,264.21,263.4,263.21,264.0,264.0,265.61,267.11,268.21,268.4,269.9,262.8,263.3,263.21,263.0,263.0,263.4,263.8,264.71,265.9,268.0,268.71,260.11,261.11,262.61,262.61,263.71,265.0,264.3,264.71,265.9,267.9,267.9,256.11,258.71,258.71,261.4,265.0,266.3,265.5,265.21,265.21,265.9,267.8
2021-06-29 04:00:00,274.79,279.1,273.0,268.5,269.0,266.4,261.9,261.9,250.4,255.4,261.21,274.79,279.1,273.0,268.5,269.0,263.9,263.9,254.9,252.11,260.4,269.4,276.79,271.71,262.0,262.0,261.3,261.3,255.2,252.0,257.0,267.3,271.11,272.3,262.9,258.3,257.11,257.11,250.81,249.61,252.11,262.11,270.11,270.11,261.61,258.21,258.21,257.8,254.61,251.11,254.2,259.0,260.11,260.11,263.9,256.61,256.61,255.7,252.7,254.0,257.3,259.8,259.0,259.0,257.0,258.0,256.61,255.9,255.81,254.61,254.0,257.3,259.8,259.8,259.0,257.0,258.0,256.61,255.9,255.81,254.61,256.61,256.61,260.0,259.8,256.21,255.31,254.2,254.11,256.11,257.8,259.71,259.71,259.4,259.0,257.0,254.2,251.7,252.2,250.7,254.2,258.3,258.3,260.5,258.11,256.11,254.31,253.31,250.61,250.61,246.5,253.4,253.4,257.9,257.9,256.71,254.2,252.31,252.31,251.7,251.9
2021-08-15 08:00:00,292.0,291.7,291.5,291.39,290.6,287.5,285.2,285.2,284.7,282.79,281.6,292.0,291.7,291.5,291.39,290.6,288.79,288.79,287.5,287.2,284.2,283.2,291.7,291.29,291.1,290.7,289.79,289.79,289.89,289.0,288.39,288.1,286.79,291.39,290.79,290.1,289.5,289.5,289.29,289.7,289.89,289.7,289.89,289.89,291.2,290.5,290.5,290.1,289.6,289.1,290.1,290.7,291.1,291.1,290.2,291.2,291.2,290.39,290.2,290.1,289.29,290.1,291.7,291.7,291.7,289.89,292.1,291.39,291.1,290.7,290.1,289.29,290.1,290.1,291.7,291.7,289.89,292.1,291.39,291.1,290.7,290.39,290.39,289.5,290.0,291.2,291.2,290.29,292.0,292.1,291.6,291.29,291.29,290.7,290.1,290.1,290.29,290.6,290.89,292.0,291.89,291.79,291.79,291.5,291.0,290.7,290.5,290.2,290.5,290.5,291.7,291.89,291.89,291.7,291.6,291.29,291.1,290.89,290.89,290.6,290.6
2021-08-19 05:00:00,292.1,292.2,291.39,290.6,290.2,290.5,289.39,289.39,289.29,288.2,285.7,292.1,292.2,291.39,290.6,290.2,290.0,290.0,289.2,289.0,288.89,287.79,291.29,291.2,291.1,290.1,289.5,289.5,289.89,290.29,288.5,289.6,290.39,291.39,290.5,289.5,289.5,289.5,291.1,289.89,289.2,288.79,291.2,291.2,291.7,290.7,290.7,287.89,289.79,292.0,290.5,289.1,290.2,290.2,291.6,291.1,291.1,290.2,289.79,289.7,290.7,290.89,290.79,290.79,291.1,291.2,291.89,291.29,290.6,290.29,289.7,290.7,290.89,290.89,290.79,291.1,291.2,291.89,291.29,290.6,290.29,289.7,289.7,290.89,291.29,291.5,291.39,291.39,291.39,291.0,290.89,290.5,290.5,289.89,291.1,291.89,291.79,291.79,291.7,290.1,290.0,290.7,290.7,290.79,290.89,291.6,291.79,291.7,291.89,291.89,288.7,289.5,289.5,290.2,290.7,291.5,291.7,291.5,291.5,291.39,291.6
2021-08-21 05:00:00,289.29,290.0,289.2,288.39,287.89,287.6,287.7,287.7,287.6,287.7,287.7,289.29,290.0,289.2,288.39,287.89,287.79,287.79,287.7,287.89,287.6,287.6,289.79,289.7,289.5,289.2,289.1,289.1,288.79,287.79,288.0,287.89,287.79,289.7,289.39,289.5,290.0,290.0,289.89,289.39,288.7,288.0,287.89,287.89,289.79,289.5,289.5,290.0,290.5,289.89,289.0,288.5,288.39,288.39,288.5,289.79,289.79,289.7,289.5,290.89,290.0,288.7,288.5,288.5,289.1,289.7,288.79,288.89,289.29,289.79,290.89,290.0,288.7,288.7,288.5,289.1,289.7,288.79,288.89,289.29,289.79,290.7,290.7,290.5,289.89,289.39,289.6,290.6,288.5,288.39,288.89,289.6,289.6,290.7,291.29,291.1,290.39,290.2,290.89,288.79,288.89,289.1,289.1,289.89,291.6,292.5,291.89,291.39,291.29,291.29,289.39,289.5,289.5,289.7,290.7,292.39,293.1,292.5,292.5,292.39,292.29
2021-08-24 07:00:00,254.5,254.11,255.2,254.61,254.81,249.9,248.9,248.9,248.7,249.9,249.5,254.5,254.11,255.2,254.61,254.81,253.2,253.2,251.2,250.5,250.31,250.31,254.9,254.4,254.9,255.11,255.81,255.81,254.5,253.0,252.4,251.61,251.11,256.3,254.81,255.0,255.81,255.81,255.61,255.11,254.7,254.31,252.9,252.9,257.0,256.71,256.71,256.8,256.21,255.5,255.81,256.21,254.61,254.61,253.4,257.8,257.8,258.8,258.3,256.61,256.61,256.5,256.11,256.11,254.4,253.9,259.0,257.9,258.11,257.8,256.61,256.61,256.5,256.5,256.11,254.4,253.9,259.0,257.9,258.11,257.8,258.11,258.11,258.11,257.8,255.9,254.31,254.11,258.71,257.11,257.4,257.5,257.5,258.71,260.71,258.4,255.9,254.31,254.0,257.21,258.8,260.4,260.4,257.9,257.61,260.9,257.9,254.61,255.11,255.11,256.3,259.21,259.21,263.21,258.8,256.8,258.11,257.11,257.11,255.7,255.81
2021-07-05 04:00:00,227.11,223.31,219.61,219.4,219.81,221.61,220.9,220.9,222.11,224.11,225.11,227.11,223.31,219.61,219.4,219.81,221.11,221.11,221.61,221.5,222.4,224.2,227.81,224.61,220.5,219.5,219.7,219.7,220.9,221.31,221.7,222.9,223.5,229.61,225.31,220.7,219.81,219.81,219.5,220.9,222.0,221.81,221.0,221.0,230.11,224.2,224.2,219.4,219.81,221.4,221.9,221.9,220.81,220.81,221.5,227.5,227.5,223.31,220.11,219.7,223.0,223.9,221.4,221.4,221.81,223.4,230.4,225.11,224.2,222.5,219.7,223.0,223.9,223.9,221.4,221.81,223.4,230.4,225.11,224.2,222.5,219.81,219.81,222.5,224.61,224.4,224.11,224.81,228.7,227.11,224.61,221.4,221.4,220.7,223.9,226.9,228.0,227.5,228.9,228.61,225.4,222.11,222.11,218.81,220.11,227.4,234.0,232.2,230.4,230.4,228.2,223.5,223.5,219.7,218.9,219.81,230.9,240.31,240.31,236.5,235.0
2021-06-28 07:00:00,292.2,291.6,291.7,292.29,292.79,292.7,293.1,293.1,293.2,292.79,292.1,292.2,291.6,291.7,292.29,292.79,293.2,293.2,293.29,293.0,292.39,291.79,291.1,291.1,291.7,292.2,293.0,293.0,293.39,293.2,292.79,292.5,291.39,291.1,290.79,291.5,292.29,292.29,293.1,293.39,293.39,292.79,291.89,291.89,291.7,291.5,291.5,291.79,292.6,292.79,293.2,293.1,292.39,292.39,291.7,292.1,292.1,292.29,292.5,292.7,292.7,292.79,292.7,292.7,292.0,291.2,291.79,292.39,292.89,292.89,292.7,292.7,292.79,292.79,292.7,292.0,291.2,291.79,292.39,292.89,292.89,292.89,292.89,292.7,292.6,292.1,291.39,291.0,292.39,293.1,293.29,293.2,293.2,293.1,292.79,292.5,291.5,291.0,290.89,292.6,293.29,293.5,293.5,293.2,292.89,292.7,292.0,291.2,291.0,291.0,292.6,293.2,293.2,293.39,293.2,292.79,292.1,291.5,291.5,290.89,290.89
2021-08-01 06:00:00,295.39,294.79,294.7,295.0,295.5,295.6,295.29,295.29,295.5,295.29,295.29,295.39,294.79,294.7,295.0,295.5,295.7,295.7,295.29,295.29,294.89,295.0,295.7,295.1,294.2,294.79,295.6,295.6,295.29,295.1,295.1,295.0,294.7,295.5,295.39,294.7,294.7,294.7,295.1,294.89,295.0,295.0,295.0,295.0,295.39,295.2,295.2,294.89,294.6,295.1,294.79,294.79,294.89,294.89,294.39,295.29,295.29,294.89,294.7,294.89,294.79,294.79,294.79,294.79,294.5,293.79,295.5,295.0,294.89,294.79,294.89,294.79,294.79,294.79,294.79,294.5,293.79,295.5,295.0,294.89,294.79,294.79,294.79,294.7,294.6,294.6,293.89,293.29,295.39,295.2,294.6,294.89,294.89,294.6,294.2,294.39,293.89,293.39,292.79,295.39,295.29,294.7,294.7,294.2,294.39,294.1,293.6,292.89,292.7,292.7,295.39,295.0,295.0,294.7,294.2,293.89,293.39,292.7,292.7,292.5,291.89
2021-08-06 09:00:00,289.7,290.2,290.6,290.7,290.6,290.79,289.79,289.79,288.0,285.79,284.5,289.7,290.2,290.6,290.7,290.6,289.79,289.79,289.0,288.6,288.7,288.79,288.7,290.0,290.29,290.2,290.2,290.2,289.79,289.39,289.1,289.2,289.6,288.89,289.29,289.7,289.6,289.6,290.0,290.0,289.89,289.6,289.79,289.79,287.6,289.7,289.7,289.0,289.29,290.0,289.79,289.79,290.29,290.29,289.89,288.5,288.5,289.29,289.1,289.1,289.39,289.6,290.1,290.1,290.6,290.29,289.29,289.0,289.1,288.89,289.1,289.39,289.6,289.6,290.1,290.6,290.29,289.29,289.0,289.1,288.89,289.2,289.2,289.0,289.5,290.5,290.6,290.2,289.39,289.2,288.79,288.79,288.79,289.2,289.29,289.2,289.29,289.79,289.29,289.79,290.0,289.6,289.6,289.39,289.5,289.6,288.7,286.39,287.0,287.0,290.0,290.39,290.39,290.2,289.89,289.79,289.79,288.5,288.5,284.2,284.29
2021-07-05 07:00:00,234.31,231.81,227.0,227.4,228.7,230.4,231.5,231.5,231.4,229.81,230.7,234.31,231.81,227.0,227.4,228.7,231.31,231.31,234.11,234.11,235.31,236.9,241.4,235.61,229.61,230.7,231.7,231.7,236.0,234.81,236.31,239.7,243.61,249.61,240.4,234.61,235.2,235.2,235.2,239.61,236.4,236.7,242.9,242.9,256.11,248.31,248.31,241.9,242.2,239.4,242.5,236.61,236.81,236.81,246.4,263.11,263.11,255.81,250.11,249.31,245.7,243.9,238.81,238.81,237.61,249.7,266.8,266.8,263.0,260.0,249.31,245.7,243.9,243.9,238.81,237.61,249.7,266.8,266.8,263.0,260.0,256.11,256.11,250.9,244.2,239.11,240.81,255.0,265.4,269.8,268.61,266.71,266.71,262.4,256.11,247.31,241.2,246.9,257.71,268.21,268.9,269.9,269.9,270.0,266.11,263.71,257.71,249.2,256.0,256.0,271.0,270.5,270.5,270.11,270.71,269.9,268.0,266.5,266.5,264.21,263.71
2021-08-13 23:00:00,270.61,270.3,270.5,270.21,270.21,269.8,269.21,269.21,269.21,269.61,270.0,270.61,270.3,270.5,270.21,270.21,270.11,270.11,269.5,268.71,268.61,269.0,270.3,269.8,269.71,269.3,269.21,269.21,269.0,268.8,268.4,268.4,268.71,270.4,269.8,269.3,268.71,268.71,268.61,268.0,267.8,268.3,268.9,268.9,270.0,270.21,270.21,269.61,268.9,268.3,268.21,268.3,268.71,268.71,268.9,270.0,270.0,270.3,270.0,269.21,268.8,268.71,268.9,268.9,269.4,270.0,269.5,269.4,269.9,270.21,269.21,268.8,268.71,268.71,268.9,269.4,270.0,269.5,269.4,269.9,270.21,269.5,269.5,268.9,269.21,269.8,270.11,270.21,268.8,269.0,269.11,269.4,269.4,269.61,269.11,269.21,269.8,270.3,270.61,267.3,267.5,267.5,267.5,268.11,267.9,267.8,268.0,269.21,269.61,269.61,266.11,266.3,266.3,266.21,266.21,266.3,266.61,267.21,267.21,267.9,269.21
2021-06-21 07:00:00,251.11,251.0,251.0,250.5,249.7,249.7,250.11,250.11,250.5,251.61,253.61,251.11,251.0,251.0,250.5,249.7,250.2,250.2,250.0,250.31,252.0,254.31,250.9,251.5,252.5,251.0,249.61,249.61,250.81,251.11,252.31,253.5,255.4,251.9,252.7,252.81,251.7,251.7,250.81,251.4,254.5,255.61,256.21,256.21,254.5,256.21,256.21,254.7,253.5,251.5,252.7,257.11,260.0,260.0,261.8,256.21,256.21,258.8,258.61,254.2,252.5,255.61,258.71,258.71,264.8,268.21,259.21,258.4,257.8,257.71,254.2,252.5,255.61,255.61,258.71,264.8,268.21,259.21,258.4,257.8,257.71,254.31,254.31,257.0,263.3,265.11,266.71,269.3,262.61,259.21,257.5,257.61,257.61,256.11,262.71,270.8,270.71,268.5,267.8,264.5,265.11,262.3,262.3,261.9,260.0,261.8,267.9,268.3,267.0,267.0,266.11,270.71,270.71,267.21,262.61,263.21,262.21,261.71,261.71,263.21,262.61
2021-08-24 00:00:00,278.1,277.29,277.2,278.0,275.39,273.29,270.9,270.9,271.9,273.39,273.79,278.1,277.29,277.2,278.0,275.39,275.0,275.0,273.29,273.89,279.29,277.7,281.29,280.1,279.89,280.2,279.1,279.1,278.2,277.7,277.5,278.79,279.6,284.39,283.5,282.7,282.79,282.79,282.5,282.29,282.1,281.0,280.39,280.39,286.39,285.89,285.89,284.79,284.89,285.0,284.29,283.6,283.2,283.2,285.2,288.0,288.0,287.29,286.7,286.2,286.1,285.5,284.5,284.5,285.1,286.39,288.5,288.39,288.1,287.39,286.2,286.1,285.5,285.5,284.5,285.1,286.39,288.5,288.39,288.1,287.39,287.0,287.0,286.89,286.39,286.0,286.29,286.6,288.6,288.5,288.39,287.79,287.79,287.7,287.39,287.29,287.2,287.1,287.29,288.6,288.5,288.39,288.39,288.2,288.1,287.89,288.1,288.2,287.89,287.89,288.79,288.79,288.79,288.7,288.5,288.5,288.39,288.6,288.6,288.79,288.2
2021-06-06 06:00:00,304.39,304.1,304.39,303.7,303.2,303.7,303.5,303.5,302.6,301.29,299.79,304.39,304.1,304.39,303.7,303.2,304.2,304.2,303.5,302.39,301.1,299.7,304.1,304.29,304.2,303.6,304.0,304.0,303.79,303.2,302.39,301.39,299.2,304.1,304.29,304.2,304.0,304.0,303.89,303.5,303.5,302.2,300.6,300.6,304.1,303.6,303.6,303.6,304.29,304.29,303.6,302.5,301.0,301.0,298.89,303.79,303.79,302.89,302.89,304.0,304.0,302.6,301.6,301.6,299.0,295.39,304.0,303.39,302.6,303.0,304.0,304.0,302.6,302.6,301.6,299.0,295.39,304.0,303.39,302.6,303.0,303.39,303.39,302.6,301.39,298.89,296.2,294.79,304.1,303.0,302.7,302.6,302.6,302.6,302.0,299.6,295.6,293.89,294.5,304.2,303.29,302.7,302.7,302.7,302.39,300.6,297.29,294.39,294.1,294.1,304.39,303.1,303.1,302.7,302.6,301.5,297.89,295.0,295.0,294.5,294.5
2021-07-11 11:00:00,262.9,269.71,271.3,266.0,262.0,263.8,263.4,263.4,268.9,279.1,270.21,262.9,269.71,271.3,266.0,262.0,261.21,261.21,263.3,269.5,268.61,258.3,262.5,264.3,263.8,260.0,258.0,258.0,259.3,266.8,265.0,255.4,255.2,261.61,259.21,257.3,256.0,256.0,257.0,259.8,263.3,257.9,253.11,253.11,258.4,256.4,256.4,255.81,255.9,257.0,258.3,257.8,256.11,256.11,253.7,257.0,257.0,255.11,255.81,257.11,257.4,255.9,255.31,255.31,255.2,253.4,257.11,256.0,255.4,256.11,257.11,257.4,255.9,255.9,255.31,255.2,253.4,257.11,256.0,255.4,256.11,257.5,257.5,257.9,257.71,255.31,253.11,254.7,256.5,255.81,255.81,255.81,255.81,257.21,258.71,259.61,254.61,253.5,255.9,256.3,256.61,256.3,256.3,254.5,256.4,258.11,256.0,254.0,256.8,256.8,256.4,256.3,256.3,255.9,255.0,255.31,255.2,253.5,253.5,254.5,261.11
2021-07-27 04:00:00,243.0,239.9,235.11,241.81,242.5,245.31,249.11,249.11,252.7,254.11,253.81,243.0,239.9,235.11,241.81,242.5,244.61,244.61,252.31,254.81,254.2,253.11,241.5,237.0,236.31,240.0,241.0,241.0,247.5,253.31,254.2,253.4,252.2,238.0,234.0,234.11,237.11,237.11,242.0,249.31,250.81,251.31,251.5,251.5,234.2,231.81,231.81,232.5,237.0,244.2,246.31,246.81,246.81,246.81,246.9,229.61,229.61,229.5,232.7,238.31,241.31,242.7,242.9,242.9,239.61,240.5,223.11,224.9,225.5,231.81,238.31,241.31,242.7,242.7,242.9,239.61,240.5,223.11,224.9,225.5,231.81,238.31,238.31,238.5,240.4,237.4,231.5,232.61,222.11,222.2,221.5,229.2,229.2,234.7,238.31,235.7,229.5,224.5,225.5,222.61,222.7,224.7,224.7,226.31,230.61,231.0,228.11,223.11,221.61,221.61,222.5,225.11,225.11,226.7,225.9,226.31,224.61,221.4,221.4,220.5,222.5
2021-06-05 22:00:00,284.0,282.79,279.7,276.5,275.89,266.9,265.71,265.71,266.21,267.4,270.0,284.0,282.79,279.7,276.5,275.89,276.7,276.7,274.6,268.21,266.11,273.89,285.5,286.89,286.5,283.6,282.29,282.29,283.89,281.1,276.1,270.3,276.89,285.2,290.7,291.1,289.5,289.5,288.2,288.29,286.1,282.6,279.7,279.7,286.39,288.79,288.79,291.0,292.5,292.39,291.29,288.2,286.6,286.6,284.5,283.6,283.6,286.2,290.39,292.29,292.89,291.5,290.29,290.29,289.2,287.6,283.0,285.6,287.39,290.0,292.29,292.89,291.5,291.5,290.29,289.2,287.6,283.0,285.6,287.39,290.0,291.39,291.39,291.29,290.6,290.6,289.89,289.39,285.0,287.6,289.5,290.0,290.0,290.2,290.0,290.0,290.0,290.39,290.29,287.0,287.79,289.6,289.6,290.2,289.89,290.1,290.1,290.29,290.7,290.7,288.29,289.1,289.1,290.0,290.29,290.6,290.6,290.5,290.5,290.7,290.79
2021-07-08 22:00:00,289.6,289.5,289.6,289.7,289.79,290.2,290.2,290.2,290.1,289.89,289.7,289.6,289.5,289.6,289.7,289.79,290.0,290.0,290.0,290.0,290.0,289.79,289.39,289.2,289.29,289.5,289.7,289.7,290.0,289.89,290.0,289.89,290.0,289.1,288.79,289.29,289.29,289.29,289.39,289.79,289.79,290.0,290.0,290.0,289.0,288.89,288.89,288.89,289.2,289.39,289.5,290.0,290.0,290.0,290.0,288.7,288.7,288.79,288.5,289.0,289.2,289.2,289.79,289.79,289.89,290.0,288.79,288.7,289.0,288.6,289.0,289.2,289.2,289.2,289.79,289.89,290.0,288.79,288.7,289.0,288.6,288.6,288.6,288.7,288.89,289.5,290.0,290.29,288.39,288.39,288.39,288.5,288.5,288.39,288.2,289.0,289.39,290.0,290.6,288.79,287.89,285.89,285.89,287.5,289.2,289.29,289.79,290.2,290.1,290.1,289.0,287.6,287.6,283.6,286.5,289.79,290.7,290.6,290.6,290.29,290.1
2021-07-05 06:00:00,254.81,252.31,254.31,258.5,259.8,251.7,248.4,248.4,244.11,238.81,237.31,254.81,252.31,254.31,258.5,259.8,257.0,257.0,248.2,245.81,242.9,238.81,260.0,259.3,261.4,262.3,262.71,262.71,259.11,251.31,249.61,243.81,237.7,264.11,265.71,265.9,265.3,265.3,263.61,259.8,257.0,252.4,244.5,244.5,265.8,266.3,266.3,266.0,266.5,266.11,263.71,259.11,253.7,253.7,247.7,266.5,266.5,265.4,265.21,267.11,267.11,265.9,261.4,261.4,254.5,249.4,266.5,267.9,266.8,266.3,267.11,267.11,265.9,265.9,261.4,254.5,249.4,266.5,267.9,266.8,266.3,267.11,267.11,267.11,264.0,261.11,257.5,254.31,266.5,268.3,267.9,267.9,267.9,267.5,264.4,262.5,261.61,261.11,257.61,266.71,267.5,267.8,267.8,267.71,266.61,265.3,263.4,263.3,262.4,262.4,267.3,267.21,267.21,267.71,267.11,266.4,266.11,265.71,265.71,264.21,263.61
2021-07-12 08:00:00,240.4,240.5,238.4,239.11,240.11,241.4,242.9,242.9,246.2,247.4,247.61,240.4,240.5,238.4,239.11,240.11,240.81,240.81,241.81,244.31,243.31,245.0,234.9,233.31,234.0,238.0,241.31,241.31,241.11,241.4,240.81,238.31,244.0,230.4,227.4,229.9,237.0,237.0,241.0,241.2,239.4,236.9,238.2,238.2,229.4,229.7,229.7,232.81,236.0,237.9,238.11,235.5,236.7,236.7,240.9,230.9,230.9,234.0,233.2,235.11,237.11,233.4,233.2,233.2,237.61,240.5,228.81,232.81,231.9,231.4,235.11,237.11,233.4,233.4,233.2,237.61,240.5,228.81,232.81,231.9,231.4,235.4,235.4,234.81,233.2,234.7,237.11,239.0,229.4,230.11,229.9,230.81,230.81,234.11,233.61,233.9,235.7,237.0,237.7,229.7,229.31,229.31,229.31,229.5,232.31,232.31,233.0,235.2,236.11,236.11,229.4,228.61,228.61,228.0,229.7,230.11,231.4,232.61,232.61,234.11,235.5
2021-06-28 04:00:00,287.39,288.5,289.0,289.79,290.29,290.1,289.7,289.7,289.29,287.89,288.5,287.39,288.5,289.0,289.79,290.29,290.89,290.89,290.39,288.89,287.6,288.2,288.39,289.2,289.2,290.0,290.5,290.5,290.0,289.5,288.5,288.1,289.0,289.39,289.79,289.39,289.6,289.6,290.2,288.6,287.7,287.79,289.5,289.5,289.6,289.39,289.39,289.1,289.29,289.2,287.6,287.2,287.79,287.79,288.89,289.89,289.89,289.0,289.2,289.0,287.7,287.1,287.39,287.39,287.7,288.2,289.89,290.6,290.0,288.7,289.0,287.7,287.1,287.1,287.39,287.7,288.2,289.89,290.6,290.0,288.7,288.1,288.1,287.6,287.1,287.2,287.7,287.89,289.89,290.29,290.29,288.2,288.2,287.1,287.2,287.2,287.29,287.6,287.39,289.89,289.79,289.1,289.1,287.5,287.2,287.2,287.39,287.2,287.29,287.29,290.1,289.39,289.39,287.6,287.39,287.6,287.39,287.5,287.5,287.39,287.1
2021-06-11 06:00:00,291.39,289.7,289.6,291.39,293.6,295.0,295.29,295.29,294.2,293.5,292.39,291.39,289.7,289.6,291.39,293.6,294.79,294.79,294.39,293.6,292.29,290.1,291.1,291.0,291.2,292.2,294.29,294.29,294.2,293.89,292.39,290.89,289.79,291.7,291.89,292.1,292.6,292.6,293.6,293.39,292.79,290.79,290.2,290.2,293.5,293.1,293.1,292.29,292.29,292.79,292.39,291.1,290.2,290.2,290.0,293.7,293.7,294.39,293.2,292.2,291.79,291.0,290.1,290.1,289.5,289.5,290.2,292.6,293.0,293.1,292.2,291.79,291.0,291.0,290.1,289.5,289.5,290.2,292.6,293.0,293.1,292.79,292.79,291.2,290.29,289.89,288.89,289.0,289.89,291.1,291.39,292.0,292.0,292.7,291.5,289.79,289.0,289.0,288.79,291.2,292.1,292.2,292.2,292.5,292.5,291.29,289.7,287.89,289.5,289.5,293.39,293.39,293.39,293.5,293.29,292.1,290.39,289.29,289.29,288.79,289.5
