time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-07-26 06:00:00,223.11,225.2,225.11,225.11,227.4,237.9,241.81,241.81,241.5,235.2,234.61,223.11,225.2,225.11,225.11,227.4,233.5,233.5,237.7,235.7,229.81,227.9,227.7,229.5,225.81,226.11,227.31,227.31,228.7,230.11,228.9,227.2,225.7,234.31,235.61,231.81,229.31,229.31,228.31,226.7,226.2,225.4,227.61,227.61,245.2,245.5,245.5,242.5,236.0,230.5,230.11,230.0,230.9,230.9,231.5,254.0,254.0,254.4,251.0,242.4,234.7,233.61,236.4,236.4,238.11,233.4,257.4,258.21,257.8,254.11,242.4,234.7,233.61,233.61,236.4,238.11,233.4,257.4,258.21,257.8,254.11,247.5,247.5,242.5,240.7,239.0,241.11,241.2,260.5,258.71,257.4,254.9,254.9,250.5,248.0,246.11,243.61,242.5,247.2,256.11,255.7,254.5,254.5,252.5,250.11,248.7,247.31,245.0,246.2,246.2,247.4,249.0,249.0,248.31,247.0,246.4,246.31,246.11,246.11,246.31,248.9
2021-08-01 02:00:00,295.2,295.1,295.1,295.39,295.79,294.29,290.29,290.29,284.7,285.2,288.89,295.2,295.1,295.1,295.39,295.79,295.29,295.29,293.0,288.79,286.79,287.89,295.39,295.29,295.29,295.39,295.6,295.6,294.89,294.1,290.89,289.89,290.0,295.5,295.6,295.39,295.6,295.6,295.5,294.7,293.89,292.5,291.79,291.79,295.6,295.5,295.5,295.7,295.6,295.5,295.2,293.89,293.0,293.0,293.39,295.7,295.7,295.6,295.5,295.6,295.5,295.5,295.0,295.0,294.0,291.79,295.89,295.7,295.7,295.7,295.6,295.5,295.5,295.5,295.0,294.0,291.79,295.89,295.7,295.7,295.7,295.79,295.79,295.2,295.2,295.1,294.0,292.29,296.0,295.79,295.7,295.89,295.89,295.79,295.5,295.0,294.29,293.79,293.5,296.2,295.79,295.79,295.79,296.0,295.79,295.6,294.79,294.1,293.89,293.89,296.29,295.79,295.79,295.89,296.0,295.89,295.2,294.79,294.79,294.39,294.29
2021-08-11 00:00:00,272.8,272.4,276.79,283.0,285.39,285.39,286.2,286.2,285.7,284.29,285.0,272.8,272.4,276.79,283.0,285.39,288.0,288.0,288.7,286.89,283.89,285.39,273.79,275.1,281.0,286.5,287.7,287.7,289.6,289.79,288.6,286.1,284.6,275.39,279.39,285.5,289.39,289.39,290.0,290.89,290.79,290.1,286.6,286.6,284.79,285.7,285.7,288.6,290.0,290.79,293.29,293.2,290.7,290.7,282.1,291.79,291.79,292.0,291.7,290.2,290.6,294.29,294.89,294.89,290.39,280.29,292.2,295.2,294.5,292.79,290.2,290.6,294.29,294.29,294.89,290.39,280.29,292.2,295.2,294.5,292.79,291.6,291.6,291.79,292.39,292.1,288.79,286.1,293.6,293.79,293.6,293.0,293.0,292.1,290.6,290.5,291.29,289.5,286.5,291.89,291.7,291.5,291.5,291.29,290.7,289.2,290.1,291.29,290.0,290.0,289.39,289.5,289.5,289.39,289.79,289.2,288.89,290.79,290.79,291.1,290.6
2021-08-29 03:00:00,265.11,268.5,269.3,272.4,275.39,281.89,282.7,282.7,283.1,284.39,281.7,265.11,268.5,269.3,272.4,275.39,279.5,279.5,282.7,283.79,283.6,282.2,265.9,266.4,266.71,268.9,272.3,272.3,279.1,283.0,282.89,283.29,283.6,268.0,266.21,264.71,266.3,266.3,272.3,278.39,280.89,282.39,283.89,283.89,270.3,270.5,270.5,269.0,268.11,271.61,274.6,281.0,283.29,283.29,283.89,273.29,273.29,274.29,274.6,272.4,270.21,273.1,279.7,279.7,284.0,285.7,276.39,275.0,275.6,276.7,272.4,270.21,273.1,273.1,279.7,284.0,285.7,276.39,275.0,275.6,276.7,276.6,276.6,273.1,273.89,279.7,283.39,285.1,277.7,275.89,274.79,277.1,277.1,278.29,274.0,275.6,277.6,281.5,283.79,275.0,275.39,273.79,273.79,276.0,274.6,275.2,275.89,272.5,278.2,278.2,271.9,273.1,273.1,273.0,273.5,271.5,273.2,274.39,274.39,272.5,273.1
2021-07-13 23:00:00,288.7,289.5,289.6,289.6,289.2,289.6,289.39,289.39,289.2,289.29,289.7,288.7,289.5,289.6,289.6,289.2,289.1,289.1,289.2,289.39,289.5,289.7,288.6,289.2,289.7,289.6,289.5,289.5,289.29,289.29,289.29,289.5,289.6,288.6,288.79,289.0,289.5,289.5,289.5,289.6,289.29,289.29,289.5,289.5,288.1,288.7,288.7,289.0,289.29,289.39,289.5,289.6,289.39,289.39,289.1,287.7,287.7,288.6,288.89,289.2,289.29,289.29,289.5,289.5,289.29,288.89,284.89,287.1,288.5,288.79,289.2,289.29,289.29,289.29,289.5,289.29,288.89,284.89,287.1,288.5,288.79,289.1,289.1,289.1,289.1,289.2,289.1,289.0,283.79,285.89,288.6,289.0,289.0,289.1,288.79,289.0,289.0,288.79,288.79,283.7,286.2,288.7,288.7,289.2,289.2,289.29,289.0,289.1,288.7,288.7,284.2,286.89,286.89,288.7,289.29,289.5,289.5,289.2,289.2,288.89,288.7
2021-06-12 01:00:00,290.6,290.29,290.7,291.1,292.0,293.29,292.5,292.5,291.29,290.89,290.79,290.6,290.29,290.7,291.1,292.0,292.39,292.39,291.79,290.0,288.7,289.7,288.1,288.79,289.7,290.39,290.29,290.29,289.79,289.1,289.1,289.2,290.2,286.29,287.6,288.5,289.7,289.7,289.39,287.0,286.6,288.29,290.0,290.0,285.6,287.2,287.2,288.39,289.0,287.6,287.29,288.2,288.1,288.1,288.79,284.7,284.7,286.79,287.89,287.6,287.7,288.2,288.39,288.39,288.39,288.7,282.79,284.79,286.1,286.5,287.6,287.7,288.2,288.2,288.39,288.39,288.7,282.79,284.79,286.1,286.5,287.0,287.0,287.79,288.29,288.89,288.79,288.6,282.89,284.5,285.0,286.0,286.0,286.39,287.7,288.5,288.79,288.89,289.2,283.0,283.6,284.79,284.79,286.0,286.29,287.39,287.79,288.6,288.79,288.79,281.89,283.0,283.0,283.7,284.79,285.7,285.6,286.39,286.39,287.89,288.29
2021-06-01 07:00:00,280.0,282.1,281.89,277.79,273.79,273.39,277.7,277.7,275.89,276.39,280.89,280.0,282.1,281.89,277.79,273.79,278.29,278.29,277.79,280.1,280.0,281.5,278.6,278.2,273.6,271.0,276.7,276.7,279.29,276.39,284.0,282.1,281.1,276.29,274.0,266.8,267.3,267.3,271.71,278.2,281.29,282.79,279.7,279.7,273.1,269.5,269.5,265.11,262.71,266.71,275.0,276.89,275.89,275.89,278.29,268.3,268.3,265.8,259.8,259.9,265.21,270.71,268.9,268.9,269.9,272.3,260.61,261.3,259.9,258.11,259.9,265.21,270.71,270.71,268.9,269.9,272.3,260.61,261.3,259.9,258.11,258.9,258.9,262.11,263.0,263.4,264.5,265.8,258.11,257.21,256.0,258.11,258.11,260.21,257.8,256.4,258.3,259.21,259.21,258.0,257.4,255.81,255.81,258.11,259.8,258.61,257.3,258.5,258.61,258.61,258.8,258.8,258.8,259.0,259.8,261.21,261.5,262.0,262.0,262.11,261.8
2021-06-25 00:00:00,262.9,261.11,258.71,256.8,254.0,250.7,250.7,250.7,251.2,251.9,252.7,262.9,261.11,258.71,256.8,254.0,251.9,251.9,252.7,253.9,254.81,255.61,263.21,261.0,258.0,257.4,255.81,255.81,254.61,256.0,256.5,256.71,256.9,262.61,259.61,258.21,257.4,257.4,256.5,257.0,258.0,258.11,257.71,257.71,259.8,257.9,257.9,256.5,256.11,256.71,256.5,256.61,257.4,257.4,257.71,257.9,257.9,255.81,254.61,254.5,255.11,254.7,255.0,255.0,255.81,255.81,257.3,255.9,255.0,253.81,254.5,255.11,254.7,254.7,255.0,255.81,255.81,257.3,255.9,255.0,253.81,253.11,253.11,253.0,251.81,252.11,253.7,253.4,254.9,254.61,254.2,253.2,253.2,252.11,249.5,248.61,250.5,250.4,250.11,253.11,253.0,253.2,253.2,253.2,251.5,247.7,248.0,248.81,247.9,247.9,251.61,251.4,251.4,252.2,251.7,250.7,248.81,247.61,247.61,247.2,246.0
2021-07-19 10:00:00,289.7,291.7,291.0,288.79,282.6,282.6,285.6,285.6,284.29,281.29,283.29,289.7,291.7,291.0,288.79,282.6,282.89,282.89,285.89,285.39,284.6,283.79,291.1,291.7,290.39,288.5,287.1,287.1,286.1,286.39,287.5,286.79,284.7,290.6,290.2,290.0,289.6,289.6,289.5,289.5,289.39,288.79,286.29,286.29,290.29,289.7,289.7,291.0,292.0,291.29,288.6,287.0,287.6,287.6,288.1,289.6,289.6,289.7,292.6,293.1,291.5,287.5,282.7,282.7,285.1,289.39,290.0,288.1,291.6,292.79,293.1,291.5,287.5,287.5,282.7,285.1,289.39,290.0,288.1,291.6,292.79,291.79,291.79,290.29,289.1,285.39,282.79,284.89,288.0,288.39,291.29,291.5,291.5,288.2,288.6,289.5,284.79,280.39,280.29,289.1,288.39,287.6,287.6,285.7,284.0,284.5,283.2,279.79,278.0,278.0,290.1,287.2,287.2,282.79,278.29,277.7,280.2,275.5,275.5,270.8,276.1
2021-08-03 06:00:00,290.79,290.79,291.1,291.1,291.0,291.7,291.39,291.39,291.2,290.79,290.6,290.79,290.79,291.1,291.1,291.0,291.0,291.0,291.0,291.39,291.2,291.1,290.6,290.39,290.39,290.6,290.7,290.7,290.7,290.7,291.1,291.39,291.7,290.5,290.29,290.29,290.5,290.5,290.2,290.79,290.89,290.89,291.5,291.5,290.7,290.1,290.1,290.2,290.29,290.5,290.5,290.79,291.0,291.0,291.7,291.1,291.1,290.6,290.39,290.6,290.6,290.6,291.1,291.1,291.5,291.7,293.2,292.29,291.2,290.79,290.6,290.6,290.6,290.6,291.1,291.5,291.7,293.2,292.29,291.2,290.79,290.6,290.6,290.79,290.89,291.0,291.5,292.39,293.79,293.2,292.2,291.2,291.2,291.0,290.89,291.29,291.39,291.89,292.2,293.79,293.29,292.39,292.39,291.7,291.2,291.39,291.5,291.5,291.89,291.89,293.6,293.2,293.2,292.89,292.29,292.1,291.7,292.2,292.2,292.2,292.29
2021-07-15 03:00:00,254.81,258.9,258.3,255.31,252.5,253.5,244.11,244.11,239.2,239.4,242.9,254.81,258.9,258.3,255.31,252.5,248.7,248.7,243.31,236.2,234.61,239.61,254.2,256.11,253.0,251.31,248.0,248.0,243.2,239.9,234.61,231.2,236.31,250.0,250.31,249.31,246.9,246.9,241.61,238.4,235.81,233.11,231.61,231.61,243.31,246.0,246.0,247.11,242.7,238.4,236.61,234.61,233.2,233.2,232.0,240.11,240.11,241.5,241.81,240.11,238.4,237.31,235.61,235.61,234.0,235.0,239.0,237.11,236.31,237.61,240.11,238.4,237.31,237.31,235.61,234.0,235.0,239.0,237.11,236.31,237.61,238.11,238.11,237.9,239.2,235.5,236.0,237.5,235.61,231.4,233.4,235.81,235.81,236.31,238.7,239.9,237.5,238.61,237.4,233.61,232.31,232.81,232.81,234.9,236.4,238.4,239.4,239.0,239.5,239.5,233.7,233.4,233.4,234.0,236.31,238.2,237.61,238.31,238.31,238.9,239.31
2021-07-22 22:00:00,287.6,285.7,284.79,284.79,285.6,285.2,285.7,285.7,286.89,288.2,289.5,287.6,285.7,284.79,284.79,285.6,286.1,286.1,286.7,287.7,288.5,288.79,285.0,284.6,284.79,284.39,285.1,285.1,286.79,288.2,288.7,288.89,289.29,282.79,283.29,283.5,284.5,284.5,285.39,287.29,288.7,289.6,290.0,290.0,282.29,281.2,281.2,282.0,284.2,285.79,287.39,289.29,290.1,290.1,290.39,279.79,279.79,279.89,281.5,284.29,285.6,287.89,289.5,289.5,290.5,290.89,278.6,277.7,278.29,281.0,284.29,285.6,287.89,287.89,289.5,290.5,290.89,278.6,277.7,278.29,281.0,284.1,284.1,286.5,288.6,289.7,290.7,290.7,277.1,276.5,277.89,282.0,282.0,284.39,286.7,289.0,290.1,290.29,290.1,276.39,277.39,280.0,280.0,283.1,285.39,287.2,288.7,289.5,289.39,289.39,276.89,278.79,278.79,282.7,284.5,286.5,287.7,288.2,288.2,288.29,288.29
2021-08-31 01:00:00,291.6,291.6,291.29,291.6,291.89,291.89,292.2,292.2,292.29,292.29,292.2,291.6,291.6,291.29,291.6,291.89,291.79,291.79,292.1,292.2,292.29,291.89,291.39,291.6,291.6,291.5,291.7,291.7,292.0,292.0,292.2,292.1,291.89,291.5,291.6,291.7,291.6,291.6,291.6,292.0,292.1,291.89,292.2,292.2,291.29,291.6,291.6,291.6,292.0,291.89,291.79,291.79,291.6,291.6,291.7,290.6,290.6,291.2,291.6,292.0,291.7,291.29,291.2,291.2,291.1,290.79,288.89,290.29,290.89,291.39,292.0,291.7,291.29,291.29,291.2,291.1,290.79,288.89,290.29,290.89,291.39,291.79,291.79,291.5,290.79,290.5,290.1,290.39,287.39,289.39,290.29,290.89,290.89,291.1,291.0,290.29,290.0,289.5,289.79,286.2,288.0,288.89,288.89,289.79,289.5,289.5,289.89,290.0,289.6,289.6,283.89,285.89,285.89,286.29,286.7,286.6,287.2,287.89,287.89,288.79,289.2
2021-06-22 02:00:00,297.5,297.1,296.29,294.89,294.39,295.39,295.29,295.29,295.2,295.1,294.5,297.5,297.1,296.29,294.89,294.39,294.2,294.2,293.29,293.2,292.1,291.0,296.2,296.5,295.39,294.2,292.5,292.5,290.7,290.89,291.7,290.79,288.6,293.89,293.7,293.0,292.2,292.2,288.7,287.5,291.39,290.6,289.2,289.2,289.7,288.89,288.89,291.39,287.7,283.0,288.2,292.1,290.7,290.7,282.89,283.79,283.79,285.0,287.79,281.29,289.89,286.29,290.39,290.39,289.5,283.39,284.39,282.2,279.29,276.29,281.29,289.89,286.29,286.29,290.39,289.5,283.39,284.39,282.2,279.29,276.29,285.39,285.39,287.5,288.39,291.1,287.89,286.79,283.0,277.29,272.61,278.0,278.0,285.29,287.5,290.0,289.2,288.7,288.7,284.39,283.2,279.7,279.7,282.1,286.5,287.6,288.5,288.7,289.5,289.5,287.6,288.2,288.2,289.7,288.89,288.2,287.29,286.79,286.79,288.1,289.39
2021-07-26 07:00:00,218.7,218.0,218.7,219.61,220.7,220.31,220.7,220.7,221.11,221.9,222.2,218.7,218.0,218.7,219.61,220.7,222.7,222.7,224.11,224.61,224.61,224.61,219.11,220.11,221.5,221.11,221.9,221.9,224.11,226.5,228.11,228.2,225.2,222.0,222.11,221.5,222.5,222.5,223.61,225.2,227.2,230.11,229.7,229.7,221.4,221.9,221.9,221.81,223.5,223.4,228.61,228.9,228.5,228.5,227.7,221.31,221.31,221.4,222.7,223.11,225.7,230.31,227.81,227.81,225.9,226.0,222.31,223.11,223.61,223.61,223.11,225.7,230.31,230.31,227.81,225.9,226.0,222.31,223.11,223.61,223.61,224.5,224.5,226.31,227.4,224.7,225.2,224.5,225.0,226.11,226.11,224.4,224.4,225.9,226.4,222.9,223.11,223.31,220.11,229.61,226.4,228.61,228.61,229.11,227.0,224.2,223.31,223.61,217.5,217.5,234.2,234.2,234.2,231.31,230.4,229.2,227.31,225.61,225.61,223.31,214.61
2021-06-23 06:00:00,297.1,296.2,289.6,284.29,288.0,289.39,291.6,291.6,290.6,292.0,293.2,297.1,296.2,289.6,284.29,288.0,289.89,289.89,288.0,286.6,290.79,291.1,296.39,295.6,292.39,290.0,290.39,290.39,289.89,287.1,284.7,284.89,287.1,293.5,294.6,295.29,295.29,295.29,293.89,290.7,288.2,282.5,280.0,280.0,291.6,292.7,292.7,294.39,296.2,296.79,295.0,289.5,279.0,279.0,276.7,288.5,288.5,290.6,292.39,294.7,297.1,297.6,291.1,291.1,277.0,273.6,282.79,286.7,290.29,292.1,294.7,297.1,297.6,297.6,291.1,277.0,273.6,282.79,286.7,290.29,292.1,294.1,294.1,294.5,294.29,290.0,279.0,276.5,279.1,285.1,290.79,292.89,292.89,293.5,292.7,290.7,285.2,282.29,283.7,280.2,286.6,291.39,291.39,294.39,293.6,291.7,289.29,286.1,284.7,284.7,279.29,287.29,287.29,292.39,294.79,293.79,291.29,289.1,289.1,287.89,287.2
2021-08-22 07:00:00,233.5,233.11,233.11,236.9,238.7,243.4,242.81,242.81,243.7,247.9,247.7,233.5,233.11,233.11,236.9,238.7,239.5,239.5,239.4,238.9,242.4,247.2,234.11,232.7,231.9,233.4,234.81,234.81,234.81,233.31,235.31,239.81,242.31,232.81,232.81,230.4,231.0,231.0,231.0,230.2,230.7,234.31,236.2,236.2,231.11,230.9,230.9,230.81,231.5,229.11,228.61,233.9,236.61,236.61,237.4,229.81,229.81,230.31,232.7,233.4,230.7,231.31,237.0,237.0,241.5,242.2,231.11,232.31,231.9,234.4,233.4,230.7,231.31,231.31,237.0,241.5,242.2,231.11,232.31,231.9,234.4,235.4,235.4,234.81,237.9,244.31,245.9,244.0,235.11,234.5,234.5,236.81,236.81,238.4,238.9,245.61,249.4,249.7,248.9,241.5,237.2,236.2,236.2,239.81,242.4,243.81,247.81,251.5,251.11,251.11,246.61,240.0,240.0,239.0,242.0,246.11,248.11,249.0,249.0,251.2,251.81
2021-08-26 02:00:00,257.11,256.9,255.5,254.9,252.9,246.61,247.81,247.81,249.4,253.11,252.11,257.11,256.9,255.5,254.9,252.9,248.2,248.2,247.0,248.9,249.4,252.2,260.71,259.61,258.5,257.5,255.5,255.5,253.9,252.7,249.9,243.9,245.31,263.4,262.0,261.3,259.61,259.61,259.9,259.3,257.3,251.61,242.5,242.5,265.4,263.5,263.5,262.61,262.9,262.4,260.9,259.21,254.81,254.81,248.61,265.61,265.61,264.5,264.0,265.11,264.21,261.4,259.8,259.8,258.71,255.7,266.4,265.3,264.9,264.9,265.11,264.21,261.4,261.4,259.8,258.71,255.7,266.4,265.3,264.9,264.9,265.5,265.5,265.11,263.11,262.4,261.3,259.61,265.61,265.61,265.0,265.3,265.3,265.3,264.9,264.61,264.61,262.8,261.9,264.9,265.4,265.61,265.61,265.71,265.21,264.21,264.5,264.4,263.21,263.21,264.61,265.21,265.21,266.0,266.21,265.21,263.71,263.9,263.9,264.61,263.21
2021-08-31 08:00:00,272.4,270.5,267.61,265.61,265.61,264.5,263.9,263.9,265.5,264.71,260.0,272.4,270.5,267.61,265.61,265.61,265.21,265.21,264.21,263.71,263.3,262.8,274.2,271.61,269.4,268.21,265.5,265.5,265.4,264.3,264.11,262.61,265.8,273.29,272.8,271.11,269.8,269.8,267.0,265.21,262.9,265.21,268.9,268.9,271.71,273.7,273.7,273.5,272.71,269.4,266.5,263.71,267.8,267.8,273.5,271.3,271.3,273.7,275.2,274.79,272.61,268.3,265.8,265.8,271.11,276.6,267.4,270.61,274.39,276.89,274.79,272.61,268.3,268.3,265.8,271.11,276.6,267.4,270.61,274.39,276.89,276.29,276.29,274.7,270.9,272.3,275.1,278.1,263.61,271.8,274.39,276.7,276.7,277.7,275.5,274.89,278.0,278.79,278.2,260.0,271.61,272.71,272.71,273.79,276.6,275.1,277.5,278.5,278.79,278.79,257.8,267.71,267.71,270.71,270.4,272.3,275.2,276.79,276.79,276.39,277.29
2021-06-11 02:00:00,297.5,297.0,296.89,296.5,296.6,296.7,296.79,296.79,296.5,295.79,294.89,297.5,297.0,296.89,296.5,296.6,296.39,296.39,296.2,295.7,294.7,293.6,297.29,296.79,296.29,296.29,296.1,296.1,295.79,295.2,294.7,293.89,292.39,296.7,296.39,296.1,295.89,295.89,295.5,295.0,294.29,293.6,292.29,292.29,296.29,296.1,296.1,295.79,295.5,295.5,294.7,293.79,292.6,292.6,291.2,296.0,296.0,295.79,295.39,295.29,295.1,294.29,293.29,293.29,291.39,290.6,296.0,296.1,295.5,295.39,295.29,295.1,294.29,294.29,293.29,291.39,290.6,296.0,296.1,295.5,295.39,295.1,295.1,294.5,293.6,292.0,290.7,290.39,296.0,295.79,295.5,295.0,295.0,294.7,294.2,292.39,291.1,290.2,289.79,296.0,295.7,295.29,295.29,295.0,294.39,293.1,291.29,290.6,290.1,290.1,295.89,295.29,295.29,295.1,294.79,293.89,291.39,290.5,290.5,290.2,290.1
2021-06-27 23:00:00,288.2,288.6,288.5,288.5,288.5,288.1,288.2,288.2,287.89,288.1,287.79,288.2,288.6,288.5,288.5,288.5,288.1,288.1,288.0,287.89,287.89,287.89,288.5,288.7,288.79,288.89,288.6,288.6,288.29,288.2,288.0,287.7,287.89,288.39,288.79,289.1,289.1,289.1,288.5,288.6,288.2,288.2,287.79,287.79,289.0,288.89,288.89,288.89,289.0,289.0,288.79,288.39,288.0,288.0,287.79,289.2,289.2,289.0,288.89,288.89,289.0,288.89,288.39,288.39,287.89,287.6,289.1,289.2,289.1,288.89,288.89,289.0,288.89,288.89,288.39,287.89,287.6,289.1,289.2,289.1,288.89,288.79,288.79,288.6,288.7,288.39,287.79,287.39,289.1,288.7,289.2,288.79,288.79,288.7,288.39,288.39,288.2,287.7,287.5,288.79,288.7,288.79,288.79,288.39,288.6,288.5,288.39,288.1,287.89,287.89,288.5,288.39,288.39,288.5,288.29,288.5,288.79,288.2,288.2,288.0,287.79
2021-07-06 08:00:00,225.11,224.4,224.0,225.7,229.7,234.4,236.11,236.11,236.81,237.7,239.7,225.11,224.4,224.0,225.7,229.7,234.5,234.5,236.31,235.61,237.7,240.2,225.0,223.81,223.61,224.9,228.4,228.4,232.81,234.9,235.81,238.2,240.31,224.4,223.31,222.5,224.11,224.11,226.81,230.0,233.61,235.81,238.11,238.11,224.31,223.2,223.2,222.81,223.11,225.4,228.2,231.2,234.81,234.81,238.61,225.4,225.4,223.61,222.31,222.7,224.31,226.31,229.81,229.81,233.2,237.0,226.11,225.11,223.61,222.81,222.7,224.31,226.31,226.31,229.81,233.2,237.0,226.11,225.11,223.61,222.81,222.7,222.7,223.5,225.5,228.61,232.2,234.31,226.31,225.0,224.2,223.9,223.9,222.5,223.7,225.11,228.2,230.5,232.31,226.9,227.2,227.5,227.5,225.0,223.31,223.61,226.11,228.4,229.61,229.61,227.5,230.0,230.0,229.81,225.9,223.81,224.9,226.9,226.9,228.5,228.9
2021-06-30 04:00:00,293.2,292.7,292.39,292.1,291.5,291.6,292.0,292.0,292.89,292.7,292.79,293.2,292.7,292.39,292.1,291.5,291.7,291.7,292.89,293.29,293.2,293.0,292.2,291.89,292.0,292.29,292.39,292.39,292.5,293.39,293.5,293.29,292.2,291.2,290.39,290.6,292.39,292.39,292.89,293.0,293.1,293.2,292.39,292.39,288.7,288.0,288.0,289.7,291.2,291.5,292.29,292.29,291.6,291.6,290.39,284.6,284.6,285.89,288.29,289.0,289.6,290.5,290.79,290.79,289.6,288.5,283.29,282.2,285.1,285.89,289.0,289.6,290.5,290.5,290.79,289.6,288.5,283.29,282.2,285.1,285.89,287.39,287.39,288.29,288.2,288.29,287.2,286.6,280.7,282.2,283.89,285.39,285.39,286.39,286.89,286.79,285.6,285.6,286.29,280.29,282.0,283.39,283.39,285.29,286.6,287.39,285.89,284.5,285.2,285.2,281.89,282.39,282.39,284.79,286.6,288.0,287.6,285.79,285.79,284.79,285.1
2021-08-14 08:00:00,291.1,290.89,290.79,290.7,291.1,291.1,290.7,290.7,290.7,290.7,290.1,291.1,290.89,290.79,290.7,291.1,291.29,291.29,291.0,290.89,290.39,290.5,291.7,291.29,290.89,290.79,291.29,291.29,291.1,291.1,291.0,290.5,290.79,291.2,291.39,291.2,291.0,291.0,291.2,291.1,290.79,290.89,290.79,290.79,290.6,290.89,290.89,291.0,291.2,291.1,291.29,290.89,290.79,290.79,290.5,290.0,290.0,290.2,290.7,291.2,291.2,291.2,291.2,291.2,290.6,290.0,288.29,288.89,290.2,290.5,291.2,291.2,291.2,291.2,291.2,290.6,290.0,288.29,288.89,290.2,290.5,290.89,290.89,291.0,290.89,290.89,290.6,289.79,287.39,289.39,289.7,290.0,290.0,290.39,290.6,290.6,290.39,290.6,289.7,288.1,289.2,289.79,289.79,290.0,290.1,290.0,290.1,290.39,290.6,290.6,288.29,288.79,288.79,289.7,290.1,289.6,289.39,289.7,289.7,290.1,290.39
2021-08-16 23:00:00,290.79,291.0,291.0,290.6,290.29,290.39,290.2,290.2,290.0,289.79,290.1,290.79,291.0,291.0,290.6,290.29,290.0,290.0,289.5,288.7,288.89,289.79,290.79,290.89,290.7,290.7,290.39,290.39,290.2,289.5,287.6,285.79,288.89,290.89,290.6,290.6,290.39,290.39,290.5,290.1,289.2,285.7,283.2,283.2,290.6,290.6,290.6,290.39,290.39,290.29,289.89,287.7,282.5,282.5,283.7,290.5,290.5,290.39,290.29,290.0,289.5,289.0,286.0,286.0,280.1,283.89,290.5,290.1,289.79,290.0,290.0,289.5,289.0,289.0,286.0,280.1,283.89,290.5,290.1,289.79,290.0,289.79,289.79,288.79,287.5,284.0,279.7,283.5,290.39,289.5,289.29,289.0,289.0,288.89,287.7,285.5,283.2,279.6,285.7,290.0,289.79,289.29,289.29,288.6,286.7,286.2,284.89,279.89,284.1,284.1,289.2,289.29,289.29,288.89,288.5,284.6,282.1,283.29,283.29,285.0,286.39
2021-07-13 22:00:00,286.5,288.0,287.5,287.2,287.39,287.6,287.7,287.7,288.39,288.5,288.7,286.5,288.0,287.5,287.2,287.39,287.6,287.6,288.1,289.2,288.89,288.5,281.29,284.79,286.1,287.6,288.2,288.2,288.29,288.7,289.0,288.79,288.6,280.29,280.5,284.0,287.79,287.79,287.7,288.2,288.5,288.39,288.89,288.89,280.79,280.6,280.6,283.2,285.39,286.29,286.29,287.2,288.0,288.0,288.79,281.39,281.39,282.0,282.89,283.0,284.39,283.89,285.39,285.39,287.39,288.39,282.7,281.39,281.5,283.2,283.0,284.39,283.89,283.89,285.39,287.39,288.39,282.7,281.39,281.5,283.2,282.0,282.0,281.1,282.39,283.89,286.5,287.79,282.7,283.0,282.2,279.89,279.89,282.6,281.7,280.6,283.79,285.5,286.6,282.79,283.89,282.79,282.79,283.1,283.79,282.39,280.39,280.7,285.0,285.0,283.1,284.5,284.5,284.2,285.2,285.5,285.0,280.5,280.5,279.79,283.6
