time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-06-26 09:00:00,253.0,253.4,257.5,260.71,260.4,256.5,257.5,257.5,258.11,258.21,258.9,253.0,253.4,257.5,260.71,260.4,259.61,259.61,260.3,260.9,259.21,261.8,255.4,256.4,259.5,263.61,266.0,266.0,263.71,263.3,261.5,259.3,258.4,255.31,258.21,258.9,264.21,264.21,266.8,266.9,262.11,260.4,256.71,256.71,255.11,254.9,254.9,257.8,261.0,263.0,263.11,261.61,258.9,258.9,253.7,250.0,250.0,252.5,257.3,256.8,256.21,258.71,259.0,259.0,256.4,254.5,247.4,247.9,250.2,251.31,256.8,256.21,258.71,258.71,259.0,256.4,254.5,247.4,247.9,250.2,251.31,252.31,252.31,252.81,254.9,254.4,254.9,254.11,248.9,247.7,249.9,250.0,250.0,249.0,250.2,252.0,252.61,253.81,254.81,253.31,253.11,252.7,252.7,252.31,251.0,251.11,253.31,254.2,255.7,255.7,258.8,256.3,256.3,256.11,255.81,252.7,253.5,255.0,255.0,256.61,257.3
2021-08-02 07:00:00,293.39,293.29,293.7,294.1,294.29,294.1,293.5,293.5,293.29,292.89,293.1,293.39,293.29,293.7,294.1,294.29,293.89,293.89,293.6,293.39,293.2,293.29,293.29,293.29,293.1,293.7,294.39,294.39,294.0,293.89,293.7,293.29,293.5,293.1,293.1,293.0,293.39,293.39,294.0,294.0,294.0,293.6,293.7,293.7,292.89,293.1,293.1,293.2,293.6,293.7,293.89,293.89,293.7,293.7,293.39,293.1,293.1,293.2,293.39,293.89,293.6,293.6,293.89,293.89,293.7,293.2,292.79,292.89,293.39,293.6,293.89,293.6,293.6,293.6,293.89,293.7,293.2,292.79,292.89,293.39,293.6,294.0,294.0,294.0,293.7,293.89,293.5,293.2,292.39,293.2,293.1,293.7,293.7,294.0,293.89,293.89,293.6,293.29,293.1,292.6,293.0,293.29,293.29,293.89,294.1,294.0,293.7,293.29,293.39,293.39,292.79,293.2,293.2,293.6,293.89,294.2,293.89,293.39,293.39,293.29,293.29
2021-07-11 22:00:00,283.0,284.2,283.7,286.0,285.1,284.79,285.39,285.39,286.7,286.6,287.7,283.0,284.2,283.7,286.0,285.1,283.5,283.5,284.39,287.1,288.79,288.2,285.79,285.7,286.1,286.5,285.29,285.29,282.6,285.7,287.39,289.1,287.89,287.2,288.6,288.6,288.1,288.1,284.89,283.2,287.2,287.5,288.5,288.5,288.39,290.0,290.0,291.0,289.7,286.6,287.2,287.5,287.89,287.89,286.89,288.79,288.79,290.1,291.39,290.2,289.39,290.2,288.29,288.29,286.39,285.5,288.6,289.2,291.1,293.2,290.2,289.39,290.2,290.2,288.29,286.39,285.5,288.6,289.2,291.1,293.2,290.2,290.2,290.1,291.29,288.7,284.79,282.6,288.79,290.29,291.7,291.29,291.29,289.7,290.2,290.29,286.89,281.79,278.0,289.5,289.79,289.7,289.7,288.29,286.79,286.89,285.29,281.1,276.29,276.29,289.5,288.2,288.2,285.79,284.1,282.29,280.7,278.29,278.29,274.39,269.11
2021-08-03 04:00:00,294.79,294.2,294.0,293.6,293.2,292.2,291.7,291.7,291.2,290.89,290.89,294.79,294.2,294.0,293.6,293.2,292.39,292.39,292.1,291.79,291.6,291.6,294.39,294.29,294.2,293.7,293.2,293.2,292.79,292.5,292.39,292.2,292.2,294.5,294.5,293.89,293.89,293.89,293.5,293.2,293.0,293.0,292.6,292.6,294.7,294.1,294.1,293.89,293.89,293.7,293.2,292.89,293.2,293.2,293.5,294.29,294.29,293.89,293.89,294.0,293.79,293.39,292.89,292.89,293.6,293.7,294.39,294.29,293.89,293.89,294.0,293.79,293.39,293.39,292.89,293.6,293.7,294.39,294.29,293.89,293.89,293.7,293.7,293.7,293.7,293.7,293.6,293.6,294.29,294.29,294.39,293.7,293.7,293.7,293.79,293.89,294.2,293.5,293.39,294.0,294.1,294.2,294.2,294.0,293.89,293.89,294.1,293.7,293.7,293.7,293.7,293.7,293.7,294.0,294.0,294.2,294.2,293.79,293.79,293.89,293.7
2021-08-30 00:00:00,246.5,246.11,246.81,247.11,245.9,246.61,247.61,247.61,247.2,245.2,243.7,246.5,246.11,246.81,247.11,245.9,245.81,245.81,247.31,246.4,245.0,243.9,250.0,249.2,248.9,246.4,244.9,244.9,244.81,246.0,246.11,244.81,244.7,252.7,252.61,250.81,247.11,247.11,243.81,244.2,246.0,245.2,244.4,244.4,253.31,253.31,253.31,251.7,249.81,247.81,246.11,246.31,246.2,246.2,245.0,253.4,253.4,253.11,253.2,252.9,250.61,248.31,247.2,247.2,245.9,244.11,256.11,254.81,254.2,254.31,252.9,250.61,248.31,248.31,247.2,245.9,244.11,256.11,254.81,254.2,254.31,254.2,254.2,252.5,250.5,247.2,244.11,241.7,256.61,256.11,254.9,253.9,253.9,253.5,252.5,250.0,245.2,240.81,236.9,257.5,256.4,254.9,254.9,253.11,251.31,248.61,243.7,239.61,234.11,234.11,257.61,255.5,255.5,253.61,251.9,247.11,239.7,235.7,235.7,230.4,226.0
2021-07-03 05:00:00,287.29,287.29,286.79,285.39,282.89,284.7,284.6,284.6,284.6,285.2,284.89,287.29,287.29,286.79,285.39,282.89,282.89,282.89,283.1,283.89,284.39,285.79,287.5,287.39,287.0,286.29,283.79,283.79,282.1,282.1,282.5,283.6,285.6,287.39,287.29,287.39,286.89,286.89,284.79,282.1,282.0,281.0,283.1,283.1,287.5,287.1,287.1,286.89,286.79,287.79,284.1,276.0,280.2,280.2,284.5,287.39,287.39,286.89,286.7,286.89,287.39,284.2,279.2,279.2,277.89,280.89,287.5,287.29,287.2,287.2,286.89,287.39,284.2,284.2,279.2,277.89,280.89,287.5,287.29,287.2,287.2,287.29,287.29,285.79,284.89,284.29,279.2,277.5,287.5,287.2,287.5,287.5,287.5,287.1,286.89,286.39,284.0,281.79,277.89,287.39,287.39,287.6,287.6,287.6,287.39,287.1,286.7,285.39,284.0,284.0,287.39,287.5,287.5,287.7,287.7,287.6,287.2,286.5,286.5,286.0,285.29
2021-06-21 06:00:00,250.81,252.11,254.61,254.2,255.4,254.2,255.31,255.31,254.61,254.4,254.2,250.81,252.11,254.61,254.2,255.4,256.71,256.71,257.8,255.81,255.0,255.9,253.2,254.0,255.2,257.3,258.4,258.4,257.71,259.0,257.11,256.21,257.9,254.9,255.81,256.8,259.21,259.21,259.5,258.3,257.9,257.61,257.9,257.9,256.5,256.11,256.11,256.9,256.61,257.21,258.0,257.5,255.4,255.4,255.81,257.0,257.0,255.81,253.61,253.31,254.31,256.5,255.61,255.61,252.7,252.61,255.5,255.2,253.5,251.5,253.31,254.31,256.5,256.5,255.61,252.7,252.61,255.5,255.2,253.5,251.5,250.81,250.81,251.7,252.9,251.5,250.31,250.4,254.9,253.2,251.0,250.0,250.0,249.61,249.4,249.5,248.9,249.11,249.4,255.4,254.61,252.4,252.4,250.81,250.31,248.9,247.7,248.5,250.7,250.7,254.11,256.11,256.11,253.11,251.2,251.11,248.4,246.31,246.31,250.11,252.4
2021-06-11 05:00:00,283.79,284.5,290.79,293.39,294.29,295.0,295.7,295.7,295.6,294.6,294.2,283.79,284.5,290.79,293.39,294.29,295.0,295.0,295.5,295.29,294.5,293.6,284.29,288.0,291.7,294.29,295.2,295.2,295.0,294.7,294.39,294.0,292.29,287.89,291.0,292.7,294.7,294.7,295.0,295.2,294.6,293.6,292.7,292.7,288.5,291.29,291.29,292.79,294.6,295.0,295.0,294.0,292.2,292.2,291.5,288.2,288.2,291.0,292.79,294.29,294.79,294.39,292.39,292.39,290.89,290.7,284.39,286.79,289.89,292.6,294.29,294.79,294.39,294.39,292.39,290.89,290.7,284.39,286.79,289.89,292.6,293.79,293.79,293.89,292.7,290.6,290.1,290.0,285.39,287.2,290.39,292.79,292.79,293.7,292.5,290.89,289.89,289.5,289.7,287.89,290.39,292.1,292.1,293.2,293.39,291.6,289.7,289.5,289.6,289.6,290.5,290.7,290.7,293.89,294.6,292.79,290.1,289.2,289.2,289.79,289.79
2021-08-09 03:00:00,260.71,259.11,256.71,255.2,259.8,262.61,264.4,264.4,264.5,262.5,260.9,260.71,259.11,256.71,255.2,259.8,262.0,262.0,264.3,264.21,260.8,260.71,262.5,261.71,259.0,254.31,257.4,257.4,260.9,261.71,262.3,263.0,263.9,267.11,266.0,262.21,257.0,257.0,258.61,261.8,259.61,262.4,265.61,265.61,271.61,270.3,270.3,267.11,263.0,265.21,266.8,263.8,266.3,266.3,266.61,276.2,276.2,274.1,272.0,270.9,270.0,271.21,270.4,270.4,270.21,267.8,277.79,280.29,279.6,276.0,270.9,270.0,271.21,271.21,270.4,270.21,267.8,277.79,280.29,279.6,276.0,278.5,278.5,273.79,273.0,273.89,273.0,271.61,279.6,282.7,283.2,278.6,278.6,282.0,278.1,273.1,273.89,275.6,276.6,276.89,280.79,281.29,281.29,281.7,280.2,274.2,270.3,270.3,275.89,275.89,273.0,273.89,273.89,278.29,281.6,276.0,270.71,266.4,266.4,267.0,274.0
2021-07-22 01:00:00,290.1,288.89,287.1,284.29,280.89,284.6,285.89,285.89,282.5,280.89,284.29,290.1,288.89,287.1,284.29,280.89,278.5,278.5,279.6,280.89,277.5,285.0,288.5,286.1,283.2,280.6,276.5,276.5,271.61,272.61,278.7,279.2,284.79,286.39,281.7,279.7,277.0,277.0,270.4,264.5,271.61,275.79,277.89,277.89,281.1,278.79,278.79,277.7,273.39,268.9,263.9,267.9,272.0,272.0,279.7,279.0,279.0,277.2,275.39,272.0,269.11,267.11,263.71,263.71,270.11,284.5,284.29,276.6,278.2,277.79,272.0,269.11,267.11,267.11,263.71,270.11,284.5,284.29,276.6,278.2,277.79,273.5,273.5,267.9,266.9,265.61,273.39,286.6,282.2,278.1,280.2,283.2,283.2,276.89,265.9,267.11,269.9,278.2,285.0,284.29,284.29,283.79,283.79,282.5,278.7,276.0,270.4,273.5,283.0,283.0,287.0,288.1,288.1,287.1,281.89,282.6,280.29,276.6,276.6,280.29,284.89
2021-06-07 01:00:00,286.5,285.39,285.6,288.0,289.6,288.39,288.6,288.6,287.39,286.2,285.6,286.5,285.39,285.6,288.0,289.6,289.79,289.79,289.7,289.39,288.7,288.0,284.1,285.2,286.79,287.5,289.2,289.2,291.2,291.5,291.5,291.6,290.2,285.2,286.6,287.5,288.39,288.39,290.0,292.39,293.29,293.5,293.2,293.2,287.39,288.6,288.6,289.89,291.1,293.1,294.0,294.6,294.0,294.0,292.89,289.89,289.89,291.29,292.39,294.29,295.7,295.79,295.29,295.29,294.0,291.39,291.89,293.2,294.1,295.39,294.29,295.7,295.79,295.79,295.29,294.0,291.39,291.89,293.2,294.1,295.39,296.6,296.6,297.29,296.79,295.1,292.39,290.7,294.79,296.29,297.0,297.7,297.7,298.39,298.5,296.79,293.2,290.79,290.29,296.29,297.7,297.89,297.89,297.89,298.6,298.2,295.0,291.79,290.39,290.39,296.79,296.89,296.89,298.0,297.79,298.0,296.1,293.0,293.0,291.1,290.29
2021-07-16 01:00:00,213.9,213.61,213.2,213.0,213.4,214.5,215.11,215.11,215.81,215.9,216.4,213.9,213.61,213.2,213.0,213.4,214.2,214.2,214.9,215.7,215.61,216.2,214.11,213.81,212.7,213.31,213.61,213.61,214.11,214.9,215.31,216.0,215.9,214.2,213.9,213.0,213.4,213.4,213.7,213.9,214.4,215.31,216.0,216.0,214.31,213.81,213.81,213.2,213.61,213.61,214.31,214.7,215.7,215.7,216.4,214.31,214.31,213.7,213.31,213.61,213.81,214.2,215.11,215.11,216.2,217.2,215.11,214.4,214.2,213.61,213.61,213.81,214.2,214.2,215.11,216.2,217.2,215.11,214.4,214.2,213.61,213.81,213.81,213.81,214.4,215.0,217.0,218.0,215.11,214.61,214.5,214.2,214.2,213.7,214.11,214.31,215.4,217.2,218.7,215.31,215.4,214.61,214.61,214.2,214.7,214.5,215.2,216.2,217.61,217.61,215.7,215.31,215.31,214.7,214.9,215.2,215.4,215.9,215.9,216.7,217.7
2021-07-13 10:00:00,286.7,284.1,273.7,259.71,257.3,254.11,256.3,256.3,260.71,267.21,277.29,286.7,284.1,273.7,259.71,257.3,260.0,260.0,264.0,271.3,277.2,283.2,287.29,282.79,270.61,267.3,267.71,267.71,272.21,275.5,279.89,281.6,286.2,287.39,280.6,269.5,274.2,274.2,278.79,281.89,282.29,284.1,286.39,286.39,288.89,282.0,282.0,275.6,280.7,283.5,284.39,284.5,285.1,285.1,282.7,288.1,288.1,284.79,284.5,286.2,286.1,285.79,284.79,284.79,282.79,276.5,290.29,288.7,287.7,288.5,286.2,286.1,285.79,285.79,284.79,282.79,276.5,290.29,288.7,287.7,288.5,289.0,289.0,288.2,287.7,284.5,274.0,267.8,290.0,290.0,290.1,290.1,290.1,289.89,289.7,288.6,281.39,264.21,259.71,290.39,290.6,290.89,290.89,290.6,290.2,289.5,286.5,275.2,260.71,260.71,290.5,290.29,290.29,290.29,290.29,289.6,287.79,282.89,282.89,270.21,260.4
2021-06-18 09:00:00,263.11,262.5,260.8,255.61,250.7,248.61,253.0,253.0,253.11,254.31,257.11,263.11,262.5,260.8,255.61,250.7,251.5,251.5,254.2,255.31,256.4,258.8,264.11,263.5,260.5,256.71,256.21,256.21,254.4,255.0,258.4,259.71,260.5,265.11,264.3,261.8,259.0,259.0,258.11,257.8,260.0,260.5,260.8,260.8,266.3,266.5,266.5,263.11,259.8,259.11,261.21,262.3,261.4,261.4,260.71,267.61,267.61,267.8,264.5,259.4,261.61,263.4,261.9,261.9,262.0,261.8,266.61,268.11,268.3,264.8,259.4,261.61,263.4,263.4,261.9,262.0,261.8,266.61,268.11,268.3,264.8,260.0,260.0,263.5,263.11,262.11,262.3,261.71,268.21,268.0,268.4,266.4,266.4,262.0,262.3,263.4,263.4,262.4,261.9,270.8,269.9,269.4,269.4,267.3,264.0,263.9,264.21,263.8,263.21,263.21,272.61,271.9,271.9,269.9,267.8,266.5,266.3,265.71,265.71,264.8,264.71
2021-07-17 04:00:00,289.39,289.5,289.5,289.5,289.7,289.79,289.1,289.1,288.39,288.7,289.29,289.39,289.5,289.5,289.5,289.7,290.39,290.39,290.1,288.5,290.0,291.0,289.29,289.29,289.39,289.29,289.7,289.7,290.2,290.0,288.89,290.1,290.5,289.2,288.79,289.2,289.0,289.0,289.29,289.1,288.79,288.5,288.39,288.39,289.39,289.29,289.29,289.2,289.0,288.29,287.39,286.7,285.7,285.7,284.2,289.6,289.6,289.79,289.39,288.89,287.39,285.29,284.2,284.2,282.1,279.7,289.39,289.79,290.0,289.5,288.89,287.39,285.29,285.29,284.2,282.1,279.7,289.39,289.79,290.0,289.5,288.79,288.79,287.29,284.2,280.29,278.5,278.1,289.2,289.5,289.5,289.29,289.29,288.2,286.0,282.89,277.6,275.6,274.7,289.0,288.79,287.89,287.89,286.7,286.39,285.7,281.1,276.2,274.79,274.79,288.7,287.39,287.39,285.7,284.89,284.39,283.7,280.2,280.2,276.79,275.89
2021-08-08 03:00:00,294.1,294.1,294.1,294.1,294.6,294.6,294.6,294.6,294.6,294.7,294.6,294.1,294.1,294.1,294.1,294.6,295.0,295.0,294.6,294.5,294.79,294.5,294.0,294.0,293.6,294.1,294.79,294.79,294.6,294.6,294.39,294.79,294.6,293.89,293.79,293.7,294.2,294.2,294.39,294.6,294.39,294.5,294.79,294.79,293.89,293.6,293.6,293.89,294.2,294.5,294.5,294.5,294.6,294.6,294.29,293.6,293.6,293.89,294.2,294.5,294.29,294.5,294.5,294.5,294.5,293.89,293.39,294.1,294.0,294.29,294.5,294.29,294.5,294.5,294.5,294.5,293.89,293.39,294.1,294.0,294.29,294.6,294.6,294.2,294.29,294.39,293.89,293.79,293.6,294.2,294.29,294.7,294.7,294.7,294.1,294.29,294.0,293.7,293.6,294.1,294.29,294.5,294.5,294.5,294.7,294.6,293.89,293.79,293.6,293.6,294.39,294.5,294.5,294.6,294.6,294.79,294.2,293.7,293.7,293.6,293.6
2021-07-14 10:00:00,279.7,279.1,278.7,278.2,278.2,285.39,287.29,287.29,283.2,276.7,279.6,279.7,279.1,278.7,278.2,278.2,280.5,280.5,282.39,279.89,276.79,277.0,271.61,270.61,270.0,270.4,272.61,272.61,275.39,276.6,275.2,274.89,277.39,263.3,261.8,262.8,262.8,262.8,265.5,269.61,270.61,269.11,269.11,269.11,259.9,256.11,256.11,257.61,258.8,260.5,263.11,262.9,262.71,262.71,263.21,257.5,257.5,253.31,251.9,256.4,257.5,255.61,254.2,254.2,255.5,252.61,257.8,251.9,248.11,247.5,256.4,257.5,255.61,255.61,254.2,255.5,252.61,257.8,251.9,248.11,247.5,251.81,251.81,252.81,252.7,245.2,244.0,237.4,252.4,245.11,241.2,244.5,244.5,244.4,247.2,247.5,237.0,229.7,220.5,243.11,240.11,237.5,237.5,238.11,236.11,234.5,232.5,224.11,219.9,219.9,231.0,232.5,232.5,232.81,231.2,226.4,218.0,213.61,213.61,213.11,212.31
2021-08-05 02:00:00,293.0,292.7,292.6,292.5,292.79,292.79,292.6,292.6,292.6,292.0,292.2,293.0,292.7,292.6,292.5,292.79,293.2,293.2,292.6,292.29,293.2,293.39,292.7,292.79,292.89,292.6,292.89,292.89,293.2,292.7,292.6,293.6,293.7,293.2,293.1,292.6,292.79,292.79,293.1,293.1,292.7,293.1,293.79,293.79,293.6,293.29,293.29,292.7,293.0,293.0,292.7,292.89,293.29,293.29,293.6,293.39,293.39,293.2,293.29,292.79,292.39,292.39,292.7,292.7,293.2,293.0,293.7,293.6,293.6,293.2,292.79,292.39,292.39,292.39,292.7,293.2,293.0,293.7,293.6,293.6,293.2,292.5,292.5,292.2,292.7,292.7,292.7,292.5,293.6,293.7,293.7,293.1,293.1,292.29,292.2,293.1,292.39,292.0,292.2,293.29,293.29,292.5,292.5,292.5,292.29,292.79,292.5,292.0,291.5,291.5,293.0,292.5,292.5,291.6,291.79,292.7,292.79,292.2,292.2,291.89,291.29
2021-07-22 23:00:00,290.29,290.29,290.1,289.1,287.5,287.79,287.7,287.7,288.2,288.29,289.1,290.29,290.29,290.1,289.1,287.5,287.7,287.7,288.29,289.1,289.6,289.89,289.6,289.2,288.89,287.79,287.7,287.7,288.79,289.6,290.0,290.1,290.6,288.89,288.29,287.79,286.79,286.79,288.2,290.0,290.5,290.7,290.89,290.89,288.0,288.0,288.0,287.5,287.1,288.2,289.6,290.39,291.2,291.2,291.29,287.1,287.1,287.5,287.6,287.29,287.7,288.6,290.1,290.1,291.1,291.39,288.2,287.7,287.0,286.5,287.29,287.7,288.6,288.6,290.1,291.1,291.39,288.2,287.7,287.0,286.5,287.39,287.39,287.6,288.6,289.89,290.6,290.89,287.1,286.7,286.7,286.7,286.7,287.39,288.2,288.89,290.0,290.0,290.5,285.29,285.7,285.7,285.7,286.7,287.6,288.6,289.7,289.89,289.89,289.89,283.1,283.79,283.79,284.7,286.0,287.6,289.39,289.79,289.79,289.6,289.79
2021-08-12 05:00:00,248.9,250.9,254.7,255.5,259.9,249.9,250.61,250.61,248.5,254.9,257.5,248.9,250.9,254.7,255.5,259.9,258.11,258.11,251.7,248.0,247.81,252.7,254.11,255.0,258.21,262.71,266.3,266.3,262.61,251.2,245.4,247.81,247.4,256.9,257.61,263.11,267.11,267.11,268.4,263.5,255.11,245.7,243.2,243.2,259.8,261.4,261.4,267.4,267.11,265.21,259.21,252.9,248.81,248.81,248.7,262.61,262.61,265.8,267.9,266.71,259.11,253.9,253.31,253.31,252.81,250.61,263.9,264.21,266.21,265.3,266.71,259.11,253.9,253.9,253.31,252.81,250.61,263.9,264.21,266.21,265.3,263.61,263.61,257.0,255.0,256.0,255.0,252.0,265.0,264.5,264.9,261.5,261.5,259.3,258.61,257.71,258.3,257.8,252.9,266.11,265.21,264.61,264.61,261.3,258.9,259.0,259.5,260.21,259.3,259.3,267.0,265.61,265.61,264.5,261.71,259.4,259.71,260.9,260.9,260.71,260.8
2021-08-27 05:00:00,279.79,280.0,279.1,278.1,277.2,273.89,271.21,271.21,274.5,275.1,274.29,279.79,280.0,279.1,278.1,277.2,274.1,274.1,273.7,274.39,275.0,274.0,277.89,279.29,279.7,278.5,277.7,277.7,275.7,274.0,274.89,276.2,274.2,276.79,278.1,279.7,279.0,279.0,277.79,277.1,276.0,275.7,275.2,275.2,277.0,277.5,277.5,278.2,278.5,278.2,277.39,276.6,275.39,275.39,274.6,276.39,276.39,277.0,276.5,277.6,277.6,277.29,276.29,276.29,275.2,274.1,275.2,275.39,276.89,276.2,277.6,277.6,277.29,277.29,276.29,275.2,274.1,275.2,275.39,276.89,276.2,276.1,276.1,275.89,276.1,275.79,274.79,273.1,274.89,274.6,276.6,275.6,275.6,274.89,274.79,274.89,275.0,274.1,272.3,273.89,273.29,273.1,273.1,274.1,274.6,274.6,274.7,274.2,273.2,273.2,273.79,270.61,270.61,270.4,273.29,274.2,274.1,274.39,274.39,274.1,272.4
2021-07-07 07:00:00,254.9,255.9,250.31,246.11,243.9,233.0,226.4,226.4,226.31,229.5,230.7,254.9,255.9,250.31,246.11,243.9,236.0,236.0,228.9,229.4,230.5,232.81,249.4,251.5,242.7,243.0,243.5,243.5,236.81,231.4,232.7,234.0,235.0,244.11,244.9,239.9,238.9,238.9,240.0,236.31,234.31,234.9,237.61,237.61,243.11,240.81,240.81,237.81,237.11,236.81,236.11,235.7,236.4,236.4,237.4,242.31,242.31,239.4,237.31,235.11,234.61,234.4,235.61,235.61,236.7,236.7,245.4,243.81,243.2,237.4,235.11,234.61,234.4,234.4,235.61,236.7,236.7,245.4,243.81,243.2,237.4,233.7,233.7,232.7,233.0,235.2,236.11,234.5,244.61,246.81,246.5,237.81,237.81,234.0,232.0,232.0,234.5,234.31,234.11,246.0,246.9,244.81,244.81,241.4,236.0,233.31,233.5,233.2,233.9,233.9,247.2,245.9,245.9,244.11,243.4,239.61,234.0,235.11,235.11,233.4,232.7
2021-08-04 04:00:00,285.7,286.6,284.29,285.89,288.29,289.6,290.2,290.2,289.29,289.2,289.2,285.7,286.6,284.29,285.89,288.29,289.2,289.2,289.1,288.79,289.1,289.29,286.29,285.5,283.29,284.6,288.7,288.7,289.29,288.29,288.5,288.6,289.2,286.7,284.79,282.29,283.7,283.7,288.5,289.0,288.1,288.1,288.2,288.2,285.6,284.79,284.79,284.0,284.39,286.6,288.1,288.39,288.79,288.79,288.39,285.5,285.5,285.2,284.7,285.1,286.2,287.0,287.6,287.6,289.2,289.5,285.39,285.5,286.29,285.89,285.1,286.2,287.0,287.0,287.6,289.2,289.5,285.39,285.5,286.29,285.89,285.2,285.2,286.1,288.0,288.79,289.1,289.29,284.5,285.89,287.0,285.5,285.5,285.2,287.5,289.1,289.29,289.29,289.2,285.2,286.2,286.5,286.5,285.5,286.1,288.1,289.39,289.79,289.39,289.39,286.1,286.7,286.7,286.0,285.39,287.2,288.79,289.39,289.39,289.5,289.5
2021-07-23 08:00:00,292.6,292.6,293.0,293.2,293.5,293.29,292.7,292.7,292.0,292.0,291.7,292.6,292.6,293.0,293.2,293.5,293.79,293.79,293.29,292.29,291.89,292.0,292.7,292.79,293.0,293.29,293.7,293.7,293.79,293.6,292.7,292.1,292.29,292.29,292.79,293.0,293.0,293.0,293.5,293.5,293.2,292.89,292.39,292.39,292.6,293.1,293.1,292.6,292.89,293.1,293.2,292.7,292.6,292.6,292.5,292.79,292.79,293.1,292.6,292.5,292.39,292.7,292.2,292.2,292.2,292.0,292.89,293.2,292.89,292.29,292.5,292.39,292.7,292.7,292.2,292.2,292.0,292.89,293.2,292.89,292.29,292.29,292.29,292.2,292.0,292.2,291.79,291.29,293.1,292.7,292.7,292.39,292.39,292.2,291.6,291.7,291.79,291.39,291.1,293.0,293.2,292.7,292.7,292.0,292.2,291.89,291.89,291.6,291.29,291.29,292.89,292.89,292.89,292.6,292.0,292.1,292.2,292.0,292.0,291.79,291.39
2021-06-10 08:00:00,241.61,241.11,236.7,234.9,235.0,233.2,231.81,231.81,231.81,231.5,231.11,241.61,241.11,236.7,234.9,235.0,234.0,234.0,232.4,230.9,229.2,228.5,244.5,241.4,239.7,236.0,234.4,234.4,233.2,232.11,230.81,229.5,227.61,247.2,246.61,243.31,238.7,238.7,236.0,233.5,232.4,232.2,231.7,231.7,253.11,255.7,255.7,246.7,241.7,237.61,236.5,236.81,235.0,235.0,233.4,259.11,259.11,261.9,252.7,244.11,239.9,239.5,240.5,240.5,237.4,236.11,256.11,264.5,262.61,257.9,244.11,239.9,239.5,239.5,240.5,237.4,236.11,256.11,264.5,262.61,257.9,247.9,247.9,241.9,241.2,242.11,240.11,238.2,264.61,266.8,265.0,261.0,261.0,250.7,244.2,241.61,241.5,241.31,243.0,272.0,273.0,266.8,266.8,259.3,251.4,246.2,240.31,239.81,240.9,240.9,278.39,273.29,273.29,267.8,258.8,251.31,243.9,240.61,240.61,240.0,238.7
2021-08-18 08:00:00,294.2,294.29,292.79,292.7,293.39,293.2,293.89,293.89,294.2,294.5,294.7,294.2,294.29,292.79,292.7,293.39,294.2,294.2,294.39,294.6,294.79,294.79,294.39,294.39,293.89,292.79,294.1,294.1,294.29,293.79,295.1,295.79,295.29,294.39,294.6,294.5,293.29,293.29,293.79,293.89,294.39,294.89,295.89,295.89,294.29,294.5,294.5,294.29,293.39,293.6,294.2,294.6,294.89,294.89,295.1,294.39,294.39,294.29,294.0,293.39,293.89,294.29,294.6,294.6,294.5,294.2,294.2,294.29,294.2,293.39,293.39,293.89,294.29,294.29,294.6,294.5,294.2,294.2,294.29,294.2,293.39,293.5,293.5,293.89,294.2,294.29,293.89,293.79,293.89,294.0,293.7,293.1,293.1,293.5,293.7,294.1,293.7,293.5,293.29,293.89,293.79,293.29,293.29,293.0,293.39,293.6,293.6,293.79,293.39,293.39,294.0,293.6,293.6,293.29,293.0,293.39,293.79,293.29,293.29,293.0,293.2
