time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-08-19 07:00:00,291.5,291.1,290.6,290.5,291.5,292.79,292.39,292.39,291.89,291.39,289.1,291.5,291.1,290.6,290.5,291.5,292.29,292.29,292.2,291.79,290.6,290.0,289.89,289.89,289.1,288.89,289.29,289.29,290.39,291.2,291.79,291.5,291.29,289.0,289.1,287.7,287.5,287.5,288.2,288.2,290.6,291.89,292.2,292.2,290.6,289.6,289.6,288.2,287.39,287.39,288.6,290.29,292.1,292.1,292.6,290.29,290.29,290.5,290.2,287.79,286.6,289.7,291.1,291.1,292.1,292.2,290.0,290.29,290.6,290.6,287.79,286.6,289.7,289.7,291.1,292.1,292.2,290.0,290.29,290.6,290.6,289.1,289.1,288.39,291.0,291.7,291.79,291.79,289.89,290.79,290.7,289.6,289.6,290.7,291.39,292.2,291.7,291.7,291.7,289.0,290.0,290.7,290.7,290.1,291.39,292.0,292.1,291.7,291.7,291.7,288.2,289.39,289.39,290.39,291.2,292.0,292.1,291.89,291.89,291.7,291.79
2021-07-01 01:00:00,292.79,292.5,292.2,292.0,292.1,292.0,291.89,291.89,291.79,291.89,291.5,292.79,292.5,292.2,292.0,292.1,292.1,292.1,292.0,291.79,291.5,291.6,292.89,292.79,292.29,292.2,292.29,292.29,292.1,292.0,291.6,291.89,291.6,293.1,292.79,292.7,292.5,292.5,292.29,292.2,291.7,291.79,291.6,291.6,292.79,292.79,292.79,292.7,292.7,292.29,292.2,291.89,291.7,291.7,291.29,292.39,292.39,292.39,292.6,292.5,292.29,291.89,291.79,291.79,291.5,290.79,292.2,292.1,292.1,292.29,292.5,292.29,291.89,291.89,291.79,291.5,290.79,292.2,292.1,292.1,292.29,292.29,292.29,292.2,291.79,291.5,291.1,290.39,292.0,291.89,291.7,292.1,292.1,292.0,291.89,291.6,291.1,290.6,290.29,292.39,292.1,291.7,291.7,291.7,291.79,291.7,291.39,290.6,290.39,290.39,292.79,292.2,292.2,291.6,291.5,291.39,291.2,290.89,290.89,290.2,290.0
2021-06-06 22:00:00,289.6,289.2,287.39,285.1,285.0,285.6,285.39,285.39,285.0,285.79,287.79,289.6,289.2,287.39,285.1,285.0,286.2,286.2,286.79,285.89,287.29,290.0,289.89,289.5,287.7,286.0,286.89,286.89,287.2,286.7,288.0,289.6,290.5,290.7,289.89,287.89,288.1,288.1,288.1,288.1,289.2,290.0,291.0,291.0,290.79,288.79,288.79,288.5,289.39,288.5,289.2,290.29,291.1,291.1,291.39,289.6,289.6,288.0,289.89,289.89,289.79,289.89,290.6,290.6,291.39,291.1,290.7,289.29,289.7,290.1,289.89,289.79,289.89,289.89,290.6,291.39,291.1,290.7,289.29,289.7,290.1,290.0,290.0,289.5,290.0,290.89,290.79,290.39,290.1,290.2,290.89,291.0,291.0,289.79,289.29,290.29,290.6,290.5,290.0,290.29,290.5,290.79,290.79,290.79,290.29,290.0,290.39,290.29,290.1,290.1,290.6,290.39,290.39,290.5,290.79,290.6,291.0,290.1,290.1,289.79,290.0
2021-07-22 09:00:00,291.1,291.2,291.39,291.7,291.89,291.79,291.5,291.5,291.39,291.29,291.2,291.1,291.2,291.39,291.7,291.89,291.5,291.5,291.29,291.39,291.2,291.0,291.1,291.2,291.2,291.5,291.7,291.7,291.2,290.89,291.1,291.29,291.1,291.1,291.1,291.39,291.29,291.29,291.2,291.1,290.6,291.0,291.1,291.1,291.0,291.1,291.1,291.39,291.1,291.0,290.89,290.6,290.79,290.79,291.1,291.1,291.1,291.1,291.1,290.89,290.6,290.7,290.6,290.6,290.7,290.6,291.1,291.0,291.1,290.89,290.89,290.6,290.7,290.7,290.6,290.7,290.6,291.1,291.0,291.1,290.89,290.6,290.6,290.39,290.39,290.5,290.5,290.5,291.1,291.2,291.0,290.5,290.5,290.5,290.2,290.29,290.6,290.39,290.5,291.0,291.0,290.6,290.6,290.5,290.2,290.0,290.39,290.5,290.5,290.5,290.89,290.6,290.6,290.39,290.2,290.0,290.1,290.39,290.39,290.6,290.5
2021-06-08 22:00:00,288.89,288.79,288.5,288.7,289.1,289.0,289.39,289.39,289.1,288.7,288.79,288.89,288.79,288.5,288.7,289.1,289.1,289.1,288.89,288.5,287.79,287.79,287.5,287.6,287.79,288.29,288.6,288.6,288.39,288.1,287.7,287.39,287.39,286.2,286.5,287.39,287.89,287.89,287.6,287.39,287.7,287.2,286.5,286.5,285.6,286.29,286.29,286.79,287.39,287.29,286.5,286.5,286.79,286.79,286.5,285.89,285.89,286.1,286.5,287.1,286.39,286.0,286.39,286.39,286.7,286.5,285.29,285.39,285.89,286.29,287.1,286.39,286.0,286.0,286.39,286.7,286.5,285.29,285.39,285.89,286.29,286.5,286.5,286.2,286.2,286.29,286.6,286.7,285.39,285.7,285.79,286.0,286.0,286.2,286.2,286.29,286.89,286.39,286.6,285.7,285.79,286.0,286.0,286.0,286.2,286.29,286.39,287.0,287.0,287.0,285.89,285.89,285.89,286.1,285.79,286.1,287.0,286.29,286.29,286.89,287.5
2021-06-10 22:00:00,291.0,291.5,291.89,292.39,292.1,292.39,291.6,291.6,290.79,290.39,290.0,291.0,291.5,291.89,292.39,292.1,291.7,291.7,291.39,291.2,291.1,290.79,290.39,290.7,290.79,291.0,290.7,290.7,290.7,290.5,290.5,290.39,290.29,289.6,289.7,289.5,289.6,289.6,289.5,289.6,289.6,289.6,289.1,289.1,289.6,289.5,289.5,289.5,289.29,289.0,289.39,289.29,289.29,289.29,289.0,289.7,289.7,289.7,289.29,289.39,289.29,289.39,289.39,289.39,289.29,289.0,290.0,289.89,289.79,289.6,289.39,289.29,289.39,289.39,289.39,289.29,289.0,290.0,289.89,289.79,289.6,289.7,289.7,289.7,289.6,289.7,289.6,289.39,290.1,290.0,289.89,290.1,290.1,290.0,289.7,289.89,289.7,289.6,289.89,290.29,290.2,290.2,290.2,290.1,290.0,290.0,289.79,289.89,289.89,289.89,290.29,290.2,290.2,290.29,290.1,290.0,289.79,289.79,289.79,289.79,289.89
2021-08-09 22:00:00,292.29,292.5,292.6,292.7,292.7,292.79,292.7,292.7,293.1,293.1,293.39,292.29,292.5,292.6,292.7,292.7,292.5,292.5,292.89,293.2,293.2,293.39,292.29,292.39,292.29,292.6,292.6,292.6,292.79,293.1,293.2,293.29,293.6,292.2,292.39,292.2,292.39,292.39,292.5,292.89,293.0,293.2,293.79,293.79,292.39,292.5,292.5,292.2,292.1,292.1,292.6,292.79,293.5,293.5,293.89,292.39,292.39,292.39,292.39,291.7,291.1,292.2,292.79,292.79,293.6,293.79,292.39,292.6,292.39,291.89,291.7,291.1,292.2,292.2,292.79,293.6,293.79,292.39,292.6,292.39,291.89,291.2,291.2,290.7,292.0,293.2,293.6,293.5,292.39,292.39,292.29,291.7,291.7,290.89,290.0,292.29,293.6,293.6,292.79,292.2,292.0,292.2,292.2,292.1,290.1,290.2,292.39,293.39,293.39,293.39,291.79,291.89,291.89,292.1,291.5,290.0,291.0,292.39,292.39,293.1,293.2
2021-06-13 06:00:00,247.9,228.31,219.7,240.0,246.5,236.4,233.81,233.81,234.0,235.4,240.0,247.9,228.31,219.7,240.0,246.5,240.5,240.5,241.7,242.7,244.0,248.4,252.9,244.31,233.5,241.61,238.9,238.9,241.0,249.81,252.9,253.81,258.61,251.4,261.4,253.5,243.61,243.61,236.31,243.2,254.0,259.4,267.21,267.21,257.3,267.11,267.11,266.4,253.2,245.0,259.21,263.4,264.61,264.61,267.4,266.0,266.0,271.4,269.11,263.9,261.61,271.0,269.3,269.3,266.8,267.8,269.71,273.5,275.5,277.2,263.9,261.61,271.0,271.0,269.3,266.8,267.8,269.71,273.5,275.5,277.2,272.3,272.3,270.0,274.6,268.61,269.9,268.4,273.39,276.29,278.79,280.0,280.0,278.29,276.0,272.3,273.1,269.61,265.11,274.29,273.79,278.39,278.39,279.89,279.2,274.39,271.71,271.4,268.0,268.0,273.1,273.2,273.2,276.7,277.79,278.29,272.4,270.5,270.5,269.61,266.21
2021-07-19 23:00:00,284.0,284.6,284.6,283.5,281.79,280.2,275.6,275.6,276.0,277.1,277.1,284.0,284.6,284.6,283.5,281.79,281.1,281.1,280.29,278.5,277.0,279.89,284.6,284.2,283.7,282.7,282.29,282.29,282.0,281.79,281.1,281.29,282.29,284.6,283.6,282.39,282.5,282.5,282.89,283.2,283.29,283.39,283.79,283.79,284.0,283.5,283.5,283.0,282.39,282.7,283.29,283.2,284.2,284.2,284.6,284.1,284.1,283.29,282.89,282.6,282.2,282.6,283.0,283.0,283.89,283.89,283.1,282.29,282.0,282.0,282.6,282.2,282.6,282.6,283.0,283.89,283.89,283.1,282.29,282.0,282.0,282.39,282.39,282.89,283.2,283.29,282.89,281.89,281.89,280.89,280.79,281.39,281.39,282.29,283.5,283.89,283.79,281.89,279.79,280.89,280.6,281.1,281.1,281.6,282.6,283.0,283.1,283.1,282.1,282.1,280.1,281.1,281.1,281.6,282.2,282.89,282.7,282.2,282.2,282.39,282.6
2021-06-20 08:00:00,272.3,272.5,272.4,275.29,283.0,275.89,275.39,275.39,273.0,277.0,282.7,272.3,272.5,272.4,275.29,283.0,282.5,282.5,275.0,278.79,283.79,285.5,276.1,280.0,281.29,279.29,285.79,285.79,285.89,283.6,284.29,285.6,284.7,284.29,287.79,286.89,284.29,284.29,286.6,288.7,289.79,289.79,289.29,289.29,289.5,290.89,290.89,288.6,289.7,289.6,289.79,292.39,291.29,291.29,288.89,292.7,292.7,292.1,292.2,292.79,292.29,290.0,290.7,290.7,290.5,290.2,295.79,295.2,294.6,294.6,292.79,292.29,290.0,290.0,290.7,290.5,290.2,295.79,295.2,294.6,294.6,294.0,294.0,292.2,290.0,289.1,289.7,290.39,297.29,297.1,296.39,296.29,296.29,293.79,290.6,289.0,287.89,288.6,288.79,297.29,297.1,296.6,296.6,295.79,293.6,291.0,288.29,286.89,287.29,287.29,296.89,296.39,296.39,295.79,295.29,293.39,290.6,288.5,288.5,287.39,286.5
2021-06-04 02:00:00,293.7,293.7,293.5,293.39,293.7,292.6,292.39,292.39,293.0,293.1,292.7,293.7,293.7,293.5,293.39,293.7,293.89,293.89,293.89,293.79,293.29,293.1,294.39,294.29,294.29,294.29,294.79,294.79,294.6,294.29,294.6,294.5,293.5,294.6,294.79,294.79,295.29,295.29,295.1,295.1,295.29,295.0,294.29,294.29,295.1,295.0,295.0,295.2,295.6,295.6,295.6,295.2,294.6,294.6,293.89,295.2,295.2,295.0,295.1,295.39,295.5,295.29,295.0,295.0,293.79,292.0,295.0,295.1,295.0,294.89,295.39,295.5,295.29,295.29,295.0,293.79,292.0,295.0,295.1,295.0,294.89,295.29,295.29,295.1,294.7,293.79,292.39,291.2,295.2,294.89,294.79,294.89,294.89,295.1,294.7,293.89,292.2,291.1,290.79,295.39,295.1,294.7,294.7,295.1,294.79,294.0,292.89,291.39,290.7,290.7,295.6,295.2,295.2,294.89,294.79,294.5,293.2,291.79,291.79,290.89,290.5
2021-06-15 23:00:00,266.5,270.0,276.1,275.5,272.4,276.39,274.0,274.0,275.39,282.29,286.2,266.5,270.0,276.1,275.5,272.4,274.5,274.5,281.0,280.89,283.5,286.0,265.9,261.0,264.61,270.71,280.2,280.2,281.7,283.29,283.0,285.29,285.7,266.5,256.0,259.5,268.71,268.71,282.79,288.6,286.5,284.2,283.79,283.79,266.71,266.21,266.21,264.3,270.71,283.1,287.2,288.0,286.6,286.6,283.6,276.7,276.7,276.2,272.9,275.79,281.39,285.2,287.39,287.39,288.39,284.0,279.89,282.89,282.6,282.0,275.79,281.39,285.2,285.2,287.39,288.39,284.0,279.89,282.89,282.6,282.0,281.29,281.29,282.1,282.89,287.39,288.29,284.1,286.0,287.1,287.7,287.89,287.89,286.39,282.89,282.5,285.89,286.79,287.39,287.7,288.29,288.7,288.7,288.7,287.79,286.6,285.39,285.89,287.1,287.1,287.5,287.39,287.39,287.0,287.79,288.1,288.39,288.39,288.39,288.0,287.29
2021-06-08 06:00:00,271.5,270.61,268.21,261.11,249.5,238.5,235.4,235.4,233.61,234.81,237.11,271.5,270.61,268.21,261.11,249.5,242.2,242.2,238.11,234.5,232.61,233.5,277.7,276.7,274.39,267.61,252.2,252.2,243.9,240.61,236.4,232.2,234.0,280.39,278.2,274.6,268.4,268.4,253.9,244.0,241.81,238.2,235.4,235.4,276.1,270.11,270.11,265.4,260.11,254.7,248.11,244.11,242.4,242.4,238.61,268.8,268.8,263.4,257.3,251.7,253.7,251.0,248.31,248.31,247.7,239.81,271.61,263.61,257.21,251.9,251.7,253.7,251.0,251.0,248.31,247.7,239.81,271.61,263.61,257.21,251.9,246.4,246.4,246.0,247.2,249.9,253.4,243.4,268.4,258.4,251.81,250.61,250.61,242.5,239.7,242.11,250.0,256.11,247.2,273.7,268.71,264.4,264.4,264.8,244.31,234.4,242.7,244.9,251.0,251.0,281.29,281.2,281.2,278.6,274.89,252.61,237.31,243.5,243.5,239.81,244.61
2021-08-29 08:00:00,259.9,259.61,260.9,261.8,263.21,265.5,265.11,265.11,265.11,265.11,266.21,259.9,259.61,260.9,261.8,263.21,262.0,262.0,261.61,264.0,263.4,265.61,254.61,254.2,255.0,257.71,260.3,260.3,259.61,260.5,262.11,261.8,264.21,253.0,249.61,248.9,254.81,254.81,258.71,258.71,259.3,260.5,260.9,260.9,253.9,249.7,249.7,248.7,252.31,256.71,260.4,260.3,258.4,258.4,257.9,256.71,256.71,252.9,249.11,251.2,257.0,260.8,260.5,260.5,256.21,255.81,260.5,258.9,256.3,254.5,251.2,257.0,260.8,260.8,260.5,256.21,255.81,260.5,258.9,256.3,254.5,253.11,253.11,255.11,257.61,258.71,256.11,255.5,261.71,262.61,259.8,257.8,257.8,257.11,255.4,255.2,255.9,256.11,257.3,262.11,261.9,261.3,261.3,259.61,258.9,258.8,254.9,252.9,254.9,254.9,261.21,260.9,260.9,260.8,260.71,259.71,258.71,255.7,255.7,253.5,253.11
2021-07-07 03:00:00,262.8,257.3,254.5,250.4,249.5,250.31,249.0,249.0,246.2,240.81,233.61,262.8,257.3,254.5,250.4,249.5,246.4,246.4,240.5,238.61,235.81,229.4,259.11,255.61,250.11,245.61,243.2,243.2,239.7,236.11,233.2,229.9,230.61,259.61,256.5,245.4,242.81,242.81,240.31,233.4,230.5,230.0,230.0,230.0,258.71,258.9,258.9,249.4,241.9,235.7,230.81,228.31,229.9,229.9,232.4,257.9,257.9,260.71,253.2,243.9,234.5,230.4,229.31,229.31,231.2,234.0,255.5,259.21,259.9,254.9,243.9,234.5,230.4,230.4,229.31,231.2,234.0,255.5,259.21,259.9,254.9,247.81,247.81,237.5,232.2,232.5,233.11,234.11,256.11,260.3,259.61,255.7,255.7,250.4,241.0,234.31,234.4,234.7,234.31,256.3,260.21,262.9,262.9,259.4,252.11,244.31,238.11,234.0,235.0,235.0,256.3,261.5,261.5,265.5,263.61,255.0,246.61,242.4,242.4,236.4,233.7
2021-06-20 09:00:00,279.29,278.2,280.89,276.39,269.61,264.9,269.21,269.21,274.39,277.7,276.2,279.29,278.2,280.89,276.39,269.61,271.71,271.71,277.39,279.39,280.1,281.0,287.39,286.1,286.29,284.7,279.79,279.79,281.39,283.89,281.29,278.5,282.29,291.5,290.0,289.1,287.89,287.89,288.6,288.5,286.0,283.2,277.89,277.89,291.29,290.39,290.39,289.1,288.1,287.7,287.39,285.5,285.0,285.0,282.79,287.39,287.39,287.79,287.2,285.6,285.7,283.7,283.6,283.6,285.5,286.2,285.2,281.6,280.79,281.7,285.6,285.7,283.7,283.7,283.6,285.5,286.2,285.2,281.6,280.79,281.7,281.7,281.7,284.2,285.29,287.2,285.89,284.79,282.6,278.0,274.89,274.5,274.5,278.5,286.89,287.89,286.7,286.89,287.29,285.39,279.39,279.29,279.29,278.6,281.6,287.0,287.1,287.1,287.2,287.2,289.39,286.79,286.79,285.0,284.79,286.2,286.5,286.79,286.79,287.7,288.7
2021-07-24 07:00:00,266.61,265.9,266.11,264.9,272.21,280.7,280.39,280.39,279.39,279.79,278.6,266.61,265.9,266.11,264.9,272.21,281.79,281.79,281.0,278.39,275.89,276.79,270.61,268.0,261.11,258.8,272.11,272.11,278.29,277.7,276.6,276.29,277.39,273.7,269.8,254.61,256.9,256.9,271.9,275.2,274.5,275.29,277.29,277.29,275.39,264.21,264.21,253.7,262.61,271.4,275.6,277.1,276.1,276.1,276.39,267.8,267.8,261.0,262.11,268.71,273.0,276.7,279.7,279.7,278.39,276.2,269.71,261.61,267.5,274.39,268.71,273.0,276.7,276.7,279.7,278.39,276.2,269.71,261.61,267.5,274.39,271.61,271.61,272.9,278.2,280.89,279.79,277.6,265.21,262.8,274.7,280.1,280.1,276.5,272.71,280.5,282.89,280.89,279.0,266.8,268.4,275.7,275.7,280.89,280.6,277.7,281.1,283.2,282.79,282.79,270.21,269.8,269.8,276.5,281.6,283.0,283.5,281.79,281.79,282.5,284.39
2021-07-14 02:00:00,287.89,286.79,282.79,280.39,278.2,279.5,282.5,282.5,285.0,284.6,283.79,287.89,286.79,282.79,280.39,278.2,279.39,279.39,284.39,287.0,288.2,288.1,288.6,287.89,286.2,283.89,281.39,281.39,282.7,285.2,288.0,289.29,287.6,288.7,287.6,287.39,286.79,286.79,284.2,284.39,286.2,286.89,286.7,286.7,289.2,289.0,289.0,289.5,288.2,283.39,281.7,283.7,283.2,283.2,283.1,289.39,289.39,290.0,290.0,288.2,284.1,278.7,277.89,277.89,279.39,280.2,289.39,289.5,289.2,288.79,288.2,284.1,278.7,278.7,277.89,279.39,280.2,289.39,289.5,289.2,288.79,288.1,288.1,286.0,278.7,274.39,275.29,276.1,289.6,288.89,288.2,288.1,288.1,287.6,285.5,279.29,271.9,271.9,274.2,289.7,289.2,288.79,288.79,288.2,287.39,285.2,281.0,275.89,273.5,273.5,290.0,289.5,289.5,289.5,288.79,287.5,285.5,283.6,283.6,281.5,277.5
2021-06-21 01:00:00,295.0,294.89,294.7,295.2,295.1,295.2,294.79,294.79,294.7,294.39,294.0,295.0,294.89,294.7,295.2,295.1,295.0,295.0,294.6,294.5,294.2,293.7,294.6,294.7,294.5,295.0,295.1,295.1,294.79,294.6,294.29,294.39,293.39,294.5,294.79,295.0,295.1,295.1,295.0,294.79,295.0,294.29,294.1,294.1,295.89,295.79,295.79,295.89,295.7,295.5,295.29,294.89,294.1,294.1,293.39,296.89,296.89,297.0,296.5,296.39,295.89,295.39,294.6,294.6,293.5,292.2,298.0,297.89,297.29,297.1,296.39,295.89,295.39,295.39,294.6,293.5,292.2,298.0,297.89,297.29,297.1,296.79,296.79,295.89,295.1,293.79,292.5,291.89,296.29,296.2,295.79,295.79,295.79,296.0,295.6,294.39,292.7,291.79,291.5,292.0,292.2,292.39,292.39,292.79,293.0,293.0,292.1,291.5,291.29,291.29,287.7,288.2,288.2,288.7,288.7,288.89,289.0,289.1,289.1,289.6,290.2
2021-07-23 00:00:00,283.2,283.1,282.5,282.2,283.2,285.7,286.0,286.0,288.5,289.7,290.2,283.2,283.1,282.5,282.2,283.2,284.1,284.1,286.7,289.2,290.29,291.0,282.7,282.1,281.7,280.89,280.79,280.79,284.79,288.2,289.79,290.89,291.29,282.29,281.6,280.39,280.1,280.1,282.2,285.6,289.2,290.5,291.5,291.5,282.39,281.5,281.5,280.1,281.2,283.39,287.2,290.0,290.79,290.79,291.29,285.0,285.0,282.2,279.29,283.2,286.79,288.2,290.0,290.0,290.6,290.79,287.5,286.29,283.79,283.0,283.2,286.79,288.2,288.2,290.0,290.6,290.79,287.5,286.29,283.79,283.0,285.29,285.29,286.7,287.39,289.7,290.29,290.5,288.0,286.29,285.79,286.1,286.1,287.1,285.0,286.5,290.2,290.2,289.89,286.39,285.79,286.7,286.7,287.0,286.89,286.1,287.7,289.6,290.1,290.1,284.79,285.29,285.29,287.29,287.7,286.39,287.29,288.7,288.7,289.5,289.89
2021-08-08 05:00:00,293.79,294.29,294.29,293.89,293.7,294.2,293.79,293.79,295.0,295.7,295.39,293.79,294.29,294.29,293.89,293.7,294.7,294.7,295.2,294.7,294.79,294.89,294.5,294.6,294.29,294.2,294.39,294.39,294.89,295.2,294.79,294.6,294.7,294.79,294.7,294.29,294.79,294.79,295.0,294.89,295.2,294.7,294.6,294.6,295.29,294.79,294.79,294.79,295.2,295.29,295.29,295.1,294.89,294.89,294.5,295.29,295.29,294.89,295.0,295.5,295.29,295.39,295.0,295.0,294.79,293.89,295.2,295.5,295.0,295.0,295.5,295.29,295.39,295.39,295.0,294.79,293.89,295.2,295.5,295.0,295.0,295.5,295.5,295.29,295.1,295.0,294.29,293.89,295.5,295.2,295.39,295.39,295.39,295.6,295.29,295.0,294.29,294.1,294.2,295.29,295.6,295.5,295.5,295.5,295.5,295.1,294.6,294.2,294.0,294.0,295.2,295.6,295.6,295.6,295.6,295.5,295.0,294.29,294.29,294.2,293.89
2021-08-10 05:00:00,277.7,273.6,274.79,283.2,286.79,284.5,287.39,287.39,283.79,274.6,278.2,277.7,273.6,274.79,283.2,286.79,288.7,288.7,288.29,286.6,283.29,282.6,273.29,273.7,279.6,286.1,286.79,286.79,288.39,288.79,289.29,288.7,286.7,271.9,273.1,281.39,288.0,288.0,285.39,287.0,289.6,291.39,291.89,291.89,261.21,272.71,272.71,285.39,285.6,283.39,287.29,290.89,291.29,291.29,291.2,255.7,255.7,272.8,283.5,282.2,282.79,286.89,288.7,288.7,290.0,287.79,259.61,264.61,274.2,276.79,282.2,282.79,286.89,286.89,288.7,290.0,287.79,259.61,264.61,274.2,276.79,280.2,280.2,280.79,283.5,286.29,287.79,282.7,259.9,274.79,272.5,275.5,275.5,277.29,273.7,279.29,284.5,283.6,277.39,259.8,265.4,272.61,272.61,276.6,271.71,267.9,274.1,281.2,279.1,279.1,256.71,264.61,264.61,271.8,272.4,267.5,261.11,268.9,268.9,276.2,274.1
2021-08-13 01:00:00,256.0,253.2,255.7,262.71,263.0,261.0,262.4,262.4,261.5,260.61,259.9,256.0,253.2,255.7,262.71,263.0,262.0,262.0,262.0,261.4,261.11,260.0,254.81,252.61,255.5,262.21,263.5,263.5,262.8,262.3,261.5,258.71,259.61,253.5,252.11,255.9,260.3,260.3,262.4,262.4,262.61,261.0,256.71,256.71,253.0,252.9,252.9,255.61,258.71,260.3,261.4,262.21,261.11,261.11,258.61,252.7,252.7,253.31,255.4,256.71,259.11,260.4,261.0,261.0,261.0,261.11,250.7,252.11,252.7,252.9,256.71,259.11,260.4,260.4,261.0,261.0,261.11,250.7,252.11,252.7,252.9,255.2,255.2,259.21,261.0,261.8,261.3,261.11,250.11,251.81,251.0,250.81,250.81,253.2,258.61,261.4,262.4,260.71,259.5,249.9,250.11,250.4,250.4,250.9,251.31,255.61,261.0,261.0,258.3,258.3,249.5,249.4,249.4,250.31,250.7,249.7,252.9,259.0,259.0,258.0,254.11
2021-07-25 06:00:00,263.11,261.3,260.11,260.0,261.4,263.4,264.9,264.9,267.61,263.4,259.11,263.11,261.3,260.11,260.0,261.4,261.61,261.61,262.61,265.8,264.71,262.0,263.8,261.21,260.5,259.8,260.5,260.5,259.8,260.5,262.9,265.5,265.4,263.4,261.71,260.61,260.11,260.11,260.8,259.11,257.5,260.5,266.21,266.21,263.5,261.61,261.61,260.11,260.5,260.4,259.9,258.61,260.11,260.11,263.21,263.0,263.0,260.3,259.4,259.61,261.0,260.61,259.9,259.9,260.3,260.4,261.8,260.71,259.0,259.9,259.61,261.0,260.61,260.61,259.9,260.3,260.4,261.8,260.71,259.0,259.9,259.71,259.71,261.61,260.11,259.61,259.8,259.8,263.71,260.0,259.11,260.3,260.3,261.3,261.4,260.3,259.3,259.5,259.11,267.8,264.61,262.4,262.4,261.61,262.71,262.0,261.5,261.3,259.61,259.61,272.71,270.21,270.21,266.11,263.5,264.0,263.61,262.9,262.9,263.11,261.0
2021-08-25 09:00:00,247.5,248.81,253.9,247.7,238.7,236.81,236.81,236.81,240.4,242.31,239.61,247.5,248.81,253.9,247.7,238.7,236.4,236.4,239.31,244.7,241.7,239.9,247.4,248.7,254.9,245.0,238.11,238.11,237.4,246.31,247.81,240.61,240.61,245.2,250.2,254.4,242.9,242.9,239.4,239.31,252.5,249.5,240.31,240.31,244.11,254.0,254.0,250.9,243.61,243.61,242.9,250.81,251.0,251.0,242.2,245.0,245.0,256.71,249.11,246.31,247.0,247.11,248.7,248.7,251.0,245.0,236.4,249.7,254.5,250.7,246.31,247.0,247.11,247.11,248.7,251.0,245.0,236.4,249.7,254.5,250.7,249.11,249.11,252.5,249.4,244.81,251.2,249.11,240.0,248.7,254.31,257.8,257.8,252.31,255.61,248.81,248.81,249.61,250.9,245.9,250.2,258.61,258.61,262.61,256.21,258.8,248.81,245.4,248.0,248.0,251.31,252.31,252.31,264.21,268.3,261.71,259.61,252.5,252.5,246.81,247.31
2021-07-26 22:00:00,252.0,253.11,253.0,252.11,252.2,250.4,246.7,246.7,243.5,234.61,222.61,252.0,253.11,253.0,252.11,252.2,250.5,250.5,247.5,244.9,239.2,227.81,249.5,249.2,250.5,249.81,250.9,250.9,250.31,247.5,245.0,241.7,234.31,247.2,245.5,246.2,247.7,247.7,249.2,249.0,247.0,244.81,242.81,242.81,245.0,244.9,244.9,245.11,246.0,245.5,245.81,244.81,243.5,243.5,241.81,245.7,245.7,245.0,244.7,243.7,242.9,241.7,241.0,241.0,241.31,240.61,247.5,245.31,245.2,243.61,243.7,242.9,241.7,241.7,241.0,241.31,240.61,247.5,245.31,245.2,243.61,241.4,241.4,240.61,239.61,238.4,238.31,237.7,246.7,244.81,244.7,242.9,242.9,239.5,238.4,238.11,236.7,235.11,235.0,246.11,244.81,242.81,242.81,241.5,239.11,237.7,236.81,235.5,233.61,233.61,246.2,243.81,243.81,242.4,241.9,240.9,240.2,237.81,237.81,235.31,234.0
