time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-07-11 04:00:00,262.71,257.3,259.11,265.0,265.4,261.61,256.11,256.11,256.61,255.9,253.9,262.71,257.3,259.11,265.0,265.4,260.3,260.3,257.0,254.81,253.81,253.2,256.8,255.9,259.21,260.71,259.5,259.5,257.8,257.3,256.11,254.9,253.11,256.21,256.9,259.0,257.61,257.61,254.81,255.5,256.61,257.3,256.11,256.11,254.61,256.9,256.9,259.11,258.11,257.8,257.9,255.7,257.8,257.8,256.4,254.7,254.7,258.8,258.61,258.9,263.9,258.8,256.4,256.4,257.11,255.2,253.5,257.5,263.0,260.61,258.9,263.9,258.8,258.8,256.4,257.11,255.2,253.5,257.5,263.0,260.61,261.3,261.3,261.11,257.9,257.0,255.9,256.11,253.5,261.21,265.9,263.21,263.21,262.61,258.5,256.71,255.2,254.61,257.0,254.81,258.8,265.5,265.5,265.21,261.71,259.0,255.81,254.4,253.61,253.61,255.5,258.9,258.9,263.0,264.61,259.9,257.11,255.11,255.11,253.61,252.31
2021-06-27 08:00:00,269.21,269.3,268.9,266.3,266.5,268.9,268.9,268.9,269.5,269.0,268.8,269.21,269.3,268.9,266.3,266.5,268.71,268.71,271.21,270.61,268.3,269.4,267.71,266.9,266.0,267.11,268.0,268.0,268.4,270.5,271.8,269.9,270.11,265.8,264.71,265.71,268.3,268.3,267.5,268.4,270.61,272.3,271.4,271.4,268.21,266.3,266.3,266.3,268.5,267.9,267.4,269.3,270.3,270.3,270.0,272.3,272.3,269.3,268.0,268.9,267.71,266.5,266.8,266.8,267.21,266.4,272.11,271.71,272.8,272.61,268.9,267.71,266.5,266.5,266.8,267.21,266.4,272.11,271.71,272.8,272.61,268.71,268.71,268.9,267.9,266.21,265.11,262.61,272.9,273.79,275.29,275.6,275.6,270.61,268.21,269.4,267.4,261.9,259.4,275.89,277.79,276.39,276.39,275.2,274.5,273.79,270.21,266.8,262.71,262.71,277.0,275.7,275.7,275.7,276.6,277.2,275.29,272.21,272.21,268.0,265.9
2021-07-25 01:00:00,263.61,259.61,254.2,252.31,253.5,254.81,255.81,255.81,256.71,258.3,260.71,263.61,259.61,254.2,252.31,253.5,253.5,253.5,255.11,256.4,256.5,260.11,263.21,259.71,257.5,253.5,250.81,250.81,251.7,255.4,256.11,257.11,259.5,265.21,260.0,259.8,255.61,255.61,249.61,250.4,255.11,255.5,256.3,256.3,269.8,263.5,263.5,257.8,257.21,255.61,253.11,251.11,252.4,252.4,254.9,271.0,271.0,267.0,258.11,259.71,261.0,255.81,249.7,249.7,248.7,252.4,262.0,268.5,269.21,262.9,259.71,261.0,255.81,255.81,249.7,248.7,252.4,262.0,268.5,269.21,262.9,263.11,263.11,260.9,254.7,250.11,248.0,249.7,257.8,266.61,267.3,263.9,263.9,265.0,260.0,253.81,250.11,249.2,249.0,258.3,257.21,259.8,259.8,259.61,263.11,261.9,255.31,251.81,251.81,251.81,259.8,252.31,252.31,250.2,254.61,259.61,260.71,256.5,256.5,253.9,253.7
2021-08-29 05:00:00,234.11,229.0,231.61,232.61,232.0,233.5,235.0,235.0,232.9,226.11,225.7,234.11,229.0,231.61,232.61,232.0,234.2,234.2,236.9,232.9,230.7,232.2,239.0,239.11,234.5,232.7,228.2,228.2,229.81,235.31,233.2,235.11,239.81,251.61,245.2,234.61,231.81,231.81,228.11,227.5,229.9,234.7,242.5,242.5,255.7,241.9,241.9,235.5,230.7,229.2,229.11,233.31,236.31,236.31,241.9,250.0,250.0,239.81,235.2,231.61,230.7,233.2,233.61,233.61,236.2,239.11,256.61,244.81,235.0,229.9,231.61,230.7,233.2,233.2,233.61,236.2,239.11,256.61,244.81,235.0,229.9,230.7,230.7,234.0,237.2,229.9,233.0,234.31,255.0,241.4,230.5,227.4,227.4,229.5,236.81,239.2,233.0,230.0,229.81,253.5,241.7,234.2,234.2,230.7,232.2,236.4,237.61,232.7,230.81,230.81,255.2,248.11,248.11,240.0,235.11,234.5,234.11,235.0,235.0,234.61,232.2
2021-06-17 00:00:00,278.1,277.2,276.29,275.29,273.89,272.5,273.1,273.1,273.29,271.3,272.0,278.1,277.2,276.29,275.29,273.89,273.7,273.7,274.29,273.89,272.8,271.5,277.5,277.0,276.5,276.1,275.89,275.89,275.6,274.89,273.89,272.61,271.61,276.7,276.6,276.1,276.6,276.6,277.2,277.2,275.0,273.5,272.61,272.61,276.89,276.2,276.2,274.6,276.39,277.2,277.5,276.0,273.39,273.39,271.71,277.5,277.5,275.89,274.2,275.79,276.29,276.79,276.39,276.39,272.8,271.61,277.2,276.29,276.89,274.89,275.79,276.29,276.79,276.79,276.39,272.8,271.61,277.2,276.29,276.89,274.89,275.1,275.1,275.39,275.0,273.89,273.39,272.61,275.89,276.5,276.6,275.2,275.2,274.79,273.1,273.0,273.1,273.2,274.2,275.0,274.89,276.1,276.1,275.79,273.79,272.61,272.0,271.9,272.61,272.61,273.6,273.79,273.79,274.89,275.39,273.39,271.9,271.8,271.8,271.11,272.11
2021-06-30 10:00:00,293.1,291.29,290.6,290.7,291.29,289.89,286.39,286.39,288.7,291.79,290.89,293.1,291.29,290.6,290.7,291.29,288.7,288.7,284.7,290.0,293.39,290.79,293.39,292.7,293.1,292.79,291.2,291.2,288.89,289.0,290.1,291.89,290.89,293.89,294.1,294.39,293.79,293.79,293.0,290.0,289.5,291.39,291.7,291.7,293.39,293.79,293.79,293.89,293.7,293.79,291.79,292.1,291.7,291.7,291.79,292.7,292.7,293.1,293.39,293.6,293.6,293.79,293.39,293.39,291.89,291.7,292.2,292.29,292.89,293.29,293.6,293.6,293.79,293.79,293.39,291.89,291.7,292.2,292.29,292.89,293.29,293.5,293.5,293.5,293.39,292.6,291.89,292.29,292.39,292.6,292.89,293.39,293.39,293.2,293.0,292.79,292.29,292.2,291.79,294.7,294.0,293.7,293.7,293.2,292.7,292.79,292.7,292.2,291.6,291.6,297.0,295.89,295.89,294.6,293.2,291.7,291.29,290.89,290.89,290.7,290.79
2021-06-04 03:00:00,297.0,296.79,296.79,296.89,297.2,296.5,296.1,296.1,295.89,294.6,293.79,297.0,296.79,296.79,296.89,297.2,296.79,296.79,296.29,296.2,294.5,293.5,296.89,296.89,296.89,297.1,297.39,297.39,296.6,296.1,296.1,295.5,293.89,297.0,296.89,297.1,297.39,297.39,297.1,296.39,296.2,295.79,295.29,295.29,296.89,297.0,297.0,297.2,297.5,296.89,296.6,296.2,295.0,295.0,294.29,296.89,296.89,296.89,297.0,297.29,296.89,296.5,295.6,295.6,294.2,292.29,296.79,296.89,296.7,296.79,297.29,296.89,296.5,296.5,295.6,294.2,292.29,296.79,296.89,296.7,296.79,297.1,297.1,296.6,295.6,294.39,292.7,291.5,297.0,297.0,296.6,296.7,296.7,296.89,296.39,294.79,292.39,291.6,291.2,297.29,296.89,296.79,296.79,296.5,296.5,295.7,293.2,291.5,291.1,291.1,297.6,297.0,297.0,296.7,296.5,296.0,293.89,291.89,291.89,291.1,290.89
2021-08-17 08:00:00,292.1,291.89,291.79,292.29,292.7,293.6,293.29,293.29,293.5,293.7,293.89,292.1,291.89,291.79,292.29,292.7,292.89,292.89,292.79,292.89,293.5,294.2,291.29,291.29,290.89,291.0,291.29,291.29,291.1,291.2,291.7,292.89,293.89,290.6,290.6,289.6,289.5,289.5,289.6,288.5,287.79,289.0,290.39,290.39,288.39,288.2,288.2,287.89,287.39,286.89,285.29,283.79,283.79,283.79,284.29,283.39,283.39,283.5,283.89,283.29,281.1,280.1,278.79,278.79,276.2,273.79,278.0,277.79,278.0,278.0,283.29,281.1,280.1,280.1,278.79,276.2,273.79,278.0,277.79,278.0,278.0,277.0,277.0,274.7,273.39,270.5,266.5,262.8,270.0,270.4,270.71,271.0,271.0,268.8,267.61,265.61,260.8,256.4,252.11,260.21,260.3,260.61,260.61,259.9,259.61,258.21,256.71,250.81,247.81,247.81,248.81,247.5,247.5,248.5,248.5,248.31,248.31,245.5,245.5,241.81,238.81
2021-08-24 05:00:00,281.29,281.2,275.29,268.3,262.61,262.3,262.8,262.8,262.8,266.4,257.61,281.29,281.2,275.29,268.3,262.61,260.11,260.11,259.61,260.0,264.0,266.61,283.5,284.89,280.29,275.6,268.4,268.4,262.3,259.11,258.8,259.4,263.21,282.0,285.1,282.7,280.7,280.7,277.2,266.0,258.3,257.5,258.61,258.61,277.7,278.1,278.1,280.89,283.2,280.6,270.9,265.0,258.61,258.61,260.0,274.29,274.29,270.61,272.8,283.5,284.7,277.39,268.4,268.4,264.5,262.4,279.89,273.5,268.5,268.4,283.5,284.7,277.39,277.39,268.4,264.5,262.4,279.89,273.5,268.5,268.4,278.7,278.7,283.79,283.5,277.2,270.0,265.71,279.1,271.9,267.3,267.21,267.21,272.3,281.7,286.0,284.6,275.5,268.71,277.0,266.5,265.9,265.9,267.61,271.8,277.6,283.7,286.0,280.29,280.29,273.7,266.4,266.4,266.11,268.4,272.8,276.6,279.6,279.6,284.0,282.7
2021-07-06 06:00:00,240.61,237.0,235.61,239.4,245.11,247.0,247.2,247.2,245.9,245.31,245.61,240.61,237.0,235.61,239.4,245.11,248.2,248.2,248.31,245.7,244.5,245.4,238.0,235.2,236.11,241.5,246.11,246.11,247.5,246.5,245.9,244.7,245.11,236.0,234.0,236.2,242.7,242.7,245.4,245.4,244.31,244.7,244.31,244.31,234.81,234.2,234.2,237.4,241.11,243.4,243.31,243.31,242.0,242.0,240.11,234.81,234.81,234.31,236.0,239.11,240.2,241.2,241.4,241.4,239.2,237.9,236.0,233.7,232.81,234.5,239.11,240.2,241.2,241.2,241.4,239.2,237.9,236.0,233.7,232.81,234.5,237.0,237.0,238.2,238.61,238.7,237.9,236.31,236.0,233.9,232.2,231.11,231.11,235.9,237.81,236.2,237.9,237.81,235.11,235.5,233.0,231.4,231.4,230.81,235.2,235.2,236.31,240.61,238.5,238.5,234.7,231.9,231.9,230.81,230.4,234.5,234.11,237.61,237.61,241.4,240.0
2021-06-28 22:00:00,271.21,266.11,263.8,260.61,264.5,268.71,271.4,271.4,273.0,272.61,276.5,271.21,266.11,263.8,260.61,264.5,269.71,269.71,270.0,269.5,271.71,275.6,267.11,262.9,262.11,258.8,259.71,259.71,264.8,266.5,271.21,275.5,276.0,265.0,260.61,257.9,258.11,258.11,258.71,258.4,265.4,274.6,275.29,275.29,258.21,257.8,257.8,259.0,255.81,253.4,255.81,266.9,273.39,273.39,275.89,253.0,253.0,256.21,257.61,254.4,251.5,257.0,268.4,268.4,273.89,276.89,253.5,254.11,255.7,255.11,254.4,251.5,257.0,257.0,268.4,273.89,276.89,253.5,254.11,255.7,255.11,253.81,253.81,254.9,262.0,270.4,274.29,277.6,253.5,257.4,256.4,253.5,253.5,256.3,262.0,268.11,271.9,275.1,278.5,252.7,254.9,255.61,255.61,257.71,261.71,268.5,274.6,277.39,278.7,278.7,253.4,252.7,252.7,256.9,263.61,268.5,276.39,280.39,280.39,282.39,282.5
2021-06-02 22:00:00,263.11,263.0,263.21,263.5,263.8,264.3,264.71,264.71,264.21,263.9,263.4,263.11,263.0,263.21,263.5,263.8,264.4,264.4,264.71,264.71,264.11,263.9,262.4,263.61,263.71,263.8,264.5,264.5,264.61,264.9,264.71,264.3,264.0,262.61,263.9,263.5,264.11,264.11,264.5,264.71,264.3,264.21,263.8,263.8,261.71,262.71,262.71,263.61,264.0,263.9,263.61,263.0,262.71,262.71,262.5,261.8,261.8,262.0,262.9,263.3,262.71,261.61,260.8,260.8,260.9,260.5,264.71,263.4,263.5,262.5,263.3,262.71,261.61,261.61,260.8,260.9,260.5,264.71,263.4,263.5,262.5,261.61,261.61,260.5,259.0,258.5,259.21,258.61,266.11,265.9,264.0,261.4,261.4,259.3,257.4,256.3,256.71,257.8,256.5,265.4,264.3,262.0,262.0,258.9,257.11,255.0,254.11,255.61,257.4,257.4,263.0,261.21,261.21,258.21,256.61,254.9,253.2,253.2,253.2,255.61,257.11
2021-07-14 05:00:00,281.1,275.7,274.0,280.6,287.7,289.39,288.1,288.1,286.2,286.2,286.0,281.1,275.7,274.0,280.6,287.7,288.29,288.29,286.7,285.6,285.0,285.79,274.89,271.8,272.3,276.0,284.1,284.1,285.79,284.89,285.5,286.2,286.1,272.21,271.21,270.8,274.1,274.1,279.6,283.1,282.1,285.2,287.5,287.5,273.0,274.1,274.1,273.29,276.39,278.6,281.0,282.39,284.0,284.0,287.5,276.2,276.2,279.0,278.2,279.29,282.5,279.5,277.7,277.7,284.5,287.79,275.7,279.29,282.79,282.6,279.29,282.5,279.5,279.5,277.7,284.5,287.79,275.7,279.29,282.79,282.6,283.5,283.5,284.1,278.89,277.79,284.0,286.39,278.5,283.0,285.39,286.29,286.29,287.39,284.39,280.0,280.5,284.0,285.0,281.89,283.79,287.0,287.0,288.0,288.1,284.6,279.7,281.7,285.0,285.0,284.6,284.7,284.7,286.89,288.29,287.1,283.7,278.39,278.39,283.7,285.2
2021-08-07 01:00:00,253.31,257.3,267.4,273.29,271.9,272.3,265.71,265.71,259.11,258.4,254.0,253.31,257.3,267.4,273.29,271.9,260.61,260.61,254.2,250.11,248.81,248.7,255.31,265.5,273.0,271.21,263.9,263.9,250.11,244.5,241.4,241.4,241.0,261.8,271.71,272.0,269.3,269.3,254.61,242.31,237.9,235.61,236.31,236.31,265.4,267.3,267.3,264.8,263.9,250.11,242.4,238.61,238.31,238.31,240.4,262.71,262.71,260.0,257.61,256.4,248.7,246.2,244.5,244.5,245.2,250.2,271.0,263.0,254.2,251.61,256.4,248.7,246.2,246.2,244.5,245.2,250.2,271.0,263.0,254.2,251.61,249.7,249.7,248.7,247.0,246.9,255.0,262.71,273.0,264.9,251.0,243.2,243.2,245.81,249.0,244.7,254.81,264.4,268.11,270.11,261.8,246.2,246.2,240.5,247.31,245.9,245.81,258.8,269.0,269.0,264.71,256.4,256.4,244.61,240.7,248.9,247.31,248.7,248.7,256.4,272.3
2021-08-03 09:00:00,291.1,291.29,290.89,289.39,290.7,290.7,290.6,290.6,290.6,290.2,290.0,291.1,291.29,290.89,289.39,290.7,290.39,290.39,291.0,291.0,290.7,290.7,291.5,291.5,290.6,288.89,289.5,289.5,290.5,290.89,291.5,291.39,291.1,292.0,291.79,290.0,288.39,288.39,288.89,289.5,291.0,291.2,291.1,291.1,292.0,292.1,292.1,289.79,288.5,288.5,288.29,289.7,290.7,290.7,291.0,291.5,291.5,292.2,290.79,288.89,288.2,287.5,288.6,288.6,290.29,290.5,289.89,291.5,291.39,290.89,288.89,288.2,287.5,287.5,288.6,290.29,290.5,289.89,291.5,291.39,290.89,289.39,289.39,288.5,288.0,288.29,289.1,290.1,290.2,290.79,291.1,290.1,290.1,290.0,289.7,288.79,288.0,288.79,288.29,291.0,290.6,290.79,290.79,290.29,290.29,290.1,288.7,288.29,288.39,288.39,291.89,291.0,291.0,290.7,291.2,290.89,289.79,289.2,289.2,288.5,288.39
2021-07-01 03:00:00,295.29,294.89,294.89,294.79,294.79,294.7,294.79,294.79,294.2,293.79,293.0,295.29,294.89,294.89,294.79,294.79,294.5,294.5,294.2,294.1,293.7,292.7,295.1,294.79,294.79,294.79,294.6,294.6,294.29,294.0,294.0,293.7,292.6,294.89,294.5,294.79,294.79,294.79,294.29,294.1,293.89,293.79,293.2,293.2,294.6,294.29,294.29,294.7,294.7,294.1,294.1,293.89,293.39,293.39,292.6,294.39,294.39,294.29,294.29,294.5,294.29,293.89,293.5,293.5,292.79,291.5,294.39,294.29,294.29,294.39,294.5,294.29,293.89,293.89,293.5,292.79,291.5,294.39,294.29,294.29,294.39,294.29,294.29,294.0,293.5,292.79,292.0,291.1,294.7,294.39,294.39,294.2,294.2,294.1,293.89,293.0,291.6,291.1,291.39,295.2,295.0,294.5,294.5,294.39,294.0,293.5,292.29,291.39,291.1,291.1,295.7,295.2,295.2,294.6,294.29,293.89,292.7,291.6,291.6,291.39,291.0
2021-08-22 06:00:00,229.0,230.9,231.5,231.9,232.11,232.61,236.31,236.31,239.7,239.31,240.61,229.0,230.9,231.5,231.9,232.11,234.61,234.61,237.7,242.81,245.81,246.0,225.9,227.7,230.0,232.0,234.61,234.61,237.7,242.5,247.2,247.5,243.11,224.11,226.61,229.4,232.81,232.81,235.7,240.5,246.81,249.9,249.2,249.2,226.7,227.9,227.9,228.0,233.11,235.0,242.31,248.81,249.9,249.9,240.7,231.5,231.5,230.7,232.5,232.81,233.11,241.9,249.4,249.4,246.81,237.11,237.0,236.81,236.7,238.61,232.81,233.11,241.9,241.9,249.4,246.81,237.11,237.0,236.81,236.7,238.61,235.5,235.5,233.0,236.7,241.61,244.61,241.61,242.11,239.61,241.9,243.9,243.9,238.5,234.0,231.5,237.11,243.5,244.0,245.5,244.2,243.5,243.5,243.11,243.2,239.7,240.31,242.7,244.7,244.7,247.61,245.4,245.4,243.5,244.4,246.4,249.2,250.5,250.5,251.7,249.7
2021-08-10 10:00:00,234.81,232.31,230.5,234.31,241.31,246.0,247.5,247.5,244.0,236.81,235.11,234.81,232.31,230.5,234.31,241.31,247.11,247.11,248.5,241.11,237.4,238.5,231.2,229.7,229.9,232.81,236.9,236.9,243.31,243.7,240.5,237.31,239.81,229.81,229.4,229.4,231.9,231.9,234.5,237.9,239.2,239.5,238.5,238.5,229.7,229.11,229.11,229.11,230.7,230.5,235.31,237.61,236.2,236.2,234.61,235.31,235.31,232.9,231.5,230.61,231.31,233.81,234.31,234.31,233.7,231.9,245.9,244.81,241.81,236.9,230.61,231.31,233.81,233.81,234.31,233.7,231.9,245.9,244.81,241.81,236.9,234.4,234.4,233.11,233.2,231.11,231.5,233.4,255.7,255.31,251.31,244.7,244.7,241.0,237.61,235.11,233.5,232.61,236.2,267.61,266.8,263.3,263.3,257.5,250.7,242.81,240.11,241.11,242.31,242.31,276.7,274.39,274.39,274.89,269.5,261.3,250.4,248.5,248.5,252.0,255.9
2021-06-24 02:00:00,293.29,292.89,292.6,292.39,292.5,292.1,291.7,291.7,291.5,291.2,290.7,293.29,292.89,292.6,292.39,292.5,292.2,292.2,291.5,291.29,290.79,290.29,292.29,292.29,292.39,292.2,292.29,292.29,291.89,291.5,291.0,290.79,289.89,291.5,291.79,291.89,292.2,292.2,291.79,291.6,291.39,290.7,290.39,290.39,291.6,291.39,291.39,291.5,291.89,291.5,291.29,290.89,290.29,290.29,289.6,291.2,291.2,291.2,291.2,291.29,291.0,290.7,290.1,290.1,289.6,288.7,291.29,291.2,290.89,290.79,291.29,291.0,290.7,290.7,290.1,289.6,288.7,291.29,291.2,290.89,290.79,290.79,290.79,290.39,289.89,289.2,288.7,288.29,291.6,291.29,290.79,290.6,290.6,290.39,289.79,288.79,288.6,287.89,287.6,291.89,291.39,290.79,290.79,290.5,290.39,289.5,288.29,287.6,287.79,287.79,292.0,291.39,291.39,290.7,290.5,290.1,288.79,287.79,287.79,287.2,287.7
2021-06-29 22:00:00,283.89,285.2,284.29,280.0,278.89,283.7,285.2,285.2,286.39,286.5,286.39,283.89,285.2,284.29,280.0,278.89,280.79,280.79,284.1,285.79,285.89,285.7,281.2,281.0,280.29,278.6,279.6,279.6,281.79,283.0,284.0,284.89,285.1,280.39,277.6,275.79,278.2,278.2,280.7,283.29,283.2,282.79,283.5,283.5,280.89,279.6,279.6,278.1,278.79,280.5,284.2,283.89,284.1,284.1,282.89,282.79,282.79,282.89,282.79,280.39,280.7,284.89,286.29,286.29,285.5,282.5,285.6,285.6,284.79,283.89,280.39,280.7,284.89,284.89,286.29,285.5,282.5,285.6,285.6,284.79,283.89,282.5,282.5,282.5,285.29,286.7,285.5,283.89,287.79,288.0,286.6,285.0,285.0,284.79,285.7,286.0,286.0,285.2,284.1,288.39,288.2,287.6,287.6,286.79,286.5,286.79,286.6,285.89,284.6,284.6,287.7,287.6,287.6,287.5,287.39,287.29,287.1,286.7,286.7,286.0,284.0
2021-07-16 22:00:00,270.8,271.5,272.21,273.0,274.0,273.1,273.1,273.1,273.5,274.1,275.39,270.8,271.5,272.21,273.0,274.0,275.0,275.0,275.7,276.2,277.0,278.2,271.21,272.0,273.2,274.5,275.5,275.5,276.39,277.79,279.1,280.89,283.1,272.9,273.79,275.0,276.7,276.7,277.2,278.29,279.89,281.79,284.7,284.7,276.29,278.1,278.1,278.7,279.7,280.7,281.2,283.2,284.39,284.39,286.39,280.7,280.7,282.29,283.0,283.1,283.6,284.79,285.79,285.79,286.79,287.6,283.1,284.39,285.39,285.89,283.1,283.6,284.79,284.79,285.79,286.79,287.6,283.1,284.39,285.39,285.89,286.39,286.39,286.79,287.39,288.0,288.39,288.2,286.79,287.39,287.7,288.79,288.79,288.79,289.39,289.2,288.89,288.89,288.5,287.7,288.29,289.2,289.2,289.5,289.5,289.6,289.39,289.2,288.79,288.79,287.2,288.2,288.2,289.1,289.2,289.2,289.0,289.1,289.1,289.0,288.89
2021-08-18 06:00:00,292.79,293.1,293.5,293.89,291.1,290.29,290.7,290.7,292.6,293.2,294.0,292.79,293.1,293.5,293.89,291.1,289.5,289.5,291.39,293.0,294.0,293.89,292.7,292.89,293.79,293.1,289.7,289.7,290.6,292.39,293.2,294.2,294.29,291.79,293.0,294.0,291.89,291.89,289.7,291.7,293.0,293.29,294.1,294.1,292.5,293.29,293.29,293.7,291.29,291.1,292.5,293.29,293.89,293.89,293.5,292.79,292.79,293.79,293.6,291.2,291.89,293.29,293.89,293.89,294.2,292.89,293.5,293.1,294.29,293.79,291.2,291.89,293.29,293.29,293.89,294.2,292.89,293.5,293.1,294.29,293.79,291.79,291.79,292.5,293.7,294.29,293.89,292.39,293.89,293.39,294.29,293.89,293.89,292.2,292.89,293.89,293.79,293.39,292.6,293.89,293.89,293.89,293.89,293.39,292.29,293.29,293.6,293.29,293.2,293.2,293.6,293.89,293.89,293.5,292.7,292.29,293.29,292.79,292.79,293.1,293.1
2021-08-20 07:00:00,263.4,262.8,264.21,265.3,265.8,266.3,264.5,264.5,264.8,264.21,264.4,263.4,262.8,264.21,265.3,265.8,265.9,265.9,265.61,264.3,263.8,263.8,262.9,262.61,264.4,265.21,264.9,264.9,265.11,264.71,263.61,264.71,264.9,262.4,263.3,264.4,265.4,265.4,264.61,264.5,263.11,263.4,265.21,265.21,263.0,265.3,265.3,264.71,263.9,264.71,263.5,262.3,263.4,263.4,265.0,263.9,263.9,266.3,265.21,262.8,262.71,263.0,262.8,262.8,263.0,264.4,263.5,264.4,265.3,263.8,262.8,262.71,263.0,263.0,262.8,263.0,264.4,263.5,264.4,265.3,263.8,262.4,262.4,262.8,263.11,263.21,263.0,263.71,263.9,264.3,264.0,263.0,263.0,262.21,262.61,263.5,263.4,263.0,263.61,263.8,263.4,263.4,263.4,262.61,262.21,262.5,262.71,263.3,263.4,263.4,263.5,263.8,263.8,262.5,261.8,262.21,262.11,262.0,262.0,262.5,263.11
2021-06-14 06:00:00,236.4,238.11,240.61,240.2,238.2,235.7,235.2,235.2,236.31,236.7,236.81,236.4,238.11,240.61,240.2,238.2,235.0,235.0,234.31,235.9,234.9,236.2,237.0,239.9,241.31,240.61,238.5,238.5,235.61,233.2,234.5,234.61,235.4,238.81,240.7,241.81,240.11,240.11,237.0,235.61,234.31,233.4,233.4,233.4,236.7,238.81,238.81,239.81,238.81,237.0,235.11,233.2,233.0,233.0,233.61,240.11,240.11,236.9,237.4,238.7,236.31,234.9,234.11,234.11,233.5,233.7,241.7,242.5,239.4,238.2,238.7,236.31,234.9,234.9,234.11,233.5,233.7,241.7,242.5,239.4,238.2,237.31,237.31,234.0,233.31,235.9,234.11,233.11,241.7,242.0,241.61,239.0,239.0,236.11,233.2,232.31,235.4,235.11,234.61,240.61,241.61,240.2,240.2,237.61,238.2,235.7,232.31,234.11,235.61,235.61,239.61,238.9,238.9,238.4,239.7,240.11,238.11,233.11,233.11,233.61,235.61
2021-06-18 02:00:00,257.8,256.71,256.8,256.11,255.61,255.11,255.11,255.11,255.2,255.61,255.5,257.8,256.71,256.8,256.11,255.61,255.11,255.11,255.0,255.0,254.9,255.31,260.3,259.3,257.71,256.8,256.21,256.21,255.9,255.31,254.7,255.0,255.11,262.8,262.11,259.71,258.21,258.21,257.5,257.5,256.71,255.7,255.7,255.7,264.8,264.9,264.9,263.4,261.0,259.61,258.61,258.3,258.8,258.8,259.11,268.4,268.4,266.9,266.5,264.5,261.61,260.61,260.61,260.61,262.11,263.4,269.0,269.21,268.3,267.5,264.5,261.61,260.61,260.61,260.61,262.11,263.4,269.0,269.21,268.3,267.5,266.8,266.8,265.8,264.61,264.4,265.21,265.5,269.9,270.0,268.8,268.61,268.61,268.61,268.5,268.3,267.9,267.21,267.61,269.4,269.3,269.21,269.21,269.5,269.61,269.21,268.9,268.71,268.8,268.8,268.11,267.61,267.61,268.5,269.5,269.4,268.5,268.4,268.4,268.8,269.0
2021-08-13 06:00:00,235.4,238.7,239.81,240.11,240.31,246.31,249.4,249.4,252.2,250.9,248.9,235.4,238.7,239.81,240.11,240.31,243.61,243.61,248.31,249.31,246.5,243.61,234.2,235.11,234.0,235.7,239.9,239.9,243.2,244.9,245.0,240.5,235.5,234.31,231.5,228.2,233.4,233.4,242.11,242.7,243.11,240.2,233.0,233.0,232.7,230.81,230.81,228.7,236.61,242.5,240.9,238.4,233.4,233.4,228.0,230.7,230.7,231.81,234.81,239.0,241.4,236.9,232.2,232.2,226.4,223.0,228.5,232.81,237.31,240.2,239.0,241.4,236.9,236.9,232.2,226.4,223.0,228.5,232.81,237.31,240.2,240.0,240.0,236.4,230.4,226.7,221.11,218.2,228.81,234.11,242.9,245.5,245.5,239.31,229.31,224.2,220.0,217.0,216.5,231.5,237.61,243.2,243.2,242.81,233.9,225.61,220.11,216.11,214.9,214.9,236.0,239.7,239.7,241.61,235.4,227.81,222.5,218.4,218.4,216.11,214.61
