time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-07-27 22:00:00,231.11,229.61,228.61,230.81,229.81,231.61,232.0,232.0,232.2,232.0,229.5,231.11,229.61,228.61,230.81,229.81,228.2,228.2,232.0,232.2,227.7,229.9,235.2,236.11,230.61,229.4,227.4,227.4,226.31,227.2,228.81,232.0,232.4,235.9,240.7,234.31,227.0,227.0,225.9,225.61,226.11,229.0,235.4,235.4,238.0,236.61,236.61,235.5,231.4,231.9,233.31,236.0,235.5,235.5,236.2,237.61,237.61,236.31,238.7,239.61,240.61,242.81,245.61,245.61,242.4,240.9,239.61,240.0,240.4,243.31,239.61,240.61,242.81,242.81,245.61,242.4,240.9,239.61,240.0,240.4,243.31,244.81,244.81,248.61,248.7,248.2,248.11,247.31,240.31,242.2,243.7,248.7,248.7,249.9,249.4,252.81,254.9,250.7,252.2,242.0,244.11,246.2,246.2,249.4,251.9,252.81,254.4,253.5,252.81,252.81,244.11,246.0,246.0,248.31,250.81,252.9,253.7,253.61,253.61,254.0,252.7
2021-06-20 10:00:00,293.6,292.89,292.5,292.7,293.0,292.1,291.2,291.2,290.7,290.39,289.39,293.6,292.89,292.5,292.7,293.0,292.79,292.79,290.6,291.0,290.1,288.6,294.0,293.2,292.39,292.39,292.89,292.89,292.5,291.5,291.2,291.1,289.29,293.6,293.6,293.0,292.1,292.1,292.39,292.5,292.1,292.0,291.1,291.1,293.5,293.39,293.39,292.7,292.29,292.39,292.6,291.79,291.89,291.89,290.7,293.2,293.2,293.1,292.5,292.5,292.5,292.29,292.39,292.39,291.79,290.7,293.1,293.0,292.79,292.7,292.5,292.5,292.29,292.29,292.39,291.79,290.7,293.1,293.0,292.79,292.7,292.6,292.6,292.39,292.1,291.79,291.29,290.89,293.0,292.6,292.6,292.79,292.79,292.5,292.2,291.79,291.1,290.7,291.0,292.39,292.39,292.5,292.5,292.79,292.5,291.7,291.5,290.7,290.7,290.7,291.39,291.6,291.6,292.1,292.39,292.29,291.29,290.6,290.6,290.6,290.2
2021-08-09 00:00:00,260.71,260.0,261.0,262.4,264.8,263.21,262.8,262.8,260.4,261.61,264.0,260.71,260.0,261.0,262.4,264.8,267.3,267.3,267.8,264.71,267.21,268.11,263.0,263.21,263.0,263.3,264.5,264.5,266.8,269.0,270.0,273.7,274.7,267.3,265.9,265.71,264.9,264.9,265.21,266.61,269.9,274.29,281.0,281.0,266.71,266.4,266.4,267.3,268.9,269.71,272.4,274.89,277.0,277.0,281.0,268.61,268.61,267.71,268.71,273.29,276.29,278.0,278.5,278.5,278.2,278.0,270.71,270.9,270.5,272.5,273.29,276.29,278.0,278.0,278.5,278.2,278.0,270.71,270.9,270.5,272.5,277.2,277.2,279.39,279.89,281.2,278.79,277.2,273.2,272.0,272.5,278.0,278.0,279.2,278.1,281.2,280.7,278.0,275.7,276.5,276.79,275.29,275.29,277.6,277.0,279.7,280.5,277.2,275.89,275.89,279.79,279.6,279.6,277.39,277.29,275.5,278.0,278.89,278.89,277.1,272.8
2021-08-13 05:00:00,246.31,240.31,236.61,234.0,232.0,234.9,240.5,240.5,243.2,243.31,243.81,246.31,240.31,236.61,234.0,232.0,233.9,233.9,239.31,241.0,236.7,237.11,245.11,237.81,232.7,230.4,230.11,230.11,230.0,237.2,237.7,233.4,236.61,236.61,235.81,234.4,227.11,227.11,225.0,228.31,232.81,233.11,234.0,234.0,232.61,230.2,230.2,229.7,225.31,226.11,231.4,229.4,229.7,229.7,231.11,228.31,228.31,224.7,222.81,223.4,231.2,232.31,227.5,227.5,226.81,227.4,225.9,222.81,221.7,222.11,223.4,231.2,232.31,232.31,227.5,226.81,227.4,225.9,222.81,221.7,222.11,224.2,224.2,228.61,228.2,225.9,225.2,226.4,219.5,218.5,219.4,222.11,222.11,224.9,224.4,223.61,223.31,224.61,225.11,216.81,216.61,218.2,218.2,221.0,224.4,223.11,223.11,223.11,223.81,223.81,216.2,217.0,217.0,217.5,219.61,222.9,222.9,222.9,222.9,222.7,223.0
2021-08-06 10:00:00,289.7,290.1,290.1,290.2,290.2,290.1,289.79,289.79,289.7,289.6,289.6,289.7,290.1,290.1,290.2,290.2,290.0,290.0,289.89,289.7,289.5,289.5,290.0,290.1,290.0,289.89,290.2,290.2,289.79,289.79,289.5,289.2,289.39,290.1,290.2,290.2,290.0,290.0,290.0,289.7,289.7,289.5,289.29,289.29,290.2,290.29,290.29,290.2,290.0,289.79,289.79,289.5,289.6,289.6,289.29,290.39,290.39,290.39,290.29,290.0,289.79,289.6,289.7,289.7,289.6,289.7,290.29,290.29,290.2,290.1,290.0,289.79,289.6,289.6,289.7,289.6,289.7,290.29,290.29,290.2,290.1,290.1,290.1,290.1,289.79,289.6,289.89,289.5,290.2,290.29,290.0,290.1,290.1,290.29,290.1,290.0,290.2,289.7,290.0,290.29,290.1,290.2,290.2,290.2,290.29,290.2,290.2,290.1,290.0,290.0,290.29,290.29,290.29,290.29,290.39,290.29,290.2,290.29,290.29,290.0,290.0
2021-08-01 09:00:00,293.7,293.89,294.0,293.7,293.6,293.6,293.79,293.79,293.89,293.79,293.7,293.7,293.89,294.0,293.7,293.6,293.5,293.5,293.7,293.6,293.7,293.39,293.79,293.89,293.5,293.79,293.5,293.5,293.39,293.6,293.5,293.29,293.0,293.7,293.6,293.29,293.6,293.6,293.39,293.2,293.2,293.2,293.29,293.29,292.6,292.6,292.6,292.79,293.0,293.0,293.0,293.1,292.89,292.89,292.79,291.2,291.2,291.6,292.1,292.39,292.79,292.6,292.79,292.79,292.6,292.2,290.7,291.0,291.0,291.39,292.39,292.79,292.6,292.6,292.79,292.6,292.2,290.7,291.0,291.0,291.39,292.0,292.0,291.79,292.39,292.39,292.29,292.1,290.5,289.5,290.6,291.39,291.39,291.2,291.29,291.89,292.0,292.0,291.89,290.6,289.1,290.29,290.29,291.0,290.79,290.89,291.79,292.2,292.0,292.0,290.5,290.29,290.29,290.2,289.79,290.89,290.79,291.7,291.7,292.2,292.1
2021-07-22 04:00:00,292.0,292.29,292.5,292.39,292.7,292.39,292.29,292.29,292.39,292.39,292.39,292.0,292.29,292.5,292.39,292.7,292.5,292.5,292.2,292.39,292.1,292.1,292.0,292.29,292.39,292.6,292.6,292.6,292.29,292.2,292.39,292.29,292.0,292.1,292.0,292.5,292.39,292.39,292.39,291.79,292.39,292.29,292.29,292.29,292.0,291.79,291.79,291.79,292.29,292.29,292.0,292.0,292.39,292.39,291.89,291.39,291.39,291.5,291.6,291.89,292.1,291.89,292.0,292.0,292.1,291.79,291.0,291.39,291.29,291.39,291.89,292.1,291.89,291.89,292.0,292.1,291.79,291.0,291.39,291.29,291.39,291.6,291.6,291.79,291.39,291.89,291.79,291.6,290.89,291.29,291.39,291.1,291.1,291.5,291.1,291.29,291.5,291.6,291.6,291.0,291.1,291.29,291.29,291.2,290.89,291.1,290.89,291.39,291.5,291.5,290.79,291.0,291.0,291.2,290.89,290.7,290.6,290.6,290.6,290.89,291.1
2021-08-22 01:00:00,230.0,233.0,236.9,236.11,234.81,232.9,232.31,232.31,232.7,232.81,232.11,230.0,233.0,236.9,236.11,234.81,233.7,233.7,233.11,232.31,232.4,234.9,231.5,234.5,236.31,236.61,236.0,236.0,234.81,233.4,232.2,233.9,236.61,232.7,235.4,236.4,236.2,236.2,236.61,235.81,232.61,232.7,236.5,236.5,233.9,234.9,234.9,235.61,235.2,236.0,236.11,233.2,234.2,234.2,236.9,236.2,236.2,233.81,232.7,234.61,234.81,235.5,235.0,235.0,235.7,238.7,235.11,236.11,232.4,231.4,234.61,234.81,235.5,235.5,235.0,235.7,238.7,235.11,236.11,232.4,231.4,232.9,232.9,234.0,234.11,234.61,237.5,241.5,235.7,233.61,232.11,230.2,230.2,231.7,232.61,232.81,236.4,239.2,243.61,234.5,233.5,232.0,232.0,230.11,231.11,232.0,232.61,235.61,242.2,242.2,233.4,233.2,233.2,232.2,230.5,230.7,231.9,232.0,232.0,236.9,243.9
2021-07-28 22:00:00,245.9,243.4,237.0,229.9,228.81,238.4,241.0,241.0,256.3,254.7,251.7,245.9,243.4,237.0,229.9,228.81,228.81,228.81,239.11,259.3,264.4,256.61,238.61,235.11,233.4,228.81,226.61,226.61,231.2,245.9,264.21,262.21,255.0,233.4,226.11,227.11,228.7,228.7,229.2,235.5,255.11,268.5,257.8,257.8,233.11,232.5,232.5,229.11,229.9,233.11,243.61,260.3,268.21,268.21,262.21,242.7,242.7,242.0,237.4,235.81,239.81,253.11,265.61,265.61,267.4,261.11,240.9,242.61,247.2,248.7,235.81,239.81,253.11,253.11,265.61,267.4,261.11,240.9,242.61,247.2,248.7,245.61,245.61,247.81,261.11,269.4,267.3,262.61,241.61,246.2,252.31,252.61,252.61,254.61,260.21,267.4,269.21,267.5,264.11,246.5,252.61,260.11,260.11,257.11,258.5,266.8,272.61,270.8,264.61,264.61,253.5,260.61,260.61,265.9,262.0,260.3,270.9,273.5,273.5,266.8,260.61
2021-06-25 22:00:00,263.4,260.61,262.3,262.4,258.71,259.11,257.5,257.5,257.0,254.11,254.9,263.4,260.61,262.3,262.4,258.71,259.21,259.21,257.3,260.71,258.61,257.5,262.5,260.61,260.11,259.9,260.0,260.0,260.9,260.61,262.8,261.3,260.71,262.3,261.71,259.4,257.8,257.8,260.61,263.0,263.11,264.5,264.0,264.0,262.5,263.5,263.5,262.9,258.3,256.4,261.3,265.61,265.8,265.8,265.9,264.21,264.21,265.11,266.0,260.0,254.7,259.9,266.61,266.61,267.4,266.8,264.3,264.8,265.9,266.3,260.0,254.7,259.9,259.9,266.61,267.4,266.8,264.3,264.8,265.9,266.3,261.4,261.4,258.5,262.5,266.21,268.21,267.8,267.11,265.71,266.21,265.61,265.61,263.4,262.0,265.21,267.61,268.11,267.61,268.5,267.61,267.11,267.11,266.3,265.4,265.0,266.3,267.9,268.4,268.4,269.71,269.0,269.0,268.4,267.9,267.71,267.5,267.71,267.71,268.4,268.5
2021-08-21 10:00:00,294.0,294.29,294.39,294.2,293.5,293.79,294.0,294.0,294.1,294.1,294.29,294.0,294.29,294.39,294.2,293.5,293.6,293.6,294.0,294.29,294.29,294.29,293.89,294.1,294.29,294.1,293.39,293.39,293.6,294.1,294.2,294.1,294.5,293.79,293.89,294.1,294.0,294.0,293.39,293.7,293.89,294.1,294.6,294.6,294.0,293.89,293.89,294.1,293.79,293.5,293.39,293.79,294.29,294.29,294.6,293.79,293.79,294.0,294.0,293.79,293.5,293.29,294.0,294.0,294.7,294.6,293.89,293.79,293.89,293.79,293.79,293.5,293.29,293.29,294.0,294.7,294.6,293.89,293.79,293.89,293.79,293.7,293.7,293.6,293.6,294.29,294.6,294.79,293.89,293.7,293.7,294.0,294.0,293.6,293.79,294.0,294.29,294.7,295.0,293.79,293.89,293.79,293.79,293.89,293.89,293.89,294.29,294.6,294.7,294.7,293.79,293.89,293.89,293.89,293.89,294.1,294.29,294.5,294.5,294.79,294.7
2021-08-26 01:00:00,263.71,261.5,261.11,266.4,263.0,253.61,246.0,246.0,241.5,239.31,239.7,263.71,261.5,261.11,266.4,263.0,253.11,253.11,243.11,239.2,239.11,238.81,265.4,263.21,261.4,262.71,260.4,260.4,254.5,242.5,237.7,237.31,237.31,265.61,265.9,261.8,258.4,258.4,259.0,256.11,243.4,238.61,239.0,239.0,265.4,265.3,265.3,261.11,258.11,258.5,258.3,250.9,243.2,243.2,241.61,262.9,262.9,264.0,262.0,259.0,259.21,260.21,258.0,258.0,250.31,242.7,260.0,262.21,263.8,262.4,259.0,259.21,260.21,260.21,258.0,250.31,242.7,260.0,262.21,263.8,262.4,259.61,259.61,259.61,259.3,257.8,256.11,252.11,258.3,259.9,261.9,262.21,262.21,258.5,255.7,257.4,258.61,259.5,260.71,255.5,255.81,255.4,255.4,254.5,254.11,254.81,257.3,259.9,261.4,261.4,255.31,251.0,251.0,250.11,246.31,248.9,253.81,257.0,257.0,259.8,261.8
2021-08-30 02:00:00,256.0,253.9,252.2,251.2,250.9,251.5,251.31,251.31,250.9,250.4,249.5,256.0,253.9,252.2,251.2,250.9,250.9,250.9,250.81,250.5,249.7,248.9,257.8,253.81,251.31,251.31,250.81,250.81,250.5,250.4,250.61,249.81,248.5,256.8,253.9,252.9,251.4,251.4,251.4,250.9,251.11,250.9,250.5,250.5,258.21,256.21,256.21,254.31,253.61,253.61,253.9,252.4,252.0,252.0,252.5,260.71,260.71,258.21,255.9,255.81,256.21,255.81,253.2,253.2,253.0,255.2,260.5,260.5,259.3,257.5,255.81,256.21,255.81,255.81,253.2,253.0,255.2,260.5,260.5,259.3,257.5,258.11,258.11,257.4,255.31,252.7,254.9,257.9,259.9,260.5,259.8,259.11,259.11,259.4,257.4,254.2,251.4,257.3,260.0,260.4,260.9,260.71,260.71,259.3,257.3,253.9,250.61,251.9,258.9,258.9,261.4,260.5,260.5,260.21,259.11,253.61,247.61,247.61,247.61,254.11,259.3
2021-08-05 00:00:00,291.79,291.79,291.6,291.5,291.89,292.5,292.2,292.2,292.39,292.5,292.39,291.79,291.79,291.6,291.5,291.89,292.0,292.0,292.2,292.39,292.1,292.0,291.7,291.6,291.39,291.1,291.6,291.6,291.79,292.0,292.29,291.89,292.5,291.79,291.7,291.5,291.1,291.1,291.29,291.5,292.0,292.0,292.5,292.5,291.79,292.1,292.1,292.0,290.89,291.0,290.79,292.5,292.1,292.1,292.39,291.89,291.89,292.29,292.0,291.1,290.0,290.89,291.7,291.7,292.39,292.5,291.6,291.79,291.89,291.39,291.1,290.0,290.89,290.89,291.7,292.39,292.5,291.6,291.79,291.89,291.39,291.2,291.2,290.6,291.0,291.6,292.29,292.29,292.0,291.39,291.39,291.5,291.5,291.1,290.89,291.2,291.89,291.79,292.1,291.7,291.29,291.5,291.5,291.5,291.29,291.29,291.6,291.79,291.79,291.79,291.29,291.1,291.1,291.39,291.5,291.1,291.2,291.6,291.6,291.5,291.7
2021-07-17 01:00:00,271.9,271.9,271.9,271.8,272.3,272.8,275.1,275.1,282.6,285.79,287.79,271.9,271.9,271.9,271.8,272.3,273.5,273.5,278.0,283.79,286.0,287.39,271.8,271.9,271.8,272.0,273.29,273.29,275.6,279.6,283.7,286.79,287.79,271.71,271.61,271.9,272.21,272.21,273.2,276.79,280.6,282.1,286.39,286.39,271.8,271.61,271.61,271.8,272.5,273.29,276.1,278.7,281.0,281.0,284.2,271.9,271.9,271.61,271.61,272.5,273.29,274.5,276.1,276.1,279.89,279.89,272.3,271.9,271.71,271.71,272.5,273.29,274.5,274.5,276.1,279.89,279.89,272.3,271.9,271.71,271.71,272.21,272.21,273.0,273.39,274.6,276.7,278.7,272.21,272.11,271.8,272.21,272.21,272.4,273.1,273.5,273.5,274.7,279.29,271.9,272.0,272.61,272.61,273.29,274.0,274.2,274.39,275.1,277.7,277.7,271.61,272.5,272.5,273.5,274.6,276.1,276.6,276.7,276.7,277.5,282.1
2021-06-20 04:00:00,289.89,291.5,293.0,294.39,296.7,299.0,298.6,298.6,298.1,297.2,296.29,289.89,291.5,293.0,294.39,296.7,299.39,299.39,298.6,297.29,296.1,295.5,286.89,288.2,289.2,292.79,296.79,296.79,299.2,297.89,296.39,295.6,295.0,285.79,285.7,286.6,291.39,291.39,296.1,298.29,297.79,295.7,293.79,293.79,287.5,287.5,287.5,289.1,291.0,294.5,296.5,296.5,295.5,295.5,294.89,291.7,291.7,292.6,292.5,293.1,294.0,295.0,295.6,295.6,295.29,294.0,295.29,295.29,295.0,294.39,293.1,294.0,295.0,295.0,295.6,295.29,294.0,295.29,295.29,295.0,294.39,294.29,294.29,295.29,295.89,295.0,293.89,293.39,298.89,297.89,296.5,294.2,294.2,295.6,297.1,296.5,293.79,292.5,292.29,301.0,299.89,298.2,298.2,296.6,297.29,297.1,295.39,293.5,292.1,292.1,301.79,301.29,301.29,299.6,298.39,298.7,296.2,293.6,293.6,292.39,290.89
2021-07-24 00:00:00,286.89,288.5,287.89,285.2,278.0,275.7,275.79,275.79,273.79,272.9,271.3,286.89,288.5,287.89,285.2,278.0,277.2,277.2,281.1,277.29,276.29,274.89,288.29,289.79,288.7,287.1,285.1,285.1,281.5,282.29,281.5,280.89,280.5,289.39,289.29,289.5,289.5,289.5,286.5,286.79,285.5,284.5,285.39,285.39,290.2,290.0,290.0,289.7,289.5,288.6,288.5,288.6,286.39,286.39,287.79,290.1,290.1,290.6,290.0,289.29,289.5,289.89,289.89,289.89,288.39,287.79,288.79,289.5,290.0,289.7,289.29,289.5,289.89,289.89,289.89,288.39,287.79,288.79,289.5,290.0,289.7,289.7,289.7,289.89,290.5,290.0,289.5,289.6,288.79,289.1,289.5,289.29,289.29,290.1,290.1,290.1,290.1,290.2,290.29,289.2,289.79,289.6,289.6,289.5,290.1,290.2,290.29,290.39,290.6,290.6,290.2,290.39,290.39,289.89,289.5,289.7,290.1,290.39,290.39,290.39,290.7
2021-06-19 00:00:00,291.89,292.0,291.89,291.79,291.7,291.89,291.89,291.89,291.89,291.89,291.6,291.89,292.0,291.89,291.79,291.7,291.7,291.7,291.79,291.79,291.7,291.29,291.7,291.79,291.7,291.79,291.7,291.7,291.7,291.6,291.6,291.7,291.29,291.6,291.6,291.7,291.79,291.79,291.7,291.79,291.79,291.5,291.39,291.39,291.6,291.6,291.6,291.7,291.79,291.79,291.79,291.5,291.39,291.39,291.2,291.7,291.7,291.79,291.6,291.79,291.6,291.5,291.5,291.5,291.1,290.6,291.89,291.79,291.79,291.7,291.79,291.6,291.5,291.5,291.5,291.1,290.6,291.89,291.79,291.79,291.7,291.7,291.7,291.5,291.5,291.1,290.6,290.39,292.1,292.1,292.0,291.79,291.79,291.79,291.7,291.39,290.6,290.29,290.2,292.6,292.5,292.39,292.39,292.0,292.0,291.6,291.1,290.6,290.2,290.2,292.89,292.79,292.79,292.7,292.39,292.1,291.5,290.7,290.7,290.29,290.2
2021-08-24 09:00:00,250.61,250.5,250.7,251.61,251.81,250.4,249.9,249.9,248.0,247.11,249.5,250.61,250.5,250.7,251.61,251.81,250.4,250.4,250.9,249.81,250.0,250.4,252.31,252.31,252.11,251.7,251.81,251.81,251.0,251.11,251.11,251.4,251.31,253.31,254.2,254.31,251.9,251.9,251.61,251.4,251.4,252.31,252.11,252.11,253.11,255.2,255.2,255.7,254.4,251.4,251.4,252.11,252.81,252.81,252.2,254.11,254.11,255.81,256.8,256.9,252.7,251.61,252.11,252.11,252.81,252.31,254.7,255.9,257.0,258.61,256.9,252.7,251.61,251.61,252.11,252.81,252.31,254.7,255.9,257.0,258.61,258.4,258.4,254.7,252.61,252.31,253.31,252.4,255.11,257.8,259.0,259.61,259.61,259.61,257.0,254.31,253.81,254.4,252.4,254.81,259.71,261.3,261.3,260.5,259.8,259.11,258.8,257.21,255.31,255.31,254.31,260.9,260.9,262.9,261.0,259.9,261.0,262.11,262.11,260.9,256.71
2021-08-23 05:00:00,242.31,239.9,236.7,232.4,230.61,232.0,226.4,226.4,219.9,215.11,214.2,242.31,239.9,236.7,232.4,230.61,228.0,228.0,222.2,218.11,215.4,213.9,243.0,238.9,234.61,233.5,231.11,231.11,224.31,218.7,215.11,213.61,212.5,243.11,239.61,236.61,234.0,234.0,229.0,221.11,213.9,212.61,211.0,211.0,244.31,242.11,242.11,238.4,232.61,224.0,214.7,212.0,209.31,209.31,207.9,245.4,245.4,243.7,240.9,230.0,216.7,210.4,208.4,208.4,206.5,206.31,247.31,245.2,243.11,238.61,230.0,216.7,210.4,210.4,208.4,206.5,206.31,247.31,245.2,243.11,238.61,226.9,226.9,212.9,207.81,205.5,203.81,203.2,248.5,245.7,241.2,234.9,234.9,222.9,210.7,206.81,203.81,201.81,202.31,250.81,247.11,239.61,239.61,226.9,218.81,211.5,207.31,204.11,202.61,202.61,252.0,248.81,248.81,234.61,217.5,213.61,211.7,207.9,207.9,205.0,203.11
2021-06-07 22:00:00,278.5,278.79,280.39,280.79,280.6,283.29,283.6,283.6,282.39,280.2,280.0,278.5,278.79,280.39,280.79,280.6,282.0,282.0,281.89,281.2,280.6,278.5,277.0,279.1,279.89,278.7,278.2,278.2,279.89,280.79,280.6,279.2,278.7,277.2,279.79,279.29,277.29,277.29,275.6,277.79,278.7,279.1,278.1,278.1,279.1,280.2,280.2,279.89,276.79,276.39,276.39,276.39,276.6,276.6,277.0,278.29,278.29,281.0,280.6,277.5,277.0,276.2,275.0,275.0,274.6,275.2,276.79,278.29,279.5,279.89,277.5,277.0,276.2,276.2,275.0,274.6,275.2,276.79,278.29,279.5,279.89,279.2,279.2,277.89,276.89,273.89,273.0,274.5,276.29,276.1,277.39,279.29,279.29,279.29,278.89,277.1,272.8,272.71,272.5,274.5,274.2,276.6,276.6,278.0,277.5,277.6,275.79,273.89,272.8,272.8,272.21,274.0,274.0,275.5,276.2,275.5,275.6,275.29,275.29,274.6,274.5
2021-06-18 22:00:00,288.5,288.5,288.6,288.79,288.39,288.29,288.5,288.5,288.7,289.0,289.39,288.5,288.5,288.6,288.79,288.39,288.5,288.5,288.6,289.0,289.1,289.2,288.6,288.6,288.7,288.79,288.6,288.6,288.7,288.79,289.0,289.0,289.29,288.5,288.6,288.6,288.6,288.6,288.7,288.79,288.7,288.89,289.39,289.39,288.29,288.5,288.5,288.39,288.39,288.39,288.6,288.89,289.29,289.29,289.39,288.29,288.29,288.2,288.39,288.1,288.1,288.29,288.79,288.79,289.5,289.89,288.29,288.2,288.29,288.2,288.1,288.1,288.29,288.29,288.79,289.5,289.89,288.29,288.2,288.29,288.2,287.79,287.79,287.89,287.7,288.39,289.5,290.0,288.2,288.29,288.29,288.29,288.29,287.6,287.29,287.29,287.79,288.79,288.89,288.39,288.2,288.0,288.0,287.6,287.29,286.5,286.5,287.0,286.79,286.79,288.39,288.2,288.2,287.7,287.1,286.7,286.2,285.29,285.29,284.5,283.5
2021-07-14 04:00:00,282.29,285.39,285.1,285.29,285.7,283.2,282.7,282.7,284.6,286.7,284.1,282.29,285.39,285.1,285.29,285.7,286.39,286.39,285.89,285.1,285.1,282.5,279.6,282.7,285.0,285.7,285.29,285.29,285.79,287.7,287.0,284.7,281.29,278.0,279.7,285.89,286.7,286.7,283.5,285.89,288.6,288.39,287.5,287.5,278.5,278.5,278.5,283.1,287.1,286.79,287.0,289.1,289.7,289.7,287.39,274.5,274.5,278.1,283.79,286.2,287.39,287.6,287.79,287.79,289.39,288.5,274.7,273.29,276.79,283.7,286.2,287.39,287.6,287.6,287.79,289.39,288.5,274.7,273.29,276.79,283.7,286.2,286.2,286.39,287.2,288.1,288.29,288.0,275.39,274.1,276.0,283.79,283.79,286.0,286.0,287.0,286.89,287.1,287.5,280.2,276.39,277.5,277.5,279.2,285.29,287.79,284.79,283.39,284.79,284.79,284.1,281.29,281.29,278.1,278.1,283.7,284.6,281.5,281.5,281.89,281.7
2021-06-23 05:00:00,296.1,295.7,295.7,295.6,295.89,295.6,295.1,295.1,294.79,294.2,293.6,296.1,295.7,295.7,295.6,295.89,295.6,295.6,294.89,294.6,293.89,293.2,295.7,295.6,295.39,295.5,295.79,295.79,295.2,294.79,294.39,294.2,292.79,295.6,295.29,295.29,295.6,295.6,295.39,295.0,295.0,294.2,293.79,293.79,295.39,295.2,295.2,295.0,295.5,295.1,295.0,294.5,293.6,293.6,292.7,295.0,295.0,294.89,294.79,295.1,294.89,294.6,294.1,294.1,292.7,291.2,295.0,294.89,294.6,294.6,295.1,294.89,294.6,294.6,294.1,292.7,291.2,295.0,294.89,294.6,294.6,294.89,294.89,294.39,294.0,292.79,291.39,290.39,295.5,295.0,294.6,294.39,294.39,294.6,294.29,293.2,291.29,290.29,290.0,296.2,295.39,294.89,294.89,294.79,294.6,293.5,292.0,290.5,290.0,290.0,296.79,295.89,295.89,295.29,295.0,294.29,292.5,290.89,290.89,290.2,290.0
2021-07-26 10:00:00,242.61,242.31,240.5,239.81,239.0,238.4,235.5,235.5,234.9,231.9,230.61,242.61,242.31,240.5,239.81,239.0,236.61,236.61,235.31,236.31,235.5,233.61,241.5,239.61,236.9,236.61,237.0,237.0,235.5,234.81,236.11,237.0,237.7,240.0,237.2,234.11,233.2,233.2,234.0,234.5,234.31,235.5,238.11,238.11,239.9,236.4,236.4,232.0,230.81,233.11,233.9,234.31,235.31,235.31,238.2,237.9,237.9,235.5,231.4,229.4,231.4,233.31,233.5,233.5,235.2,236.7,233.5,235.61,234.0,231.61,229.4,231.4,233.31,233.31,233.5,235.2,236.7,233.5,235.61,234.0,231.61,229.81,229.81,229.11,230.2,232.81,234.4,236.81,230.4,231.5,232.4,230.81,230.81,229.81,229.61,227.5,231.31,235.31,236.7,228.2,229.2,230.0,230.0,229.31,229.11,229.4,229.2,230.7,234.5,234.5,226.7,227.5,227.5,227.4,227.4,228.11,229.11,230.9,230.9,233.0,234.11
2021-07-17 08:00:00,218.0,222.4,226.9,232.81,241.61,255.81,266.61,266.61,275.5,281.1,284.0,218.0,222.4,226.9,232.81,241.61,257.61,257.61,272.4,281.89,283.1,281.79,214.5,218.4,228.9,237.7,245.2,245.2,269.11,283.5,283.5,280.7,283.2,218.4,221.2,228.31,241.61,241.61,260.11,277.1,284.39,283.79,282.39,282.39,231.61,237.11,237.11,238.2,253.81,266.61,276.79,282.2,286.6,286.6,286.1,242.31,242.31,250.61,255.7,264.9,268.5,275.29,284.2,284.2,288.5,289.0,247.5,252.31,261.11,268.3,264.9,268.5,275.29,275.29,284.2,288.5,289.0,247.5,252.31,261.11,268.3,272.0,272.0,276.1,280.2,286.39,288.7,289.6,259.3,264.3,270.9,274.89,274.89,279.2,282.39,286.0,288.1,289.2,289.5,266.61,272.11,276.2,276.2,279.5,284.2,286.2,286.5,288.1,290.0,290.0,273.7,277.7,277.7,279.39,284.0,287.7,287.1,286.29,286.29,288.89,290.1
2021-08-07 09:00:00,252.2,244.81,240.11,242.2,247.61,248.9,248.4,248.4,247.0,246.5,246.31,252.2,244.81,240.11,242.2,247.61,249.0,249.0,246.4,244.2,243.81,244.7,254.31,245.9,241.61,242.5,243.9,243.9,243.11,243.0,242.11,242.81,245.0,254.11,247.5,246.11,244.31,244.31,239.7,238.31,239.81,241.4,243.61,243.61,251.2,249.9,249.9,248.4,245.31,241.0,238.31,239.31,241.11,241.11,243.11,252.61,252.61,251.31,247.5,247.7,243.4,240.11,240.61,240.61,241.9,243.9,243.11,249.4,250.5,251.0,247.7,243.4,240.11,240.11,240.61,241.9,243.9,243.11,249.4,250.5,251.0,250.9,250.9,245.11,242.0,243.11,244.2,245.7,245.2,247.4,248.9,251.11,251.11,253.81,248.81,245.2,246.2,247.81,248.11,251.5,250.5,248.11,248.11,251.61,256.21,254.5,250.5,248.0,249.9,249.9,258.21,254.81,254.81,249.4,252.81,259.3,260.0,257.4,257.4,254.0,254.2
