time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-08-06 05:00:00,237.7,237.7,239.4,246.11,264.4,277.39,282.89,282.89,282.0,277.7,273.29,237.7,237.7,239.4,246.11,264.4,277.5,277.5,281.0,284.1,280.6,277.5,236.9,237.9,240.11,244.7,259.9,259.9,269.71,277.89,282.5,282.1,280.29,237.61,238.31,239.9,244.31,244.31,254.0,259.4,273.5,278.2,281.0,281.0,237.9,236.31,236.31,238.11,245.11,252.5,252.0,267.11,272.3,272.3,273.7,238.2,238.2,235.0,238.4,246.5,247.4,246.81,259.9,259.9,263.8,263.21,249.81,241.4,238.0,242.81,246.5,247.4,246.81,246.81,259.9,263.8,263.21,249.81,241.4,238.0,242.81,243.2,243.2,239.5,243.4,250.31,253.9,252.61,249.2,246.0,241.4,240.5,240.5,239.2,237.0,238.61,242.2,242.81,239.11,247.5,241.7,238.2,238.2,236.9,235.11,235.0,235.61,237.31,232.61,232.61,244.2,237.2,237.2,233.0,233.11,231.31,230.9,233.9,233.9,233.61,226.5
2021-06-10 00:00:00,236.61,234.5,232.5,229.7,229.11,231.81,229.31,229.31,226.81,226.9,224.9,236.61,234.5,232.5,229.7,229.11,227.9,227.9,227.9,229.11,230.11,227.5,239.0,231.61,228.7,227.81,228.5,228.5,228.4,229.11,231.7,230.7,228.9,237.7,230.5,226.9,227.2,227.2,227.9,230.2,231.2,234.11,231.5,231.5,233.2,228.61,228.61,227.31,227.4,229.11,229.81,231.31,235.4,235.4,233.11,228.0,228.0,226.4,227.31,228.31,227.9,228.61,234.4,234.4,234.11,234.11,228.81,225.7,225.7,227.5,228.31,227.9,228.61,228.61,234.4,234.11,234.11,228.81,225.7,225.7,227.5,228.31,228.31,230.7,231.4,231.81,233.9,238.31,228.0,227.11,229.4,229.4,229.4,230.2,237.0,236.81,231.4,237.31,244.61,234.0,234.2,235.61,235.61,235.81,235.61,241.11,245.7,239.4,245.11,245.11,241.7,241.31,241.31,241.81,241.5,242.31,245.5,253.81,253.81,250.81,252.7
2021-08-07 05:00:00,282.5,283.2,283.7,280.7,275.39,270.4,263.9,263.9,261.4,256.21,255.7,282.5,283.2,283.7,280.7,275.39,265.21,265.21,263.21,261.61,252.2,251.9,283.1,283.0,284.0,279.39,274.0,274.0,265.9,263.4,259.0,253.2,248.7,281.0,281.39,282.79,277.0,277.0,272.5,267.4,262.21,256.4,252.0,252.0,275.2,277.2,277.2,278.89,275.7,267.61,265.71,259.11,254.61,254.61,247.31,266.4,266.4,271.3,274.5,272.3,265.61,262.5,253.7,253.7,251.7,244.31,256.3,257.21,264.8,268.8,272.3,265.61,262.5,262.5,253.7,251.7,244.31,256.3,257.21,264.8,268.8,269.8,269.8,263.5,258.4,252.31,247.61,239.11,248.9,248.9,257.5,265.21,265.21,265.8,258.0,256.21,251.81,244.0,236.7,243.31,243.7,255.0,255.0,261.3,258.3,256.8,259.61,250.11,243.5,243.5,239.9,244.0,244.0,254.9,252.7,251.11,260.3,261.4,261.4,250.61,245.2
2021-06-23 08:00:00,286.89,286.7,285.5,282.5,276.0,272.8,283.2,283.2,284.0,286.1,290.29,286.89,286.7,285.5,282.5,276.0,281.89,281.89,290.6,285.2,282.7,288.29,281.39,283.39,281.1,281.89,286.2,286.2,287.7,288.2,288.7,288.0,289.1,280.29,279.39,281.1,283.89,283.89,289.1,290.6,290.39,290.0,290.79,290.79,275.79,274.6,274.6,281.7,284.5,288.29,289.79,290.0,290.7,290.7,291.5,266.71,266.71,271.0,281.7,285.0,288.39,288.2,289.6,289.6,291.6,291.5,261.9,267.61,271.21,279.29,285.0,288.39,288.2,288.2,289.6,291.6,291.5,261.9,267.61,271.21,279.29,285.39,285.39,285.5,287.39,290.1,290.5,290.7,263.3,267.0,274.29,282.2,282.2,283.29,285.2,286.29,288.7,289.5,289.39,266.11,271.3,279.79,279.79,283.6,285.0,286.29,286.7,288.5,289.1,289.1,269.0,278.7,278.7,283.79,285.1,287.1,287.79,287.79,287.79,288.79,289.1
2021-06-12 10:00:00,230.2,232.4,233.7,234.61,234.61,234.4,237.0,237.0,238.81,241.5,240.11,230.2,232.4,233.7,234.61,234.61,235.0,235.0,236.9,238.5,240.31,241.4,233.31,234.0,235.0,236.31,236.0,236.0,236.2,236.81,237.9,240.11,243.31,235.5,236.61,237.11,238.11,238.11,237.9,238.11,237.31,238.61,240.7,240.7,237.5,238.7,238.7,239.81,240.7,240.5,241.11,241.0,242.0,242.0,244.0,240.31,240.31,240.81,241.81,242.9,243.61,243.9,244.81,244.81,245.81,247.5,243.7,243.0,243.11,244.11,242.9,243.61,243.9,243.9,244.81,245.81,247.5,243.7,243.0,243.11,244.11,244.31,244.31,244.9,246.2,247.61,248.31,251.31,244.2,244.81,244.5,244.5,244.5,245.0,246.5,247.61,249.0,250.5,253.5,242.9,242.81,242.61,242.61,243.31,244.4,246.2,247.4,249.0,250.81,250.81,241.2,240.81,240.81,240.81,242.11,244.2,246.31,247.2,247.2,248.4,251.31
2021-07-11 00:00:00,247.7,246.61,245.81,245.31,244.4,245.2,245.9,245.9,248.0,247.0,245.31,247.7,246.61,245.81,245.31,244.4,244.61,244.61,246.0,247.9,246.0,244.4,247.5,245.2,244.4,243.9,243.2,243.2,244.31,246.31,247.31,246.61,247.4,247.7,244.2,243.61,243.0,243.0,243.31,244.81,245.61,247.2,248.7,248.7,245.9,245.4,245.4,245.31,244.4,243.9,245.61,246.81,249.31,249.31,251.61,244.81,244.81,247.7,248.11,246.9,245.7,247.11,249.31,249.31,252.11,254.0,246.61,248.61,248.11,247.9,246.9,245.7,247.11,247.11,249.31,252.11,254.0,246.61,248.61,248.11,247.9,249.5,249.5,250.11,250.4,253.4,253.7,254.5,247.9,249.2,248.4,249.5,249.5,251.11,253.0,254.31,254.7,255.5,256.8,247.9,248.2,249.4,249.4,250.5,251.2,252.5,253.81,254.81,255.9,255.9,248.2,248.61,248.61,249.9,250.4,250.5,250.61,252.11,252.11,253.5,255.31
2021-06-13 07:00:00,278.6,279.7,278.5,278.39,278.5,278.6,277.1,277.1,271.3,261.4,270.5,278.6,279.7,278.5,278.39,278.5,279.2,279.2,278.29,277.5,275.2,276.2,282.0,282.0,279.0,278.2,280.2,280.2,279.7,278.0,281.29,279.89,277.0,281.5,283.39,279.1,276.2,276.2,277.6,278.1,274.1,281.0,277.7,277.7,282.1,285.0,285.0,278.2,271.11,268.5,269.3,268.4,272.71,272.71,268.71,282.39,282.39,284.6,274.0,265.8,262.21,259.0,260.71,260.71,261.5,255.5,268.4,281.79,278.0,266.8,265.8,262.21,259.0,259.0,260.71,261.5,255.5,268.4,281.79,278.0,266.8,262.0,262.0,257.9,253.81,249.4,248.11,245.5,266.3,276.29,270.0,258.8,258.8,256.71,255.2,248.0,240.7,235.5,235.0,259.71,269.5,262.71,262.71,251.4,251.5,249.31,244.0,238.4,232.2,232.2,257.3,260.61,260.61,258.11,248.5,246.5,245.0,241.9,241.9,239.61,234.81
2021-07-02 00:00:00,268.3,269.8,267.8,265.61,264.9,275.6,277.39,277.39,280.7,277.29,269.0,268.3,269.8,267.8,265.61,264.9,261.8,261.8,269.3,276.79,269.4,264.4,248.2,255.81,259.9,253.9,249.5,249.5,253.11,261.61,269.3,265.9,265.11,236.9,246.7,249.5,246.31,246.31,246.31,250.0,253.31,264.3,265.21,265.21,240.81,247.11,247.11,253.9,251.31,255.7,261.61,257.11,266.8,266.8,274.6,252.4,252.4,254.2,263.0,261.5,268.71,273.39,272.8,272.8,274.1,277.0,272.5,271.5,269.3,274.1,261.5,268.71,273.39,273.39,272.8,274.1,277.0,272.5,271.5,269.3,274.1,275.29,275.29,276.89,282.2,282.6,282.29,283.79,284.5,284.5,283.89,285.0,285.0,286.1,286.7,287.89,289.7,289.6,289.29,290.2,289.5,289.29,289.29,289.6,290.29,290.79,291.5,292.29,292.2,292.2,292.1,291.79,291.79,291.2,291.5,291.29,291.6,292.1,292.1,291.89,291.6
2021-07-15 04:00:00,267.0,260.0,254.2,254.61,257.5,258.9,261.11,261.11,259.8,257.8,259.0,267.0,260.0,254.2,254.61,257.5,259.4,259.4,259.9,259.8,260.61,260.9,259.9,251.7,246.9,246.4,249.7,249.7,254.61,260.11,262.21,260.8,258.11,254.81,244.0,241.11,239.7,239.7,243.7,249.9,259.11,264.4,261.11,261.11,251.61,241.11,241.11,238.9,236.4,240.0,248.11,255.9,262.5,262.5,261.5,250.7,250.7,241.5,236.2,235.4,240.61,246.0,252.11,252.11,260.21,262.9,266.5,250.11,241.81,237.0,235.4,240.61,246.0,246.0,252.11,260.21,262.9,266.5,250.11,241.81,237.0,237.9,237.9,240.5,244.9,251.31,260.0,263.5,269.0,252.31,243.7,241.2,241.2,241.31,241.0,244.9,253.7,261.5,260.11,272.61,259.0,247.81,247.81,243.9,242.5,243.4,246.11,255.0,262.4,262.4,277.0,266.8,266.8,253.7,247.2,243.61,242.5,247.5,247.5,257.4,263.0
2021-06-14 07:00:00,235.2,232.7,229.9,227.4,226.11,223.31,223.61,223.61,223.31,224.9,229.31,235.2,232.7,229.9,227.4,226.11,225.81,225.81,225.5,223.7,224.4,231.61,239.4,237.7,236.0,233.0,229.81,229.81,228.2,226.61,226.11,228.0,231.2,244.81,242.0,241.31,239.11,239.11,235.61,232.4,230.2,231.2,232.7,232.7,248.61,246.7,246.7,245.5,244.7,242.0,239.7,237.81,236.61,236.61,237.61,252.2,252.2,251.11,250.5,249.5,249.0,246.9,245.4,245.4,243.0,243.31,255.0,254.7,255.4,255.2,249.5,249.0,246.9,246.9,245.4,243.0,243.31,255.0,254.7,255.4,255.2,254.7,254.7,253.81,253.11,252.61,250.31,249.11,257.5,257.61,258.3,258.8,258.8,258.4,256.8,258.21,259.5,256.8,253.5,261.11,260.9,261.21,261.21,260.71,259.11,260.5,261.4,263.21,260.0,260.0,264.61,265.61,265.61,264.21,259.3,260.3,264.3,264.5,264.5,264.4,263.11
2021-08-28 08:00:00,270.3,274.2,278.29,274.79,271.0,272.4,271.5,271.5,267.0,260.0,255.0,270.3,274.2,278.29,274.79,271.0,271.21,271.21,273.5,270.61,266.61,257.61,273.89,278.0,279.89,276.5,270.71,270.71,271.9,273.6,272.8,273.7,265.11,277.1,279.2,279.0,277.7,277.7,273.0,272.71,273.0,274.2,277.39,277.39,280.5,279.5,279.5,276.7,277.7,275.5,274.29,275.0,275.6,275.6,276.7,279.5,279.5,278.79,276.7,276.6,277.7,277.1,275.2,275.2,276.29,277.79,276.39,278.1,279.0,275.1,276.6,277.7,277.1,277.1,275.2,276.29,277.79,276.39,278.1,279.0,275.1,275.29,275.29,278.89,280.29,277.79,275.39,278.0,275.7,277.2,279.0,272.9,272.9,273.5,280.79,281.89,279.6,275.5,276.6,277.39,275.6,276.6,276.6,276.2,274.6,277.89,281.7,280.89,278.1,278.1,279.29,276.6,276.6,275.5,275.79,277.29,276.1,280.39,280.39,281.6,280.5
2021-06-29 03:00:00,269.5,274.0,276.89,275.2,280.0,287.0,287.89,287.89,288.1,288.29,288.6,269.5,274.0,276.89,275.2,280.0,282.6,282.6,284.0,285.1,286.0,285.89,274.89,274.2,268.5,271.5,277.39,277.39,277.79,280.5,281.2,281.2,282.2,275.5,270.3,266.5,266.11,266.11,269.9,273.2,275.1,276.7,276.0,276.0,272.61,269.3,269.3,266.61,261.8,262.71,267.21,270.0,273.0,273.0,271.0,271.21,271.21,266.4,261.61,260.21,259.3,261.5,265.61,265.61,269.11,265.11,266.5,263.9,258.8,257.5,260.21,259.3,261.5,261.5,265.61,269.11,265.11,266.5,263.9,258.8,257.5,259.8,259.8,260.21,260.0,261.21,263.4,262.8,261.9,255.81,253.2,256.11,256.11,259.5,260.61,260.0,259.21,259.21,260.0,258.61,256.21,255.2,255.2,258.0,258.71,258.21,258.3,257.8,257.5,257.5,256.3,257.11,257.11,259.71,260.0,259.3,258.0,257.4,257.4,256.9,257.0
2021-07-08 08:00:00,230.4,231.61,235.0,236.81,234.9,230.9,231.61,231.61,233.5,235.81,236.5,230.4,231.61,235.0,236.81,234.9,232.81,232.81,232.81,233.5,235.4,238.7,230.2,233.2,235.7,236.81,237.0,237.0,235.2,234.4,235.11,235.2,237.9,230.7,233.81,237.4,237.81,237.81,237.0,238.31,238.61,237.11,236.2,236.2,229.81,233.11,233.11,236.31,238.5,239.4,240.61,240.9,240.31,240.31,239.81,228.81,228.81,231.81,235.4,238.81,240.9,241.5,242.31,242.31,242.9,242.7,229.4,228.5,230.0,233.31,238.81,240.9,241.5,241.5,242.31,242.9,242.7,229.4,228.5,230.0,233.31,238.4,238.4,242.4,242.7,243.4,244.81,244.5,230.11,228.0,228.11,231.9,231.9,237.5,241.11,242.5,243.61,244.7,245.0,229.0,229.11,230.0,230.0,231.81,235.61,236.5,237.31,238.81,241.61,241.61,228.2,231.2,231.2,231.9,231.81,232.81,233.2,231.5,231.5,232.61,237.81
2021-08-06 23:00:00,289.1,289.0,288.79,288.79,288.79,287.5,286.0,286.0,286.5,286.6,285.1,289.1,289.0,288.79,288.79,288.79,287.5,287.5,285.1,285.89,285.89,284.0,289.39,289.39,289.1,289.0,288.2,288.2,287.1,286.39,285.2,284.5,284.89,289.1,289.2,289.1,288.39,288.39,288.0,287.29,284.6,285.0,285.39,285.39,289.0,288.29,288.29,287.29,287.39,287.2,286.1,285.1,286.2,286.2,284.79,285.6,285.6,285.1,286.29,285.5,285.1,284.2,285.79,285.79,286.0,283.7,280.6,279.0,279.89,279.89,285.5,285.1,284.2,284.2,285.79,286.0,283.7,280.6,279.0,279.89,279.89,283.29,283.29,283.6,284.5,284.0,282.1,282.89,274.0,276.6,272.0,273.29,273.29,278.89,281.0,283.2,279.5,278.29,282.6,268.4,270.3,270.9,270.9,274.6,272.5,275.1,273.7,273.39,278.0,278.0,262.71,263.11,263.11,272.0,271.61,269.8,265.71,264.8,264.8,271.11,279.2
2021-08-04 00:00:00,290.0,289.89,289.6,289.7,289.5,289.6,289.6,289.6,289.7,289.6,289.39,290.0,289.89,289.6,289.7,289.5,289.79,289.79,289.79,289.6,289.5,289.29,289.89,289.89,290.0,289.7,289.89,289.89,289.7,289.89,289.79,289.39,289.5,290.0,289.7,290.2,289.79,289.79,289.79,289.6,289.79,289.79,289.5,289.5,290.0,290.0,290.0,289.79,289.89,290.0,289.79,289.6,289.89,289.89,289.7,289.79,289.79,289.89,289.79,289.79,289.89,289.79,289.7,289.7,289.79,289.7,289.7,289.7,289.7,289.79,289.79,289.89,289.79,289.79,289.7,289.79,289.7,289.7,289.7,289.7,289.79,289.89,289.89,289.7,289.79,289.7,289.89,289.7,289.79,289.5,289.5,289.7,289.7,289.7,289.6,289.6,289.7,289.89,289.7,289.7,289.6,289.6,289.6,289.79,289.6,289.6,289.79,289.6,289.7,289.7,289.5,289.7,289.7,289.6,289.6,289.5,289.7,289.7,289.7,289.6,289.6
2021-06-11 10:00:00,269.8,271.9,272.3,271.5,272.0,269.21,269.9,269.9,271.61,269.3,269.61,269.8,271.9,272.3,271.5,272.0,275.0,275.0,275.2,274.2,272.9,270.11,269.21,268.71,271.61,274.7,276.39,276.39,277.6,276.5,276.29,276.89,276.5,265.0,267.9,274.5,277.79,277.79,279.7,279.1,277.89,278.2,280.0,280.0,269.3,269.5,269.5,274.89,280.7,279.89,279.0,280.39,281.39,281.39,280.0,271.0,271.0,272.5,277.79,281.39,279.5,278.6,281.1,281.1,284.0,281.39,274.6,275.29,276.1,279.89,281.39,279.5,278.6,278.6,281.1,284.0,281.39,274.6,275.29,276.1,279.89,280.7,280.7,279.7,279.1,281.29,284.5,282.1,276.39,278.5,280.5,282.1,282.1,280.29,279.79,280.0,282.5,284.1,282.2,280.6,280.39,281.6,281.6,282.1,282.79,283.1,283.39,284.89,285.0,285.0,284.7,282.39,282.39,282.5,284.0,285.89,286.7,287.5,287.5,287.1,285.89
2021-06-17 09:00:00,269.0,269.0,270.4,271.8,273.39,277.29,277.89,277.89,277.39,276.7,276.5,269.0,269.0,270.4,271.8,273.39,274.89,274.89,275.6,274.7,274.39,274.2,268.4,267.71,268.4,269.61,271.0,271.0,271.3,271.4,272.0,272.71,272.8,267.8,267.3,267.11,267.8,267.8,268.71,267.71,267.5,269.4,270.8,270.8,266.11,267.3,267.3,267.71,266.8,266.11,265.11,266.3,267.61,267.61,269.11,266.0,266.0,266.4,266.9,266.0,263.71,263.4,265.61,265.61,266.5,267.8,267.0,266.4,265.61,265.3,266.0,263.71,263.4,263.4,265.61,266.5,267.8,267.0,266.4,265.61,265.3,264.21,264.21,263.5,263.11,264.0,265.61,267.3,266.5,264.9,264.61,263.8,263.8,263.3,262.4,263.61,264.3,264.4,266.9,263.8,263.71,263.0,263.0,263.3,262.0,261.61,264.11,265.21,264.61,264.61,262.11,262.61,262.61,262.4,262.4,260.9,263.0,264.0,264.0,265.71,265.21
2021-07-17 07:00:00,236.11,240.11,244.9,257.71,273.79,265.11,270.61,270.61,277.1,283.39,284.89,236.11,240.11,244.9,257.71,273.79,280.0,280.0,281.6,282.5,284.79,287.0,250.2,257.3,260.3,270.3,281.2,281.2,285.7,287.89,287.6,288.2,289.39,262.0,270.8,276.29,279.89,279.89,285.7,288.79,290.89,291.5,291.6,291.6,268.61,277.6,277.6,281.2,286.39,289.0,291.2,292.0,292.6,292.6,292.5,275.6,275.6,280.29,284.39,289.5,290.7,291.39,291.6,291.6,292.0,291.79,272.8,279.6,283.29,287.2,289.5,290.7,291.39,291.39,291.6,292.0,291.79,272.8,279.6,283.29,287.2,290.29,290.29,290.79,290.6,291.0,291.29,291.1,279.0,281.79,285.79,289.1,289.1,290.29,289.7,289.7,290.1,290.6,290.5,282.29,286.6,288.2,288.2,289.6,290.0,289.39,289.7,290.1,290.2,290.2,285.2,288.5,288.5,290.2,290.5,289.39,289.5,290.0,290.0,289.89,290.29
2021-06-14 22:00:00,204.5,204.2,204.0,204.39999999999998,205.5,204.5,204.11,204.11,204.5,205.31,206.31,204.5,204.2,204.0,204.39999999999998,205.5,204.5,204.5,203.89999999999998,204.2,205.7,206.9,204.9,204.61,204.31,204.7,205.5,205.5,204.5,204.11,204.39999999999998,205.2,207.5,206.2,204.81,204.39999999999998,205.0,205.0,205.5,204.9,204.39999999999998,204.9,206.4,206.4,205.81,205.61,205.61,205.31,205.61,205.81,205.5,204.9,205.7,205.7,207.5,205.61,205.61,206.2,206.4,206.4,206.11,206.2,206.11,206.11,206.81,208.0,207.5,206.81,207.11,207.0,206.4,206.11,206.2,206.2,206.11,206.81,208.0,207.5,206.81,207.11,207.0,207.11,207.11,206.81,206.81,207.4,208.0,209.2,207.81,207.9,207.9,208.11,208.11,207.7,207.9,207.7,208.61,209.5,210.4,207.81,207.9,208.4,208.4,208.2,208.2,208.9,209.11,209.31,210.4,210.4,207.7,207.61,207.61,208.4,208.5,208.61,209.4,210.0,210.0,210.61,210.9
2021-06-29 07:00:00,274.29,270.21,267.61,271.5,275.0,277.39,276.29,276.29,276.2,278.1,280.39,274.29,270.21,267.61,271.5,275.0,276.29,276.29,276.0,274.6,277.79,279.2,270.0,269.61,268.9,271.61,276.2,276.2,275.79,274.6,275.0,276.39,277.7,270.9,270.5,271.8,273.0,273.0,275.29,276.0,273.6,274.5,274.2,274.2,273.89,274.79,274.79,274.89,274.7,275.7,276.2,274.5,272.71,272.71,271.61,276.7,276.7,277.7,276.7,276.2,276.7,276.39,275.1,275.1,271.5,269.3,274.29,277.5,278.5,277.89,276.2,276.7,276.39,276.39,275.1,271.5,269.3,274.29,277.5,278.5,277.89,279.0,279.0,277.1,274.5,272.8,271.0,270.5,275.2,276.6,277.7,278.7,278.7,280.0,277.7,272.11,270.71,270.5,271.3,274.5,274.1,275.1,275.1,275.1,277.29,278.1,271.21,269.3,269.9,269.9,273.1,271.9,271.9,271.5,272.9,273.89,273.7,271.11,271.11,269.5,268.71
2021-07-15 11:00:00,209.5,210.31,210.81,209.81,208.81,207.9,208.31,208.31,208.0,207.81,208.2,209.5,210.31,210.81,209.81,208.81,208.81,208.81,208.11,208.81,209.5,208.81,210.31,210.7,210.5,209.5,209.31,209.31,209.11,209.0,209.31,210.0,210.0,210.5,210.4,210.4,209.4,209.4,208.9,209.5,209.11,209.5,210.5,210.5,209.7,209.4,209.4,209.11,209.0,208.81,208.4,208.61,209.11,209.11,209.7,210.61,210.61,209.61,209.0,209.81,209.0,208.31,208.61,208.61,209.11,209.11,216.0,213.61,211.61,211.11,209.81,209.0,208.31,208.31,208.61,209.11,209.11,216.0,213.61,211.61,211.11,211.11,211.11,210.0,208.9,209.4,210.0,209.61,222.31,218.2,215.9,214.7,214.7,213.9,212.81,211.9,212.2,212.4,212.31,230.2,224.81,221.11,221.11,219.2,217.61,218.4,219.5,219.0,218.4,218.4,239.2,236.0,236.0,228.81,224.2,224.7,227.4,228.5,228.5,227.5,226.11
2021-06-14 02:00:00,224.61,223.31,222.9,223.4,222.9,222.7,220.5,220.5,219.9,219.81,219.2,224.61,223.31,222.9,223.4,222.9,221.31,221.31,220.5,220.5,220.11,220.11,222.5,221.9,222.4,221.7,220.81,220.81,220.7,220.61,220.9,221.2,220.9,220.81,220.81,221.31,220.11,220.11,219.31,219.81,220.61,220.61,221.61,221.61,220.9,221.11,221.11,220.7,218.81,218.9,218.9,219.61,220.31,220.31,220.0,221.4,221.4,221.81,219.7,218.81,218.2,218.5,219.7,219.7,219.4,220.7,221.5,220.5,220.4,220.31,218.81,218.2,218.5,218.5,219.7,219.4,220.7,221.5,220.5,220.4,220.31,218.9,218.9,218.9,219.61,219.61,219.61,220.81,221.31,220.2,220.0,219.7,219.7,220.31,221.11,221.4,222.61,222.11,222.9,220.31,221.11,221.31,221.31,221.4,222.7,223.31,224.5,226.61,227.2,227.2,219.5,221.5,221.5,223.5,224.31,225.2,227.5,227.9,227.9,230.11,232.81
2021-08-09 23:00:00,292.6,293.0,293.2,293.1,293.2,292.79,293.1,293.1,293.6,293.89,294.0,292.6,293.0,293.2,293.1,293.2,292.7,292.7,293.1,293.6,293.7,293.79,291.7,292.39,292.6,292.89,293.2,293.2,292.89,293.1,293.6,293.5,293.5,290.6,291.5,292.1,292.6,292.6,292.89,293.0,293.2,293.29,293.1,293.1,289.6,290.79,290.79,291.29,292.29,292.7,292.79,293.0,292.89,292.89,291.89,288.6,288.6,289.79,290.6,291.79,292.0,292.2,292.79,292.79,292.1,291.1,282.79,287.39,288.7,289.7,291.79,292.0,292.2,292.2,292.79,292.1,291.1,282.79,287.39,288.7,289.7,291.5,291.5,290.39,291.2,292.0,291.2,291.79,278.39,285.0,288.1,289.1,289.1,290.89,289.0,290.6,290.79,291.1,291.89,273.5,281.89,287.0,287.0,288.6,289.1,289.1,291.0,289.6,291.89,291.89,268.71,277.7,277.7,285.89,287.2,286.79,289.79,290.89,290.89,290.29,292.29
2021-08-24 01:00:00,262.71,265.9,265.21,260.71,258.61,255.11,255.5,255.5,258.11,258.71,256.11,262.71,265.9,265.21,260.71,258.61,258.11,258.11,260.5,263.61,262.4,261.61,266.4,269.0,268.11,265.61,265.11,265.11,264.9,266.11,266.61,265.8,266.9,270.5,271.9,272.0,270.0,270.0,272.21,272.0,271.8,270.21,270.71,270.71,278.0,277.29,277.29,277.89,276.0,275.1,276.89,278.1,275.79,275.79,276.1,283.2,283.2,283.1,282.0,280.5,279.5,279.89,280.79,280.79,280.2,281.29,286.29,286.0,285.5,284.5,280.5,279.5,279.89,279.89,280.79,280.2,281.29,286.29,286.0,285.5,284.5,284.2,284.2,284.2,283.79,284.0,283.79,283.79,288.0,287.7,286.79,287.1,287.1,287.7,287.6,287.6,287.6,286.89,286.1,288.5,288.1,288.29,288.29,288.7,289.1,289.29,289.29,289.0,288.6,288.6,288.7,288.89,288.89,289.2,289.29,289.2,289.2,289.29,289.29,289.2,288.7
2021-08-06 04:00:00,274.5,272.0,271.21,275.6,281.7,282.7,281.5,281.5,277.29,280.6,280.7,274.5,272.0,271.21,275.6,281.7,284.7,284.7,283.89,279.1,274.0,279.39,269.4,268.0,267.61,272.8,277.89,277.89,282.29,284.5,281.89,272.71,278.1,268.9,266.71,268.0,271.0,271.0,276.39,278.79,281.29,283.6,278.29,278.29,273.0,273.1,273.1,275.6,273.2,274.5,275.1,278.39,284.1,284.1,284.2,278.6,278.6,281.39,280.2,277.29,274.79,272.0,275.0,275.0,283.79,285.39,282.0,284.39,283.1,280.7,277.29,274.79,272.0,272.0,275.0,283.79,285.39,282.0,284.39,283.1,280.7,279.29,279.29,276.6,273.39,274.2,279.5,283.29,284.39,285.5,280.2,276.89,276.89,278.79,277.6,273.7,272.0,273.5,278.7,277.79,273.79,267.11,267.11,272.21,275.2,270.71,268.3,267.11,268.4,268.4,266.5,254.9,254.9,252.11,264.3,267.9,263.71,260.8,260.8,257.9,262.11
2021-08-30 05:00:00,261.11,262.8,259.9,259.8,260.61,264.4,266.3,266.3,268.5,269.61,269.71,261.11,262.8,259.9,259.8,260.61,264.11,264.11,266.11,264.4,261.0,261.8,257.9,257.5,257.0,257.71,257.71,257.71,262.21,262.5,259.3,256.71,256.11,253.11,252.9,253.61,254.0,254.0,256.0,258.3,256.61,254.5,252.81,252.81,252.31,252.7,252.7,252.31,252.11,253.4,254.0,252.81,251.5,251.5,250.81,252.31,252.31,253.61,253.2,251.2,250.5,250.61,250.9,250.9,250.81,250.61,250.5,251.81,252.81,252.4,251.2,250.5,250.61,250.61,250.9,250.81,250.61,250.5,251.81,252.81,252.4,251.11,251.11,250.2,250.61,250.31,250.61,250.61,250.9,251.81,251.9,251.31,251.31,250.9,251.4,251.81,251.5,251.11,251.81,250.9,252.7,252.2,252.2,251.2,251.4,252.81,252.4,252.11,253.11,253.11,250.61,252.81,252.81,252.5,252.31,252.7,252.9,253.31,253.31,254.31,254.9
