time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-06-08 09:00:00,285.29,285.29,284.89,283.6,284.2,286.5,285.7,285.7,283.89,283.89,282.79,285.29,285.29,284.89,283.6,284.2,282.2,282.2,281.0,283.39,283.7,284.29,281.29,281.5,279.29,279.1,280.2,280.2,279.6,280.2,282.0,284.0,285.1,277.5,278.89,276.79,276.79,276.79,277.39,278.7,279.89,280.6,281.29,281.29,278.5,277.29,277.29,277.0,277.39,279.7,279.2,277.89,278.0,278.0,278.7,279.89,279.89,278.7,280.0,279.79,280.29,279.2,275.89,275.89,273.29,273.1,284.2,284.39,282.79,282.89,279.79,280.29,279.2,279.2,275.89,273.29,273.1,284.2,284.39,282.79,282.89,282.1,282.1,280.0,278.6,274.39,268.61,265.9,284.5,287.0,284.5,282.29,282.29,281.39,279.0,276.39,271.0,266.21,259.21,281.1,281.29,281.7,281.7,280.7,278.5,276.1,271.0,265.21,261.9,261.9,278.39,279.29,279.29,279.29,277.29,276.7,271.9,265.4,265.4,262.0,258.4
2021-08-19 23:00:00,246.7,247.31,247.9,249.11,249.81,250.31,250.2,250.2,250.5,250.9,251.5,246.7,247.31,247.9,249.11,249.81,250.11,250.11,250.11,250.4,251.5,253.2,247.9,248.7,248.7,249.31,249.61,249.61,250.5,250.5,250.9,252.31,253.5,248.61,249.81,249.5,249.4,249.4,250.31,250.81,251.4,251.9,253.11,253.11,249.4,250.0,250.0,249.4,249.81,250.81,250.81,251.5,253.11,253.11,255.2,249.4,249.4,250.0,248.7,250.4,250.9,250.7,251.81,251.81,253.61,257.0,245.9,247.2,248.5,250.11,250.4,250.9,250.7,250.7,251.81,253.61,257.0,245.9,247.2,248.5,250.11,250.5,250.5,250.0,251.2,252.7,254.5,256.21,245.2,245.61,247.2,249.7,249.7,250.11,250.0,251.11,253.11,254.61,254.5,244.7,245.61,247.5,247.5,248.5,249.0,249.11,250.61,252.2,252.2,252.2,244.5,245.7,245.7,247.81,247.81,247.31,248.0,249.4,249.4,249.11,248.81
2021-07-02 04:00:00,266.11,261.5,261.4,250.11,239.2,234.7,236.2,236.2,240.2,245.81,250.31,266.11,261.5,261.4,250.11,239.2,243.31,243.31,247.61,248.81,244.11,245.5,263.0,258.4,256.11,248.0,246.2,246.2,252.9,254.5,252.4,247.11,253.5,264.11,259.8,249.0,247.2,247.2,257.0,260.61,255.9,254.9,260.9,260.9,275.89,270.11,270.11,257.8,253.4,253.61,258.0,263.4,265.3,265.3,268.5,284.39,284.39,280.0,272.21,260.11,252.4,257.0,271.0,271.0,276.1,276.29,283.5,284.39,283.6,275.0,260.11,252.4,257.0,257.0,271.0,276.1,276.29,283.5,284.39,283.6,275.0,266.3,266.3,267.21,270.9,276.6,282.6,282.6,286.2,284.79,284.2,277.29,277.29,272.3,275.2,282.6,285.39,285.1,285.89,287.7,285.89,283.89,283.89,280.0,278.6,280.89,285.2,286.79,287.7,287.7,288.79,286.6,286.6,284.6,284.7,285.39,285.79,286.6,286.6,287.79,289.7
2021-07-03 10:00:00,288.1,287.2,285.1,283.6,281.0,285.0,286.2,286.2,287.39,287.6,287.6,288.1,287.2,285.1,283.6,281.0,279.79,279.79,284.2,286.29,287.2,287.39,288.6,286.89,283.6,280.5,277.6,277.6,276.5,282.0,284.1,285.5,287.0,288.6,287.0,282.29,279.6,279.6,275.89,276.1,279.5,282.7,285.0,285.0,286.39,285.29,285.29,282.5,278.5,277.89,276.89,275.5,281.0,281.0,287.0,279.7,279.7,283.79,280.5,278.29,280.89,277.29,275.39,275.39,279.6,284.39,279.89,276.5,279.89,279.0,278.29,280.89,277.29,277.29,275.39,279.6,284.39,279.89,276.5,279.89,279.0,280.39,280.39,282.79,278.5,277.0,279.2,282.79,275.39,274.29,276.2,279.89,279.89,282.89,283.29,279.39,276.7,278.1,281.7,272.0,278.1,274.1,274.1,281.39,283.7,281.2,279.6,275.2,273.89,273.89,273.2,270.4,270.4,276.0,284.2,283.29,279.7,277.7,277.7,269.61,271.3
2021-07-23 02:00:00,290.0,290.2,290.29,288.79,286.5,288.39,288.79,288.79,287.79,286.39,287.5,290.0,290.2,290.29,288.79,286.5,285.0,285.0,284.2,283.29,283.29,284.79,288.39,287.79,287.0,286.79,284.7,284.7,283.1,281.5,277.0,277.89,283.2,286.5,285.29,284.79,284.6,284.6,283.89,281.89,275.29,271.21,276.29,276.29,285.7,285.79,285.79,284.5,283.79,282.39,279.5,271.61,270.71,270.71,277.6,287.7,287.7,286.39,284.7,284.1,281.29,276.39,268.5,268.5,272.3,279.1,286.39,287.29,286.6,285.6,284.1,281.29,276.39,276.39,268.5,272.3,279.1,286.39,287.29,286.6,285.6,284.0,284.0,280.6,272.3,267.11,274.29,281.7,287.29,286.79,285.39,284.6,284.6,283.29,276.7,269.61,272.4,277.1,282.29,285.79,286.39,286.0,286.0,283.29,280.2,274.89,267.9,270.9,278.29,278.29,285.39,285.89,285.89,285.89,283.2,278.0,273.6,269.11,269.11,271.4,279.6
2021-06-13 10:00:00,256.5,266.21,271.71,273.5,277.89,274.7,276.89,276.89,280.2,284.1,287.7,256.5,266.21,271.71,273.5,277.89,281.6,281.6,284.2,285.0,286.0,288.1,266.21,274.79,279.0,282.2,284.7,284.7,287.2,288.89,288.29,288.6,289.5,274.0,281.1,285.89,287.39,287.39,289.39,290.7,291.1,290.79,290.5,290.5,279.79,285.6,285.6,287.79,290.1,290.89,291.29,291.1,292.39,292.39,291.6,283.79,283.79,286.89,289.1,290.2,290.7,290.39,292.29,292.29,293.0,290.6,287.39,287.7,288.2,289.7,290.2,290.7,290.39,290.39,292.29,293.0,290.6,287.39,287.7,288.2,289.7,289.39,289.39,289.39,291.6,292.29,291.89,290.79,292.0,292.0,289.79,286.0,286.0,287.79,290.5,291.1,290.7,290.1,290.79,292.5,291.6,290.39,290.39,289.39,288.0,288.5,289.29,289.2,289.0,289.0,290.2,290.6,290.6,291.5,290.6,289.2,288.2,287.0,287.0,286.79,286.29
2021-06-19 01:00:00,279.1,280.39,284.79,286.0,287.39,287.7,289.79,289.79,291.7,292.2,291.89,279.1,280.39,284.79,286.0,287.39,289.2,289.2,291.6,292.6,292.39,292.1,281.5,282.29,283.1,289.2,291.6,291.6,291.5,292.39,293.2,293.29,292.79,284.5,283.0,285.7,290.79,290.79,293.5,293.89,293.79,293.6,293.5,293.5,284.79,286.89,286.89,290.0,291.39,293.0,293.79,294.1,293.6,293.6,293.29,288.5,288.5,290.7,291.5,292.39,292.29,293.0,293.5,293.5,293.29,292.1,288.5,291.6,291.5,291.6,292.39,292.29,293.0,293.0,293.5,293.29,292.1,288.5,291.6,291.5,291.6,292.79,292.79,292.6,292.79,292.6,291.89,291.29,291.6,292.39,292.6,292.39,292.39,292.79,293.2,292.7,291.39,290.6,290.5,294.1,294.2,293.39,293.39,292.7,293.29,292.79,291.89,290.89,290.5,290.5,294.6,294.2,294.2,293.5,293.39,293.39,292.0,291.0,291.0,290.7,290.39
2021-08-02 03:00:00,292.7,292.7,292.89,292.89,292.7,292.5,292.5,292.5,292.5,292.39,292.29,292.7,292.7,292.89,292.89,292.7,292.79,292.79,292.5,292.6,292.7,292.2,292.5,292.79,292.89,293.2,293.0,293.0,292.79,292.89,292.79,292.6,292.39,292.2,292.7,293.2,293.2,293.2,293.1,292.89,293.1,292.79,292.2,292.2,292.6,292.7,292.7,292.89,293.29,293.1,293.0,292.7,292.5,292.5,292.39,292.39,292.39,292.7,292.6,293.1,293.2,292.79,292.39,292.39,292.29,292.0,292.29,292.1,292.7,292.7,293.1,293.2,292.79,292.79,292.39,292.29,292.0,292.29,292.1,292.7,292.7,292.89,292.89,292.7,292.6,292.1,291.89,292.0,292.39,292.39,292.6,292.39,292.39,292.7,292.5,292.39,292.2,291.7,291.6,292.5,292.39,292.39,292.39,292.39,292.7,292.5,292.39,292.1,291.7,291.7,292.79,292.5,292.5,292.29,292.39,292.7,292.6,292.29,292.29,292.1,292.0
2021-07-05 08:00:00,261.11,260.71,259.5,257.4,255.61,248.81,247.2,247.2,247.61,245.4,249.4,261.11,260.71,259.5,257.4,255.61,254.5,254.5,253.9,256.21,254.7,255.81,259.3,259.71,259.61,260.4,262.61,262.61,261.9,261.11,262.8,262.61,260.8,259.21,259.11,260.4,263.4,263.4,267.3,268.3,267.3,267.61,267.11,267.11,262.3,262.21,262.21,263.21,264.8,267.61,271.5,271.3,270.5,270.5,268.9,266.4,266.4,265.71,265.4,265.4,268.71,272.61,272.61,272.61,271.8,270.9,269.21,269.21,267.61,266.8,265.4,268.71,272.61,272.61,272.61,271.8,270.9,269.21,269.21,267.61,266.8,267.9,267.9,268.71,270.9,272.0,271.8,271.71,273.0,271.5,269.9,270.0,270.0,270.9,269.61,269.9,271.4,272.61,272.21,276.2,274.1,273.29,273.29,271.3,274.1,274.2,271.61,272.8,273.1,273.1,278.2,277.39,277.39,275.6,274.79,276.6,277.89,274.79,274.79,273.29,273.79
2021-07-17 06:00:00,224.2,231.31,247.31,266.8,282.2,285.2,288.6,288.6,289.6,289.6,289.79,224.2,231.31,247.31,266.8,282.2,288.39,288.39,289.29,289.29,289.5,290.0,230.11,238.61,252.7,272.61,286.39,286.39,289.39,289.5,289.2,289.39,290.2,239.7,247.4,262.11,276.6,276.6,287.0,289.2,289.6,289.1,289.7,289.7,255.2,263.0,263.0,272.0,280.7,285.1,288.39,289.0,290.0,290.0,290.5,270.0,270.0,277.5,280.6,284.29,286.1,287.2,289.0,289.0,290.79,290.7,274.6,279.29,284.1,286.6,284.29,286.1,287.2,287.2,289.0,290.79,290.7,274.6,279.29,284.1,286.6,287.79,287.79,288.29,289.0,290.2,290.5,290.39,285.29,285.89,287.89,289.6,289.6,290.0,290.39,291.1,290.6,290.29,290.0,290.0,290.79,290.79,290.79,290.5,290.2,290.7,290.7,290.29,290.1,290.1,290.7,291.89,291.89,291.6,290.5,289.89,290.0,290.1,290.1,289.89,290.0
2021-08-31 05:00:00,265.4,266.11,268.21,272.8,274.0,279.0,283.79,283.79,287.79,283.0,279.1,265.4,266.11,268.21,272.8,274.0,276.6,276.6,281.29,278.79,272.3,268.0,264.9,265.21,265.21,271.0,274.2,274.2,270.21,273.1,270.11,263.3,257.3,266.3,265.5,265.0,270.71,270.71,270.9,265.21,265.11,263.3,258.4,258.4,269.5,261.8,261.8,266.71,267.8,266.21,261.11,259.61,257.5,257.5,254.2,269.4,269.4,265.11,266.8,269.5,265.5,260.0,256.11,256.11,254.0,252.0,268.9,270.5,270.71,273.5,269.5,265.5,260.0,260.0,256.11,254.0,252.0,268.9,270.5,270.71,273.5,268.5,268.5,263.11,258.8,259.0,256.3,249.9,265.21,272.11,276.39,277.29,277.29,268.11,260.8,259.5,266.61,260.9,251.0,268.21,275.1,276.7,276.7,276.2,270.5,265.71,266.71,270.61,265.21,265.21,272.71,276.2,276.2,275.5,272.11,270.9,271.5,271.9,271.9,271.3,269.5
2021-06-26 08:00:00,270.0,267.21,264.8,267.3,268.21,264.0,262.4,262.4,260.21,257.61,255.5,270.0,267.21,264.8,267.3,268.21,264.21,264.21,264.0,261.8,259.11,258.9,274.29,272.21,271.4,268.9,264.9,264.9,267.11,266.21,261.0,260.61,261.71,278.79,275.6,273.29,269.61,269.61,266.8,267.11,265.11,260.21,257.4,257.4,279.0,277.2,277.2,273.7,269.5,266.21,263.0,258.3,256.4,256.4,257.0,277.2,277.2,274.7,273.0,267.8,263.71,258.21,254.31,254.31,253.11,253.0,275.5,277.2,272.4,270.21,267.8,263.71,258.21,258.21,254.31,253.11,253.0,275.5,277.2,272.4,270.21,265.0,265.0,259.3,254.7,251.81,249.11,248.11,271.9,269.0,269.61,267.71,267.71,260.21,254.81,251.0,248.9,247.81,246.61,262.8,257.0,261.0,261.0,257.9,254.9,252.61,251.0,250.9,250.2,250.2,253.11,251.7,251.7,249.0,249.2,251.0,253.61,254.0,254.0,254.81,255.5
2021-07-11 10:00:00,274.89,279.39,279.7,279.0,283.2,283.6,281.0,281.0,275.6,266.71,264.71,274.89,279.39,279.7,279.0,283.2,283.79,283.79,278.2,267.3,261.71,259.9,279.0,280.0,278.6,278.1,280.5,280.5,278.39,269.71,261.8,257.71,255.61,278.5,280.0,279.29,276.2,276.2,276.6,270.61,265.21,257.9,255.31,255.31,277.39,276.89,276.89,275.0,273.29,272.3,266.3,263.4,258.71,258.71,257.8,278.5,278.5,272.5,269.4,270.4,268.8,265.3,262.3,262.3,261.4,259.8,278.7,273.1,268.9,267.11,270.4,268.8,265.3,265.3,262.3,261.4,259.8,278.7,273.1,268.9,267.11,265.61,265.61,267.0,267.4,265.5,263.11,259.5,276.2,269.21,264.11,261.11,261.11,262.0,265.61,270.3,268.5,263.5,260.4,272.9,265.9,257.61,257.61,257.0,261.5,268.3,270.11,267.3,261.8,261.8,267.8,259.61,259.61,254.9,254.9,263.3,270.0,268.4,268.4,262.9,258.8
2021-07-06 11:00:00,247.2,247.11,246.5,244.2,243.2,246.0,247.2,247.2,247.9,247.31,243.61,247.2,247.11,246.5,244.2,243.2,246.2,246.2,248.9,249.81,249.81,244.81,249.2,249.2,248.61,245.5,245.0,245.0,248.2,250.2,250.4,251.9,246.2,251.0,251.31,248.61,246.81,246.81,247.2,250.4,251.4,251.11,251.0,251.0,251.5,251.81,251.81,248.4,246.5,248.4,251.7,251.4,250.2,250.2,250.11,250.7,250.7,251.31,247.7,246.2,249.0,252.31,251.0,251.0,248.7,249.5,246.4,249.7,249.4,245.7,246.2,249.0,252.31,252.31,251.0,248.7,249.5,246.4,249.7,249.4,245.7,246.81,246.81,249.9,251.7,249.81,248.61,248.31,245.4,248.11,247.2,245.11,245.11,247.61,249.9,250.9,249.7,249.11,247.81,244.7,246.2,246.7,246.7,246.7,248.61,249.81,249.61,249.81,249.5,249.5,243.9,245.2,245.2,246.5,248.11,249.7,249.2,248.9,248.9,250.4,250.11
2021-07-22 00:00:00,290.6,288.89,290.39,290.2,289.0,284.1,281.7,281.7,284.6,285.6,284.0,290.6,288.89,290.39,290.2,289.0,286.5,286.5,286.29,285.6,283.0,280.89,291.7,290.7,291.0,291.29,290.1,290.1,289.29,288.1,284.6,281.5,280.6,291.89,291.1,291.29,290.7,290.7,290.6,290.1,287.29,284.29,283.1,283.1,289.6,288.79,288.79,289.6,289.2,286.39,285.0,283.2,283.29,283.29,284.29,284.79,284.79,284.39,285.1,286.5,283.2,278.2,276.6,276.6,281.5,283.89,279.1,279.6,279.2,276.7,286.5,283.2,278.2,278.2,276.6,281.5,283.89,279.1,279.6,279.2,276.7,282.6,282.6,283.0,275.6,276.39,278.29,281.6,272.8,272.71,273.2,273.6,273.6,279.39,280.1,276.7,274.89,275.5,276.5,268.3,266.8,267.21,267.21,273.5,278.79,278.7,276.79,274.7,270.21,270.21,265.61,263.11,263.11,265.71,274.7,281.0,279.1,275.89,275.89,274.7,264.5
2021-07-23 22:00:00,272.11,268.21,270.4,273.89,273.7,269.3,266.8,266.8,266.71,266.61,268.21,272.11,268.21,270.4,273.89,273.7,267.61,267.61,265.61,265.4,266.3,269.0,271.3,269.0,272.3,276.1,272.4,272.4,266.3,265.21,265.5,265.9,266.3,269.8,269.61,274.29,277.1,277.1,270.3,265.71,265.9,266.5,265.4,265.4,268.71,271.11,271.11,273.6,274.5,269.5,266.71,266.3,266.71,266.71,267.21,268.3,268.3,272.11,272.4,271.71,270.9,268.71,267.0,267.0,268.3,269.3,268.71,270.3,271.11,272.4,271.71,270.9,268.71,268.71,267.0,268.3,269.3,268.71,270.3,271.11,272.4,271.61,271.61,270.8,270.11,271.3,271.11,271.8,268.5,268.11,270.71,272.4,272.4,272.0,270.61,272.21,274.0,273.6,274.89,269.3,268.3,271.11,271.11,272.9,273.7,272.8,273.5,276.39,276.29,276.29,270.4,270.21,270.21,272.11,275.39,277.6,274.79,276.5,276.5,277.79,278.79
2021-08-26 04:00:00,231.2,229.61,227.7,229.4,232.0,237.61,240.31,240.31,242.81,244.9,244.9,231.2,229.61,227.7,229.4,232.0,233.5,233.5,234.2,237.5,240.5,238.4,232.0,229.5,226.9,225.11,226.61,226.61,229.0,229.11,232.81,234.61,234.0,234.4,232.61,227.31,223.7,223.7,224.11,225.11,225.7,229.2,229.81,229.81,239.9,236.9,236.9,231.81,229.61,227.31,224.4,224.7,228.61,228.61,227.5,246.61,246.61,241.81,240.61,236.9,232.0,226.31,226.31,226.31,228.9,229.4,254.9,250.31,248.2,247.61,236.9,232.0,226.31,226.31,226.31,228.9,229.4,254.9,250.31,248.2,247.61,243.81,243.81,235.61,232.11,233.0,229.9,228.9,259.11,252.81,253.61,253.61,253.61,248.81,240.0,238.31,235.81,233.7,229.11,260.8,256.21,256.4,256.4,258.11,249.11,244.5,237.61,235.61,238.81,238.81,262.8,256.61,256.61,260.0,258.9,251.4,241.81,237.61,237.61,239.4,242.4
2021-06-16 11:00:00,282.5,284.39,285.1,284.7,282.6,284.0,282.1,282.1,282.29,284.29,284.6,282.5,284.39,285.1,284.7,282.6,284.1,284.1,283.5,280.6,284.2,283.79,284.0,283.89,283.89,284.0,283.7,283.7,284.1,283.89,280.5,282.6,283.5,284.89,284.2,283.0,283.7,283.7,284.1,284.29,284.1,281.1,281.0,281.0,285.29,285.1,285.1,283.5,283.5,284.2,284.2,283.2,282.7,282.7,280.7,286.0,286.0,285.6,284.1,283.39,283.79,284.29,281.89,281.89,283.79,283.0,285.79,285.7,285.29,284.2,283.39,283.79,284.29,284.29,281.89,283.79,283.0,285.79,285.7,285.29,284.2,283.29,283.29,283.7,284.5,281.29,284.2,284.29,285.6,285.5,284.89,283.89,283.89,283.7,283.89,284.39,282.1,284.29,284.7,284.79,284.6,283.89,283.89,283.29,283.79,284.7,284.29,283.39,284.5,284.5,283.79,282.79,282.79,282.0,282.79,283.6,284.1,284.79,284.79,284.7,285.0
2021-08-20 02:00:00,229.7,228.2,227.7,227.4,227.31,228.0,229.0,229.0,228.81,229.0,230.0,229.7,228.2,227.7,227.4,227.31,228.31,228.31,228.31,229.61,230.11,230.81,229.0,227.9,226.81,227.0,227.11,227.11,227.9,229.5,229.9,230.11,230.81,229.2,227.2,226.4,226.4,226.4,227.0,228.2,229.11,230.5,230.81,230.81,228.4,226.9,226.9,226.4,226.9,227.9,228.9,229.81,230.81,230.81,231.4,228.2,228.2,226.61,226.0,227.4,229.11,230.11,230.7,230.7,231.11,231.2,228.7,227.4,227.4,226.9,227.4,229.11,230.11,230.11,230.7,231.11,231.2,228.7,227.4,227.4,226.9,227.7,227.7,229.7,230.5,231.11,231.11,231.61,227.9,227.31,228.11,227.81,227.81,228.31,230.2,230.9,231.0,231.11,231.11,228.5,228.31,227.7,227.7,227.4,228.7,230.9,230.9,230.7,229.81,229.81,228.81,228.2,228.2,227.2,227.11,228.9,230.5,230.9,230.9,229.61,228.9
2021-07-04 07:00:00,252.11,253.81,252.5,251.0,251.9,253.11,254.2,254.2,255.5,256.8,259.11,252.11,253.81,252.5,251.0,251.9,254.11,254.11,255.5,257.61,259.21,260.9,251.31,253.2,251.81,251.11,253.31,253.31,256.8,260.3,260.61,258.9,257.71,247.9,248.4,249.11,249.4,249.4,254.31,258.11,262.9,262.8,255.61,255.61,241.61,241.2,241.2,242.81,246.9,253.4,257.21,258.8,260.8,260.8,257.5,234.4,234.4,234.31,239.5,245.2,248.7,254.4,256.71,256.71,257.11,256.11,231.4,229.4,232.4,237.31,245.2,248.7,254.4,254.4,256.71,257.11,256.11,231.4,229.4,232.4,237.31,242.0,242.0,246.31,248.4,252.11,254.31,255.4,227.11,228.61,231.5,235.5,235.5,240.11,242.0,243.4,248.61,251.4,254.2,228.61,231.61,235.0,235.0,238.81,240.2,240.4,246.0,249.0,250.5,250.5,233.11,235.31,235.31,241.11,244.31,242.0,242.61,249.2,249.2,251.31,250.5
2021-06-23 02:00:00,294.89,294.6,294.79,294.7,294.7,294.39,294.2,294.2,293.7,293.29,292.89,294.89,294.6,294.79,294.7,294.7,294.29,294.29,293.89,293.6,293.0,292.39,294.5,294.39,294.29,294.39,294.39,294.39,294.1,293.6,293.29,293.0,292.1,294.29,294.1,293.89,294.1,294.1,294.2,293.7,293.89,293.0,292.6,292.6,293.89,293.7,293.7,293.79,293.89,293.79,293.6,293.2,292.7,292.7,291.89,293.7,293.7,293.5,293.5,293.79,293.5,293.2,292.79,292.79,292.2,290.79,293.89,293.6,293.39,293.39,293.79,293.5,293.2,293.2,292.79,292.2,290.79,293.89,293.6,293.39,293.39,293.5,293.5,293.1,292.7,292.1,291.1,290.39,294.2,294.0,293.6,293.29,293.29,293.39,293.0,292.29,291.0,290.5,290.0,294.79,294.2,293.79,293.79,293.5,293.29,292.7,291.39,290.2,290.0,290.0,295.1,294.5,294.5,294.0,293.6,293.29,291.89,290.6,290.6,290.1,289.89
2021-06-27 00:00:00,289.0,288.0,287.5,287.7,287.5,287.2,286.79,286.79,286.79,287.39,286.79,289.0,288.0,287.5,287.7,287.5,287.29,287.29,286.79,286.6,287.39,287.39,288.6,287.79,287.6,287.39,287.39,287.39,287.39,287.1,286.79,287.29,287.6,288.29,287.39,287.29,287.2,287.2,287.29,287.29,287.29,287.0,287.5,287.5,287.79,287.5,287.5,287.0,286.79,286.7,286.89,287.0,287.0,287.0,287.39,287.5,287.5,287.39,287.1,286.5,286.2,286.5,286.7,286.7,286.89,287.29,286.39,286.79,286.7,286.5,286.5,286.2,286.5,286.5,286.7,286.89,287.29,286.39,286.79,286.7,286.5,286.29,286.29,286.29,286.39,286.29,286.6,286.89,285.7,285.89,285.79,286.0,286.0,286.0,286.1,286.2,286.29,286.2,286.5,285.5,285.6,286.0,286.0,285.89,286.0,286.0,286.0,285.89,286.1,286.1,285.29,285.7,285.7,286.0,285.79,285.89,285.5,285.6,285.6,285.7,285.89
2021-07-27 08:00:00,229.11,229.5,230.31,234.0,238.61,235.81,240.7,240.7,247.11,252.31,256.9,229.11,229.5,230.31,234.0,238.61,243.0,243.0,245.61,250.11,255.0,258.71,228.2,230.7,233.0,238.9,244.0,244.0,248.0,250.0,252.31,255.81,257.21,226.11,228.9,235.0,241.11,241.11,247.2,250.5,252.31,253.7,254.31,254.31,224.7,228.9,228.9,234.4,241.0,245.61,249.2,250.5,253.5,253.5,254.2,223.9,223.9,228.61,235.11,240.0,242.5,245.81,249.7,249.7,251.11,251.9,221.9,222.5,225.9,230.0,240.0,242.5,245.81,245.81,249.7,251.11,251.9,221.9,222.5,225.9,230.0,238.81,238.81,243.2,245.0,247.31,248.81,249.0,223.31,223.0,224.31,228.81,228.81,237.4,243.5,244.9,246.2,246.81,245.9,228.7,228.5,232.61,232.61,234.5,238.31,244.0,244.9,245.81,245.61,245.61,234.2,236.81,236.81,239.5,240.81,241.0,243.81,246.5,246.5,247.4,246.11
2021-06-03 22:00:00,288.6,288.39,287.89,287.39,286.2,284.2,282.6,282.6,282.2,280.2,284.1,288.6,288.39,287.89,287.39,286.2,285.0,285.0,284.39,284.6,284.29,283.39,286.79,285.7,285.1,285.0,284.7,284.7,284.89,286.29,285.7,283.5,284.0,285.7,283.7,283.0,283.79,283.79,284.29,285.7,285.89,285.39,285.1,285.1,286.0,285.39,285.39,282.1,283.7,284.89,283.39,283.0,283.5,283.5,284.7,286.1,286.1,286.39,285.89,284.0,282.39,282.5,282.6,282.6,281.7,284.39,286.0,286.2,286.29,285.6,284.0,282.39,282.5,282.5,282.6,281.7,284.39,286.0,286.2,286.29,285.6,284.89,284.89,284.39,284.39,284.0,282.2,280.0,286.5,286.39,286.1,286.0,286.0,286.0,286.1,286.39,285.7,282.29,278.5,286.89,287.0,287.2,287.2,287.1,287.1,286.7,286.2,284.6,283.1,283.1,286.89,287.2,287.2,287.5,287.89,287.7,286.89,285.79,285.79,285.0,284.89
2021-06-15 22:00:00,283.0,285.5,283.89,284.79,288.0,288.5,287.2,287.2,286.2,286.7,285.1,283.0,285.5,283.89,284.79,288.0,288.39,288.39,287.0,285.79,285.6,286.0,279.39,283.79,284.79,285.79,286.79,286.79,287.5,287.39,286.6,285.79,284.0,277.29,281.7,285.7,286.29,286.29,286.5,286.89,287.39,287.79,286.39,286.39,283.79,281.79,281.79,285.5,285.0,285.89,287.2,287.89,288.0,288.0,286.1,284.1,284.1,285.39,284.39,284.39,285.1,287.29,288.5,288.5,287.2,286.89,283.29,286.0,286.39,282.1,284.39,285.1,287.29,287.29,288.5,287.2,286.89,283.29,286.0,286.39,282.1,284.89,284.89,286.79,287.1,288.1,287.6,287.2,284.5,286.1,285.7,285.0,285.0,284.89,286.2,287.39,288.0,288.2,288.29,282.29,286.39,286.7,286.7,285.39,285.0,285.7,286.79,288.0,288.6,288.6,280.39,285.7,285.7,287.6,286.5,285.7,286.0,286.79,286.79,288.0,288.89
2021-08-31 02:00:00,270.8,272.8,274.2,274.79,275.5,277.29,279.2,279.2,281.39,282.89,284.7,270.8,272.8,274.2,274.79,275.5,279.6,279.6,281.79,282.5,284.0,284.79,273.29,273.89,275.79,279.0,277.7,277.7,278.2,282.2,284.29,284.79,285.2,274.89,273.1,278.29,280.29,280.29,273.29,275.6,282.1,283.5,284.1,284.1,273.89,272.0,272.0,274.7,272.4,266.4,271.5,275.79,277.29,277.29,278.39,267.5,267.5,268.4,269.0,259.0,256.61,263.21,268.61,268.61,267.5,268.61,263.71,265.11,263.11,257.3,259.0,256.61,263.21,263.21,268.61,267.5,268.61,263.71,265.11,263.11,257.3,248.81,248.81,246.4,251.61,258.11,257.0,262.5,258.21,261.61,256.11,250.0,250.0,239.7,238.31,242.61,242.2,249.11,256.8,252.61,254.9,253.11,253.11,245.7,237.81,236.11,238.11,239.9,244.7,244.7,247.4,249.81,249.81,249.81,244.0,239.61,235.11,237.0,237.0,244.5,243.7
2021-08-05 04:00:00,293.0,292.89,292.7,292.6,293.2,293.5,293.6,293.6,293.39,293.2,292.79,293.0,292.89,292.7,292.6,293.2,293.39,293.39,293.39,293.5,293.5,293.39,293.0,292.5,292.0,292.39,292.7,292.7,293.0,293.1,293.2,293.89,293.89,293.29,292.2,291.29,292.39,292.39,292.89,292.7,292.79,293.2,294.2,294.2,293.0,292.29,292.29,291.89,292.79,293.2,293.2,293.6,293.6,293.6,294.1,292.6,292.6,292.5,292.89,293.1,293.5,293.6,293.89,293.89,293.89,293.7,292.6,292.6,292.89,293.5,293.1,293.5,293.6,293.6,293.89,293.89,293.7,292.6,292.6,292.89,293.5,293.7,293.7,293.7,294.1,294.2,293.7,293.6,292.2,292.79,293.39,293.7,293.7,294.39,294.29,294.6,293.89,293.7,293.89,292.2,292.7,293.2,293.2,294.0,294.6,294.6,294.29,293.89,293.5,293.5,292.39,292.39,292.39,293.1,294.1,294.6,294.29,293.89,293.89,293.5,293.2
