time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-06-22 06:00:00,299.2,299.1,298.89,299.0,299.2,299.1,298.7,298.7,298.1,297.39,296.79,299.2,299.1,298.89,299.0,299.2,298.89,298.89,298.2,297.6,297.0,295.89,298.7,298.7,298.6,298.6,298.7,298.7,298.2,297.7,297.1,296.89,295.1,298.5,298.2,298.29,298.39,298.39,298.0,297.6,297.7,296.89,295.89,295.89,298.2,297.89,297.89,298.1,298.0,298.0,297.5,296.89,295.89,295.89,294.89,297.79,297.79,297.7,297.6,297.79,297.39,297.2,296.29,296.29,294.7,292.79,297.5,297.29,297.2,297.29,297.79,297.39,297.2,297.2,296.29,294.7,292.79,297.5,297.29,297.2,297.29,297.5,297.5,296.89,296.1,294.89,293.0,292.0,297.6,297.6,296.89,297.29,297.29,297.39,296.5,295.1,293.0,291.89,291.89,298.39,297.7,297.5,297.5,297.1,297.1,296.2,293.79,292.0,291.7,291.7,299.1,298.39,298.39,297.7,297.29,296.6,294.6,292.79,292.79,292.0,291.79
2021-06-06 07:00:00,298.7,295.89,295.79,298.1,299.89,299.79,300.0,300.0,300.2,298.89,298.5,298.7,295.89,295.79,298.1,299.89,300.79,300.79,300.29,299.89,298.89,298.39,294.2,293.6,293.0,299.6,302.29,302.29,301.29,300.29,300.1,299.5,297.5,288.89,292.6,295.39,300.7,300.7,302.1,301.7,301.39,299.89,298.7,298.7,289.0,296.39,296.39,298.7,300.5,301.29,301.2,300.29,299.1,299.1,296.89,295.39,295.39,299.7,299.79,300.29,300.29,299.79,299.7,299.7,297.2,294.79,292.2,295.6,300.39,301.39,300.29,300.29,299.79,299.79,299.7,297.2,294.79,292.2,295.6,300.39,301.39,301.1,301.1,300.6,299.29,297.1,295.1,294.2,294.89,296.79,300.5,301.29,301.29,301.7,300.79,298.2,294.79,293.2,293.7,298.89,299.6,300.89,300.89,301.39,301.1,299.29,296.1,293.7,293.2,293.2,300.6,300.5,300.5,300.79,301.1,300.1,296.5,294.2,294.2,293.7,293.39
2021-07-15 22:00:00,211.31,212.11,211.9,211.61,210.81,209.9,208.11,208.11,206.7,206.5,206.31,211.31,212.11,211.9,211.61,210.81,210.81,210.81,208.81,206.4,205.2,206.11,211.9,213.2,213.61,212.81,211.9,211.9,212.0,208.61,206.2,205.5,205.7,214.2,214.11,214.31,213.9,213.9,215.0,213.61,208.81,206.31,206.11,206.11,216.4,216.2,216.2,215.5,216.2,218.11,215.81,209.81,207.0,207.0,205.81,217.61,217.61,218.2,218.0,219.2,220.31,218.7,211.31,211.31,207.5,206.81,214.2,217.81,219.7,220.31,219.2,220.31,218.7,218.7,211.31,207.5,206.81,214.2,217.81,219.7,220.31,222.11,222.11,221.81,220.7,213.9,207.31,207.0,214.2,217.61,219.81,221.9,221.9,223.11,222.9,222.0,211.2,207.5,207.31,215.7,216.7,218.4,218.4,221.31,222.31,222.61,221.61,208.0,205.11,205.11,217.31,216.9,216.9,217.61,220.11,220.9,220.61,219.5,219.5,206.5,202.11
2021-08-12 23:00:00,249.81,246.5,246.11,247.5,250.4,252.4,253.31,253.31,253.2,252.31,251.9,249.81,246.5,246.11,247.5,250.4,254.81,254.81,255.4,253.5,252.61,251.61,247.7,247.0,248.11,248.11,251.9,251.9,254.9,254.7,253.7,253.2,253.0,248.81,248.2,248.31,250.2,250.2,254.4,255.5,253.4,254.2,254.31,254.31,249.81,249.61,249.61,250.31,251.11,254.2,256.11,254.31,253.31,253.31,253.7,250.4,250.4,250.11,251.11,251.11,254.2,256.21,253.11,253.11,252.61,252.7,248.61,248.2,248.9,251.7,251.11,254.2,256.21,256.21,253.11,252.61,252.7,248.61,248.2,248.9,251.7,251.81,251.81,253.0,255.81,253.5,251.31,252.0,247.5,247.5,247.7,250.81,250.81,252.4,253.2,254.81,253.7,250.9,250.5,246.5,247.2,248.0,248.0,250.11,251.9,252.81,252.4,251.9,250.0,250.0,245.61,246.7,246.7,247.9,249.81,250.7,250.81,249.7,249.7,248.9,248.5
2021-07-22 10:00:00,291.29,291.29,291.1,291.2,291.2,291.29,291.29,291.29,291.39,291.29,291.5,291.29,291.29,291.1,291.2,291.2,291.29,291.29,291.1,291.2,291.29,291.39,291.2,291.29,291.1,291.0,291.2,291.2,291.0,291.0,291.0,291.1,291.29,291.39,291.2,291.0,291.1,291.1,291.0,290.79,290.89,290.79,290.79,290.79,291.1,291.0,291.0,291.0,291.0,290.89,290.6,290.6,290.7,290.7,290.79,291.1,291.1,290.79,291.0,291.0,290.79,290.5,290.39,290.39,290.7,290.6,291.29,291.0,290.79,290.6,291.0,290.79,290.5,290.5,290.39,290.7,290.6,291.29,291.0,290.79,290.6,290.79,290.79,290.7,290.6,290.6,290.5,290.39,291.1,291.1,290.79,290.39,290.39,290.6,290.6,290.7,290.79,290.29,290.29,291.1,291.0,290.79,290.79,290.79,290.6,290.6,290.79,290.6,290.39,290.39,291.1,291.1,291.1,291.0,290.7,290.7,290.5,290.7,290.7,290.6,290.6
2021-08-27 10:00:00,259.4,261.0,263.5,265.8,266.61,269.3,271.61,271.61,269.11,269.0,271.0,259.4,261.0,263.5,265.8,266.61,266.11,266.11,266.11,266.61,270.3,272.0,258.0,257.21,260.9,262.71,263.21,263.21,263.61,263.8,265.0,266.9,269.61,256.8,254.9,257.4,260.71,260.71,260.71,261.61,263.0,263.8,264.71,264.71,257.3,256.5,256.5,256.11,260.3,260.5,261.4,263.21,264.3,264.3,263.9,258.4,258.4,258.4,258.8,260.21,260.71,262.3,264.4,264.4,265.61,263.5,260.21,259.5,259.0,260.21,260.21,260.71,262.3,262.3,264.4,265.61,263.5,260.21,259.5,259.0,260.21,261.11,261.11,262.11,262.8,264.8,265.9,264.61,259.61,259.5,259.21,261.11,261.11,262.5,263.0,263.5,265.0,265.9,265.5,256.5,258.11,259.4,259.4,261.61,263.21,263.8,264.21,264.4,265.61,265.61,251.9,256.71,256.71,258.61,260.5,263.3,263.8,263.9,263.9,264.4,265.11
2021-06-22 22:00:00,290.89,290.79,290.6,290.5,290.5,290.29,290.29,290.29,290.39,290.7,290.7,290.89,290.79,290.6,290.5,290.5,290.29,290.29,290.29,290.5,290.7,290.6,290.7,290.89,290.5,290.6,290.5,290.5,290.6,290.7,290.5,290.5,290.5,290.89,290.6,290.6,290.6,290.6,290.5,290.89,290.5,290.5,290.6,290.6,290.6,290.7,290.7,290.7,290.5,290.7,290.6,290.39,290.5,290.5,290.5,290.7,290.7,290.79,290.7,290.6,290.5,290.5,290.7,290.7,290.6,290.1,290.7,290.7,290.7,290.6,290.6,290.5,290.5,290.5,290.7,290.6,290.1,290.7,290.7,290.7,290.6,290.5,290.5,290.5,290.5,290.7,290.39,290.1,290.7,290.7,290.6,290.6,290.6,290.6,290.1,290.79,290.6,290.2,290.0,290.6,290.5,290.5,290.5,290.6,290.5,290.39,290.5,290.29,290.1,290.1,290.39,290.39,290.39,290.39,290.5,290.6,290.39,290.2,290.2,290.2,290.1
2021-06-26 07:00:00,272.21,267.8,261.8,258.71,257.21,256.11,255.81,255.81,256.0,256.5,256.61,272.21,267.8,261.8,258.71,257.21,257.11,257.11,258.11,257.71,256.61,257.5,267.0,262.8,259.0,257.9,256.21,256.21,256.71,257.21,257.8,259.4,260.3,260.4,256.9,254.5,255.5,255.5,255.61,254.2,254.2,256.21,259.8,259.8,254.5,251.11,251.11,250.7,249.31,249.7,250.4,252.81,252.5,252.5,253.2,249.5,249.5,246.7,243.81,243.2,244.81,246.7,248.7,248.7,248.31,249.31,250.11,245.61,242.9,239.7,243.2,244.81,246.7,246.7,248.7,248.31,249.31,250.11,245.61,242.9,239.7,238.31,238.31,239.31,242.4,243.81,244.7,246.2,247.31,242.7,240.0,236.7,236.7,235.11,237.4,238.7,240.81,241.9,242.2,245.0,240.31,238.11,238.11,237.61,239.11,240.2,242.0,242.11,241.61,241.61,244.5,241.0,241.0,240.81,243.2,246.4,248.31,248.5,248.5,246.61,246.11
2021-06-14 23:00:00,208.31,210.5,212.5,211.9,210.81,210.11,209.7,209.7,208.5,207.7,206.7,208.31,210.5,212.5,211.9,210.81,210.4,210.4,209.81,209.11,208.0,206.4,209.7,211.0,212.61,211.9,210.9,210.9,210.61,210.4,209.2,207.81,206.61,209.81,211.9,212.31,211.9,211.9,210.9,211.0,210.2,209.2,208.31,208.31,211.11,212.11,212.11,213.11,211.4,210.2,210.81,210.61,209.2,209.2,208.4,211.7,211.7,212.9,213.11,211.2,210.31,210.7,210.0,210.0,209.61,208.81,212.81,212.9,213.5,212.61,211.2,210.31,210.7,210.7,210.0,209.61,208.81,212.81,212.9,213.5,212.61,211.2,211.2,210.81,210.2,209.4,209.9,209.7,214.0,214.2,213.4,212.11,212.11,211.5,210.81,210.0,209.5,210.11,211.0,215.9,215.5,213.4,213.4,211.81,212.4,211.4,210.4,210.9,211.11,211.11,218.5,216.31,216.31,214.0,213.2,213.2,211.9,211.5,211.5,211.81,212.0
2021-08-31 23:00:00,287.0,287.7,286.79,285.39,284.6,283.0,281.39,281.39,277.79,275.7,279.79,287.0,287.7,286.79,285.39,284.6,283.1,283.1,282.1,282.0,280.6,281.89,287.0,286.6,286.29,285.39,284.2,284.2,283.89,284.39,284.39,284.29,285.5,286.29,286.0,285.6,285.1,285.1,284.5,284.2,285.6,286.0,286.5,286.5,286.89,286.5,286.5,285.6,284.6,283.7,283.1,284.89,286.0,286.0,286.39,285.79,285.79,285.6,284.2,283.6,281.79,281.89,284.0,284.0,285.29,285.39,282.29,282.1,281.7,282.29,283.6,281.79,281.89,281.89,284.0,285.29,285.39,282.29,282.1,281.7,282.29,282.29,282.29,280.0,280.6,282.79,284.29,284.7,277.6,275.89,276.29,280.0,280.0,279.89,278.5,279.5,281.5,283.29,283.29,270.21,271.0,271.71,271.71,274.0,275.39,276.6,279.7,280.79,281.7,281.7,264.21,263.9,263.9,268.0,267.8,271.21,274.79,278.89,278.89,279.1,278.6
2021-07-19 06:00:00,292.89,292.2,292.7,292.89,293.2,293.1,293.0,293.0,292.79,292.5,292.0,292.89,292.2,292.7,292.89,293.2,293.6,293.6,293.2,292.79,292.2,291.79,292.7,291.5,292.6,292.7,293.0,293.0,293.5,293.6,292.7,292.0,291.89,292.2,291.6,292.1,292.79,292.79,293.39,293.5,293.29,292.79,292.2,292.2,292.2,292.1,292.1,292.39,292.79,293.39,293.2,293.1,292.89,292.89,292.39,292.29,292.29,292.7,292.6,293.0,292.79,292.79,292.89,292.89,292.79,292.39,292.0,292.6,292.7,292.7,293.0,292.79,292.79,292.79,292.89,292.79,292.39,292.0,292.6,292.7,292.7,292.79,292.79,292.89,292.79,292.7,292.5,292.2,292.29,292.7,292.6,292.6,292.6,292.7,292.7,292.89,292.6,292.29,292.1,292.5,292.89,292.7,292.7,292.0,292.29,292.29,292.7,292.29,292.2,292.2,292.6,292.5,292.5,292.5,291.89,291.6,292.0,292.0,292.0,292.0,291.79
2021-07-26 09:00:00,224.2,224.9,225.2,225.61,223.81,224.0,226.5,226.5,227.31,227.61,231.7,224.2,224.9,225.2,225.61,223.81,223.11,223.11,223.11,226.11,227.11,228.0,224.4,224.5,225.4,224.81,223.81,223.81,223.11,222.7,224.31,225.9,226.81,224.5,224.31,224.81,224.5,224.5,223.9,223.5,223.5,223.31,223.81,223.81,224.2,223.9,223.9,223.5,223.61,223.5,223.11,222.7,222.5,222.5,224.7,222.9,222.9,222.9,222.7,222.61,222.11,222.61,222.11,222.11,222.9,224.2,221.9,221.4,221.31,221.4,222.61,222.11,222.61,222.61,222.11,222.9,224.2,221.9,221.4,221.31,221.4,221.31,221.31,221.4,222.11,222.2,222.9,223.31,220.9,219.7,220.5,220.31,220.31,220.7,220.7,222.0,222.31,223.0,222.7,220.31,220.11,220.61,220.61,220.11,220.31,221.4,221.7,222.5,222.7,222.7,220.31,220.61,220.61,221.11,220.81,220.5,221.31,222.11,222.11,222.31,222.4
2021-08-21 00:00:00,289.0,288.7,288.5,288.2,288.2,288.2,288.29,288.29,288.2,288.39,288.1,289.0,288.7,288.5,288.2,288.2,288.2,288.2,288.2,288.39,288.1,287.6,289.0,288.7,288.2,288.2,288.2,288.2,288.2,288.39,288.29,287.89,287.5,289.2,288.6,288.5,288.2,288.2,288.1,288.5,288.29,288.2,288.0,288.0,288.89,288.79,288.79,288.6,288.39,288.5,288.6,288.2,288.29,288.29,288.2,288.7,288.7,288.79,288.79,288.7,288.79,288.6,288.39,288.39,288.39,288.39,289.5,289.0,289.0,288.79,288.7,288.79,288.6,288.6,288.39,288.39,288.39,289.5,289.0,289.0,288.79,288.89,288.89,288.79,288.7,288.6,288.6,288.5,289.39,289.2,289.29,289.2,289.2,289.0,288.79,288.7,288.6,288.7,288.6,289.1,289.2,289.2,289.2,289.1,288.89,288.7,288.6,288.5,288.79,288.79,289.1,288.89,288.89,289.0,288.89,288.7,288.5,288.29,288.29,288.6,288.79
2021-08-19 01:00:00,291.1,290.79,291.0,291.2,291.39,291.6,291.39,291.39,291.5,291.29,291.1,291.1,290.79,291.0,291.2,291.39,291.6,291.6,291.39,291.39,291.2,290.89,291.0,290.89,291.0,291.2,291.29,291.29,291.29,291.2,291.39,291.29,291.1,290.89,290.79,291.1,291.1,291.1,291.2,290.89,290.79,291.29,291.1,291.1,291.0,290.79,290.79,290.7,291.2,290.7,290.79,291.1,291.0,291.0,291.1,290.7,290.7,290.6,290.7,290.89,290.89,290.7,290.7,290.7,290.89,290.7,290.89,290.7,290.7,290.5,290.89,290.89,290.7,290.7,290.7,290.89,290.7,290.89,290.7,290.7,290.5,290.79,290.79,290.5,290.5,290.6,290.6,290.5,290.79,290.6,290.6,290.39,290.39,290.5,290.29,290.2,290.5,290.29,290.2,290.79,290.7,290.6,290.6,290.5,290.6,290.29,290.39,290.29,290.2,290.2,290.79,290.7,290.7,290.5,290.6,290.5,290.5,290.2,290.2,290.2,290.0
2021-07-03 04:00:00,283.89,284.2,283.2,281.1,280.39,280.2,279.2,279.2,277.39,277.2,277.6,283.89,284.2,283.2,281.1,280.39,280.29,280.29,279.2,278.0,277.0,277.29,284.2,284.1,283.39,281.89,281.39,281.39,280.7,279.79,278.7,277.1,276.39,284.39,283.6,283.39,282.89,282.89,281.79,280.79,280.5,279.0,277.5,277.5,283.39,282.89,282.89,282.89,283.6,282.1,280.39,279.89,278.79,278.79,278.2,282.0,282.0,282.29,283.5,283.79,282.29,280.1,278.79,278.79,278.2,278.6,283.79,283.39,283.2,283.29,283.79,282.29,280.1,280.1,278.79,278.2,278.6,283.79,283.39,283.2,283.29,283.79,283.79,282.6,280.7,279.2,277.39,277.2,284.5,285.0,284.5,283.1,283.1,283.6,282.79,281.5,278.89,276.89,275.79,283.7,284.89,285.29,285.29,284.6,283.7,282.89,281.5,277.0,275.7,275.7,282.0,284.5,284.5,285.89,284.89,283.79,283.1,280.39,280.39,275.6,274.6
2021-07-24 03:00:00,282.1,281.7,277.7,269.8,272.4,263.0,258.0,258.0,264.61,268.11,270.11,282.1,281.7,277.7,269.8,272.4,271.5,271.5,264.8,261.8,265.3,271.71,283.89,284.1,282.2,279.1,276.7,276.7,271.9,267.21,263.0,265.21,271.9,285.6,285.2,286.0,285.7,285.7,281.2,272.21,267.4,267.11,267.3,267.3,286.39,287.79,287.79,288.29,285.39,278.1,273.6,272.8,267.61,267.61,267.9,288.89,288.89,289.1,286.1,281.29,273.1,273.2,272.5,272.5,268.0,272.61,287.7,288.5,288.0,284.0,281.29,273.1,273.2,273.2,272.5,268.0,272.61,287.7,288.5,288.0,284.0,278.1,278.1,269.21,269.9,269.8,271.5,278.0,287.5,288.1,286.39,281.5,281.5,274.39,268.61,265.8,270.4,275.0,278.6,288.0,287.6,286.39,286.39,282.0,271.8,268.11,270.3,273.2,274.29,274.29,287.7,288.29,288.29,287.6,282.1,272.4,272.61,276.29,276.29,275.1,274.2
2021-06-09 03:00:00,260.3,264.0,262.0,254.61,247.0,249.31,250.5,250.5,257.3,264.61,272.71,260.3,264.0,262.0,254.61,247.0,245.4,245.4,248.2,254.61,260.11,264.9,254.5,255.9,251.9,248.7,245.81,245.81,242.31,244.2,248.7,254.4,261.4,249.7,245.81,243.61,244.4,244.4,241.7,241.7,242.7,243.31,249.61,249.61,242.81,240.61,240.61,240.5,240.7,239.61,241.61,242.0,243.0,243.0,247.5,236.9,236.9,236.31,236.9,237.5,240.11,241.61,241.9,241.9,244.0,247.0,236.61,235.31,232.61,231.61,237.5,240.11,241.61,241.61,241.9,244.0,247.0,236.61,235.31,232.61,231.61,235.61,235.61,241.7,243.9,243.61,244.31,247.31,235.81,233.31,232.0,233.9,233.9,236.4,243.61,246.9,245.2,243.81,248.31,237.31,234.61,235.5,235.5,238.31,241.0,246.2,247.9,244.4,244.7,244.7,238.7,237.61,237.61,238.61,240.81,245.4,247.61,246.2,246.2,244.5,244.9
2021-06-02 04:00:00,285.2,285.29,285.7,285.1,284.5,284.2,283.39,283.39,282.7,282.89,282.7,285.2,285.29,285.7,285.1,284.5,283.6,283.6,283.29,283.2,283.79,283.7,284.5,284.5,284.6,284.5,284.1,284.1,284.1,284.2,284.29,284.5,283.89,283.7,283.7,283.6,283.39,283.39,283.6,284.1,285.29,285.1,284.1,284.1,283.89,283.5,283.5,283.2,283.0,283.39,284.2,284.89,284.89,284.89,283.7,283.89,283.89,283.7,282.7,282.89,283.39,284.0,284.7,284.7,284.1,282.5,284.7,284.0,283.7,283.1,282.89,283.39,284.0,284.0,284.7,284.1,282.5,284.7,284.0,283.7,283.1,282.89,282.89,283.29,284.2,284.89,283.29,281.6,284.79,284.1,283.79,282.89,282.89,283.2,284.2,284.39,283.7,282.6,282.1,284.5,284.1,283.79,283.79,283.39,283.89,284.0,284.2,283.79,282.5,282.5,283.89,283.7,283.7,283.5,283.79,284.2,284.2,283.79,283.79,283.0,282.79
2021-08-25 08:00:00,260.5,262.21,263.21,264.8,258.61,252.7,249.0,249.0,249.4,254.0,248.9,260.5,262.21,263.21,264.8,258.61,258.9,258.9,251.7,255.81,258.21,252.7,251.7,253.61,253.81,256.71,265.21,265.21,262.8,253.61,256.71,261.71,260.9,244.0,243.7,245.31,249.4,249.4,261.21,264.4,255.5,255.2,261.5,261.5,242.4,239.5,239.5,240.61,246.11,248.81,254.11,253.11,258.21,258.21,262.5,239.4,239.4,237.31,240.5,242.4,241.7,242.81,243.7,243.7,260.5,266.61,233.31,235.31,235.0,235.11,242.4,241.7,242.81,242.81,243.7,260.5,266.61,233.31,235.31,235.0,235.11,236.61,236.61,238.7,240.2,246.2,256.11,259.0,233.11,234.11,232.7,232.0,232.0,232.2,234.61,241.2,249.81,249.4,251.7,237.81,235.61,233.7,233.7,230.61,235.2,239.31,244.0,241.7,244.2,244.2,245.2,240.4,240.4,237.5,236.4,241.2,245.9,246.2,246.2,241.5,242.2
2021-07-21 03:00:00,291.2,292.0,291.79,292.0,292.79,292.5,292.39,292.39,292.6,292.39,292.2,291.2,292.0,291.79,292.0,292.79,293.2,293.2,293.0,292.79,292.39,292.2,291.29,292.0,291.79,292.39,293.0,293.0,293.0,293.1,293.1,293.0,292.5,291.5,292.0,292.39,292.89,292.89,292.89,293.0,293.5,293.5,293.29,293.29,292.39,292.29,292.29,292.29,293.2,293.39,293.5,293.5,293.39,293.39,293.2,292.39,292.39,292.6,292.6,293.1,293.5,293.6,293.5,293.5,293.1,292.5,292.1,292.29,292.5,292.7,293.1,293.5,293.6,293.6,293.5,293.1,292.5,292.1,292.29,292.5,292.7,293.2,293.2,293.1,293.2,293.0,292.6,292.6,292.39,292.39,292.7,292.79,292.79,293.39,293.2,292.89,292.7,292.39,292.39,292.79,292.89,293.0,293.0,293.2,293.29,293.1,292.79,292.39,292.29,292.29,293.0,292.79,292.79,293.2,293.2,293.1,292.7,292.5,292.5,292.2,292.1
2021-06-26 02:00:00,278.5,278.6,277.1,274.6,273.5,274.2,274.0,274.0,273.89,274.29,275.39,278.5,278.6,277.1,274.6,273.5,273.7,273.7,273.7,274.29,275.79,275.89,277.29,276.79,275.7,274.6,274.39,274.39,274.2,273.89,275.0,276.0,275.89,275.39,275.1,275.1,274.79,274.79,274.89,274.5,275.0,275.29,275.6,275.6,275.39,275.0,275.0,274.7,274.6,274.5,274.5,275.1,274.89,274.89,274.89,275.1,275.1,274.79,274.39,274.2,274.29,274.29,274.29,274.29,274.39,273.89,274.7,274.5,274.6,274.1,274.2,274.29,274.29,274.29,274.29,274.39,273.89,274.7,274.5,274.6,274.1,274.2,274.2,274.1,274.2,273.89,273.89,273.6,274.79,274.29,274.39,274.5,274.5,274.29,274.0,274.1,273.79,273.7,273.1,274.89,274.7,274.5,274.5,274.5,274.5,274.2,274.0,273.89,273.79,273.79,275.29,274.89,274.89,274.7,274.79,274.79,274.6,274.29,274.29,274.2,274.39
2021-07-12 00:00:00,264.3,265.61,265.71,267.0,269.3,271.0,276.39,276.39,281.0,286.2,290.1,264.3,265.61,265.71,267.0,269.3,271.5,271.5,275.2,279.39,286.0,290.39,261.61,262.5,263.8,268.4,269.5,269.5,272.4,277.0,280.29,287.29,283.5,259.0,259.9,263.11,267.8,267.8,272.11,274.1,279.29,283.5,285.89,285.89,259.4,260.11,260.11,260.71,264.5,272.0,274.79,279.1,285.0,285.0,285.2,258.3,258.3,260.0,261.4,262.0,262.61,274.7,284.89,284.89,284.0,280.5,257.5,256.8,257.3,257.21,262.0,262.61,274.7,274.7,284.89,284.0,280.5,257.5,256.8,257.3,257.21,257.3,257.3,261.9,276.29,284.7,281.7,278.1,258.3,256.71,255.4,250.61,250.61,253.61,264.9,275.5,279.89,277.89,277.0,259.4,258.8,254.61,254.61,251.7,254.9,262.9,268.21,273.6,275.39,275.39,262.0,258.8,258.8,255.4,256.9,258.3,258.71,261.21,261.21,269.5,272.61
2021-07-21 04:00:00,292.7,292.6,293.0,293.6,294.2,293.79,293.79,293.79,294.2,294.1,294.2,292.7,292.6,293.0,293.6,294.2,294.5,294.5,294.2,294.5,294.1,293.7,292.89,293.0,293.29,293.89,294.39,294.39,294.6,294.39,294.5,294.39,293.79,292.79,293.5,294.0,294.1,294.1,294.29,294.6,294.7,294.5,294.2,294.2,293.6,293.79,293.79,293.79,294.2,294.39,294.29,294.39,294.1,294.1,293.79,293.6,293.6,293.79,293.79,293.89,294.0,294.1,294.1,294.1,293.6,293.1,293.2,293.2,293.5,293.5,293.89,294.0,294.1,294.1,294.1,293.6,293.1,293.2,293.2,293.5,293.5,293.7,293.7,293.6,293.7,293.6,292.89,292.6,293.29,293.29,293.1,293.1,293.1,293.6,293.5,293.5,292.79,292.5,292.39,293.0,292.89,292.79,292.79,293.1,293.2,293.29,292.89,292.39,292.2,292.2,292.39,292.7,292.7,292.7,292.7,292.89,292.89,292.39,292.39,292.1,292.2
2021-07-02 06:00:00,266.9,271.9,273.6,267.0,257.5,252.7,252.2,252.2,253.0,250.7,246.11,266.9,271.9,273.6,267.0,257.5,254.31,254.31,255.61,254.31,250.7,247.9,267.11,268.8,271.71,270.8,267.4,267.4,262.4,257.9,253.61,249.9,247.11,265.9,266.21,270.8,275.1,275.1,276.79,270.61,260.8,252.5,251.0,251.0,270.5,272.71,272.71,274.79,278.79,276.79,271.61,260.21,256.0,256.0,257.5,274.29,274.29,280.5,278.39,280.0,279.29,270.8,259.8,259.8,259.9,264.61,275.7,277.29,282.29,282.6,280.0,279.29,270.8,270.8,259.8,259.9,264.61,275.7,277.29,282.29,282.6,281.29,281.29,281.0,277.2,265.3,264.11,264.71,279.89,279.79,283.5,284.1,284.1,282.89,282.79,281.89,273.6,266.5,256.71,281.29,283.39,283.89,283.89,283.1,284.2,285.0,284.2,278.39,263.4,263.4,282.29,282.1,282.1,284.0,283.2,284.39,287.5,285.39,285.39,278.79,258.21
2021-07-24 05:00:00,247.81,253.61,253.61,252.0,250.31,241.7,236.81,236.81,238.4,242.7,243.2,247.81,253.61,253.61,252.0,250.31,246.2,246.2,238.5,236.4,242.7,244.2,247.11,255.2,255.61,252.9,252.11,252.11,249.5,241.61,236.2,242.5,244.81,253.0,253.9,255.2,253.4,253.4,254.11,251.9,244.81,238.61,241.9,241.9,259.61,253.9,253.9,253.61,254.9,254.7,251.2,248.31,244.5,244.5,244.4,262.21,262.21,256.4,254.31,254.9,254.5,250.61,250.5,250.5,250.5,247.81,272.11,262.0,262.9,253.9,254.9,254.5,250.61,250.61,250.5,250.5,247.81,272.11,262.0,262.9,253.9,253.5,253.5,256.11,254.9,253.4,253.11,252.7,272.61,265.61,266.0,255.7,255.7,251.31,257.71,258.8,256.9,255.31,255.5,271.9,267.61,265.71,265.71,262.21,252.7,258.11,259.71,259.3,256.9,256.9,270.0,267.5,267.5,266.3,266.71,257.3,256.11,260.5,260.5,259.3,257.3
2021-06-01 00:00:00,292.7,292.7,292.79,292.79,293.0,293.2,293.1,293.1,293.1,292.89,292.39,292.7,292.7,292.79,292.79,293.0,293.1,293.1,293.0,292.89,292.5,292.0,292.7,292.6,292.6,292.89,293.0,293.0,292.89,292.79,292.6,292.5,291.7,292.6,292.39,292.6,292.89,292.89,293.0,292.79,292.7,292.29,291.79,291.79,292.6,292.39,292.39,292.79,293.0,293.0,292.79,292.6,291.89,291.89,290.89,292.39,292.39,292.39,292.6,292.89,292.89,292.7,292.2,292.2,291.0,290.0,292.5,292.39,292.5,292.7,292.89,292.89,292.7,292.7,292.2,291.0,290.0,292.5,292.39,292.5,292.7,292.89,292.89,292.7,292.29,291.1,290.29,289.7,292.6,292.39,292.6,292.39,292.39,292.7,292.39,291.39,290.39,289.5,289.29,292.6,292.7,292.7,292.7,292.39,292.2,291.6,290.7,289.79,289.5,289.5,292.79,292.6,292.6,292.79,292.2,291.5,290.6,290.0,290.0,289.39,289.39
2021-08-19 06:00:00,292.79,292.0,290.7,289.6,290.7,292.7,292.5,292.5,292.29,291.1,286.39,292.79,292.0,290.7,289.6,290.7,291.6,291.6,292.5,292.39,290.2,288.1,291.29,290.39,289.1,288.5,288.0,288.0,291.6,292.5,291.79,290.7,290.89,290.7,289.1,287.0,287.29,287.29,288.79,291.29,290.89,291.5,292.39,292.39,290.89,288.89,288.89,287.1,287.39,290.2,290.89,290.79,291.6,291.6,292.5,290.89,290.89,289.2,287.89,288.6,290.29,290.89,291.29,291.29,291.79,292.0,291.0,289.89,289.79,289.89,288.6,290.29,290.89,290.89,291.29,291.79,292.0,291.0,289.89,289.79,289.89,290.1,290.1,290.89,291.7,291.79,291.7,291.79,290.29,289.7,290.0,290.7,290.7,291.5,291.79,292.39,292.0,291.6,291.79,289.1,289.29,290.7,290.7,290.29,292.39,293.2,292.29,291.7,291.7,291.7,287.89,288.79,288.79,290.1,291.6,292.2,292.6,292.29,292.29,292.0,291.5
