time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-06-15 07:00:00,289.5,289.5,289.5,289.5,289.5,289.7,289.7,289.7,289.6,289.6,289.7,289.5,289.5,289.5,289.5,289.5,289.7,289.7,289.7,289.6,289.7,289.79,289.39,289.5,289.39,289.5,289.39,289.39,289.6,289.7,289.6,289.6,289.79,289.29,289.5,289.5,289.5,289.5,289.6,289.79,289.6,289.79,290.0,290.0,289.5,289.39,289.39,289.5,289.6,289.5,289.89,289.89,289.79,289.79,290.0,289.29,289.29,289.5,289.5,289.79,289.7,290.0,290.0,290.0,290.0,290.0,289.29,289.29,289.5,289.7,289.79,289.7,290.0,290.0,290.0,290.0,290.0,289.29,289.29,289.5,289.7,289.89,289.89,289.79,289.89,289.89,290.1,290.2,289.39,289.7,289.7,289.89,289.89,290.0,289.89,289.79,290.2,290.29,290.29,289.39,289.79,289.7,289.7,289.79,290.2,290.1,290.0,290.2,290.29,290.29,289.5,289.6,289.6,289.79,290.1,290.1,290.5,290.2,290.2,290.39,290.39
2021-06-23 04:00:00,296.39,296.1,296.1,296.2,296.29,296.0,295.79,295.79,295.1,294.6,294.0,296.39,296.1,296.1,296.2,296.29,295.89,295.89,295.29,294.89,294.1,293.0,296.0,295.89,295.79,296.0,295.89,295.89,295.5,294.89,294.6,294.29,292.79,295.89,295.7,295.6,295.79,295.79,295.6,295.0,295.1,294.2,294.0,294.0,295.6,295.29,295.29,295.29,295.5,295.2,294.79,294.5,293.79,293.79,292.6,294.89,294.89,294.79,294.89,295.0,294.6,294.2,293.79,293.79,292.79,290.89,295.0,294.79,294.6,294.5,295.0,294.6,294.2,294.2,293.79,292.79,290.89,295.0,294.79,294.6,294.5,294.39,294.39,294.1,293.5,292.89,291.1,290.2,295.2,295.1,294.6,294.29,294.29,294.0,293.79,293.0,291.1,290.1,289.79,295.79,295.29,294.89,294.89,294.29,294.2,293.39,291.89,290.29,290.1,290.1,296.29,295.5,295.5,295.0,294.6,294.29,292.6,290.7,290.7,290.2,290.0
2021-08-23 10:00:00,255.61,255.2,256.11,256.71,258.11,258.9,262.8,262.8,259.3,255.61,249.4,255.61,255.2,256.11,256.71,258.11,262.11,262.11,265.9,258.8,248.7,243.4,256.61,256.61,258.9,259.0,258.61,258.61,262.8,265.5,255.81,244.61,245.0,259.11,259.4,261.3,261.21,261.21,261.61,262.61,259.61,249.7,245.2,245.2,264.61,264.3,264.3,263.3,264.5,264.8,264.11,256.71,240.61,240.61,237.4,269.5,269.5,268.8,266.5,266.71,267.0,263.8,253.31,253.31,232.2,221.4,273.0,273.2,273.6,269.61,266.71,267.0,263.8,263.8,253.31,232.2,221.4,273.0,273.2,273.6,269.61,268.5,268.5,266.4,261.11,241.81,222.5,215.5,274.79,277.1,276.0,272.3,272.3,268.8,263.0,254.5,228.31,211.5,207.2,275.5,274.7,276.0,276.0,273.29,266.5,257.8,240.11,215.11,204.9,204.9,276.5,274.89,274.89,274.29,272.11,264.5,248.31,222.81,222.81,205.7,200.39999999999998
2021-07-15 07:00:00,286.39,286.0,285.79,283.6,276.0,267.61,267.71,267.71,273.39,274.89,276.29,286.39,286.0,285.79,283.6,276.0,264.61,264.61,267.11,273.39,278.2,280.0,285.79,285.6,284.0,282.6,277.6,277.6,269.3,271.0,271.71,276.6,279.6,284.29,283.29,280.29,280.29,280.29,279.7,276.2,274.39,271.9,272.8,272.8,281.39,278.29,278.29,275.1,278.89,281.7,281.0,277.0,273.7,273.7,271.61,275.1,275.1,274.2,268.4,277.7,282.5,282.79,280.5,280.5,274.2,272.5,275.5,273.0,270.4,265.8,277.7,282.5,282.79,282.79,280.5,274.2,272.5,275.5,273.0,270.4,265.8,276.1,276.1,281.29,282.1,280.1,276.0,274.2,272.71,271.4,266.61,267.3,267.3,273.39,278.39,279.39,278.7,277.7,276.5,263.21,271.11,268.11,268.11,264.61,272.21,274.39,275.0,277.79,278.2,278.2,256.11,262.11,262.11,270.3,267.61,268.9,272.5,270.5,270.5,273.7,277.1
2021-07-22 03:00:00,291.39,291.39,290.89,290.89,291.0,289.79,288.79,288.79,288.1,288.6,289.29,291.39,291.39,290.89,290.89,291.0,290.39,290.39,290.1,289.1,289.29,290.1,291.0,290.7,290.6,290.7,290.5,290.5,290.5,290.5,290.29,290.29,290.6,290.5,290.29,290.39,290.5,290.5,290.1,290.2,290.29,290.5,291.0,291.0,290.6,289.89,289.89,290.0,290.2,289.79,289.5,289.79,290.2,290.2,290.89,290.39,290.39,289.7,289.7,289.89,289.5,289.0,289.1,289.1,290.0,290.79,291.0,290.2,289.7,289.39,289.89,289.5,289.0,289.0,289.1,290.0,290.79,291.0,290.2,289.7,289.39,289.7,289.7,289.0,288.89,289.1,290.0,290.6,291.0,290.29,289.5,289.7,289.7,289.39,289.1,289.1,289.39,290.2,290.7,290.89,290.39,289.6,289.6,289.29,289.5,289.6,289.89,290.5,290.79,290.79,290.39,290.2,290.2,289.7,289.39,289.79,290.0,290.89,290.89,291.29,291.29
2021-08-30 23:00:00,287.79,289.7,290.5,291.0,291.29,291.29,291.1,291.1,290.7,289.6,290.0,287.79,289.7,290.5,291.0,291.29,290.89,290.89,291.0,290.89,289.7,290.39,283.7,286.39,288.6,290.29,290.7,290.7,290.7,290.79,290.79,290.1,290.89,279.79,282.79,287.5,288.79,288.79,289.89,290.6,290.7,290.79,291.1,291.1,281.6,281.5,281.5,282.0,285.6,288.0,289.0,290.0,291.29,291.29,291.1,280.79,280.79,280.7,279.0,283.1,283.29,287.89,291.5,291.5,291.1,290.0,278.29,278.7,275.39,276.0,283.1,283.29,287.89,287.89,291.5,291.1,290.0,278.29,278.7,275.39,276.0,281.5,281.5,285.1,288.1,291.2,290.39,290.0,281.6,277.7,272.11,273.89,273.89,281.2,287.2,289.0,289.6,290.1,290.39,284.89,282.1,277.79,277.79,277.6,283.1,286.89,288.29,289.5,289.79,289.79,287.79,286.1,286.1,284.7,284.2,285.6,287.1,288.29,288.29,289.5,289.89
2021-07-28 23:00:00,262.8,257.21,252.11,248.61,245.4,245.2,241.31,241.31,235.31,229.81,226.81,262.8,257.21,252.11,248.61,245.4,244.31,244.31,243.0,237.81,232.31,230.2,262.21,259.4,259.8,250.61,241.9,241.9,239.11,239.5,240.4,241.7,238.31,262.5,262.0,259.5,252.31,252.31,240.9,232.81,235.0,242.5,245.2,245.2,259.8,259.11,259.11,255.5,249.2,239.7,233.9,237.11,241.11,241.11,244.0,252.2,252.2,254.81,254.9,244.0,239.9,237.5,235.7,235.7,239.11,247.0,264.61,259.3,254.31,249.31,244.0,239.9,237.5,237.5,235.7,239.11,247.0,264.61,259.3,254.31,249.31,241.2,241.2,238.31,237.0,235.5,239.2,242.4,264.61,258.61,254.31,246.5,246.5,239.61,236.5,236.61,237.11,240.11,245.5,261.9,255.61,252.61,252.61,250.81,244.2,237.7,237.9,240.0,244.81,244.81,257.0,255.31,255.31,253.31,255.2,253.4,246.2,243.31,243.31,245.11,252.0
2021-08-04 10:00:00,290.79,290.79,290.89,291.29,291.29,291.79,291.79,291.79,291.89,292.39,292.6,290.79,290.79,290.89,291.29,291.29,291.6,291.6,291.79,291.6,292.0,292.39,291.0,290.79,290.6,291.0,291.29,291.29,291.5,291.6,291.5,291.6,291.89,291.0,290.89,291.0,290.89,290.89,291.1,291.5,291.6,291.5,291.39,291.39,290.79,290.89,290.89,291.1,290.89,291.0,291.2,291.39,291.5,291.5,291.5,291.0,291.0,290.79,291.0,290.89,290.89,290.89,291.1,291.1,291.39,291.6,290.79,290.79,290.7,290.7,290.89,290.89,290.89,290.89,291.1,291.39,291.6,290.79,290.79,290.7,290.7,290.79,290.79,290.89,290.89,291.1,291.2,291.2,290.79,290.7,290.6,290.6,290.6,290.7,291.0,290.89,291.29,291.0,291.1,290.5,290.5,290.5,290.5,290.6,290.7,290.89,290.79,290.89,291.0,291.0,290.2,290.2,290.2,290.39,290.6,290.6,290.7,290.6,290.6,290.89,290.79
2021-08-13 09:00:00,218.5,220.9,218.5,217.2,216.7,218.0,222.7,222.7,226.4,228.7,231.7,218.5,220.9,218.5,217.2,216.7,219.4,219.4,222.81,226.7,228.0,230.9,218.7,220.7,219.2,218.11,217.81,217.81,220.4,223.31,226.9,229.7,228.4,220.0,220.7,219.4,219.31,219.31,219.4,221.11,223.11,226.7,228.61,228.61,221.9,221.7,221.7,220.5,220.11,220.7,222.81,225.31,225.7,225.7,223.11,223.7,223.7,223.61,221.31,220.7,222.11,224.81,225.4,225.4,223.31,223.11,229.4,228.5,228.31,222.7,220.7,222.11,224.81,224.81,225.4,223.31,223.11,229.4,228.5,228.31,222.7,221.0,221.0,223.31,223.81,222.31,222.5,224.0,230.61,233.11,230.61,224.5,224.5,222.2,223.31,222.61,222.31,222.31,221.5,230.4,229.81,226.61,226.61,223.31,224.7,227.0,226.4,224.4,220.61,220.61,228.9,225.31,225.31,222.11,223.31,226.61,229.81,229.0,229.0,224.31,218.61
2021-07-06 02:00:00,207.2,207.7,211.11,214.4,217.9,223.61,233.61,233.61,236.81,233.0,231.11,207.2,207.7,211.11,214.4,217.9,222.2,222.2,228.2,235.9,235.31,233.2,207.0,208.4,210.81,213.5,216.9,216.9,220.2,225.31,234.0,234.5,231.2,207.31,208.61,210.5,212.61,212.61,213.9,217.31,224.4,230.7,232.4,232.4,206.2,207.11,207.11,208.9,210.11,212.9,216.2,221.11,226.9,226.9,230.81,206.81,206.81,206.81,207.5,209.11,212.61,216.2,220.61,220.61,224.61,228.61,208.5,208.81,209.7,209.5,209.11,212.61,216.2,216.2,220.61,224.61,228.61,208.5,208.81,209.7,209.5,210.5,210.5,212.9,215.4,218.2,224.4,232.9,212.0,212.81,213.9,213.81,213.81,213.4,213.81,214.81,216.5,225.81,237.31,218.81,218.31,217.31,217.31,216.9,217.9,218.0,217.9,217.81,228.11,228.11,224.11,223.31,223.31,219.9,220.31,222.31,222.7,221.11,221.11,221.11,230.11
2021-07-17 22:00:00,289.7,289.6,289.6,289.6,289.6,289.7,289.6,289.6,289.89,290.0,290.1,289.7,289.6,289.6,289.6,289.6,289.89,289.89,289.7,289.7,290.2,290.29,289.6,289.6,289.6,289.79,289.6,289.6,289.79,289.6,289.89,290.1,290.5,289.7,289.7,289.79,290.0,290.0,289.79,289.7,289.79,290.0,290.2,290.2,289.5,289.79,289.79,290.0,290.0,289.89,289.79,290.0,290.2,290.2,290.39,289.7,289.7,289.89,290.0,290.0,290.0,290.0,290.29,290.29,290.39,290.39,289.5,289.7,289.79,289.79,290.0,290.0,290.0,290.0,290.29,290.39,290.39,289.5,289.7,289.79,289.79,290.0,290.0,290.1,290.29,290.5,290.7,290.39,289.7,289.79,289.79,289.7,289.7,290.1,290.29,290.6,290.6,290.7,290.79,289.7,290.29,289.89,289.89,290.2,290.1,290.39,290.6,290.6,290.79,290.79,289.89,290.2,290.2,290.2,290.2,290.1,290.5,290.6,290.6,290.7,290.79
2021-08-21 04:00:00,287.6,287.5,287.7,287.89,287.5,287.6,287.5,287.5,287.79,287.7,287.7,287.6,287.5,287.7,287.89,287.5,287.7,287.7,287.6,288.0,287.7,287.6,287.39,287.6,287.7,287.79,287.6,287.6,287.6,287.7,287.89,287.79,287.6,287.7,287.7,287.7,287.7,287.7,287.7,287.7,287.79,287.89,287.79,287.79,287.79,287.5,287.5,287.6,287.7,287.7,287.89,287.79,288.1,288.1,288.2,287.5,287.5,287.39,287.6,287.7,287.6,287.89,288.2,288.2,288.39,288.5,287.89,287.5,287.6,287.7,287.7,287.6,287.89,287.89,288.2,288.39,288.5,287.89,287.5,287.6,287.7,287.89,287.89,287.89,287.7,288.5,288.79,289.0,288.2,288.2,287.89,288.1,288.1,288.2,288.2,288.1,288.7,289.29,290.39,288.39,289.2,289.39,289.39,288.5,288.5,289.0,289.6,289.39,290.5,290.5,288.89,289.79,289.79,290.79,289.1,288.79,290.1,290.79,290.79,291.1,291.2
2021-08-12 01:00:00,244.7,242.11,241.2,242.81,244.81,244.81,246.11,246.11,244.5,245.0,243.81,244.7,242.11,241.2,242.81,244.81,246.81,246.81,246.7,244.9,243.81,244.81,243.9,245.11,244.7,244.9,246.31,246.31,248.7,246.81,245.9,245.7,245.0,245.0,246.5,246.9,246.4,246.4,247.11,249.61,248.31,247.11,246.4,246.4,245.7,245.5,245.5,246.4,246.61,248.7,250.5,251.0,249.11,249.11,249.11,245.0,245.0,243.61,245.11,246.2,248.4,251.2,252.7,252.7,251.61,251.61,244.11,242.4,242.7,243.4,246.2,248.4,251.2,251.2,252.7,251.61,251.61,244.11,242.4,242.7,243.4,244.7,244.7,247.9,251.0,252.5,253.5,253.61,242.11,240.7,241.4,242.4,242.4,243.61,246.5,250.5,253.5,254.81,254.9,242.31,241.11,241.9,241.9,242.9,244.31,247.31,249.4,252.5,254.31,254.31,242.4,242.11,242.11,242.5,243.9,245.5,246.61,248.4,248.4,250.5,253.4
2021-07-03 02:00:00,266.5,266.21,264.4,263.21,261.9,263.9,250.7,250.7,248.2,241.2,226.0,266.5,266.21,264.4,263.21,261.9,247.9,247.9,240.4,244.9,240.7,230.11,263.71,263.5,260.8,255.31,251.7,251.7,246.0,243.2,240.4,233.9,227.5,260.9,259.0,253.61,247.4,247.4,244.4,247.2,245.81,238.11,227.11,227.11,255.9,252.2,252.2,250.31,243.11,244.61,239.0,237.11,236.4,236.4,231.9,253.9,253.9,244.7,244.81,243.7,238.5,232.7,231.4,231.4,233.7,236.81,247.5,244.31,242.7,245.31,243.7,238.5,232.7,232.7,231.4,233.7,236.81,247.5,244.31,242.7,245.31,241.5,241.5,235.4,231.5,233.11,233.11,232.7,241.61,239.81,242.61,240.2,240.2,240.61,234.7,231.7,231.7,231.9,230.4,239.31,237.9,235.4,235.4,240.7,238.2,234.61,234.4,231.4,230.7,230.7,238.4,235.11,235.11,232.7,235.11,238.11,236.9,237.31,237.31,232.9,229.61
2021-06-05 04:00:00,301.6,301.2,301.39,301.79,302.5,302.79,302.1,302.1,301.5,300.39,298.7,301.6,301.2,301.39,301.79,302.5,302.6,302.6,301.79,301.1,299.7,298.1,301.0,301.0,301.0,301.6,302.2,302.2,301.79,301.1,300.7,299.89,297.89,300.7,300.7,300.89,301.6,301.6,301.5,300.79,301.1,300.2,298.7,298.7,300.6,300.29,300.29,300.6,301.2,301.1,300.7,300.39,298.89,298.89,297.1,299.89,299.89,300.0,300.1,300.7,301.0,300.29,299.29,299.29,297.39,294.0,299.89,299.89,299.6,299.7,300.7,301.0,300.29,300.29,299.29,297.39,294.0,299.89,299.89,299.6,299.7,300.29,300.29,300.29,299.5,297.79,294.79,292.6,300.2,299.89,299.6,299.29,299.29,299.79,300.0,298.29,294.89,292.6,292.1,300.39,300.1,299.5,299.5,299.5,299.5,298.7,295.89,293.0,292.2,292.2,300.79,300.2,300.2,299.79,299.6,299.39,296.5,293.39,293.39,292.39,292.29
2021-08-23 02:00:00,206.81,207.0,206.4,206.61,206.5,206.2,206.4,206.4,206.11,207.4,208.4,206.81,207.0,206.4,206.61,206.5,206.4,206.4,205.4,205.81,206.9,208.11,207.61,207.7,206.81,206.81,206.4,206.4,206.11,205.81,205.11,206.11,207.31,208.61,208.61,207.11,207.11,207.11,206.0,206.4,205.2,205.31,206.2,206.2,208.11,208.7,208.7,207.9,206.61,206.0,205.81,205.7,205.7,205.7,206.0,208.11,208.11,208.7,207.5,206.5,205.7,205.31,205.7,205.7,206.11,207.2,207.5,207.11,207.81,207.61,206.5,205.7,205.31,205.31,205.7,206.11,207.2,207.5,207.11,207.81,207.61,206.5,206.5,204.9,205.61,206.61,206.81,207.31,207.31,206.31,207.5,207.5,207.5,206.4,206.0,205.7,206.2,207.2,207.31,207.7,207.5,207.81,207.81,206.9,206.5,206.0,205.4,205.61,206.4,206.4,208.61,208.9,208.9,208.81,207.61,206.5,205.9,205.2,205.2,205.5,205.7
2021-07-19 02:00:00,292.0,292.39,292.0,291.7,291.5,291.89,291.7,291.7,291.79,291.7,291.29,292.0,292.39,292.0,291.7,291.5,291.2,291.2,291.7,292.0,291.6,291.6,291.7,292.1,291.1,291.5,291.39,291.39,291.5,291.79,291.79,291.7,291.6,291.2,291.39,291.2,290.79,290.79,291.39,291.7,292.0,291.7,291.5,291.5,291.5,291.6,291.6,291.39,291.29,291.1,291.39,291.79,291.89,291.89,291.89,291.6,291.6,291.6,291.79,291.39,291.0,290.6,291.39,291.39,291.79,291.79,291.0,291.7,291.7,291.6,291.39,291.0,290.6,290.6,291.39,291.79,291.79,291.0,291.7,291.7,291.6,291.6,291.6,291.2,291.0,291.7,291.6,291.39,290.89,291.5,291.39,291.6,291.6,291.5,291.5,291.5,291.6,291.39,290.89,291.29,291.29,291.2,291.2,291.39,291.29,291.39,291.5,291.29,291.1,291.1,291.39,291.0,291.0,290.89,290.89,291.1,291.0,291.29,291.29,291.2,291.0
2021-07-02 07:00:00,241.61,245.0,247.5,248.11,243.11,231.81,231.11,231.11,229.4,226.31,223.7,241.61,245.0,247.5,248.11,243.11,232.31,232.31,232.61,228.9,225.4,224.9,238.4,246.2,246.4,246.7,237.81,237.81,233.5,231.61,228.2,227.11,228.81,240.0,245.7,247.0,242.9,242.9,233.81,233.2,230.31,227.4,229.2,229.2,240.9,244.9,244.9,244.9,239.31,233.11,231.2,230.11,228.81,228.81,230.2,242.2,242.2,243.31,241.5,236.2,231.0,229.31,230.2,230.2,230.61,229.5,236.7,240.61,241.0,237.11,236.2,231.0,229.31,229.31,230.2,230.61,229.5,236.7,240.61,241.0,237.11,233.0,233.0,230.11,228.61,229.61,230.61,230.5,236.11,237.9,237.2,233.9,233.9,230.2,227.9,228.7,229.31,229.9,229.81,235.0,235.2,232.31,232.31,229.81,227.61,225.61,226.7,227.7,228.2,228.2,232.81,231.0,231.0,228.31,225.4,224.9,225.11,224.0,224.0,224.61,226.7
2021-07-20 22:00:00,288.2,288.1,288.0,287.79,288.1,288.5,288.7,288.7,288.89,289.0,289.2,288.2,288.1,288.0,287.79,288.1,288.39,288.39,288.39,288.89,288.89,288.89,287.7,287.6,287.5,287.39,287.79,287.79,288.1,288.29,288.6,288.7,288.79,286.89,286.89,286.79,286.79,286.79,287.29,287.7,287.89,288.29,288.2,288.2,286.0,285.79,285.79,285.79,286.2,286.7,286.79,286.89,287.6,287.6,288.29,284.5,284.5,284.79,285.1,285.39,285.6,285.79,286.2,286.2,286.79,287.39,284.0,283.7,284.2,284.5,285.39,285.6,285.79,285.79,286.2,286.79,287.39,284.0,283.7,284.2,284.5,284.29,284.29,284.39,285.1,285.7,286.1,286.39,283.1,283.5,283.7,283.39,283.39,283.29,284.0,284.5,285.2,285.6,285.89,282.6,283.0,283.29,283.29,283.2,283.0,283.39,284.1,284.89,285.39,285.39,282.39,282.89,282.89,283.1,283.1,282.89,283.29,283.79,283.79,284.5,285.1
2021-06-18 01:00:00,259.61,260.9,259.21,257.3,256.9,256.3,255.81,255.81,255.5,255.2,255.11,259.61,260.9,259.21,257.3,256.9,256.11,256.11,255.7,255.9,255.5,255.4,259.61,259.5,258.8,257.71,257.3,257.3,256.61,256.4,255.9,255.7,255.5,258.21,258.21,258.11,258.21,258.21,257.8,257.3,256.5,256.0,255.61,255.61,257.8,257.9,257.9,257.9,258.3,258.11,258.11,256.71,256.11,256.11,255.7,257.4,257.4,258.11,258.61,258.3,258.0,258.3,258.21,258.21,256.11,255.0,256.61,257.71,258.5,259.0,258.3,258.0,258.3,258.3,258.21,256.11,255.0,256.61,257.71,258.5,259.0,259.0,259.0,258.8,258.5,257.9,256.71,255.81,257.21,258.4,259.8,259.71,259.71,260.11,259.8,258.8,257.9,257.61,256.71,259.0,260.3,261.5,261.5,261.5,261.0,260.3,260.21,259.0,258.4,258.4,261.4,262.71,262.71,263.61,262.71,261.8,261.8,260.8,260.8,259.61,258.9
2021-08-27 01:00:00,251.81,250.2,249.2,248.2,247.0,253.11,253.9,253.9,254.81,251.81,249.0,251.81,250.2,249.2,248.2,247.0,249.9,249.9,253.61,254.4,253.11,250.9,249.11,246.61,244.31,243.61,244.9,244.9,246.0,249.0,254.11,256.71,255.11,246.2,243.0,241.4,239.9,239.9,239.81,242.11,246.11,252.31,255.9,255.9,245.31,242.11,242.11,239.81,239.31,239.5,241.0,244.9,248.4,248.4,250.4,245.5,245.5,242.2,242.31,240.31,240.0,241.61,242.4,242.4,243.7,245.31,248.31,248.31,245.7,245.11,240.31,240.0,241.61,241.61,242.4,243.7,245.31,248.31,248.31,245.7,245.11,242.2,242.2,240.5,239.7,238.9,240.2,241.31,245.31,248.0,249.4,247.4,247.4,244.31,241.4,238.7,237.31,238.31,239.9,245.61,245.31,246.7,246.7,248.2,245.31,243.0,243.0,242.0,240.9,240.9,245.5,244.9,244.9,244.2,244.81,246.2,247.11,246.31,246.31,244.61,243.31
2021-08-27 07:00:00,276.2,275.6,276.29,277.7,277.5,277.79,278.29,278.29,278.29,277.39,277.6,276.2,275.6,276.29,277.7,277.5,277.39,277.39,277.2,277.79,277.89,278.1,275.89,275.39,275.29,277.29,278.29,278.29,278.29,277.6,276.79,276.79,277.5,275.29,275.39,275.39,277.0,277.0,278.6,279.29,278.6,275.89,275.79,275.79,274.7,275.29,275.29,275.6,277.6,278.79,279.39,278.2,276.1,276.1,275.89,274.39,274.39,274.79,275.39,277.7,279.39,278.79,277.1,277.1,276.6,275.79,274.1,274.1,274.7,276.2,277.7,279.39,278.79,278.79,277.1,276.6,275.79,274.1,274.1,274.7,276.2,278.1,278.1,278.39,277.79,277.0,276.5,275.7,274.39,274.39,275.0,276.2,276.2,278.29,277.7,277.0,276.7,276.6,276.39,275.5,275.6,275.5,275.5,275.7,276.79,277.2,276.0,276.1,276.39,276.39,276.39,276.39,276.39,275.6,275.1,275.6,275.89,275.7,275.7,275.89,276.1
2021-06-07 03:00:00,264.61,255.61,270.11,276.5,272.21,264.8,264.71,264.71,267.8,268.8,265.21,264.61,255.61,270.11,276.5,272.21,267.4,267.4,264.3,265.8,257.8,254.9,269.5,273.39,278.89,269.0,260.3,260.3,258.3,261.21,258.0,257.0,261.8,277.5,285.7,279.89,260.11,260.11,251.61,251.4,248.4,253.0,260.71,260.71,271.3,273.39,273.39,263.8,257.21,254.9,251.5,254.31,254.2,254.2,255.0,262.61,262.61,253.11,248.61,255.7,254.0,256.8,260.5,260.5,257.5,259.8,265.3,245.4,244.31,248.7,255.7,254.0,256.8,256.8,260.5,257.5,259.8,265.3,245.4,244.31,248.7,251.4,251.4,251.4,257.9,264.9,262.9,263.11,260.71,248.81,243.0,243.2,243.2,252.31,257.3,258.3,264.61,268.3,266.8,264.3,256.0,253.2,253.2,257.11,255.11,254.2,260.9,269.11,268.11,268.11,268.71,266.11,266.11,266.5,264.0,259.9,259.3,264.0,264.0,267.21,266.3
2021-06-14 09:00:00,251.11,251.0,250.5,250.2,249.7,250.31,249.9,249.9,249.81,249.5,249.7,251.11,251.0,250.5,250.2,249.7,249.61,249.61,249.5,249.7,249.7,249.81,252.0,250.61,250.11,249.9,249.5,249.5,249.2,248.81,249.31,250.0,249.61,252.81,250.9,250.7,250.2,250.2,250.2,249.61,249.2,249.31,249.9,249.9,254.7,252.61,252.61,252.61,252.11,251.5,250.81,250.5,249.81,249.81,249.5,256.21,256.21,254.81,254.31,254.0,253.81,252.31,252.0,252.0,250.7,249.4,260.5,257.61,257.0,255.9,254.0,253.81,252.31,252.31,252.0,250.7,249.4,260.5,257.61,257.0,255.9,256.11,256.11,256.3,255.2,254.11,251.7,250.7,261.11,259.3,258.21,257.61,257.61,257.5,258.4,258.11,256.4,253.31,251.11,262.0,260.8,258.8,258.8,258.0,258.11,259.0,259.9,258.61,255.2,255.2,262.3,261.5,261.5,259.5,258.4,258.3,259.3,261.11,261.11,259.9,257.5
2021-06-06 03:00:00,304.89,304.7,305.1,305.5,305.89,305.6,305.1,305.1,304.1,302.7,301.0,304.89,304.7,305.1,305.5,305.89,305.89,305.89,304.79,303.79,302.0,300.2,304.6,304.79,304.79,305.39,305.79,305.79,305.0,304.0,303.39,302.29,299.6,304.89,304.6,304.7,305.5,305.5,305.0,304.1,304.29,302.79,301.0,301.0,304.6,304.2,304.2,304.5,305.0,304.7,304.2,303.39,301.39,301.39,298.89,304.0,304.0,303.89,303.6,304.29,304.39,303.7,302.2,302.2,299.6,295.29,303.6,303.7,303.5,303.29,304.29,304.39,303.7,303.7,302.2,299.6,295.29,303.6,303.7,303.5,303.29,303.6,303.6,303.2,302.1,300.0,296.5,294.39,303.6,303.6,303.29,302.7,302.7,303.0,302.7,300.39,296.2,294.39,294.1,303.7,303.39,302.79,302.79,303.0,302.39,301.0,297.5,294.5,293.89,293.89,304.0,303.29,303.29,302.7,302.6,302.1,298.29,295.0,295.0,294.1,293.89
2021-07-29 02:00:00,288.79,288.2,287.6,287.39,286.0,282.1,280.5,280.5,284.1,285.7,285.79,288.79,288.2,287.6,287.39,286.0,279.6,279.6,280.5,284.5,285.7,285.79,288.5,288.29,287.89,287.2,284.6,284.6,278.0,281.2,284.5,285.29,285.7,288.7,288.5,288.2,287.2,287.2,282.89,277.7,282.5,284.6,285.5,285.5,288.5,288.39,288.39,287.89,286.89,282.89,279.6,283.6,285.2,285.2,285.7,288.2,288.2,288.1,287.2,286.7,283.6,282.1,284.5,284.5,285.79,286.0,287.7,287.6,287.39,286.89,286.7,283.6,282.1,282.1,284.5,285.79,286.0,287.7,287.6,287.39,286.89,286.29,286.29,284.89,282.7,284.0,285.79,286.0,287.6,287.2,286.89,286.5,286.5,286.29,284.6,282.39,282.5,284.0,284.2,287.39,287.29,286.7,286.7,285.6,285.29,283.7,280.2,279.2,278.89,278.89,287.5,286.79,286.79,286.5,285.89,283.89,281.5,277.6,277.6,274.7,271.9
2021-07-18 08:00:00,292.6,292.6,292.5,292.7,292.89,292.39,292.2,292.2,292.1,292.0,291.89,292.6,292.6,292.5,292.7,292.89,292.39,292.39,292.0,292.1,291.89,291.89,292.79,292.6,292.39,292.79,292.6,292.6,292.39,291.89,292.1,291.79,291.7,292.79,292.5,292.5,292.6,292.6,292.2,292.0,292.0,291.89,291.7,291.7,292.5,292.39,292.39,292.5,292.29,292.2,292.0,291.6,291.79,291.79,291.39,292.39,292.39,292.1,291.89,291.89,292.0,291.79,291.6,291.6,291.39,290.79,292.5,292.39,291.89,291.79,291.89,292.0,291.79,291.79,291.6,291.39,290.79,292.5,292.39,291.89,291.79,291.7,291.7,291.5,291.6,291.6,291.0,290.5,292.39,291.89,291.6,291.7,291.7,291.29,291.39,291.29,291.2,290.5,290.6,292.2,291.89,291.6,291.6,291.29,291.39,291.39,290.79,290.6,290.39,290.39,291.79,291.5,291.5,291.39,291.2,291.29,291.0,290.29,290.29,290.2,290.29
