time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-08-26 23:00:00,250.0,248.9,248.31,246.9,245.31,241.81,245.7,245.7,250.7,250.7,247.2,250.0,248.9,248.31,246.9,245.31,244.5,244.5,247.11,252.0,248.81,243.2,250.11,250.11,249.5,248.9,250.0,250.0,251.11,249.5,251.2,247.31,244.0,249.4,250.81,251.4,251.9,251.9,252.5,257.0,254.2,249.7,246.2,246.2,249.5,251.0,251.0,252.0,256.71,258.9,258.5,255.0,251.81,251.81,248.4,249.2,249.2,250.2,252.7,260.0,263.0,259.8,255.61,255.61,254.5,252.11,245.61,248.81,249.31,252.0,260.0,263.0,259.8,259.8,255.61,254.5,252.11,245.61,248.81,249.31,252.0,260.9,260.9,264.9,263.61,257.21,255.61,253.5,243.4,246.9,248.31,250.4,250.4,259.3,265.5,265.21,259.0,254.61,257.3,242.2,244.0,245.81,245.81,249.9,254.61,260.3,264.4,261.9,257.21,257.21,241.2,242.4,242.4,243.2,247.2,248.9,253.81,261.61,261.61,261.0,258.21
2021-06-09 01:00:00,284.2,286.1,286.5,288.2,289.79,290.79,290.29,290.29,290.79,290.89,290.79,284.2,286.1,286.5,288.2,289.79,290.29,290.29,290.2,290.7,290.29,290.5,282.7,283.89,285.29,288.79,290.39,290.39,290.1,289.7,290.0,290.6,291.0,280.29,282.29,285.5,288.89,288.89,290.1,290.2,289.2,289.5,290.79,290.79,282.89,283.7,283.7,286.39,288.29,288.89,289.39,289.29,289.79,289.79,289.79,284.1,284.1,286.39,287.89,288.0,287.79,288.89,289.89,289.89,290.0,289.1,281.6,283.39,286.39,288.79,288.0,287.79,288.89,288.89,289.89,290.0,289.1,281.6,283.39,286.39,288.79,287.79,287.79,288.6,290.0,290.1,289.7,289.0,284.2,285.29,286.5,287.39,287.39,288.29,290.2,291.0,289.7,289.5,288.89,286.79,286.5,288.2,288.2,288.5,288.79,289.89,289.79,289.89,289.6,289.6,288.79,288.39,288.39,289.5,289.89,289.7,288.89,289.1,289.1,289.7,290.1
2021-08-27 23:00:00,254.61,257.61,260.0,259.3,260.0,267.5,268.11,268.11,265.0,266.21,267.3,254.61,257.61,260.0,259.3,260.0,264.61,264.61,262.0,259.0,263.5,266.8,250.81,256.3,261.3,259.5,258.21,258.21,260.11,257.61,253.9,257.11,257.3,248.5,255.0,258.8,259.0,259.0,255.11,254.0,253.61,248.9,246.31,246.31,243.4,250.5,250.5,255.5,252.7,250.11,246.2,241.4,240.81,240.81,236.7,240.2,240.2,246.31,251.2,246.0,243.0,236.9,232.81,232.81,230.11,227.9,237.5,241.4,246.81,248.4,246.0,243.0,236.9,236.9,232.81,230.11,227.9,237.5,241.4,246.81,248.4,240.9,240.9,234.5,229.5,225.81,222.0,222.5,237.5,242.2,246.9,247.61,247.61,237.31,228.9,226.61,223.11,222.11,222.9,239.2,241.11,243.7,243.7,247.11,242.31,237.61,234.81,231.61,232.11,232.11,241.11,241.11,241.11,242.81,248.2,250.61,250.7,246.11,246.11,241.61,243.81
2021-07-21 07:00:00,285.29,285.6,285.7,287.2,289.5,291.1,291.6,291.6,289.6,285.0,285.79,285.29,285.6,285.7,287.2,289.5,290.79,290.79,290.0,288.7,284.89,285.1,283.5,286.2,288.29,288.89,290.2,290.2,290.6,288.79,287.79,285.29,284.6,284.5,287.39,288.29,291.0,291.0,291.39,290.2,288.0,287.2,286.29,286.29,287.6,290.1,290.1,290.7,289.5,288.6,286.29,285.79,285.7,285.7,285.6,288.89,288.89,291.7,289.79,287.29,285.7,282.6,281.7,281.7,283.39,286.7,287.39,288.7,290.1,288.5,287.29,285.7,282.6,282.6,281.7,283.39,286.7,287.39,288.7,290.1,288.5,286.5,286.5,285.0,283.39,282.5,283.29,284.5,287.29,288.79,286.6,285.2,285.2,286.0,284.29,283.6,283.79,283.79,282.6,283.89,285.2,283.0,283.0,283.89,286.2,285.0,281.1,279.5,285.7,285.7,280.0,276.89,276.89,281.1,285.89,287.79,284.6,278.79,278.79,280.89,285.2
2021-07-20 00:00:00,285.29,284.7,283.39,281.89,279.1,274.89,269.4,269.4,267.0,267.21,268.71,285.29,284.7,283.39,281.89,279.1,271.9,271.9,268.5,268.5,268.4,269.8,284.89,284.2,282.7,281.1,277.7,277.7,272.71,271.0,270.4,269.9,270.3,284.89,283.5,281.89,280.2,280.2,277.29,275.0,273.5,273.2,271.9,271.9,284.0,282.89,282.89,281.89,280.29,277.79,277.7,277.6,276.39,276.39,273.5,283.7,283.7,282.5,281.39,280.7,280.39,280.7,280.1,280.1,279.7,276.39,284.2,283.5,282.29,281.29,280.7,280.39,280.7,280.7,280.1,279.7,276.39,284.2,283.5,282.29,281.29,281.6,281.6,281.79,281.7,282.7,280.7,278.89,284.29,283.0,282.29,282.39,282.39,282.7,282.5,283.2,282.7,281.29,283.6,284.2,283.7,283.2,283.2,283.1,283.29,283.7,284.1,283.29,283.29,283.29,284.29,284.1,284.1,284.0,283.79,283.7,283.89,284.29,284.29,284.39,284.29
2021-08-01 04:00:00,296.7,296.79,296.6,296.7,297.39,297.1,296.6,296.6,296.39,296.29,295.89,296.7,296.79,296.6,296.7,297.39,297.2,297.2,296.89,296.39,296.2,295.7,296.89,296.7,296.7,296.89,297.39,297.39,297.2,297.0,296.5,296.39,295.79,296.5,296.7,296.79,297.2,297.2,297.29,297.0,296.89,296.5,296.39,296.39,296.79,296.6,296.6,296.89,297.2,297.2,297.0,296.7,296.39,296.39,295.89,296.5,296.5,296.5,296.6,296.89,296.89,296.5,296.29,296.29,296.0,295.0,296.6,296.6,296.5,296.5,296.89,296.89,296.5,296.5,296.29,296.0,295.0,296.6,296.6,296.5,296.5,296.79,296.79,296.6,296.2,295.89,295.29,294.6,296.79,296.7,296.5,296.5,296.5,296.7,296.2,295.89,295.29,294.7,294.39,297.0,296.79,296.79,296.79,296.6,296.79,296.39,295.5,294.89,294.5,294.5,297.2,296.89,296.89,296.79,296.79,296.79,295.89,295.2,295.2,294.5,294.5
2021-08-16 03:00:00,261.9,263.4,262.8,262.71,266.8,263.5,258.61,258.61,252.5,250.81,257.5,261.9,263.4,262.8,262.71,266.8,265.9,265.9,259.8,256.4,257.61,260.4,259.61,261.61,262.5,265.4,267.61,267.61,267.11,262.4,262.21,263.9,262.3,258.0,258.0,263.0,265.8,265.8,266.11,265.9,265.9,266.3,267.21,267.21,258.3,256.71,256.71,257.3,261.71,263.0,262.71,261.71,265.21,265.21,267.3,254.2,254.2,255.0,254.11,254.4,256.8,257.0,257.9,257.9,261.4,263.4,247.2,247.2,248.31,248.4,254.4,256.8,257.0,257.0,257.9,261.4,263.4,247.2,247.2,248.31,248.4,249.31,249.31,251.31,252.7,253.81,256.8,260.0,242.9,240.81,241.31,242.81,242.81,245.5,247.9,249.0,249.11,252.7,256.0,242.11,239.61,241.0,241.0,242.9,244.5,245.0,246.11,249.9,252.0,252.0,242.7,242.5,242.5,243.2,243.31,245.2,245.81,245.2,245.2,249.31,252.2
2021-07-14 22:00:00,249.61,249.0,243.81,239.9,235.31,232.9,232.2,232.2,231.61,227.61,228.61,249.61,249.0,243.81,239.9,235.31,230.7,230.7,230.11,230.7,229.4,229.81,247.11,246.9,242.81,238.4,234.11,234.11,230.81,230.4,230.0,229.4,229.81,244.11,243.0,241.0,237.11,237.11,233.5,231.7,230.2,229.5,229.4,229.4,240.61,239.31,239.31,236.9,234.9,232.2,230.4,228.81,229.2,229.2,230.9,238.11,238.11,235.2,233.0,231.9,230.2,228.31,227.9,227.9,229.7,230.81,238.31,236.61,232.61,230.31,231.9,230.2,228.31,228.31,227.9,229.7,230.81,238.31,236.61,232.61,230.31,228.81,228.81,227.5,226.61,227.7,229.7,230.5,235.5,234.0,230.9,228.31,228.31,226.11,224.9,225.11,226.9,228.81,229.5,233.0,232.4,229.11,229.11,226.9,224.7,224.2,223.9,225.61,227.81,227.81,230.11,229.7,229.7,227.4,225.81,224.31,223.2,223.11,223.11,224.81,226.7
2021-06-19 11:00:00,251.31,249.11,245.5,243.31,245.81,253.9,254.4,254.4,262.3,267.8,261.8,251.31,249.11,245.5,243.31,245.81,246.31,246.31,248.61,253.5,253.61,252.11,243.31,240.7,238.2,236.5,236.9,236.9,237.7,241.7,245.61,245.2,247.61,238.11,235.4,236.4,234.81,234.81,233.5,234.61,237.81,243.0,245.61,245.61,242.61,238.7,238.7,240.11,242.61,241.5,243.61,246.2,251.4,251.4,253.5,245.61,245.61,248.11,250.11,253.2,254.5,256.21,256.61,256.61,262.8,268.71,247.7,252.31,260.21,261.8,253.2,254.5,256.21,256.21,256.61,262.8,268.71,247.7,252.31,260.21,261.8,263.9,263.9,265.11,267.61,270.3,273.7,276.0,252.2,259.9,268.9,271.9,271.9,272.11,272.9,276.39,279.29,280.89,280.6,260.0,268.9,273.29,273.29,277.6,279.1,278.29,278.39,280.39,279.79,279.79,269.71,271.5,271.5,278.39,283.29,284.1,282.1,279.0,279.0,278.79,276.6
2021-08-23 03:00:00,202.89999999999998,203.61,204.31,205.7,207.0,208.61,209.81,209.81,210.0,210.0,210.0,202.89999999999998,203.61,204.31,205.7,207.0,208.2,208.2,208.81,208.7,208.81,207.7,204.0,204.7,205.7,205.7,205.4,205.4,206.0,207.31,207.61,207.11,205.7,205.2,205.7,206.7,205.81,205.81,204.61,203.89999999999998,205.81,206.81,205.9,205.9,205.11,205.7,205.7,205.61,205.7,205.7,204.7,205.0,205.61,205.61,205.31,204.5,204.5,204.9,204.31,205.7,205.9,206.0,204.9,204.9,204.39999999999998,205.7,203.5,203.89999999999998,204.2,204.7,205.7,205.9,206.0,206.0,204.9,204.39999999999998,205.7,203.5,203.89999999999998,204.2,204.7,205.2,205.2,205.61,205.4,205.0,204.9,205.7,202.7,203.89999999999998,203.7,204.9,204.9,205.31,204.5,204.9,205.7,205.81,206.11,202.39999999999998,202.5,203.89999999999998,203.89999999999998,204.11,204.81,204.61,204.81,206.0,206.9,206.9,202.2,202.5,202.5,203.39999999999998,203.89999999999998,204.11,204.31,204.9,204.9,206.9,207.81
2021-06-26 04:00:00,281.7,280.29,277.0,272.0,271.5,267.3,268.4,268.4,270.9,269.8,269.4,281.7,280.29,277.0,272.0,271.5,269.8,269.8,267.8,273.29,277.2,270.8,280.2,277.7,276.29,275.79,274.39,274.39,273.5,273.5,275.39,276.7,273.7,278.5,275.79,277.39,277.89,277.89,277.5,277.0,276.5,276.79,277.0,277.0,278.7,277.79,277.79,278.29,278.39,278.0,278.6,279.2,278.2,278.2,277.1,279.89,279.89,279.5,278.6,277.7,278.29,278.89,278.89,278.89,278.6,277.79,279.7,279.2,279.0,277.7,277.7,278.29,278.89,278.89,278.89,278.6,277.79,279.7,279.2,279.0,277.7,277.79,277.79,278.5,278.6,278.39,278.0,277.79,279.79,278.39,278.1,276.7,276.7,277.6,278.29,278.1,277.7,277.7,277.29,278.2,277.2,278.5,278.5,278.1,276.7,277.0,277.39,277.39,277.29,277.29,276.6,278.79,278.79,278.79,277.5,276.5,276.0,276.7,276.7,277.0,276.79
2021-08-03 22:00:00,290.5,290.29,290.39,290.29,290.2,290.2,290.2,290.2,290.2,290.2,290.2,290.5,290.29,290.39,290.29,290.2,290.2,290.2,290.2,290.1,290.29,290.2,290.29,290.39,290.29,290.2,290.29,290.29,290.1,290.2,290.1,290.29,290.2,290.39,290.39,290.2,290.29,290.29,290.1,290.0,290.2,290.1,290.2,290.2,290.29,290.29,290.29,290.1,290.1,290.2,290.1,290.2,290.2,290.2,290.0,290.1,290.1,290.1,290.1,290.0,290.0,290.1,290.1,290.1,290.0,290.1,290.0,290.0,290.0,290.1,290.0,290.0,290.1,290.1,290.1,290.0,290.1,290.0,290.0,290.0,290.1,290.0,290.0,289.79,290.1,289.79,290.0,290.0,289.89,289.79,289.89,289.89,289.89,289.89,290.0,289.7,289.79,289.79,290.0,289.89,289.89,289.7,289.7,289.79,289.89,289.79,289.79,289.89,289.79,289.79,289.89,289.7,289.7,289.7,289.79,289.79,289.89,289.89,289.89,289.79,289.89
2021-07-30 03:00:00,292.39,292.2,292.29,292.5,292.7,292.5,292.5,292.5,292.1,291.89,291.6,292.39,292.2,292.29,292.5,292.7,293.0,293.0,292.5,292.29,292.0,291.6,292.39,292.39,292.5,292.7,292.79,292.79,292.89,292.39,292.39,292.29,291.89,292.7,292.5,292.39,292.79,292.79,292.6,292.6,292.7,292.39,292.29,292.29,292.6,292.6,292.6,292.6,292.7,292.7,292.6,292.39,292.5,292.5,291.89,292.79,292.79,292.6,292.6,292.7,292.6,292.5,292.5,292.5,292.29,291.6,292.7,292.7,292.79,292.7,292.7,292.6,292.5,292.5,292.5,292.29,291.6,292.7,292.7,292.79,292.7,292.7,292.7,292.39,292.5,292.2,291.89,291.6,292.79,292.7,292.7,292.7,292.7,292.6,292.39,292.29,291.89,291.6,291.39,293.1,292.79,292.89,292.89,292.79,292.79,292.6,292.2,291.79,291.6,291.6,293.39,293.0,293.0,293.1,293.2,293.0,292.39,292.1,292.1,292.0,291.79
2021-06-14 10:00:00,253.2,250.81,249.61,251.11,252.11,253.2,251.4,251.4,246.61,244.61,245.5,253.2,250.81,249.61,251.11,252.11,250.7,250.7,247.61,246.31,246.5,250.4,252.7,249.81,249.9,248.9,247.11,247.11,245.31,243.9,247.0,252.9,252.7,251.7,249.11,248.7,246.7,246.7,244.31,241.4,241.81,250.5,254.9,254.9,248.4,246.9,246.9,247.7,245.31,243.7,245.9,250.0,251.7,251.7,253.81,242.4,242.4,245.81,245.7,245.0,248.0,252.31,252.81,252.81,253.81,255.31,242.2,242.0,243.0,243.0,245.0,248.0,252.31,252.31,252.81,253.81,255.31,242.2,242.0,243.0,243.0,248.2,248.2,251.9,253.0,254.7,256.3,257.3,240.61,240.11,241.2,245.61,245.61,251.0,252.61,253.11,255.9,258.3,259.71,239.61,241.5,244.31,244.31,248.4,250.61,250.61,253.0,256.21,259.0,259.0,240.61,245.11,245.11,248.61,250.2,249.61,249.2,252.4,252.4,255.61,259.21
2021-08-16 09:00:00,253.9,253.7,255.81,261.4,262.3,272.0,267.0,267.0,260.21,260.3,258.71,253.9,253.7,255.81,261.4,262.3,265.21,265.21,264.5,259.11,259.61,265.11,242.31,244.0,249.11,251.0,254.5,254.5,262.0,262.9,258.61,259.0,261.9,234.11,235.61,237.2,242.0,242.0,250.31,258.3,261.4,258.71,256.0,256.0,231.0,233.11,233.11,237.5,244.0,251.7,258.71,260.11,260.71,260.71,261.61,235.2,235.2,237.61,240.81,251.11,258.8,260.8,263.5,263.5,263.8,264.61,238.9,241.2,244.31,248.11,251.11,258.8,260.8,260.8,263.5,263.8,264.61,238.9,241.2,244.31,248.11,257.3,257.3,264.9,267.21,268.9,267.21,267.3,247.7,249.11,251.31,255.2,255.2,261.5,268.0,273.5,272.4,271.3,273.5,257.21,255.81,252.61,252.61,250.11,259.71,270.61,273.7,271.21,269.5,269.5,264.9,265.8,265.8,251.61,247.0,255.81,266.71,270.0,270.0,265.5,264.4
2021-07-14 06:00:00,293.29,293.0,292.7,292.79,292.89,292.29,291.6,291.6,291.39,290.89,290.89,293.29,293.0,292.7,292.79,292.89,292.5,292.5,292.0,291.5,291.0,290.6,293.2,293.1,292.79,292.6,292.79,292.79,292.5,291.5,291.29,291.6,290.2,293.0,293.0,292.89,292.6,292.6,292.29,292.0,291.7,291.2,290.2,290.2,292.7,292.6,292.6,292.5,292.29,292.0,291.5,291.0,290.6,290.6,289.89,292.1,292.1,292.0,291.89,292.0,291.5,291.1,289.89,289.89,289.6,289.2,291.5,291.79,291.39,291.29,292.0,291.5,291.1,291.1,289.89,289.6,289.2,291.5,291.79,291.39,291.29,291.1,291.1,290.89,290.7,289.1,287.7,288.0,291.29,291.39,291.2,291.0,291.0,290.6,290.6,290.0,288.79,286.39,286.7,292.0,291.79,291.7,291.7,291.89,291.2,290.1,288.7,287.0,285.29,285.29,292.79,292.5,292.5,292.39,292.39,291.89,290.7,287.5,287.5,282.1,284.1
2021-06-28 08:00:00,292.2,292.29,292.89,293.2,293.2,292.79,292.29,292.29,291.79,291.5,291.39,292.2,292.29,292.89,293.2,293.2,293.1,293.1,292.6,291.89,291.39,291.1,292.7,293.1,293.29,293.29,293.29,293.29,292.79,292.6,292.0,291.6,291.29,293.39,293.6,293.79,293.39,293.39,293.0,292.6,292.6,292.1,291.79,291.79,293.29,293.6,293.6,293.5,293.29,293.0,292.7,292.39,291.89,291.89,291.5,293.1,293.1,293.0,292.79,293.1,292.89,292.5,292.2,292.2,291.6,290.89,293.0,292.79,292.79,292.79,293.1,292.89,292.5,292.5,292.2,291.6,290.89,293.0,292.79,292.79,292.79,292.7,292.7,292.39,292.29,291.89,291.2,290.79,293.2,292.79,292.6,292.5,292.5,292.39,292.1,292.1,291.29,291.0,290.6,293.29,292.7,292.39,292.39,292.2,292.29,292.1,291.6,291.0,290.79,290.79,293.2,292.39,292.39,292.2,292.0,292.1,291.89,291.1,291.1,291.0,290.7
2021-07-02 10:00:00,244.11,252.31,249.2,244.2,246.7,241.0,235.2,235.2,228.0,224.2,229.0,244.11,252.31,249.2,244.2,246.7,242.5,242.5,234.5,228.0,225.11,227.81,247.7,253.11,249.4,247.4,253.61,253.61,247.0,234.11,226.4,224.61,227.11,250.7,251.61,243.4,251.0,251.0,260.21,248.7,234.4,224.5,223.7,223.7,249.4,245.9,245.9,240.0,251.5,258.0,245.7,233.61,224.7,224.7,223.5,249.11,249.11,236.81,238.11,249.7,249.2,242.31,230.81,230.81,225.9,227.0,246.2,239.9,236.4,240.61,249.7,249.2,242.31,242.31,230.81,225.9,227.0,246.2,239.9,236.4,240.61,243.5,243.5,238.9,236.2,227.7,225.81,230.11,242.2,235.2,238.61,238.11,238.11,235.2,234.2,226.9,222.7,225.81,235.2,237.81,235.11,239.31,239.31,236.7,231.2,228.5,221.7,221.5,228.31,228.31,233.61,238.7,238.7,238.7,234.5,229.5,225.31,219.61,219.61,220.9,230.4
2021-08-12 04:00:00,250.11,246.81,247.81,251.0,253.7,250.81,251.5,251.5,255.4,259.3,260.0,250.11,246.81,247.81,251.0,253.7,254.4,254.4,254.2,254.0,253.5,254.5,251.4,251.61,251.61,251.4,252.7,252.7,253.7,253.9,253.5,252.5,254.0,253.81,255.2,254.81,251.5,251.5,251.4,252.61,253.81,253.81,253.4,253.4,255.7,255.9,255.9,254.0,254.61,255.5,255.61,255.31,254.7,254.7,254.2,255.81,255.81,256.9,256.8,258.11,259.61,259.5,257.61,257.61,256.8,256.4,257.11,258.3,258.8,259.71,258.11,259.61,259.5,259.5,257.61,256.8,256.4,257.11,258.3,258.8,259.71,261.11,261.11,262.4,262.61,261.3,259.3,258.3,258.4,260.11,260.71,261.5,261.5,262.9,264.5,264.4,261.71,261.61,260.3,260.5,260.8,262.0,262.0,262.8,263.3,264.11,262.9,263.0,263.61,263.61,262.5,262.0,262.0,262.8,262.21,261.8,262.5,260.4,260.4,261.5,264.71
2021-08-30 03:00:00,256.9,259.0,257.4,256.5,258.0,256.71,255.81,255.81,254.9,253.5,252.81,256.9,259.0,257.4,256.5,258.0,259.8,259.8,259.71,257.4,255.0,253.7,260.61,263.11,261.21,259.4,260.4,260.4,262.8,263.4,260.4,256.11,253.5,264.4,265.9,263.4,262.3,262.3,262.5,264.9,266.5,262.71,256.3,256.3,264.0,265.11,265.11,263.71,264.3,264.3,264.71,264.61,262.8,262.8,258.9,262.11,262.11,263.21,264.0,265.21,264.71,263.61,262.5,262.5,262.0,260.5,259.9,261.4,262.21,263.5,265.21,264.71,263.61,263.61,262.5,262.0,260.5,259.9,261.4,262.21,263.5,264.4,264.4,264.71,262.5,261.61,261.21,259.8,259.9,260.61,261.61,262.0,262.0,263.3,262.4,261.21,261.3,259.8,259.0,260.11,261.0,261.11,261.11,262.11,262.4,261.61,260.9,260.5,260.0,260.0,260.5,260.71,260.71,261.4,261.71,261.61,261.71,260.9,260.9,260.5,260.9
2021-07-31 10:00:00,292.89,292.89,292.79,292.39,292.39,292.2,292.39,292.39,292.39,292.5,293.2,292.89,292.89,292.79,292.39,292.39,292.39,292.39,292.39,292.6,292.79,293.2,293.2,293.29,293.0,292.89,292.6,292.6,292.79,292.5,292.7,292.79,292.89,293.6,293.39,293.29,293.1,293.1,293.0,292.89,292.79,292.6,292.6,292.6,293.5,293.5,293.5,293.5,293.29,293.1,293.0,292.79,292.79,292.79,292.6,293.5,293.5,293.39,293.5,293.39,293.2,292.79,292.79,292.79,292.79,292.5,293.7,293.6,293.5,293.5,293.39,293.2,292.79,292.79,292.79,292.79,292.5,293.7,293.6,293.5,293.5,293.39,293.39,293.0,292.89,292.79,292.79,292.6,293.6,293.7,293.5,293.5,293.5,293.29,293.2,292.79,292.7,292.7,292.7,293.89,293.89,293.79,293.79,293.6,293.39,293.39,293.0,292.89,292.89,292.89,293.89,293.79,293.79,293.89,293.79,293.6,293.29,293.1,293.1,293.2,292.89
2021-08-17 03:00:00,285.6,284.89,281.79,282.1,281.0,274.0,271.61,271.61,272.71,276.39,282.1,285.6,284.89,281.79,282.1,281.0,279.2,279.2,278.5,278.6,277.5,278.89,284.89,286.29,285.2,286.6,286.6,286.6,285.79,284.7,283.7,277.29,272.9,285.5,287.29,287.89,290.2,290.2,291.2,291.0,289.6,287.39,281.39,281.39,287.2,287.79,287.79,289.1,290.2,290.89,291.2,291.29,288.29,288.29,282.29,287.5,287.5,287.1,287.5,288.2,289.1,289.39,288.39,288.39,286.89,284.7,287.1,286.29,285.89,285.6,288.2,289.1,289.39,289.39,288.39,286.89,284.7,287.1,286.29,285.89,285.6,284.89,284.89,285.5,286.5,286.0,285.5,283.39,286.89,285.89,283.39,283.1,283.1,281.2,281.39,282.89,283.29,283.5,281.5,286.5,284.89,281.5,281.5,280.0,279.89,281.0,281.39,281.6,281.6,281.6,285.79,284.6,284.6,279.79,277.79,279.89,280.29,281.1,281.1,281.39,279.5
2021-07-04 22:00:00,264.4,266.71,268.4,270.0,270.71,269.8,268.21,268.21,263.5,265.61,268.11,264.4,266.71,268.4,270.0,270.71,270.3,270.3,268.9,266.11,266.3,267.4,268.8,267.9,268.71,269.71,270.3,270.3,270.3,269.3,267.8,267.4,267.5,270.5,268.4,268.61,268.9,268.9,269.21,270.3,270.11,268.8,267.9,267.9,272.3,270.5,270.5,269.4,268.8,269.21,270.21,270.5,269.61,269.61,268.71,272.3,272.3,271.8,270.5,268.61,268.9,270.21,270.5,270.5,269.8,269.21,270.9,270.5,270.5,269.9,268.61,268.9,270.21,270.21,270.5,269.8,269.21,270.9,270.5,270.5,269.9,269.3,269.3,270.5,270.9,270.9,270.11,268.5,269.61,269.3,268.9,268.3,268.3,270.0,273.1,271.5,270.61,270.0,267.4,270.71,268.8,268.11,268.11,269.0,270.21,272.3,272.11,270.11,268.5,268.5,271.9,268.5,268.5,268.21,269.11,269.9,271.5,271.5,271.5,269.5,266.9
2021-06-02 03:00:00,265.0,265.21,265.71,263.8,260.71,264.3,265.21,265.21,268.4,274.7,278.29,265.0,265.21,265.71,263.8,260.71,259.4,259.4,260.71,266.5,272.11,275.1,264.4,264.71,263.21,259.4,257.4,257.4,257.8,260.61,263.0,265.11,270.9,265.71,263.21,259.8,256.8,256.8,257.0,258.61,259.5,259.11,262.9,262.9,266.3,262.3,262.3,259.3,259.21,259.0,259.9,260.5,260.71,260.71,262.61,265.11,265.11,263.8,263.61,263.21,263.0,262.9,263.21,263.21,263.8,265.8,269.61,269.21,266.9,266.61,263.21,263.0,262.9,262.9,263.21,263.8,265.8,269.61,269.21,266.9,266.61,266.8,266.8,268.21,268.4,268.61,266.9,266.3,273.2,276.0,270.4,268.71,268.71,271.5,273.2,274.5,272.8,269.61,272.0,276.1,278.79,276.29,276.29,273.2,275.89,276.89,278.39,275.29,274.7,274.7,277.5,279.89,279.89,281.29,279.6,279.2,280.39,280.39,280.39,278.79,278.5
2021-07-16 06:00:00,209.5,208.81,209.7,211.0,212.31,214.9,218.0,218.0,220.7,222.31,222.31,209.5,208.81,209.7,211.0,212.31,214.81,214.81,218.0,220.31,222.4,222.9,208.61,209.9,210.2,211.4,212.9,212.9,214.61,218.5,221.0,222.31,223.0,208.7,210.4,211.2,212.11,212.11,214.5,214.9,219.31,221.5,222.31,222.31,209.0,210.4,210.4,211.5,213.7,215.11,217.5,220.7,221.5,221.5,222.31,208.61,208.61,210.81,212.81,215.4,217.81,220.31,220.9,220.9,222.0,223.31,209.11,209.4,211.31,213.61,215.4,217.81,220.31,220.31,220.9,222.0,223.31,209.11,209.4,211.31,213.61,218.2,218.2,219.81,220.9,221.81,223.11,223.9,211.2,210.5,212.9,216.2,216.2,220.7,221.11,221.4,222.7,223.9,225.11,213.61,213.9,216.31,216.31,219.81,221.5,221.81,221.9,223.2,224.4,224.4,216.2,218.31,218.31,219.9,222.31,222.7,222.11,222.7,222.7,224.2,224.61
2021-07-03 06:00:00,287.2,287.29,287.39,287.5,287.29,287.5,287.1,287.1,287.29,287.39,287.5,287.2,287.29,287.39,287.5,287.29,287.39,287.39,287.29,287.29,287.39,287.6,287.29,287.39,287.39,287.6,287.5,287.5,287.5,287.2,287.39,287.5,287.5,287.29,287.39,287.39,287.39,287.39,287.6,287.29,287.6,287.39,287.29,287.29,287.29,287.39,287.39,287.39,287.5,287.39,287.39,287.39,287.39,287.39,287.39,287.2,287.2,287.29,287.2,287.39,287.39,287.39,287.39,287.39,287.29,287.39,287.2,287.29,287.29,287.2,287.39,287.39,287.39,287.39,287.39,287.29,287.39,287.2,287.29,287.29,287.2,287.39,287.39,287.39,287.39,287.5,287.29,287.39,287.2,286.89,287.0,287.29,287.29,287.1,287.39,287.39,287.2,287.29,287.5,287.0,287.2,286.89,286.89,287.2,287.2,287.5,287.29,287.39,287.5,287.5,286.79,286.79,286.79,286.89,287.29,287.29,287.5,287.5,287.5,287.6,287.79
