time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-08-23 00:00:00,218.9,222.0,223.0,228.2,234.4,240.5,244.0,244.0,245.81,246.9,248.7,218.9,222.0,223.0,228.2,234.4,242.11,242.11,245.11,247.2,249.2,250.0,217.61,220.2,222.5,227.2,232.81,232.81,240.31,245.2,249.11,251.61,252.11,217.0,219.11,222.0,227.0,227.0,231.9,236.61,244.4,249.9,253.4,253.4,215.81,218.2,218.2,221.7,226.0,230.81,232.9,239.11,247.7,247.7,253.11,214.81,214.81,217.5,221.2,225.31,227.31,228.81,234.61,234.61,242.5,249.81,213.11,214.2,216.7,219.61,225.31,227.31,228.81,228.81,234.61,242.5,249.81,213.11,214.2,216.7,219.61,223.11,223.11,226.0,226.11,230.81,237.11,243.5,212.31,214.2,215.9,218.81,218.81,221.4,223.61,224.81,227.31,231.5,236.81,212.9,214.5,216.7,216.7,217.7,219.9,222.11,222.31,225.11,227.9,227.9,213.61,215.2,215.2,217.0,218.31,218.81,220.0,220.7,220.7,222.11,225.11
2021-06-08 02:00:00,273.29,268.8,269.0,271.5,273.29,267.3,270.11,270.11,269.21,260.71,248.5,273.29,268.8,269.0,271.5,273.29,275.2,275.2,276.7,270.61,260.0,254.11,282.5,279.29,277.0,276.79,277.6,277.6,277.89,277.2,271.5,262.61,262.21,288.6,287.1,283.1,279.29,279.29,274.39,277.89,276.6,270.21,263.21,263.21,289.39,287.2,287.2,282.5,275.79,272.5,275.0,275.5,269.11,269.11,264.21,283.79,283.79,287.0,281.0,271.61,269.61,272.3,274.2,274.2,268.61,265.9,280.39,283.0,283.0,275.89,271.61,269.61,272.3,272.3,274.2,268.61,265.9,280.39,283.0,283.0,275.89,268.21,268.21,269.61,268.8,267.11,269.71,270.21,282.6,283.1,281.0,274.6,274.6,270.0,271.3,268.4,266.71,271.5,273.5,288.1,287.0,285.1,285.1,280.89,276.79,273.0,272.0,272.0,274.1,274.1,293.2,292.2,292.2,290.29,286.5,281.89,276.2,274.2,274.2,274.79,274.89
2021-07-19 05:00:00,291.79,293.2,293.29,293.1,293.0,292.7,292.79,292.79,292.6,292.39,292.1,291.79,293.2,293.29,293.1,293.0,293.1,293.1,293.2,292.79,292.39,291.89,292.29,293.39,293.2,293.2,293.2,293.2,293.6,294.2,293.39,291.1,289.79,292.7,293.0,292.79,292.79,292.79,293.2,293.39,293.39,292.79,291.89,291.89,293.2,292.89,292.89,292.1,292.0,291.79,291.5,291.0,290.7,290.7,290.39,293.1,293.1,292.2,290.7,290.39,289.6,289.29,288.1,288.1,288.2,289.39,293.1,293.0,292.0,289.7,290.39,289.6,289.29,289.29,288.1,288.2,289.39,293.1,293.0,292.0,289.7,288.79,288.79,288.29,286.79,284.29,287.6,288.89,292.6,292.79,291.79,289.29,289.29,287.89,286.5,284.7,284.6,286.7,287.7,291.2,291.5,289.89,289.89,287.0,286.79,288.5,287.79,286.39,287.39,287.39,289.29,289.2,289.2,287.79,284.39,285.7,289.7,290.0,290.0,288.89,287.6
2021-08-21 08:00:00,292.6,292.89,293.2,293.89,293.79,292.7,291.89,291.89,292.39,293.0,293.2,292.6,292.89,293.2,293.89,293.79,292.39,292.39,291.79,293.0,293.7,293.6,292.89,292.79,293.6,294.1,294.1,294.1,292.79,292.29,293.1,293.89,294.29,293.2,292.7,293.5,294.39,294.39,294.29,293.5,292.6,293.2,294.2,294.2,293.6,293.29,293.29,294.1,294.6,294.2,293.6,293.39,293.7,293.7,294.39,294.1,294.1,294.1,294.39,294.79,294.0,293.7,294.1,294.1,294.29,294.39,294.29,294.6,294.39,294.7,294.79,294.0,293.7,293.7,294.1,294.29,294.39,294.29,294.6,294.39,294.7,294.6,294.6,294.39,294.2,294.39,294.39,294.5,294.29,294.6,294.6,294.29,294.29,294.6,294.6,294.6,294.5,294.5,294.5,294.7,294.6,294.6,294.6,294.6,294.7,294.7,294.7,294.5,294.5,294.5,294.79,294.89,294.89,294.5,294.7,294.79,294.7,294.5,294.5,294.29,294.39
2021-08-04 01:00:00,290.1,289.79,289.89,290.0,290.2,289.7,289.7,289.7,289.7,289.39,288.6,290.1,289.79,289.89,290.0,290.2,290.1,290.1,289.89,289.79,288.6,288.29,290.2,290.1,289.7,289.79,290.0,290.0,290.0,290.0,289.39,288.89,289.1,290.29,290.1,289.6,289.5,289.5,289.79,289.79,289.39,288.89,289.39,289.39,290.0,289.5,289.5,289.29,289.5,289.7,289.29,288.79,289.39,289.39,289.7,289.5,289.5,288.7,288.79,289.5,289.2,288.39,288.6,288.6,289.6,289.6,289.39,288.6,288.79,289.2,289.5,289.2,288.39,288.39,288.6,289.6,289.6,289.39,288.6,288.79,289.2,288.79,288.79,288.0,288.6,288.5,289.6,289.6,288.79,288.39,288.79,289.29,289.29,287.89,287.79,288.6,289.0,289.6,289.0,288.7,288.6,289.0,289.0,288.39,287.89,288.2,288.79,289.89,289.29,289.29,288.7,288.39,288.39,288.39,288.39,287.7,288.89,289.29,289.29,289.5,289.39
2021-08-31 06:00:00,260.8,260.71,257.5,254.4,256.0,257.3,259.11,259.11,259.61,263.21,262.11,260.8,260.71,257.5,254.4,256.0,260.5,260.5,261.8,261.21,264.5,263.4,253.7,253.5,254.31,257.4,260.21,260.21,261.21,261.61,264.0,268.9,268.71,240.2,245.9,255.4,258.61,258.61,259.3,262.3,265.9,266.9,267.9,267.9,236.11,243.4,243.4,251.0,254.0,259.3,265.4,268.3,265.9,265.9,265.9,236.11,236.11,243.5,249.2,250.0,257.11,268.9,269.11,269.11,266.5,265.5,236.0,240.0,243.9,248.5,250.0,257.11,268.9,268.9,269.11,266.5,265.5,236.0,240.0,243.9,248.5,250.9,250.9,254.7,265.9,273.2,269.3,263.11,241.81,243.9,246.7,250.7,250.7,253.5,255.7,260.5,267.61,269.61,262.61,249.81,251.2,254.0,254.0,255.9,259.3,254.5,250.61,255.81,265.71,265.71,258.5,256.3,256.3,261.4,265.4,264.21,252.7,240.11,240.11,253.11,263.61
2021-07-27 09:00:00,227.31,229.2,231.9,234.11,235.81,235.81,238.0,238.0,239.9,240.5,243.2,227.31,229.2,231.9,234.11,235.81,237.81,237.81,240.5,243.11,243.5,242.7,225.4,228.81,232.7,233.7,234.31,234.31,237.5,242.4,245.4,248.31,249.11,227.31,231.9,234.0,236.5,236.5,237.61,238.61,244.9,248.11,253.81,253.81,232.81,236.11,236.11,238.4,241.4,242.31,244.5,249.4,252.61,252.61,253.81,235.61,235.61,239.61,243.9,244.31,248.11,250.31,251.61,251.61,255.9,256.0,240.7,243.4,246.31,247.2,244.31,248.11,250.31,250.31,251.61,255.9,256.0,240.7,243.4,246.31,247.2,247.0,247.0,248.9,250.81,251.31,256.4,258.4,246.11,249.11,251.31,250.9,250.9,248.2,246.61,249.0,252.11,255.81,255.9,244.31,247.4,248.0,248.0,246.61,247.7,247.4,248.0,252.81,253.61,253.61,242.4,241.0,241.0,242.11,245.5,245.5,245.5,248.31,248.31,252.0,251.11
2021-08-22 02:00:00,249.61,248.31,247.81,247.2,244.9,239.5,236.0,236.0,237.31,238.4,239.31,249.61,248.31,247.81,247.2,244.9,240.2,240.2,236.81,237.5,239.31,239.81,250.0,249.61,249.81,248.31,245.61,245.61,240.9,238.0,238.7,239.31,239.11,250.11,250.11,250.4,249.0,249.0,245.5,241.7,240.11,239.9,239.7,239.7,250.61,249.81,249.81,249.4,248.5,245.7,242.7,241.2,241.0,241.0,240.4,250.9,250.9,249.11,248.11,247.2,244.81,243.4,241.9,241.9,241.9,241.31,251.61,250.4,248.9,246.81,247.2,244.81,243.4,243.4,241.9,241.9,241.31,251.61,250.4,248.9,246.81,244.7,244.7,244.7,243.0,241.4,243.4,241.2,250.2,249.7,248.2,245.11,245.11,243.11,242.7,242.31,243.0,243.0,240.61,247.9,248.4,246.31,246.31,243.7,242.0,242.11,243.0,243.4,241.81,241.81,245.4,246.81,246.81,244.31,242.7,240.9,241.5,243.31,243.31,242.81,241.11
2021-06-24 08:00:00,290.6,290.2,289.7,290.2,291.39,292.0,290.89,290.89,291.1,291.1,289.2,290.6,290.2,289.7,290.2,291.39,292.2,292.2,292.79,292.7,290.2,287.5,291.1,290.39,289.0,290.5,291.1,291.1,291.39,292.1,292.1,290.5,288.0,291.5,290.7,289.89,291.1,291.1,290.89,290.5,290.29,290.0,288.89,288.89,292.39,292.0,292.0,291.89,292.2,291.0,289.39,288.0,286.2,286.2,282.79,292.7,292.7,292.5,292.79,292.5,290.39,287.39,284.5,284.5,280.5,271.5,291.5,292.1,291.5,291.6,292.5,290.39,287.39,287.39,284.5,280.5,271.5,291.5,292.1,291.5,291.6,291.1,291.1,288.89,285.2,279.79,269.8,253.81,291.5,290.7,289.5,289.0,289.0,287.5,282.39,280.79,276.0,255.0,247.0,291.0,290.0,288.6,288.6,286.29,281.7,271.4,273.2,262.21,252.9,252.9,289.0,287.89,287.89,286.39,283.29,273.6,264.9,261.71,261.71,254.2,253.4
2021-08-08 10:00:00,293.39,293.5,293.5,293.79,293.89,294.0,293.89,293.89,294.0,294.29,294.6,293.39,293.5,293.5,293.79,293.89,294.2,294.2,294.2,294.29,294.29,294.89,293.5,293.79,293.7,294.0,294.2,294.2,294.2,294.39,294.6,294.7,295.2,293.79,293.89,294.2,294.2,294.2,294.2,294.39,294.5,294.89,295.39,295.39,294.39,294.5,294.5,294.39,294.6,294.6,294.6,295.0,295.5,295.5,295.6,294.79,294.79,295.0,295.1,295.2,294.79,295.0,295.6,295.6,296.0,295.7,295.1,295.29,295.29,295.5,295.2,294.79,295.0,295.0,295.6,296.0,295.7,295.1,295.29,295.29,295.5,295.6,295.6,295.39,295.7,296.1,296.2,296.2,295.6,295.39,295.6,295.7,295.7,296.0,296.0,296.29,296.5,296.2,296.5,295.89,295.79,295.89,295.89,296.1,296.29,296.6,296.7,296.6,296.7,296.7,296.1,296.0,296.0,296.2,296.29,296.5,297.0,296.79,296.79,296.6,296.7
2021-06-22 11:00:00,281.89,282.79,284.7,287.0,289.7,292.39,292.79,292.79,293.29,293.29,293.2,281.89,282.79,284.7,287.0,289.7,292.29,292.29,292.89,293.1,293.1,293.0,275.39,275.2,276.79,285.39,291.2,291.2,292.79,293.0,292.7,292.79,292.39,271.71,270.4,272.61,284.29,284.29,291.89,293.0,292.6,292.29,292.2,292.2,273.39,276.39,276.39,279.6,285.29,288.5,291.29,292.0,292.39,292.39,292.0,278.5,278.5,284.2,286.5,287.1,287.7,289.29,291.2,291.2,292.29,291.7,278.7,283.7,287.6,289.1,287.1,287.7,289.29,289.29,291.2,292.29,291.7,278.7,283.7,287.6,289.1,290.2,290.2,290.29,290.6,291.0,291.2,291.1,286.39,288.2,289.89,291.6,291.6,292.5,292.6,292.1,291.0,290.1,290.0,290.7,292.1,292.79,292.79,293.2,293.0,292.39,291.6,290.89,289.89,289.89,292.5,293.2,293.2,293.1,292.89,292.1,291.5,290.7,290.7,290.0,289.89
2021-06-18 00:00:00,253.81,253.7,253.9,254.11,253.9,254.11,254.2,254.2,254.2,254.2,254.31,253.81,253.7,253.9,254.11,253.9,253.9,253.9,254.2,254.31,254.4,254.5,254.31,254.2,254.0,254.2,254.0,254.0,254.11,254.31,254.4,254.2,254.2,254.5,254.61,254.4,254.2,254.2,254.4,254.31,254.4,254.4,254.0,254.0,254.61,254.5,254.5,254.5,254.31,254.2,254.31,254.2,254.31,254.31,254.2,254.5,254.5,254.5,254.31,254.31,254.2,254.0,254.0,254.0,254.2,254.11,254.5,254.5,254.4,254.2,254.31,254.2,254.0,254.0,254.0,254.2,254.11,254.5,254.5,254.4,254.2,254.31,254.31,254.0,253.9,253.9,254.0,254.11,254.4,254.31,254.31,254.31,254.31,254.2,253.81,253.9,254.0,253.9,253.9,254.4,254.2,254.2,254.2,254.2,254.11,254.0,253.81,253.7,253.9,253.9,254.5,254.11,254.11,254.2,254.0,254.11,254.0,253.81,253.81,253.9,253.9
2021-07-20 06:00:00,291.29,291.0,292.2,293.0,293.0,293.0,292.7,292.7,292.5,292.0,292.0,291.29,291.0,292.2,293.0,293.0,292.6,292.6,292.39,292.39,292.2,292.0,290.6,291.5,292.39,292.7,292.29,292.29,292.39,292.39,292.29,292.29,291.89,291.2,291.89,292.1,292.2,292.2,292.29,291.89,292.39,292.2,292.2,292.2,291.0,291.7,291.7,292.1,291.79,291.6,292.1,292.2,291.79,291.79,291.79,290.6,290.6,291.39,291.39,291.0,291.39,291.79,291.5,291.5,291.2,291.1,290.89,291.29,290.89,290.29,291.0,291.39,291.79,291.79,291.5,291.2,291.1,290.89,291.29,290.89,290.29,290.7,290.7,291.0,291.0,291.0,290.79,290.6,291.5,290.79,290.0,290.6,290.6,290.5,290.2,290.5,290.89,290.5,290.7,292.2,290.1,289.6,289.6,289.79,290.6,290.79,291.6,291.29,290.79,290.79,291.79,291.5,291.5,288.79,288.5,290.5,292.0,292.1,292.1,291.7,290.7
2021-07-11 06:00:00,246.61,246.31,246.61,247.81,250.2,253.0,255.4,255.4,253.4,250.9,249.4,246.61,246.31,246.61,247.81,250.2,252.81,252.81,253.61,251.5,249.4,248.81,246.5,246.5,246.81,247.7,249.9,249.9,251.5,250.5,249.5,248.7,248.0,246.61,247.0,247.2,247.81,247.81,248.7,249.7,248.4,247.81,247.7,247.7,246.7,247.2,247.2,247.7,247.61,248.0,248.0,247.9,247.2,247.2,247.11,247.11,247.11,247.31,247.81,247.31,247.2,247.11,247.2,247.2,247.11,246.9,247.11,247.5,247.5,247.31,247.31,247.2,247.11,247.11,247.2,247.11,246.9,247.11,247.5,247.5,247.31,247.11,247.11,246.81,246.61,246.7,247.0,246.9,247.11,247.7,247.31,247.11,247.11,246.9,246.61,246.81,246.5,246.9,247.31,247.7,248.11,247.4,247.4,246.9,246.81,246.61,246.9,246.9,247.11,247.11,248.0,248.31,248.31,247.5,246.9,246.81,247.11,247.11,247.11,247.0,247.31
2021-08-28 05:00:00,263.61,269.3,269.9,269.3,271.9,276.39,272.61,272.61,278.5,282.1,282.7,263.61,269.3,269.9,269.3,271.9,269.8,269.8,271.3,276.39,281.0,282.2,263.8,266.4,266.0,263.9,265.3,265.3,268.11,270.21,274.2,279.1,280.39,264.71,263.61,262.3,259.3,259.3,260.8,267.0,270.21,272.11,274.79,274.79,262.4,262.71,262.71,261.3,255.9,260.9,264.5,268.0,269.3,269.3,273.2,264.11,264.11,261.0,260.61,256.21,257.5,264.4,266.4,266.4,267.0,271.61,269.9,268.0,261.11,257.5,256.21,257.5,264.4,264.4,266.4,267.0,271.61,269.9,268.0,261.11,257.5,258.5,258.5,258.61,262.9,266.11,265.8,269.9,272.4,270.0,262.11,260.4,260.4,260.11,257.9,260.71,267.9,266.0,266.9,273.0,269.4,266.3,266.3,264.21,260.9,256.11,258.71,265.61,269.61,269.61,271.8,269.61,269.61,269.61,267.5,261.0,256.5,256.0,256.0,264.4,271.5
2021-07-20 02:00:00,289.7,289.79,289.79,289.79,289.6,289.5,289.89,289.89,289.5,289.5,289.7,289.7,289.79,289.79,289.79,289.6,289.89,289.89,289.79,289.7,289.39,289.79,290.1,289.7,290.0,289.7,289.7,289.7,289.79,289.39,289.7,289.79,289.7,289.6,289.89,289.7,289.6,289.6,289.79,289.39,289.6,289.5,289.5,289.5,289.6,289.39,289.39,289.5,289.5,289.5,289.7,289.6,289.39,289.39,289.5,288.89,288.89,289.0,289.2,289.2,289.5,289.7,289.29,289.29,289.2,289.39,289.2,289.5,289.2,289.2,289.2,289.5,289.7,289.7,289.29,289.2,289.39,289.2,289.5,289.2,289.2,288.79,288.79,288.89,289.0,288.89,289.0,288.7,289.5,289.6,289.39,289.1,289.1,288.5,288.29,288.2,288.5,288.29,288.2,289.1,289.2,288.89,288.89,288.6,288.1,288.39,288.2,288.1,287.7,287.7,289.0,288.89,288.89,288.39,287.89,287.79,288.29,288.1,288.1,287.7,287.0
2021-07-08 00:00:00,273.2,272.21,272.3,275.7,280.0,275.29,272.21,272.21,270.4,268.3,268.21,273.2,272.21,272.3,275.7,280.0,277.6,277.6,274.79,272.0,268.5,267.3,271.21,270.5,271.9,274.2,276.89,276.89,277.29,276.89,273.1,269.5,267.3,265.9,269.0,272.4,271.11,271.11,272.61,275.79,275.5,273.5,270.3,270.3,265.4,267.21,267.21,268.3,268.21,268.11,272.0,271.11,271.11,271.11,268.4,265.5,265.5,265.21,265.61,264.9,265.11,266.3,266.61,266.61,266.8,265.9,267.61,265.0,262.9,263.5,264.9,265.11,266.3,266.3,266.61,266.8,265.9,267.61,265.0,262.9,263.5,263.21,263.21,263.21,262.9,263.0,263.4,262.8,268.21,262.4,261.71,263.21,263.21,263.11,261.5,261.0,261.11,260.3,259.5,271.9,265.3,263.4,263.4,264.9,265.71,263.21,261.11,260.4,259.61,259.61,277.29,269.5,269.5,267.5,269.11,269.5,266.21,263.5,263.5,261.71,260.8
2021-07-13 06:00:00,262.61,261.8,260.8,260.5,260.61,257.0,256.5,256.5,254.81,252.7,250.2,262.61,261.8,260.8,260.5,260.61,258.9,258.9,256.5,254.0,252.31,249.9,263.3,262.61,261.61,261.21,260.9,260.9,258.9,256.11,253.2,251.4,249.81,265.21,263.5,262.61,261.71,261.71,260.9,258.11,253.61,251.9,249.9,249.9,265.71,264.8,264.8,263.8,262.3,261.9,257.5,251.9,249.0,249.0,247.7,265.8,265.8,265.4,264.8,262.9,262.21,257.4,249.5,249.5,246.2,244.9,265.9,265.21,265.21,265.11,262.9,262.21,257.4,257.4,249.5,246.2,244.9,265.9,265.21,265.21,265.11,262.8,262.8,261.11,256.0,246.0,243.11,242.9,263.5,264.5,262.61,263.3,263.3,261.61,259.61,253.11,243.9,240.61,238.81,259.9,259.71,258.5,258.5,258.3,258.8,254.5,249.31,242.7,238.5,238.5,256.0,254.61,254.61,252.5,252.0,254.11,250.0,245.2,245.2,241.31,236.81
2021-06-25 06:00:00,231.4,230.5,226.11,226.9,228.0,228.5,232.7,232.7,238.61,243.81,248.61,231.4,230.5,226.11,226.9,228.0,232.2,232.2,238.61,244.0,248.5,252.9,231.9,229.5,226.31,228.9,233.0,233.0,238.0,243.61,249.81,254.0,255.4,231.81,228.5,228.11,231.5,231.5,237.4,242.81,249.2,253.81,255.9,255.9,231.9,229.11,229.11,229.9,234.61,240.9,246.7,250.5,253.9,253.9,256.21,232.7,232.7,230.7,232.81,237.9,243.7,249.4,251.2,251.2,252.81,255.2,235.7,234.61,233.9,236.7,237.9,243.7,249.4,249.4,251.2,252.81,255.2,235.7,234.61,233.9,236.7,241.4,241.4,245.5,249.11,249.4,250.9,254.5,236.9,236.31,237.11,239.81,239.81,243.7,246.61,247.11,247.5,248.31,251.0,237.81,238.31,239.2,239.2,241.7,243.9,246.7,247.31,247.0,245.4,245.4,238.5,240.2,240.2,240.7,242.2,244.11,245.81,247.2,247.2,245.0,242.4
2021-08-29 23:00:00,245.81,245.2,243.11,240.81,240.7,244.9,245.81,245.81,245.5,244.81,243.7,245.81,245.2,243.11,240.81,240.7,240.2,240.2,239.2,239.11,240.2,240.11,241.7,240.9,238.81,235.81,236.61,236.61,236.31,234.0,232.5,233.4,235.0,238.31,237.0,235.2,232.7,232.7,234.11,234.0,230.81,227.61,228.4,228.4,236.7,235.31,235.31,234.11,232.81,232.9,232.11,229.7,227.5,227.5,226.7,234.61,234.61,234.31,233.5,232.7,231.5,230.4,229.11,229.11,228.2,226.31,234.61,234.0,233.5,232.4,232.7,231.5,230.4,230.4,229.11,228.2,226.31,234.61,234.0,233.5,232.4,231.31,231.31,231.61,231.31,229.7,227.7,225.61,232.2,233.2,232.31,229.7,229.7,229.11,231.2,230.9,230.0,226.5,223.2,229.4,230.7,229.5,229.5,227.11,225.7,226.5,226.9,225.31,223.31,223.31,227.11,226.7,226.7,225.7,224.4,221.31,220.4,220.9,220.9,219.81,218.9
2021-07-19 07:00:00,292.7,292.29,292.29,291.89,291.89,291.7,291.7,291.7,291.7,291.5,291.5,292.7,292.29,292.29,291.89,291.89,291.7,291.7,291.6,291.89,291.2,290.6,292.5,292.29,292.5,292.1,292.0,292.0,291.79,291.7,291.79,291.29,291.2,292.5,292.5,292.5,292.5,292.5,292.1,291.89,292.0,291.5,291.5,291.5,292.79,292.89,292.89,292.79,292.39,292.1,291.7,291.6,291.7,291.7,291.7,293.1,293.1,293.2,292.79,292.29,291.79,291.5,291.79,291.79,292.0,291.7,293.1,293.0,293.0,292.7,292.29,291.79,291.5,291.5,291.79,292.0,291.7,293.1,293.0,293.0,292.7,292.29,292.29,291.7,291.5,292.1,292.1,291.79,293.0,292.79,292.6,292.6,292.6,292.29,291.5,291.79,292.0,292.29,291.7,292.7,292.5,292.39,292.39,292.0,292.2,291.89,291.7,292.0,292.1,292.1,292.29,292.0,292.0,292.1,292.2,292.2,292.0,291.79,291.79,291.79,291.89
2021-06-18 10:00:00,266.0,265.61,265.5,265.21,263.61,260.9,261.4,261.4,260.4,259.9,260.0,266.0,265.61,265.5,265.21,263.61,261.8,261.8,262.61,262.3,262.71,262.3,265.9,266.11,266.21,266.11,266.0,266.0,264.11,264.5,264.9,264.5,264.8,266.4,266.9,267.5,267.71,267.71,267.4,266.9,266.8,266.5,266.71,266.71,267.5,269.11,269.11,269.4,269.8,268.21,269.4,267.9,268.0,268.0,268.11,272.21,272.21,272.21,271.5,271.9,270.8,270.5,269.61,269.61,268.9,269.4,275.7,276.2,275.7,273.7,271.9,270.8,270.5,270.5,269.61,268.9,269.4,275.7,276.2,275.7,273.7,274.1,274.1,273.2,272.0,271.5,271.4,271.5,277.7,277.89,278.1,276.89,276.89,275.7,274.5,273.6,273.2,273.89,273.29,278.29,278.79,277.5,277.5,276.5,276.89,275.2,274.5,274.6,274.89,274.89,278.1,277.39,277.39,276.6,276.6,277.5,276.1,275.2,275.2,275.5,275.6
2021-07-07 23:00:00,264.71,263.5,261.9,261.0,262.0,265.4,263.9,263.9,262.3,260.61,259.3,264.71,263.5,261.9,261.0,262.0,263.71,263.71,263.8,262.9,262.61,262.8,265.9,265.3,263.9,260.9,260.9,260.9,262.4,263.71,264.0,263.71,263.4,266.21,266.3,265.71,260.8,260.8,259.61,261.11,263.21,264.61,263.8,263.8,264.8,266.4,266.4,265.71,259.8,257.3,258.9,260.21,262.71,262.71,262.71,263.61,263.61,266.5,263.5,259.3,257.4,256.9,258.8,258.8,260.5,261.5,256.8,263.61,264.5,260.5,259.3,257.4,256.9,256.9,258.8,260.5,261.5,256.8,263.61,264.5,260.5,259.5,259.5,257.8,257.11,257.5,259.0,260.0,257.5,265.11,263.8,261.8,261.8,261.4,261.11,259.8,259.9,260.0,260.71,263.11,269.9,267.3,267.3,265.8,266.11,265.4,265.0,264.5,264.71,264.71,271.3,273.1,273.1,272.21,270.9,270.8,270.71,270.0,270.0,270.11,270.61
2021-07-18 01:00:00,290.0,290.1,290.29,290.5,290.1,290.29,290.1,290.1,290.5,290.1,290.1,290.0,290.1,290.29,290.5,290.1,289.79,289.79,289.89,290.29,290.29,290.29,290.0,290.1,290.39,290.39,290.1,290.1,290.0,289.89,290.1,290.0,290.6,290.2,290.2,290.1,290.29,290.29,290.2,290.2,290.2,289.79,290.39,290.39,290.2,290.39,290.39,290.39,290.29,290.1,290.39,290.1,290.2,290.2,290.79,290.29,290.29,290.29,290.29,290.29,290.2,290.29,290.39,290.39,290.6,290.6,290.1,290.2,290.2,290.0,290.29,290.2,290.29,290.29,290.39,290.6,290.6,290.1,290.2,290.2,290.0,290.29,290.29,290.5,290.6,290.89,290.7,290.79,290.2,290.0,290.0,290.2,290.2,290.29,290.7,290.89,290.89,290.79,290.89,290.2,290.39,290.29,290.29,290.29,290.39,290.79,291.1,290.7,290.79,290.79,290.29,290.5,290.5,290.6,290.39,290.39,290.89,290.79,290.79,290.7,290.6
2021-06-23 03:00:00,295.7,295.29,295.29,295.5,295.5,295.29,294.89,294.89,294.6,294.2,293.7,295.7,295.29,295.29,295.5,295.5,295.1,295.1,294.6,294.39,293.79,293.0,295.29,295.29,295.2,295.39,295.29,295.29,294.89,294.29,294.0,293.6,292.6,295.0,295.1,295.1,295.29,295.29,295.0,294.6,294.29,293.79,293.1,293.1,295.1,294.89,294.89,294.7,295.0,294.79,294.29,294.1,293.39,293.39,292.29,294.6,294.6,294.6,294.6,294.6,294.39,294.1,293.39,293.39,292.7,291.39,294.7,294.6,294.29,294.29,294.6,294.39,294.1,294.1,293.39,292.7,291.39,294.7,294.6,294.29,294.29,294.29,294.29,294.0,293.6,292.89,291.6,290.6,295.2,295.0,294.29,294.1,294.1,294.2,293.79,293.1,291.79,290.79,290.29,295.89,295.29,294.79,294.79,294.29,294.29,293.5,292.0,290.79,290.39,290.39,296.29,295.6,295.6,295.0,294.7,294.2,292.6,290.89,290.89,290.29,290.1
2021-06-04 23:00:00,292.7,292.6,292.6,292.39,292.39,292.6,292.79,292.79,292.7,292.39,292.5,292.7,292.6,292.6,292.39,292.39,292.39,292.39,292.39,292.5,292.5,292.1,292.39,292.39,292.2,292.2,292.29,292.29,292.39,292.5,292.39,292.1,291.7,292.0,292.0,292.29,292.1,292.1,292.0,292.39,292.7,292.2,291.7,291.7,292.2,292.0,292.0,292.0,292.2,292.2,292.2,292.29,292.0,292.0,291.39,292.1,292.1,292.0,292.0,292.1,292.2,291.7,291.89,291.89,291.5,290.79,292.2,292.1,292.0,292.0,292.1,292.2,291.7,291.7,291.89,291.5,290.79,292.2,292.1,292.0,292.0,292.0,292.0,291.89,291.7,291.6,291.0,290.29,292.29,292.2,292.0,291.79,291.79,291.89,291.79,291.5,290.7,290.6,290.0,292.2,292.0,291.89,291.89,291.79,291.89,291.6,291.1,290.6,290.2,290.2,292.1,292.0,292.0,291.7,291.5,291.6,291.1,290.5,290.5,290.2,289.89
2021-08-30 07:00:00,274.79,279.6,276.39,274.6,263.61,260.8,256.5,256.5,249.9,243.61,241.4,274.79,279.6,276.39,274.6,263.61,255.2,255.2,254.11,262.11,265.4,261.61,281.29,282.0,277.5,274.89,267.3,267.3,261.61,260.5,272.5,275.0,269.8,280.0,280.39,277.5,273.29,273.29,270.0,268.9,270.21,276.89,278.79,278.79,273.6,273.79,273.79,272.71,273.6,275.29,275.1,270.8,274.7,274.7,276.6,269.21,269.21,267.21,270.61,275.39,277.6,278.2,274.2,274.2,269.0,267.8,266.61,266.11,265.11,270.71,275.39,277.6,278.2,278.2,274.2,269.0,267.8,266.61,266.11,265.11,270.71,276.0,276.0,277.89,276.29,270.21,263.71,260.5,262.61,260.3,265.5,269.61,269.61,273.5,273.7,270.61,263.71,257.9,253.61,259.11,264.9,267.21,267.21,267.61,267.3,267.9,265.4,259.11,253.9,253.9,254.81,263.8,263.8,268.9,266.9,260.21,263.4,259.71,259.71,251.9,250.61
