time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-08-20 00:00:00,231.5,232.81,235.0,237.11,238.7,240.81,242.5,242.5,243.7,244.4,244.61,231.5,232.81,235.0,237.11,238.7,240.61,240.61,242.61,243.9,244.7,245.81,231.61,232.9,234.61,237.4,238.81,238.81,240.11,241.81,244.4,246.7,248.4,231.4,233.2,236.0,237.61,237.61,238.4,240.0,242.4,245.0,248.11,248.11,232.5,234.11,234.11,236.4,237.5,238.9,240.61,242.9,245.7,245.7,248.4,233.5,233.5,235.0,236.0,237.4,239.11,241.11,243.81,243.81,245.81,247.5,232.0,234.0,235.11,235.81,237.4,239.11,241.11,241.11,243.81,245.81,247.5,232.0,234.0,235.11,235.81,237.0,237.0,238.7,241.7,244.2,245.2,245.61,232.5,234.0,234.61,235.61,235.61,236.2,238.31,241.81,243.61,244.11,243.81,232.61,233.5,233.7,233.7,233.7,235.2,238.4,240.31,241.9,242.4,242.4,232.0,231.81,231.81,232.61,232.81,234.4,236.5,238.31,238.31,239.7,240.2
2021-06-11 00:00:00,293.5,293.6,293.89,293.2,291.79,288.89,286.2,286.2,282.1,278.39,280.5,293.5,293.6,293.89,293.2,291.79,290.7,290.7,288.79,287.1,282.89,275.89,293.2,293.6,293.89,293.39,292.5,292.5,291.7,290.29,289.29,287.6,284.29,292.89,293.0,292.79,292.7,292.7,292.79,291.7,290.1,290.0,290.29,290.29,293.0,292.79,292.79,292.39,292.1,292.0,291.6,290.79,290.29,290.29,291.2,292.89,292.89,292.6,292.0,291.7,291.39,291.29,291.2,291.2,290.5,290.6,293.1,292.7,292.0,291.39,291.7,291.39,291.29,291.29,291.2,290.5,290.6,293.1,292.7,292.0,291.39,291.2,291.2,291.0,290.89,290.29,290.29,290.2,293.1,291.89,291.5,290.89,290.89,290.79,290.7,290.29,289.89,289.89,289.89,292.29,291.6,291.1,291.1,290.79,290.5,290.29,290.0,289.79,290.0,290.0,291.7,291.29,291.29,291.1,290.7,290.5,290.1,289.89,289.89,289.89,289.89
2021-06-15 11:00:00,290.29,290.29,290.29,290.29,289.79,290.2,290.0,290.0,289.89,289.89,290.1,290.29,290.29,290.29,290.29,289.79,290.0,290.0,289.7,289.79,289.89,289.7,290.1,290.2,290.0,290.0,289.89,289.89,289.6,289.5,289.6,289.5,289.7,289.89,290.0,289.89,289.89,289.89,289.5,289.5,289.39,289.29,289.6,289.6,289.79,289.7,289.7,289.6,289.7,289.5,289.39,289.2,289.29,289.29,289.39,289.6,289.6,289.5,289.6,289.5,289.29,289.29,289.39,289.39,289.39,289.39,289.5,289.6,289.39,289.29,289.5,289.29,289.29,289.29,289.39,289.39,289.39,289.5,289.6,289.39,289.29,289.5,289.5,289.2,289.2,289.39,289.39,289.5,289.5,289.2,289.39,289.5,289.5,289.29,289.2,289.1,289.39,289.5,289.7,289.39,289.2,289.2,289.2,289.29,289.39,289.29,289.29,289.5,289.6,289.6,289.29,289.2,289.2,289.2,289.1,289.5,289.5,289.5,289.5,289.39,289.5
2021-06-09 22:00:00,215.31,214.5,214.7,222.2,230.7,233.31,233.11,233.11,225.11,221.61,230.9,215.31,214.5,214.7,222.2,230.7,234.31,234.31,231.4,220.61,221.31,229.7,212.5,215.11,217.0,223.2,224.4,224.4,227.0,227.11,220.9,222.5,222.0,215.5,217.81,220.4,224.2,224.2,222.81,219.61,221.0,225.5,223.61,223.61,221.11,221.5,221.5,223.61,226.11,223.81,221.2,223.7,225.9,225.9,222.4,227.11,227.11,226.61,227.0,228.31,225.2,225.11,225.9,225.9,225.0,225.9,237.5,232.61,229.2,233.61,228.31,225.2,225.11,225.11,225.9,225.0,225.9,237.5,232.61,229.2,233.61,231.81,231.81,230.31,233.9,233.11,227.4,230.9,241.4,239.7,233.9,238.0,238.0,238.31,235.7,239.9,242.5,227.9,228.4,241.81,247.9,244.31,244.31,244.11,244.0,238.5,239.9,237.31,229.11,229.11,242.4,253.0,253.0,253.81,247.4,249.0,244.31,237.81,237.81,229.4,229.5
2021-07-09 07:00:00,295.1,294.79,295.1,295.5,295.6,295.1,295.0,295.0,295.0,294.89,294.79,295.1,294.79,295.1,295.5,295.6,295.39,295.39,295.2,295.1,294.7,294.7,295.29,295.0,295.2,295.39,295.6,295.6,295.39,294.89,295.2,295.0,294.6,295.29,295.5,295.39,295.5,295.5,295.29,295.29,295.39,295.0,294.89,294.89,295.6,295.39,295.39,295.29,295.29,295.29,295.29,295.0,294.89,294.89,294.89,295.0,295.0,295.29,295.2,295.0,295.0,295.0,294.79,294.79,294.5,294.2,295.1,294.79,294.89,295.0,295.0,295.0,295.0,295.0,294.79,294.5,294.2,295.1,294.79,294.89,295.0,294.79,294.79,294.6,294.7,294.5,294.0,293.79,295.0,294.89,294.6,294.6,294.6,294.6,294.7,294.39,293.79,293.6,293.6,294.7,294.79,294.7,294.7,294.29,294.6,294.39,293.89,293.2,293.5,293.5,294.29,294.5,294.5,294.7,294.7,294.39,293.7,293.29,293.29,293.1,293.29
2021-08-14 07:00:00,285.6,285.2,284.5,284.1,285.6,289.1,289.7,289.7,290.39,290.39,290.2,285.6,285.2,284.5,284.1,285.6,287.5,287.5,289.5,291.1,291.2,290.79,283.7,278.6,278.1,280.89,285.29,285.29,288.89,290.1,290.6,290.89,290.6,283.0,274.1,272.0,279.1,279.1,288.5,290.29,290.6,290.5,290.6,290.6,285.89,278.6,278.6,277.29,281.1,286.39,289.2,290.5,291.0,291.0,291.1,286.2,286.2,285.5,286.1,284.7,282.1,288.39,290.89,290.89,291.1,292.0,288.89,289.0,288.79,288.0,284.7,282.1,288.39,288.39,290.89,291.1,292.0,288.89,289.0,288.79,288.0,287.7,287.7,287.79,289.1,290.5,291.1,291.5,292.6,292.2,291.5,291.29,291.29,291.39,290.7,290.6,290.29,290.29,291.0,293.0,293.1,292.6,292.6,292.79,292.6,291.0,289.6,289.29,289.6,289.6,291.7,291.5,291.5,291.7,291.79,291.29,290.2,288.79,288.79,287.29,289.2
2021-06-18 04:00:00,259.71,260.0,261.5,261.71,260.5,260.4,260.8,260.8,261.71,262.8,263.9,259.71,260.0,261.5,261.71,260.5,260.3,260.3,262.0,262.71,262.71,264.21,259.4,260.71,262.0,260.9,259.71,259.71,260.71,262.61,263.4,263.11,263.4,259.4,261.4,261.11,260.4,260.4,259.61,261.21,262.8,263.9,263.61,263.61,258.71,259.9,259.9,260.5,260.0,260.0,261.5,262.9,264.3,264.3,264.4,258.4,258.4,258.61,259.11,260.0,261.3,261.71,262.5,262.5,264.61,265.3,258.71,258.21,258.11,258.71,260.0,261.3,261.71,261.71,262.5,264.61,265.3,258.71,258.21,258.11,258.71,259.8,259.8,261.11,261.9,262.71,264.3,265.21,257.71,257.3,257.8,258.71,258.71,259.8,260.0,261.8,263.21,263.5,264.71,257.5,257.11,257.3,257.3,258.5,259.9,260.61,261.11,261.11,262.71,262.71,257.8,257.11,257.11,257.5,258.9,260.3,260.5,260.11,260.11,260.11,260.8
2021-07-21 22:00:00,287.1,288.89,287.39,285.0,281.29,282.39,279.6,279.6,279.89,282.6,280.0,287.1,288.89,287.39,285.0,281.29,274.0,274.0,276.39,282.2,281.89,278.1,284.79,285.89,283.0,279.5,275.5,275.5,275.29,278.29,279.5,276.79,283.1,284.39,282.0,277.1,273.2,273.2,275.5,277.7,279.39,274.79,279.1,279.1,281.6,279.6,279.6,273.0,272.21,277.7,279.2,275.7,278.5,278.5,283.89,278.5,278.5,276.89,272.11,273.7,276.89,278.39,282.89,282.89,283.2,276.79,278.7,279.2,275.89,274.39,273.7,276.89,278.39,278.39,282.89,283.2,276.79,278.7,279.2,275.89,274.39,275.0,275.0,275.2,279.39,283.39,281.2,280.6,277.2,278.89,277.39,272.4,272.4,276.1,284.29,280.79,274.29,280.79,285.79,275.2,277.7,273.7,273.7,273.89,280.6,282.79,283.5,281.7,281.2,281.2,275.29,270.9,270.9,270.71,280.79,281.5,281.39,285.1,285.1,286.0,281.7
2021-07-17 03:00:00,281.29,286.5,288.2,285.6,281.5,280.79,279.2,279.2,279.0,280.6,279.89,281.29,286.5,288.2,285.6,281.5,279.29,279.29,278.5,278.5,278.2,277.0,282.89,285.6,286.2,284.39,281.79,281.79,280.39,278.79,276.79,275.2,275.0,283.39,284.29,284.6,283.29,283.29,282.89,282.2,279.79,275.7,273.89,273.89,281.29,282.0,282.0,282.5,284.2,285.1,283.7,281.1,277.0,277.0,275.6,279.0,279.0,279.2,283.0,285.1,285.29,285.2,281.39,281.39,278.89,278.1,277.5,277.79,280.2,284.2,285.1,285.29,285.2,285.2,281.39,278.89,278.1,277.5,277.79,280.2,284.2,283.6,283.6,284.39,284.79,282.39,280.39,279.6,275.5,278.89,281.2,282.39,282.39,282.5,282.1,283.1,283.39,281.39,277.89,275.89,278.79,278.2,278.2,280.39,281.0,279.79,280.39,280.29,279.7,279.7,276.89,276.7,276.7,275.6,278.2,279.2,277.7,277.0,277.0,276.7,276.7
2021-08-28 02:00:00,254.11,251.61,248.4,242.4,242.4,244.2,246.2,246.2,252.5,259.8,269.9,254.11,251.61,248.4,242.4,242.4,243.7,243.7,246.0,250.11,256.4,267.4,244.4,247.4,246.4,242.5,242.5,242.5,243.7,246.31,248.7,252.5,262.61,239.31,243.4,243.81,242.9,242.9,242.81,243.5,245.11,246.61,249.4,249.4,236.7,240.7,240.7,241.31,242.31,242.61,242.4,242.61,244.81,244.81,248.11,235.4,235.4,238.11,239.4,240.7,241.7,241.0,241.61,241.61,243.5,247.0,237.81,238.2,237.31,237.61,240.7,241.7,241.0,241.0,241.61,243.5,247.0,237.81,238.2,237.31,237.61,239.2,239.2,239.9,240.7,242.11,243.2,244.61,240.61,240.0,238.5,237.61,237.61,238.11,239.31,240.5,241.61,242.5,242.61,240.61,239.11,238.81,238.81,238.5,238.61,239.7,240.4,240.61,240.61,240.61,240.31,239.0,239.0,238.81,239.31,239.7,240.31,239.9,239.9,238.9,237.61
2021-08-20 04:00:00,231.7,228.9,227.7,229.11,229.0,229.2,229.81,229.81,229.61,230.11,230.4,231.7,228.9,227.7,229.11,229.0,230.4,230.4,230.61,229.9,229.2,229.2,231.7,230.2,230.11,229.9,229.31,229.31,229.81,230.11,229.4,230.0,229.5,231.4,231.31,231.2,230.81,230.81,229.31,229.5,229.81,229.9,229.7,229.7,230.61,231.5,231.5,231.61,230.81,229.7,229.5,229.9,230.2,230.2,230.11,230.5,230.5,230.7,230.81,230.5,229.7,229.81,230.11,230.11,231.0,231.7,228.5,229.4,229.4,229.31,230.5,229.7,229.81,229.81,230.11,231.0,231.7,228.5,229.4,229.4,229.31,229.7,229.7,230.11,230.61,231.4,232.61,231.9,227.7,227.7,227.61,228.2,228.2,228.9,229.81,231.11,233.11,233.61,232.0,226.7,226.81,226.7,226.7,227.9,228.5,228.81,230.7,233.11,234.31,234.31,226.11,227.11,227.11,226.11,226.9,228.5,229.2,230.4,230.4,233.2,234.61
2021-07-06 03:00:00,204.61,204.7,205.7,206.11,205.9,205.5,205.0,205.0,205.5,205.7,206.11,204.61,204.7,205.7,206.11,205.9,205.4,205.4,205.4,205.7,205.4,205.7,204.39999999999998,204.5,205.7,206.81,206.9,206.9,206.11,205.81,205.81,206.11,206.4,204.39999999999998,204.61,205.7,207.81,207.81,207.61,207.2,206.4,206.61,206.81,206.81,205.0,205.9,205.9,207.0,208.4,209.11,207.9,207.7,208.2,208.2,207.4,206.9,206.9,207.31,208.61,209.7,209.7,209.2,208.7,208.7,208.9,210.0,208.0,208.0,208.81,209.5,209.7,209.7,209.2,209.2,208.7,208.9,210.0,208.0,208.0,208.81,209.5,210.9,210.9,211.31,210.5,210.0,210.4,210.4,209.4,209.9,210.0,210.4,210.4,211.61,212.81,211.5,212.2,211.11,210.4,211.9,211.81,212.0,212.0,212.2,212.61,213.5,214.5,212.9,211.81,211.81,213.81,213.9,213.9,214.0,213.9,213.5,214.81,216.0,216.0,213.7,211.81
2021-08-26 03:00:00,261.9,262.5,262.71,263.11,263.3,263.0,262.8,262.8,262.8,263.71,263.0,261.9,262.5,262.71,263.11,263.3,263.3,263.3,262.8,262.21,262.71,263.3,261.71,261.3,262.0,262.4,262.4,262.4,262.4,262.3,262.0,261.8,263.21,261.3,261.21,261.3,262.11,262.11,262.0,261.4,261.5,261.71,262.21,262.21,261.71,261.11,261.11,261.4,261.71,261.21,261.3,261.61,261.61,261.61,261.8,261.8,261.8,261.4,261.4,261.3,261.11,261.21,261.4,261.4,261.5,262.21,262.61,262.0,261.8,261.8,261.3,261.11,261.21,261.21,261.4,261.5,262.21,262.61,262.0,261.8,261.8,261.11,261.11,260.8,260.9,261.21,261.71,262.0,263.0,262.21,262.11,262.0,262.0,260.8,260.61,260.71,261.0,262.0,262.0,263.21,262.21,261.8,261.8,261.4,261.0,260.71,260.71,261.11,261.4,261.4,263.0,262.71,262.71,261.61,261.3,261.5,261.21,260.9,260.9,260.71,260.61
2021-08-02 05:00:00,293.0,292.89,292.79,292.89,293.1,292.29,292.6,292.6,292.7,293.1,293.0,293.0,292.89,292.79,292.89,293.1,293.0,293.0,292.5,292.7,293.1,292.79,292.79,293.2,293.29,293.2,293.29,293.29,293.0,292.89,292.89,292.89,292.79,292.79,293.5,293.7,293.79,293.79,293.6,293.1,293.2,293.2,292.79,292.79,292.79,293.6,293.6,294.1,294.0,293.6,293.39,293.2,293.1,293.1,292.89,293.0,293.0,293.39,293.6,293.89,293.6,293.2,292.79,292.79,292.79,292.29,292.2,292.7,293.0,293.5,293.89,293.6,293.2,293.2,292.79,292.79,292.29,292.2,292.7,293.0,293.5,293.79,293.79,293.29,293.1,292.6,292.39,291.89,292.7,293.0,292.89,293.2,293.2,293.79,293.29,292.89,292.39,292.2,291.79,293.29,293.0,293.2,293.2,293.6,293.7,293.39,292.89,292.29,292.0,292.0,293.6,293.2,293.2,293.29,293.6,293.6,293.29,292.79,292.79,292.39,292.0
2021-06-28 06:00:00,290.6,291.79,292.5,292.7,292.89,293.6,293.39,293.39,293.1,292.5,292.2,290.6,291.79,292.5,292.7,292.89,293.1,293.1,293.29,293.0,292.39,292.0,291.1,291.7,292.2,292.39,292.6,292.6,292.7,293.0,293.0,292.7,291.7,290.79,292.0,292.2,292.29,292.29,292.39,292.39,292.79,293.0,292.5,292.5,291.2,292.1,292.1,292.39,292.39,292.5,292.7,292.7,292.39,292.39,291.6,291.5,291.5,292.1,292.39,292.7,292.79,292.7,292.29,292.29,291.6,290.7,292.39,292.0,292.39,292.7,292.7,292.79,292.7,292.7,292.29,291.6,290.7,292.39,292.0,292.39,292.7,293.0,293.0,292.89,292.5,291.7,290.79,290.39,292.89,292.7,292.7,292.89,292.89,293.2,292.89,292.2,291.1,290.2,290.1,293.2,293.1,293.1,293.1,293.1,293.1,292.39,291.5,290.6,290.1,290.1,293.2,293.1,293.1,293.2,293.1,292.7,291.7,290.79,290.79,290.29,290.1
2021-06-05 23:00:00,287.1,292.29,293.6,293.2,291.29,290.0,288.79,288.79,290.1,288.29,286.5,287.1,292.29,293.6,293.2,291.29,289.0,289.0,289.29,290.1,289.89,290.0,290.2,293.6,293.39,292.6,290.79,290.79,291.2,289.89,289.5,290.5,291.1,293.5,294.79,293.89,291.29,291.29,290.89,292.79,291.89,288.6,288.5,288.5,293.6,295.2,295.2,294.79,292.39,292.0,292.79,292.89,290.1,290.1,287.6,294.89,294.89,294.7,294.7,294.1,293.39,292.79,292.2,292.2,291.6,289.6,295.6,295.1,294.79,294.6,294.1,293.39,292.79,292.79,292.2,291.6,289.6,295.6,295.1,294.79,294.6,294.7,294.7,294.2,293.6,292.79,291.39,290.2,294.79,294.7,295.0,295.0,295.0,294.89,295.1,294.29,293.0,291.6,290.7,294.6,294.79,294.6,294.6,294.79,295.0,294.6,293.5,292.2,291.7,291.7,294.6,294.39,294.39,294.2,294.5,294.5,293.29,292.0,292.0,291.7,291.6
2021-08-10 00:00:00,291.6,291.5,291.6,291.79,292.6,293.2,293.29,293.29,292.0,291.89,292.2,291.6,291.5,291.6,291.79,292.6,293.2,293.2,293.2,291.6,291.6,292.1,291.5,290.6,290.39,291.29,292.6,292.6,293.5,293.2,291.89,291.29,292.2,290.5,289.89,289.79,291.0,291.0,292.29,293.79,293.5,292.29,291.1,291.1,289.6,289.5,289.5,289.6,291.0,292.7,293.7,293.6,293.1,293.1,291.6,288.79,288.79,289.5,290.6,291.2,292.6,293.6,293.79,293.79,293.39,292.2,291.5,289.79,290.1,291.1,291.2,292.6,293.6,293.6,293.79,293.39,292.2,291.5,289.79,290.1,291.1,291.79,291.79,292.5,293.6,293.89,293.6,292.5,291.7,291.5,291.1,291.7,291.7,292.39,292.79,293.6,293.7,293.1,291.89,292.89,292.7,292.7,292.7,292.89,293.29,293.6,293.6,293.0,292.0,292.0,293.89,293.6,293.6,293.6,293.89,293.79,293.7,292.89,292.89,291.89,289.79
2021-07-10 09:00:00,290.39,290.6,291.39,292.2,292.6,291.5,291.79,291.79,291.39,291.1,291.5,290.39,290.6,291.39,292.2,292.6,292.29,292.29,291.79,291.1,291.5,290.29,290.6,292.1,292.7,292.6,292.5,292.5,291.79,290.6,290.89,290.6,290.39,291.89,293.29,293.7,292.79,292.79,291.89,291.29,289.79,290.39,290.1,290.1,292.89,293.1,293.1,293.0,293.5,293.2,292.79,291.2,290.5,290.5,290.79,292.5,292.5,292.7,291.39,294.2,294.7,294.39,292.5,292.5,291.1,291.39,290.1,291.5,292.6,293.2,294.2,294.7,294.39,294.39,292.5,291.1,291.39,290.1,291.5,292.6,293.2,293.5,293.5,294.1,293.89,293.5,292.5,292.5,291.0,291.6,292.2,292.5,292.5,292.1,292.5,292.6,293.2,293.2,292.29,291.89,290.79,290.39,290.39,289.89,289.1,289.79,291.0,290.79,290.6,290.6,291.6,290.1,290.1,288.6,285.39,285.29,287.0,287.39,287.39,288.1,287.7
2021-08-20 03:00:00,232.31,232.2,231.5,231.31,231.4,231.11,232.0,232.0,232.31,230.9,229.5,232.31,232.2,231.5,231.31,231.4,232.0,232.0,232.0,231.9,229.9,229.5,234.0,232.11,230.81,232.11,233.11,233.11,232.4,232.2,231.2,230.7,229.5,234.11,232.31,230.9,232.7,232.7,234.31,232.9,231.61,230.9,230.31,230.31,234.31,233.5,233.5,231.81,232.9,234.11,233.11,231.81,231.11,231.11,230.4,235.2,235.2,233.9,231.81,232.4,233.81,232.81,232.0,232.0,231.5,230.2,236.2,235.61,233.5,232.0,232.4,233.81,232.81,232.81,232.0,231.5,230.2,236.2,235.61,233.5,232.0,232.2,232.2,233.4,232.9,232.4,231.61,230.31,235.81,235.4,233.5,231.61,231.61,232.2,233.61,233.11,232.4,231.81,231.2,234.5,234.61,233.9,233.9,232.0,232.2,232.9,233.5,233.5,231.9,231.9,233.2,233.11,233.11,234.0,232.61,232.2,232.61,234.0,234.0,233.5,233.0
2021-06-27 11:00:00,285.39,284.89,284.7,284.29,283.39,285.89,285.79,285.79,285.7,285.0,284.29,285.39,284.89,284.7,284.29,283.39,282.6,282.6,282.2,281.7,280.6,280.29,282.5,283.1,282.7,280.39,277.29,277.29,277.79,277.6,276.39,276.6,277.1,278.7,281.39,282.2,276.1,276.1,271.8,273.5,274.7,273.2,274.29,274.29,275.79,278.0,278.0,277.0,275.39,274.5,274.5,273.89,274.79,274.79,275.6,278.1,278.1,274.29,273.1,275.89,276.89,275.6,278.1,278.1,277.5,274.7,276.29,280.0,278.5,276.1,275.89,276.89,275.6,275.6,278.1,277.5,274.7,276.29,280.0,278.5,276.1,277.0,277.0,276.1,276.0,280.7,280.29,278.79,279.0,282.39,283.39,281.0,281.0,279.2,277.29,278.6,282.5,284.5,285.2,281.79,282.39,283.0,283.0,283.79,281.39,280.1,282.39,284.39,286.39,286.39,284.89,283.39,283.39,283.5,284.29,284.7,284.89,285.5,285.5,286.5,287.39
2021-07-07 08:00:00,242.5,242.9,241.61,239.31,238.7,236.31,233.5,233.5,233.11,232.81,232.2,242.5,242.9,241.61,239.31,238.7,239.0,239.0,238.7,239.11,239.4,237.5,240.81,241.11,241.11,241.0,241.5,241.5,243.31,243.9,244.61,245.81,242.5,240.0,239.11,240.2,242.31,242.31,245.31,247.2,249.0,249.61,249.81,249.81,239.7,241.11,241.11,242.9,245.31,247.61,250.7,253.61,253.9,253.9,250.7,240.61,240.61,243.5,244.11,247.4,252.31,253.4,256.21,256.21,257.9,251.81,240.31,242.81,244.5,246.5,247.4,252.31,253.4,253.4,256.21,257.9,251.81,240.31,242.81,244.5,246.5,250.11,250.11,254.9,256.3,256.5,258.21,256.5,242.11,243.61,246.11,249.4,249.4,252.4,254.9,257.21,257.8,256.11,256.3,242.9,244.0,246.9,246.9,249.4,251.31,254.0,257.71,260.3,255.4,255.4,243.4,245.11,245.11,246.7,248.11,250.5,252.31,257.9,257.9,260.61,254.61
2021-07-09 11:00:00,290.1,287.39,285.2,284.1,284.79,269.3,278.79,278.79,285.1,283.5,273.79,290.1,287.39,285.2,284.1,284.79,286.0,286.0,286.7,287.2,287.1,280.7,292.7,291.89,290.89,290.5,291.2,291.2,291.6,290.5,290.29,290.29,287.5,293.79,294.39,295.1,295.29,295.29,294.79,294.1,293.5,293.1,292.79,292.79,293.89,294.7,294.7,295.39,295.79,295.29,294.5,293.89,293.79,293.79,293.6,293.89,293.89,294.39,295.0,295.1,294.39,293.89,293.7,293.7,293.89,293.5,293.7,293.89,294.1,294.1,295.1,294.39,293.89,293.89,293.7,293.89,293.5,293.7,293.89,294.1,294.1,294.0,294.0,293.7,293.39,293.7,293.5,293.29,293.89,293.79,293.6,293.29,293.29,293.0,292.79,293.2,293.29,293.2,292.89,293.6,293.39,293.2,293.2,292.89,292.7,292.79,293.0,293.0,293.0,293.0,293.39,293.2,293.2,293.0,292.79,292.79,292.89,292.89,292.89,293.1,292.79
2021-06-17 06:00:00,284.0,283.5,282.6,281.39,280.79,280.2,279.6,279.6,279.2,278.79,279.1,284.0,283.5,282.6,281.39,280.79,280.6,280.6,279.89,279.39,279.39,279.5,283.5,282.7,282.0,281.0,280.5,280.5,280.39,280.7,279.7,279.6,280.0,282.7,281.79,281.0,280.5,280.5,280.1,280.0,280.2,279.7,279.6,279.6,281.5,280.89,280.89,280.39,280.29,280.1,280.1,280.2,279.29,279.29,279.2,280.39,280.39,279.89,280.0,280.0,279.89,280.1,280.0,280.0,278.7,279.39,279.6,279.89,279.6,280.1,280.0,279.89,280.1,280.1,280.0,278.7,279.39,279.6,279.89,279.6,280.1,279.7,279.7,279.79,279.79,279.39,278.7,279.6,278.1,279.1,279.7,279.89,279.89,279.6,279.7,279.5,278.79,279.0,279.29,278.1,278.79,279.39,279.39,279.7,279.7,279.7,279.39,279.29,279.0,279.0,278.5,278.79,278.79,279.0,279.39,279.79,279.79,279.6,279.6,279.2,279.1
2021-08-10 02:00:00,294.89,294.89,294.79,295.0,295.29,295.2,295.0,295.0,295.1,295.1,295.0,294.89,294.89,294.79,295.0,295.29,295.39,295.39,295.0,295.0,295.1,295.1,295.0,295.0,294.89,295.2,295.39,295.39,295.39,295.39,295.0,295.2,295.1,295.0,295.1,295.2,295.5,295.5,295.5,295.39,295.29,295.0,295.39,295.39,295.29,295.2,295.2,295.39,295.79,295.7,295.39,295.2,295.2,295.2,295.2,295.29,295.29,295.29,295.5,295.79,295.6,295.2,295.1,295.1,295.1,294.5,295.29,295.5,295.5,295.5,295.79,295.6,295.2,295.2,295.1,295.1,294.5,295.29,295.5,295.5,295.5,295.79,295.79,295.5,295.1,295.2,294.6,294.29,295.79,295.7,295.6,295.6,295.6,295.7,295.39,295.29,294.79,294.29,294.39,296.2,296.1,295.6,295.6,295.6,295.6,295.6,295.1,294.7,294.79,294.79,296.5,295.89,295.89,295.6,295.2,295.2,294.89,294.6,294.6,294.6,294.7
2021-08-08 00:00:00,292.79,293.1,293.5,293.1,293.1,293.0,293.2,293.2,293.2,292.89,293.0,292.79,293.1,293.5,293.1,293.1,293.0,293.0,293.2,293.2,292.6,292.5,292.6,293.2,293.2,293.39,293.1,293.1,293.0,293.2,293.0,292.5,292.7,292.5,293.1,293.2,293.39,293.39,293.2,292.89,292.79,292.7,293.0,293.0,292.6,292.89,292.89,293.2,293.39,293.2,292.89,292.6,293.0,293.0,292.89,292.6,292.6,292.79,293.2,293.39,293.0,292.79,292.79,292.79,293.0,292.89,292.5,292.6,292.79,293.0,293.39,293.0,292.79,292.79,292.79,293.0,292.89,292.5,292.6,292.79,293.0,293.2,293.2,293.1,292.79,292.89,293.1,293.0,292.5,292.5,292.6,292.89,292.89,292.89,292.89,292.79,293.0,293.0,292.89,292.6,292.6,292.5,292.5,292.79,292.79,292.89,292.6,292.79,292.89,292.89,292.6,292.5,292.5,292.6,292.6,292.7,293.0,292.5,292.5,292.7,292.79
2021-08-23 06:00:00,255.0,243.7,232.81,228.81,227.4,223.0,222.61,222.61,222.9,228.2,235.61,255.0,243.7,232.81,228.81,227.4,227.31,227.31,223.11,219.9,221.9,227.7,253.81,245.61,236.9,232.31,230.5,230.5,229.11,221.9,217.31,217.5,222.5,254.11,246.61,238.2,234.11,234.11,233.11,228.9,219.61,216.61,217.0,217.0,251.4,247.0,247.0,233.9,232.81,232.31,225.4,220.2,219.2,219.2,221.2,249.31,249.31,244.9,234.5,231.2,226.7,223.31,222.61,222.61,223.5,226.81,248.7,247.81,242.2,235.61,231.2,226.7,223.31,223.31,222.61,223.5,226.81,248.7,247.81,242.2,235.61,230.0,230.0,225.4,221.9,223.5,229.11,237.7,245.7,246.5,239.7,236.81,236.81,232.5,228.4,225.0,226.61,235.61,244.81,244.61,241.4,239.81,239.81,242.11,240.2,236.61,234.5,238.61,241.0,241.0,244.61,239.4,239.4,242.2,250.5,249.4,244.61,246.31,246.31,246.5,245.0
2021-07-30 23:00:00,276.79,277.6,279.39,284.5,288.29,289.2,289.89,289.89,288.89,285.1,279.2,276.79,277.6,279.39,284.5,288.29,289.6,289.6,290.0,287.7,284.29,278.89,280.0,281.89,283.2,286.1,288.29,288.29,289.39,288.79,286.89,283.7,279.29,283.2,285.2,285.39,286.7,286.7,287.7,288.6,288.2,286.29,282.39,282.39,286.5,285.6,285.6,284.79,285.89,287.5,288.29,287.7,285.6,285.6,283.7,287.39,287.39,285.2,283.1,284.0,287.29,288.0,287.1,287.1,285.0,285.89,287.0,287.7,285.2,279.2,284.0,287.29,288.0,288.0,287.1,285.0,285.89,287.0,287.7,285.2,279.2,282.1,282.1,286.89,287.7,285.89,285.2,286.7,287.39,287.1,283.6,279.1,279.1,279.6,284.6,287.39,286.5,285.79,286.89,286.29,285.0,283.39,283.39,278.79,279.39,283.6,287.6,287.2,285.79,285.79,284.0,282.89,282.89,282.79,279.7,279.5,283.2,287.2,287.2,287.29,286.1
