time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-06-23 01:00:00,293.7,293.6,293.6,293.6,293.5,293.39,293.2,293.2,292.79,292.5,292.2,293.7,293.6,293.6,293.6,293.5,293.2,293.2,292.89,292.7,292.1,291.79,293.6,293.5,293.2,293.29,293.29,293.29,292.89,292.6,292.39,292.2,291.5,293.39,293.2,293.0,293.0,293.0,293.0,292.7,292.5,292.2,292.0,292.0,293.2,293.0,293.0,292.79,293.0,292.79,292.6,292.39,292.0,292.0,291.2,292.6,292.6,292.6,292.7,292.7,292.6,292.29,292.0,292.0,291.5,290.6,292.5,292.39,292.29,292.39,292.7,292.6,292.29,292.29,292.0,291.5,290.6,292.5,292.39,292.29,292.39,292.5,292.5,292.29,292.0,291.6,290.7,290.2,292.5,292.5,292.2,292.29,292.29,292.39,292.29,291.7,290.6,290.29,290.0,292.89,292.79,292.39,292.39,292.6,292.39,291.89,291.1,290.5,290.0,290.0,293.2,292.79,292.79,292.6,292.39,292.2,291.29,290.39,290.39,290.1,289.89
2021-07-27 06:00:00,230.11,229.0,225.11,225.61,229.81,233.5,240.7,240.7,241.7,239.5,239.2,230.11,229.0,225.11,225.61,229.81,235.7,235.7,242.0,244.7,245.61,244.2,227.11,230.11,228.61,229.4,232.61,232.61,238.31,242.7,246.5,250.2,249.81,227.7,231.11,230.81,233.0,233.0,237.0,239.81,243.4,248.0,250.4,250.4,231.81,234.4,234.4,235.0,236.31,239.61,242.4,245.2,249.0,249.0,250.2,235.81,235.81,238.2,238.9,239.61,240.81,244.61,247.7,247.7,248.31,249.4,240.5,239.61,240.7,242.7,239.61,240.81,244.61,244.61,247.7,248.31,249.4,240.5,239.61,240.7,242.7,243.31,243.31,242.5,245.2,248.7,248.2,246.2,244.61,242.4,242.31,245.5,245.5,245.5,244.4,245.5,246.61,247.81,245.0,246.2,244.81,244.9,244.9,245.31,245.61,243.4,244.9,246.2,245.4,245.4,245.81,244.4,244.4,245.31,245.4,243.5,242.4,243.7,243.7,244.11,241.9
2021-07-06 01:00:00,212.9,209.9,210.81,213.11,212.61,211.4,210.4,210.4,209.11,207.7,206.5,212.9,209.9,210.81,213.11,212.61,211.5,211.5,210.4,209.5,208.0,206.61,212.61,210.5,210.4,213.31,212.7,212.7,211.5,210.4,208.9,208.5,207.81,211.9,211.4,211.7,212.9,212.9,212.61,211.9,209.31,208.7,209.11,209.11,211.2,210.5,210.5,211.2,213.7,214.4,212.4,209.7,209.2,209.2,208.81,212.4,212.4,210.2,211.9,214.61,214.81,212.9,211.0,211.0,209.9,208.61,221.11,215.5,213.31,214.2,214.61,214.81,212.9,212.9,211.0,209.9,208.61,221.11,215.5,213.31,214.2,214.81,214.81,214.11,212.61,211.2,210.4,210.2,223.81,219.31,216.0,215.9,215.9,214.61,212.9,212.0,212.11,211.4,209.7,227.11,219.81,216.5,216.5,216.31,214.2,213.5,213.0,212.2,211.5,211.5,228.0,219.2,219.2,216.81,214.9,214.4,214.31,214.0,214.0,212.81,211.5
2021-06-20 03:00:00,298.79,299.5,299.6,300.0,300.1,299.89,299.6,299.6,299.0,298.39,297.6,298.79,299.5,299.6,300.0,300.1,300.0,300.0,299.29,298.79,297.7,296.5,299.5,299.6,299.6,299.89,299.79,299.79,299.2,298.7,298.29,298.2,296.5,299.6,299.6,299.6,299.39,299.39,299.29,298.29,298.7,297.89,297.29,297.29,299.39,299.0,299.0,299.29,299.1,298.7,298.39,297.7,297.29,297.29,296.5,298.29,298.29,298.6,298.39,298.7,298.39,297.89,297.2,297.2,296.29,294.2,298.2,298.29,297.79,297.89,298.7,298.39,297.89,297.89,297.2,296.29,294.2,298.2,298.29,297.79,297.89,298.29,298.29,297.79,297.39,296.5,294.29,293.2,298.89,298.5,298.0,297.79,297.79,298.39,298.0,296.89,294.7,293.0,292.5,301.2,300.7,300.1,300.1,299.79,299.6,298.39,295.79,293.5,292.2,292.2,303.5,303.0,303.0,302.1,301.39,300.29,297.0,293.89,293.89,292.1,291.0
2021-07-05 22:00:00,203.2,203.81,203.81,204.31,203.81,203.81,205.11,205.11,205.81,206.4,207.4,203.2,203.81,203.81,204.31,203.81,204.5,204.5,205.7,205.7,205.61,207.5,203.5,203.81,203.7,204.31,204.11,204.11,204.5,205.81,205.5,206.2,207.4,204.39999999999998,204.0,203.7,204.11,204.11,204.81,204.31,205.11,205.9,206.4,206.4,205.0,204.9,204.9,204.5,204.81,205.0,205.4,205.9,206.61,206.61,207.5,206.0,206.0,206.0,205.7,205.7,206.11,206.4,207.2,207.2,207.7,207.7,207.11,207.4,206.9,206.9,205.7,206.11,206.4,206.4,207.2,207.7,207.7,207.11,207.4,206.9,206.9,207.0,207.0,207.4,207.5,207.81,208.7,209.5,208.11,208.0,208.0,208.11,208.11,208.61,209.11,208.5,208.81,210.0,210.9,209.5,209.2,209.4,209.4,209.61,209.81,209.5,210.0,210.0,211.61,211.61,211.2,210.81,210.81,211.2,210.81,211.2,210.7,211.4,211.4,212.61,213.11
2021-06-10 04:00:00,237.11,234.0,236.5,241.2,246.4,246.5,251.61,251.61,257.0,262.11,267.3,237.11,234.0,236.5,241.2,246.4,253.0,253.0,257.4,259.61,263.0,266.71,239.4,236.7,238.0,244.4,249.9,249.9,254.7,260.5,264.21,264.5,264.9,243.0,243.0,246.0,248.5,248.5,251.5,255.81,262.8,266.9,267.21,267.21,245.7,245.2,245.2,247.31,249.5,251.7,256.4,261.3,263.11,263.11,262.4,244.9,244.9,245.81,246.81,247.4,250.4,254.31,257.4,257.4,256.71,256.9,242.9,244.2,246.0,245.9,247.4,250.4,254.31,254.31,257.4,256.71,256.9,242.9,244.2,246.0,245.9,246.0,246.0,248.5,248.7,249.61,252.0,253.11,241.11,243.0,245.11,245.2,245.2,244.61,242.0,242.11,244.31,245.9,247.4,240.5,241.81,241.81,241.81,241.31,240.81,239.61,238.5,238.9,240.5,240.5,239.31,240.11,240.11,237.81,236.81,236.5,236.9,235.5,235.5,237.11,237.31
2021-08-16 01:00:00,277.7,275.1,270.5,263.8,259.21,261.21,262.0,262.0,261.9,264.3,266.5,277.7,275.1,270.5,263.8,259.21,256.71,256.71,258.21,258.4,262.0,263.8,274.29,271.8,269.61,263.21,258.11,258.11,256.21,255.4,255.11,256.71,255.5,270.8,268.11,267.21,262.3,262.3,257.71,256.4,253.11,253.0,250.61,250.61,268.4,266.3,266.3,264.71,261.5,257.5,256.11,252.31,252.7,252.7,251.31,265.61,265.61,264.61,264.4,262.21,258.4,257.8,254.31,254.31,254.31,255.9,261.9,263.9,263.0,263.8,262.21,258.4,257.8,257.8,254.31,254.31,255.9,261.9,263.9,263.0,263.8,263.9,263.9,262.0,260.11,257.11,257.3,260.9,260.5,263.0,261.61,263.3,263.3,264.9,263.4,261.9,261.3,260.21,262.9,262.3,262.4,261.11,261.11,261.61,264.71,263.4,263.71,264.3,261.4,261.4,265.0,264.8,264.8,260.3,260.8,263.4,264.4,264.9,264.9,264.8,261.8
2021-08-12 09:00:00,236.4,236.7,237.5,235.81,235.0,233.5,232.61,232.61,233.11,233.4,234.11,236.4,236.7,237.5,235.81,235.0,232.7,232.7,232.4,234.31,235.0,235.4,238.11,235.31,235.61,238.5,237.7,237.7,236.2,234.9,234.81,237.7,239.11,237.4,235.4,237.31,240.9,240.9,240.9,240.61,236.5,236.7,240.5,240.5,241.0,242.5,242.5,242.4,242.61,242.5,241.61,239.9,241.31,241.31,243.11,248.2,248.2,249.7,247.31,245.2,243.0,242.7,244.11,244.11,245.2,246.9,247.2,252.9,254.5,250.11,245.2,243.0,242.7,242.7,244.11,245.2,246.9,247.2,252.9,254.5,250.11,248.61,248.61,247.5,246.31,247.5,248.0,249.31,250.81,254.7,257.11,253.11,253.11,252.0,250.11,250.9,251.31,251.0,250.61,251.31,253.0,253.9,253.9,256.21,255.2,252.0,254.5,251.9,253.4,253.4,254.2,250.5,250.5,252.11,257.0,257.5,257.9,255.81,255.81,253.11,254.9
2021-07-20 01:00:00,288.1,287.89,288.0,288.2,288.6,289.0,288.6,288.6,288.29,288.2,288.0,288.1,287.89,288.0,288.2,288.6,288.7,288.7,288.5,287.7,286.79,287.1,288.0,287.89,287.79,287.89,288.1,288.1,287.79,287.7,287.29,286.29,286.5,287.89,287.79,287.7,287.39,287.39,287.29,286.79,287.0,286.79,285.29,285.29,287.89,287.39,287.39,287.5,287.1,286.7,286.39,286.5,286.29,286.29,285.5,287.29,287.29,287.1,287.2,286.7,286.2,286.29,285.89,285.89,285.79,286.39,288.29,287.29,286.79,286.5,286.7,286.2,286.29,286.29,285.89,285.79,286.39,288.29,287.29,286.79,286.5,286.29,286.29,286.2,286.0,286.0,286.0,285.7,288.0,287.29,286.2,286.2,286.2,285.79,285.89,285.89,286.1,286.0,285.39,287.6,286.89,286.29,286.29,286.0,285.7,285.89,286.0,286.1,285.79,285.79,287.0,286.6,286.6,286.2,285.89,285.6,286.0,285.89,285.89,285.79,285.39
2021-08-27 02:00:00,252.0,252.31,257.3,259.9,257.11,260.5,264.5,264.5,265.11,266.61,267.21,252.0,252.31,257.3,259.9,257.11,255.2,255.2,260.71,262.71,264.9,264.8,252.81,249.5,253.11,255.2,256.11,256.11,254.11,254.61,259.9,264.9,263.8,254.2,249.7,249.7,252.7,252.7,255.4,253.5,254.7,258.61,261.5,261.5,256.21,255.0,255.0,253.5,254.5,253.81,253.31,255.2,260.4,260.4,265.61,257.5,257.5,259.61,258.11,257.8,254.9,253.7,257.3,257.3,263.8,265.3,255.9,256.71,262.21,262.0,257.8,254.9,253.7,253.7,257.3,263.8,265.3,255.9,256.71,262.21,262.0,260.5,260.5,257.61,255.81,259.11,264.9,267.61,257.0,256.8,261.71,266.5,266.5,262.61,259.11,259.21,261.21,265.61,269.4,259.8,257.9,257.61,257.61,262.5,263.61,262.8,261.4,263.0,265.5,265.5,263.3,258.8,258.8,254.11,257.71,263.61,265.11,262.5,262.5,264.21,264.71
2021-06-28 03:00:00,287.5,287.29,287.7,288.79,289.1,289.1,288.79,288.79,288.1,288.5,288.1,287.5,287.29,287.7,288.79,289.1,289.0,289.0,288.5,287.7,288.29,288.1,287.6,287.39,287.79,288.5,288.2,288.2,288.89,288.29,287.6,287.7,288.1,288.2,287.5,287.7,288.2,288.2,287.6,288.29,288.39,287.39,287.2,287.2,288.0,287.79,287.79,288.0,288.0,287.89,287.7,287.39,287.39,287.39,287.29,287.7,287.7,288.2,288.2,288.1,287.39,287.29,287.29,287.29,287.39,287.39,287.89,288.0,288.6,289.1,288.1,287.39,287.29,287.29,287.29,287.39,287.39,287.89,288.0,288.6,289.1,287.89,287.89,287.2,287.5,287.5,287.29,287.39,287.6,288.1,289.1,288.79,288.79,287.79,287.6,287.7,287.6,287.2,287.29,287.79,288.79,288.89,288.89,288.39,288.0,287.89,287.79,287.6,287.5,287.5,288.0,288.6,288.6,288.6,287.89,288.0,287.89,287.79,287.79,288.0,287.7
2021-08-04 06:00:00,289.7,290.29,290.39,290.6,290.7,290.79,290.89,290.89,290.79,290.7,290.6,289.7,290.29,290.39,290.6,290.7,290.7,290.7,290.7,290.79,290.79,290.5,289.2,289.79,290.29,290.6,290.7,290.7,290.7,290.6,290.7,290.7,290.7,289.1,289.29,290.1,290.6,290.6,290.5,290.7,290.5,290.7,290.89,290.89,289.7,289.6,289.6,290.1,290.6,290.7,290.6,290.6,290.6,290.6,290.5,288.79,288.79,289.7,290.0,290.39,290.6,290.39,290.39,290.39,290.5,290.1,285.39,287.29,288.7,289.5,290.39,290.6,290.39,290.39,290.39,290.5,290.1,285.39,287.29,288.7,289.5,290.39,290.39,290.39,290.29,290.39,290.1,290.0,284.2,286.2,288.2,289.39,289.39,290.29,290.2,290.5,290.0,290.0,289.89,284.89,287.2,289.0,289.0,290.1,289.79,289.89,290.0,289.89,289.89,289.89,286.1,289.5,289.5,290.0,289.89,289.7,289.7,289.6,289.6,289.7,289.89
2021-07-22 07:00:00,289.2,289.2,289.39,290.0,290.7,290.5,290.7,290.7,291.2,291.1,291.29,289.2,289.2,289.39,290.0,290.7,290.5,290.5,290.79,291.1,290.89,291.0,289.6,289.79,290.0,290.2,290.6,290.6,290.79,290.79,291.1,290.89,290.7,290.0,290.0,290.0,290.0,290.0,290.5,290.6,290.79,290.79,290.7,290.7,289.5,289.79,289.79,290.1,290.29,290.5,290.5,290.6,290.6,290.6,290.6,289.39,289.39,289.29,289.79,290.29,290.39,290.2,290.2,290.2,290.29,290.39,289.79,289.7,289.79,289.79,290.29,290.39,290.2,290.2,290.2,290.29,290.39,289.79,289.7,289.79,289.79,290.1,290.1,290.1,289.79,289.89,290.0,290.39,289.89,290.2,290.1,289.89,289.89,289.89,289.7,289.7,289.29,290.0,290.39,290.1,290.2,290.29,290.29,290.0,289.6,289.7,289.6,289.6,290.2,290.2,290.1,290.1,290.1,290.0,289.7,289.5,289.0,289.79,289.79,290.0,290.39
2021-07-21 00:00:00,287.5,287.5,287.2,286.2,285.39,286.29,285.89,285.89,286.1,286.39,286.6,287.5,287.5,287.2,286.2,285.39,285.1,285.1,285.6,286.0,286.0,286.6,286.89,286.0,285.79,284.89,284.7,284.7,284.0,284.79,286.29,286.5,286.39,286.79,284.89,284.79,284.29,284.29,284.0,283.5,285.2,286.5,287.0,287.0,287.1,285.5,285.5,285.6,284.6,284.1,284.6,286.29,287.0,287.0,286.6,287.5,287.5,287.1,286.2,285.7,285.39,286.0,287.0,287.0,287.2,286.7,288.39,288.39,288.0,287.29,285.7,285.39,286.0,286.0,287.0,287.2,286.7,288.39,288.39,288.0,287.29,286.79,286.79,286.7,287.1,287.39,287.39,286.89,289.29,289.39,288.89,288.6,288.6,287.79,287.6,287.7,287.89,287.6,286.5,289.79,289.6,289.1,289.1,288.5,287.6,287.39,287.29,287.2,287.2,287.2,290.0,289.7,289.7,288.89,288.29,287.39,286.79,286.7,286.7,286.79,286.79
2021-07-25 05:00:00,264.11,262.5,263.21,264.0,262.0,261.61,261.0,261.0,260.3,258.0,258.0,264.11,262.5,263.21,264.0,262.0,262.4,262.4,262.4,260.5,258.0,257.8,264.3,263.5,263.4,264.0,263.11,263.11,263.0,263.0,261.4,258.61,257.21,266.8,265.11,264.3,264.21,264.21,263.21,263.61,263.4,262.4,258.8,258.8,269.3,266.5,266.5,266.21,264.9,262.61,262.8,263.5,262.3,262.3,258.9,273.6,273.6,268.21,267.4,265.4,263.21,262.21,263.5,263.5,262.21,259.11,279.1,276.6,271.8,268.4,265.4,263.21,262.21,262.21,263.5,262.21,259.11,279.1,276.6,271.8,268.4,266.11,266.11,264.9,264.4,264.8,262.11,259.61,282.0,279.39,274.0,270.71,270.71,267.5,268.61,268.21,267.21,264.5,263.0,281.2,277.39,274.0,274.0,274.79,272.4,270.11,272.11,272.21,269.3,269.3,279.1,276.2,276.2,272.3,276.6,276.29,273.6,275.1,275.1,275.1,273.7
2021-08-02 08:00:00,294.2,294.89,295.5,295.79,295.89,296.29,295.5,295.5,295.2,294.7,294.39,294.2,294.89,295.5,295.79,295.89,295.7,295.7,295.2,295.0,294.7,294.39,293.39,293.79,294.0,294.6,295.0,295.0,295.0,294.79,294.6,294.39,294.29,292.7,292.7,293.0,293.5,293.5,294.1,294.2,294.2,294.1,294.1,294.1,292.7,292.89,292.89,293.0,293.2,293.7,293.89,293.89,294.0,294.0,293.89,293.2,293.2,293.5,293.39,293.5,293.5,293.89,293.89,293.89,293.89,293.89,293.2,293.39,293.6,293.79,293.5,293.5,293.89,293.89,293.89,293.89,293.89,293.2,293.39,293.6,293.79,293.79,293.79,293.7,293.89,294.1,293.89,293.89,293.0,293.39,293.29,294.0,294.0,294.0,294.0,293.89,294.0,293.89,293.89,292.79,293.1,293.39,293.39,293.89,294.0,294.1,293.7,294.0,293.89,293.89,292.7,293.0,293.0,293.39,294.1,294.1,294.0,293.7,293.7,294.0,294.0
2021-06-17 08:00:00,275.7,275.39,275.0,274.79,276.29,278.5,279.2,279.2,280.1,280.29,280.39,275.7,275.39,275.0,274.79,276.29,278.29,278.29,279.1,280.0,280.5,280.5,273.5,273.5,273.39,274.0,275.2,275.2,277.89,279.6,280.2,280.39,280.5,271.71,271.8,272.61,273.2,273.2,274.39,277.7,280.0,280.1,280.5,280.5,271.21,270.9,270.9,271.5,272.61,275.1,278.0,279.1,279.7,279.7,280.0,270.3,270.3,270.5,271.0,272.3,275.0,278.1,278.79,278.79,278.7,279.29,268.5,269.9,271.0,271.5,272.3,275.0,278.1,278.1,278.79,278.7,279.29,268.5,269.9,271.0,271.5,272.61,272.61,275.39,277.79,277.89,278.2,278.6,268.8,270.9,272.0,272.11,272.11,273.29,276.2,277.39,277.0,278.0,277.6,271.0,272.61,273.39,273.39,273.6,274.7,276.0,276.79,277.29,277.6,277.6,273.6,274.2,274.2,274.39,275.7,275.89,275.79,276.5,276.5,277.2,277.29
2021-07-03 22:00:00,290.5,290.79,290.0,289.39,289.79,291.1,291.7,291.7,292.2,292.29,292.1,290.5,290.79,290.0,289.39,289.79,291.0,291.0,292.2,293.0,292.89,292.39,287.5,287.1,288.5,288.2,289.2,289.2,291.39,292.7,293.2,292.89,292.39,287.29,283.5,284.0,287.29,287.29,288.2,290.39,291.5,292.29,292.0,292.0,287.39,286.1,286.1,282.5,284.39,287.5,287.2,287.0,289.0,289.0,289.2,284.79,284.79,286.79,286.79,281.29,281.0,284.7,285.39,285.39,285.2,286.29,281.39,278.6,282.2,286.29,281.29,281.0,284.7,284.7,285.39,285.2,286.29,281.39,278.6,282.2,286.29,282.1,282.1,277.2,281.79,281.1,280.5,283.5,277.39,274.0,277.0,283.1,283.1,282.0,279.6,278.6,274.79,275.6,281.6,270.61,266.5,276.6,276.6,281.6,278.89,279.0,279.6,277.0,273.2,273.2,265.21,263.9,263.9,276.6,279.0,275.7,278.2,280.6,280.6,277.1,271.5
2021-06-20 01:00:00,285.0,284.2,282.39,279.89,279.1,285.7,293.89,293.89,295.1,294.79,295.29,285.0,284.2,282.39,279.89,279.1,282.89,282.89,291.0,295.5,295.89,296.0,290.39,290.1,288.6,284.79,283.6,283.6,285.1,290.0,293.29,294.6,294.29,294.7,293.89,291.79,289.7,289.7,289.0,288.7,290.1,291.7,292.6,292.6,296.29,295.7,295.7,295.39,293.39,289.5,289.39,288.29,290.0,290.0,291.5,296.7,296.7,296.79,296.0,295.5,292.0,288.1,286.5,286.5,287.6,289.29,296.5,296.29,296.1,296.0,295.5,292.0,288.1,288.1,286.5,287.6,289.29,296.5,296.29,296.1,296.0,295.6,295.6,293.39,289.7,287.0,286.29,286.39,296.29,295.89,295.5,295.29,295.29,294.89,293.6,290.79,286.39,285.6,284.0,297.1,296.7,296.0,296.0,295.29,295.0,294.1,290.1,286.89,286.29,286.29,297.89,297.29,297.29,296.7,296.29,295.39,292.5,290.1,290.1,288.29,287.7
2021-08-11 09:00:00,241.9,243.0,246.4,249.5,248.31,247.0,250.5,250.5,248.9,241.31,247.0,241.9,243.0,246.4,249.5,248.31,242.5,242.5,242.11,242.61,241.9,245.4,241.9,241.5,240.9,242.31,241.31,241.31,235.9,236.0,237.11,238.61,242.9,239.61,240.0,237.11,234.31,234.31,232.9,229.7,230.5,231.81,234.4,234.4,238.4,234.2,234.2,231.7,231.61,231.4,229.2,229.31,229.61,229.61,231.61,238.4,238.4,231.2,230.0,232.0,234.31,231.4,230.0,230.0,230.4,231.0,242.4,243.4,239.7,237.4,232.0,234.31,231.4,231.4,230.0,230.4,231.0,242.4,243.4,239.7,237.4,232.5,232.5,232.61,231.7,231.11,232.7,233.9,242.0,247.81,248.4,244.31,244.31,235.5,233.81,233.61,234.81,236.5,234.9,241.81,245.9,249.2,249.2,247.5,242.61,240.0,242.81,241.11,237.61,237.61,239.81,244.9,244.9,248.5,250.11,250.0,249.4,251.2,251.2,246.31,241.61
2021-08-01 00:00:00,291.1,291.5,291.7,292.1,292.2,291.89,291.7,291.7,291.6,291.7,291.5,291.1,291.5,291.7,292.1,292.2,292.0,292.0,292.0,291.79,291.5,291.5,290.1,291.5,291.7,292.0,292.1,292.1,292.29,291.79,291.7,291.5,291.29,290.6,290.79,291.0,290.79,290.79,291.39,291.29,291.39,290.89,291.1,291.1,290.39,289.7,289.7,289.2,287.79,287.7,288.5,289.29,290.2,290.2,290.5,290.39,290.39,288.5,285.2,282.39,282.2,283.79,286.6,286.6,289.0,289.6,292.7,289.7,285.29,280.5,282.39,282.2,283.79,283.79,286.6,289.0,289.6,292.7,289.7,285.29,280.5,276.29,276.29,279.7,282.89,284.79,286.6,287.29,292.39,291.6,284.1,274.89,274.89,274.5,278.79,282.89,284.2,285.5,286.6,292.0,291.89,289.89,289.89,285.1,276.7,272.0,273.89,286.29,287.89,287.89,291.79,293.5,293.5,295.79,293.39,281.29,268.71,269.4,269.4,283.1,292.1
2021-08-15 00:00:00,290.0,290.2,290.29,290.29,290.2,290.0,290.0,290.0,290.1,289.7,289.2,290.0,290.2,290.29,290.29,290.2,290.0,290.0,290.0,289.89,289.79,289.7,290.2,290.2,290.2,290.29,290.39,290.39,290.1,289.39,289.6,289.79,290.0,290.5,290.1,290.0,290.39,290.39,290.0,290.0,289.6,289.2,289.7,289.7,290.39,290.1,290.1,289.7,290.29,290.29,290.0,289.6,289.5,289.5,289.79,290.2,290.2,289.6,289.7,290.0,289.79,289.79,289.79,289.79,289.6,289.5,290.2,290.0,289.6,289.5,290.0,289.79,289.79,289.79,289.79,289.6,289.5,290.2,290.0,289.6,289.5,289.6,289.6,289.6,289.6,289.5,289.7,289.7,290.2,290.1,289.7,289.2,289.2,289.7,289.2,289.5,289.89,289.5,289.79,290.1,290.2,289.39,289.39,289.6,289.5,289.39,289.39,289.39,289.6,289.6,290.0,289.7,289.7,289.29,289.5,289.39,289.39,289.2,289.2,289.1,289.29
2021-06-25 05:00:00,236.61,231.81,232.31,236.9,246.9,250.0,249.61,249.61,245.81,241.81,236.7,236.61,231.81,232.31,236.9,246.9,253.5,253.5,253.7,251.11,246.5,242.7,240.2,236.31,236.0,240.31,248.7,248.7,255.4,256.8,256.11,251.81,249.7,246.31,242.2,241.7,247.2,247.2,251.31,257.4,258.9,259.5,256.21,256.21,250.81,249.7,249.7,253.0,257.9,255.61,260.71,262.61,262.5,262.5,257.9,255.2,255.2,256.71,263.61,264.8,264.11,261.9,262.8,262.8,263.71,258.11,260.3,259.4,264.5,270.21,264.8,264.11,261.9,261.9,262.8,263.71,258.11,260.3,259.4,264.5,270.21,269.61,269.61,266.9,266.0,264.21,260.4,255.2,261.3,261.0,269.11,273.6,273.6,271.0,268.4,267.71,262.4,255.4,250.7,259.3,260.5,264.61,264.61,273.1,270.5,263.61,262.8,254.2,250.7,250.7,256.61,256.4,256.4,258.5,267.0,267.21,259.3,253.9,253.9,247.0,245.81
2021-07-23 23:00:00,273.39,277.1,280.2,281.2,284.79,288.5,289.5,289.5,289.6,288.1,286.1,273.39,277.1,280.2,281.2,284.79,286.79,286.79,288.79,289.79,289.1,288.0,271.61,273.29,274.5,277.29,280.6,280.6,284.89,288.1,288.5,288.79,288.89,270.4,269.3,270.61,272.71,272.71,276.7,281.6,284.89,286.5,286.89,286.89,268.5,269.61,269.61,269.5,270.8,271.71,274.29,278.0,283.0,283.0,285.7,268.11,268.11,271.11,273.0,270.8,267.9,268.11,270.71,270.71,278.2,284.79,269.3,269.21,272.3,273.29,270.8,267.9,268.11,268.11,270.71,278.2,284.79,269.3,269.21,272.3,273.29,271.71,271.71,268.21,267.5,268.9,273.0,278.5,271.0,270.8,272.3,273.29,273.29,271.61,269.3,268.9,268.4,268.61,275.39,273.1,270.0,271.4,271.4,271.9,272.71,274.0,271.8,268.8,270.61,270.61,273.1,270.0,270.0,269.4,272.4,274.79,273.6,274.7,274.7,275.5,273.39
2021-06-14 03:00:00,223.7,224.0,224.5,224.5,222.7,224.31,223.61,223.61,223.81,224.11,224.5,223.7,224.0,224.5,224.5,222.7,221.5,221.5,221.4,221.81,222.7,223.9,222.61,223.11,223.0,222.4,221.5,221.5,220.5,219.61,220.31,221.81,223.4,222.0,221.7,221.11,220.5,220.5,220.9,220.61,220.0,220.5,222.2,222.2,221.2,221.0,221.0,219.9,220.4,221.81,223.2,225.31,225.9,225.9,225.61,221.5,221.5,220.9,220.5,222.0,223.9,226.7,229.61,229.61,231.4,228.9,222.61,222.9,222.9,222.7,222.0,223.9,226.7,226.7,229.61,231.4,228.9,222.61,222.9,222.9,222.7,223.81,223.81,225.5,228.2,233.11,234.9,232.0,224.2,226.0,226.61,226.11,226.11,226.7,227.31,229.0,235.4,236.61,236.81,228.5,229.9,230.2,230.2,230.0,230.11,228.61,230.7,236.11,236.0,236.0,232.11,232.7,232.7,233.81,233.4,231.9,230.31,231.2,231.2,233.61,235.0
2021-07-21 02:00:00,291.5,292.0,292.0,291.2,290.79,291.0,291.0,291.0,290.6,290.6,291.1,291.5,292.0,292.0,291.2,290.79,290.89,290.89,290.1,289.7,290.0,290.79,291.7,291.39,290.5,291.5,291.39,291.39,290.6,289.7,289.39,289.5,289.1,291.0,290.2,291.1,291.1,291.1,290.89,290.39,290.2,289.5,288.39,288.39,290.7,291.1,291.1,291.1,290.6,289.89,289.7,289.79,289.39,289.39,289.1,291.6,291.6,291.29,290.6,290.2,289.39,289.1,289.0,289.0,289.6,290.5,290.79,290.6,290.39,290.0,290.2,289.39,289.1,289.1,289.0,289.6,290.5,290.79,290.6,290.39,290.0,289.89,289.89,289.6,289.7,290.0,290.1,290.7,290.6,290.29,289.29,289.39,289.39,289.79,290.0,290.6,291.0,291.0,291.0,290.79,290.2,289.5,289.5,289.5,290.0,290.6,291.0,291.39,291.6,291.6,290.7,290.6,290.6,289.89,289.89,290.5,291.1,291.1,291.1,291.39,291.5
2021-08-07 03:00:00,275.6,273.89,276.29,277.79,280.7,277.0,271.9,271.9,262.71,257.21,253.5,275.6,273.89,276.29,277.79,280.7,283.39,283.39,279.5,269.11,256.71,253.61,277.79,274.5,274.89,279.7,283.5,283.5,284.7,281.39,273.5,264.21,259.4,276.29,275.1,275.89,279.79,279.79,282.7,283.5,280.89,276.1,272.21,272.21,277.0,276.29,276.29,275.0,279.0,281.6,280.0,276.39,277.89,277.89,276.79,272.8,272.8,276.2,276.5,278.0,276.0,276.0,276.7,276.7,276.89,276.29,272.4,269.8,271.0,273.7,278.0,276.0,276.0,276.0,276.7,276.89,276.29,272.4,269.8,271.0,273.7,277.5,277.5,275.1,275.2,275.89,275.0,274.39,272.21,268.21,265.4,271.61,271.61,275.6,277.2,275.89,272.5,273.6,277.0,270.5,267.9,267.3,267.3,270.61,273.29,277.0,276.2,275.1,275.1,275.1,269.9,267.3,267.3,270.9,274.1,273.2,271.61,276.7,276.7,276.0,275.39
