time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-08-18 02:00:00,282.29,286.0,286.5,289.0,290.6,290.6,290.79,290.79,290.5,290.5,291.2,282.29,286.0,286.5,289.0,290.6,291.5,291.5,291.1,290.29,290.89,291.5,284.29,288.0,289.0,289.39,290.1,290.1,290.6,290.5,290.7,291.29,291.5,287.29,289.79,290.6,290.2,290.2,289.39,289.5,289.89,291.29,291.39,291.39,288.0,289.2,289.2,289.5,290.39,289.6,289.2,290.2,291.2,291.2,291.39,287.79,287.79,287.89,287.89,289.89,289.2,289.0,290.5,290.5,291.29,291.1,284.7,286.5,285.6,288.79,289.89,289.2,289.0,289.0,290.5,291.29,291.1,284.7,286.5,285.6,288.79,288.79,288.79,287.5,288.79,290.6,291.29,291.39,284.1,282.1,285.5,289.39,289.39,288.0,286.7,289.0,290.7,291.39,291.6,279.2,282.6,288.2,288.2,288.39,286.29,287.5,289.2,290.6,291.5,291.5,275.89,285.0,285.0,290.2,287.79,285.7,287.2,289.89,289.89,291.1,291.39
2021-06-30 23:00:00,288.89,289.0,289.39,290.0,290.0,290.29,290.29,290.29,290.1,289.79,289.5,288.89,289.0,289.39,290.0,290.0,289.7,289.7,289.39,289.0,288.1,286.79,287.5,288.39,289.0,289.39,289.2,289.2,288.5,287.7,287.39,286.39,284.89,286.79,287.7,288.79,289.2,289.2,289.0,287.89,286.7,286.0,285.0,285.0,288.39,287.7,287.7,288.89,290.2,289.7,288.2,286.2,285.7,285.7,284.7,288.7,288.7,288.29,289.29,291.0,291.5,288.89,284.79,284.79,285.89,284.2,286.29,286.1,288.89,290.6,291.0,291.5,288.89,288.89,284.79,285.89,284.2,286.29,286.1,288.89,290.6,291.7,291.7,290.89,289.39,287.2,285.0,282.2,286.1,287.2,288.6,289.6,289.6,290.39,290.0,288.0,286.6,282.2,281.5,287.79,287.89,287.79,287.79,286.7,285.5,285.2,284.6,281.2,277.39,277.39,288.29,287.2,287.2,285.5,282.79,280.39,280.0,280.1,280.1,276.29,272.21
2021-07-26 00:00:00,255.2,254.61,253.7,254.11,254.61,254.0,254.61,254.61,257.0,257.8,257.0,255.2,254.61,253.7,254.11,254.61,254.11,254.11,254.2,256.3,258.5,258.11,253.4,254.2,253.81,253.0,253.7,253.7,254.31,254.2,255.11,257.8,259.11,251.31,253.11,253.11,252.2,252.2,253.7,254.9,253.81,254.5,257.3,257.3,249.7,251.2,251.2,252.4,253.9,253.11,254.9,259.11,255.31,255.31,252.5,246.5,246.5,249.11,251.31,254.2,255.81,255.31,258.4,258.4,256.21,251.81,243.7,245.0,247.9,249.61,254.2,255.81,255.31,255.31,258.4,256.21,251.81,243.7,245.0,247.9,249.61,254.5,254.5,258.4,258.3,256.9,255.7,253.4,243.7,245.31,246.5,248.2,248.2,254.2,259.21,259.71,257.8,255.31,253.9,243.2,245.31,246.9,246.9,248.61,253.0,255.81,257.4,257.61,256.71,256.71,243.61,245.4,245.4,247.81,248.4,250.9,253.5,254.31,254.31,256.9,258.3
2021-07-11 08:00:00,253.7,253.5,253.2,252.81,252.81,254.11,254.7,254.7,253.81,253.11,253.5,253.7,253.5,253.2,252.81,252.81,252.7,252.7,253.4,254.2,254.7,253.0,253.4,253.4,253.11,252.61,252.9,252.9,252.9,253.31,254.5,253.81,252.9,252.7,252.9,253.0,252.81,252.81,252.9,253.7,254.5,254.31,253.5,253.5,252.61,252.11,252.11,252.61,253.2,253.61,254.61,255.0,254.9,254.9,254.2,251.9,251.9,251.7,252.0,253.11,255.81,254.7,254.9,254.9,255.61,254.9,252.0,252.11,252.11,252.11,253.11,255.81,254.7,254.7,254.9,255.61,254.9,252.0,252.11,252.11,252.11,253.5,253.5,256.9,253.7,255.2,256.61,254.9,253.31,252.9,253.5,254.4,254.4,255.0,254.61,253.9,255.0,256.4,256.11,256.4,255.9,255.7,255.7,256.4,255.81,254.5,254.4,254.5,255.61,255.61,259.21,258.4,258.4,257.5,256.5,255.9,254.9,254.31,254.31,253.9,254.2
2021-06-22 00:00:00,293.1,293.2,293.0,292.89,293.0,292.7,292.6,292.6,292.6,292.6,292.29,293.1,293.2,293.0,292.89,293.0,292.79,292.79,292.7,292.6,292.6,292.0,292.89,292.89,292.79,293.0,292.89,292.89,292.7,292.7,292.39,292.6,291.89,292.79,292.6,292.79,293.1,293.1,292.7,292.6,292.6,292.5,292.39,292.39,292.7,292.7,292.7,292.79,293.0,292.7,292.7,292.5,292.29,292.29,291.89,292.79,292.79,292.79,292.79,292.79,292.7,292.6,292.2,292.2,291.89,291.2,292.6,292.6,292.7,292.79,292.79,292.7,292.6,292.6,292.2,291.89,291.2,292.6,292.6,292.7,292.79,292.7,292.7,292.39,292.29,291.89,291.2,290.5,292.79,292.89,292.6,292.6,292.6,292.6,292.29,291.89,291.39,290.6,290.29,293.0,292.7,292.6,292.6,292.29,292.39,292.1,291.1,290.6,290.39,290.39,292.7,292.39,292.39,292.1,292.29,291.89,291.2,290.5,290.5,290.1,290.1
2021-06-07 10:00:00,293.1,295.6,296.89,297.6,298.2,298.1,297.6,297.6,296.7,296.2,295.6,293.1,295.6,296.89,297.6,298.2,297.89,297.89,297.0,296.6,296.2,295.39,291.5,293.89,296.6,297.7,298.0,298.0,297.6,296.79,296.5,295.79,294.39,292.7,292.5,296.1,298.0,298.0,297.7,297.29,296.89,296.1,294.79,294.79,293.1,293.79,293.79,296.39,297.6,297.5,296.79,296.1,295.2,295.2,293.7,295.29,295.29,295.39,295.89,297.2,296.89,296.2,295.6,295.6,294.1,292.5,293.0,294.2,295.5,296.2,297.2,296.89,296.2,296.2,295.6,294.1,292.5,293.0,294.2,295.5,296.2,296.6,296.6,296.29,295.39,294.1,292.79,291.6,294.29,293.89,294.6,295.6,295.6,296.0,295.39,294.29,292.79,291.5,290.5,292.1,293.29,294.7,294.7,295.1,295.0,294.0,292.29,290.39,290.2,290.2,288.7,291.39,291.39,294.2,294.6,293.7,292.5,291.1,291.1,286.7,289.5
2021-08-30 10:00:00,197.61,197.5,199.5,202.39999999999998,203.31,202.7,204.11,204.11,205.0,205.2,206.2,197.61,197.5,199.5,202.39999999999998,203.31,204.5,204.5,203.89999999999998,203.89999999999998,203.89999999999998,204.9,201.2,201.7,203.61,204.81,205.2,205.2,205.81,204.61,204.0,203.0,203.39999999999998,204.7,206.0,206.61,207.0,207.0,207.0,206.61,206.5,204.2,203.31,203.31,206.7,207.0,207.0,207.2,207.11,207.4,207.0,206.5,205.4,205.4,204.39999999999998,207.11,207.11,207.2,207.5,207.0,207.11,207.11,207.11,207.11,206.5,206.31,206.9,207.11,206.81,206.81,207.0,207.11,207.11,207.11,207.11,206.5,206.31,206.9,207.11,206.81,206.81,207.2,207.2,207.11,207.7,208.4,207.31,208.11,207.11,206.7,206.0,205.9,205.9,207.4,207.81,208.61,208.9,209.11,209.11,205.7,204.5,205.31,205.31,206.5,207.5,208.61,209.11,209.9,211.2,211.2,206.4,204.7,204.7,205.7,208.0,208.61,209.31,209.7,209.7,211.0,212.0
2021-08-16 05:00:00,243.81,245.11,252.0,256.11,259.11,262.4,261.4,261.4,261.11,257.3,258.71,243.81,245.11,252.0,256.11,259.11,264.21,264.21,262.11,259.0,255.7,251.9,245.31,247.7,250.61,254.31,258.3,258.3,261.21,259.3,257.61,255.9,248.81,246.81,249.81,251.0,251.81,251.81,254.2,256.11,255.5,256.3,254.31,254.31,244.9,247.2,247.2,250.4,250.61,250.4,250.61,251.9,252.2,252.2,250.9,245.9,245.9,243.4,248.31,249.61,246.61,246.11,245.2,245.2,247.7,249.5,247.9,247.0,243.5,244.9,249.61,246.61,246.11,246.11,245.2,247.7,249.5,247.9,247.0,243.5,244.9,247.7,247.7,246.61,243.4,241.5,242.9,246.4,249.0,247.11,244.4,244.7,244.7,245.2,246.0,241.9,239.2,239.31,240.0,247.9,247.11,245.5,245.5,245.2,244.61,243.4,241.9,239.7,238.31,238.31,245.2,246.61,246.61,246.2,245.61,244.81,243.5,242.11,242.11,241.0,239.81
2021-06-19 02:00:00,290.1,292.7,293.79,293.29,292.39,294.79,294.29,294.29,292.6,291.89,291.2,290.1,292.7,293.79,293.29,292.39,292.7,292.7,291.29,289.0,287.89,287.7,283.29,289.39,291.6,292.1,290.79,290.79,288.79,287.39,285.89,286.29,286.1,279.2,286.1,291.2,291.6,291.6,288.79,286.5,285.39,284.39,285.6,285.6,279.5,284.1,284.1,291.6,291.6,291.39,288.79,286.7,285.7,285.7,285.1,282.2,282.2,284.39,291.39,292.89,292.89,291.89,289.89,289.89,287.0,286.0,287.0,287.0,289.0,292.1,292.89,292.89,291.89,291.89,289.89,287.0,286.0,287.0,287.0,289.0,292.1,293.79,293.79,293.6,292.89,291.0,288.7,287.79,292.79,293.7,293.89,294.2,294.2,294.79,294.7,294.0,292.5,291.2,290.5,296.1,295.7,295.7,295.7,295.1,295.39,295.2,293.89,293.1,292.7,292.7,297.79,297.1,297.1,296.2,295.7,295.6,293.89,292.7,292.7,292.39,292.0
2021-07-30 00:00:00,289.6,289.7,289.5,289.7,289.39,289.39,288.89,288.89,288.79,288.7,288.7,289.6,289.7,289.5,289.7,289.39,289.2,289.2,288.79,288.7,288.79,288.6,289.7,289.89,289.89,289.5,289.1,289.1,289.1,288.89,288.79,288.89,288.79,289.89,290.1,289.6,289.39,289.39,288.89,288.89,288.7,288.89,289.0,289.0,289.89,290.0,290.0,289.89,289.39,289.1,288.79,288.7,288.89,288.89,288.79,289.6,289.6,289.79,289.79,289.6,289.1,288.79,288.7,288.7,288.79,289.0,289.79,290.0,289.79,289.5,289.6,289.1,288.79,288.79,288.7,288.79,289.0,289.79,290.0,289.79,289.5,289.7,289.7,289.39,289.1,288.6,288.79,288.89,289.6,289.6,289.6,289.1,289.1,289.5,289.29,289.0,288.89,288.6,288.39,289.39,289.39,289.2,289.2,289.0,289.2,289.5,289.1,289.0,288.5,288.5,289.1,288.89,288.89,288.89,288.89,288.89,289.1,289.1,289.1,288.79,288.5
2021-06-24 10:00:00,288.79,290.1,289.6,283.89,283.6,288.1,287.89,287.89,288.7,289.0,289.7,288.79,290.1,289.6,283.89,283.6,286.29,286.29,290.1,287.79,288.89,290.0,289.89,289.79,288.1,286.2,286.39,286.39,287.2,289.0,288.79,288.39,289.39,290.5,289.2,288.79,288.6,288.6,288.39,288.5,288.7,288.89,288.79,288.79,291.5,290.6,290.6,289.1,289.39,289.1,288.7,288.1,288.2,288.2,288.29,290.79,290.79,290.7,289.2,288.79,287.89,289.0,287.7,287.7,287.0,288.2,290.2,290.0,289.7,288.7,288.79,287.89,289.0,289.0,287.7,287.0,288.2,290.2,290.0,289.7,288.7,287.89,287.89,287.39,288.1,287.89,286.7,286.2,289.7,289.5,288.79,288.2,288.2,287.89,287.39,287.89,287.29,286.7,286.0,290.1,289.6,289.0,289.0,288.89,288.89,289.0,288.5,288.0,287.6,287.6,290.6,289.5,289.5,289.39,289.79,290.39,290.0,289.6,289.6,289.1,288.6
2021-06-08 10:00:00,288.79,289.5,289.5,289.7,289.7,288.7,288.89,288.89,289.1,289.29,289.1,288.79,289.5,289.5,289.7,289.7,289.5,289.5,289.6,290.0,290.1,290.39,288.5,289.0,289.0,289.6,289.7,289.7,289.5,290.0,290.2,290.6,291.0,287.29,288.39,289.2,289.1,289.1,288.39,288.5,289.2,289.0,289.0,289.0,287.1,287.7,287.7,287.79,287.2,285.6,285.1,286.0,286.2,286.2,285.1,285.79,285.79,286.39,286.1,284.29,282.29,282.0,282.2,282.2,282.79,281.39,284.2,286.7,286.1,283.29,284.29,282.29,282.0,282.0,282.2,282.79,281.39,284.2,286.7,286.1,283.29,279.89,279.89,278.2,277.39,278.2,278.0,275.29,280.89,283.1,283.79,282.0,282.0,276.6,271.5,274.1,278.89,274.0,271.8,277.39,279.39,280.7,280.7,277.2,278.5,274.6,271.9,278.7,275.29,275.29,275.89,278.2,278.2,276.7,276.5,281.6,275.2,273.79,273.79,278.6,279.29
2021-06-20 02:00:00,298.6,298.7,298.5,298.5,298.39,298.1,297.79,297.79,297.5,297.0,296.29,298.6,298.7,298.5,298.5,298.39,298.1,298.1,297.79,297.39,296.7,296.2,298.39,298.5,298.39,298.29,298.39,298.39,297.79,297.39,297.2,297.29,296.1,298.1,298.29,298.2,298.1,298.1,298.0,297.5,297.5,296.89,296.6,296.6,297.89,297.7,297.7,297.79,297.89,297.89,297.7,297.2,296.39,296.39,295.29,297.39,297.39,297.39,297.2,297.5,297.6,297.29,296.7,296.7,295.39,293.6,297.39,297.39,297.29,297.1,297.5,297.6,297.29,297.29,296.7,295.39,293.6,297.39,297.39,297.29,297.1,297.29,297.29,296.7,296.2,294.89,293.7,293.2,298.0,297.7,297.39,297.29,297.29,296.89,296.29,294.79,292.89,292.2,292.6,298.79,298.39,297.89,297.89,297.5,297.2,295.89,293.6,292.2,292.1,292.1,299.5,298.79,298.79,298.29,297.79,297.1,294.79,292.6,292.6,292.39,291.89
2021-08-23 07:00:00,247.4,248.7,249.5,250.4,250.61,244.2,242.0,242.0,240.5,246.61,251.4,247.4,248.7,249.5,250.4,250.61,251.9,251.9,252.0,250.4,255.5,258.8,260.21,257.8,256.71,259.8,260.21,260.21,260.5,260.5,259.21,260.71,262.71,267.61,264.0,264.5,265.8,265.8,266.11,266.9,267.3,266.11,263.5,263.5,269.8,268.4,268.4,267.4,268.11,268.8,269.3,269.21,268.71,268.71,267.11,270.3,270.3,270.0,269.11,269.0,269.61,269.9,269.4,269.4,269.11,267.71,269.5,269.3,269.5,269.21,269.0,269.61,269.9,269.9,269.4,269.11,267.71,269.5,269.3,269.5,269.21,269.61,269.61,269.8,269.61,269.0,268.8,267.8,269.0,268.71,268.61,269.11,269.11,269.8,269.11,268.9,268.71,268.21,266.21,270.4,269.8,269.61,269.61,270.0,269.9,269.5,268.4,268.9,267.3,267.3,271.61,271.0,271.0,271.0,271.0,270.3,269.21,268.61,268.61,267.4,265.9
2021-08-24 10:00:00,250.0,251.81,254.0,254.5,253.31,253.11,252.31,252.31,252.81,249.5,248.2,250.0,251.81,254.0,254.5,253.31,252.31,252.31,253.9,253.9,251.61,249.7,250.31,250.9,253.2,253.7,252.61,252.61,252.31,253.2,254.0,253.5,252.81,250.4,250.9,252.7,253.2,253.2,252.31,252.31,253.0,253.61,256.0,256.0,250.0,250.5,250.5,252.5,253.5,253.31,252.7,252.0,253.9,253.9,257.11,249.9,249.9,250.7,252.4,254.11,253.61,252.81,252.5,252.5,253.9,256.3,250.9,251.7,253.11,253.5,254.11,253.61,252.81,252.81,252.5,253.9,256.3,250.9,251.7,253.11,253.5,253.11,253.11,253.81,253.5,253.4,253.61,255.11,253.11,254.5,255.0,253.4,253.4,252.31,253.0,253.81,253.61,252.81,253.81,255.81,253.5,254.4,254.4,253.2,251.9,251.9,252.2,251.81,253.11,253.11,256.21,254.2,254.2,252.31,251.0,251.0,251.11,250.0,250.0,249.5,253.7
2021-08-30 08:00:00,254.4,254.5,254.4,254.61,249.7,251.11,242.7,242.7,225.9,209.0,204.39999999999998,254.4,254.5,254.4,254.61,249.7,238.5,238.5,225.2,217.31,209.11,202.61,260.5,260.11,259.61,249.7,233.31,233.31,223.2,216.31,210.0,204.81,200.5,265.3,263.4,257.8,243.11,243.11,220.61,208.31,208.5,209.5,205.31,205.31,264.5,262.3,262.3,249.11,239.61,228.31,219.2,215.9,212.5,212.5,211.11,257.3,257.3,256.0,246.31,232.9,241.81,234.61,222.31,222.31,223.81,223.5,248.61,247.4,247.9,247.81,232.9,241.81,234.61,234.61,222.31,223.81,223.5,248.61,247.4,247.9,247.81,235.61,235.61,236.0,234.31,231.81,235.61,241.31,236.11,238.7,241.81,243.81,243.81,241.11,233.7,229.9,234.0,243.61,252.7,229.9,233.2,234.11,234.11,234.81,239.61,234.61,229.9,235.5,243.9,243.9,224.11,225.5,225.5,226.31,228.5,233.7,232.31,228.5,228.5,232.7,238.4
2021-06-27 06:00:00,288.6,288.7,288.79,288.7,288.29,286.6,286.79,286.79,287.79,288.0,287.7,288.6,288.7,288.79,288.7,288.29,286.29,286.29,286.1,288.2,288.7,288.6,288.79,289.6,289.5,289.29,288.89,288.89,287.0,287.39,288.1,288.5,288.7,289.2,289.79,289.89,289.7,289.7,289.29,288.6,288.2,288.29,288.29,288.29,288.0,289.1,289.1,289.2,289.6,289.5,289.29,288.89,288.79,288.79,288.79,284.79,284.79,286.5,287.5,288.0,288.6,288.79,288.7,288.7,289.0,288.7,280.89,281.0,283.1,285.29,288.0,288.6,288.79,288.79,288.7,289.0,288.7,280.89,281.0,283.1,285.29,285.89,285.89,286.5,287.79,288.29,288.79,288.2,277.29,277.5,280.0,281.39,281.39,284.0,285.1,286.0,287.29,287.89,287.1,273.5,275.0,277.29,277.29,277.5,280.5,281.89,283.0,284.39,285.1,285.1,269.3,270.9,270.9,273.6,274.2,275.7,277.89,279.2,279.2,280.89,281.29
2021-08-06 08:00:00,289.2,288.89,288.6,288.39,286.79,277.2,272.8,272.8,268.8,263.4,261.4,289.2,288.89,288.6,288.39,286.79,282.5,282.5,278.6,276.5,274.1,268.4,290.1,289.79,290.1,290.39,289.1,289.1,287.39,286.0,283.2,277.89,273.89,290.1,289.89,290.0,289.89,289.89,289.5,289.39,290.2,287.79,282.1,282.1,288.29,289.0,289.0,288.7,288.1,287.39,287.7,289.0,289.5,289.5,288.0,285.7,285.7,287.29,286.39,285.6,284.89,285.1,288.39,288.39,290.39,289.6,283.2,280.7,282.39,283.29,285.6,284.89,285.1,285.1,288.39,290.39,289.6,283.2,280.7,282.39,283.29,282.0,282.0,282.2,285.6,288.89,289.5,289.6,281.39,279.29,277.89,277.7,277.7,278.39,282.79,285.1,286.29,287.89,287.79,282.39,280.7,278.79,278.79,277.2,277.2,278.2,280.6,283.0,285.6,285.6,284.39,284.0,284.0,280.7,276.79,276.6,275.1,275.29,275.29,279.5,282.6
2021-07-31 01:00:00,291.1,290.5,290.2,290.0,290.1,287.5,284.29,284.29,281.2,283.1,281.2,291.1,290.5,290.2,290.0,290.1,289.89,289.89,288.1,283.5,280.7,279.79,291.2,290.89,290.7,290.7,290.7,290.7,290.39,288.79,286.6,283.39,278.39,291.2,291.39,291.39,291.39,291.39,291.2,290.29,290.0,289.1,285.89,285.89,291.2,291.29,291.29,291.29,291.5,291.29,291.2,290.6,290.1,290.1,287.0,291.2,291.2,291.1,291.2,291.2,291.29,291.39,291.29,291.29,290.89,285.5,291.29,291.29,291.1,291.1,291.2,291.29,291.39,291.39,291.29,290.89,285.5,291.29,291.29,291.1,291.1,291.1,291.1,290.79,290.79,290.5,289.89,287.79,291.39,291.29,291.29,291.1,291.1,291.1,290.79,290.1,289.7,289.29,289.1,291.29,291.2,291.2,291.2,291.1,291.0,290.7,290.1,289.5,289.1,289.1,291.39,291.1,291.1,291.0,291.0,291.1,290.5,290.2,290.2,289.7,289.29
2021-07-02 03:00:00,275.89,278.0,280.5,276.39,275.0,272.8,271.3,271.3,270.61,274.89,277.5,275.89,278.0,280.5,276.39,275.0,271.61,271.61,270.61,276.6,280.5,285.29,282.29,282.89,281.1,275.1,270.9,270.9,273.89,276.39,280.1,283.29,287.0,285.89,286.29,284.1,273.6,273.6,269.5,277.2,280.7,283.29,285.79,285.79,282.2,281.89,281.89,281.39,276.39,278.6,281.29,283.2,285.39,285.39,287.29,276.0,276.0,277.39,279.5,280.6,285.0,285.39,285.0,285.0,286.79,287.79,275.6,272.5,282.2,284.79,280.6,285.0,285.39,285.39,285.0,286.79,287.79,275.6,272.5,282.2,284.79,283.39,283.39,284.29,286.7,287.2,287.7,288.39,270.8,282.2,285.2,285.29,285.29,286.0,286.29,286.39,287.7,288.39,289.0,274.29,279.6,284.6,284.6,286.5,288.1,288.5,288.7,288.5,288.7,288.7,280.1,281.39,281.39,283.39,286.1,288.89,290.1,289.89,289.89,289.5,288.6
2021-08-04 02:00:00,289.29,288.6,288.5,288.0,288.1,287.2,287.2,287.2,285.79,286.79,287.7,289.29,288.6,288.5,288.0,288.1,288.2,288.2,287.39,285.2,286.1,289.5,289.39,288.89,288.6,288.29,288.39,288.39,288.1,286.7,286.0,286.89,289.2,289.6,289.1,288.7,288.29,288.29,288.7,287.5,285.6,287.1,288.39,288.39,289.7,289.7,289.7,288.79,288.7,288.29,286.89,286.5,288.2,288.2,288.79,289.89,289.89,290.0,289.5,289.0,287.0,286.79,288.5,288.5,288.89,288.89,290.0,290.0,289.7,289.7,289.0,287.0,286.79,286.79,288.5,288.89,288.89,290.0,290.0,289.7,289.7,288.5,288.5,286.39,288.2,289.1,289.39,289.2,289.7,289.5,289.29,288.89,288.89,287.79,287.39,289.1,289.5,289.5,289.1,288.79,288.2,288.39,288.39,287.79,287.6,288.79,289.6,289.5,289.39,289.39,287.79,287.89,287.89,287.2,286.2,287.79,289.89,289.7,289.7,289.5,289.2
2021-07-05 02:00:00,222.9,221.7,220.31,219.61,219.11,217.11,216.31,216.31,215.0,213.61,213.4,222.9,221.7,220.31,219.61,219.11,217.11,217.11,216.31,215.7,214.81,214.7,224.4,223.2,221.11,220.5,219.11,219.11,217.5,217.4,216.5,215.7,215.7,225.5,224.4,223.11,220.7,220.7,219.4,218.2,217.81,217.2,216.9,216.9,225.81,225.5,225.5,224.4,221.81,220.0,219.2,218.61,218.11,218.11,217.81,225.9,225.9,225.61,224.4,222.7,221.11,220.31,220.11,220.11,219.11,218.0,227.4,225.81,224.2,222.7,222.7,221.11,220.31,220.31,220.11,219.11,218.0,227.4,225.81,224.2,222.7,223.81,223.81,223.31,222.31,220.81,219.2,218.9,228.5,225.11,223.31,221.81,221.81,224.61,225.5,223.81,220.5,219.61,219.61,228.9,226.5,223.81,223.81,221.9,224.7,225.61,223.61,220.5,220.2,220.2,230.11,226.7,226.7,225.61,223.9,225.2,224.31,222.4,222.4,220.81,220.31
2021-06-20 06:00:00,279.7,280.2,281.79,282.0,279.1,287.6,281.89,281.89,279.7,280.6,284.79,279.7,280.2,281.79,282.0,279.1,279.79,279.79,275.6,274.1,278.5,285.1,278.89,273.0,271.4,272.61,272.8,272.8,271.4,265.8,270.21,279.0,288.1,274.0,268.21,265.0,265.0,265.0,264.0,264.21,263.8,267.9,283.29,283.29,274.79,268.8,268.8,261.9,264.9,267.9,263.4,263.11,275.0,275.0,288.29,276.29,276.29,271.3,268.5,270.5,269.21,267.4,276.6,276.6,282.2,287.5,277.89,280.0,274.6,273.29,270.5,269.21,267.4,267.4,276.6,282.2,287.5,277.89,280.0,274.6,273.29,276.29,276.29,276.0,279.7,286.7,286.89,288.2,281.6,284.89,278.6,276.6,276.6,280.79,287.1,290.0,290.6,291.0,291.2,283.39,288.29,282.79,282.79,281.6,284.89,290.5,289.0,290.39,292.7,292.7,287.5,291.29,291.29,288.2,287.6,289.79,289.0,286.1,286.1,290.29,292.39
2021-06-26 01:00:00,274.89,274.6,274.29,274.5,275.0,275.5,274.39,274.39,273.5,272.0,272.0,274.89,274.6,274.29,274.5,275.0,276.39,276.39,275.29,273.7,272.61,272.21,274.1,274.5,274.79,275.1,275.5,275.5,276.0,275.79,274.29,272.8,272.8,274.1,274.0,274.89,275.5,275.5,275.5,275.39,275.2,274.79,274.0,274.0,273.89,274.0,274.0,274.7,275.2,275.1,275.1,274.89,274.7,274.7,273.6,273.79,273.79,274.0,274.6,274.6,274.7,274.6,274.5,274.5,274.2,273.0,274.0,274.1,274.2,274.39,274.6,274.7,274.6,274.6,274.5,274.2,273.0,274.0,274.1,274.2,274.39,274.5,274.5,274.2,274.1,274.0,273.6,272.9,274.29,274.7,274.5,274.39,274.39,274.39,274.2,273.89,273.6,273.39,272.71,274.89,275.2,275.1,275.1,274.89,274.6,274.5,274.6,274.0,273.5,273.5,275.29,275.5,275.5,275.6,275.29,274.89,274.79,275.0,275.0,274.6,273.5
2021-08-23 01:00:00,211.0,209.5,208.31,209.11,208.81,208.7,208.81,208.81,209.11,209.7,210.0,211.0,209.5,208.31,209.11,208.81,208.81,208.81,208.5,209.4,209.61,209.5,211.5,209.5,209.5,209.31,210.5,210.5,209.5,208.61,209.31,209.5,208.81,213.4,210.7,210.81,210.5,210.5,211.2,210.4,209.2,209.31,209.2,209.2,214.61,212.0,212.0,212.5,211.61,211.31,210.31,209.61,209.61,209.61,209.5,215.9,215.9,213.9,214.5,212.61,210.0,210.11,210.11,210.11,209.9,210.0,218.7,216.81,216.7,216.5,212.61,210.0,210.11,210.11,210.11,209.9,210.0,218.7,216.81,216.7,216.5,212.11,212.11,209.31,209.7,209.81,209.9,210.4,219.31,218.5,218.4,216.7,216.7,211.81,208.61,209.4,210.4,209.5,210.11,219.61,217.5,217.31,217.31,214.5,211.5,210.31,209.5,209.61,209.7,209.7,218.9,216.81,216.81,215.11,213.2,211.31,211.0,210.0,210.0,209.4,209.61
2021-07-19 08:00:00,291.7,292.0,292.6,293.2,293.5,293.2,292.7,292.7,292.2,292.0,291.29,291.7,292.0,292.6,293.2,293.5,293.29,293.29,292.6,292.29,291.89,291.39,291.29,292.29,292.5,292.2,292.0,292.0,292.39,292.1,291.7,291.29,291.5,291.39,292.1,292.0,291.39,291.39,290.6,291.29,291.1,290.89,291.2,291.2,292.29,292.1,292.1,291.79,291.0,290.89,290.89,290.39,291.1,291.1,290.89,292.39,292.39,292.39,292.0,291.2,291.1,291.0,291.1,291.1,291.2,291.1,292.2,292.5,292.2,292.0,291.2,291.1,291.0,291.0,291.1,291.2,291.1,292.2,292.5,292.2,292.0,291.6,291.6,291.1,291.6,291.7,291.29,290.89,292.0,291.79,291.89,292.0,292.0,291.7,291.7,292.0,291.79,291.39,291.2,291.6,292.0,292.1,292.1,291.7,291.79,291.89,291.79,291.7,291.6,291.6,291.29,291.79,291.79,292.29,292.0,291.7,291.5,291.5,291.5,291.7,291.6
2021-07-26 03:00:00,236.4,237.4,240.7,245.31,248.4,253.2,252.81,252.81,254.81,255.11,257.5,236.4,237.4,240.7,245.31,248.4,249.81,249.81,248.61,247.61,248.61,252.9,234.4,235.0,237.5,239.5,240.7,240.7,241.7,241.5,242.4,242.11,247.2,234.0,234.31,234.11,234.81,234.81,234.4,232.7,234.0,235.9,238.4,238.4,231.2,231.4,231.4,231.2,231.61,230.9,230.2,230.11,232.7,232.7,235.2,229.4,229.4,228.81,228.9,230.11,230.7,230.61,230.2,230.2,231.5,234.2,228.5,228.2,228.81,229.2,230.11,230.7,230.61,230.61,230.2,231.5,234.2,228.5,228.2,228.81,229.2,230.0,230.0,231.2,231.4,231.31,231.9,233.81,228.31,228.61,229.4,229.9,229.9,230.2,230.61,231.7,232.11,232.11,232.7,229.0,229.81,230.2,230.2,229.2,229.81,230.0,230.61,230.5,230.7,230.7,230.11,230.81,230.81,230.4,229.31,229.2,228.9,229.0,229.0,229.11,228.9
