time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-06-01 05:00:00,295.79,295.29,293.89,285.6,275.1,279.0,271.61,271.61,272.11,274.0,282.1,295.79,295.29,293.89,285.6,275.1,268.9,268.9,268.5,276.1,281.89,285.6,292.1,290.79,288.1,281.89,275.7,275.7,275.29,277.5,278.89,280.5,288.29,289.79,284.0,275.1,277.0,277.0,286.1,285.2,277.0,283.2,288.39,288.39,283.6,281.1,281.1,278.89,276.2,282.29,286.39,287.1,287.79,287.79,287.79,279.79,279.79,278.39,278.29,279.0,283.0,287.0,290.2,290.2,290.6,288.79,276.7,271.71,270.21,272.8,279.0,283.0,287.0,287.0,290.2,290.6,288.79,276.7,271.71,270.21,272.8,283.1,283.1,288.1,290.7,291.6,290.6,290.0,271.4,263.0,262.5,272.9,272.9,286.1,290.79,293.6,291.7,289.89,289.6,266.71,263.21,264.8,264.8,279.7,287.89,289.6,291.7,290.7,290.2,290.2,265.21,263.5,263.5,273.79,284.2,289.29,289.1,288.0,288.0,289.7,290.39
2021-07-05 03:00:00,249.31,248.7,242.7,233.61,227.9,226.11,223.81,223.81,223.9,223.4,223.81,249.31,248.7,242.7,233.61,227.9,224.7,224.7,224.4,223.7,223.9,223.5,252.61,247.81,240.61,233.4,228.0,228.0,225.9,224.5,224.0,223.81,222.7,252.5,247.0,240.81,233.2,233.2,229.4,227.2,225.4,224.2,223.81,223.81,255.11,249.2,249.2,241.7,233.9,230.0,228.11,226.7,225.0,225.0,223.11,257.71,257.71,251.0,241.5,236.0,232.0,229.5,227.31,227.31,226.0,224.4,259.3,255.61,249.61,243.61,236.0,232.0,229.5,229.5,227.31,226.0,224.4,259.3,255.61,249.61,243.61,238.9,238.9,234.5,231.5,227.5,227.5,226.61,258.61,252.5,247.81,244.31,244.31,240.61,236.81,232.9,228.5,228.9,227.4,256.4,250.9,247.31,247.31,243.81,239.9,236.5,233.2,229.7,228.31,228.31,253.5,248.7,248.7,246.31,242.81,238.61,235.4,233.11,233.11,230.4,228.0
2021-06-28 05:00:00,287.89,287.7,288.79,289.89,289.2,288.7,288.5,288.5,289.0,289.39,288.79,287.89,287.7,288.79,289.89,289.2,290.2,290.2,289.6,288.5,289.0,289.2,288.89,289.0,290.1,289.79,290.2,290.2,289.7,288.89,288.89,289.79,290.0,290.29,290.6,291.0,290.0,290.0,290.0,288.79,288.6,289.5,289.7,289.7,291.1,291.0,291.0,291.2,290.0,289.7,288.1,288.7,289.89,289.89,290.0,291.1,291.1,291.39,290.79,290.0,288.89,287.6,288.79,288.79,290.29,289.79,290.7,290.79,291.2,291.1,290.0,288.89,287.6,287.6,288.79,290.29,289.79,290.7,290.79,291.2,291.1,289.1,289.1,288.0,288.29,289.7,290.0,289.79,290.6,290.0,291.0,290.6,290.6,288.2,287.89,289.29,290.0,289.79,289.6,290.7,291.1,290.7,290.7,289.5,288.1,288.39,289.6,290.0,289.39,289.39,291.1,291.1,291.1,290.6,288.79,288.2,289.2,289.5,289.5,289.2,288.79
2021-07-02 11:00:00,254.5,254.0,257.61,257.8,259.4,255.4,254.2,254.2,254.5,253.31,254.0,254.5,254.0,257.61,257.8,259.4,261.71,261.71,254.11,254.2,254.2,252.2,257.21,256.61,257.11,257.61,256.9,256.9,260.0,255.61,254.5,252.31,251.9,259.11,258.8,257.0,256.21,256.21,255.4,256.3,255.0,254.4,252.7,252.7,257.71,256.9,256.9,256.0,255.61,255.11,255.2,254.61,253.4,253.4,252.9,255.7,255.7,254.0,254.4,254.61,254.5,253.61,252.9,252.9,252.2,252.31,255.11,254.0,252.9,254.0,254.61,254.5,253.61,253.61,252.9,252.2,252.31,255.11,254.0,252.9,254.0,254.4,254.4,253.11,252.5,251.9,251.0,251.61,254.11,252.9,252.9,253.81,253.81,254.0,251.61,251.81,251.9,251.7,252.4,253.0,253.0,253.5,253.5,254.0,253.31,248.0,249.4,253.31,254.4,254.4,252.4,253.9,253.9,255.0,254.7,252.61,244.9,246.81,246.81,256.0,256.9
2021-08-14 00:00:00,275.39,275.39,275.2,275.39,274.39,275.5,274.2,274.2,275.29,278.5,278.0,275.39,275.39,275.2,275.39,274.39,274.89,274.89,273.89,274.2,276.2,275.6,273.89,272.61,272.61,272.9,272.5,272.5,274.0,273.79,273.1,273.29,272.8,271.3,270.11,270.3,270.9,270.9,272.0,273.2,273.1,272.3,270.9,270.9,269.21,268.5,268.5,268.8,269.21,270.3,271.21,271.5,271.5,271.5,270.71,267.3,267.3,267.11,267.61,268.11,268.4,269.21,270.21,270.21,270.11,270.3,265.4,265.9,266.0,266.61,268.11,268.4,269.21,269.21,270.21,270.11,270.3,265.4,265.9,266.0,266.61,267.3,267.3,267.61,268.4,268.61,269.21,269.3,265.8,266.5,266.9,266.61,266.61,266.9,267.61,267.71,268.11,268.11,269.5,270.61,270.9,270.5,270.5,268.9,268.0,268.5,268.4,268.21,268.5,268.5,276.2,276.0,276.0,274.89,272.4,269.9,269.11,269.3,269.3,268.8,268.8
2021-07-20 09:00:00,275.6,280.1,279.2,275.2,264.71,269.61,273.0,273.0,277.79,281.79,284.7,275.6,280.1,279.2,275.2,264.71,266.8,266.8,274.2,276.7,282.39,284.2,276.0,275.89,274.89,272.21,272.4,272.4,277.1,277.79,277.2,276.0,269.61,270.8,272.5,267.9,271.11,271.11,281.1,285.2,284.1,279.7,266.11,266.11,273.29,265.71,265.71,265.21,274.89,280.0,282.89,283.79,277.29,277.29,268.3,266.9,266.9,264.21,270.61,276.29,280.79,278.5,275.0,275.0,276.0,275.7,271.9,270.0,276.89,277.89,276.29,280.79,278.5,278.5,275.0,276.0,275.7,271.9,270.0,276.89,277.89,275.7,275.7,275.0,270.8,273.5,278.79,281.2,268.3,274.6,285.7,287.0,287.0,275.6,261.11,267.11,279.5,281.79,283.5,269.71,276.89,279.89,279.89,277.5,273.7,275.6,277.6,280.5,282.5,282.5,274.7,280.6,280.6,273.0,262.71,275.5,286.7,288.2,288.2,286.0,282.79
2021-07-31 08:00:00,292.89,292.5,291.89,291.39,291.5,291.1,291.2,291.2,291.6,290.2,288.89,292.89,292.5,291.89,291.39,291.5,291.79,291.79,291.89,291.79,290.2,287.2,292.89,292.6,291.79,291.29,291.7,291.7,291.5,291.29,291.2,291.5,287.29,292.7,292.39,292.1,291.5,291.5,291.39,291.39,291.39,291.2,290.6,290.6,292.7,292.29,292.29,291.79,291.39,291.6,291.2,291.7,291.29,291.29,289.89,292.0,292.0,291.6,291.39,291.5,291.7,291.5,291.39,291.39,291.2,290.89,292.1,290.5,289.89,291.0,291.5,291.7,291.5,291.5,291.39,291.2,290.89,292.1,290.5,289.89,291.0,292.1,292.1,292.2,291.79,291.89,291.39,291.2,292.39,289.2,288.39,291.7,291.7,292.5,292.5,292.2,292.0,291.7,291.39,292.39,291.1,289.39,289.39,293.0,292.5,292.1,292.1,291.79,291.79,291.79,292.5,292.29,292.29,292.0,292.39,292.89,292.2,291.7,291.7,291.6,291.89
2021-06-25 08:00:00,245.4,240.7,235.2,226.2,222.7,221.31,219.2,219.2,219.9,221.4,222.0,245.4,240.7,235.2,226.2,222.7,222.31,222.31,220.9,221.0,221.2,221.4,243.11,239.9,234.2,226.2,222.11,222.11,223.9,222.9,223.31,222.9,222.9,240.31,239.4,232.4,226.7,226.7,226.0,226.7,226.31,226.2,225.4,225.4,241.9,238.9,238.9,230.0,228.5,231.5,234.61,230.0,228.61,228.61,230.0,244.0,244.0,236.81,230.11,230.2,237.7,240.81,235.0,235.0,231.5,231.9,242.81,241.81,231.81,230.9,230.2,237.7,240.81,240.81,235.0,231.5,231.9,242.81,241.81,231.81,230.9,235.81,235.81,242.4,243.4,240.61,234.11,236.9,244.9,235.81,230.11,233.11,233.11,240.61,244.0,245.31,243.31,237.2,241.7,242.61,234.81,236.61,236.61,239.5,239.5,240.31,245.9,243.61,241.5,241.5,240.61,239.5,239.5,243.61,241.81,237.9,239.7,244.61,244.61,243.7,245.0
2021-07-17 09:00:00,234.2,237.7,242.61,246.31,247.31,240.5,245.61,245.61,253.9,262.21,272.3,234.2,237.7,242.61,246.31,247.31,252.0,252.0,257.3,264.21,276.89,282.0,233.11,240.5,251.31,259.21,260.3,260.3,266.61,273.0,275.5,282.2,285.5,237.9,245.2,260.21,269.9,269.9,271.21,278.6,285.29,284.29,285.6,285.6,250.9,259.11,259.11,268.0,275.79,278.79,284.1,287.79,289.1,289.1,288.39,262.0,262.0,270.9,274.89,280.0,284.39,286.2,288.89,288.89,290.0,290.1,261.8,267.61,273.29,279.29,280.0,284.39,286.2,286.2,288.89,290.0,290.1,261.8,267.61,273.29,279.29,285.2,285.2,287.0,288.79,289.5,289.79,289.79,270.0,272.4,274.7,281.7,281.7,288.1,289.0,289.6,289.29,289.2,289.39,273.5,276.29,280.1,280.1,284.2,288.79,289.6,289.39,289.1,289.2,289.2,275.1,280.1,280.1,283.6,286.89,288.5,289.0,289.1,289.1,289.29,289.5
2021-08-27 04:00:00,273.79,274.79,272.0,270.0,268.71,271.0,273.7,273.7,275.7,277.89,278.5,273.79,274.79,272.0,270.0,268.71,265.9,265.9,267.4,271.11,274.1,276.2,271.71,273.5,273.0,267.9,264.5,264.5,261.5,262.0,267.21,270.8,272.5,270.0,271.61,272.71,267.21,267.21,261.11,260.0,259.4,265.21,268.11,268.11,269.61,269.3,269.3,269.0,266.71,265.8,263.8,262.4,265.21,265.21,270.0,268.9,268.9,267.21,265.8,267.3,270.5,269.61,264.8,264.8,267.4,271.21,267.9,268.21,266.8,266.9,267.3,270.5,269.61,269.61,264.8,267.4,271.21,267.9,268.21,266.8,266.9,268.9,268.9,270.61,270.9,271.3,270.9,271.9,267.0,267.11,266.8,267.4,267.4,269.3,270.61,270.71,272.0,273.5,274.29,264.3,264.4,265.21,265.21,265.8,267.4,268.11,269.0,270.8,271.21,271.21,261.3,260.9,260.9,263.0,264.0,264.11,264.9,266.21,266.21,267.61,267.3
2021-07-21 23:00:00,286.2,286.5,281.6,283.1,283.2,281.2,279.2,279.2,281.1,283.79,285.1,286.2,286.5,281.6,283.1,283.2,279.2,279.2,278.39,280.7,281.39,287.0,285.2,284.39,283.7,285.1,280.2,280.2,277.7,279.0,278.6,283.0,289.5,280.39,281.89,285.1,286.39,286.39,280.2,277.29,276.79,278.5,286.29,286.29,271.5,276.6,276.6,285.2,287.1,281.89,277.29,277.1,281.6,281.6,288.79,268.11,268.11,270.8,285.5,287.39,281.89,277.89,281.79,281.79,284.1,288.79,284.0,277.0,271.4,281.6,287.39,281.89,277.89,277.89,281.79,284.1,288.79,284.0,277.0,271.4,281.6,287.0,287.0,280.7,282.29,286.39,286.29,286.2,287.1,281.0,275.39,279.29,279.29,284.7,281.5,285.79,286.2,286.2,287.2,287.39,281.89,277.6,277.6,277.79,282.29,284.5,285.29,283.89,283.0,283.0,286.29,282.29,282.29,279.89,278.2,281.29,281.7,281.89,281.89,283.29,277.39
2021-07-18 09:00:00,292.0,292.29,292.0,291.89,291.89,291.7,291.2,291.2,291.39,291.39,291.29,292.0,292.29,292.0,291.89,291.89,291.79,291.79,291.5,291.29,291.0,291.1,292.1,292.0,292.2,292.0,292.0,292.0,292.0,291.7,291.1,291.29,291.29,291.7,291.89,291.89,292.0,292.0,292.2,291.89,291.2,291.1,291.5,291.5,291.89,291.89,291.89,292.1,291.89,291.79,291.5,291.2,291.5,291.5,291.29,291.89,291.89,291.89,291.89,291.79,291.39,290.89,291.2,291.2,291.39,291.1,291.79,291.7,291.79,291.79,291.79,291.39,290.89,290.89,291.2,291.39,291.1,291.79,291.7,291.79,291.79,291.6,291.6,291.0,291.1,291.29,291.2,290.79,291.7,291.6,291.5,291.29,291.29,291.2,291.0,291.1,291.0,290.89,290.89,291.5,291.6,291.39,291.39,291.29,291.0,290.89,290.89,290.7,290.79,290.79,291.29,291.5,291.5,291.29,291.0,291.0,290.79,290.5,290.5,290.79,290.7
2021-06-06 09:00:00,298.29,297.89,297.79,297.89,297.89,298.29,298.0,298.0,297.79,297.29,296.7,298.29,297.89,297.79,297.89,297.89,298.2,298.2,297.6,297.2,296.79,296.39,297.5,297.29,297.39,297.5,297.89,297.89,297.6,297.29,296.79,296.6,295.6,297.1,297.1,297.39,297.6,297.6,297.5,297.5,297.2,296.7,295.89,295.89,297.2,297.1,297.1,297.39,297.6,297.6,297.39,296.89,296.2,296.2,294.79,297.39,297.39,297.29,297.29,297.6,297.39,297.1,296.89,296.89,295.2,293.1,297.5,297.39,297.29,297.2,297.6,297.39,297.1,297.1,296.89,295.2,293.1,297.5,297.39,297.29,297.2,297.6,297.6,297.0,296.79,295.6,293.7,292.79,297.89,297.39,297.29,297.5,297.5,297.2,297.1,296.2,293.79,292.89,292.7,298.29,298.0,297.39,297.39,297.29,297.0,296.29,294.39,292.7,292.79,292.79,298.6,297.89,297.89,297.6,297.1,296.7,294.39,292.7,292.7,292.79,292.7
2021-08-10 04:00:00,295.0,294.79,294.29,294.2,293.79,293.89,292.89,292.89,293.0,294.29,296.5,295.0,294.79,294.29,294.2,293.79,294.1,294.1,294.5,294.89,295.5,295.89,294.1,294.39,294.7,294.5,295.7,295.7,295.29,295.6,295.89,296.29,296.1,293.29,294.1,294.39,295.0,295.0,295.79,296.29,296.5,296.0,296.6,296.6,294.0,295.0,295.0,294.79,295.0,295.5,296.0,296.0,295.79,295.79,295.6,295.79,295.79,295.5,295.2,294.7,295.0,295.29,295.29,295.29,295.1,294.29,294.89,295.6,295.89,296.1,294.7,295.0,295.29,295.29,295.29,295.1,294.29,294.89,295.6,295.89,296.1,294.5,294.5,293.5,295.29,295.29,293.89,292.89,294.29,294.6,295.29,295.5,295.5,294.0,291.89,295.0,294.7,293.1,292.0,294.29,293.89,293.29,293.29,293.2,293.0,292.7,292.7,293.1,293.89,293.89,293.2,291.5,291.5,290.39,291.29,291.6,291.39,291.1,291.1,292.79,294.29
2021-07-30 05:00:00,292.79,293.0,292.89,293.0,293.2,292.89,293.0,293.0,292.89,292.89,292.7,292.79,293.0,292.89,293.0,293.2,293.1,293.1,293.1,293.1,293.0,292.6,292.89,292.79,293.0,293.2,293.39,293.39,293.1,293.1,293.1,293.39,292.7,292.7,292.79,292.79,293.6,293.6,293.39,293.29,293.39,293.2,293.1,293.1,292.89,292.79,292.79,292.89,293.5,293.2,293.39,293.39,293.1,293.1,292.79,292.79,292.79,292.89,292.79,293.2,293.29,293.2,293.2,293.2,292.79,292.29,292.79,292.7,292.79,293.1,293.2,293.29,293.2,293.2,293.2,292.79,292.29,292.79,292.7,292.79,293.1,293.0,293.0,293.1,293.0,292.7,292.39,292.0,293.0,292.89,292.79,292.79,292.79,293.1,292.79,292.6,292.6,291.89,292.0,293.2,293.1,292.89,292.89,293.2,293.1,292.89,292.5,292.2,292.1,292.1,293.29,293.1,293.1,293.2,293.0,293.1,292.6,292.29,292.29,292.1,292.0
2021-08-06 02:00:00,289.39,289.7,289.89,290.0,289.89,290.1,289.5,289.5,289.89,290.0,290.0,289.39,289.7,289.89,290.0,289.89,289.5,289.5,289.7,290.1,290.5,288.7,289.6,289.7,289.2,288.89,288.79,288.79,289.2,289.5,289.7,289.7,289.1,288.89,289.1,289.39,287.6,287.6,287.1,288.79,288.89,289.1,289.89,289.89,289.2,288.29,288.29,287.29,287.6,288.29,287.89,288.2,289.39,289.39,289.89,289.2,289.2,287.6,285.29,288.0,288.2,287.0,288.0,288.0,289.39,289.89,289.2,288.39,285.79,285.7,288.0,288.2,287.0,287.0,288.0,289.39,289.89,289.2,288.39,285.79,285.7,287.39,287.39,286.7,287.2,289.1,289.29,289.29,288.6,286.39,284.5,286.5,286.5,286.2,286.6,287.6,288.6,289.1,289.2,287.39,286.39,285.5,285.5,284.79,285.6,286.39,287.29,288.79,288.7,288.7,285.89,286.5,286.5,285.39,284.89,284.29,285.6,287.2,287.2,288.79,288.29
2021-07-18 03:00:00,290.2,290.0,290.29,291.0,291.0,290.79,290.79,290.79,290.29,290.39,290.5,290.2,290.0,290.29,291.0,291.0,291.0,291.0,290.7,290.6,290.6,290.6,290.29,290.2,290.2,290.6,290.79,290.79,290.79,290.6,290.7,291.1,291.1,290.39,290.6,290.5,290.29,290.29,290.89,290.6,290.6,290.79,291.5,291.5,290.5,290.79,290.79,290.5,290.89,291.2,291.1,291.0,291.2,291.2,291.2,290.79,290.79,290.79,290.7,291.2,291.39,291.39,291.2,291.2,291.2,291.1,290.7,290.7,291.1,291.39,291.2,291.39,291.39,291.39,291.2,291.2,291.1,290.7,290.7,291.1,291.39,291.5,291.5,291.39,291.5,291.39,291.1,291.0,291.1,291.1,291.29,291.79,291.79,291.7,291.89,291.5,291.29,291.1,290.7,291.2,291.5,291.6,291.6,291.89,292.1,291.89,291.5,291.0,291.0,291.0,291.29,291.6,291.6,291.79,292.0,292.29,291.79,291.29,291.29,290.89,290.79
2021-06-07 06:00:00,278.29,275.2,274.7,278.5,270.3,258.9,261.9,261.9,269.21,276.79,286.79,278.29,275.2,274.7,278.5,270.3,265.4,265.4,268.61,270.9,273.79,283.1,284.89,286.6,289.79,286.39,277.79,277.79,271.71,268.11,270.11,274.0,284.1,289.39,294.39,294.79,289.39,289.39,286.2,274.5,265.5,265.71,275.7,275.7,289.5,294.2,294.2,291.29,286.29,282.0,274.29,263.21,266.9,266.9,273.5,287.2,287.2,288.29,286.7,279.1,272.71,271.0,268.11,268.11,266.3,267.0,278.0,275.89,276.29,277.29,279.1,272.71,271.0,271.0,268.11,266.3,267.0,278.0,275.89,276.29,277.29,268.3,268.3,275.0,276.89,267.71,263.3,255.7,276.1,269.4,267.9,262.5,262.5,262.8,278.39,279.6,266.3,259.11,249.11,277.39,281.29,275.39,275.39,270.3,270.8,269.8,271.21,264.5,261.4,261.4,281.0,288.39,288.39,286.7,286.6,280.7,264.8,263.5,263.5,265.71,266.3
2021-06-14 11:00:00,247.7,243.5,242.11,244.0,244.61,244.7,243.81,243.81,242.4,241.81,241.11,247.7,243.5,242.11,244.0,244.61,243.61,243.61,241.7,241.2,240.61,241.7,244.7,244.81,245.5,245.4,244.4,244.4,241.81,240.7,240.5,240.11,241.4,242.81,246.0,247.81,247.2,247.2,242.61,241.2,240.61,240.9,241.11,241.11,243.2,245.7,245.7,247.31,246.7,243.0,240.9,241.7,242.2,242.2,242.5,240.9,240.9,244.9,250.0,244.5,240.7,241.61,243.5,243.5,244.11,245.0,241.81,241.31,245.81,247.11,244.5,240.7,241.61,241.61,243.5,244.11,245.0,241.81,241.31,245.81,247.11,243.11,243.11,241.31,241.61,243.7,247.4,248.7,241.31,243.0,245.0,243.4,243.4,241.81,241.0,241.7,245.61,249.81,250.7,242.11,243.9,242.9,242.9,241.61,241.5,241.4,244.0,247.4,250.2,250.2,243.2,241.9,241.9,241.4,241.0,241.31,242.9,246.11,246.11,248.81,249.7
2021-06-29 08:00:00,289.89,289.29,288.29,288.0,287.6,289.1,288.29,288.29,288.1,288.39,288.2,289.89,289.29,288.29,288.0,287.6,286.29,286.29,285.2,284.79,285.79,287.89,289.89,288.7,287.2,286.39,285.1,285.1,283.1,281.7,281.39,283.39,286.79,288.39,287.0,285.5,285.1,285.1,281.79,280.0,278.1,278.1,280.5,280.5,285.39,284.6,284.6,283.7,283.2,279.0,276.5,276.6,275.6,275.6,276.6,280.89,280.89,281.79,281.1,280.7,276.6,273.6,273.0,273.0,273.6,274.79,275.89,277.1,279.2,279.39,280.7,276.6,273.6,273.6,273.0,273.6,274.79,275.89,277.1,279.2,279.39,277.5,277.5,272.61,271.11,271.61,270.8,272.21,271.9,271.71,276.79,278.39,278.39,274.0,271.5,269.71,270.0,269.3,270.9,270.21,271.71,273.79,273.79,273.89,273.1,271.9,270.21,269.9,269.5,269.5,270.3,270.8,270.8,271.11,271.5,271.71,271.11,270.4,270.4,269.8,269.21
2021-06-24 07:00:00,247.7,241.0,240.7,243.9,244.4,246.9,248.7,248.7,251.9,256.0,260.5,247.7,241.0,240.7,243.9,244.4,244.31,244.31,248.31,254.31,258.9,263.0,241.11,241.7,243.5,244.9,244.61,244.61,249.7,254.7,254.4,254.4,261.0,240.7,245.0,248.9,246.2,246.2,246.81,255.0,256.61,253.7,254.7,254.7,247.9,248.0,248.0,248.81,251.5,253.81,254.4,252.0,252.7,252.7,254.7,254.61,254.61,251.61,251.5,258.3,260.21,254.11,249.61,249.61,252.2,252.61,259.3,257.0,260.3,264.8,258.3,260.21,254.11,254.11,249.61,252.2,252.61,259.3,257.0,260.3,264.8,261.8,261.8,258.11,256.4,253.2,250.9,252.5,264.9,269.4,268.9,270.61,270.61,265.71,262.0,258.8,253.2,252.81,252.5,274.0,274.1,276.0,276.0,276.29,271.3,271.61,258.3,252.31,255.81,255.81,280.7,279.29,279.29,280.5,277.6,279.0,272.21,260.4,260.4,256.9,257.61
2021-08-17 07:00:00,292.39,292.79,293.0,293.2,293.7,293.79,293.7,293.7,293.79,293.7,293.79,292.39,292.79,293.0,293.2,293.7,293.89,293.89,293.79,293.7,293.6,293.7,292.7,293.0,293.0,293.5,294.1,294.1,293.89,293.79,293.79,293.7,293.5,293.1,293.0,293.39,293.89,293.89,294.0,293.89,293.6,293.7,293.79,293.79,292.5,292.5,292.5,293.2,293.7,293.6,293.7,293.6,293.5,293.5,293.29,291.6,291.6,291.89,292.5,293.1,293.29,293.2,293.1,293.1,293.1,292.7,291.5,291.39,291.6,292.2,293.1,293.29,293.2,293.2,293.1,293.1,292.7,291.5,291.39,291.6,292.2,292.7,292.7,292.7,292.79,292.79,292.6,292.7,291.89,291.7,292.0,292.1,292.1,292.79,292.79,292.7,292.5,292.5,292.39,294.0,293.5,293.79,293.79,293.89,293.89,293.7,293.5,293.29,293.1,293.1,295.79,295.39,295.39,295.5,295.29,295.2,294.6,294.2,294.2,294.0,293.5
2021-08-23 04:00:00,207.31,207.5,208.7,210.9,214.81,219.0,226.9,226.9,234.31,233.81,226.61,207.31,207.5,208.7,210.9,214.81,222.0,222.0,231.61,234.9,233.31,230.11,206.61,208.4,209.9,210.4,215.0,215.0,223.5,232.9,236.31,235.2,229.5,206.61,209.5,210.61,211.5,211.5,215.7,224.0,233.11,235.5,234.31,234.31,207.5,209.61,209.61,211.4,214.31,219.81,227.11,232.5,231.4,231.4,230.2,208.11,208.11,210.0,213.2,217.9,225.4,229.31,227.9,227.9,226.11,226.11,207.9,209.5,211.9,214.9,217.9,225.4,229.31,229.31,227.9,226.11,226.11,207.9,209.5,211.9,214.9,223.11,223.11,229.81,225.61,220.7,221.11,221.5,208.61,210.0,213.61,220.9,220.9,226.31,227.5,220.0,215.81,215.0,216.2,207.5,211.9,218.4,218.4,224.7,226.31,221.0,215.61,211.5,210.5,210.5,207.0,211.9,211.9,222.7,227.9,223.11,213.61,211.0,211.0,207.7,207.7
2021-07-31 22:00:00,292.5,292.6,292.39,292.39,292.39,292.1,292.1,292.1,292.2,292.6,293.2,292.5,292.6,292.39,292.39,292.39,292.2,292.2,292.1,292.2,292.79,293.2,292.5,292.5,292.5,292.39,292.29,292.29,292.2,292.2,292.29,292.29,292.7,292.79,292.39,292.2,292.5,292.5,292.39,292.1,292.2,292.39,292.1,292.1,292.79,292.5,292.5,292.5,292.39,292.29,292.2,292.1,292.29,292.29,292.2,292.89,292.89,292.7,292.6,292.39,292.39,292.29,292.39,292.39,292.39,292.29,293.1,292.89,293.0,292.7,292.39,292.39,292.29,292.29,292.39,292.39,292.29,293.1,292.89,293.0,292.7,292.5,292.5,292.39,292.39,292.5,292.29,292.39,293.1,293.1,293.0,292.89,292.89,292.7,292.6,292.6,292.5,292.5,292.39,293.2,293.1,293.1,293.1,293.0,292.79,292.7,292.7,292.5,292.6,292.6,293.29,293.1,293.1,293.2,293.1,293.0,292.79,292.79,292.79,292.7,292.7
2021-07-07 11:00:00,242.4,241.9,241.31,241.11,241.7,243.7,243.0,243.0,241.2,240.7,240.2,242.4,241.9,241.31,241.11,241.7,243.31,243.31,243.7,242.4,242.0,242.2,245.0,243.0,241.5,241.31,242.31,242.31,243.5,244.31,243.9,243.7,242.81,244.9,244.81,242.5,242.11,242.11,243.61,244.31,245.81,245.61,244.9,244.9,248.0,244.5,244.5,242.81,244.2,245.4,246.7,248.0,246.61,246.61,245.31,251.5,251.5,245.9,244.2,246.9,248.2,249.11,249.5,249.5,248.31,247.81,259.11,255.9,251.0,249.4,246.9,248.2,249.11,249.11,249.5,248.31,247.81,259.11,255.9,251.0,249.4,249.5,249.5,249.9,250.61,251.4,251.2,251.31,259.3,259.8,255.61,255.7,255.7,252.61,250.81,252.11,254.81,254.2,255.2,259.0,260.0,257.9,257.9,258.61,257.61,254.61,253.5,257.5,258.9,258.9,258.4,259.61,259.61,259.21,261.71,263.21,259.5,256.21,256.21,261.11,262.11
2021-06-10 09:00:00,221.7,221.9,226.9,229.81,227.2,227.5,229.11,229.11,230.0,229.81,229.5,221.7,221.9,226.9,229.81,227.2,224.9,224.9,226.11,228.2,229.4,229.4,222.0,221.7,223.0,227.11,229.11,229.11,225.61,223.61,226.4,227.31,227.2,225.0,224.0,224.0,226.4,226.4,228.61,227.5,225.4,224.5,224.61,224.61,230.5,231.9,231.9,233.0,232.4,230.81,229.7,229.4,229.61,229.61,227.2,239.81,239.81,240.2,241.9,240.9,238.5,236.31,236.5,236.5,238.11,235.7,247.2,246.61,242.61,244.4,240.9,238.5,236.31,236.31,236.5,238.11,235.7,247.2,246.61,242.61,244.4,248.2,248.2,248.7,248.4,246.61,243.0,241.4,252.81,249.11,244.11,242.9,242.9,252.4,257.4,258.21,253.2,248.4,245.9,255.31,245.11,248.7,248.7,248.0,246.61,260.0,260.0,259.3,255.5,255.5,255.5,252.0,252.0,250.31,247.9,244.5,251.0,261.61,261.61,263.21,260.5
2021-08-10 09:00:00,226.5,225.11,224.11,225.81,225.5,223.9,225.4,225.4,229.4,232.81,232.81,226.5,225.11,224.11,225.81,225.5,224.11,224.11,225.0,230.4,234.9,235.2,226.11,224.7,224.0,226.81,225.61,225.61,224.9,226.61,232.11,235.0,235.5,225.4,224.7,224.31,227.11,227.11,225.2,225.81,228.81,233.7,235.2,235.2,225.9,225.9,225.9,224.5,226.11,225.0,227.5,232.2,234.7,234.7,235.4,227.11,227.11,226.7,224.9,224.5,225.61,229.11,233.61,233.61,235.31,235.5,227.4,226.9,227.81,226.31,224.5,225.61,229.11,229.11,233.61,235.31,235.5,227.4,226.9,227.81,226.31,223.61,223.61,224.81,228.81,233.5,235.0,234.9,230.11,227.5,228.81,226.61,226.61,223.11,223.7,228.0,232.2,234.5,235.2,234.0,230.4,229.11,229.11,226.4,223.11,223.7,227.2,229.7,233.0,233.0,239.7,234.9,234.9,230.7,226.5,224.2,225.2,227.11,227.11,228.61,231.61
