time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-07-13 03:00:00,238.4,238.7,242.61,246.5,248.0,252.7,256.11,256.11,262.5,267.9,270.61,238.4,238.7,242.61,246.5,248.0,251.11,251.11,255.7,261.4,267.3,269.0,237.11,238.5,242.11,244.5,247.4,247.4,251.0,255.9,260.0,263.4,266.71,236.7,238.9,239.81,242.11,242.11,248.0,251.11,254.81,258.3,259.8,259.8,236.9,238.9,238.9,239.0,240.7,246.11,250.31,253.81,256.3,256.3,256.9,237.7,237.7,238.9,238.5,240.31,245.2,249.7,253.0,253.0,254.31,254.2,236.11,238.31,238.31,237.7,240.31,245.2,249.7,249.7,253.0,254.31,254.2,236.11,238.31,238.31,237.7,240.31,240.31,244.4,249.7,252.31,252.7,250.4,237.2,238.31,237.7,237.2,237.2,239.9,243.5,249.4,252.61,251.4,246.9,239.0,239.0,236.9,236.9,236.2,239.61,243.4,249.9,252.31,248.0,248.0,240.61,239.31,239.31,236.81,236.2,239.4,244.11,250.4,250.4,250.4,245.61
2021-08-06 22:00:00,288.39,287.7,287.0,286.6,286.6,285.6,285.7,285.7,285.5,285.0,284.89,288.39,287.7,287.0,286.6,286.6,286.39,286.39,286.1,284.2,283.5,283.79,288.79,288.1,287.7,287.7,287.7,287.7,287.29,285.7,284.2,283.1,281.39,288.5,288.29,288.7,288.2,288.2,288.2,287.5,286.7,285.1,279.2,279.2,286.29,287.1,287.1,288.6,288.5,288.7,288.79,288.79,284.39,284.39,277.79,283.79,283.79,286.39,288.1,288.79,289.2,289.7,288.79,288.79,282.0,283.2,283.6,286.6,288.39,288.79,288.79,289.2,289.7,289.7,288.79,282.0,283.2,283.6,286.6,288.39,288.79,288.89,288.89,288.6,289.2,286.6,283.79,287.0,283.79,289.0,290.1,289.89,289.89,288.79,287.7,287.89,286.79,286.6,287.5,286.0,288.2,289.39,289.39,289.6,288.89,288.2,288.5,288.1,287.89,287.89,288.2,287.7,287.7,287.7,288.29,289.2,289.0,289.39,289.39,288.7,288.5
2021-08-28 06:00:00,272.11,271.11,275.89,276.7,279.29,283.29,283.6,283.6,283.29,283.39,283.7,272.11,271.11,275.89,276.7,279.29,281.1,281.1,282.39,283.1,283.79,283.6,266.9,269.5,270.21,271.9,278.5,278.5,279.2,281.1,282.2,282.89,283.0,267.61,267.4,264.71,268.9,268.9,274.7,278.29,280.7,280.29,281.1,281.1,269.0,267.3,267.3,265.8,267.11,272.11,277.7,278.89,278.5,278.5,278.5,271.0,271.0,269.8,267.9,266.8,271.0,275.89,277.0,277.0,275.7,275.89,278.2,273.7,271.61,270.21,266.8,271.0,275.89,275.89,277.0,275.7,275.89,278.2,273.7,271.61,270.21,268.0,268.0,270.8,272.61,274.6,273.0,274.29,279.1,276.5,274.0,269.71,269.71,271.3,270.9,270.9,273.39,271.71,272.11,275.1,276.1,274.5,274.5,272.21,271.4,267.5,271.5,273.29,270.61,270.61,267.9,272.11,272.11,273.7,271.4,268.8,267.3,271.61,271.61,271.3,270.8
2021-06-24 11:00:00,265.61,266.61,262.8,266.21,266.71,269.9,276.29,276.29,274.1,272.71,279.0,265.61,266.61,262.8,266.21,266.71,266.3,266.3,268.4,270.71,272.0,272.4,262.9,263.11,263.3,264.0,261.4,261.4,264.5,264.61,266.3,271.21,270.8,264.4,261.9,261.4,264.71,264.71,264.21,263.8,262.8,264.3,272.4,272.4,266.5,269.21,269.21,269.3,270.8,270.61,270.21,271.71,268.5,268.5,270.61,274.89,274.89,275.7,277.7,277.6,279.2,279.5,277.89,277.89,275.39,275.0,280.1,282.0,283.29,283.89,277.6,279.2,279.5,279.5,277.89,275.39,275.0,280.1,282.0,283.29,283.89,283.89,283.89,284.39,284.89,282.89,280.89,280.79,284.5,289.6,290.5,290.6,290.6,289.6,289.1,289.29,288.1,286.0,285.29,286.1,293.0,291.7,291.7,291.7,291.79,291.29,290.89,289.79,288.6,288.6,287.5,289.29,289.29,290.6,291.29,291.2,291.0,290.39,290.39,289.79,289.2
2021-08-10 23:00:00,285.7,287.39,287.2,286.5,287.7,285.1,284.39,284.39,284.89,287.1,288.6,285.7,287.39,287.2,286.5,287.7,287.89,287.89,287.1,287.29,288.29,289.5,287.29,288.5,289.1,290.0,290.2,290.2,289.6,289.39,288.0,287.5,289.79,289.1,290.0,291.29,291.6,291.6,291.6,290.6,289.0,288.29,288.29,288.29,291.0,291.5,291.5,291.1,289.89,289.7,289.2,288.29,287.89,287.89,289.2,292.2,292.2,293.0,290.89,287.5,286.5,288.2,287.1,287.1,287.89,290.29,290.1,291.79,293.0,291.5,287.5,286.5,288.2,288.2,287.1,287.89,290.29,290.1,291.79,293.0,291.5,285.0,285.0,280.1,287.1,290.6,288.1,290.29,290.29,291.39,292.39,291.79,291.79,283.29,278.1,286.39,291.5,289.7,288.89,289.6,290.6,292.29,292.29,290.89,285.89,281.79,285.7,290.6,291.2,291.2,289.7,290.6,290.6,292.2,292.39,290.6,282.79,287.29,287.29,292.1,292.89
2021-06-29 01:00:00,270.21,269.5,266.8,263.11,260.21,260.4,265.8,265.8,267.8,268.0,267.4,270.21,269.5,266.8,263.11,260.21,258.61,258.61,261.8,270.5,272.71,270.5,268.21,265.61,262.4,262.3,262.21,262.21,261.8,266.8,272.4,270.9,269.21,263.11,260.5,261.61,261.0,261.0,264.9,266.3,267.9,273.6,273.29,273.29,261.21,261.4,261.4,261.8,260.71,264.11,268.5,271.61,274.89,274.89,273.89,260.61,260.61,262.4,262.21,262.3,265.11,271.5,273.39,273.39,275.6,273.2,253.81,256.0,256.71,262.3,262.3,265.11,271.5,271.5,273.39,275.6,273.2,253.81,256.0,256.71,262.3,267.61,267.61,271.61,273.89,271.4,275.6,273.29,254.7,250.2,252.7,265.8,265.8,272.3,273.1,273.7,272.0,273.29,269.0,259.11,257.61,261.61,261.61,268.8,272.9,272.0,269.9,269.11,267.3,267.3,265.0,267.11,267.11,270.9,271.4,272.4,269.21,265.5,265.5,261.71,260.61
2021-08-06 01:00:00,290.79,290.89,290.2,289.2,289.0,289.5,289.0,289.0,289.29,289.2,289.89,290.79,290.89,290.2,289.2,289.0,289.0,289.0,289.29,289.1,289.2,289.6,289.29,290.1,289.7,289.2,288.79,288.79,289.0,289.2,289.29,289.39,289.7,287.7,288.89,289.2,289.2,289.2,288.89,289.0,289.0,289.39,289.5,289.5,287.79,288.5,288.5,288.7,288.89,289.39,289.1,289.0,289.2,289.2,289.1,288.39,288.39,288.6,288.5,288.89,289.1,289.39,289.29,289.29,289.0,289.1,289.1,288.89,288.89,289.0,288.89,289.1,289.39,289.39,289.29,289.0,289.1,289.1,288.89,288.89,289.0,289.0,289.0,288.6,288.6,289.29,289.29,289.39,289.29,289.0,289.29,289.2,289.2,288.79,288.7,287.79,289.0,289.7,289.5,289.5,289.39,289.2,289.2,288.89,288.7,288.6,288.6,289.1,289.5,289.5,289.39,289.5,289.5,289.0,288.7,288.39,289.0,289.29,289.29,289.2,289.2
2021-07-15 02:00:00,249.4,251.31,245.2,244.11,247.2,248.31,243.0,243.0,238.5,234.4,229.9,249.4,251.31,245.2,244.11,247.2,248.81,248.81,247.0,240.0,234.81,229.11,246.61,254.5,249.0,244.2,246.9,246.9,246.9,246.0,242.5,238.0,232.11,247.11,255.5,250.4,244.2,244.2,242.81,243.5,244.7,243.4,239.2,239.2,246.9,252.0,252.0,251.31,242.0,237.61,240.11,242.31,240.5,240.5,236.31,246.9,246.9,247.81,245.61,238.5,236.11,236.0,236.31,236.31,236.11,234.11,246.61,244.81,245.4,241.61,238.5,236.11,236.0,236.0,236.31,236.11,234.11,246.61,244.81,245.4,241.61,234.2,234.2,233.11,234.0,232.2,231.31,228.61,246.31,244.31,243.81,236.4,236.4,231.0,231.5,231.81,227.9,225.7,222.81,246.0,242.4,239.9,239.9,236.61,230.7,229.81,228.7,225.81,222.5,222.5,245.5,240.7,240.7,237.9,234.61,232.61,229.9,226.61,226.61,223.31,221.81
2021-07-15 01:00:00,245.61,244.5,241.2,238.4,238.81,241.31,249.9,249.9,254.9,258.61,255.2,245.61,244.5,241.2,238.4,238.81,241.5,241.5,246.9,252.9,250.2,244.4,252.31,249.81,244.81,239.9,239.81,239.81,240.7,244.7,246.4,242.31,238.81,258.3,254.11,248.2,240.81,240.81,240.11,240.31,237.81,238.7,234.81,234.81,261.4,258.8,258.8,249.7,240.2,236.7,240.9,237.5,234.2,234.2,229.7,262.4,262.4,261.11,246.61,238.61,237.4,240.2,236.5,236.5,232.4,230.2,256.11,258.0,255.11,241.11,238.61,237.4,240.2,240.2,236.5,232.4,230.2,256.11,258.0,255.11,241.11,238.7,238.7,238.31,239.11,237.5,232.61,230.9,254.11,252.7,246.4,238.11,238.11,237.31,237.9,237.4,236.11,233.31,229.2,250.61,248.0,244.0,244.0,238.31,233.11,234.11,234.11,232.61,230.5,230.5,247.0,247.31,247.31,242.81,235.7,230.11,228.61,229.2,229.2,227.61,225.5
2021-07-20 07:00:00,275.0,278.0,286.5,289.79,290.6,292.39,292.1,292.1,292.29,291.89,291.5,275.0,278.0,286.5,289.79,290.6,291.5,291.5,292.1,292.7,291.79,291.1,282.39,284.89,288.5,290.6,291.1,291.1,291.1,291.7,291.5,291.6,291.5,288.2,291.39,291.7,291.0,291.0,291.1,291.1,291.1,290.7,290.7,290.7,283.6,288.89,288.89,291.0,292.7,292.89,291.89,291.39,291.2,291.2,290.7,281.79,281.79,284.79,289.5,293.0,293.2,292.29,291.7,291.7,291.1,289.6,287.0,288.79,289.0,289.6,293.0,293.2,292.29,292.29,291.7,291.1,289.6,287.0,288.79,289.0,289.6,290.5,290.5,290.5,291.5,291.5,289.79,287.2,290.79,292.79,292.79,290.7,290.7,286.79,288.1,289.7,288.5,287.1,286.0,291.29,290.6,288.2,288.2,284.89,285.89,288.7,287.2,285.2,283.2,283.2,290.79,286.5,286.5,282.29,280.79,284.1,285.39,283.7,283.7,281.5,279.29
2021-07-04 09:00:00,222.2,223.11,222.9,224.7,226.81,226.61,226.61,226.61,228.0,228.31,228.0,222.2,223.11,222.9,224.7,226.81,227.11,227.11,226.4,227.31,228.0,228.9,221.81,221.9,223.11,223.11,224.7,224.7,226.4,227.2,227.31,227.5,228.2,220.31,221.11,221.5,221.81,221.81,223.31,225.5,226.31,227.2,226.9,226.9,218.9,219.81,219.81,220.5,221.31,222.11,224.9,226.11,226.11,226.11,226.31,218.5,218.5,218.4,219.2,220.5,221.5,224.11,224.5,224.5,224.7,224.9,218.31,218.5,218.7,218.7,220.5,221.5,224.11,224.11,224.5,224.7,224.9,218.31,218.5,218.7,218.7,219.31,219.31,221.9,222.5,223.11,223.5,224.0,218.61,219.2,219.11,219.4,219.4,218.7,220.4,221.4,221.7,221.9,223.0,219.31,219.81,220.4,220.4,219.7,218.81,218.7,219.61,220.31,220.5,220.5,220.2,221.5,221.5,221.11,220.0,218.7,218.2,218.11,218.11,218.4,219.61
2021-08-12 08:00:00,236.2,236.7,235.31,234.4,233.4,231.9,231.7,231.7,231.81,233.7,234.9,236.2,236.7,235.31,234.4,233.4,232.31,232.31,233.0,235.11,235.31,236.0,237.11,238.31,237.7,236.2,236.31,236.31,235.4,234.2,236.81,237.5,239.5,239.5,239.5,240.4,238.61,238.61,238.11,239.61,238.9,238.61,241.9,241.9,245.7,244.4,244.4,242.0,242.2,243.9,244.81,243.2,243.4,243.4,246.9,249.81,249.81,248.61,246.31,245.5,247.31,249.31,247.0,247.0,248.2,251.0,247.7,250.61,250.9,249.7,245.5,247.31,249.31,249.31,247.0,248.2,251.0,247.7,250.61,250.9,249.7,249.7,249.7,250.4,250.9,251.0,253.4,255.2,249.9,251.0,251.9,254.0,254.0,253.11,252.2,251.7,254.5,256.71,258.11,252.11,251.9,253.31,253.31,255.0,253.4,251.81,252.61,254.9,257.21,257.21,254.5,255.81,255.81,255.0,253.2,253.11,252.31,252.7,252.7,255.0,257.21
2021-08-10 01:00:00,292.6,293.1,294.0,294.29,294.1,294.2,294.0,294.0,294.1,294.39,294.6,292.6,293.1,294.0,294.29,294.1,293.89,293.89,293.1,293.7,293.89,294.29,290.0,292.6,294.0,294.29,294.2,294.2,293.39,291.89,292.5,293.5,294.0,287.1,292.1,293.6,293.89,293.89,293.89,292.5,291.7,291.0,292.0,292.0,286.5,292.2,292.2,292.89,292.1,292.7,291.7,291.0,290.6,290.6,288.39,287.7,287.7,292.1,291.0,290.39,290.1,289.7,292.0,292.0,289.39,284.79,280.89,289.2,291.2,288.79,290.39,290.1,289.7,289.7,292.0,289.39,284.79,280.89,289.2,291.2,288.79,290.0,290.0,287.0,288.0,290.1,288.1,283.2,280.39,289.1,290.0,289.79,289.79,289.0,284.89,286.29,287.0,286.5,285.5,282.7,288.5,290.0,290.0,292.1,288.79,285.1,286.29,286.2,287.5,287.5,284.79,288.2,288.2,290.2,292.7,288.7,287.6,285.39,285.39,286.1,289.29
2021-07-21 01:00:00,289.2,289.29,289.5,289.6,289.89,290.6,290.79,290.79,290.79,290.39,290.29,289.2,289.29,289.5,289.6,289.89,290.2,290.2,290.29,290.5,290.0,289.39,288.7,288.89,289.2,289.6,289.39,289.39,290.2,289.79,289.79,289.6,288.6,288.6,288.79,289.6,289.5,289.5,289.7,290.1,290.1,289.7,288.1,288.1,289.1,289.0,289.0,289.39,289.79,290.2,290.29,290.1,289.39,289.39,288.79,289.79,289.79,289.1,289.29,290.0,290.39,290.29,290.2,290.2,289.5,289.0,289.79,289.79,289.7,289.79,290.0,290.39,290.29,290.29,290.2,289.5,289.0,289.79,289.79,289.7,289.79,290.2,290.2,290.29,290.39,290.1,289.79,289.39,289.29,289.39,289.79,290.0,290.0,290.5,290.5,290.6,290.39,290.29,289.89,288.0,288.1,288.6,288.6,289.5,290.5,291.0,290.79,290.7,290.5,290.5,286.6,286.89,286.89,287.5,288.79,290.39,291.0,290.89,290.89,290.79,290.6
2021-08-16 00:00:00,256.11,260.4,267.3,270.3,271.8,273.6,279.89,279.89,283.0,284.39,285.29,256.11,260.4,267.3,270.3,271.8,275.6,275.6,279.7,282.6,285.6,286.2,259.3,263.21,267.4,270.61,274.5,274.5,276.6,278.89,282.39,284.89,284.2,261.61,265.61,270.0,270.8,270.8,271.61,275.89,278.89,280.39,280.89,280.89,263.21,265.8,265.8,267.21,269.8,270.5,272.3,275.6,276.89,276.89,277.89,258.8,258.8,264.5,267.3,266.61,266.21,268.8,271.8,271.8,273.7,275.5,255.9,258.21,262.8,264.71,266.61,266.21,268.8,268.8,271.8,273.7,275.5,255.9,258.21,262.8,264.71,263.8,263.8,262.8,265.4,268.21,270.5,271.4,253.9,259.0,261.21,262.71,262.71,263.0,261.9,263.11,265.0,267.61,266.8,254.31,257.21,260.0,260.0,263.21,264.61,265.3,265.21,263.71,266.61,266.61,256.5,258.11,258.11,259.11,263.61,266.8,268.11,267.8,267.8,265.0,266.21
2021-08-08 07:00:00,294.29,294.6,295.0,294.79,294.0,294.7,295.0,295.0,294.89,294.89,295.0,294.29,294.6,295.0,294.79,294.0,294.89,294.89,295.39,295.29,295.0,295.0,294.89,295.2,295.0,294.79,295.2,295.2,295.1,295.1,295.5,295.6,295.2,295.29,295.29,295.29,294.7,294.7,295.0,295.29,295.29,295.5,295.79,295.79,295.1,294.89,294.89,294.5,294.89,295.1,295.39,295.29,295.6,295.6,295.5,293.79,293.79,294.2,294.39,294.7,295.0,295.1,295.39,295.39,295.6,294.5,293.39,293.1,293.7,294.1,294.7,295.0,295.1,295.1,295.39,295.6,294.5,293.39,293.1,293.7,294.1,294.6,294.6,294.89,295.1,295.2,294.89,294.6,293.29,292.89,293.2,294.0,294.0,294.39,294.89,295.1,294.7,294.39,294.39,293.5,294.2,293.89,293.89,294.1,294.6,294.89,294.79,294.6,294.39,294.39,294.0,294.6,294.6,294.79,295.0,294.7,294.6,294.5,294.5,294.29,294.29
2021-08-13 00:00:00,263.0,266.4,265.71,263.71,263.11,263.61,266.61,266.61,264.71,263.0,259.8,263.0,266.4,265.71,263.71,263.11,263.21,263.21,264.4,263.3,260.61,258.0,261.0,264.0,262.61,262.71,262.61,262.61,262.71,263.5,261.61,257.5,254.9,260.3,260.8,259.61,261.11,261.11,263.8,261.5,262.3,260.3,254.5,254.5,257.5,256.8,256.8,256.8,261.4,263.61,260.9,260.61,259.8,259.8,256.11,253.9,253.9,253.5,256.9,261.5,262.8,260.9,257.8,257.8,259.4,260.5,251.0,253.61,255.2,259.11,261.5,262.8,260.9,260.9,257.8,259.4,260.5,251.0,253.61,255.2,259.11,260.8,260.8,259.11,259.9,262.61,259.9,259.71,249.5,253.61,257.8,259.8,259.8,259.9,257.11,260.0,262.61,260.9,260.8,250.0,252.5,257.0,257.0,258.8,259.3,258.71,260.3,259.9,259.71,259.71,250.9,252.61,252.61,255.4,258.5,259.5,259.71,260.9,260.9,258.8,258.11
2021-07-31 04:00:00,293.0,293.0,292.6,292.7,292.5,291.0,291.0,291.0,291.2,291.29,291.2,293.0,293.0,292.6,292.7,292.5,291.79,291.79,291.39,291.29,291.39,291.39,292.89,292.89,292.79,292.6,292.5,292.5,291.7,291.89,292.0,290.79,291.29,292.89,292.79,292.7,292.79,292.79,292.1,291.89,291.89,292.39,291.2,291.2,293.29,293.0,293.0,293.0,292.79,292.5,292.2,291.7,292.1,292.1,291.89,293.6,293.6,293.29,293.2,292.7,292.39,292.29,291.5,291.5,291.7,291.6,293.79,293.79,293.6,293.2,292.7,292.39,292.29,292.29,291.5,291.7,291.6,293.79,293.79,293.6,293.2,292.79,292.79,292.29,292.0,291.6,291.39,291.2,293.7,293.79,293.7,293.5,293.5,293.0,292.29,291.79,291.39,291.39,291.29,293.5,293.6,293.5,293.5,293.6,293.1,292.2,291.7,291.6,291.39,291.39,292.89,293.0,293.0,293.1,293.2,293.1,292.0,291.79,291.79,291.7,291.5
2021-08-02 10:00:00,292.89,293.2,293.6,293.79,294.2,294.39,294.1,294.1,294.0,294.1,294.2,292.89,293.2,293.6,293.79,294.2,294.1,294.1,294.0,293.89,293.79,294.1,292.79,292.79,293.1,293.6,293.7,293.7,293.79,293.6,293.89,293.89,294.1,292.39,292.5,293.1,293.1,293.1,293.0,293.2,293.39,293.7,293.89,293.89,292.6,292.7,292.7,292.79,292.89,293.0,293.0,293.29,293.6,293.6,293.89,292.7,292.7,292.7,292.79,292.7,292.7,293.0,293.2,293.2,293.6,293.5,292.1,292.29,292.6,292.7,292.7,292.7,293.0,293.0,293.2,293.6,293.5,292.1,292.29,292.6,292.7,292.6,292.6,292.79,292.79,293.2,293.29,293.29,292.0,292.39,292.5,292.5,292.5,292.79,292.39,293.0,293.0,293.2,293.2,292.1,292.29,292.6,292.6,292.5,292.79,292.7,292.89,292.89,293.2,293.2,292.1,292.39,292.39,292.5,292.6,292.6,292.79,292.79,292.79,292.79,293.1
2021-06-28 00:00:00,288.6,288.7,288.5,288.1,287.6,287.7,287.6,287.6,287.39,287.5,287.6,288.6,288.7,288.5,288.1,287.6,287.5,287.5,287.29,287.39,287.39,287.7,288.89,288.79,288.5,288.0,287.89,287.89,287.5,287.39,287.29,287.6,287.7,288.79,288.7,288.6,287.89,287.89,287.89,287.6,287.6,287.39,287.29,287.29,288.89,288.39,288.39,288.7,288.0,287.79,287.89,287.5,287.6,287.6,287.5,288.5,288.5,288.39,288.39,288.2,287.79,287.79,287.7,287.7,287.6,287.6,288.6,288.39,288.29,288.2,288.2,287.79,287.79,287.79,287.7,287.6,287.6,288.6,288.39,288.29,288.2,288.1,288.1,288.1,287.89,287.5,287.7,287.7,288.39,288.5,288.2,288.1,288.1,288.1,288.0,287.89,287.7,287.7,287.7,288.0,288.29,288.0,288.0,288.2,288.1,288.0,287.7,287.79,287.6,287.6,288.1,288.1,288.1,288.1,288.2,288.1,287.79,287.7,287.7,287.6,287.79
2021-06-17 05:00:00,279.5,279.5,280.2,280.5,280.2,278.79,277.79,277.79,277.2,278.29,279.6,279.5,279.5,280.2,280.5,280.2,279.29,279.29,278.5,278.29,278.89,279.79,279.39,279.1,279.7,280.5,280.79,280.79,280.2,279.7,279.29,279.89,280.5,279.0,278.6,279.79,280.5,280.5,280.5,280.89,280.5,279.6,280.1,280.1,279.1,279.29,279.29,280.39,280.6,280.79,280.79,280.39,280.2,280.2,280.39,279.39,279.39,280.0,280.5,280.79,280.6,280.5,280.7,280.7,280.7,280.39,281.2,280.6,280.39,280.6,280.79,280.6,280.5,280.5,280.7,280.7,280.39,281.2,280.6,280.39,280.6,280.79,280.79,280.89,281.0,280.7,281.2,280.6,281.39,280.79,280.7,280.7,280.7,280.5,280.79,280.89,280.89,280.89,280.7,281.39,280.5,280.2,280.2,280.0,280.2,280.6,280.6,280.6,280.6,280.6,281.1,279.7,279.7,279.29,280.2,279.5,280.2,280.2,280.2,280.1,279.89
2021-06-11 07:00:00,289.79,290.29,290.0,290.0,290.7,292.79,293.0,293.0,292.89,291.89,291.39,289.79,290.29,290.0,290.0,290.7,291.7,291.7,292.39,292.79,292.1,291.39,286.89,285.7,286.1,287.6,288.29,288.29,290.5,291.79,292.39,292.0,291.0,283.29,281.29,283.6,285.6,285.6,285.0,289.1,291.39,291.5,291.29,291.29,282.29,280.89,280.89,283.2,283.89,283.79,287.5,289.79,290.29,290.29,290.89,283.0,283.0,282.39,282.7,283.39,284.2,286.39,287.7,287.7,289.5,290.0,282.6,283.29,283.39,283.39,283.39,284.2,286.39,286.39,287.7,289.5,290.0,282.6,283.29,283.39,283.39,284.29,284.29,284.0,285.1,286.0,288.79,290.1,282.1,281.79,284.7,286.1,286.1,285.7,284.1,284.5,286.29,288.29,289.39,281.7,282.29,284.2,284.2,286.5,286.1,286.79,286.79,287.7,288.0,288.0,282.29,285.1,285.1,284.6,284.6,287.2,290.29,289.7,289.7,288.79,288.5
2021-07-29 23:00:00,288.1,288.1,287.89,287.79,287.6,287.6,287.6,287.6,287.5,287.89,287.7,288.1,288.1,287.89,287.79,287.6,287.5,287.5,287.6,287.6,287.6,287.7,288.0,287.89,287.79,287.7,287.89,287.89,287.6,287.5,287.7,287.6,287.6,288.1,287.7,287.6,287.79,287.79,287.7,287.6,287.79,287.7,287.39,287.39,288.2,287.89,287.89,287.6,287.7,287.79,287.7,287.6,287.6,287.6,287.5,288.1,288.1,288.1,287.79,287.7,287.79,287.7,287.79,287.79,287.39,287.5,288.39,288.29,288.0,287.79,287.7,287.79,287.7,287.7,287.79,287.39,287.5,288.39,288.29,288.0,287.79,287.79,287.79,287.7,287.7,287.5,287.39,287.29,288.39,288.2,287.89,288.1,288.1,287.7,287.79,287.5,287.7,287.2,287.39,288.29,288.29,288.2,288.2,287.89,287.89,287.7,287.6,287.5,287.39,287.39,288.2,288.29,288.29,288.2,288.0,287.79,287.6,287.6,287.6,287.5,287.5
2021-06-24 06:00:00,292.6,291.6,291.29,291.89,293.5,291.29,293.29,293.29,293.2,289.79,285.5,292.6,291.6,291.29,291.89,293.5,295.0,295.0,295.6,294.7,290.79,285.39,292.2,291.79,291.7,292.39,293.39,293.39,293.79,294.1,293.6,292.2,287.39,292.29,292.39,292.7,293.1,293.1,292.39,291.6,291.39,290.29,289.1,289.1,293.39,293.1,293.1,292.7,292.0,291.1,289.79,286.5,283.79,283.79,279.79,293.2,293.2,292.0,290.6,289.1,287.5,285.39,282.2,282.2,275.7,262.3,293.89,291.5,287.79,286.0,289.1,287.5,285.39,285.39,282.2,275.7,262.3,293.89,291.5,287.79,286.0,286.39,286.39,283.39,278.39,276.0,262.9,251.0,290.5,287.29,281.2,280.29,280.29,282.7,276.0,272.61,268.61,250.9,243.81,279.79,273.79,275.6,275.6,276.29,275.1,265.3,267.61,261.11,248.81,248.81,266.9,260.8,260.8,268.9,270.0,265.4,261.9,262.61,262.61,255.31,251.4
2021-07-22 02:00:00,291.6,290.6,289.29,286.2,284.0,286.6,287.79,287.79,288.89,288.0,288.1,291.6,290.6,289.29,286.2,284.0,283.5,283.5,287.29,289.7,287.79,286.1,290.7,289.89,288.39,282.89,280.79,280.79,285.1,288.7,288.5,286.2,286.39,290.1,289.5,286.1,279.39,279.39,283.7,286.79,286.79,287.39,287.39,287.39,290.7,288.7,288.7,284.2,282.29,285.6,286.6,286.7,287.39,287.39,288.0,289.1,289.1,287.6,286.39,285.89,286.2,287.29,288.7,288.7,288.89,286.7,290.6,289.79,288.6,288.29,285.89,286.2,287.29,287.29,288.7,288.89,286.7,290.6,289.79,288.6,288.29,288.39,288.39,288.2,288.39,289.39,289.5,289.5,290.29,290.1,290.2,290.39,290.39,290.1,289.29,289.2,289.6,289.5,289.89,290.2,290.1,290.1,290.1,290.2,290.0,290.2,290.6,290.6,290.39,290.39,290.1,290.0,290.0,289.39,289.0,289.39,290.5,291.79,291.79,292.1,291.1
2021-06-07 08:00:00,292.0,291.79,289.89,293.6,293.89,290.6,290.0,290.0,291.6,289.1,281.6,292.0,291.79,289.89,293.6,293.89,290.29,290.29,292.1,293.2,288.29,278.39,291.29,290.0,287.7,295.7,294.2,294.2,291.6,293.7,293.2,287.1,283.6,286.2,288.39,294.7,294.89,294.89,294.29,292.79,293.89,292.29,289.89,289.89,289.1,294.2,294.2,296.29,296.6,293.0,291.29,292.2,292.29,292.29,290.79,297.2,297.2,298.2,297.39,296.2,293.7,287.6,290.5,290.5,291.0,290.39,296.29,298.29,300.0,298.79,296.2,293.7,287.6,287.6,290.5,291.0,290.39,296.29,298.29,300.0,298.79,296.6,296.6,294.5,289.5,288.79,288.29,290.1,299.29,299.6,300.39,299.2,299.2,296.5,294.79,292.2,287.1,286.29,289.5,300.39,301.0,300.7,300.7,299.1,296.6,294.79,290.29,287.39,286.79,286.79,300.29,301.0,301.0,300.79,299.1,296.7,293.1,289.1,289.1,288.2,289.1
2021-07-05 10:00:00,242.81,241.11,243.7,244.61,245.9,245.81,245.81,245.81,244.81,244.61,244.2,242.81,241.11,243.7,244.61,245.9,246.4,246.4,245.4,246.0,246.2,244.81,238.9,239.9,242.9,244.61,244.7,244.7,245.31,246.81,246.11,244.31,244.2,236.9,238.31,240.31,242.7,242.7,243.81,244.4,243.81,244.7,244.11,244.11,237.61,237.11,237.11,235.7,237.9,242.0,243.4,240.9,242.4,242.4,243.5,237.4,237.4,235.81,233.61,233.11,238.31,242.9,239.9,239.9,239.4,242.2,239.61,238.5,234.81,231.81,233.11,238.31,242.9,242.9,239.9,239.4,242.2,239.61,238.5,234.81,231.81,231.2,231.2,234.7,240.81,240.61,237.7,237.81,243.5,239.2,232.61,228.61,228.61,229.11,234.4,237.4,239.4,235.2,234.11,242.61,238.61,228.7,228.7,222.81,227.0,240.2,237.61,232.4,232.31,232.31,241.61,238.11,238.11,227.5,221.11,227.11,241.31,236.7,236.7,229.81,228.31
