time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-08-17 00:00:00,288.2,288.5,290.5,290.89,291.1,291.0,290.79,290.79,290.0,289.2,288.89,288.2,288.5,290.5,290.89,291.1,291.29,291.29,291.0,290.2,288.2,289.1,289.5,289.39,290.79,291.1,291.0,291.0,291.1,290.39,290.0,289.7,289.79,289.89,290.1,290.89,290.7,290.7,291.1,290.29,289.6,289.6,290.2,290.2,289.7,290.5,290.5,290.79,290.79,290.6,290.2,289.6,289.89,289.89,290.0,289.7,289.7,290.39,290.6,290.6,290.29,289.89,290.1,290.1,289.89,290.1,289.6,290.0,290.6,290.7,290.6,290.29,289.89,289.89,290.1,289.89,290.1,289.6,290.0,290.6,290.7,290.39,290.39,290.0,290.1,290.2,290.0,290.0,289.79,290.5,290.5,290.2,290.2,290.0,290.2,290.2,289.89,290.1,289.89,290.1,290.39,290.39,290.39,290.1,290.2,290.29,290.6,290.29,290.29,290.29,290.0,290.1,290.1,290.2,290.1,290.39,290.5,290.6,290.6,290.5,290.29
2021-07-14 11:00:00,274.0,272.11,271.9,276.1,277.0,267.3,247.2,247.2,233.2,230.2,231.9,274.0,272.11,271.9,276.1,277.0,260.5,260.5,229.11,222.31,219.7,218.31,271.8,269.9,271.0,273.1,266.71,266.71,243.81,216.5,213.5,211.7,210.4,271.11,266.4,267.3,266.9,266.9,252.4,222.7,209.7,206.81,206.4,206.4,264.3,259.5,259.5,257.5,253.0,238.0,218.4,209.0,203.81,203.81,202.81,259.5,259.5,250.61,241.7,235.7,229.31,217.4,208.61,208.61,202.7,200.81,256.61,251.5,236.2,224.4,235.7,229.31,217.4,217.4,208.61,202.7,200.81,256.61,251.5,236.2,224.4,221.4,221.4,217.0,211.2,207.11,204.61,203.31,247.7,234.81,220.31,212.5,212.5,206.61,206.4,206.7,206.61,207.4,206.4,237.11,226.4,215.7,215.7,205.7,200.61,201.81,204.0,206.11,208.4,208.4,225.11,220.5,220.5,214.5,207.5,201.39999999999998,201.7,202.89999999999998,202.89999999999998,206.2,208.61
2021-07-10 06:00:00,285.1,285.89,288.0,289.0,289.7,288.39,289.0,289.0,289.79,290.2,290.6,285.1,285.89,288.0,289.0,289.7,289.6,289.6,290.0,291.0,291.7,292.6,288.79,289.1,289.29,290.7,291.2,291.2,291.2,291.7,292.6,293.2,293.39,290.0,292.0,292.1,291.89,291.89,292.5,292.7,292.89,293.6,293.39,293.39,290.2,291.79,291.79,292.79,293.1,292.7,293.6,293.79,293.5,293.5,293.89,290.1,290.1,291.29,292.6,293.39,293.29,293.6,293.79,293.79,293.29,293.39,292.39,292.6,292.7,293.2,293.39,293.29,293.6,293.6,293.79,293.29,293.39,292.39,292.6,292.7,293.2,293.29,293.29,293.2,293.39,293.5,293.1,293.29,293.89,294.29,294.0,293.6,293.6,293.1,293.2,293.29,292.79,293.2,293.29,293.89,294.6,294.5,294.5,294.1,293.6,293.2,293.2,292.89,293.29,293.29,293.6,294.29,294.29,294.6,294.6,293.89,293.2,293.0,293.0,293.1,293.29
2021-08-07 22:00:00,292.2,292.0,291.89,291.89,291.7,291.89,292.1,292.1,292.39,292.39,292.6,292.2,292.0,291.89,291.89,291.7,291.79,291.79,291.89,292.29,292.5,292.6,291.89,292.0,292.0,291.79,291.79,291.79,291.89,292.1,292.39,292.29,292.5,291.79,291.89,291.89,291.6,291.6,291.89,291.89,292.0,292.2,292.39,292.39,292.0,291.89,291.89,292.0,291.79,291.79,291.89,292.0,292.29,292.29,292.29,291.89,291.89,292.0,292.1,291.89,291.79,291.7,292.0,292.0,292.29,292.5,292.0,292.0,292.0,292.1,291.89,291.79,291.7,291.7,292.0,292.29,292.5,292.0,292.0,292.0,292.1,292.0,292.0,291.89,291.79,292.2,292.39,292.5,291.7,292.0,291.79,292.0,292.0,292.0,291.7,292.0,292.1,292.5,292.39,291.5,291.6,291.7,291.7,291.79,291.89,292.1,292.0,292.29,292.29,292.29,291.39,291.39,291.39,291.5,291.79,291.7,292.2,292.1,292.1,292.1,292.39
2021-06-13 04:00:00,273.0,272.11,272.4,275.2,276.2,276.0,274.1,274.1,265.71,258.8,257.0,273.0,272.11,272.4,275.2,276.2,278.89,278.89,277.2,275.79,271.0,267.5,273.1,271.3,270.9,272.21,276.0,276.0,278.6,280.5,281.7,279.1,276.2,274.5,267.3,267.11,268.5,268.5,271.5,278.2,282.2,284.39,283.79,283.79,268.21,260.3,260.3,260.0,267.61,276.29,279.89,283.5,284.29,284.29,283.7,262.21,262.21,255.2,258.8,269.0,277.7,283.0,282.7,282.7,282.0,281.39,257.8,259.9,261.21,265.11,269.0,277.7,283.0,283.0,282.7,282.0,281.39,257.8,259.9,261.21,265.11,269.8,269.8,277.7,281.39,279.5,278.7,280.0,254.31,262.8,269.3,272.11,272.11,273.2,275.89,277.79,277.29,275.2,276.1,264.9,267.9,272.9,272.9,275.29,279.1,277.2,273.5,272.8,274.5,274.5,278.5,275.7,275.7,275.7,278.5,282.2,277.0,268.5,268.5,270.3,273.2
2021-06-12 22:00:00,282.7,280.29,280.39,284.6,284.1,278.1,275.79,275.79,273.0,269.11,263.21,282.7,280.29,280.39,284.6,284.1,277.2,277.2,278.1,277.29,278.7,272.5,286.39,285.79,287.0,287.79,286.5,286.5,283.39,284.6,283.29,281.89,279.5,289.1,289.79,290.39,290.0,290.0,290.1,289.6,289.1,288.0,286.2,286.2,289.0,290.5,290.5,290.5,290.6,291.2,290.79,290.2,289.5,289.5,287.5,288.89,288.89,288.5,288.89,289.2,289.39,289.5,289.2,289.2,288.6,287.6,286.79,286.79,287.5,287.79,289.2,289.39,289.5,289.5,289.2,288.6,287.6,286.79,286.79,287.5,287.79,287.0,287.0,286.2,285.89,286.29,286.5,285.79,284.7,284.89,285.39,285.5,285.5,283.89,282.5,281.79,282.5,283.79,282.7,282.5,281.7,280.7,280.7,281.0,281.39,282.1,281.39,281.0,279.1,279.1,279.0,279.5,279.5,275.79,276.39,279.79,282.0,282.1,282.1,279.29,275.7
2021-06-04 10:00:00,277.1,283.5,285.5,283.29,284.39,280.0,276.29,276.29,275.1,261.71,265.4,277.1,283.5,285.5,283.29,284.39,284.2,284.2,284.2,281.2,268.5,274.6,270.5,275.0,277.79,281.39,286.0,286.0,288.79,289.7,286.79,277.89,282.0,272.61,266.9,270.0,280.2,280.2,287.89,289.79,291.0,289.79,284.29,284.29,277.2,269.9,269.9,272.4,279.0,283.0,284.1,286.29,286.89,286.89,287.1,282.5,282.5,278.1,277.89,279.29,276.39,277.0,283.79,283.79,282.89,282.89,286.1,285.79,286.0,282.7,279.29,276.39,277.0,277.0,283.79,282.89,282.89,286.1,285.79,286.0,282.7,281.0,281.0,275.1,273.5,275.89,278.89,278.89,289.2,290.39,290.7,288.6,288.6,282.7,274.89,271.5,274.39,275.7,271.21,291.1,292.2,291.79,291.79,289.89,285.6,278.6,278.0,275.79,274.5,274.5,292.7,292.79,292.79,291.6,289.5,287.6,285.79,284.6,284.6,280.89,276.79
2021-08-21 06:00:00,289.39,289.1,289.1,289.29,289.2,288.89,287.89,287.89,288.2,288.2,289.1,289.39,289.1,289.1,289.29,289.2,289.2,289.2,289.1,288.2,288.5,289.39,289.5,289.39,289.39,289.29,289.0,289.0,289.29,289.6,288.89,288.79,289.7,289.7,289.5,289.5,289.2,289.2,289.29,289.1,289.5,289.2,289.89,289.89,289.39,289.6,289.6,289.6,289.0,289.2,289.29,289.2,289.7,289.7,290.2,289.29,289.29,289.5,289.29,289.1,288.89,289.29,289.5,289.5,289.79,290.79,288.5,289.1,289.5,289.29,289.1,288.89,289.29,289.29,289.5,289.79,290.79,288.5,289.1,289.5,289.29,289.2,289.2,289.1,289.1,290.0,290.39,290.7,288.39,289.0,289.29,289.2,289.2,289.5,289.79,289.6,290.0,291.29,291.1,289.29,289.29,289.29,289.29,289.5,290.39,290.89,290.6,291.1,291.79,291.79,290.2,289.7,289.7,289.79,290.29,291.6,292.0,291.89,291.89,292.29,292.39
2021-08-05 01:00:00,292.79,293.0,293.29,293.5,293.5,293.5,293.29,293.29,293.39,293.5,293.1,292.79,293.0,293.29,293.5,293.5,293.2,293.2,293.29,293.2,292.7,292.7,292.7,292.79,293.2,293.1,293.2,293.2,293.0,292.6,292.39,293.1,292.6,292.6,292.79,293.2,292.7,292.7,292.7,292.7,292.2,292.1,292.6,292.6,292.5,292.5,292.5,292.5,292.5,292.6,292.2,291.89,292.39,292.39,292.5,292.2,292.2,292.1,292.29,292.2,292.0,291.89,292.0,292.0,292.6,292.39,292.6,292.39,292.29,292.2,292.2,292.0,291.89,291.89,292.0,292.6,292.39,292.6,292.39,292.29,292.2,291.6,291.6,291.1,291.89,292.5,292.39,292.1,292.5,292.6,292.29,291.7,291.7,291.1,291.1,292.0,292.1,292.1,291.79,292.2,292.1,291.7,291.7,291.0,290.89,291.5,291.7,291.6,291.6,291.6,292.0,291.79,291.79,291.0,290.2,291.2,291.79,291.5,291.5,291.39,291.29
2021-07-14 08:00:00,293.29,292.79,292.39,292.39,292.0,292.89,293.0,293.0,292.7,291.7,291.0,293.29,292.79,292.39,292.39,292.0,292.7,292.7,292.5,292.39,291.79,291.29,293.29,292.89,292.0,291.89,291.79,291.79,292.1,292.39,292.2,291.39,290.7,293.1,292.89,292.7,291.5,291.5,290.1,291.89,292.6,292.0,290.7,290.7,293.2,292.79,292.79,292.39,291.0,289.6,291.7,291.89,291.39,291.39,291.1,293.2,293.2,292.6,292.1,290.2,289.7,290.79,290.7,290.7,290.79,290.89,293.6,293.2,292.79,292.29,290.2,289.7,290.79,290.79,290.7,290.79,290.89,293.6,293.2,292.79,292.29,290.7,290.7,288.29,288.6,289.1,291.1,290.7,292.29,292.5,291.89,291.39,291.39,291.0,287.29,285.79,289.7,290.7,290.7,290.39,290.29,289.89,289.89,289.39,290.29,289.2,286.89,289.79,290.0,290.0,288.5,287.89,287.89,287.7,288.29,289.79,289.7,289.0,289.0,289.29,289.2
2021-06-23 09:00:00,292.6,290.89,291.39,292.5,291.89,289.0,289.1,289.1,285.89,276.7,271.5,292.6,290.89,291.39,292.5,291.89,291.5,291.5,291.79,290.0,279.2,270.4,292.29,292.0,292.39,293.1,293.29,293.29,292.6,291.7,290.89,287.0,279.29,292.39,292.79,292.5,292.6,292.6,292.2,291.79,291.7,291.2,290.79,290.79,292.39,291.7,291.7,290.7,289.6,289.0,288.89,289.6,290.29,290.29,290.79,291.7,291.7,290.5,288.6,284.7,283.79,284.29,286.29,286.29,288.29,289.29,292.29,291.7,290.5,285.79,284.7,283.79,284.29,284.29,286.29,288.29,289.29,292.29,291.7,290.5,285.79,277.5,277.5,276.6,278.39,279.7,284.29,286.7,292.0,291.5,290.7,282.29,282.29,269.3,268.5,269.0,273.6,277.79,278.79,292.0,291.6,290.0,290.0,279.6,264.21,257.9,258.5,264.71,269.61,269.61,291.89,291.39,291.39,289.1,276.29,261.21,251.0,251.0,251.0,255.7,261.5
2021-06-24 00:00:00,271.4,270.8,270.8,269.0,267.4,265.61,267.11,267.11,272.0,274.2,277.0,271.4,270.8,270.8,269.0,267.4,270.21,270.21,274.2,278.1,281.5,283.2,270.3,273.0,273.1,272.71,274.5,274.5,279.89,280.29,284.0,285.39,284.6,272.3,275.7,274.89,276.39,276.39,281.89,286.79,287.39,287.89,286.1,286.1,278.29,279.39,279.39,279.6,280.5,285.2,287.29,288.5,288.79,288.79,287.0,283.0,283.0,283.79,284.5,284.79,285.5,286.5,287.39,287.39,287.7,287.6,285.1,286.0,286.79,286.7,284.79,285.5,286.5,286.5,287.39,287.7,287.6,285.1,286.0,286.79,286.7,286.7,286.7,286.39,286.0,286.39,286.29,286.39,288.89,288.7,288.5,288.29,288.29,287.79,285.5,285.89,286.6,285.2,284.79,290.2,289.7,289.39,289.39,288.6,286.79,286.29,286.39,286.2,285.1,285.1,290.1,290.0,290.0,289.79,287.39,286.1,286.89,287.1,287.1,285.39,284.79
2021-07-15 00:00:00,234.5,230.7,230.4,231.11,231.81,229.7,232.61,232.61,231.61,229.11,228.5,234.5,230.7,230.4,231.11,231.81,232.2,232.2,234.5,233.4,231.81,230.11,235.0,233.11,232.4,232.5,233.7,233.7,233.9,235.4,235.4,232.81,233.4,234.61,235.2,234.11,233.7,233.7,233.7,233.9,237.0,235.5,233.81,233.81,235.11,234.5,234.5,234.61,235.7,235.7,233.5,231.31,234.4,234.4,241.5,234.5,234.5,233.5,236.9,237.61,235.5,232.81,229.7,229.7,233.7,242.2,238.61,234.9,235.9,237.7,237.61,235.5,232.81,232.81,229.7,233.7,242.2,238.61,234.9,235.9,237.7,237.11,237.11,235.4,233.4,230.11,233.11,240.4,240.9,237.31,238.11,238.2,238.2,235.61,234.81,233.0,230.0,231.81,238.81,245.61,241.11,238.7,238.7,237.2,235.9,233.0,231.11,230.11,231.61,231.61,248.7,243.5,243.5,238.0,236.31,235.2,233.11,229.31,229.31,228.31,232.2
2021-06-10 01:00:00,279.89,278.89,275.7,276.2,279.39,278.39,278.6,278.6,280.0,280.2,279.39,279.89,278.89,275.7,276.2,279.39,281.29,281.29,281.7,280.7,280.6,279.5,280.1,280.6,280.2,280.1,280.7,280.7,281.89,282.2,281.2,279.1,279.6,281.0,280.1,279.29,281.79,281.79,282.0,279.29,282.1,277.79,275.89,275.89,276.39,276.39,276.39,275.39,278.0,279.39,279.29,277.79,272.61,272.61,265.5,271.3,271.3,270.11,268.21,270.61,273.5,276.39,273.29,273.29,264.8,249.31,261.8,262.0,263.4,265.11,270.61,273.5,276.39,276.39,273.29,264.8,249.31,261.8,262.0,263.4,265.11,260.21,260.21,261.4,269.8,266.8,251.81,237.11,253.9,254.9,256.5,254.9,254.9,248.9,253.5,262.0,251.5,242.0,232.7,247.81,249.61,246.9,246.9,244.2,239.31,246.0,248.9,243.81,237.5,237.5,243.9,242.81,242.81,238.5,236.31,234.4,234.4,238.11,238.11,239.81,237.5
2021-06-03 23:00:00,287.0,287.5,288.1,288.2,289.2,288.79,288.7,288.7,289.1,289.89,290.6,287.0,287.5,288.1,288.2,289.2,288.5,288.5,287.7,288.7,289.39,290.5,287.7,288.0,288.29,288.79,289.0,289.0,289.2,289.1,288.89,286.89,287.6,288.39,288.39,288.79,289.0,289.0,289.5,289.6,289.2,288.7,287.1,287.1,288.5,288.7,288.7,288.79,289.1,289.0,288.79,288.29,288.2,288.2,287.1,288.2,288.2,288.5,288.79,288.79,288.29,288.0,287.79,287.79,288.1,288.6,287.89,287.89,288.0,288.2,288.79,288.29,288.0,288.0,287.79,288.1,288.6,287.89,287.89,288.0,288.2,288.29,288.29,288.0,287.89,288.2,288.2,288.79,287.7,287.5,287.6,287.7,287.7,287.89,287.7,288.0,288.2,288.29,288.5,287.6,287.39,287.5,287.5,287.6,287.7,287.7,288.2,288.0,288.0,288.0,287.5,287.29,287.29,287.5,287.5,287.6,288.1,288.2,288.2,287.89,288.0
2021-08-26 09:00:00,264.21,267.8,266.5,261.61,262.8,260.9,258.8,258.8,255.4,254.5,258.3,264.21,267.8,266.5,261.61,262.8,264.5,264.5,259.11,258.3,261.0,260.9,264.11,268.4,266.5,264.61,268.61,268.61,268.9,264.21,260.3,261.61,263.3,264.71,267.4,264.71,265.9,265.9,272.0,272.11,268.21,262.71,260.8,260.8,259.9,261.8,261.8,264.71,265.8,270.3,274.79,271.21,265.61,265.61,262.9,254.7,254.7,256.8,260.71,264.21,269.71,273.7,272.71,272.71,268.0,262.3,251.0,252.61,255.61,259.5,264.21,269.71,273.7,273.7,272.71,268.0,262.3,251.0,252.61,255.61,259.5,261.3,261.3,263.3,268.5,269.61,268.71,266.21,250.11,251.0,256.3,258.9,258.9,257.8,257.0,261.8,264.11,268.0,270.11,251.4,253.2,255.5,255.5,257.3,255.2,252.4,255.61,260.71,265.0,265.0,253.4,255.2,255.2,254.11,254.4,251.9,250.31,249.81,249.81,256.21,261.4
2021-07-18 05:00:00,292.79,293.1,292.89,292.79,292.79,292.6,293.0,293.0,292.79,292.6,292.5,292.79,293.1,292.89,292.79,292.79,292.7,292.7,292.6,292.6,292.39,292.1,292.7,292.89,292.89,292.89,292.7,292.7,292.5,292.39,292.39,292.39,292.1,292.5,292.6,293.2,292.89,292.89,292.7,292.29,292.5,292.0,292.39,292.39,292.5,292.79,292.79,292.89,293.0,292.6,292.6,292.6,291.79,291.79,291.39,292.89,292.89,292.79,292.29,292.7,292.79,292.7,292.0,292.0,291.5,290.79,292.29,292.29,292.5,292.6,292.7,292.79,292.7,292.7,292.0,291.5,290.79,292.29,292.29,292.5,292.6,292.29,292.29,292.2,292.1,291.6,290.89,290.6,292.39,292.39,292.39,292.39,292.39,292.29,291.89,291.5,291.29,290.6,290.39,292.6,292.7,292.29,292.29,292.1,291.89,291.5,291.1,290.7,290.5,290.5,292.79,292.5,292.5,292.2,291.79,291.5,291.1,290.6,290.6,290.29,290.39
2021-06-30 02:00:00,293.89,293.2,292.79,292.5,292.6,293.0,293.6,293.6,294.0,292.89,291.79,293.89,293.2,292.79,292.5,292.6,293.0,293.0,293.29,293.5,292.7,291.89,294.6,293.79,293.1,292.79,292.79,292.79,292.7,292.6,292.6,291.89,291.0,293.89,293.5,293.0,292.89,292.89,292.7,292.2,291.89,291.5,290.89,290.89,292.2,292.39,292.39,292.79,293.0,292.5,291.7,291.29,290.6,290.6,290.0,289.79,289.79,290.79,291.79,292.5,292.0,291.2,290.5,290.5,289.6,289.29,285.29,287.1,289.6,291.1,292.5,292.0,291.2,291.2,290.5,289.6,289.29,285.29,287.1,289.6,291.1,291.7,291.7,291.6,291.1,290.2,288.6,286.89,281.39,284.5,287.2,289.7,289.7,290.7,291.0,290.79,289.79,287.7,284.6,280.39,281.79,284.1,284.1,287.7,290.0,290.39,289.0,287.6,285.89,285.89,280.89,276.6,276.6,282.29,287.1,289.29,288.79,287.2,287.2,285.89,284.6
2021-08-18 09:00:00,294.6,294.2,294.2,293.89,293.79,294.0,294.29,294.29,294.79,294.79,295.0,294.6,294.2,294.2,293.89,293.79,294.29,294.29,294.29,294.7,295.0,294.89,294.39,294.2,293.79,293.79,293.89,293.89,294.29,294.39,294.6,294.79,294.89,294.1,294.0,293.79,293.5,293.5,293.79,294.0,294.5,294.5,294.29,294.29,294.2,294.0,294.0,293.79,293.5,293.7,294.29,294.2,294.39,294.39,294.39,294.2,294.2,293.89,293.6,293.39,294.0,294.1,294.2,294.2,294.39,294.1,294.1,294.1,293.89,293.5,293.39,294.0,294.1,294.1,294.2,294.39,294.1,294.1,294.1,293.89,293.5,293.6,293.6,294.1,294.29,294.0,294.29,294.29,294.0,294.0,293.79,293.29,293.29,293.89,294.2,294.39,293.89,294.1,294.29,294.0,293.89,293.7,293.7,293.7,293.89,294.29,294.39,294.1,294.2,294.2,294.1,293.5,293.5,293.7,293.89,293.89,294.2,294.2,294.2,294.1,294.0
2021-06-25 23:00:00,272.3,272.0,271.61,271.3,270.9,270.8,270.3,270.3,269.9,268.8,268.4,272.3,272.0,271.61,271.3,270.9,270.5,270.5,270.0,269.8,270.0,270.0,270.21,271.21,271.0,271.0,270.3,270.3,270.11,269.8,269.8,270.0,270.21,267.4,268.9,269.9,270.11,270.11,269.71,269.8,269.9,269.61,269.3,269.3,265.21,264.71,264.71,268.9,269.61,270.0,270.3,269.9,269.21,269.21,269.3,266.9,266.9,261.4,266.11,269.8,270.3,270.61,270.0,270.0,269.11,269.3,267.8,269.9,264.3,263.21,269.8,270.3,270.61,270.61,270.0,269.11,269.3,267.8,269.9,264.3,263.21,269.61,269.61,270.3,269.61,269.5,269.61,269.61,266.8,269.4,267.3,265.9,265.9,268.3,268.71,268.61,269.71,270.21,269.8,267.4,267.5,268.11,268.11,268.11,268.3,269.11,269.21,269.8,270.61,270.61,268.3,268.11,268.11,268.5,269.21,269.4,269.9,270.11,270.11,270.21,270.8
2021-06-03 10:00:00,239.61,241.81,243.31,243.9,245.4,248.61,250.4,250.4,253.2,255.2,254.4,239.61,241.81,243.31,243.9,245.4,246.9,246.9,248.7,251.5,254.4,255.9,239.11,240.9,242.7,243.31,244.61,244.61,245.5,247.2,250.31,254.2,255.5,237.9,240.2,243.5,243.5,243.5,243.9,245.0,246.31,249.9,253.7,253.7,238.81,241.7,241.7,243.7,244.11,244.0,244.9,247.5,250.2,250.2,252.5,241.11,241.11,243.2,244.5,244.9,244.81,246.0,248.4,248.4,251.5,251.7,240.31,243.2,244.9,245.5,244.9,244.81,246.0,246.0,248.4,251.5,251.7,240.31,243.2,244.9,245.5,245.9,245.9,246.0,247.4,249.4,252.2,252.4,242.0,243.9,246.2,247.11,247.11,246.31,247.4,248.81,250.2,252.61,252.4,243.2,245.11,246.2,246.2,247.2,246.9,248.61,249.81,250.61,252.31,252.31,244.2,245.0,245.0,246.4,247.7,247.9,248.61,250.31,250.31,251.61,251.7
2021-06-21 23:00:00,290.6,291.0,291.29,291.5,291.5,291.6,291.39,291.39,291.79,291.6,291.79,290.6,291.0,291.29,291.5,291.5,291.5,291.5,291.7,291.79,291.6,291.6,290.89,291.0,291.2,291.5,291.7,291.7,291.79,291.7,291.7,291.79,291.5,291.0,291.1,291.29,291.5,291.5,291.7,292.0,292.0,291.5,291.79,291.79,291.29,291.29,291.29,291.5,291.5,291.79,291.79,291.39,291.6,291.6,291.5,291.5,291.5,291.5,291.7,291.79,291.6,291.5,291.29,291.29,291.5,291.2,291.7,291.79,291.6,291.7,291.79,291.6,291.5,291.5,291.29,291.5,291.2,291.7,291.79,291.6,291.7,291.6,291.6,291.5,291.39,291.39,291.0,290.79,291.7,292.0,291.79,291.29,291.29,291.5,291.29,291.29,291.2,290.6,290.39,292.0,291.7,291.5,291.5,291.6,291.29,291.2,291.1,290.7,290.5,290.5,292.0,291.7,291.7,291.2,291.39,291.39,291.1,290.6,290.6,290.5,290.5
2021-07-17 10:00:00,279.6,280.79,282.39,284.0,285.7,283.7,281.39,281.39,280.39,279.79,283.1,279.6,280.79,282.39,284.0,285.7,285.6,285.6,282.7,280.6,280.6,286.2,277.6,278.89,280.1,282.39,284.39,284.39,284.5,281.39,280.29,283.89,287.79,276.29,277.5,279.89,281.89,281.89,284.1,283.79,280.89,281.39,286.89,286.89,273.7,278.5,278.5,280.89,282.1,284.79,281.79,279.2,286.0,286.0,290.29,275.6,275.6,278.39,280.79,283.7,282.39,279.5,283.5,283.5,288.7,290.0,272.3,274.29,276.7,282.89,283.7,282.39,279.5,279.5,283.5,288.7,290.0,272.3,274.29,276.7,282.89,284.39,284.39,283.39,283.79,287.29,288.79,289.6,275.79,273.29,277.2,283.0,283.0,285.6,287.29,288.79,289.1,289.1,289.39,278.39,277.2,280.2,280.2,285.5,287.5,288.7,290.0,290.0,289.89,289.89,282.2,279.79,279.79,284.79,288.39,289.5,289.5,290.0,290.0,290.2,290.1
2021-07-30 08:00:00,293.0,292.89,292.79,292.79,293.2,293.2,293.2,293.2,293.1,293.1,292.79,293.0,292.89,292.79,292.79,293.2,293.2,293.2,293.2,292.89,293.1,292.79,292.79,292.79,292.7,292.79,293.1,293.1,293.1,293.0,293.0,293.0,292.79,293.0,292.6,292.7,293.1,293.1,292.79,293.1,293.1,293.2,292.79,292.79,292.89,292.79,292.79,292.79,292.89,293.1,293.0,293.0,293.0,293.0,292.79,293.0,293.0,293.0,292.89,292.79,292.79,293.0,293.0,293.0,292.79,292.29,292.89,293.0,292.79,292.7,292.79,292.79,293.0,293.0,293.0,292.79,292.29,292.89,293.0,292.79,292.7,292.89,292.89,292.7,292.89,292.79,292.5,292.39,293.0,293.0,292.5,293.0,293.0,292.79,292.79,293.0,292.5,292.39,292.29,293.0,293.0,292.79,292.79,292.79,292.79,292.79,292.6,292.29,292.29,292.29,292.79,292.79,292.79,292.89,292.7,292.7,292.6,292.2,292.2,292.1,292.2
2021-07-29 04:00:00,288.0,288.5,288.5,287.29,287.39,288.39,287.6,287.6,287.6,288.7,288.6,288.0,288.5,288.5,287.29,287.39,288.39,288.39,287.1,286.7,288.39,288.2,288.1,288.5,288.5,287.1,287.1,287.1,287.79,286.5,285.89,287.89,288.6,287.79,288.5,288.2,287.0,287.0,287.0,287.0,286.2,285.0,287.2,287.2,287.2,288.1,288.1,288.2,287.39,286.89,287.0,286.5,284.7,284.7,286.7,286.89,286.89,287.6,287.89,287.6,287.29,287.1,286.89,286.89,285.1,285.39,287.89,287.39,287.39,287.7,287.6,287.29,287.1,287.1,286.89,285.1,285.39,287.89,287.39,287.39,287.7,287.89,287.89,287.39,287.2,287.0,285.5,284.6,287.7,287.79,287.29,287.6,287.6,288.0,287.39,287.29,286.7,285.39,285.7,287.5,287.39,287.2,287.2,287.7,288.1,287.39,287.2,286.7,285.79,285.79,287.2,287.29,287.29,287.1,287.39,288.1,287.2,287.1,287.1,286.79,286.29
2021-06-15 09:00:00,289.89,289.89,290.1,290.2,290.39,290.2,290.1,290.1,290.2,290.1,290.29,289.89,289.89,290.1,290.2,290.39,290.2,290.2,290.1,290.2,290.1,290.1,290.0,290.1,290.1,290.39,290.29,290.29,290.29,290.1,290.2,290.1,290.29,290.29,290.1,290.2,290.29,290.29,290.2,290.29,290.0,290.1,290.29,290.29,290.1,290.0,290.0,290.2,290.2,290.29,290.29,290.1,290.2,290.2,290.39,290.0,290.0,290.0,290.0,290.2,290.2,290.2,290.29,290.29,290.39,290.29,289.7,289.89,290.0,289.89,290.2,290.2,290.2,290.2,290.29,290.39,290.29,289.7,289.89,290.0,289.89,290.0,290.0,290.29,290.29,290.29,290.5,290.39,289.39,289.89,290.0,289.89,289.89,290.0,290.0,290.29,290.39,290.39,290.7,289.6,289.79,290.0,290.0,290.0,290.0,290.2,290.29,290.2,290.6,290.6,290.0,290.0,290.0,290.0,289.89,290.2,290.2,290.2,290.2,290.29,290.5
2021-08-18 05:00:00,292.29,293.39,293.79,294.0,293.2,292.79,293.0,293.0,293.79,292.29,292.0,292.29,293.39,293.79,294.0,293.2,292.5,292.5,293.1,293.1,293.39,293.1,292.89,293.7,293.7,294.2,292.89,292.89,292.29,292.7,293.29,293.79,293.6,293.39,293.7,293.79,294.1,294.1,292.29,292.1,293.0,293.29,294.2,294.2,293.5,293.7,293.7,294.29,293.39,291.6,293.29,293.7,293.79,293.79,293.79,293.39,293.39,293.89,294.0,292.39,292.39,294.0,294.1,294.1,294.1,293.0,293.2,293.5,293.89,293.29,292.39,292.39,294.0,294.0,294.1,294.1,293.0,293.2,293.5,293.89,293.29,292.0,292.0,292.89,293.79,293.89,293.6,293.39,293.2,293.6,293.79,292.6,292.6,292.0,293.2,293.5,293.39,293.0,293.2,292.89,293.39,293.29,293.29,292.29,292.1,292.89,293.7,292.79,292.7,292.7,293.0,293.39,293.39,293.1,292.39,292.29,293.29,293.29,293.29,292.39,292.29
