time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-07-29 09:00:00,286.5,286.5,286.6,286.39,286.29,286.29,286.7,286.7,287.29,288.1,287.2,286.5,286.5,286.6,286.39,286.29,286.5,286.5,286.5,287.29,288.1,287.39,286.7,286.39,286.39,286.39,286.39,286.39,286.5,286.6,287.1,288.0,287.79,286.7,286.39,286.29,286.29,286.29,286.6,286.6,286.7,287.2,288.29,288.29,286.7,286.5,286.5,286.6,286.39,286.6,286.6,286.79,287.89,287.89,288.39,286.7,286.7,286.6,286.39,286.5,286.5,286.5,287.2,287.2,288.2,288.6,286.7,286.7,286.5,286.29,286.5,286.5,286.5,286.5,287.2,288.2,288.6,286.7,286.7,286.5,286.29,286.39,286.39,286.89,287.2,288.0,288.39,288.29,286.7,286.5,286.39,286.5,286.5,286.2,287.2,288.1,288.2,288.39,287.89,286.7,286.6,286.6,286.6,286.39,286.39,287.39,288.29,288.0,288.0,288.0,286.6,286.79,286.79,286.6,285.6,286.6,287.79,287.89,287.89,287.6,287.1
2021-08-19 09:00:00,290.5,291.1,291.79,292.1,292.1,292.1,292.0,292.0,291.89,292.0,291.6,290.5,291.1,291.79,292.1,292.1,292.0,292.0,292.0,292.0,292.0,292.1,288.89,290.7,291.79,291.7,292.0,292.0,292.0,292.0,292.0,292.1,292.2,289.2,290.2,290.89,291.7,291.7,291.89,291.89,292.1,292.1,292.39,292.39,289.79,289.89,289.89,290.79,291.5,291.5,291.89,291.89,292.2,292.2,292.2,289.5,289.5,290.0,290.79,291.2,291.2,291.6,291.79,291.79,292.2,292.0,290.0,289.89,290.7,290.89,291.2,291.2,291.6,291.6,291.79,292.2,292.0,290.0,289.89,290.7,290.89,290.7,290.7,291.0,291.29,291.79,291.89,291.89,289.7,290.7,291.0,290.89,290.89,290.6,290.79,291.5,291.89,291.79,292.0,288.5,289.5,290.5,290.5,290.7,291.1,291.39,292.0,292.1,292.2,292.2,287.6,289.1,289.1,289.89,290.7,291.6,292.0,292.29,292.29,292.5,292.39
2021-08-22 05:00:00,230.7,229.5,229.7,231.7,237.0,237.2,244.5,244.5,247.61,252.7,255.31,230.7,229.5,229.7,231.7,237.0,239.0,239.0,239.11,244.31,252.81,253.61,230.81,229.5,229.7,232.2,236.4,236.4,238.5,239.5,242.61,247.2,247.7,229.81,229.4,230.0,231.9,231.9,234.31,236.81,236.11,239.61,241.9,241.9,228.9,228.9,228.9,229.5,229.9,232.5,233.0,232.7,234.61,234.61,237.5,228.81,228.81,227.9,227.5,228.0,229.4,230.11,229.11,229.11,230.9,233.9,227.7,226.31,225.9,226.7,228.0,229.4,230.11,230.11,229.11,230.9,233.9,227.7,226.31,225.9,226.7,227.2,227.2,227.9,228.9,229.0,229.2,231.4,227.2,224.7,224.61,225.7,225.7,227.0,227.9,229.5,231.4,231.61,231.4,229.2,226.9,227.11,227.11,227.0,227.61,229.81,230.81,234.61,237.31,237.31,231.7,230.0,230.0,229.9,228.81,229.7,232.11,234.9,234.9,239.31,244.31
2021-07-12 23:00:00,222.0,223.11,223.7,224.4,225.11,225.11,225.7,225.7,227.0,228.5,229.31,222.0,223.11,223.7,224.4,225.11,226.11,226.11,227.11,228.2,229.31,230.2,222.11,223.4,223.9,224.9,226.31,226.31,227.2,228.4,228.9,230.4,231.7,222.5,224.0,224.7,225.61,225.61,226.7,228.4,229.11,229.81,231.2,231.2,223.31,224.4,224.4,225.31,226.0,227.0,228.2,228.9,229.61,229.61,231.11,224.61,224.61,224.81,225.9,226.61,227.4,228.0,228.81,228.81,229.7,231.2,225.2,225.4,225.81,226.7,226.61,227.4,228.0,228.0,228.81,229.7,231.2,225.2,225.4,225.81,226.7,227.11,227.11,227.7,228.0,228.2,230.11,231.81,226.61,226.31,227.11,227.31,227.31,227.9,228.5,228.61,229.11,231.11,233.5,227.61,227.11,227.5,227.5,227.7,229.0,230.4,232.2,233.0,234.31,234.31,228.5,227.81,227.81,227.9,228.31,230.11,232.81,235.61,235.61,237.11,238.11
2021-08-28 23:00:00,252.2,250.5,242.9,238.4,237.11,236.31,240.9,240.9,244.11,242.7,245.61,252.2,250.5,242.9,238.4,237.11,235.5,235.5,235.2,239.9,242.5,247.81,256.9,255.4,251.5,244.81,240.0,240.0,235.2,236.7,240.61,237.5,242.0,261.71,257.4,256.4,250.5,250.5,246.0,236.61,239.61,242.61,241.4,241.4,261.0,256.0,256.0,256.21,254.11,255.4,241.4,240.31,246.11,246.11,248.11,260.71,260.71,254.7,254.5,259.0,257.8,247.9,247.31,247.31,249.7,252.0,254.7,261.8,259.5,255.0,259.0,257.8,247.9,247.9,247.31,249.7,252.0,254.7,261.8,259.5,255.0,259.5,259.5,258.3,252.81,254.5,255.0,253.5,249.61,259.3,263.4,260.3,260.3,257.11,257.61,257.3,259.9,260.11,258.0,258.8,258.11,264.9,264.9,263.3,258.3,257.8,259.8,264.5,265.9,265.9,267.5,263.5,263.5,265.8,264.8,261.4,260.3,260.71,260.71,265.5,269.21
2021-07-11 05:00:00,249.31,249.31,251.4,254.2,251.4,252.11,251.4,251.4,251.0,250.4,249.9,249.31,249.31,251.4,254.2,251.4,250.5,250.5,250.2,250.4,250.31,249.9,249.5,250.0,252.11,252.5,250.81,250.81,249.61,249.5,249.61,249.5,248.9,249.9,250.5,252.0,250.61,250.61,249.81,249.61,249.7,249.31,248.4,248.4,249.61,250.5,250.5,250.5,249.9,250.0,249.61,249.31,249.4,249.4,248.61,249.4,249.4,250.0,250.2,249.9,249.61,249.9,249.7,249.7,249.5,249.4,248.7,249.31,249.81,250.0,249.9,249.61,249.9,249.9,249.7,249.5,249.4,248.7,249.31,249.81,250.0,250.2,250.2,250.2,250.0,250.0,250.5,250.11,248.9,249.81,249.81,250.31,250.31,250.7,250.9,249.9,250.0,251.31,253.11,250.4,251.2,250.9,250.9,250.7,251.61,251.61,250.2,250.0,254.0,254.0,251.5,253.31,253.31,251.7,251.31,252.31,252.0,250.0,250.0,251.11,255.81
2021-06-24 23:00:00,250.5,251.9,253.11,253.61,253.0,253.9,257.0,257.0,261.61,262.21,261.61,250.5,251.9,253.11,253.61,253.0,253.4,253.4,255.81,258.11,259.11,257.9,252.7,254.4,253.9,253.11,253.61,253.61,254.9,253.31,253.31,254.4,254.5,254.9,255.81,254.11,253.11,253.11,253.61,257.9,252.31,249.5,251.11,251.11,255.31,254.61,254.61,253.5,254.11,256.21,260.9,253.9,249.4,249.4,249.4,254.5,254.5,253.2,253.0,254.31,260.5,262.21,255.2,255.2,252.11,248.31,255.0,253.9,253.31,253.61,254.31,260.5,262.21,262.21,255.2,252.11,248.31,255.0,253.9,253.31,253.61,256.5,256.5,259.71,258.11,253.61,252.5,256.0,253.81,252.9,253.5,255.31,255.31,257.9,255.5,253.4,252.31,253.81,258.5,253.0,252.9,254.7,254.7,257.3,254.2,251.81,251.5,251.81,252.81,252.81,252.61,253.5,253.5,256.3,255.0,250.0,249.7,249.9,249.9,250.2,251.11
2021-06-04 05:00:00,300.7,300.39,300.29,300.6,301.39,301.2,300.7,300.7,300.0,299.0,297.39,300.7,300.39,300.29,300.6,301.39,301.5,301.5,300.5,300.0,298.79,297.29,300.2,300.39,300.29,300.6,301.2,301.2,300.79,300.29,299.89,299.29,297.39,300.0,300.2,300.29,301.0,301.0,300.6,300.2,300.5,299.6,298.5,298.5,299.79,299.79,299.79,300.29,300.79,300.79,300.39,300.0,298.39,298.39,296.79,299.5,299.5,299.7,299.79,300.5,301.0,300.2,299.2,299.2,297.0,294.0,299.6,299.39,299.5,299.7,300.5,301.0,300.2,300.2,299.2,297.0,294.0,299.6,299.39,299.5,299.7,300.29,300.29,300.1,299.2,297.2,294.7,293.29,299.6,299.7,299.2,299.6,299.6,300.0,299.5,297.89,294.39,293.0,292.79,299.89,299.7,299.39,299.39,299.39,299.5,298.5,295.6,293.2,292.7,292.7,300.29,299.6,299.6,299.5,299.5,298.89,296.0,293.7,293.7,292.89,292.39
2021-07-09 03:00:00,293.0,292.6,292.79,293.0,293.39,293.29,293.5,293.5,293.6,293.2,292.79,293.0,292.6,292.79,293.0,293.39,293.39,293.39,293.29,293.6,293.1,292.79,292.79,292.6,293.0,293.1,293.29,293.29,293.39,293.39,293.39,293.2,292.79,292.6,292.79,293.1,293.1,293.1,293.1,293.39,293.39,293.2,293.0,293.0,292.79,293.0,293.0,293.2,293.29,293.39,293.79,293.5,293.29,293.29,292.79,292.89,292.89,293.1,293.1,293.5,293.89,293.89,293.6,293.6,293.29,292.79,293.2,293.2,293.1,293.0,293.5,293.89,293.89,293.89,293.6,293.29,292.79,293.2,293.2,293.1,293.0,293.6,293.6,293.79,294.1,293.6,293.1,292.7,293.6,293.6,293.2,293.1,293.1,293.7,294.2,294.1,293.2,293.0,292.7,294.1,294.0,293.79,293.79,293.5,293.79,293.89,293.39,293.2,292.79,292.79,294.29,294.39,294.39,294.1,294.1,293.79,292.89,292.79,292.79,292.79,292.7
2021-07-08 11:00:00,247.5,247.0,247.0,249.5,249.61,246.31,245.4,245.4,244.31,243.11,243.0,247.5,247.0,247.0,249.5,249.61,247.61,247.61,246.61,243.81,242.9,242.81,249.7,249.81,250.11,252.2,251.61,251.61,247.7,246.0,243.81,244.11,244.31,249.7,252.31,255.11,254.4,254.4,251.11,248.7,245.81,245.0,245.81,245.81,249.7,251.11,251.11,256.3,256.11,250.5,249.9,247.4,248.2,248.2,248.11,249.5,249.5,250.11,253.61,256.5,251.11,249.5,249.81,249.81,251.0,249.7,248.81,248.7,249.81,252.7,256.5,251.11,249.5,249.5,249.81,251.0,249.7,248.81,248.7,249.81,252.7,254.81,254.81,250.7,250.7,252.9,253.11,251.11,248.11,248.5,250.7,251.31,251.31,253.7,254.31,252.11,253.7,254.5,251.9,252.2,251.0,253.11,253.11,256.71,256.4,254.0,252.61,252.9,253.5,253.5,255.81,255.5,255.5,256.4,258.4,260.5,258.3,252.9,252.9,251.2,253.11
2021-08-25 10:00:00,286.0,284.79,284.89,284.1,284.29,279.79,280.6,280.6,279.6,277.0,274.6,286.0,284.79,284.89,284.1,284.29,282.6,282.6,281.6,282.2,281.7,279.5,282.79,285.0,285.79,283.89,282.2,282.2,283.1,285.29,285.1,284.1,283.2,281.2,283.89,285.6,283.29,283.29,280.2,282.1,285.89,287.29,286.79,286.79,280.29,282.7,282.7,284.29,282.1,280.6,281.0,283.89,286.5,286.5,286.79,278.5,278.5,281.5,279.39,281.0,281.39,279.29,281.5,281.5,284.5,286.0,266.9,274.6,279.1,278.7,281.0,281.39,279.29,279.29,281.5,284.5,286.0,266.9,274.6,279.1,278.7,279.39,279.39,279.2,276.79,278.29,282.6,285.7,262.0,268.61,275.89,277.5,277.5,277.79,276.1,274.89,277.39,280.89,285.7,260.11,264.8,270.21,270.21,273.1,274.29,274.39,276.29,278.7,282.2,282.2,260.0,262.9,262.9,265.21,267.4,270.3,273.1,278.1,278.1,280.89,284.6
2021-06-01 08:00:00,273.5,266.3,263.4,265.4,274.29,273.29,274.6,274.6,272.71,272.0,271.71,273.5,266.3,263.4,265.4,274.29,279.2,279.2,279.0,272.71,266.9,273.29,270.5,268.71,268.4,267.9,275.0,275.0,279.1,273.5,273.7,276.89,269.11,272.0,272.8,271.61,271.71,271.71,272.71,275.7,277.0,275.7,272.71,272.71,272.8,274.2,274.2,274.0,273.0,274.6,277.0,281.1,275.89,275.89,269.3,275.5,275.5,275.2,276.1,273.39,275.0,280.79,277.89,277.89,276.1,273.29,280.7,280.0,275.5,273.6,273.39,275.0,280.79,280.79,277.89,276.1,273.29,280.7,280.0,275.5,273.6,275.5,275.5,278.5,279.1,277.79,276.29,272.4,284.5,280.39,275.79,276.1,276.1,277.2,277.79,277.79,275.39,275.5,275.89,282.29,279.1,275.5,275.5,273.79,276.29,277.79,276.7,275.1,274.7,274.7,278.6,274.0,274.0,274.89,271.8,274.29,276.7,276.0,276.0,274.1,274.1
2021-08-02 04:00:00,292.1,292.5,292.79,293.1,293.29,293.1,293.1,293.1,293.2,292.89,292.89,292.1,292.5,292.79,293.1,293.29,292.89,292.89,293.0,293.0,293.1,292.6,292.39,292.29,292.89,293.39,293.5,293.5,293.2,293.1,293.0,292.89,292.39,292.0,292.2,292.79,293.6,293.6,293.29,293.39,293.1,292.79,292.6,292.6,292.5,292.39,292.39,292.6,293.39,293.39,293.2,292.79,292.6,292.6,292.6,292.29,292.29,292.39,292.5,292.89,293.2,292.79,292.5,292.5,292.39,292.39,292.5,292.1,292.5,292.6,292.89,293.2,292.79,292.79,292.5,292.39,292.39,292.5,292.1,292.5,292.6,292.6,292.6,292.79,292.79,292.5,292.29,292.2,292.6,292.5,292.39,292.39,292.39,292.6,292.5,292.79,292.7,292.0,292.29,292.79,292.39,292.6,292.6,292.7,292.79,292.7,292.7,292.6,292.29,292.29,292.89,292.5,292.5,292.79,292.79,293.1,292.79,292.5,292.5,292.6,292.39
2021-07-04 03:00:00,228.11,226.4,225.31,224.61,223.4,221.5,220.9,220.9,219.2,218.0,218.31,228.11,226.4,225.31,224.61,223.4,223.11,223.11,221.11,219.5,217.61,217.0,234.31,227.81,226.4,227.7,225.11,225.11,223.61,221.9,220.5,218.11,216.4,234.61,230.2,235.7,229.4,229.4,225.31,224.4,223.31,221.31,219.81,219.81,237.61,236.9,236.9,241.31,229.7,225.31,223.5,222.31,222.0,222.0,221.7,237.31,237.31,244.61,245.81,233.31,227.7,225.11,222.7,222.7,224.2,225.2,242.61,234.9,244.9,249.5,233.31,227.7,225.11,225.11,222.7,224.2,225.2,242.61,234.9,244.9,249.5,238.61,238.61,235.2,231.0,228.5,228.61,226.5,248.61,240.7,245.11,250.4,250.4,246.4,241.9,240.11,236.4,236.4,230.9,255.81,249.0,251.7,251.7,254.61,255.61,248.61,246.61,243.81,247.5,247.5,265.4,255.81,255.81,259.71,262.11,262.11,258.11,252.31,252.31,249.0,257.8
2021-06-13 02:00:00,273.89,278.1,282.1,283.0,286.29,283.6,283.7,283.7,286.0,285.89,285.29,273.89,278.1,282.1,283.0,286.29,287.5,287.5,287.6,287.89,287.6,286.39,282.0,285.1,287.0,287.0,288.5,288.5,288.79,290.0,290.79,288.79,288.0,287.1,289.89,290.7,289.89,289.89,288.79,288.5,289.79,291.79,290.29,290.29,290.39,290.7,290.7,291.1,290.79,290.0,289.0,289.5,290.7,290.7,290.29,291.39,291.39,290.5,290.0,290.6,290.7,288.89,288.1,288.1,289.29,289.89,292.29,291.1,290.5,290.89,290.6,290.7,288.89,288.89,288.1,289.29,289.89,292.29,291.1,290.5,290.89,289.89,289.89,288.79,286.29,285.89,288.29,289.7,292.2,291.89,291.1,291.29,291.29,289.7,287.2,284.2,284.5,288.0,289.0,293.7,293.2,293.1,293.1,292.79,288.7,285.2,283.89,287.2,288.2,288.2,295.0,295.1,295.1,294.89,292.29,288.1,285.0,285.1,285.1,288.1,288.79
2021-07-24 01:00:00,269.0,269.5,267.21,265.5,270.5,263.11,265.3,265.3,266.11,268.4,270.8,269.0,269.5,267.21,265.5,270.5,271.9,271.9,271.5,268.5,269.8,273.79,275.5,275.6,269.21,277.6,279.39,279.39,277.2,274.89,273.7,274.79,278.1,279.7,279.79,278.29,285.1,285.1,286.0,281.79,278.0,278.39,283.7,283.7,282.39,283.39,283.39,286.29,287.39,286.79,286.1,282.6,282.5,282.5,285.79,284.79,284.79,287.29,286.2,287.89,289.39,287.39,284.39,284.39,285.29,286.29,288.0,288.1,288.5,288.39,287.89,289.39,287.39,287.39,284.39,285.29,286.29,288.0,288.1,288.5,288.39,289.2,289.2,286.5,289.0,288.1,287.2,287.29,289.2,289.29,289.2,288.79,288.79,288.39,288.29,288.89,289.2,289.2,287.1,289.89,290.0,289.5,289.5,289.0,288.89,289.39,289.79,290.2,290.29,290.29,290.5,290.0,290.0,289.5,289.6,289.79,290.6,290.6,290.6,290.89,290.5
2021-07-28 05:00:00,249.4,256.4,256.61,253.9,249.61,250.2,256.71,256.71,256.3,249.4,245.81,249.4,256.4,256.61,253.9,249.61,245.5,245.5,249.2,250.11,250.2,247.5,249.0,251.2,251.61,249.4,247.2,247.2,246.0,246.11,245.4,246.2,245.81,245.61,246.2,247.2,246.2,246.2,246.31,247.61,248.7,244.2,239.4,239.4,243.5,242.81,242.81,245.81,246.0,245.7,247.2,248.2,244.11,244.11,245.0,241.81,241.81,241.31,242.4,245.61,249.11,247.2,242.7,242.7,247.0,248.81,238.11,239.31,241.2,243.31,245.61,249.11,247.2,247.2,242.7,247.0,248.81,238.11,239.31,241.2,243.31,245.11,245.11,246.7,246.31,248.2,247.2,245.4,234.61,235.81,241.11,245.7,245.7,244.7,242.4,246.7,247.9,246.5,242.9,232.7,235.81,237.11,237.11,240.61,242.4,245.0,244.7,244.9,241.0,241.0,231.11,234.11,234.11,232.9,235.81,240.9,242.5,243.2,243.2,238.5,234.81
2021-06-10 10:00:00,225.11,223.81,223.5,226.5,228.61,227.4,227.4,227.4,229.7,229.81,227.0,225.11,223.81,223.5,226.5,228.61,227.5,227.5,226.4,231.4,232.4,230.0,220.61,223.2,223.61,225.9,226.9,226.9,227.9,229.5,231.4,231.9,230.81,225.31,223.7,224.31,224.9,224.9,225.2,228.0,228.9,230.0,230.2,230.2,237.4,230.5,230.5,227.4,226.2,225.5,225.2,225.81,225.61,225.61,225.11,247.7,247.7,238.7,234.81,230.9,226.7,224.9,223.11,223.11,221.2,221.31,263.61,258.9,248.81,241.4,230.9,226.7,224.9,224.9,223.11,221.2,221.31,263.61,258.9,248.81,241.4,237.4,237.4,230.4,224.2,221.7,220.0,219.81,270.71,267.0,256.9,248.7,248.7,244.61,234.4,227.81,225.81,224.2,223.7,277.0,269.61,261.11,261.11,260.0,253.11,248.4,239.7,235.5,236.0,236.0,277.79,274.2,274.2,265.3,267.8,265.61,254.81,254.81,254.81,252.9,247.61
2021-08-19 04:00:00,292.39,291.89,291.39,291.1,290.79,291.5,290.6,290.6,289.5,288.29,286.7,292.39,291.89,291.39,291.1,290.79,290.1,290.1,288.5,287.5,288.0,286.79,291.7,291.6,291.2,290.29,289.5,289.5,289.5,287.39,286.1,286.6,287.5,291.29,291.39,291.0,289.29,289.29,289.89,288.89,285.79,285.7,286.39,286.39,291.7,291.7,291.7,290.7,289.79,290.39,288.39,286.39,287.2,287.2,288.89,292.0,292.0,291.6,291.5,290.7,289.0,288.39,289.1,289.1,289.1,289.7,292.2,291.79,291.7,291.39,290.7,289.0,288.39,288.39,289.1,289.1,289.7,292.2,291.79,291.7,291.39,290.6,290.6,290.79,290.6,291.0,291.1,290.79,291.89,291.29,291.7,291.0,291.0,290.6,292.1,292.7,292.79,292.39,292.2,290.79,290.29,291.5,291.5,290.89,291.29,292.2,292.79,292.79,292.79,292.79,289.2,289.7,289.7,290.5,291.1,291.6,291.7,291.89,291.89,292.2,292.1
2021-07-10 00:00:00,289.1,288.5,290.5,290.1,290.29,288.89,290.0,290.0,289.79,288.2,288.6,289.1,288.5,290.5,290.1,290.29,289.79,289.79,290.2,290.2,289.39,288.79,288.7,289.1,290.6,290.79,290.89,290.89,290.79,290.5,290.5,290.39,289.29,289.89,289.6,290.6,291.39,291.39,291.29,291.39,291.1,290.79,290.7,290.7,291.2,290.6,290.6,290.79,291.39,291.39,291.5,291.1,291.1,291.1,290.6,291.7,291.7,291.5,291.29,291.29,291.1,291.1,291.2,291.2,290.89,290.6,291.7,291.6,291.79,291.7,291.29,291.1,291.1,291.1,291.2,290.89,290.6,291.7,291.6,291.79,291.7,291.39,291.39,291.39,291.1,291.0,290.89,290.5,291.5,291.39,291.5,291.6,291.6,291.39,291.29,291.2,290.89,290.7,291.0,291.5,291.39,291.5,291.5,291.6,291.5,291.5,291.39,291.39,291.39,291.39,291.79,291.5,291.5,291.6,291.6,291.5,291.5,291.5,291.5,291.89,292.0
2021-08-03 05:00:00,293.5,293.0,291.89,291.2,290.79,290.5,290.2,290.2,290.2,290.29,290.5,293.5,293.0,291.89,291.2,290.79,290.7,290.7,290.39,290.5,290.29,290.2,293.89,293.5,292.79,291.6,291.1,291.1,290.89,290.79,290.6,290.29,290.39,293.89,294.0,293.2,292.2,292.2,291.6,291.2,291.1,290.89,290.89,290.89,294.2,294.0,294.0,293.6,292.7,291.89,291.6,291.29,291.5,291.5,291.79,294.0,294.0,293.79,294.0,293.0,292.29,292.0,292.0,292.0,292.2,292.2,294.1,294.1,293.89,293.79,293.0,292.29,292.0,292.0,292.0,292.2,292.2,294.1,294.1,293.89,293.79,293.39,293.39,292.6,293.0,293.0,292.89,292.39,294.2,294.0,293.79,293.6,293.6,293.39,293.1,293.7,293.79,293.5,292.6,294.29,293.89,293.5,293.5,293.39,293.7,294.0,294.0,293.79,293.6,293.6,294.39,293.79,293.79,293.29,293.5,293.89,294.29,294.0,294.0,293.89,293.89
2021-07-27 05:00:00,231.61,228.9,231.9,239.81,244.81,248.11,246.61,246.61,247.2,248.7,248.0,231.61,228.9,231.9,239.81,244.81,247.9,247.9,248.4,249.2,249.11,247.81,238.81,234.4,230.7,238.61,245.0,245.0,247.2,248.31,249.0,248.5,248.81,243.31,238.7,234.11,238.2,238.2,244.61,247.5,248.81,248.5,247.5,247.5,245.9,240.4,240.4,236.5,242.61,248.2,249.0,250.0,248.81,248.81,247.61,246.9,246.9,240.31,239.7,246.2,250.7,250.4,250.0,250.0,249.0,247.9,247.31,245.7,244.4,244.7,246.2,250.7,250.4,250.4,250.0,249.0,247.9,247.31,245.7,244.4,244.7,247.61,247.61,249.81,250.5,250.31,249.0,245.5,244.4,246.2,245.81,246.81,246.81,248.0,249.81,249.9,249.5,247.9,243.31,239.61,238.81,240.0,240.0,244.61,246.9,248.2,248.2,245.31,243.11,243.11,235.0,232.31,232.31,233.61,238.61,243.7,245.7,244.0,244.0,238.9,237.81
2021-06-17 22:00:00,252.4,252.9,253.11,253.61,253.5,253.9,254.81,254.81,254.9,254.61,254.0,252.4,252.9,253.11,253.61,253.5,253.7,253.7,253.81,254.4,254.7,254.31,252.5,252.9,253.11,253.5,253.61,253.61,253.7,253.61,254.0,254.0,254.0,252.7,252.81,253.2,253.31,253.31,253.4,253.61,253.61,253.5,253.61,253.61,252.81,252.7,252.7,252.9,252.9,253.11,253.2,252.9,253.11,253.11,253.31,253.0,253.0,252.7,252.61,252.7,252.81,252.9,253.0,253.0,253.11,253.2,253.0,253.11,252.7,252.61,252.7,252.81,252.9,252.9,253.0,253.11,253.2,253.0,253.11,252.7,252.61,252.7,252.7,252.7,252.81,253.0,253.2,253.31,253.4,253.5,252.9,252.61,252.61,252.81,252.9,252.9,253.0,253.5,253.9,253.7,253.5,253.4,253.4,253.4,253.5,253.31,253.5,253.7,254.2,254.2,254.81,254.5,254.5,254.5,254.61,254.61,254.5,254.5,254.5,254.61,255.11
2021-07-12 09:00:00,237.61,233.2,233.11,233.4,238.5,241.11,244.2,244.2,247.2,250.61,252.2,237.61,233.2,233.11,233.4,238.5,243.0,243.0,245.61,249.81,252.11,253.2,233.4,232.7,232.81,235.0,241.61,241.61,243.31,247.7,251.81,253.4,251.61,231.7,233.0,234.5,239.11,239.11,241.9,245.11,248.9,252.0,253.9,253.9,234.61,235.5,235.5,237.0,242.61,246.2,248.11,249.5,249.4,249.4,247.9,236.7,236.7,238.9,241.7,246.11,248.2,250.31,249.5,249.5,244.5,243.0,239.2,240.61,244.0,247.61,246.11,248.2,250.31,250.31,249.5,244.5,243.0,239.2,240.61,244.0,247.61,247.9,247.9,249.11,249.61,247.2,240.11,240.2,241.61,245.4,247.81,249.5,249.5,249.11,248.81,247.7,242.7,236.31,239.2,241.5,246.11,246.81,246.81,247.31,247.9,247.31,244.2,236.9,236.2,236.2,241.31,242.7,242.7,243.7,245.9,244.81,241.7,239.5,239.5,237.11,236.9
2021-08-05 10:00:00,288.7,288.6,287.79,287.6,289.29,290.79,290.39,290.39,290.2,291.6,292.1,288.7,288.6,287.79,287.6,289.29,290.39,290.39,289.1,289.89,291.39,291.89,289.39,286.7,284.89,286.79,288.7,288.7,288.29,286.29,290.39,292.0,292.0,287.79,284.5,282.6,286.79,286.79,287.6,286.7,285.39,290.79,292.2,292.2,280.5,280.2,280.2,284.5,285.79,287.29,287.89,288.6,290.1,290.1,290.79,277.5,277.5,277.39,282.29,286.1,288.79,289.6,289.5,289.5,289.89,290.2,276.1,275.2,280.1,284.1,286.1,288.79,289.6,289.6,289.5,289.89,290.2,276.1,275.2,280.1,284.1,286.39,286.39,287.79,288.89,289.6,290.29,290.7,273.29,277.0,282.39,285.2,285.2,286.89,287.5,287.79,289.0,290.89,291.39,275.0,277.7,281.79,281.79,285.5,287.29,288.39,287.29,289.2,291.2,291.2,277.7,279.1,279.1,281.6,285.39,288.39,288.39,287.29,287.29,289.79,291.1
2021-07-06 00:00:00,205.61,204.81,204.61,203.7,203.31,202.11,201.61,201.61,200.89999999999998,200.7,202.2,205.61,204.81,204.61,203.7,203.31,203.0,203.0,202.39999999999998,201.39999999999998,201.2,202.7,206.31,205.61,205.31,204.39999999999998,204.61,204.61,203.7,202.5,201.81,202.89999999999998,203.31,206.61,206.61,205.81,205.7,205.7,205.4,204.31,203.81,202.81,202.89999999999998,202.89999999999998,206.81,207.4,207.4,207.0,206.9,206.4,204.9,204.11,203.5,203.5,203.89999999999998,207.61,207.61,208.11,209.11,208.31,206.9,206.2,205.31,205.31,204.7,204.5,208.61,208.81,209.5,210.0,208.31,206.9,206.2,206.2,205.31,204.7,204.5,208.61,208.81,209.5,210.0,209.61,209.61,208.11,207.31,206.2,205.81,204.81,209.61,209.7,210.61,210.81,210.81,210.5,209.5,208.31,207.5,206.81,205.61,211.0,210.81,211.5,211.5,211.5,211.61,210.81,209.9,208.61,207.7,207.7,212.31,211.9,211.9,212.31,212.4,212.61,212.31,211.4,211.4,209.7,208.81
2021-08-17 05:00:00,290.7,290.89,290.6,290.6,291.5,292.0,293.0,293.0,292.79,292.79,293.39,290.7,290.89,290.6,290.6,291.5,292.29,292.29,293.1,293.39,293.1,293.0,290.39,291.2,291.89,291.89,292.7,292.7,293.2,293.2,293.6,293.39,293.1,291.39,291.39,292.0,293.2,293.2,293.89,293.79,293.6,293.39,293.5,293.5,291.2,291.89,291.89,292.5,293.7,294.0,293.89,293.5,293.5,293.5,293.29,291.7,291.7,291.89,292.7,293.7,293.7,293.5,293.5,293.5,293.29,292.79,291.89,292.29,291.79,292.5,293.7,293.7,293.5,293.5,293.5,293.29,292.79,291.89,292.29,291.79,292.5,293.39,293.39,293.39,293.5,293.2,292.79,292.6,292.39,292.5,292.0,292.0,292.0,293.2,293.29,293.39,292.79,292.39,291.89,292.79,292.7,291.39,291.39,291.39,293.1,293.5,293.1,292.5,292.1,292.1,293.1,292.2,292.2,291.1,291.1,292.89,293.2,292.5,292.5,292.39,291.89
