time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-08-07 02:00:00,269.0,272.21,275.7,281.0,281.39,278.79,279.2,279.2,284.6,284.2,283.0,269.0,272.21,275.7,281.0,281.39,280.6,280.6,281.39,284.79,284.29,280.5,267.8,271.9,274.1,279.0,281.2,281.2,280.79,279.6,283.1,285.39,282.5,267.8,271.71,274.0,277.7,277.7,280.6,279.5,279.1,279.89,284.0,284.0,269.71,272.5,272.5,278.39,278.2,277.7,278.5,278.7,279.5,279.5,280.39,267.0,267.0,274.0,281.5,279.5,274.39,277.79,280.89,280.89,279.5,276.29,250.4,258.5,271.3,280.5,279.5,274.39,277.79,277.79,280.89,279.5,276.29,250.4,258.5,271.3,280.5,278.2,278.2,278.29,279.1,278.79,278.1,274.1,245.9,254.11,266.9,276.2,276.2,277.0,278.89,280.79,276.7,276.1,273.39,246.81,254.2,262.21,262.21,269.21,271.4,278.1,280.2,275.1,276.39,276.39,249.31,251.2,251.2,257.11,261.5,264.61,272.4,276.5,276.5,277.39,275.29
2021-08-06 03:00:00,288.89,289.29,289.2,288.6,288.89,288.89,288.29,288.29,287.7,285.6,286.29,288.89,289.29,289.2,288.6,288.89,288.5,288.5,287.1,288.29,286.29,285.1,289.39,289.7,289.0,287.39,288.0,288.0,286.39,286.7,288.39,286.0,286.39,289.2,289.0,288.5,285.89,285.89,284.0,284.79,287.2,287.89,287.6,287.6,288.39,286.39,286.39,284.79,283.5,282.1,283.7,286.6,287.89,287.89,288.1,287.79,287.79,283.89,281.5,281.39,281.0,283.29,286.1,286.1,288.0,287.7,288.79,287.79,284.79,280.6,281.39,281.0,283.29,283.29,286.1,288.0,287.7,288.79,287.79,284.79,280.6,278.1,278.1,278.6,282.6,287.0,287.89,286.29,288.7,287.5,286.1,280.89,280.89,276.0,276.0,282.79,286.79,287.0,287.39,289.2,288.6,285.1,285.1,280.39,277.5,280.39,284.1,285.79,286.89,286.89,289.79,288.79,288.79,284.2,280.0,280.0,284.0,285.5,285.5,285.6,287.2
2021-06-18 07:00:00,263.9,264.21,264.71,261.61,260.4,256.3,251.2,251.2,247.7,248.61,255.5,263.9,264.21,264.71,261.61,260.4,257.4,257.4,249.9,247.7,253.11,258.11,263.5,263.8,264.21,262.21,261.5,261.5,258.9,248.9,248.9,256.9,259.8,263.21,263.11,262.8,262.8,262.8,262.71,260.21,250.61,251.4,257.5,257.5,263.61,262.9,262.9,262.71,262.9,261.3,259.8,255.9,253.81,253.81,257.3,263.0,263.0,262.61,263.21,262.3,261.11,260.4,255.81,255.81,256.3,259.71,263.21,262.3,261.61,262.11,262.3,261.11,260.4,260.4,255.81,256.3,259.71,263.21,262.3,261.61,262.11,262.3,262.3,260.3,260.21,258.3,257.5,260.21,262.3,262.0,260.71,260.71,260.71,261.61,261.5,259.9,259.11,258.8,261.3,261.71,260.9,260.61,260.61,260.11,260.71,261.4,260.71,260.61,259.3,259.3,260.4,259.9,259.9,259.8,260.0,259.5,260.4,261.71,261.71,261.5,259.71
2021-06-20 22:00:00,291.29,291.5,291.39,291.29,291.39,291.2,291.1,291.1,291.39,291.7,291.5,291.29,291.5,291.39,291.29,291.39,291.29,291.29,291.39,291.6,291.5,291.5,291.2,291.5,291.29,291.39,291.39,291.39,291.5,291.6,291.5,291.6,291.6,291.29,291.39,291.1,291.29,291.29,291.5,291.7,291.5,291.5,291.7,291.7,291.39,291.5,291.5,291.1,291.29,291.6,291.5,291.1,291.6,291.6,291.79,291.5,291.5,291.29,291.5,291.2,291.29,291.2,291.39,291.39,291.6,291.5,291.5,291.6,291.5,291.29,291.2,291.29,291.2,291.2,291.39,291.6,291.5,291.5,291.6,291.5,291.29,291.2,291.2,291.2,291.29,291.5,291.5,291.39,291.5,291.6,291.6,291.39,291.39,291.29,290.89,291.7,291.39,291.39,291.1,291.5,291.5,291.39,291.39,291.29,291.29,291.29,291.7,291.39,291.1,291.1,291.5,291.39,291.39,291.2,291.29,291.39,291.7,291.7,291.7,291.29,291.1
2021-07-24 02:00:00,287.0,287.2,287.1,286.6,286.79,287.29,285.79,285.79,283.1,277.5,271.3,287.0,287.2,287.1,286.6,286.79,286.89,286.89,286.6,286.0,282.1,279.29,288.1,288.7,288.89,289.1,289.1,289.1,288.79,288.6,288.1,286.89,283.39,288.6,289.29,290.39,291.0,291.0,291.2,290.89,290.7,290.1,289.29,289.29,290.29,290.5,290.5,291.0,291.29,291.7,291.6,291.6,291.2,291.2,290.0,291.29,291.29,291.29,291.29,291.1,291.5,291.6,291.89,291.89,291.1,289.7,290.0,290.29,290.39,290.5,291.1,291.5,291.6,291.6,291.89,291.1,289.7,290.0,290.29,290.39,290.5,291.0,291.0,291.0,291.1,291.0,290.29,289.6,286.89,287.89,288.5,289.29,289.29,290.39,290.5,290.39,290.0,289.5,289.2,281.89,283.79,287.1,287.1,288.5,289.29,289.89,289.89,289.5,289.6,289.6,275.39,279.5,279.5,283.89,287.1,288.1,289.1,289.39,289.39,289.2,289.39
2021-07-31 07:00:00,289.1,287.89,285.89,281.7,273.5,276.29,271.21,271.21,267.9,264.3,255.4,289.1,287.89,285.89,281.7,273.5,266.0,266.0,263.61,264.11,263.8,259.61,288.89,288.2,285.7,279.29,268.71,268.71,261.4,259.71,259.9,260.4,259.3,289.5,289.5,284.29,278.1,278.1,270.11,260.3,258.71,255.61,255.31,255.31,290.89,288.1,288.1,284.5,282.29,273.89,267.3,261.8,251.9,251.9,250.31,290.79,290.79,286.79,286.29,285.79,282.6,276.29,263.11,263.11,250.9,247.9,293.39,291.7,289.0,288.79,285.79,282.6,276.29,276.29,263.11,250.9,247.9,293.39,291.7,289.0,288.79,289.1,289.1,287.39,284.89,271.9,250.11,244.31,293.7,293.0,291.89,291.79,291.79,292.0,291.79,291.2,279.2,251.7,243.11,293.79,293.5,293.29,293.29,293.89,294.0,292.89,291.29,284.5,264.3,264.3,293.7,293.29,293.29,293.79,294.7,294.5,292.39,289.6,289.6,285.89,276.29
2021-07-31 05:00:00,293.39,293.1,293.2,292.7,291.6,292.1,292.2,292.2,291.29,290.39,290.1,293.39,293.1,293.2,292.7,291.6,291.5,291.5,292.0,291.79,291.29,291.1,293.29,293.29,293.2,292.29,290.39,290.39,290.39,292.1,291.89,291.39,291.79,293.6,293.29,292.89,291.89,291.89,289.89,289.89,291.2,292.6,292.0,292.0,293.89,293.39,293.39,292.89,291.79,291.2,290.0,290.1,292.5,292.5,292.7,293.89,293.89,293.5,293.2,292.0,291.5,290.1,290.6,290.6,292.1,292.1,294.2,294.2,293.79,293.2,292.0,291.5,290.1,290.1,290.6,292.1,292.1,294.2,294.2,293.79,293.2,292.39,292.39,291.89,290.5,291.2,291.89,292.0,294.2,294.2,294.0,293.39,293.39,292.79,292.0,291.39,291.89,291.89,292.0,293.89,293.79,293.7,293.7,293.6,292.5,292.2,292.0,292.0,292.0,292.0,293.79,293.39,293.39,293.39,292.89,292.1,292.39,292.29,292.29,292.29,292.0
2021-07-16 07:00:00,220.7,218.5,215.4,211.7,209.7,211.31,212.5,212.5,212.9,212.31,212.31,220.7,218.5,215.4,211.7,209.7,210.81,210.81,211.31,212.31,211.7,212.61,222.9,219.4,215.0,212.7,210.81,210.81,210.11,210.61,211.2,212.11,212.9,221.9,219.81,216.2,212.61,212.61,210.81,210.2,210.0,211.2,212.9,212.9,221.31,221.0,221.0,216.9,211.4,210.0,210.61,211.5,212.31,212.31,214.31,221.11,221.11,220.81,215.31,209.9,209.61,210.9,212.5,212.5,214.11,216.0,217.5,219.4,218.0,212.61,209.9,209.61,210.9,210.9,212.5,214.11,216.0,217.5,219.4,218.0,212.61,210.11,210.11,210.4,211.31,213.31,215.9,218.4,217.81,218.11,215.4,211.5,211.5,211.61,211.81,211.9,214.11,216.81,221.61,218.0,217.81,215.61,215.61,214.2,214.4,212.4,213.31,215.2,218.31,218.31,218.81,217.7,217.7,216.81,216.5,216.7,215.0,214.5,214.5,216.2,219.81
2021-06-16 04:00:00,287.1,287.39,287.6,288.0,288.0,287.79,288.1,288.1,288.39,288.29,288.5,287.1,287.39,287.6,288.0,288.0,287.89,287.89,288.0,288.5,288.5,288.2,287.29,287.6,287.89,288.0,288.0,288.0,288.0,288.1,288.2,288.2,288.1,287.7,287.79,288.1,288.1,288.1,288.0,288.1,287.89,287.89,288.2,288.2,287.6,288.1,288.1,288.1,288.1,288.1,288.0,288.0,287.89,287.89,287.7,288.0,288.0,288.1,288.2,288.2,288.1,288.1,287.79,287.79,287.89,287.6,288.0,288.0,288.2,288.29,288.2,288.1,288.1,288.1,287.79,287.89,287.6,288.0,288.0,288.2,288.29,288.2,288.2,288.1,287.89,287.6,287.6,288.1,288.2,288.2,288.2,288.2,288.2,288.1,288.2,287.79,287.39,287.7,288.2,288.1,288.2,288.2,288.2,288.29,288.2,287.89,287.7,287.6,287.89,287.89,287.89,288.1,288.1,288.1,288.29,288.39,287.89,287.7,287.7,287.7,288.1
2021-06-30 00:00:00,280.1,283.0,280.7,283.0,288.7,286.7,286.89,286.89,284.7,284.89,284.1,280.1,283.0,280.7,283.0,288.7,287.1,287.1,281.39,283.39,288.0,285.1,278.79,284.29,282.6,283.29,289.79,289.79,287.2,278.29,280.79,286.6,286.29,281.79,283.0,281.79,283.89,283.89,287.7,285.7,280.39,278.1,284.29,284.29,280.39,278.79,278.79,282.29,284.39,283.6,283.29,281.6,279.7,279.7,283.1,279.29,279.29,278.39,279.2,285.1,282.89,279.79,282.79,282.79,281.39,281.2,273.39,286.5,283.89,277.79,285.1,282.89,279.79,279.79,282.79,281.39,281.2,273.39,286.5,283.89,277.79,282.29,282.29,278.29,279.29,284.29,282.29,280.7,272.0,286.1,286.5,283.7,283.7,275.2,276.39,279.79,281.79,284.6,281.5,279.29,277.29,279.6,279.6,282.89,277.2,277.2,281.39,278.7,285.79,285.79,284.5,272.5,272.5,269.8,280.5,281.1,276.6,281.6,281.6,281.2,285.1
2021-06-12 23:00:00,285.1,280.7,280.29,283.39,284.29,282.5,280.2,280.2,280.39,280.79,275.1,285.1,280.7,280.29,283.39,284.29,283.0,283.0,279.7,277.0,275.1,272.9,285.1,283.79,284.6,283.2,283.29,283.29,282.6,280.0,276.1,274.89,272.0,288.2,287.79,286.79,284.1,284.1,284.0,282.5,280.39,276.89,277.79,277.79,290.5,289.7,289.7,287.0,286.89,288.29,284.29,281.0,280.7,280.7,278.7,290.89,290.89,290.39,289.79,289.29,288.79,286.7,286.39,286.39,284.39,280.79,291.39,292.6,291.7,291.29,289.29,288.79,286.7,286.7,286.39,284.39,280.79,291.39,292.6,291.7,291.29,291.5,291.5,291.1,289.89,288.2,286.79,286.29,291.29,292.39,292.79,292.5,292.5,292.2,291.5,290.2,289.39,288.2,287.5,290.6,291.29,292.1,292.1,292.5,292.2,290.5,288.39,288.2,287.5,287.5,288.6,289.0,289.0,289.6,290.39,290.29,288.79,286.29,286.29,285.1,286.1
2021-06-22 05:00:00,299.29,299.2,299.1,299.39,299.29,299.5,299.1,299.1,298.7,297.89,297.2,299.29,299.2,299.1,299.39,299.29,299.2,299.2,298.7,298.1,297.39,296.39,299.1,298.7,298.7,298.89,299.0,299.0,298.2,297.89,297.39,297.39,295.6,298.6,298.6,298.2,298.7,298.7,298.29,297.6,297.6,297.0,296.6,296.6,298.5,298.2,298.2,298.1,298.2,297.79,297.5,297.0,295.89,295.89,295.0,297.89,297.89,297.89,297.79,297.79,297.5,297.1,296.39,296.39,294.6,292.7,297.89,297.6,297.39,297.6,297.79,297.5,297.1,297.1,296.39,294.6,292.7,297.89,297.6,297.39,297.6,297.5,297.5,296.79,296.29,294.6,293.0,291.79,298.1,297.79,297.2,297.29,297.29,297.2,296.5,295.2,292.79,291.7,291.5,298.7,298.1,297.6,297.6,297.1,296.79,295.6,293.7,292.0,291.5,291.5,299.2,298.5,298.5,297.89,297.29,296.2,294.0,292.39,292.39,291.7,291.6
2021-06-01 03:00:00,265.0,262.3,247.7,241.61,243.2,263.9,269.61,269.61,271.8,278.79,287.0,265.0,262.3,247.7,241.61,243.2,251.7,251.7,259.11,266.11,272.61,279.89,262.5,260.3,246.61,237.81,239.81,239.81,243.0,247.81,258.11,267.9,278.29,262.61,257.71,244.81,236.81,236.81,235.61,237.5,242.81,249.4,264.0,264.0,258.9,252.81,252.81,244.31,237.61,235.7,238.31,242.7,249.31,249.31,259.8,256.21,256.21,250.9,246.11,241.4,243.2,244.11,247.81,247.81,254.7,263.0,264.21,258.61,251.7,247.9,241.4,243.2,244.11,244.11,247.81,254.7,263.0,264.21,258.61,251.7,247.9,246.31,246.31,249.81,250.5,251.2,261.4,268.5,267.71,262.21,255.0,249.61,249.61,250.7,257.5,255.5,256.4,268.71,272.8,271.3,268.11,262.21,262.21,257.21,257.21,261.3,259.61,260.71,274.2,274.2,275.89,270.21,270.21,269.11,269.61,262.0,262.11,264.5,264.5,264.21,276.6
2021-08-04 03:00:00,287.89,288.79,288.5,286.2,285.5,286.0,287.7,287.7,288.0,288.2,288.1,287.89,288.79,288.5,286.2,285.5,285.5,285.5,287.2,288.7,288.0,287.0,288.5,287.7,286.39,286.39,286.89,286.89,285.39,287.39,289.1,287.79,286.89,288.79,286.2,285.2,287.1,287.1,286.0,285.7,288.1,289.1,287.89,287.89,288.1,286.39,286.39,286.0,286.7,285.2,285.2,288.2,289.39,289.39,289.2,288.5,288.5,286.2,288.0,286.89,281.89,285.89,289.39,289.39,289.6,289.5,289.29,286.5,287.1,288.5,286.89,281.89,285.89,285.89,289.39,289.6,289.5,289.29,286.5,287.1,288.5,286.6,286.6,282.79,287.89,290.29,289.6,289.5,288.6,287.1,287.79,285.7,285.7,286.0,287.39,288.79,289.5,289.7,289.5,287.89,287.89,287.79,287.79,285.2,286.7,288.5,289.0,289.29,289.6,289.6,287.5,287.29,287.29,287.2,287.2,287.39,288.6,289.1,289.1,289.29,289.7
