time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
2021-08-31 10:00:00,246.61,240.4,237.5,240.5,245.11,238.81,249.9,249.9,258.5,260.8,260.3,246.61,240.4,237.5,240.5,245.11,251.5,251.5,257.8,253.9,250.81,249.0,256.3,253.11,251.5,251.4,252.7,252.7,256.71,255.81,248.7,243.2,242.2,260.8,261.3,260.5,258.0,258.0,256.4,256.21,251.31,242.31,237.5,237.5,261.3,259.71,259.71,258.11,256.4,255.11,249.5,241.9,236.9,236.9,235.2,255.4,255.4,253.2,252.2,250.11,245.61,238.2,233.0,233.0,231.11,229.31,248.7,244.4,243.2,242.2,250.11,245.61,238.2,238.2,233.0,231.11,229.31,248.7,244.4,243.2,242.2,239.2,239.2,232.11,227.9,225.61,223.81,222.5,237.11,233.9,232.0,230.7,230.7,226.11,221.9,218.31,218.2,217.81,218.2,230.2,227.5,225.31,225.31,223.11,220.7,216.5,215.0,214.5,214.9,214.9,226.2,222.9,222.9,221.31,219.9,218.0,215.9,213.9,213.9,213.61,212.9
2021-06-14 04:00:00,218.0,213.9,213.2,214.5,214.81,212.9,212.4,212.4,212.9,214.81,216.81,218.0,213.9,213.2,214.5,214.81,213.4,213.4,213.31,213.61,215.9,219.0,218.11,215.7,216.81,213.9,213.2,213.2,214.61,215.9,215.9,217.31,220.4,219.81,218.9,219.31,214.81,214.81,213.4,216.2,217.81,218.5,218.9,218.9,221.9,220.5,220.5,219.61,217.2,217.7,218.4,218.61,220.11,220.11,221.0,223.81,223.81,221.5,220.61,219.7,220.5,220.5,220.9,220.9,221.7,222.5,226.61,225.61,223.81,222.4,219.7,220.5,220.5,220.5,220.9,221.7,222.5,226.61,225.61,223.81,222.4,222.2,222.2,222.31,222.31,222.9,223.81,224.5,227.9,226.7,225.4,224.9,224.9,224.7,224.31,224.7,224.81,226.4,228.2,228.2,227.4,226.4,226.4,226.7,227.2,227.5,228.11,229.81,231.81,231.81,228.2,228.81,228.81,227.11,228.5,230.11,230.5,231.4,231.4,234.31,236.9
2021-08-13 04:00:00,234.9,242.5,244.81,239.31,231.9,235.5,234.7,234.7,232.5,230.7,231.4,234.9,242.5,244.81,239.31,231.9,231.7,231.7,230.4,226.31,227.11,226.7,238.4,246.61,244.0,235.81,228.9,228.9,225.11,223.5,222.7,222.7,223.81,243.31,247.4,243.31,231.81,231.81,224.4,219.5,219.31,220.4,222.0,222.0,242.9,241.4,241.4,234.0,229.81,225.81,221.7,220.31,220.0,220.0,220.7,238.9,238.9,233.31,227.81,228.0,226.9,225.2,223.9,223.9,222.11,222.7,233.9,237.0,233.0,228.31,228.0,226.9,225.2,225.2,223.9,222.11,222.7,233.9,237.0,233.0,228.31,225.9,225.9,224.2,223.81,224.2,226.61,230.2,230.9,233.61,234.31,232.9,232.9,226.31,221.81,224.11,227.11,231.81,235.5,230.81,233.81,234.0,234.0,232.4,230.9,229.7,232.31,233.5,236.61,236.61,231.5,234.7,234.7,233.61,232.11,234.61,239.2,240.61,240.61,240.11,241.0
2021-07-27 07:00:00,220.4,220.7,221.9,223.5,223.5,225.2,229.4,229.4,232.81,236.2,239.31,220.4,220.7,221.9,223.5,223.5,226.11,226.11,230.11,232.9,236.31,240.9,220.9,222.61,223.4,224.7,225.61,225.61,227.0,227.9,233.2,238.7,240.7,224.4,224.61,224.81,227.11,227.11,227.9,228.2,230.0,234.5,238.9,238.9,227.9,227.5,227.5,228.61,230.7,232.0,232.61,234.61,238.4,238.4,240.81,228.81,228.81,231.5,233.2,234.61,235.81,237.5,238.61,238.61,241.11,244.0,230.9,233.0,236.61,237.9,234.61,235.81,237.5,237.5,238.61,241.11,244.0,230.9,233.0,236.61,237.9,237.9,237.9,240.0,240.81,240.7,242.81,246.11,234.81,238.5,240.5,240.11,240.11,241.2,244.31,243.9,242.81,244.61,248.81,237.2,241.2,241.5,241.5,241.11,243.4,246.4,246.9,246.0,245.61,245.61,240.31,241.7,241.7,242.9,241.2,244.11,247.2,247.61,247.61,246.31,244.9
2021-08-22 09:00:00,233.31,230.0,228.31,231.0,233.61,235.61,239.31,239.31,241.4,242.0,247.11,233.31,230.0,228.31,231.0,233.61,237.7,237.7,242.0,241.0,245.0,247.9,232.61,231.61,232.2,233.31,236.31,236.31,240.11,243.0,244.5,247.81,248.7,232.81,233.4,234.11,235.7,235.7,239.31,241.31,245.0,248.9,249.61,249.61,232.81,234.9,234.9,235.2,238.2,238.9,240.0,248.0,251.7,251.7,253.0,232.7,232.7,235.5,237.11,239.81,238.5,239.61,248.7,248.7,254.11,256.21,229.5,232.31,235.0,237.11,239.81,238.5,239.61,239.61,248.7,254.11,256.21,229.5,232.31,235.0,237.11,241.11,241.11,240.2,242.2,250.7,255.81,257.3,227.7,231.61,233.9,235.9,235.9,242.7,244.11,245.4,251.81,257.11,257.8,225.81,228.81,232.5,232.5,237.9,246.0,248.7,248.81,253.0,257.21,257.21,223.9,226.81,226.81,231.9,241.31,250.5,251.7,252.81,252.81,255.2,256.71
2021-08-08 23:00:00,273.1,272.3,273.89,270.11,269.21,263.0,263.3,263.3,262.3,259.0,257.3,273.1,272.3,273.89,270.11,269.21,264.3,264.3,263.5,262.3,260.4,260.4,277.5,280.5,279.29,274.6,271.71,271.71,263.5,261.61,262.8,264.71,266.11,279.89,285.39,284.5,277.79,277.79,270.9,262.61,260.11,262.21,268.4,268.4,279.79,282.0,282.0,281.0,278.0,273.29,268.3,264.5,263.4,263.4,267.3,281.6,281.6,276.89,275.89,276.39,275.5,273.5,270.8,270.8,264.61,268.21,285.89,279.29,281.6,279.1,276.39,275.5,273.5,273.5,270.8,264.61,268.21,285.89,279.29,281.6,279.1,274.6,274.6,268.71,270.11,269.5,268.71,274.29,282.89,284.5,283.39,278.6,278.6,271.3,263.8,265.11,267.3,273.29,276.7,279.39,281.6,281.39,281.39,273.7,266.8,265.61,265.4,270.3,272.21,272.21,274.6,280.89,280.89,277.6,267.9,264.9,265.11,267.11,267.11,270.21,267.0
2021-06-19 05:00:00,298.0,296.79,296.2,297.89,297.89,296.5,297.1,297.1,295.2,294.39,294.6,298.0,296.79,296.2,297.89,297.89,297.2,297.2,296.1,295.5,294.2,293.7,297.5,297.1,297.0,297.79,298.29,298.29,296.89,295.6,295.1,295.1,293.6,296.7,296.89,297.39,297.5,297.5,297.1,296.6,295.7,295.1,294.7,294.7,295.89,296.2,296.2,296.2,296.29,296.29,295.89,295.29,294.6,294.6,293.5,294.39,294.39,294.7,294.39,294.7,294.79,294.79,294.5,294.5,293.39,292.0,291.79,292.0,292.2,293.1,294.7,294.79,294.79,294.79,294.5,293.39,292.0,291.79,292.0,292.2,293.1,292.89,292.89,293.6,294.2,292.79,292.0,291.5,289.5,290.0,290.5,292.1,292.1,292.0,292.7,293.39,291.79,291.2,291.2,287.79,288.0,289.7,289.7,291.89,292.79,293.7,292.7,292.1,292.29,292.29,286.0,284.89,284.89,289.1,293.6,293.79,292.7,292.79,292.79,293.2,293.7
2021-06-29 23:00:00,285.29,283.6,280.7,277.7,276.6,276.2,271.9,271.9,271.21,272.3,272.71,285.29,283.6,280.7,277.7,276.6,274.1,274.1,273.1,273.0,275.0,276.7,284.7,284.7,281.6,275.89,275.79,275.79,275.5,273.7,274.0,275.79,277.0,283.5,283.7,281.29,274.1,274.1,273.79,275.5,273.5,272.5,274.0,274.0,282.0,282.6,282.6,281.39,275.79,273.39,272.5,268.5,268.3,268.3,272.9,282.89,282.89,281.2,280.0,278.39,276.1,269.61,261.4,261.4,264.5,268.71,279.6,278.39,278.39,280.29,278.39,276.1,269.61,269.61,261.4,264.5,268.71,279.6,278.39,278.39,280.29,280.7,280.7,277.6,269.0,256.71,258.9,268.71,280.89,276.39,276.79,280.2,280.2,282.89,280.7,269.11,256.8,255.2,263.71,282.5,280.89,280.89,280.89,282.7,283.7,281.7,272.8,256.8,254.4,254.4,285.2,285.2,285.2,285.7,285.7,284.0,280.89,275.2,275.2,263.8,254.31
2021-06-21 08:00:00,255.4,256.3,257.8,258.61,262.0,258.8,258.11,258.11,257.9,257.5,258.71,255.4,256.3,257.8,258.61,262.0,264.71,264.71,266.11,262.61,263.0,266.61,258.61,259.4,261.8,262.21,264.71,264.71,268.5,270.71,269.3,270.0,273.89,262.4,264.71,268.8,267.71,267.71,267.4,271.71,274.6,275.5,277.1,277.1,273.2,275.5,275.5,275.6,276.6,273.0,274.0,276.89,279.89,279.89,283.1,281.7,281.7,283.7,285.89,283.1,277.2,275.1,278.79,278.79,282.0,284.7,283.6,284.39,287.1,289.6,283.1,277.2,275.1,275.1,278.79,282.0,284.7,283.6,284.39,287.1,289.6,288.6,288.6,282.1,277.39,280.5,283.7,285.1,285.7,284.29,287.0,288.29,288.29,290.0,286.39,279.0,277.79,283.6,283.29,283.0,279.1,278.0,278.0,280.6,284.2,285.39,281.5,278.6,281.0,281.0,278.5,271.5,271.5,267.8,272.5,275.6,278.79,281.1,281.1,280.2,275.7
2021-07-17 05:00:00,282.0,285.5,288.2,290.5,290.89,290.7,290.7,290.7,290.2,290.29,290.39,282.0,285.5,288.2,290.5,290.89,290.89,290.89,291.1,290.29,290.29,290.89,286.1,288.39,289.5,290.6,290.79,290.79,291.2,291.1,290.6,290.79,291.1,289.5,290.5,290.6,290.6,290.6,290.5,291.29,291.0,290.89,291.2,291.2,290.6,290.6,290.6,290.6,290.2,290.6,290.7,290.7,291.29,291.29,291.7,290.2,290.2,290.5,290.5,290.1,290.2,290.29,290.79,290.79,291.5,291.6,289.89,290.5,290.2,290.2,290.1,290.2,290.29,290.29,290.79,291.5,291.6,289.89,290.5,290.2,290.2,290.1,290.1,290.29,290.5,291.0,291.29,291.5,290.29,290.5,290.29,290.39,290.39,290.29,290.6,290.79,291.0,291.0,290.89,290.39,290.29,290.7,290.7,290.79,290.6,290.79,290.6,290.2,290.0,290.0,290.29,290.6,290.6,290.89,290.79,291.1,290.6,289.6,289.6,289.0,288.1
2021-07-28 07:00:00,215.9,216.11,216.0,216.7,216.31,217.61,219.2,219.2,216.4,215.7,216.5,215.9,216.11,216.0,216.7,216.31,216.2,216.2,218.0,217.5,217.81,219.0,213.4,214.5,215.9,217.31,215.7,215.7,216.0,217.5,218.4,219.4,221.7,211.9,212.4,215.4,217.5,217.5,215.7,215.4,216.61,218.2,220.5,220.5,212.5,212.31,212.31,214.7,216.5,216.5,215.11,216.2,217.2,217.2,218.7,212.7,212.7,212.7,213.81,215.11,216.0,215.5,215.11,215.11,215.81,218.2,214.5,214.7,214.9,212.7,215.11,216.0,215.5,215.5,215.11,215.81,218.2,214.5,214.7,214.9,212.7,213.9,213.9,214.81,215.11,215.11,215.11,217.0,215.11,216.31,217.4,212.9,212.9,212.81,214.11,214.9,215.11,215.61,216.81,214.81,216.5,218.5,218.5,213.5,213.2,214.2,216.31,217.0,219.2,219.2,213.5,216.11,216.11,219.2,214.81,213.0,215.4,217.31,217.31,219.31,222.9
2021-07-12 11:00:00,262.4,261.71,259.61,254.4,251.9,256.71,259.61,259.61,259.8,260.9,261.5,262.4,261.71,259.61,254.4,251.9,255.4,255.4,259.11,260.21,260.71,261.21,262.21,261.5,259.11,255.4,253.7,253.7,256.4,258.3,259.61,259.8,261.9,261.8,261.11,259.3,256.4,256.4,256.3,258.0,258.71,259.21,260.61,260.61,262.3,261.11,261.11,259.5,256.71,257.8,260.5,260.9,260.21,260.21,261.61,262.0,262.0,261.5,260.4,257.0,258.61,262.21,263.61,263.61,261.0,262.9,262.61,262.21,262.11,261.11,257.0,258.61,262.21,262.21,263.61,261.0,262.9,262.61,262.21,262.11,261.11,259.4,259.4,258.4,261.61,264.5,263.3,264.5,262.5,262.61,262.61,262.9,262.9,262.8,259.8,260.9,265.61,264.5,264.9,263.0,262.4,262.71,262.71,264.21,265.21,265.61,264.11,265.5,263.0,263.0,263.5,263.21,263.21,263.5,264.61,268.5,269.71,266.8,266.8,264.9,261.11
2021-08-22 00:00:00,269.5,270.8,270.3,268.3,266.21,268.9,269.9,269.9,274.6,276.1,276.6,269.5,270.8,270.3,268.3,266.21,265.9,265.9,270.0,273.2,274.2,273.79,269.61,269.71,267.3,265.21,262.5,262.5,263.3,267.4,270.3,273.6,274.1,266.21,267.11,264.0,260.9,260.9,258.9,260.3,262.5,266.9,272.61,272.61,258.5,260.5,260.5,258.71,257.11,256.11,256.3,258.4,263.71,263.71,268.11,250.7,250.7,251.9,252.81,253.31,252.4,252.0,255.7,255.7,260.11,262.0,244.0,246.61,246.9,248.5,253.31,252.4,252.0,252.0,255.7,260.11,262.0,244.0,246.61,246.9,248.5,249.4,249.4,248.5,249.4,252.5,256.3,259.11,240.61,242.5,244.5,245.5,245.5,246.61,246.4,247.9,251.0,253.81,258.8,238.61,241.81,243.31,243.31,244.4,246.0,247.0,247.7,250.31,254.7,254.7,239.4,241.81,241.81,243.31,244.31,246.5,247.5,247.81,247.81,252.4,256.5
2021-07-04 08:00:00,234.61,230.61,228.0,229.5,227.11,222.81,224.31,224.31,227.9,230.11,232.31,234.61,230.61,228.0,229.5,227.11,225.61,225.61,231.9,232.31,233.9,235.61,235.2,237.9,235.2,232.61,229.7,229.7,228.2,231.61,236.4,240.5,241.11,237.81,242.11,239.4,235.2,235.2,230.61,229.61,233.4,238.61,241.4,241.4,233.61,238.0,238.0,237.9,234.61,232.81,230.5,232.2,235.7,235.7,241.7,229.2,229.2,231.61,233.0,234.11,233.4,232.7,232.2,232.2,234.0,239.5,224.5,225.9,227.7,229.61,234.11,233.4,232.7,232.7,232.2,234.0,239.5,224.5,225.9,227.7,229.61,232.4,232.4,233.81,232.81,232.31,233.9,237.0,222.81,224.11,225.11,226.7,226.7,231.11,233.7,232.7,232.5,233.61,235.5,223.81,224.4,224.9,224.9,225.9,231.11,235.61,236.4,235.9,235.61,235.61,226.11,226.81,226.81,226.9,228.5,232.4,236.11,240.31,240.31,240.2,238.0
2021-07-07 04:00:00,252.11,265.8,266.21,264.61,262.71,265.21,264.4,264.4,270.61,277.39,282.5,252.11,265.8,266.21,264.61,262.71,257.9,257.9,258.71,268.11,278.39,281.79,248.11,257.21,259.3,258.71,257.8,257.8,260.61,261.8,267.0,273.29,274.6,239.81,246.7,252.5,251.9,251.9,256.21,263.0,265.4,265.8,266.3,266.3,240.81,245.5,245.5,249.11,247.2,251.81,256.0,257.9,265.21,265.21,269.5,242.11,242.11,245.4,246.61,245.31,243.7,246.11,254.2,254.2,262.21,267.3,235.31,239.81,242.7,242.9,245.31,243.7,246.11,246.11,254.2,262.21,267.3,235.31,239.81,242.7,242.9,243.4,243.4,243.2,246.0,252.81,258.11,261.71,234.7,236.31,238.5,239.31,239.31,239.81,243.0,247.2,250.81,254.5,259.5,233.11,234.31,236.0,236.0,237.2,238.5,242.31,246.2,249.11,250.9,250.9,231.7,233.5,233.5,234.9,237.4,239.4,242.81,245.5,245.5,246.4,248.81
